"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","eventTime","sex"
"1531","2008-05-27 22:02:00-03","MO","MOBOT","1163022","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff",NA,NA,NA,"Elsa M. Zardini|M. Vera","Zardini 45483","1996","8","1","Paraguay","San Pedro",NA,"Laguna Blanca. Forest on white sand.","-56.2775","-23.81277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1075","4",NA,NA
"1532","2014-09-24 08:58:00-03","MO","MOBOT","1205678","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Elsa M. Zardini|Rosa Degen","Zardini 3465","1987","10","2","Paraguay","Cordillera",NA,"Cerro Tobati.","-57.06666","-25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"87-56","4",NA,NA
"1533","2008-05-27 22:02:00-03","MO","MOBOT","1244055","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff",NA,NA,NA,"Rosa Degen|Mirtha Ortiz","Degen 823","1988","7","15","Paraguay","Cordillera",NA,"Zebati, Ybytii","-57.11666","-25.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534","2011-06-13 14:51:00-03","MO","MOBOT","1285168","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Alwyn H. Gentry|Enrique Rentería A.","Gentry 24053","1979","1","12","Colombia","Chocó",NA,"4-6 km S of Yuto on Quibdo-Istmina road, pluvial forest.","-76.624981","5.478726",NA,NA,"80.00000000","100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1680","6",NA,NA
"1535","2013-02-13 05:33:00-02","MO","MOBOT","1322666","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Mario Saldias P.","Saldias Paz 722","1989","7","9","Bolivia","Santa Cruz","Andrés Ibáñez","La Miel; 17 km SW (linea recta) del centro de Santa Cruz. Bosque alterado de hasta 15 m.","-63.35","-17.8",NA,NA,"460.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536","2008-05-27 22:02:00-03","MO","MOBOT","1425044","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Elias Meneces|Waldo Terceros","Meneces 185",NA,NA,NA,"Bolivia","Beni","Gral. Ballivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","2008-05-27 22:02:00-03","MO","MOBOT","1499365","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"L.E. Aguirre","Aguirre Galvis 1135","1977","9","14","Colombia","Amazonas","Araracuara","Isla de Las Mercedes, en el río Caquetá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","2014-09-24 08:59:00-03","MO","MOBOT","1510033","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 17779","1967","11","8","Brazil","Paraná",NA,"S. João do Triunfo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1539","2013-02-11 17:08:00-02","MO","MOBOT","1519782","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Nobor Imaguire","Imaguire 5430","1979","8","26","Brazil","Paraná",NA,"Rio Barigui, final da Rua Iguacu (mun. Curitiba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","2011-04-06 12:34:00-03","MO","MOBOT","1519786","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Jansen-Jacobs",NA,NA,NA,"Roelof A.A. Oldeman","Oldeman 2343","1969","5","5","French Guiana","Cayenne",NA,"Fleuve Sinnamary.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","2008-05-27 22:02:00-03","MO","MOBOT","1519788","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Rohwer",NA,NA,NA,"Douglas C. Daly|et al.","Daly 2154","1983","7","20","Bolivia","Santa Cruz","Chiquitos","South slope of the Serrania de Santiago. 5 - 10 kmeast of town of Santiago de Chiquitos.","-59.5","-18.38333",NA,NA,"800.00000000","950.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542","2008-05-27 22:02:00-03","MO","MOBOT","1519789","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff (MO)",NA,NA,NA,"Angel L. Cabrera|et al.","Cabrera 27851","1976","9","14","Argentina","Jujuy",NA,"Dpto. Valle Grande, de Abra de Cañas a Valle Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543","2020-07-28 14:16:00-03","MO","MOBOT","1519791","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff (MO)",NA,NA,NA,"Moisés Cavero","Cavero B. 122","1987","8",NA,"Peru","Huánuco","Puerto Inca","Dtto. Llullapichis. Zona de vida.",NA,NA,NA,NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1544","2014-02-25 05:40:00-03","MO","MOBOT","1519792","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Ángel Fernández","Fernández 5225","1989","4",NA,"Venezuela","Bolívar",NA,"Municipio Cedeno.","-65.21666","6.58333",NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545","2012-05-31 22:31:00-03","MO","MOBOT","1519794","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Michael H. Nee|Daniel E. Atha","Nee 49784","1998","6","20","Bolivia","Santa Cruz","Andrés Ibáñez","1 km N of center of Cotoca on dirt road.","-63","-17.7333333",NA,NA,"360.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1546","2008-05-27 22:02:00-03","MO","MOBOT","1519795","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Michael H. Nee","Nee 49413","1998","5","17","Bolivia","Santa Cruz","Florida","10.5 km by road to the antennas of Cerro Sillar, from turnoff at Bermejo of Santa Cruz-Samaipata highway.","-63.58333","-18.13333",NA,NA,"1450.00000000","1525.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547","2011-06-10 16:36:00-03","MO","MOBOT","1519796","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Múlgura",NA,NA,NA,"Rosa Guaglianone|et al.","Guaglianone 2894","1995","11","16","Argentina","Misiones",NA,"Dpto. San Pedro: Camino a Cruce Caballero, Ruta Prov. 22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","2008-05-27 22:02:00-03","MO","MOBOT","1519799","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"J.M. Silva|et al.","Silva 2524","1998","9","6","Brazil","Paraná",NA,"Estacão Ecológica de Caiuá, ribeirão Diamante (Mun. Diamante do Norte).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","2012-07-02 15:58:00-03","MO","MOBOT","1519800","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"J.M. Cruz|L.M. Abe","Cruz 33","1998","12","15","Brazil","Paraná",NA,"Tunas do Paraná, arredores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1550","2014-12-25 18:49:00-02","MO","MOBOT","1519801","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Gert G. Hatschbach|J.M. Silva|J.M. Cruz","Hatschbach 68275","1998","9","2","Brazil","Paraná",NA,"Joaquim Murtinho (Mun. Piraí do Sul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","2008-05-27 22:02:00-03","MO","MOBOT","1519802","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","S.G. Tressens",NA,NA,NA,"Ricardo O. Vanni|et al.","Vanni 3284","1993","12","5","Argentina","Misiones",NA,"Dept. Iguazü. Puerto Libertad, propiedad Bemberg, Ayo. Guatambü.",NA,NA,NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","2014-01-01 14:44:00-02","MO","MOBOT","1519809","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Benedito V. Rabelo|Jonas Cardoso","Rabelo 2701","1984","5","29","Brazil","Amapá",NA,"Rio Ajuruxi - Mazagão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","2013-08-23 04:12:00-03","MO","MOBOT","1519810","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Rohwer",NA,NA,NA,"J. de Bruijn","Bruijn 1540","1967","3","1","Colombia","Antioquia",NA,"Border between Departamento de Antioquia and Departamento Bolivar.","-74.25","6.91666",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","2008-05-27 22:02:00-03","MO","MOBOT","1519811","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Rohwer",NA,NA,NA,"Ghillean T. Prance|et al.","Prance 13374","1971","6","19","Brazil","Amazonas",NA,"Rio Purus between Campina and Tambaqui.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","2009-07-27 14:12:00-03","MO","MOBOT","1519812","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"TSCHA","TSCHA 356","1995","11","29","Brazil","Pernambuco",NA,"Municipio: Caruaru, Murici, Brejo dos Cavalos.",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1556","2008-05-27 22:02:00-03","MO","MOBOT","1519813","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Rohwer",NA,NA,NA,"Julian A. Steyermark|et al.","Steyermark 120513","1979","11","16","Venezuela","Táchira",NA,"SW of Hacienda Tania, SE of Carretera Panamericana, ca. 10.5 km NE of La Fria.","-72.16666","8.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","2010-02-05 14:46:00-02","MO","MOBOT","1519814","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"J.S. de la Cruz","de la Cruz 2941","1923","1","14","Guyana",NA,NA,"Pomeroon River, Pomeroon District.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","2014-07-30 05:50:00-03","MO","MOBOT","1519896","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","A. Kostermans",NA,NA,NA,"Bureau v.h. Boschwezen","Bureau v.h. Boschwezen 2624","1917","1","15","Suriname",NA,NA,"Boschreservaal Sectie O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","2017-05-17 05:14:00-03","MO","MOBOT","1519897","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff (MO)",NA,NA,NA,"W.R. Hostmann","Hostmann 517","1866","12","28","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1560","2017-05-17 05:14:00-03","MO","MOBOT","1519898","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff (MO)",NA,NA,NA,"W.R. Hostmann|August Kappler","Hostmann 1286","1841",NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Conserved Type","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1561","2008-05-27 22:02:00-03","MO","MOBOT","1519899","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Stephen F. Smith (em)",NA,NA,NA,"R. Wassum|et al.","Wassum 12691","1998","8","24","Brazil","Rio Grande do Sul",NA,"Mun. Guaporé.",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","2010-02-05 14:46:00-02","MO","MOBOT","1519900","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"J.S. de la Cruz","de la Cruz 2929","1923","1","14","Guyana",NA,NA,"Pomeroon River, Pomeroon District.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","2011-02-07 09:42:00-02","MO","MOBOT","1519901","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"J.E.B. Warming","Warming 675",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","2008-05-27 22:02:00-03","MO","MOBOT","1519902","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Castiglioni",NA,NA,NA,"Troels M. Pedersen","Pedersen 4295","1956","11","15","Paraguay","Misiones",NA,"Estancia La Soledad, Santiago. Outskirts of woodland.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","2008-05-27 22:02:00-03","MO","MOBOT","1519904","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Douglas C. Daly|Omar D. Escobar","Daly 6075","1989","5","23","Colombia","Antioquia","Amalfi","18 km E of Amalfi town center on winding road to Monos and Portachuelo.","-75.05","6.91666",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","2008-05-27 22:02:00-03","MO","MOBOT","1519906","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Rohwer",NA,NA,NA,"Julian A. Steyermark|et al.","Steyermark 120566","1979","11","16","Venezuela","Táchira",NA,"Along Quebrada Santa Teresa, just East of La Fria.","-72.24166","8.225",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","2008-05-27 22:02:00-03","MO","MOBOT","1519909","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Rohwer",NA,NA,NA,"Julian A. Steyermark|et al.","Steyermark 120493","1979","11","15","Venezuela","Táchira",NA,"North of Carretera Panamericana, Southwest of Hacienda La Madera, ca. 6 km southwest of Coiloncito.","-72.13333","8.3",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","2013-02-01 05:19:00-02","MO","MOBOT","1519911","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M. Teunissen-Werkhoven (U)",NA,NA,NA,"Pieter A. Teunissen","Teunissen 15149","1975","3","23","Suriname","Coronie",NA,"Jenny.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","2009-11-20 06:33:00-02","MO","MOBOT","1519927","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Rohwer",NA,NA,NA,"Y.S. Kuniyoshi|A. Pizani","Kuniyoshi 4658","1983","5","18","Brazil","Paraná",NA,"Morretes, arredores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","2008-05-27 22:02:00-03","MO","MOBOT","1519928","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"KOCZICKI","KOCZICKI 359","1987","1","27","Brazil","Paraná",NA,"Pilarzinho (mun. Curitiba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","2008-05-27 22:02:00-03","MO","MOBOT","1519929","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"GOETZKE","GOETZKE 511","1988","7","21","Brazil","Paraná",NA,"Amaporã.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","2008-05-27 22:02:00-03","MO","MOBOT","1519930","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J. Rohwer",NA,NA,NA,"Manuel Rimachi Y.","Rimachi Y. 2202","1976","4","21","Peru","Loreto","Maynas","Dtto. Iquitos. Río Nanay from Bellavista to Quebrada de Moropon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","2008-05-27 22:02:00-03","MO","MOBOT","1519931","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff (MO)",NA,NA,NA,"Luciano Bernardi","Bernardi 7083","1959","2","16","Venezuela","Bolívar",NA,"Cerranía de Imataca; El Palmar, Hacienda La Magdalen, pica Norte, hacia río Grande (Afluente del Orinoco).",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574","2008-05-27 22:02:00-03","MO","MOBOT","1519932","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff (MO)",NA,NA,NA,"Luciano Bernardi","Bernardi 7094","1959","2","17","Venezuela","Bolívar",NA,"El Palmar, La Magdalena, hacia Río Grande.",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575","2008-05-27 22:02:00-03","MO","MOBOT","1519934","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"SONA","SONA 1555","1987","7","8","Brazil","Paraná",NA,"Tatiyupi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576","2008-05-27 22:02:00-03","MO","MOBOT","1519935","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Henk van der Werff (MO)",NA,NA,NA,"Euler Marín","Marín 1730","1991","10",NA,"Venezuela","Amazonas",NA,"5 km al Norte Río Orinoco.","-64.03333","2.23333",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577","2008-05-27 22:02:00-03","MO","MOBOT","1519937","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Isabel Basualdo","Basualdo 1196","1987","6","10","Paraguay","Central",NA,"Arugua. Isla Valle.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578","2010-11-13 04:25:00-02","MO","MOBOT","1519939","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Roberto M. Klein","Klein 24","1952","3","31","Brazil","Santa Catarina",NA,"Mata do Malucher, Brusque.",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579","2018-06-22 05:25:00-03","MO","MOBOT","1519941","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Pe. Raulino Reitz","Reitz 3669","1950","10","1","Brazil","Santa Catarina",NA,"Brusque.",NA,NA,NA,NA,"35.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580","2010-11-13 04:25:00-02","MO","MOBOT","1519943","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Roberto M. Klein","Klein 503","1953","4","3","Brazil","Santa Catarina",NA,"Anitápolis, Palhoca.",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581","2010-11-13 04:25:00-02","MO","MOBOT","1519944","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Roberto M. Klein","Klein 25","1950","9","26","Brazil","Santa Catarina",NA,"Brusque.",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","2008-05-27 22:02:00-03","MO","MOBOT","1519945","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Stephan G. Beck","Beck 22439","1995","4","30","Bolivia","La Paz","Sud Yungas","Pariguaya-La Plazuela. En el valle seco río Chungamaya.","-67.48333","-16.66666",NA,NA,"2250.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583","2008-05-27 22:02:00-03","MO","MOBOT","1519947","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Stephan G. Beck","Beck 22834","1997","6","7","Bolivia","La Paz","Sud Yungas","Zona La Florida, abajo del desvio a Vanacachi.","-67.73333","-16.38333",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","2008-05-27 22:02:00-03","MO","MOBOT","1519951","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","H. van der Werff (MO)",NA,NA,NA,"Michael H. Nee","Nee 40790","1991","6","4","Bolivia","Santa Cruz","Andrés Ibáñez","Km. 8 highway from Santa Cruz to Samaipata. ca. 8 km. SWof Santa Cruz.","-63.25","-17.85",NA,NA,"430.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
