"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","recordNumber","year","month","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"528","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","intermedium","Zygopetalum intermedium","Lodd.","Gardner, G","Brazil","Rio de Janeiro",NA,"ad Serra dos Orgãos",NA,NA,NA,NA,NA,"634",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","intermedium","Zygopetalum intermedium","Lodd.","Wawra, H","Brazil","Rio de Janeiro",NA,"ad Tijuca et Corcovado",NA,NA,NA,NA,NA,"218",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","intermedium","Zygopetalum intermedium","Lodd.","Regnell, AF","Brazil","Minas Gerais","Caldas","prope Caldas","-46.3861","-21.9236","25710",NA,"auto","998",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","intermedium","Zygopetalum intermedium","Lodd.","Schenck, H","Brazil","Minas Gerais","Ouro Preto","in rupibus ad Serra de Ouro Preto","-43.5081","-20.2875","44599",NA,"auto","3617",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","intermedium","Zygopetalum intermedium","Lodd.","Schenck, H","Brazil","Minas Gerais","Ouro Preto","in rupibus ad Serra de Ouro Preto","-43.5081","-20.2875","44599",NA,"auto","3617",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","intermedium","Zygopetalum intermedium","Lodd.","Regnell, AF","Brazil","Minas Gerais","Caldas","prope Caldas","-46.3861","-21.9236","25710",NA,"auto","998?",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","St.-Hil, A","Brazil","Minas Gerais",NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,"C431",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Quesnel","?",NA,NA,"in eaden prov. locis accuratis haud indicatis",NA,NA,NA,NA,NA,"1012?",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Sellow, F","Brazil",NA,NA,"ad Serra da Moeda",NA,NA,NA,NA,NA,"3?b1",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Lindberg, GA","Brazil","Minas Gerais","Caldas","in fissuris rupium ad Pedra Branca prope Caldas","-46.3861","-21.9236","25710","Floret Martio - Junio","auto","525?",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Lengman, W","?",NA,NA,"in eaden prov. locis accuratis haud indicatis",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Regnell, AF","Brazil","Minas Gerais","Caldas","prope Caldas","-46.3861","-21.9236","25710",NA,"auto","998?",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Quesnel","?",NA,NA,"in eaden prov. locis accuratis haud indicatis",NA,NA,NA,NA,NA,"1012",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Lengman, W","?",NA,NA,"in eaden prov. locis accuratis haud indicatis",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Magalhães Gomes, FP","Brazil",NA,NA,"in rupibus ad Serra de Ouro",NA,NA,NA,NA,NA,"996",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","St.-Hil, A","Brazil",NA,NA,"in rupibus ad Serra de Ouro",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Sellow, F","Brazil",NA,NA,"ad Serra da Moeda",NA,NA,NA,NA,NA,"3b1",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Regnell, AF","Brazil","Minas Gerais","Caldas","prope Caldas","-46.3861","-21.9236","25710",NA,"auto","998",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","St.-Hil, A","Brazil","Minas Gerais",NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,"C431?",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","St.-Hil, A","Brazil","Minas Gerais",NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,"B294?",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","St.-Hil, A","Brazil",NA,NA,"in rupibus ad Serra de Ouro",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Warming, JEB","Brazil","Minas Gerais",NA,"in regione alpestri montis Serra da Piedade, inter saxa et rupes, altitudine circiter 1300-1700m",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2017-09-11 17:12:24-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Warming, JEB","Brazil","Minas Gerais",NA,"in regione alpestri montis Serra da Piedade, inter saxa et rupes, altitudine circiter 1300-1700m",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Riedel, L","Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro supra arbores prope Mandiocca",NA,NA,NA,NA,NA,"55?",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Riedel, L","Brazil",NA,NA,"ad Serra do S. José",NA,NA,NA,NA,NA,"98?",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Magalhães Gomes, FP","Brazil",NA,NA,"in rupibus ad Serra de Ouro",NA,NA,NA,NA,NA,"996?",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Martius, CFP","Brazil",NA,NA,"in regione alpestri montis Serra da Piedade, inter saxa et rupes, altitudine circiter 1300-1700m",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","St.-Hil, A","Brazil","Minas Gerais",NA,"in prov. Minas Geraes",NA,NA,NA,NA,NA,"B294",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Martius, CFP","Brazil","Minas Gerais",NA,"in rupibus ad Serra de Ouro",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Martius, CFP","Brazil","Minas Gerais",NA,"in rupibus ad Serra de Ouro",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Schwacke, CAW","Brazil","Minas Gerais",NA,"in rupibus ad Serra de Ouro",NA,NA,NA,NA,NA,"10440?",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Guillemin, JBA !","Brazil","Rio de Janeiro",NA,"ad Serra dos Orgãos",NA,NA,NA,NA,NA,"1000",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Schwacke, CAW","Brazil","Minas Gerais",NA,"in rupibus ad Serra de Ouro",NA,NA,NA,NA,NA,"10440",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2017-09-11 17:12:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Martius, CFP","Brazil",NA,NA,"in regione alpestri montis Serra da Piedade, inter saxa et rupes, altitudine circiter 1300-1700m",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Southern America",NA,NA,NA,NA,"P03P5N0104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2020-11-24 08:16:17-03","MCN-FZBRS","HAS","82519","PreservedSpecimen","Plantae","Magnoliophyta",NA,NA,"Orchidaceae","Zygopetalum","mackaii","Zygopetalum mackaii","Hook.","Mattos, J.","Brasil","São Paulo","Salesópolis","Na Estação Biológica de Boraceia, perto das margens do Rio Coruja","-45.8400001525879","-23.5300006866455","18032","Terrestre. Flores com sépalas e pétalas amarelo esverdeadas. Labelo branco com estrias roxo claras.","auto","13474","1966","04",NA,NA,NA,NA,NA,"HAS0082519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2019-11-21 10:13:55-03","IBt","SP","154899","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","brachypetalum","Zygopetalum brachypetalum","Lindl.","Gibbs, PE; et al.","Brasil","São Paulo",NA,"Estrada Cunha a Parati",NA,NA,NA,NA,NA,"3452","1976","11","08",NA,NA,NA,NA,NA,NA,"Santana, JC","1999","10","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2019-11-21 10:13:55-03","IBt","SP","35310","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","brachypetalum","Zygopetalum brachypetalum","Lindl.","Hoehne, FC","Brasil","São Paulo","Atibaia","Pedra Grande","-46.5499992370605","-23.1100006103516","21675",NA,"auto","s.n.","1936","05","12",NA,NA,NA,NA,NA,NA,"Hoehne, FC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2019-11-21 10:13:55-03","IBt","SP","41343","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","brachypetalum","Zygopetalum brachypetalum","Lindl.","Pickel, B","Brasil","São Paulo","São Paulo","Monte Jaraguá. No pico, na terra fresca","-46.6300010681152","-23.5400009155273","53584",NA,"auto","s.n.","1939","07","10",NA,NA,NA,NA,NA,NA,"Hoehne, FC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-11-21 10:13:55-03","IBt","SP","39416","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","intermedium","Zygopetalum intermedium","Lodd.","Mello Barreto","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666","22051",NA,"auto","4896","1933","07","28",NA,NA,NA,NA,NA,NA,"Hoehne, FC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2019-11-21 10:13:55-03","IBt","SP","29432","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","intermedium","Zygopetalum intermedium","Lodd.","Loefgren, A","Brasil","São Paulo","Cruzeiro","Pico dos Marins","-44.9599990844727","-22.5699996948242","17702",NA,"auto","CGG3683","1897","01","10",NA,NA,NA,NA,"SP009696","SP009696","Hoehne, FC","1950","05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-21 10:13:57-03","IBt","SP","446568","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","mackayi","Zygopetalum mackayi","Hook.","Kirizawa, M","Brasil","Minas Gerais","Olaria","Estrada das Voltas, ca. 5-10 km da cidade, região montanhosa, vales profundos","-43.933333","-21.866667",NA,NA,NA,"3774","2013","03","30",NA,NA,NA,NA,NA,NA,"Kirizawa, M","2013",NA,NA,"-43.933333","-21.866667",NA,NA,NA,NA,NA,NA,NA
"569","2019-11-21 10:13:57-03","IBt","SP","262488","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Arbo, MM; et al.","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça, CAscatinha, SW de Catas Altas","-43.45","-20.083333",NA,NA,NA,"4053","1990","05","14",NA,"1270","1350",NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,"-43.45","-20.083333",NA,NA,NA,NA,NA,NA,NA
"570","2019-11-21 10:13:57-03","IBt","SP","175126","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Correa Gomes Jr, J","Brasil","Minas Gerais",NA,"Jardim Nossa Senhora das Graças, 40 Km SE de Belo Horizonte, estrada p/ Ouro Preto. Cultivada em São Paulo, fl. 24.IV.1968",NA,NA,NA,NA,NA,"s.n.","1965","07","13",NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2019-11-21 10:13:57-03","IBt","SP","193236","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Toledo, CB; Custodio Filho, A","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.316667","-23.783333",NA,"Flor com labelo pintada de roxo branca, pétalas verde pintada de marrom, polínia amarela, brácteas verdes",NA,"11","1983","07","28",NA,"750","900",NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,"-46.316667","-23.783333",NA,NA,NA,NA,NA,NA,NA
"572","2019-11-21 10:13:57-03","IBt","SP","202818","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Noblick, LR; et al.","Brasil","Bahia","Santa Terezinha","Serra da Pioneira, 3 km de P. Branca","-39.533333","-12.75",NA,NA,NA,"3299","1984","06","06",NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,"-39.533333","-12.75",NA,NA,NA,NA,NA,NA,NA
"573","2019-11-21 10:13:57-03","IBt","SP","262826","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Anunciação, EA; et al.","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, alto do maciço da Juréia","-47.25","-24.55",NA,"Terrestre, labelo alvo com estrias roxas, tépalas verdes com manchas castanhas, flores com perfume agradavel e forte",NA,"340","1993","08","28",NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,"-47.25","-24.55",NA,NA,NA,NA,NA,NA,NA
"574","2019-11-21 10:13:57-03","IBt","SP","312606","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Simão Bianchini, R; Bianchini, S","Brasil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina","-44","-22",NA,NA,NA,"1071","1997","05","01",NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,"-44","-22",NA,NA,NA,NA,NA,NA,NA
"575","2019-11-21 10:13:57-03","IBt","SP","452835","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Barberena, FFVA","Brasil","Minas Gerais","Itamonte","Parque Nacional do Itatiaia, Planalto entre o Registro e a Casa de Pedra","-44.4481","-22.2203",NA,NA,NA,"125","2009","01","25",NA,"1971","1971",NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,"-44.4481","-22.2203",NA,NA,NA,NA,NA,NA,NA
"576","2019-11-21 10:13:57-03","IBt","SP","293318","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Rapini, A; et al.","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha para a cabeceira do Rio Bonito","-45.048056","-23.224444",NA,NA,NA,"95","1996","03","20",NA,"1100","1100",NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,"-45.048056","-23.224444",NA,NA,NA,NA,NA,NA,NA
"577","2019-11-21 10:13:57-03","IBt","SP","345929","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Stehmann, JR; Mota, RC","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi","-43.485278","-20.4175",NA,NA,NA,"2352","1998","05","12",NA,"1500","1600",NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,"-43.485278","-20.4175",NA,NA,NA,NA,NA,NA,NA
"578","2020-07-02 08:40:52-03","IBt","SP","357556","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Pinheiro, F; Rivadavia, F","Brasil","Minas Gerais",NA,"Pedra Menina. Cultivada em São Paulo, floresceu em II.2002",NA,NA,NA,NA,NA,"164","2000","01",NA,NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2019-11-21 10:13:57-03","IBt","SP","4902","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Hoehne, FC","Brasil",NA,NA,"Serra do Gongo Socco",NA,NA,NA,NA,NA,"s.n.","1921","01","11",NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2019-11-21 10:13:57-03","IBt","SP","491573","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Baez, C; et al.","Brasil","Rio de Janeiro","São Fidélis","Parque Estadual do Desengano, Serra do Itacolomi. Cumeeira entre a Pedra do Macaco e o Morro das Orquídeas","-41.870278","-21.849444",NA,NA,NA,"1021","2016","08","31",NA,"1494","1494",NA,NA,NA,"Baez, C","2016","09",NA,"-41.870278","-21.849444",NA,NA,NA,NA,NA,NA,NA
"581","2019-11-21 10:13:57-03","IBt","SP","175124","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Bicalho, HD","Brasil","Minas Gerais","Caeté","Serra da Piedade, Cultivada em São Paulo, fl. 24-VI-1968","-43.6697006225586","-19.8799991607666","22051",NA,"auto","s.n.","1965","09","23",NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2019-11-21 10:13:57-03","IBt","SP","232352","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Barros, F","Brasil","Minas Gerais","Datas",NA,"-43.6557998657227","-18.4456005096436","23532",NA,"auto","187","1988","04","08",NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-11-21 10:13:57-03","IBt","SP","232350","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Barros, F","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807","101169",NA,"auto","183","1988","04","08",NA,NA,NA,NA,NA,NA,"Meneguzzo, TEC","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-11-21 10:13:57-03","IBt","SP","146160","S","Plantae",NA,NA,NA,"Orchidaceae","Zygopetalum","maculatum","Zygopetalum maculatum","(Kunth) Garay","Semir, J; Sazima, M","Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752","31264",NA,"auto","CFSC4773","1973","12",NA,NA,NA,NA,NA,NA,NA,"Mota, LFP","2017","07","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
