"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","imagecode","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"1256","2021-03-24 17:19:23-03","UFMA","MAR","6142","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","L. Santos e V. Azevedo","380","2007","01","27",NA,"Brasil","Piauí","Fazenda Saquinho","-42.6075","-5.564444","42º36'27W","05º33'52S",NA,NA,"Árvore de 6m, fruto maduro amarelo, muito frequente, solo arenoso, planta de utilidade alimenticia e madereira, presença de látex",NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,"Monsenhor Gil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257","2021-03-24 17:19:23-03","UFMA","MAR","9726","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","BELFORT, L.","29","2017","01","23",NA,"Brasil","Maranhão","Restinga da Praia de Panaquatira","-44.053722","-2.478917","44º03'13.4W","02º28'44.1S",NA,NA,"Árvore com 7m de altura em estágio vegetativo, com látex e sem cheiro. Fitossociologia (T2P17P2).",NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,"Paço do Lumiar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258","2021-03-24 17:19:23-03","UFMA","MAR","586","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","A.E. Ramos","65","1982","07","13",NA,"Brasil","Distrito Federal","Reserva Biológica de Águas Emendadas","-47.929444","-15.779722","47º55'46W","15º46'47S",NA,NA,"Cerrado a margem esquerda do Córrego Verde. Grande arvoreta de 3m, pequenas flores verdes, 4 sépalas, 4 pétalas, folhas alternas.",NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,"Paulo Eugenio A. M. de Oliveira","Brasília",NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA
"1259","2021-03-24 17:19:23-03","UFMA","MAR","7363","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Silva, O.",NA,"2004","11","20",NA,"Brasil","Maranhão",NA,"-43.360278","-3.741944","43º21'37W","03º44'31S",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,"Chapadinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","2021-03-24 17:19:23-03","UFMA","MAR","6068","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Silva, O.","16","2004","11","20",NA,"Brasil","Maranhão",NA,"-42.799722","-2.75","42°47'59''W","02°45'00S",NA,NA,NA,NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,"Barreirinhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","2021-02-11 17:21:42-03","UFPR","UPCB","93858","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Guedes, M. L. | Funch, L. | Santos, E. S. | Paraguassu, A. | Silva.","1441","1994","12","28",NA,"Brasil","Bahia","Chapada Diamantina: Morro do Pai Inacio, Cercado.","-41.440278","-12.459722","-41.440278","-12.459722",NA,NA,"Arvore: 6,0m, latescente. Folhas simples, quando jovens membranaceas, maduras coriáceas e discolores. Flores com botões esverdeados. Frequente.","UPCB0041285",NA,NA,NA,"(Mart.) Ra","UPCB0041285","840","840","Barker, S.","Palmeiras",NA,NA,NA,"1997","06",NA,NA,NA,NA,NA,NA,NA
"1262","2021-02-11 17:21:42-03","UFPR","UPCB","83673","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Uhlmann, A.","547","2013","06","02",NA,"Brasil","Goiás","Em campo cerrado sobre latossolo amarelo de terço inferior de encosta. Campo de instrução militar","-47.328","15.919","-47.328","15.919",NA,NA,"Árvore de aproximadamente 7m.",NA,NA,NA,NA,"(Mart.) Radlk.",NA,"900","900","Uhlmann, A.","Formosa",NA,NA,NA,"2013","06","02",NA,NA,NA,NA,NA,NA
"1263","2021-02-11 17:21:42-03","UFPR","UPCB","16900","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Hatschbach, G.","51997","1988","05","14",NA,"Brasil","Minas Gerais","BR 365","-44.9418983459473","-17.3449993133545",NA,NA,NA,NA,"Árvore, tortuosa do cerrado, 4m, látex alvo, flor verde pálido. Campo cerrado..",NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,"Pennington, T.D.","Pirapora",NA,"25004","auto","1989","01","01",NA,NA,NA,NA,NA,NA
"1264","2021-02-11 17:21:42-03","UFPR","UPCB","49319","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Amorim, L.N.",NA,"2002","10","08",NA,"Brasil","Mato Grosso","RPPN SESC Pantanal","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,"Árvore ca. 7,5m, látex esbranquiçado..",NA,NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,"Zaniolo, S.R.","Barão de Melgaço",NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","2021-02-03 09:50:00-03","MO","MOBOT","101248478","PreservedSpecimen","Plantae","Sapotaceae","Chrysophyllum","melinonii","Chrysophyllum melinonii","M. Mélinon","Mélinon s.n.",NA,NA,NA,"South America","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype",NA,NA,"Engl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1266","2017-09-26 12:55:00-03","MO","MOBOT","100561450","PreservedSpecimen","Plantae","Sapotaceae","Mastichodendron","williamsii","Mastichodendron williamsii","Sidney T. McDaniel|Manuel Rimachi Y.","McDaniel 19812","1975","6","18","South America","Peru","Loreto","Dtto. Iquitos. Rio Nanay above Bellavista, Moropon, lowland area, marginal forest, freq. innundated.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Baehni) Baehni ex Bernardi",NA,"105.00000000",NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1267","2011-06-08 12:20:00-03","MO","MOBOT","3414285","PreservedSpecimen","Plantae","Sapotaceae","Mastichodendron","williamsii","Mastichodendron williamsii","Manuel Rimachi Y.","Rimachi Y. 3145","1977","7","7","South America","Peru","Loreto","Rio Nanay from caserio de Nina Rumi to entrance caserio de Mapa Cocha, inundated riparian forest freq. inundated.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Baehni) Baehni ex Bernardi",NA,NA,NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","2008-05-27 22:02:00-03","MO","MOBOT","3453624","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","Bruce W. Nelson","Nelson 867","1980","11","30","South America","Brazil","Amazonas","Vizinhança da cachoeira Tarumã. Mata de terra firme, solo argiloso.","-60","-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart. ex Miq.) Baill.",NA,NA,NA,"W.A. Rodrigues",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","2008-05-27 22:02:00-03","MO","MOBOT","3453563","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","Ghillean T. Prance","Prance 13543","1971","2","7","South America","Brazil","Roraima","Between Surucucu & Malcoa Maiyoobtedi. Forest on terra firme.","-63.6","2.88333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart. ex Miq.) Baill.",NA,NA,NA,"J.M. Pires",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","2008-05-27 22:02:00-03","MO","MOBOT","3431994","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","cyrtobotrya","Micropholis cyrtobotrya","C.A. Cid Ferreira|M. Moreira","Cid Ferreira 3107","1980","11","2","South America","Brazil","Acre","Mun. de Brasileia, estrada para Assis Brasil km 16, a 5 km da margem da estrada. Mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Mart. ex Miq.) Baill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","2014-02-28 22:04:00-03","MO","MOBOT","3381854","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","grandifolia","Micropholis grandifolia","João Murça Pires|M.R. dos Santos","Pires 16575","1978","8","11","South America","Brazil","Mato Grosso","Saraé, Radamerasil; folha SE 21-VA; ponto 14. Serra de Pedra (Serra Aguapei).","-59.41666","-16.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pierre ex Glaz.",NA,NA,NA,"J. M. Pires",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","2008-05-27 22:02:00-03","MO","MOBOT","3315833","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Scott A. Mori","Mori 20045","1988","11","24","South America","Brazil","Amazonas","Distrito Agropecuario, Reserva 1501 (km 41) of the WWF/INPA MCS Project. Non-flooded moist forest.","-59.72777","-2.40722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.00000000","125.00000000","T. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","2008-05-27 22:02:00-03","MO","MOBOT","3311687","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Brian M. Boom","Boom 8757","1988","12","6","South America","Brazil","Amazonas","Distrito Agropecuario, Reserva 1501 (km 41) of the WWF/INPA MCS Project. Non-flooded moist forest.","-59.72777","-2.40722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.00000000","125.00000000","T. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","2008-05-27 22:02:00-03","MO","MOBOT","3449808","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Scott A. Mori","Mori 20646","1989","7","27","South America","Brazil","Amazonas","Distrito Agropecuário, Reserva 1501 (km 41) of the WWF/INPA MCS Project. Non-flooded moist forest.","-59.72777","-2.40722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.00000000","125.00000000","T. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","2012-05-02 10:15:00-03","MO","MOBOT","3327383","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Alberto Vicentini","Vicentini 397","1993","12","10","South America","Brazil","Amazonas","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Próximo a piscina, Igarapé do Barro Branco. Solo arenoso. Floresta de Vertente. Árvore. Dossel, sapopemas na base, grossas, tornando esta de aspecto acanalado. Ritidoma fissurado (2 mm de prof., 2 mm de largura e espaçadas de 6 mm). Ao corte casca morta 1 mm; casca viva marrom-claro, de 8 mm de espessura e camadas distintas de cor uniforme; látex branco abundante sem escorrer; alburno bege-branco.","-59.9666667","-2.8833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pennington, T.D.",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1276","2008-05-27 22:02:00-03","MO","MOBOT","3312028","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","C.A. Cid Ferreira","Cid Ferreira 6356","1985","10","5","South America","Brazil","Mato Grosso","Mun de Sinop, a 142 km de Peixoto de Azevedo, prox a sede da Faz Reseg, a 45 km da BR 080. Mata de terra firme, solo argiloso.","-53.66666","-11.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","2013-08-23 04:12:00-03","MO","MOBOT","3270077","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","W. Wayt Thomas","Thomas 4035","1985","9","25","South America","Brazil","Mato Grosso","Mun. Sinop, road to Fazenda Atlantica, 10-14 km W of BR163 and 8 km N of road to Porto dos Gauchos (MT220). Rich terra firme forest.","-55.56666","-11.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T. Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","2008-05-27 22:02:00-03","MO","MOBOT","3311728","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","M.G. Vieira","Vieira 829","1979","10","31","South America","Brazil","Rondônia","A 4 km de Vilhena, campo. Solo argiloso.","-60.16666","-12.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pennington",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","2009-03-18 17:22:00-03","MO","MOBOT","100175097","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","William C. Steward","Steward p12807","1971","5","8","South America","Brazil","Acre","Cruzeiro do Sul, Rio Jurua & Rio Moa. Cruzeiro do Sul, Estrada Alemanha. Forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1280","2009-08-19 11:36:00-03","MO","MOBOT","100209461","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","L. Meinich","Meinich 7a","2005","8","9","South America","Peru","Loreto","Jenaro Herrera, Arboretum del Centre d'Investigaciones Jenaro Herrera (CIJH).","-73.75","-4.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"130.00000000",NA,NA,"Requena","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1281","2015-12-16 10:27:00-02","MO","MOBOT","100882280","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Yahn Soto|L. Arista","Soto Shareva 070","2015","3","27","South America","Peru","Huánuco","Distrito Rupa Rupa. Bosque Reservado de la Universidad Nacional Agraria de la Selva - Sector Camino a la Torre N1- Parcela Permanente de Medición N-01.","-75.9955555","-9.3097222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"780.00000000",NA,"Y. Soto (UNAS)","Leoncio Prado","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,"6","1",NA
"1282","2020-06-22 12:31:00-03","MO","MOBOT","101197993","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Carlos E. Cerón|et al.","Cerón Martínez 65823","2009","8","20","South America","Ecuador","Sucumbíos","Sendero Playas del Cuyabeno-Pana Cocha, cerca a la cabecera del rio Sabalo.","-76.0339167","-0.3484833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"260.00000000",NA,"C. Ceron (QAP)",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1283","2008-05-27 22:02:00-03","MO","MOBOT","1070663","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Gerardo Aymard|Carlos Gómez","Aymard C. 11063","1996","5","23","South America","Venezuela","Amazonas","Nonflooded forest on flat areas over white sand, ca. 5 km west of Yavita, along Yavita-Maroa road. GPS unit used.","-67.46583","2.89416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110.00000000",NA,"G. Aymard",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,"2","2",NA
"1284","2011-06-17 17:01:00-03","MO","MOBOT","1075504","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Cesár A. Grández","Grández Rios 3400","1992","1","23","South America","Peru","Loreto","Sucusari. Bosque Primario.","-72.9","-3.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120.00000000","140.00000000","O. Phillips (MO)","Maynas","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"1285","2014-04-04 05:49:00-03","MO","MOBOT","1160074","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Rodolfo Vásquez|et al.","Vásquez Martínez 21121","1996","6","13","South America","Peru","Amazonas","Distrito Imaza, Cerros de Putuim Bosque primario.","-78.33972","-5.05555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"350.00000000",NA,"C. Díaz (MO)","Bagua","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA
"1286","2008-05-27 22:02:00-03","MO","MOBOT","1220633","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Julian A. Steyermark|Ronald L. Liesner","Steyermark 121814","1980","3","24","South America","Venezuela","Aragua","Gallery forest in deep quebrada surmounted by steep open slopes, boardering Río Tuy, northeast of Maya, 7km (by air) southeast of Colonia Tovar. Along mica sand bed of stream.","-67.24166","10.35833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"950.00000000",NA,"T.D. Pennington (K)",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2018-09-11 08:35:00-03","MO","MOBOT","1221361","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Camilo Díaz S.|et al.","Díaz Santibáñez 7984","1996","8","27","South America","Peru","Amazonas","Dtto. Imaza. Comunidad Aguaruna de Wanás (Km 92 Carretera Bagua-Imacita): Cerros Chinim. Bordes rocosos de Quebrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"650.00000000","750.00000000","C. Díaz (MO)","Bagua","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,"265","8",NA
"1288","2018-09-11 11:07:00-03","MO","MOBOT","1237388","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Camilo Díaz S.|et al.","Díaz Santibáñez 8552","1996","11","19","South America","Peru","Amazonas","Dtto. Imaza. Comunidad Aguaruna de Kusú-Listra. Cerro Apág, margen derecha Quebrada Kusú. Ambas márgens Quebrada Kusú. Suparcela (subtransecto) II.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"550.00000000",NA,"C. Díaz (MO)","Bagua","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,"284","6",NA
"1289","2018-09-11 09:20:00-03","MO","MOBOT","1238704","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Rocío Rojas|Antonio Peña|J. Anag|E. Yagkuag","Rojas Gonzáles 389","1997","10","23","South America","Peru","Amazonas","Dtto. Imaza, Tayu Mujaji. Comunidad de Wawas.","-78.3613889","-5.2569444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"800.00000000",NA,"C. Díaz (MO)","Bagua","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA
"1290","2014-04-04 05:49:00-03","MO","MOBOT","1239533","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Rodolfo Vásquez|Evaristo Chávez","Vásquez Martínez 25045","1997","11","25","South America","Peru","Loreto","Dtto. Manseriche, Pongo de Manseriche. Bosque primario.","-77.57166","-4.43361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"650.00000000",NA,"C. Díaz (MO)","Alto Amazonas","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"1291","2018-09-11 10:00:00-03","MO","MOBOT","1242516","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Camilo Díaz S.|et al.","Díaz Santibáñez 8655","1996","11","21","South America","Peru","Amazonas","Dtto. Imaza. Comunidad Aguaruna de Kusú-Listra. Cerro Apág, margen derecha Quebrada Kusú. Ambas márgens Quebrada Kusú. Subtransecto VIII.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"550.00000000",NA,"C. Díaz (MO)","Bagua","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,"289","6",NA
"1292","2014-11-15 05:40:00-02","MO","MOBOT","1351585","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Nigel Pitman|Tom Delinks|et al.","Pitman 3508","1998","4",NA,"South America","Ecuador","Napo","Yasuni National Park. Km 32 of the Maxus/YPF pipeline road. Swamp forest E of Huaorani community. Generally underwater.","-76.45","-0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"250.00000000",NA,"N. Pitman","Orellana","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2012-06-21 05:16:00-03","MO","MOBOT","1438198","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Alwyn H. Gentry|James Aronson","Gentry 25194","1979","2","28","South America","Peru","Loreto","Mishana, Río Nanay, halfway between Iquitos and Santa Maria de Nanay, non-inundated lowland forest. Transect Line 8.","-73.5","-3.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"140.00000000",NA,"T. Pennington","Maynas","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,"1762","4",NA
"1294","2008-05-27 22:02:00-03","MO","MOBOT","1591687","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Richard E. Schultes|Isidoro Cabrera","Schultes 19801",NA,NA,NA,"South America","Colombia","Amazonas","Jinogoje.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pennington, Fl.Neotrop. 52:178",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","2020-03-02 10:31:00-03","MO","MOBOT","1591688","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Alwyn H. Gentry|Henry León|Luis E. Forero","Gentry 16993","1976","7","24","South America","Colombia","Chocó","Top of Serrania del Darien, exactly on the frontier with Panama. NE of Cerro Mali. Lower montane wet forest.","-77.2166667","8.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1400.00000000","1500.00000000","Pennington, Fl.Neotrop. 52:178",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,"4091","1",NA
"1296","2008-05-27 22:02:00-03","MO","MOBOT","1591689","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","F. García Cossio","García Cossio 428",NA,NA,NA,"South America","Colombia","Meta","Sierra de La Macarena, vereda El Tablazo, Morro Bello.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pennington, Fl.Neotrop. 52:178",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297","2008-05-27 22:02:00-03","MO","MOBOT","1591690","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","O. Haught","Haught 1654",NA,NA,NA,"South America","Colombia","Santander","Vicinity of Puerto Berrio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pennington, Fl.Neotrop. 52:178",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298","2018-04-03 05:20:00-03","MO","MOBOT","1591691","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Álvaro Fernández-Pérez","Fernández-Pérez 1980",NA,NA,NA,"South America","Colombia","Vaupés","Rio Inirida, San Joaquin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pennington, Fl.Neotrop. 52:178",NA,"guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","2021-01-28 08:23:00-03","MO","MOBOT","3109463","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Isau Huamantupa|Nestor Jaramillo","Huamantupa Chuquimaco 5139","2005","3","6","South America","Peru","Loreto","Dist. Jenaro Herrera, estación IIAP, Bosque Primario","-73.0003667","-4.0003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125.00000000",NA,"T. D. Pennington","Requena","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"1300","2021-01-28 08:21:00-03","MO","MOBOT","3109563","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Isau Huamantupa|Nestor Jaramillo","Huamantupa Chuquimaco 5193","2005","3","7","South America","Peru","Loreto","Dist. Jenaro Herrera, Jenaro Herrera, Subparcela 3, Bosque Primario","-73.0008364","-4.0001636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125.00000000",NA,"T. D. Pennington","Requena","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"1301","2021-01-28 08:20:00-03","MO","MOBOT","3109595","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Isau Huamantupa|T. Backer|Nestor Jaramillo|E. Peréz|Antonio Peña|F. Ramírez","Huamantupa Chuquimaco 5710","2005","3","12","South America","Peru","Loreto","Dist. Jenaro Herrera, Jenaro Herrera, Subparcela 1, Bosque Primario","-73.0005969","-4.0001194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"150.00000000",NA,"T. D. Pennington","Requena","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA
"1302","2021-01-28 08:26:00-03","MO","MOBOT","3109661","PreservedSpecimen","Plantae","Sapotaceae","Micropholis","guyanensis","Micropholis guyanensis guyanensis","Isau Huamantupa|Nestor Jaramillo|Antonio Peña|T. Backer|E. Peréz","Huamantupa Chuquimaco 5234","2005","3","8","South America","Peru","Loreto","Dist. Jenaro Herrera, Jenaro Herrera, Subparcela 1, Bosque Primario","-73.0009914","-4.0001556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"150.00000000",NA,"T. D. Pennington","Requena","guyanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
