"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber","typeStatus"
"1254","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3168","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(709)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003168",NA,"Guamirim",NA,NA,"Em. Gomes (709) parcela 17",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1255","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3119","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(581)","2011","05","12","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003119",NA,"Guamirim",NA,NA,"Em. Gomes (581) parcela 15",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1256","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3162","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(713)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003162",NA,"Guamirim",NA,NA,"Em. Gomes (713) parcela 17",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1257","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3209","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(671)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003209",NA,"Guamirim",NA,NA,"Em. Gomes (671) parcela 18",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1258","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3194","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(680)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003194",NA,"Guamirim",NA,NA,"Em. Gomes (680) parcela 18",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1259","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3120","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(598)","2011","05","12","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003120",NA,"Guamirim",NA,NA,"Em. Gomes (598) parcela 15",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1260","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3159","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(733)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003159",NA,"Guamirim",NA,NA,"Em. Gomes (733) parcela 17",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1261","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3179","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(730)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003179",NA,"Guamirim",NA,NA,"Em. Gomes (730) parcela 17",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1262","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3164","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(740)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003164",NA,"Guamirim",NA,NA,"Em. Gomes (740) parcela 17",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1263","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3189","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(701)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003189",NA,"Guamirim",NA,NA,"Em. Gomes (701) parcela 18",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1264","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3106","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(578)","2011","05","12","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003106",NA,"Guamirim",NA,NA,"Em. Gomes (578) parcela 15",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1265","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3125","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(573)","2011","05","12","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003125",NA,"Guamirim",NA,NA,"Em. Gomes (573) parcela 15",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1266","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3198","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(702)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003198",NA,"Guamirim",NA,NA,"Em. Gomes (702) parcela 18",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1267","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3180","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(731)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003180",NA,"Guamirim",NA,NA,"Em. Gomes (731) parcela 17",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1268","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3181","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(717)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003181",NA,"Guamirim",NA,NA,"Em. Gomes (717) parcela 17",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1269","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3172","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lopes G.L","2011","Martins, E.; et al.; et al.","(722)","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003172",NA,"Guamirim",NA,NA,"Em. Gomes (722) parcela 17",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1270","2021-01-09 21:48:53-03","UNICENTRO","HUCO","2877","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Vitale, V.","8","2006","04","06","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO002877",NA,"Riozinho",NA,NA,"11 m, DAP 73,24 cm; DESC: 11 m, DAP 73,24 cm",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1271","2021-01-09 21:48:53-03","UNICENTRO","HUCO","1296","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Aletto, A.P.",NA,"GLD","001","2003","05","06","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO001296",NA,"Riozinho, Bosque da Unicentro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1272","2021-01-09 21:48:53-03","UNICENTRO","HUCO","1157","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Martins, E.",NA,"Julkowski, E.","s.n.","2009","12","07","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO001157",NA,"Unicentro",NA,NA,"Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1273","2021-01-09 21:48:55-03","UNICENTRO","HUCO","7497","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Alessandro Parizoto",NA,"Jéssica, T.","s.n.","2019","03","15","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Unicentro",NA,NA,"Arbórea; FOM; HABITAT: FOM; DESC: Arbórea",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"1274","2021-01-09 21:48:55-03","UNICENTRO","HUCO","5909","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Saueressig, D.",NA,"Janiski, A.","s.n.","2014","05","09","Brasil","Paraná","Rebouças","-50.692798614502","-25.6205997467041",NA,NA,NA,NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA,NA,NA,NA,NA,NA
"1275","2021-01-09 21:48:55-03","UNICENTRO","HUCO","6295","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Saueressig, D.",NA,"Albuquerque, J. .M.; et al.","s.n.","2013","08","24","Brasil","Paraná","Rebouças","-50.692798614502","-25.6205997467041",NA,NA,NA,NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA,NA,NA,NA,NA,NA
"1276","2021-01-09 21:48:55-03","UNICENTRO","HUCO","7297","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Babiuk, A.","2016","Lima, F. .F.","s.n.","2016","01","07","Brasil","Paraná","Rio Bonito do Iguaçu","-52.5257987976074","-25.4906005859375",NA,NA,NA,NA,NA,NA,NA,"Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,NA,NA,NA,NA,"26511","auto",NA,NA,NA,NA,NA,NA,NA
"1277","2021-01-09 21:48:55-03","UNICENTRO","HUCO","3488","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","D.A.Estevan","2005","O.C.Pavão, JAFerreira; E.M.Francisco","s.n.","2000","11","01","Brasil","Paraná","tamarana","-51.0971984863281","-23.7233009338379",NA,NA,"HUCO003488",NA,NA,NA,NA,"com fruto; DESC: com fruto",NA,NA,NA,NA,NA,NA,"23681","auto",NA,NA,NA,NA,NA,NA,NA
"1278","2021-01-09 21:48:55-03","UNICENTRO","HUCO","2970","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Grespan, T.","s.n.","2010","11","28","Brasil","Paraná","Teixeira Soares","-50.4606018066406","-25.3682994842529",NA,NA,"HUCO002970",NA,NA,NA,NA,"Parcela 3",NA,NA,NA,NA,NA,NA,"31767","auto",NA,NA,NA,NA,NA,NA,NA
"1279","2021-01-09 21:48:53-03","UNICENTRO","HUCO","2959","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Grespan, T.","s.n.","2010","11","28","Brasil","Paraná","Teixeira Soares","-50.4606018066406","-25.3682994842529",NA,NA,"HUCO002959",NA,NA,NA,NA,"Parcela 2",NA,NA,NA,NA,NA,NA,"31767","auto",NA,NA,NA,NA,NA,NA,NA
"1280","2021-01-09 21:48:53-03","UNICENTRO","HUCO","2951","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Grespan, T.","s.n.","2010","11","11","Brasil","Paraná","Teixeira Soares","-50.4606018066406","-25.3682994842529",NA,NA,"HUCO002951",NA,NA,NA,NA,"Parcela 1",NA,NA,NA,NA,NA,NA,"31767","auto",NA,NA,NA,NA,NA,NA,NA
"1281","2021-01-09 21:48:53-03","UNICENTRO","HUCO","2957","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Grespan, T.","s.n.","2010","11","28","Brasil","Paraná","Teixeira Soares","-50.4606018066406","-25.3682994842529",NA,NA,"HUCO002957",NA,NA,NA,NA,"Parcela 2",NA,NA,NA,NA,NA,NA,"31767","auto",NA,NA,NA,NA,NA,NA,NA
"1282","2021-01-09 21:48:55-03","UNICENTRO","HUCO","2972","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Grespan, T.","s.n.","2010","11","28","Brasil","Paraná","Teixeira Soares","-50.4606018066406","-25.3682994842529",NA,NA,"HUCO002972",NA,NA,NA,NA,"Parcela 3",NA,NA,NA,NA,NA,NA,"31767","auto",NA,NA,NA,NA,NA,NA,NA
"1283","2021-01-09 21:48:53-03","UNICENTRO","HUCO","0803","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Verdi, M.","2008","Verdi, M.; Hasckel, R.P.; Klemz, G.; Hasckel, R.P.; Klemz, G.","1105","2008","11","28","Brasil","Santa Catarina","Concórdia","-52.0278015136719","-27.2341995239258",NA,NA,"HUCO000803",NA,"Pinheiro Preto",NA,NA,"Fito IFFSC 1775/n/18; Frutos imaturos vermelhos; Floresta Estacional Decidual; HABITAT: Floresta Estacional Decidual; DESC: Frutos imaturos vermelhos","11","28",NA,NA,NA,NA,"24608","auto",NA,NA,NA,NA,NA,NA,NA
"1284","2021-03-04 11:06:24-03","UFRB","HURB","3792","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","J.B. Baitello","2011","Lima, C.R.; et al.","346","2010","12","09","Brasil","São Paulo","Itapeva","-49.110833","-24.048056","49°6'39 W","24°2'53 S","HURB000003792",NA,"Estação Experimental; Brejo da Divisa","700","700",NA,"08","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","2021-03-04 11:06:24-03","UFRB","HURB","12058","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M.C. Scipioni",NA,"Santos, V. dos","84","2013","11","13","Brasil","Santa Catarina","Caçador","-51.0149993896484","-26.7752990722656",NA,NA,"HURB000012058",NA,"Embrapa Florestas;",NA,NA,"<ll>dwc_commonname:</ll> Camboatá-branco",NA,NA,NA,NA,NA,NA,"38516","auto",NA,NA,NA,NA,NA,NA,NA
"1286","2017-11-24 14:12:26-02","UFLA","ESAL","19332","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Machado, ELM","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,"Distrito de Macaia em Bom Sucesso, Mata dos Botelhos",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA
"1287","2017-11-24 14:12:26-02","UFLA","ESAL","25043","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Matheus Henrique","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lambari","-45.3502998352051","-21.9755992889404",NA,NA,NA,NA,NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,"15805","auto",NA,NA,NA,NA,NA,NA,NA
"1288","2017-11-24 14:12:26-02","UFLA","ESAL","17212","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Carvalho, WAC","152",NA,NA,NA,"Brasil","Minas Gerais","Piedade do Rio Grande","-44.1960983276367","-21.468599319458",NA,NA,NA,NA,NA,"1","1","árvore; 5m; ;; floresta",NA,NA,NA,NA,NA,NA,"15268","auto",NA,NA,NA,NA,NA,NA,NA
"1289","2017-11-24 14:12:26-02","UFLA","ESAL","12586","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Vilela, EA; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,"Macaia",NA,NA,"árvore; 8,0; ;; floresta",NA,NA,NA,NA,NA,NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA
"1290","2017-11-24 14:12:26-02","UFLA","ESAL","17578","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Junior, Henrique,F","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Ingaí","-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,"sítio da Ludmila","1","1","árvore; 6m; amarela;",NA,NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA
"1291","2017-11-24 14:12:26-02","UFLA","ESAL","16602","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Rodrigues, LA; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Luminárias","-44.9033012390137","-21.511100769043",NA,NA,NA,NA,"Mata do Galego",NA,NA,"arbusto; 2.5m; ;",NA,NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA
"1292","2017-11-24 14:12:26-02","UFLA","ESAL","12587","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Gavilanes, ML; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Madre de Deus",NA,NA,NA,NA,NA,NA,"Fazenda Patrimônio",NA,NA,"árvore; 11,0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2018-10-09 16:32:15-03","UFLA","ESAL","12959","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Mello J. M.; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"Parque Ecologico Quedas do Rio Bonito",NA,NA,"árvore; 6,0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","2018-10-09 16:32:15-03","UFLA","ESAL","13330","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Villela, EA; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"Fazenda Mário Laurenti",NA,NA,"árvore; 10,0; ;; ripário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","2018-10-09 16:32:15-03","UFLA","ESAL","17990","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Souza, JS","98",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"Mata do Capivari",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2018-10-09 16:32:15-03","UFLA","ESAL","19461","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Machado, ELM","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"Mata da Lagoa",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297","2018-10-09 16:32:15-03","UFLA","ESAL","19548","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Coelho, RLG",NA,"Machado, ELM","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"UFLA, Mata da Subestação",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298","2018-08-31 12:41:55-03","UFLA","ESAL","25530","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","D.M. Torres",NA,"Melo, PHA; Torres, DM","3918",NA,NA,NA,"Brasil","Minas Gerais","Aiuruoca","-44.603333","-21.976111","-44.603333","-21.976111",NA,NA,"Cachoeira do corrego da Água Preta",NA,NA,"árvore; ; ; frutos imaturos avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","2019-11-07 11:45:05-03","FUVATES","HVAT","3523","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","T. S. Santos","2011","M. Sobral","s.n.","2011","07","12","Brasil","Rio Grande do Sul","Estrela","-51.966389","-29.501944","-51º57'59''W","-29º30'7''S","HVAT00003523",NA,"Linha Geraldo Alta.",NA,NA,"200 metros da margem do Arroio Boa Vista","07","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","2019-11-07 11:45:05-03","FUVATES","HVAT","2923","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","E. Freitas","2014","G. L. Ely Jr","s.n.","2014","01","09","Brasil","Rio Grande do Sul","Muçum","-51.8425","-29.144444","-51º50'33''W","-29º8'40''S","HVAT00002923",NA,"Linha Barra das Contas, Mata Ciliar do Rio Taquari.",NA,NA,"Mata Ciliar.","01","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","2020-10-20 15:00:18-03","FUVATES","HVAT","2214","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","J. Spellmeier","2007","J. Spellmeier","150","2007","01","09","Brasil","Rio Grande do Sul","Lajeado","-51.9975","-29.459722","51º59'51''W","29º27'35''S","HVAT00002214",NA,"Jardim Botânico.",NA,NA,"Árvore.; Trilha principal.","01","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","2020-06-25 16:06:28-03","FUVATES","HVAT","4192","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M. Grings","2007","M. Grings","1465","2007","04",NA,"Brasil","Rio Grande do Sul","Pinheiro Machado","-53.381111","-31.578333","-53º22'52''W","-31º34'42''S","HVAT00004192",NA,NA,NA,NA,"Duplicata de registro ICN: 170208; árvore com flores amarelo-cremes; em floresta de galeria do arroio Passo dos Antunes","04","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","2019-11-07 11:45:05-03","FUVATES","HVAT","2470","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","E. Freitas","2015","M. Teixeira","s.n.","2013","12","27","Brasil","Rio Grande do Sul","Roca Sales","-51.838889","-29.148333","-51º50'20''W","-29º8'54''S","HVAT00002470",NA,NA,NA,NA,"Planta arbórea.; Mata ciliar do Rio Taquari.","04","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","2019-11-07 11:45:05-03","FUVATES","HVAT","1220","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","E. Freitas; E. Muskpof","2004","E. Musskopf","s.n.","2003","09","26","Brasil","Rio Grande do Sul","Colinas","-51.869722","-29.387778","-51º52'11''W","-29º23'16''S","HVAT00001220",NA,NA,NA,NA,NA,"01","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","2019-11-07 11:45:05-03","FUVATES","HVAT","95","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","E. Freitas","2014","G. Nicollini","s.n.","2014","03","05","Brasil","Rio Grande do Sul","Lajeado","-51.951944","-29.446944","-51º57'7''W","-29º26'49''S","HVAT00000095",NA,"Campus Univates.",NA,NA,"Arborea; Area de campos, arvore isolada","03","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","2019-11-07 11:45:05-03","FUVATES","HVAT","120","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M. Teixeira","2013","M. Teixeira","s.n.","2013","12","06","Brasil","Rio Grande do Sul","Taquari","-51.856667","-29.816111","-51º51'24''W","-29º48'58''S","HVAT00000120",NA,"Fazenda sede da Duratex.",NA,NA,"Arbórea com fruto; Borda da mata","12","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","2019-11-07 11:45:05-03","FUVATES","HVAT","2581","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","E. Freitas","2009","C. I. Mallmann","s.n.","2009","08","01","Brasil","Rio Grande do Sul","Cruzeiro do Sul","-51.985278","-29.512778","-51º59'7''W","-29º30'46''S","HVAT00002581",NA,"São Rafael.",NA,NA,NA,"08","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","2019-11-07 11:45:05-03","FUVATES","HVAT","3377","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","M. Teixeira","2014","M. Teixeira","s.n.","2014","06","18","Brasil","Rio Grande do Sul","Taquari","-52.519167","-30.269167","-52º31'9''W","-30º16'9''S","HVAT00003377",NA,"Santuário Nossa Senhora.",NA,NA,"Arbórea.; Beira da estrada.","06","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
