"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","typeStatus","fieldNumber","individualCount"
"1877","2019-11-01 15:04:00-03","UnB","UB","149484","PreservedSpecimen","Plantae","Melastomataceae","Leandra","aurea","Leandra aurea","Irwin, HS","9736","1965","11","01","Southern America","Brasil",NA,NA,"Corolla white, filaments pink, anthers magenta.; Shrub 1,5m tall.",NA,"Dicotyledoneae",NA,"(Cham.) Cogn.","Wurdack, JJ","Goiás","Cristalina","5km S. of Cristalina.","-47.6136016845703","-16.7686004638672",NA,NA,NA,"85457","auto",NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA
"1878","2019-11-01 15:04:00-03","UnB","UB","149494","PreservedSpecimen","Plantae","Melastomataceae","Leandra","aurea","Leandra aurea","Salimena, FR","1044","2002","05","18","Southern America","Brasil",NA,NA,"Frutos imaturos rosa-magenta.; Arvoreta 1,70m.",NA,"Dicotyledoneae",NA,"(Cham.) Cogn.",NA,"Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca. Próximo a estrada para Gruta das Bromélias.","-43.793098449707","-21.8425006866455",NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1879","2019-11-01 15:04:00-03","UnB","UB","134834","PreservedSpecimen","Plantae","Melastomataceae","Leandra","aurea","Leandra aurea","Moncaio, E","103","1994","09","05","Southern America","Brasil",NA,NA,"Inflorescência avermelhada.; Erva 1,8-2m.; Área com fragmento de mata atlântica",NA,"Dicotyledoneae",NA,"(Cham.) Cogn.","Chiea, SC","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico de Campinas","-47.8800010681152","-24.7099990844727",NA,NA,NA,"17990","auto",NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"1880","2019-11-01 15:04:02-03","UnB","UB","100727","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Irwin, HS","8842","1965","10","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"10km ao E de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","2019-11-01 15:04:02-03","UnB","UB","100726","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Irwin, HS","8531","1965","09","21","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"15km ao E de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882","2019-11-01 15:04:00-03","UnB","UB","100705","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Vexenat, JA","4","1983","08","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Córrego Vicente Pires","-48.016667","-15.783333",NA,NA,NA,NA,NA,NA,"-48.016667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","2019-11-01 15:04:00-03","UnB","UB","100708","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Munhoz, CBR","240","1995","04","10","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Reserva Ecológica do Instituto Brasileiro de Geo.","-47.866667","-15.95",NA,NA,NA,NA,NA,NA,"-47.866667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","2019-11-01 15:04:00-03","UnB","UB","100709","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Munhoz, CBR","311","1995","11","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Reserva Ecológica do Instituto Brasileiro de Geo.","-47.866667","-15.95",NA,NA,NA,NA,NA,NA,"-47.866667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","2019-11-01 15:04:00-03","UnB","UB","100711","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Munhoz, CBR","35","1993","05","22","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Reserva Ecológica de Águas Emendadas","-47.55","-15.533333",NA,NA,NA,NA,NA,NA,"-47.55","-15.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","2019-11-01 15:04:00-03","UnB","UB","100712","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Kirkbride, MCG","1282","1980","07","09","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Reserva Ecológica de Águas Emendadas","-47.633333","-15.6",NA,NA,NA,NA,NA,NA,"-47.633333","-15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","2019-11-01 15:04:00-03","UnB","UB","100713","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Irwin, HS","26576","1970","02","24","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal",NA,"12km ao E do Lago Paranoá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","2019-11-01 15:04:02-03","UnB","UB","100716","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Nogueira, E","30","1988","10","21","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal",NA,"Córrego do Gama","-47.970278","-15.950556",NA,NA,NA,NA,NA,NA,"-47.970278","-15.950556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","2019-11-01 15:04:02-03","UnB","UB","100718","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Kirkbride Junior, JH","4802","1982","06","08","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"Ribeirão do Gama","-47.883333","-15.866667",NA,NA,NA,NA,NA,NA,"-47.883333","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","2019-11-01 15:04:02-03","UnB","UB","100719","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Kirkbride Junior, JH","4786","1982","05","18","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal","Brasília","Córrego Coqueirão","-47.733333","-15.766667",NA,NA,NA,NA,NA,NA,"-47.733333","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","2019-11-01 15:04:02-03","UnB","UB","100720","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Kirkbride Junior, JH","3668","1980","10","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"Perto da DF 18, 16km ao E da BR 251","-47.433333","-16.016667",NA,NA,NA,NA,NA,NA,"-47.433333","-16.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","2019-11-01 15:04:02-03","UnB","UB","109896","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Amaral, AG; Matos, MQ; Haidar, RF","2398","2007","07",NA,"Southern America","Brasil",NA,NA,"Subarbusto; Cerrado sensu stricto.",NA,"Dicotyledoneae",NA,"Cogn.","Amaral, AG","Distrito Federal","Sobradinho","Reserva Biológica Chapada da Contagem","-47.999167","-15.727778",NA,"1200","1200",NA,NA,NA,"-47.999167","-15.727778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","2019-11-01 15:04:02-03","UnB","UB","100723","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Ratter, JA","3404","1976","08","07","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal","Brasília","Córrego Cabeça de Veado","-47.85","-15.874444",NA,NA,NA,NA,NA,NA,"-47.85","-15.874444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","2019-11-01 15:04:02-03","UnB","UB","100724","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Fonseca, ML","3742","2002","10","23","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Fonseca, ML","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.912833","-15.900417",NA,NA,NA,NA,NA,NA,"-47.912833","-15.900417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","2019-11-01 15:04:02-03","UnB","UB","100725","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Irwin, HS","6017","1964","09","05","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal",NA,"35km ao SW de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","2019-11-01 15:04:02-03","UnB","UB","100728","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Kirkbride Junior, JH","5458","1983","11","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Proença, CEB","Distrito Federal","Brasília","Córrego Bananal","-47.916667","-15.966667",NA,NA,NA,NA,NA,NA,"-47.916667","-15.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","2019-11-01 15:04:02-03","UnB","UB","146522","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Kuhlmann, MP","134","2009","11","24","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Arbusto 1,5m de altura. Fruto roxo. Zoocórico; Mata galeria",NA,"Dicotyledoneae",NA,"Cogn.","Kuhlmann, M","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.846722","-15.874892",NA,NA,NA,NA,NA,NA,"-47.846722","-15.874892","2011",NA,NA,NA,NA,NA,NA,NA,NA
"1898","2019-11-01 15:04:02-03","UnB","UB","149528","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Heringer, EP","11736","1968","08","22","Southern America","Brasil",NA,NA,"Flores róseas.; Planta de 2m de altura.; Cerrado.",NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Goiás",NA,"Estrada Brasília/Vianópolis. Ponte sobre o Rio Corumbá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA
"1899","2019-11-01 15:04:02-03","UnB","UB","149529","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Eiten, G","3388","1961","11","30","Southern America","Brasil",NA,NA,"Petals small white; filaments, anthers e style dull light purple.; Shrub 1,4m tall.",NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","São Paulo","Ibaté","2,1km due SW of center of Ibaté.","-48.166667","-21.966667",NA,NA,NA,NA,NA,NA,"-48.166667","-21.966667","1973",NA,NA,NA,NA,NA,NA,NA,NA
"1900","2019-11-01 15:04:02-03","UnB","UB","167716","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Proença, CEB; Harris, SA","3921","2011","08","26","Southern America","Brasil",NA,NA,"Fotos S.A. Harris. &nf;Projeto Reflora - Subprojeto Refazendo o caminho de Gardner; Arbusto 1,2m. Botões florais e raras flores abertas; Corola azul, estames rosa escuro.; Cerrado rupestre de encosta",NA,"Dicotyledoneae",NA,"Cogn.",NA,"Minas Gerais","Diamantina","Estrada do Cruzeiro Luminoso. Trilha do Escravo Izidoro Marcus","-43.583611","-18.233611",NA,"1220","1220",NA,NA,NA,"-43.583611","-18.233611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","2019-11-01 15:04:02-03","UnB","UB","18648","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Chaves, E; Mendes, VC","68","2004","10","23","Southern America","Brasil",NA,NA,"Folhas e caule pilosos. Sépalas pilosas e vináceas, androceu vináceo, estilete vináceo, estígma branco.; Erva 0,8m. Flor branca; Mata de galeria e fitofisionomias associadas.",NA,"Dicotyledoneae",NA,"Cogn.","Chaves, E","Goiás","Alto Paraíso de Goiás",NA,"-47.593056","-14.163333",NA,"1155","1155",NA,NA,NA,"-47.593056","-14.163333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","2019-11-01 15:04:02-03","UnB","UB","18674","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Chaves, E; Milhomens, LC; Mendes, VC","94","2004","11","20","Southern America","Brasil",NA,NA,"Fruto, caule e folhas, pilosos. Borda da mata.; Arbusto 1,5m. Fruto preto.; Mata de galeria e fitofisionomias associadas.",NA,"Dicotyledoneae",NA,"Cogn.","Chaves, E","Goiás","Alto Paraíso de Goiás",NA,"-47.593056","-14.163333",NA,"1155","1155",NA,NA,NA,"-47.593056","-14.163333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","2019-11-01 15:04:02-03","UnB","UB","197718","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Vale, GD; et al.","111","2006","09","25","Southern America","Brasil",NA,NA,"Participante: Gabriel Damasco do Vale, Clarissa Gouveia Fontes, Bruno Machado Teles Walter.&nf;Patrocinadores: EMBRAPA - CENARGEN.&nf;Frequência: Ocasional; Flor branca. Arbusto com cerca de 1,5 m de altura. Dreno próximo a mata de galeria; Mata de galer",NA,"Dicotyledoneae",NA,"Cogn.","Vale, GD","Distrito Federal","Brasília","Fazenda Sucupira - Vale na margem direita do córrego Riacho Fundo","-48.015","-15.904167",NA,"1099","1099",NA,NA,NA,"-48.015","-15.904167","2007","06",NA,NA,NA,NA,NA,NA,NA
"1904","2019-11-01 15:04:02-03","UnB","UB","2965","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Ianhez, M","4","1994","03","07","Southern America","Brasil",NA,NA,"Planta pilosa.; Arbusto 1-2m. Flor rósea; Borda da mata de galeria. Topologia: Declive. Solo: Solo úmido.",NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","FAL. Córrego Capetinga, ca. 1 km da ponte","-47.933333","-15.966667",NA,"1120","1120",NA,NA,NA,"-47.933333","-15.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905","2019-11-01 15:04:02-03","UnB","UB","3576","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Munhoz, CBR","172","1994","06","23","Southern America","Brasil",NA,NA,"Hipanto verde vináceos, estames róseos.; Arbusto 1,5m. Flor branca; Cerrado perturbado em borda de mata.",NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","IBGE, Reserva do Roncador, Área do Projeto Fogo","-47.866667","-15.95",NA,"1100","1100",NA,NA,NA,"-47.866667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906","2019-11-01 15:04:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Munhoz, CBR","23","1993","03","30","Southern America","Brasil",NA,NA,"Arbusto de 1,3 m de altura. Caule com pêlos vináceos. Superfície adaxial da folha com pêlos vináceos, nervura da superfície abaxial verde claro concolor com o pecíolo. Botão floral verde piloso. Cálice verde com borda rosa, piloso, com lacíneas aguda",NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal",NA,"IBGE. Borda da mata do Pitoco","-47.883333","-15.933333",NA,NA,NA,NA,NA,NA,"-47.883333","-15.933333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","2020-07-29 09:05:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Projeto Barcode Cerrado; Proença, CEB; Pinheiro, JDS; Norrana, K; Farinasso, HC","RBS 6_29","2019","12","11","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Subarbusto, ca. 1m. Frutos maduros negros brihantes, verdes; Cerrado denso. Latossolo vermelho amarelo arenoso",NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.885278","-15.956667",NA,NA,NA,NA,NA,NA,"-47.885278","-15.956667","2020","03","02",NA,NA,NA,NA,NA,NA
"1908","2019-11-01 15:04:00-03","UnB","UB","100706","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Nitikman, LZ","79","1984","03","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909","2019-11-01 15:04:00-03","UnB","UB","100710","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Munhoz, CBR","286","1995","08","04","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","2019-11-01 15:04:02-03","UnB","UB","100714","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Ratter, JA","4713","1982","08","10","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911","2019-11-01 15:04:02-03","UnB","UB","100715","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Nitikman, LZ","80","1984","03","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912","2019-11-01 15:04:02-03","UnB","UB","100722","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Heringer, EP","8617/811","1961","08","28","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal","Brasília","Hôrto do Guará","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913","2019-11-01 15:04:02-03","UnB","UB","100721","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Heringer, EP","8492/686","1961","07","24","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal","Brasília","Hôrto do Guará","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914","2019-11-01 15:04:02-03","UnB","UB","149526","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Ribas, OS","2762","1998","11","02","Southern America","Brasil",NA,NA,"Flor e pétalas alvas.; Arbusto 2,50m.; Cerrado.",NA,"Dicotyledoneae",NA,"Cogn.","Goldenberg, R","Paraná ","Curitiba","Parque Estadual do Cerrado.","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"1915","2019-11-01 15:04:00-03","UnB","UB","100707","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Munhoz, CBR","241","1995","04","10","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cogn.","Munhoz, CBR","Distrito Federal","Brasília","Reserva Ecológica do Instituto Brasileiro de Geo.","-47.866667","-15.95",NA,NA,NA,NA,NA,NA,"-47.866667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","2019-11-01 15:04:02-03","UnB","UB","100717","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Grandi, TSM","20","1980","08","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.9","-15.95",NA,NA,NA,NA,NA,NA,"-47.9","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","2019-11-01 15:04:02-03","UnB","UB","149527","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Heringer, EP","10565","1965","09","25","Southern America","Brasil",NA,NA,"Arbusto 3m.",NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Goiás",NA,"Rio Corumbá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA,NA
"1918","2019-11-01 15:04:02-03","UnB","UB","201950","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Silva, MA; et al.","7719","2012","07","12","Southern America","Brasil",NA,NA,"FOLHA: SD-23-Y-C; Arbusto ca. 0,80m de altura. Flor com pétalas brancas, estames e filetes branco-rosados, anteras roxas. Botões florais cor verde. Folhas pilosas discolores verdes; Vegetação: floresta de galeria alterada com presença de Pteridium",NA,"Dicotyledoneae",NA,"Cogn.","Silva, MA","Distrito Federal","Brasília","Reserva Ecológica do IBGE. Chácara 2, depois do córrego Roncador","-47.876389","-15.9425",NA,"1100","1100",NA,NA,NA,"-47.876389","-15.9425","2012","08","02",NA,NA,NA,NA,NA,NA
"1919","2019-11-01 15:04:02-03","UnB","UB","2673","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Anderson, WR; Stieber, M; Kirkbride Junior, JH; Fonsêca, SG","35823","1972","02","11","Southern America","Brasil",NA,NA,"Fruto verde com ápice vermelho.; Arbusto 1m; .",NA,"Dicotyledoneae",NA,"Cogn.","Wurdack, JJ","Minas Gerais",NA,"Ca. 5km NW de Santo Antônio do Itambé",NA,NA,NA,"1700","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Zanatta, MRV; Faria, JEQ; Castro, BM","2227","2015","05","23","Southern America","Brasil",NA,NA,"Material coletado para a elaboração do Plano de Manejo da Unidade de Conservação.; Subarbusto, 0,5m. Estéril.; Cerrado de encosta alterado, transição com mata seca, com regenerantes de mata.",NA,"Dicotyledoneae",NA,"Cogn.","Zanatta, MRV","Distrito Federal","Brasília","Região da Fercal. Monumento Natural do Morro da Pedreira.","-47.949167","-15.511667",NA,"829","829",NA,NA,NA,"-47.949167","-15.511667","2015","05",NA,NA,NA,NA,NA,NA,NA
"1921","2019-11-01 15:04:02-03","UnB","UB","197762","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Vale, GD; et al.","227","2006","12","04","Southern America","Brasil",NA,NA,"Participantes: Gabriel Damasco do Vale, Clarissa Gouveia Fontes, Juarez Pereira do Amaral.&nf;Patrocinadores: EMBRAPA - CENARGEN; Fruto imaturos verdes. Arbustos com cerca de 1,8 m de altura; Grota (linha de drenagem)",NA,"Dicotyledoneae",NA,"Cogn.","Vale, GD","Distrito Federal","Brasília","Fazenda Sucupira - Ao lado da grota do CAPRIL.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"2007","06",NA,NA,NA,NA,NA,NA,NA
"1922","2019-11-01 15:04:02-03","UnB","UB","149525","PreservedSpecimen","Plantae","Melastomataceae","Leandra","lacunosa","Leandra lacunosa","Santos, ML","17","2001","10","24","Southern America","Brasil",NA,NA,"Pétalas róseas claro, estames liláses.; Subarbusto.; Cerrado.",NA,"Dicotyledoneae",NA,"Cogn.","Romero, R","Goiás","Pirenópolis","Parque Estadual dos Pireneus.","-48.9592018127441","-15.852499961853",NA,NA,NA,"40887","auto",NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
