"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"350","2014-12-11 13:14:00-02","MO","MOBOT","100765335","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina (MICH)","A. Saint-Hilaire","Saint-Hilaire s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"351","2014-12-11 13:20:00-02","MO","MOBOT","100765339","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"A.-C. Vauthier","Vauthier 93",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"352","2014-12-11 13:21:00-02","MO","MOBOT","100765340","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"F. Sellow","Sellow s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"353","2014-12-11 13:24:00-02","MO","MOBOT","100765341","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina (MICH)","Ynés Mexia","Mexia 4113","1929","12","16","Brazil","Minas Gerais",NA,"Trail from Viçosa to São Geraldo.",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"354","2014-12-11 13:25:00-02","MO","MOBOT","100765343","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina (MICH)","Per Dusén","Dusén 7563","1909","1","17","Brazil","Paraná",NA,"Ponta Grossa, ad marg. silv.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"355","2014-12-18 10:11:00-02","MO","MOBOT","100765352","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina (MICH)","R. Kummrow|Paul E. Berry|Lois Brako","Kummrow 2858","1987","1","19","Brazil","Paraná",NA,"Colombo, arredores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"356","2014-12-18 10:39:00-02","MO","MOBOT","100766687","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Shunsuke Tsugaru|Yasuharu Fujimoto|T. Tariki","Tsugaru B-2559","1987","12","15","Brazil","Paraná",NA,"Vicinity of the state border between São Paulo, along the Rt. BR-116.",NA,NA,NA,NA,"570.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"357","2014-12-18 10:38:00-02","MO","MOBOT","100766688","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","V. Nicolack|O.S. Ribas","Nicolack 95","1989","3","15","Brazil","Paraná",NA,"Campestre (mun. Colombo).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"358","2014-12-18 10:38:00-02","MO","MOBOT","100766690","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Shunsuke Tsugaru|Yasuharu Fujimoto|T. Tariki","Tsugaru B-2341","1987","12","9","Brazil","São Paulo",NA,"Vicinity of Capelinha, Municipio de Jacupilanga, 230 km SW from São Paulo, along the Rt. BR-116.",NA,NA,NA,NA,"190.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"359","2014-12-18 10:37:00-02","MO","MOBOT","100766692","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Leslie R. Landrum","Landrum 4037","1982","1","1","Brazil","Paraná","Piraquara","Piraquara, from Piraquara E along railroad ca. 1 km and N along first road crossing railroad ca. 1 km. Remnants of Araucaria forests.","-49.0833333","-25.5",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"360","2016-11-15 05:15:00-02","MO","MOBOT","100766694","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 40725","1987","1","9","Brazil","Paraná",NA,"Ponta Grossa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"361","2020-03-12 04:39:00-03","MO","MOBOT","100766703","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Gösta Jönsson","Jönsson 155a","1914","4","6","Brazil","Paraná",NA,"Serrinha, ad marginen silvulae.",NA,NA,NA,NA,"840.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"362","2014-12-18 10:36:00-02","MO","MOBOT","100766705","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 20519","1968","2","19","Brazil",NA,NA,"Campo and gallery margin, Serra do Cipó, Minas Gerais, km 135 (ca. 150 km N of Belo Horizonte).",NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"363","2018-06-22 05:25:00-03","MO","MOBOT","100766710","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Lyman B. Smith|Pe. Raulino Reitz|L. Caldato","Smith 9598","1956","12","29","Brazil","Santa Catarina",NA,"Mun. Chapecó: ruderal near Campo Eré.",NA,NA,NA,NA,"900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"364","2014-12-17 14:10:00-02","MO","MOBOT","100766712","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Hugh M. Curran","Curran 615","1918","12","8","Brazil","Rio de Janeiro",NA,"Nova Friburgo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"365","2009-11-20 06:18:00-02","MO","MOBOT","2452905","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, A.","R. Kummrow","Kummrow 1028","1976","1","23","Brazil","Paraná",NA,"Tijucas do Sul. Represa de Vossoroca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2014-12-23 11:09:00-02","MO","MOBOT","2452921","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R.Riina (MICH)","R. Kummrow","Kummrow 863","1975","2","8","Brazil","Paraná",NA,"Tijucas do Sul. Represa Vossoroca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"367","2012-04-13 08:57:00-03","MO","MOBOT","2452940","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Roberto M. Klein|A. Bresolin","Klein 10612","1972","12","15","Brazil","Santa Catarina",NA,"Anitápolis. Rio de Pinheiros",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2008-05-27 22:02:00-03","MO","MOBOT","2932822","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Stephen F. Smith","F. Soares","Soares 15098","2000",NA,NA,"Brazil","Piauí",NA,"Mun. de Piripiri-L. Sucuarana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2014-09-19 05:33:00-03","MO","MOBOT","2934396","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Hamilton G. P. dos Santos","Santos 328","1994","9","13","Brazil","Minas Gerais",NA,"Fazenda do Sr. Albaniho. Mun. Newbank da Camara. Mata Galeria Antropizada. Areno-Argiloso Com Deposicao de Materia Organica Acidentado.",NA,NA,NA,NA,"778.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"370","2014-12-18 10:35:00-02","MO","MOBOT","100766708","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","A. Custodio Filho","Custodio Filho 539","1981","2","11","Brazil","São Paulo","Cunha","Reserva Florestal.","-44.8333333","-23.1666667",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"371","2014-12-18 10:26:00-02","MO","MOBOT","100765444","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Gert G. Hatschbach|J. Fontella Pereira","Hatschbach 20814","1969","1","17","Brazil","Paraná","Morretes","Rod. BR 277. Estr. Arraial.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,"1",NA
"372","2019-08-30 15:10:27-03","UNIOESTE","UNOP","10321","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Temponi, L.G.; Zabotti, K.","Rauber, C.R.; Temponi, L.G.,.; Hammes, J.K.; Zabotti, K.; Temponi, L.G.,.; Hammes, J.K.; Zabotti, K.","385","2019","04","03","Brasil","Paraná","Capanema","Parque Nacional do Iguaçu, Ilha do Sol","-54.067222","-25.560167","-54.067222","-25.560167",NA,NA,NA,NA,"2019","07","16","Subarbusto 1m, caule verde, folha verde discolor membranácea, flor verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-08-31 09:02:17-03","INPA","INPA","171894","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, GG","Nicolack, V","95","1989","03","15","Brasil","Paraná","Colombo","Campestre.","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"INPA0171894","INPA0171894 INPA0171894_e","1990",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,"13536","auto",NA,NA,NA,NA,NA,NA
"374","2020-08-31 09:02:17-03","INPA","INPA","218773","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, LR","Hatschbach, GG","63784","1995","10","23","Brasil","Mato Grosso","Barra do Bugres","Fazenda Ochsenfeld, Fazenda Ochsenfeld. Junto a rio.","-57.302222","-15.124444","-57.302222","-15.124444",NA,NA,"INPA0218773","INPA0218773 INPA0218773_e","2002",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-08-31 09:02:17-03","INPA","INPA","228031","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Lima, LR","Pirani, JR","6692","1980","11","06","Brasil","Minas Gerais","Santana do Riacho","Km 101 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Afloramento d erochas calcárias. Mata mesófila.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"INPA0228031","INPA0228031 INPA0228031_e","2000","08",NA,NA,"Southern America",NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,"26557","auto",NA,NA,NA,NA,NA,NA
"376","2020-08-31 09:02:17-03","INPA","INPA","212592","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, I dos R.","Barnes, R","R186364","1995","06","30","Brasil","Rio de Janeiro","Teresópolis","Br. Mata Atlântica.","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"INPA0212592","INPA0212592 INPA0212592_e INPA0212592_e1 INPA0212592_e2","2005","09",NA,NA,"Southern America",NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,"38539","auto",NA,NA,NA,NA,NA,NA
"377","2020-08-31 09:02:17-03","INPA","INPA","212592","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, I dos R.","Barnes, R","R186364","1995","06","30","Brasil","Rio de Janeiro","Teresópolis","Br. Mata Atlântica.","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"INPA0212592","INPA0212592 INPA0212592_e INPA0212592_e1 INPA0212592_e2","2005","09",NA,NA,"Southern America",NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,"38539","auto",NA,NA,NA,NA,NA,NA
"378","2021-01-10 20:45:31-03","INPA","INPA","213069","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, I dos R.","Vidal, AJ","326","1952","02",NA,"Brasil","Rio de Janeiro","Teresópolis","Serra dos Órgãos, próximo a pedra do Sino.","-42.9655990600586","-22.4122009277344",NA,NA,"1900","1900","INPA0213069","INPA0213069 INPA0213069_e","2005","09",NA,NA,"Southern America",NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,"38539","auto",NA,NA,NA,NA,NA,NA
"379","2020-07-10 09:45:55-03","MBML","MBML-HERBARIO","37711",NA,"Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R.F. Santos/IX-2016","C. N. de Fraga; R.C.Forzza & P.Labiak","2265","2008","10","16","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Estrada entre Balança e Rio Manso, vale da Comunidade de Pedregulho. Floresta Ombrófila Densa Altomontana.","-41.098611","-20.5375","41W5'55","20S32'15","1220","1220","MBML037711","MBML037711",NA,NA,NA,"Árvore, ca. 6m. Folhas discolores, na senescência alaranjadas. Botões e flores verde amarelos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-06-15 15:30:24-03","UNESP-RC","HRCB","59109","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Rocha, L.C.F.","Azul (Rocha, L.C.F.; Veiga, E.B.; Konopczyk, R.M.G.; Lombardi, J.A.; Saka, M.N.)","97","2012","10","26","Brasil","Rio de Janeiro","Teresópolis","Trilha da Pedra do Sino.","-43.001667","-22.451667","43º0.1'W","22º27.1'S","1146","1146",NA,NA,NA,NA,NA,"Arbórea, 6m. Folhas discolor, papiráceas, alaranjadas em senescência. Flores femininas: cálice e corola verde-amarelados, estaminódios e estigmas verde-amarelados. Flores masculinas: cálice e corola v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2017-11-24 14:10:39-02","UFLA","ESAL","13384","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"?","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Bom Sucesso","Macaia","-44.7580986022949","-21.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"; ; ;; floresta",NA,NA,NA,NA,NA,NA,"22016","auto",NA,NA,NA,NA,NA,NA
"382","2020-04-24 12:31:16-03","UFG","UFG","61597","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Siqueira, F.S.","Honda, S.; et al.","702","2008","08","05","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"UFG0061597","UFG0061597","2009","01","30","Arbusto, 3 m alt.; látex laranja; flores cremes.",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"383","2020-09-12 05:00:02-03","US","US","936059","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"A. Regnell","1078","1866","1","16","Brazil","Federal",NA,"Brasilia, prov. Minas Geraes.",NA,NA,NA,NA,NA,NA,"US01244921","US01244921_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"384","2020-09-12 05:00:02-03","US","US","2433984","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"G. F. Pabst","4076","1957","6","11","Brazil","Minas Gerais",NA,"pr. Caxambú",NA,NA,NA,NA,"900",NA,"US01244913","US01244913_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"385","2020-09-12 05:00:02-03","US","US","1570437","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"A. Sampaio","184","1905",NA,NA,"Brazil","Minas Gerais",NA,"Rejistro",NA,NA,NA,NA,NA,NA,"US01244918","US01244918_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"386","2020-09-12 05:00:02-03","US","US","2104238","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,NA,"85","1943","12","25","Brazil","Paraná",NA,"Mun. Piraquara, Florestal",NA,NA,NA,NA,NA,NA,"US01244917","US01244917_01",NA,NA,NA,"Transcribed by digital volunteers","South America",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"387","2020-09-12 05:00:02-03","US","US","2269352","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"L. B. Smith, R. Reitz & L. Caldato","9597","1956","12","29","Brazil","Santa Catarina",NA,"Mun. Chapecó ruderal near Campo Ere.",NA,NA,NA,NA,"900","1000","US01244932","US01244932_01",NA,NA,NA,"Transcribed by digital volunteers","South America",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"388","2020-09-12 05:00:02-03","US","US","2269353","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"L. B. Smith, R. Reitz & L. Caldato","9598","1956","12","29","Brazil","Santa Catarina",NA,"Mun. Chapecó: redraw near Campo Ere.",NA,NA,NA,NA,"900","1000","US01244933","US01244933_01",NA,NA,NA,"Transcribed by digital volunteers","South America",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"389","2020-09-12 05:00:02-03","US","US","1482699","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"J. Frambach","109","1932","1",NA,"Brazil","Minas Gerais",NA,"Porto novo",NA,NA,NA,NA,NA,NA,"US01244902","US01244902_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"390","2020-09-12 05:00:02-03","US","US","1570438","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"-. Asampaio","121","1906",NA,NA,"Brazil","Minais Gerais",NA,"Cotad",NA,NA,NA,NA,NA,NA,"US01244919","US01244919_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"391","2020-09-12 05:00:02-03","US","US","2433938","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"G. F. Pabst","4684","1959","2","8","Brazil","Sao Paulo",NA,"Serra da Bocaina, Sertao da Bocaina, Fazenda Predio Alto",NA,NA,NA,NA,NA,NA,"US01244910","US01244910_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"392","2020-09-12 05:00:02-03","US","US","2323730","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"-- Reitz & Klein, --","8045","1958","12","16","Brazil","Santa Catarina",NA,"Rio do Meio, Lauro Muller",NA,NA,NA,NA,"350",NA,"US01244926","US01244926_01",NA,NA,NA,"Transcribed by digital volunteers","South America",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"393","2020-09-12 05:00:02-03","US","US","2323391","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"R. Reitz & Klein, --","7.084","1958","9","12","Brazil","Santa Catarina",NA,"Alto Matador, Rio do Sul. Mata.",NA,NA,NA,NA,"800",NA,"US01244931","US01244931_01",NA,NA,NA,"Transcribed by digital volunteers","South America",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"394","2020-09-12 05:00:02-03","US","US","2854998","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"L. B. Smith, R. Reitz & Klein, R.","7964","1956","11","25","Brazil","Santa Catarina",NA,"Mun. Sao Jose: River bank, Rancho de Taboas.",NA,NA,NA,NA,"900",NA,"US01244936","US01244936_01",NA,NA,NA,"Transcribed by digital volunteers","South America",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"395","2020-09-12 05:00:02-03","US","US","2433937","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"G. Pabst","4363","1957","11","25","Brazil","Rio de Janeiro",NA,"Brasil: Distrito Federal, Ilha do Governador",NA,NA,NA,NA,NA,NA,"US01244914","US01244914_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"396","2020-09-12 05:00:02-03","US","US","1593851","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"B. Lutz","738","1932","1","6","Brazil","Sao Paulo",NA,"Serra da Bocaina - S. Paulo",NA,NA,NA,NA,NA,NA,"US01244915","US01244915_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"397","2020-09-12 05:00:02-03","US","US","1570551","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"-. Schmacke","26053","1885","6","22","Brazil","Rio de Janeiro",NA,"St. Catharina",NA,NA,NA,NA,NA,NA,"US01244935","US01244935_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"398","2020-09-12 05:00:02-03","US","US","2342993","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"O. Barth","P22","1959","12","13","Brazil","Rio de Janeiro",NA,"Estado do Rio, Petropolis",NA,NA,NA,NA,NA,NA,"US01244911","US01244911_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"399","2020-09-12 05:00:02-03","US","US","1691538","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Y. Mexia","5451","1930","12","27","Brazil","Minas Gerais",NA,"Vicosa. Retiro de Anton Avelino; Mareco; open, cut-over woods.",NA,NA,NA,NA,"740",NA,"US01244901","US01244901_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"400","2020-09-12 05:00:02-03","US","US","1619910","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Dusen, --","7563","1909","1","17","Brazil","Paraná",NA,"Ponta Grossa, ad marg. silv.",NA,NA,NA,NA,NA,NA,"US01244916","US01244916_01",NA,NA,NA,"Transcribed by digital volunteers","South America",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"401","2020-09-12 05:00:02-03","US","US","1234015","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,NA,"s.n.",NA,NA,NA,"Brazil","Brasilia",NA,"Therezopolis",NA,NA,NA,NA,NA,NA,"US01244924","US01244924_01",NA,NA,NA,"Transcribed by digital volunteers","South America - Neotropics",NA,NA,NA,"Euphorbiales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
