"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","geoFlag","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"518","2020-08-31 09:18:48-03","INPA","INPA","88635","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S.Bunting","Soares, ML","2001","12",NA,"Vieira, MGG","1979","10","26","Brasil","Rondônia","Porto Velho","Mineração Jacundá, Vila Caneco - Mineração Jacundá a 106 Km de Porto Velho, BR-164","-62.9","-9.116667","-62.9","-9.116667",NA,"112","112",NA,NA,"310","Southern America",NA,"INPA0088635","INPA0088635 INPA0088635_e INPA0088635_e1",NA,NA,NA,NA,NA,NA,NA
"519","2020-08-31 09:18:47-03","INPA","INPA","168138","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S.Bunting","Soares, ML","2001",NA,NA,"Croat, TB","1986","08","17","Brasil","Amazonas","Manaus","Near Manoa housing development, 1,7 km beyond Cidade Nova","-58.983333","-3.116667","-58.983333","-3.116667",NA,"100","100",NA,NA,"62269","Southern America",NA,"INPA0168138","INPA0168138 INPA0168138_e INPA0168138_e1",NA,NA,NA,NA,NA,NA,NA
"520","2020-08-31 09:18:48-03","INPA","INPA","29114","S","Plantae","Monocotyledon",NA,"Alismatales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S.Bunting","Soares, ML","2006",NA,NA,"Prance, GT","1971","02","28","Brasil","Roraima",NA,"Vicinity of Uaicá airstrip, rio Uraricoeira","-63.183333","3.55","-63.183333","3.55",NA,NA,NA,NA,NA,"10762","Southern America",NA,"INPA0029114","INPA0029114 INPA0029114_e INPA0029114_e1",NA,NA,NA,NA,NA,NA,NA
"521","2021-03-01 11:53:05-03","UFPE","UFP","59623","PreservedSpecimen","Plantae",NA,NA,"Alismatales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S.Bunting","Pontes, TA","2009","09","14","Pontes, TA","2009","09","14","Brasil","Pernambuco","Igarassu",NA,"-34.9063987731934","-7.83416986465454",NA,NA,"24709",NA,NA,"Hemiepífita. Ramo flageliforme. Caule verde-escuro; interno 1-2 x 0,1cm. Pecíolo reduzido. Folhas lineares a lanceoladas 3-8 x 5-2cm.","auto","213",NA,NA,"UFP059623",NA,NA,NA,NA,NA,NA,NA,NA
"522","2021-03-01 11:53:05-03","UFPE","UFP","59630","PreservedSpecimen","Plantae",NA,NA,"Alismatales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S.Bunting","Pontes, TA","2009","09","14","Pontes, TA","2009","09","14","Brasil","Pernambuco","Igarassu",NA,"-34.9063987731934","-7.83416986465454",NA,NA,"24709",NA,NA,"Hemiepífita. Caule verde-escuro, rijo; interno 2-3 x 0,3-0,4 cm.","auto","212",NA,NA,"UFP059630",NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"B. Hoffman","1995","5","21","Guyana","Potaro-Siparuni",NA,"Iwokrama Rainforest Reserve; 27.5 km SSW of Karupukari Village, near upper tributary of Burro-Burro River","-58.7833","4.45",NA,NA,NA,"100",NA,NA,NA,"4640","South America - Neotropics",NA,NA,NA,NA,"flexuosa",NA,NA,"1",NA,NA
"524","2020-09-12 05:00:02-03","US","US","2814096","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Steyermark, J. A., (VEN)",NA,NA,NA,"J. A. Steyermark, G. C. K. Dunsterville & E. Dunsterville","1977","1","14","Venezuela","Bolívar",NA,"Río Caura, arriba del Salto Para, en las Islas 2-3 km arriba del campamento Las Pavas","-64.43","6.23",NA,NA,NA,"250","300",NA,NA,"112936","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"525","2020-09-12 05:00:02-03","US","US","3378796","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke","1996","3","19","Guyana","Potaro-Siparuni",NA,"Iwokrama Rainforest Reserve; 5 km transect, near Ladysmith Creek, Essequibo R.","-58.5078","4.28444",NA,NA,NA,"75","100",NA,NA,"1336","South America - Neotropics",NA,"US00613334",NA,NA,NA,NA,NA,"1",NA,NA
"526","2020-09-12 05:00:02-03","US","US","3285397","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"T. B. Croat","1993","2","11","French Guiana",NA,NA,"Layon Viche, W of Saül-Eaux Claires Road","-53.2","3.61",NA,NA,NA,"260","310",NA,NA,"74186","South America - Neotropics",NA,"US00671967",NA,NA,NA,NA,NA,"1",NA,NA
"527","2020-09-12 05:00:02-03","US","US","3401259","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke, S. A. Mori & S. Heald","1997","3","21","Guyana","Potaro-Siparuni",NA,"Iwokrama Rainforest Reserve. Karupukari-Annai Road, below summit of unnamed peak","-58.7878","4.47056",NA,NA,NA,"400","500",NA,NA,"4163","South America - Neotropics",NA,"US00652513",NA,NA,NA,NA,NA,"1",NA,NA
"528","2020-09-12 05:00:02-03","US","US","3400578","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke","1997","5","23","Guyana","U. Takutu-U. Essequibo",NA,"Kassikaityu R., forest between camp and unnamed outlier of Kamoa Mts., 5 km S of camp","-58.735","1.82139",NA,NA,NA,"240",NA,NA,NA,"4881","South America - Neotropics",NA,"US00652691",NA,NA,NA,NA,NA,"1",NA,NA
"529","2020-09-12 05:00:02-03","US","US","3305722","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat, T. B.",NA,NA,NA,"M. J. Jansen-Jacobs, B. Welle, H. J. M. Sipman & V. James","1992","10","23","Guyana","U. Takutu-U. Essequibo",NA,"Rupununi District, between Kuyuwini Landing and Kassikaityu River","-59.25","2.08",NA,NA,NA,"150","250",NA,NA,"3077","South America - Neotropics",NA,"US00671965",NA,NA,NA,NA,NA,"1",NA,NA
"530","2020-09-12 05:00:02-03","US","US","3449072","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat, T. B.",NA,NA,NA,"S. Barrier","1981","3","27","French Guiana",NA,NA,"Rivière Arataye, Saut Pararé (rapids) (ca. 20 km upstream from cofluence with Approuague River)","-52.7","4.03",NA,NA,NA,NA,NA,NA,NA,"2830","South America - Neotropics",NA,"US00783853",NA,NA,NA,NA,NA,"1",NA,NA
"531","2020-09-12 05:00:02-03","US","US","3455836","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Hoffman, Bruce, (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"B. Hoffman & D. Allicock","1996","3","19","Guyana","Potaro-Siparuni",NA,"Iwokrama. Essequibo River, floodplain between Kurupukari & Apoteri villages, near Ladysmith tributary","-58.5","4.2",NA,NA,NA,"300",NA,NA,NA,"5070","South America - Neotropics",NA,"US00777533",NA,NA,NA,NA,NA,"1",NA,NA
"532","2020-09-12 05:00:02-03","US","US","3455815","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa flexuosa","(Kunth) G.S. Bunting",NA,NA,NA,NA,"B. Hoffman & M. T. Rodrigues","1995","11","16","Guyana","Potaro-Siparuni",NA,"Iwokrama Rainforest Reserve; 5 km cut line W of Burro-Burro River; 3.0 km marker. Burro-Burro Plot 1","-58.824","4.63519",NA,NA,NA,"75",NA,NA,NA,"4817","South America - Neotropics",NA,"US00777512",NA,NA,"flexuosa",NA,NA,"1",NA,NA
"533","2020-09-12 05:00:02-03","US","US","3086794","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Bunting, G. S.",NA,NA,NA,"A. Fernández","1986","9",NA,"Venezuela","Bolívar",NA,"Mun. Raul Leoni, 53 km by air to SW of Uriman","-62.81","4.91",NA,NA,NA,"410",NA,NA,NA,"3322","South America - Neotropics",NA,"US00671959",NA,NA,NA,NA,NA,"1",NA,NA
"534","2020-09-12 05:00:02-03","US","US","2734393","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat, T. B.",NA,NA,NA,"J. G. Wessels Boer",NA,NA,NA,"Suriname","Brokopondo",NA,"Brownsberg, top","-55.21","4.88",NA,NA,NA,NA,NA,NA,NA,"6555","South America - Neotropics",NA,"US00671972",NA,NA,NA,NA,NA,"1",NA,NA
"535","2020-09-12 05:00:02-03","US","US","1901754","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat, T. B.",NA,NA,NA,"J. A. Steyermark","1944","8","28","Venezuela","Amazonas",NA,"Cerro Duida, southeastern-facing slopes along Caño Negro (tributary of Caño Iguapo)","-65.49","3.34",NA,NA,NA,"260",NA,NA,NA,"58059","South America - Neotropics",NA,"US00671961",NA,NA,NA,NA,NA,"1",NA,NA
"536","2020-09-12 05:00:02-03","US","US","3278901","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat, T. B.",NA,NA,NA,"S. A. Mori & J. J. Pipoly","1983","3","27","French Guiana",NA,NA,"Saül, La Fumée, near junction of main La Fumée trail and Antenne Nord","-53.2","3.61",NA,NA,NA,"200","400",NA,NA,"15415","South America - Neotropics",NA,"US00671966",NA,NA,NA,NA,NA,"1",NA,NA
"537","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Hoffman, B.",NA,NA,NA,"B. Hoffman","1995","5","21","Guyana","Potaro-Siparuni",NA,"Iwokrama Rainforest Reserve; 27.5 km SSW of Karupukari Village, near upper tributary of Burro-Burro River","-58.7833","4.45",NA,NA,NA,"100",NA,NA,NA,"4645","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"538","2020-09-12 05:00:02-03","US","US","3378155","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke","1997","2","18","Guyana","U. Takutu-U. Essequibo",NA,"Rewa River; forest between camp & unnamed mtn. 5.6 km W of camp","-58.5922","2.985",NA,NA,NA,"150",NA,NA,NA,"3640","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"539","2020-09-12 05:00:02-03","US","US","3246371","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Tillett, S. S.",NA,NA,NA,"S. Salaroli & I. Rucci","1982","7","22","Venezuela","Amazonas","Atabapo","Platanal (Majeicodo-teri), Alto Río Orinoco, above mouth of Río Mavaca","-64.91","2.43",NA,NA,NA,"150","200",NA,NA,"5","South America - Neotropics",NA,"US00671964",NA,NA,NA,NA,NA,"1",NA,NA
"540","2020-09-12 05:00:02-03","US","US","3317769","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"B. Hoffman & G. A. Aymard","1993","4","12","Guyana","U. Demerara-Berbice",NA,"Berbice River, 230 km upriver from mouth, N of Kwakwani; Aroiama Mining Co. land concession","-58","5.66667",NA,NA,NA,NA,"70",NA,NA,"3901","South America - Neotropics",NA,"US00512073",NA,NA,NA,NA,NA,"1",NA,NA
"541","2020-09-12 05:00:02-03","US","US","3493486","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke & J. Rhodes","2004","3","10","Suriname",NA,NA,"Central Suriname Nature Reserve, Coppename River, Driefoetoe Sula (= 'three foot rapids')","-56.5068","4.61164",NA,NA,NA,"50","75",NA,NA,"11360","South America - Neotropics",NA,"US00881332",NA,NA,NA,NA,NA,"1",NA,NA
"542","2020-09-12 05:00:02-03","US","US","3455859","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Hoffman, Bruce, (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"B. Hoffman & D. Allicock","1996","3","19","Guyana","Potaro-Siparuni",NA,"Iwokrama. Essequibo River, floodplain between Kurupukari & Apoteri villages, near Ladysmith tributary","-58.5","4.2",NA,NA,NA,"300",NA,NA,NA,"5071","South America - Neotropics",NA,"US00777556",NA,NA,NA,NA,NA,"1",NA,NA
"543","2020-09-12 05:00:02-03","US","US","3553331","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"K. J. Wurdack, C. Perry, E. Liverpool, P. Benjamin, C. E. Hinchliff & K. M. Redden","2006","9","14","Guyana","Potaro-Siparuni",NA,"Road leading from Micobe and adjacent logging trail next to Potaro River","-58.9807","5.34125",NA,NA,NA,"22",NA,NA,NA,"4376","South America - Neotropics",NA,"US01000970",NA,NA,NA,NA,NA,"1",NA,NA
"544","2020-09-12 05:00:02-03","US","US","3528600","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"K. M. Redden, C. Perry, D. Singh, E. Alexander, H. James, N. John, H. Simon & E. Joseph","2007","1","23","Guyana","U. Takutu-U. Essequibo",NA,"Conservation International concession on the Essequibo River. CI Line 5.","-58.2506","3.52356",NA,NA,NA,"133",NA,NA,NA,"5200","South America - Neotropics",NA,"US00963997",NA,NA,NA,NA,NA,"1",NA,NA
"545","2020-09-12 05:00:02-03","US","US","2429221","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat, T. B.",NA,NA,NA,"G. Wachenheim",NA,NA,NA,"French Guiana",NA,NA,"Godebert","-53.96","5.51",NA,NA,NA,NA,NA,NA,NA,"420","South America - Neotropics",NA,"US00671971",NA,NA,NA,NA,NA,"1",NA,NA
"546","2020-09-12 05:00:02-03","US","US","2700065","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat, T. B.",NA,NA,NA,"R. A. Schnell","1961","8","29","French Guiana",NA,NA,"Maripasoula","-54.03","3.63",NA,NA,NA,NA,NA,NA,NA,"11543","South America - Neotropics",NA,"US00671973",NA,NA,NA,NA,NA,"1",NA,NA
"547","2020-09-12 05:00:02-03","US","US","3265597","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"T. McDowell & D. Gopaul","1990","4","14","Guyana","E. Berbice-Corentyne",NA,"Baba-Grant Sawmill, ±5 mi. above Cow Falls, Corentyne River. ±4 mi. N by logging road from landing","-57.7","5.05",NA,NA,NA,"10","25",NA,NA,"2267","South America - Neotropics",NA,"US00661143",NA,NA,NA,NA,NA,"1",NA,NA
"548","2020-09-12 05:00:02-03","US","US","3198382","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Croat, T. B.",NA,NA,NA,"R. L. Liesner","1988","11","2","Venezuela","Amazonas","Atabapo","Cerro Huachamacari, E slope","-65.7","3.81",NA,NA,NA,"600","700",NA,NA,"25679","South America - Neotropics",NA,"US00671957",NA,NA,NA,NA,NA,"1",NA,NA
"549","2020-09-12 05:00:02-03","US","US","3086793","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Bunting, G. S.",NA,NA,NA,"A. Fernández","1986","9",NA,"Venezuela","Bolívar",NA,"Mun. Raul Leoni, 53 km by air to SW of Uriman","-62.81","4.91",NA,NA,NA,"410",NA,NA,NA,"3315","South America - Neotropics",NA,"US00671958",NA,NA,NA,NA,NA,"1",NA,NA
"550","2020-09-12 05:00:02-03","US","US","3417666","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke, R. Williams & C. Perry","1998","9","14","Guyana","U. Takutu-U. Essequibo",NA,"Sipu River, near camp","-58.9519","1.42139",NA,NA,NA,"240",NA,NA,NA,"7823","South America - Neotropics",NA,"US00653111",NA,NA,NA,NA,NA,"1",NA,NA
"551","2020-09-12 05:00:02-03","US","US","3384431","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke","1996","10","31","Guyana","U. Takutu-U. Essequibo",NA,"Chodikar R., W of river & E of Acarai Mountains","-58.8033","1.34889",NA,NA,NA,"250",NA,NA,NA,"2842","South America - Neotropics",NA,"US00634436",NA,NA,NA,NA,NA,"1",NA,NA
"552","2020-09-12 05:00:02-03","US","US","3317766","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"B. Hoffman & G. A. Aymard","1993","4","12","Guyana","U. Demerara-Berbice",NA,"Berbice River, 230 km upriver from mouth, N of Kwakwani; Aroiama Mining Co. land concession","-58","5.66667",NA,NA,NA,NA,"70",NA,NA,"4056","South America - Neotropics",NA,"US00512070",NA,NA,NA,NA,NA,"1",NA,NA
"553","2020-09-12 05:00:02-03","US","US","2585242","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Bunting, G. S.",NA,NA,NA,"J. A. Steyermark","1962","1","5","Venezuela","Bolívar",NA,"Río Paramichi to Salto de Chalimano, SE toward Brasil-Venez. Border, NE de ls Serranía Pia-soi (Pia-shauhy, Pia-Savi)","-62.96","4.86",NA,NA,NA,"525","650",NA,NA,"90582","South America - Neotropics",NA,"US00671956",NA,NA,NA,NA,NA,"1",NA,NA
"554","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"B. Hoffman","2005","4","16","Suriname","Sipaliwini",NA,"3 km S (190º) from Kwamalasamutu village center, access trail from confl. Peritu Eeku (Creek) and Sipaliwini R (1.0 ha research plot KW4)","-56.7889","2.325",NA,NA,NA,"225",NA,NA,NA,"6168","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"555","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"B. Hoffman","2005","10","26","Suriname","Sipaliwini",NA,"Upper Suriname R., Gran Lio, Awarradan vicinity, 1.5 km at 170º from tourist camp island (access from Sandu Matu creek trailhead, 3º50'00.57N, 55º36'51.98W) (B. Hoffman 1.0 ha research plot ST2)","-55.611","3.83226",NA,NA,NA,NA,NA,NA,NA,"6535","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"556","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Hoffman, Bruce, (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"B. Hoffman & C. Ehringhaus","1997","7","11","Guyana","Pomeroon-Supenaam",NA,"Arakabisi Creek, tributary of Akawini River","-58.91","7.29833",NA,NA,NA,"30",NA,NA,NA,"5127","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"557","2020-09-12 05:00:02-03","US","US","3381564","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"P. Acevedo-Rodriguez, G. A. Aymard, P. E. Berry & R. Schargel","1998","2","23","Venezuela","Amazonas","Guainía","Along road from Maroa to Yabita, vic. of old trail to Pimichin.Along road from Maroa to Yabita, vic. of old trail to Pimichin.","-67.4908","2.8739",NA,NA,NA,NA,NA,NA,NA,"10364","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"558","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Hoffman, Bruce, (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"B. Hoffman & C. Ehringhaus","1997","7","11","Guyana","Pomeroon-Supenaam",NA,"Arakabisi Creek, tributary of Akawini River","-58.91","7.29833",NA,NA,NA,"30",NA,NA,NA,"5104","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"559","2020-09-12 05:00:02-03","US","US","3378977","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke","1997","2","17","Guyana","U. Takutu-U. Essequibo",NA,"Rewa River; forest between camp & unnamed mtn. 5.6 km W of camp","-58.5922","2.985",NA,NA,NA,"150",NA,NA,NA,"3617","South America - Neotropics",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"560","2020-09-12 05:00:02-03","US","US","3401258","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Nicolson, D. H.",NA,NA,NA,"H. D. Clarke, S. A. Mori & S. Heald","1997","3","24","Guyana","Potaro-Siparuni",NA,"Iwokrama Rainforest Reserve. Iwokrama Mts., 0-1 km SE of camp at bottom of gorge","-58.8103","4.3375",NA,NA,NA,"75","150",NA,NA,"4217","South America - Neotropics",NA,"US00652512",NA,NA,NA,NA,NA,"1",NA,NA
"561","2020-09-12 05:00:02-03","US","US","3461993","PreservedSpecimen","Plantae",NA,"Monocotyledonae","Arales","Araceae","Heteropsis","flexuosa","Heteropsis flexuosa","(Kunth) G.S. Bunting","Hoffman, Bruce, (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"B. Hoffman & M. Roosmalen","1999","2","17","Suriname","Marowijne",NA,"Patamacca Village vic., 25 km S of Moengo, Ansoe logging concession","-54.4167","5.16667",NA,NA,NA,"15",NA,NA,NA,"5353","South America - Neotropics",NA,"US00800024",NA,NA,NA,NA,NA,"1",NA,NA
