"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"48","2019-10-09 11:17:57-03","UFBA","ALCB","032164","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G; Motta, JT","1995","08","22","Southern America","Brasil",NA,NA,"Odorífero, 2m, flor lilás.",NA,"Dicotyledon",NA,"(Pohl ex Benth.) Harley, R.M.","63250","Minas Gerais","Rod. BR-122, 5-8km N de Montes Claros.",NA,"Montes Claros","-43.85","-16.733333","Harley, RM",NA,NA,"-43.85","-16.733333",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:17:57-03","UFBA","ALCB","105898","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Roque, N; Borges, RL; Oliveira, GR de; Stadnik, A; Santana, FA","2012","07","20","Southern America","Brasil",NA,NA,"Ca. 2m alt; folhas discolores, sépalas verde - lilases, corola lilás.",NA,"Dicotyledon",NA,"(Pohl ex Benth.) Harley, R.M.","3693","Bahia","Serra Geral, Serra do Salto. Saco da Onça, próximo ao limite entre os municípios Licínio de Almeida e Urandi",NA,"Licínio de Almeida","-42.573056","-14.745556","Guedes, ML","1024","1024","-42.573056","-14.745556",NA,NA,"2016","11",NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:17:57-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G; Hatschbach, M; Silva, JM","2002","08","19","Southern America","Brasil",NA,NA,"2,50 m. Flor alva.; solo rochoso; encosta do morro",NA,"Dicotyledon",NA,"(Pohl ex Benth.) Harley, R.M.","73629","Minas Gerais","Curimataí, Rio Preto",NA,"Buenópolis","-44.1800003051758","-17.8733005523682","Harley, RM",NA,NA,NA,NA,"42854","auto","2006",NA,NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:17:57-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G; Hatschbach, M; Silva, JM","2002","08","16","Southern America","Brasil",NA,NA,"1,50 m. Flor lilás.",NA,"Dicotyledon",NA,"(Pohl ex Benth.) Harley, R.M.","73446","Minas Gerais","Rod. BR-496, próximo ao rio Santa Brígida",NA,"Várzea da Palma","-44.7308006286621","-17.5981006622314","Harley, RM",NA,NA,NA,NA,"60948","auto","2006",NA,NA,NA,NA,NA,NA,NA
"52","2020-02-08 09:32:18-03","NBC","NL-BOTANY","U.1353446","PreservedSpecimen","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","Macedo (Brazil) A","1950","08","03","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1353446 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1353446",NA,"Lamiales","(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"NL-U1353446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080745",NA,NA,NA
"53","2020-02-08 09:32:18-03","NBC","NL-BOTANY","U.1353447","PreservedSpecimen","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","Regnell AF","1862","09","28","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1353447 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1353447",NA,"Lamiales","(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"NL-U1353447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080744",NA,NA,NA
"54","2020-02-08 09:32:18-03","NBC","NL-BOTANY","U.1353448","PreservedSpecimen","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","Prance GT; Silva NT","1964","09","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1353448 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1353448",NA,"Lamiales","(Pohl ex Benth.) Harley",NA,"Distrito Federal",NA,"NL-U1353448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080743",NA,NA,NA
"55","2020-02-08 09:32:18-03","NBC","NL-BOTANY","U.1353449","PreservedSpecimen","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","Williams LO; Assis V","1945","08","10","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1353449 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1353449",NA,"Lamiales","(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"NL-U1353449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0080746",NA,NA,NA
"56","2020-02-08 09:32:18-03","NBC","NL-BOTANY","U.1353445","PreservedSpecimen","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","Harley RM; Giulietti AM; Stannard BL; et al.","1988","10","12","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1353445 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1353445",NA,"Lamiales","(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,"NL-U1353445",NA,"-44.25","-17.883333","Harley RM",NA,NA,"-44.25","-17.883333",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0159736",NA,NA,NA
"57","2020-02-08 09:32:24-03","NBC","NL-BOTANY","L.2858056","PreservedSpecimen","Plantae","Labiatae","Hyptis","cana","Hyptis cana","Williams LO; Assis V","1945","08","10","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2858056 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2858056",NA,"Lamiales","Pohl ex Benth.",NA,NA,"Plantae Exsiccatae Grayanae. In campo, Morro das Pedras, Belo Horizonte, Minas Gerais, Brazil.","NL-L2858056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-02-08 09:32:24-03","NBC","NL-BOTANY","WAG.1714604","PreservedSpecimen","Plantae","Labiatae","Hyptis","cana","Hyptis cana","Hatschbach GG","1976","07","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1714604 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1714604",NA,"Lamiales","Pohl ex Benth.",NA,NA,"Marcelona (mun. Morrinhos) Goiás.","NL-WAG1714604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"59","2020-11-04 11:11:33-03","ESALQ","ESA","83035","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Vieira, S.; Araújo, A.O.; Romão, G.O.","2003","01","11",NA,"Brasil",NA,NA,"Arvoreta, ca. 2,5m; flores velhas, cálice verde","ESA083035","Magnoliophyta",NA,"(Pohl ex Benth.) Harley","313.0","Minas Gerais","Serra da Moeda, Rodovia Moeda para BR-040 - 3 km antes da BR. 1173 m.s.m. Cerrado alterado com afloramento, próximo à um curso d'água. Margem da rodovia.","ESA083035","Moeda","-44.0527992248535","-20.3330993652344","Antar, G.M.","1173","1173","-43,957,222","-20,286,389","14750","auto",NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:11:33-03","ESALQ","ESA","72927","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Farah, F.T. et al.","1999","08","19",NA,"Brasil",NA,NA,NA,"ESA072927","Magnoliophyta",NA,"(Pohl ex Benth.) Harley","1077.0","Minas Gerais",NA,"ESA072927","Patrocínio","-46.9925003051758","-18.9438991546631","Silva-Luz, C.L.",NA,NA,NA,NA,"44638","auto","2011",NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:11:33-03","ESALQ","ESA","81151","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Souza, V.C.; Mazine, F.F.; Tsuji, R.","2001","08","27",NA,"Brasil",NA,NA,NA,"ESA081151","Magnoliophyta",NA,"(Pohl ex Benth.) Harley","26963.0","Minas Gerais","Serra da Soledade. Borda de mata.","ESA081151","Sabará","-434.044","-194.907","Antar, G.M.",NA,NA,"-434,044","-194,907",NA,NA,"2016","07","01",NA,NA,NA,NA,NA
"62","2020-11-04 11:11:33-03","ESALQ","ESA","20073","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Barreto, K.D. et al.","1994","07","26",NA,"Brasil",NA,NA,NA,"ESA020073","Magnoliophyta",NA,"(Pohl ex Benth.) Harley","2707.0","São Paulo",NA,"ESA020073","Araminas",NA,NA,"Antar, G.M.",NA,NA,NA,NA,NA,NA,"2016","07","01",NA,NA,NA,NA,NA
"63","2020-11-04 11:11:33-03","ESALQ","ESA","66411","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Souza, V.C. et al.","2000","07","14",NA,"Brasil",NA,NA,NA,"ESA066411","Magnoliophyta",NA,"(Pohl ex Benth.) Harley","23868.0","Goiás",NA,"ESA066411","Pirenópolis","-48.9592018127441","-15.852499961853","Silva-Luz, C.L.",NA,NA,NA,NA,"40887","auto","2011",NA,NA,NA,NA,NA,NA,NA
"64","2020-11-04 11:11:33-03","ESALQ","ESA","48798","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Souza, V.C.; Capellari Jr., L.; Souza, J.P.; Mazine, F.F.","1998","09","06",NA,"Brasil",NA,NA,NA,"ESA048798","Magnoliophyta",NA,"(Pohl ex Benth.) Harley","21205.0","Minas Gerais",NA,"ESA048798","Delfinópolis","-46.8539009094238","-20.343900680542","Antar, G.M.",NA,NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-04 10:55:50-03","ESALQ","ESA","136192","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","G.Q. Freire","2006","08","17",NA,"Brasil",NA,NA,NA,"ESA136192",NA,NA,"(Pohl ex Benth.) Harley","153.0","Minas Gerais",NA,NA,"Matozinhos","-44.0814018249512","-19.5578002929688","R. M. Harley",NA,NA,NA,NA,"20503","auto","2009","04","28",NA,NA,NA,NA,NA
"66","2020-11-04 11:11:33-03","ESALQ","ESA","113348","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Bosquetti, L.B.","2007","08","05",NA,"Brasil",NA,NA,NA,"ESA113348","Magnoliophyta",NA,"(Pohl ex Benth.) Harley","919.0","Goiás",NA,"ESA113348","Cocalzinho de Goiás","-48.7757987976074","-15.7944002151489","Antar, G.M.",NA,NA,NA,NA,"56114","auto",NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 10:55:50-03","ESALQ","ESA","139885","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Souza, V.C.","2017","07","16",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m alt.; corola roxa.","ESA139885",NA,NA,"(Pohl ex Benth.) Harley","40745.0","Minas Gerais","10 km de Cardeal Mota em direção a Santana do Riacho. Arredores do Sítio Rancho Fundo. Cerrado.",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328","Antar, G.M.","800","800","-43,666,534","-19,263,806","26557","auto","2019","07","01",NA,NA,NA,NA,NA
"68","2020-11-04 10:55:50-03","ESALQ","ESA","139880","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Souza, V.C.","2017","07","16",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m alt.; corola roxa.","ESA139880",NA,NA,"(Pohl ex Benth.) Harley","40740.0","Minas Gerais","10 km de Cardeal Mota em direção a Santana do Riacho. Cerrado pedregoso.",NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328","Antar, G.M.","885","885","-43,673,750","-19,273,433","26557","auto","2019","07","01",NA,NA,NA,NA,NA
"69","2021-01-14 15:31:16-03","MN","R","11449","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Glaziou, A.F.M.","1894","08","13",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000011449",NA,NA,"(Pohl ex Benth.) Harley","21916","Goiás",NA,"R000011449_001",NA,NA,NA,"Ferreira, H.D.",NA,NA,NA,NA,NA,NA,"2008","01","31",NA,NA,NA,NA,NA
"70","2021-01-14 15:31:16-03","MN","R","231481","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Alves, R.J.V.","1999","10",NA,NA,"Brasil",NA,NA,NA,"R010032823,R010032824;R010032825",NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais",NA,NA,"Tiradentes","-44.1781005859375","-21.1103000640869","Harley, R.M.",NA,NA,NA,NA,"10355","auto","2004","12","15",NA,NA,NA,NA,NA
"71","2021-01-14 15:31:20-03","MN","R","11290","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","scabra","Hyptis scabra","Glaziou, A.F.M.","1886","06","30",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000011290",NA,NA,"Benth.","15339","Minas Gerais",NA,"R000011290_001","Congonhas do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-12-20 21:18:00-03","UFV","VIC","042304","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Fialho, I.F.; et al.","2011","06","05",NA,"Brasil",NA,NA,NA,"VIC042304",NA,NA,"(Pohl ex Benth.) Harley","s.n.","Minas Gerais","FLONA de Paraopeba, Cerrado stricto sensu ,sobre Cambissolo","VIC042304","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-12-20 21:18:00-03","UFV","VIC","042305","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Fialho, I.F.; et al.","2011","08","20",NA,"Brasil",NA,NA,NA,"VIC042305",NA,NA,"(Pohl ex Benth.) Harley","s.n.","Minas Gerais","FLONA de Paraopeba, Cerrrado stricto sensu, sobre o Cambissolo.","VIC042305","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 15:56:50-03","UFSC","CTBS","2408","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Fernandes, F.M.","2014","09","19",NA,"Brasil",NA,"BHZB 10609","Bioma Mata Atlântica; Hábito herbáceo.",NA,NA,NA,"(Pohl ex Benth.) Harley","422","Minas Gerais","Fazenda Alvorada. Distrito de Pindaíba",NA,"Pequi","-44.6","-19.570278","Harley, R.M.",NA,NA,"44°36'00W","19°34'13S",NA,NA,"2015","02","10",NA,NA,NA,NA,NA
"75","2021-03-30 15:56:50-03","UFSC","CTBS","2375","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Lemes, E.","2010","08","04",NA,"Brasil",NA,"BHZB 7960","Bioma Cerrado; Hábito arbóreo; Folhas simples opostas cruzadas; Flor violeta; 3-4m de altura.",NA,NA,NA,"(Pohl ex Benth.) Harley","102","Minas Gerais","Parque das Mangabeiras - Trilha próxima ao viveiro",NA,"Belo Horizonte","-43.904444","-19.952222","Harley, R.M.","1152","1152","43°54'16W","19°57'08S",NA,NA,"2015","02","10",NA,NA,NA,NA,NA
"76","2021-03-30 15:56:50-03","UFSC","CTBS","3810","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Pastore, J.F.B. & Souza, A.F.C.","2010","08","20",NA,"Brasil",NA,NA,"Arbusto ca. 2 m alt., flores azuis",NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Na borda da MG-414 próxima a divisa com Goiás (Rio Paranaíba)",NA,"Araguari","-48.187198638916","-18.6471996307373","Antar, G.M.",NA,NA,NA,NA,"58653","auto","2019","03",NA,NA,NA,NA,NA,NA
"77","2021-03-30 15:56:50-03","UFSC","CTBS","3811","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Pastore, J.F.B. & Souza, A.F.C.","2010","08","20",NA,"Brasil",NA,NA,"Arbusto ca. 2 m alt., flores azuis",NA,NA,NA,"(Pohl ex Benth.) Harley",NA,"Minas Gerais","Na borda da MG-414 próxima a divisa com Goiás (Rio Paranaíba)",NA,"Araguari","-48.187198638916","-18.6471996307373","Antar, G.M.",NA,NA,NA,NA,"58653","auto","2019","03",NA,NA,NA,NA,NA,NA
"78","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015007","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","M. L. Kawasaki; L.R.Landrum & S.S. Landrum.","1995","10","13",NA,"Brazil",NA,NA,"PLANTAS DO BRASIL; Hyptidendron canum (pohl ex Benth.) Harley; Arbusto ca. 4 m alt. Flores lilases.",NA,"Magnoliophyta","Lamiales","(Pohl ex Benth.) Harley","882","Minas Gerais","MINAS GERAIS: Estrada Caeté-Sabará, Km 29. Cerrado.",NA,NA,"-43.8","-19.9","R.M. Harley","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-11-21 14:37:42-03","UFJF","CESJ","46491","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","F.M. Ferreira","2005","08","10","América do Sul","Brasil",NA,NA,"Arbusto ca. 1,5m. Cerrado. Flores lilases.","CESJ046491","Angiosperma",NA,"(Pohl ex Benth.) Harley","862","Minas Gerais","Toca dos Urubus",NA,"Baependi","-44.8899993896484","-21.9589004516602","J.F.B. Pastore; M.C.A. Mota",NA,NA,NA,NA,"29865","auto","2015","05","21",NA,NA,NA,NA,NA
"80","2019-11-21 14:37:42-03","UFJF","CESJ","38044","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","F.M. Ferreira; A.L.C. Lima","2002","08","04","América do Sul","Brasil",NA,NA,"Arbusto ca. 1,5m em campo rupestre, entre rochas, luz direta. Flores e botões roxos com perfume.","CESJ038044","Angiosperma",NA,"(Pohl ex Benth.) Harley","208","Minas Gerais","Toca dos Urubus",NA,"Baependi","-44.8899993896484","-21.9589004516602","G.M. Antar",NA,NA,NA,NA,"29865","auto","2018","08",NA,NA,NA,NA,NA,NA
"81","2019-11-21 14:37:42-03","UFJF","CESJ","63657","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","F.N.A. Mello; T.V. Junqueira; T.M. Morais; J.C. Yamagishi","2008","09","23","América do Sul","Brasil",NA,NA,"Campo rupestre. Arbusto, ca. 1,1m. Cálice alvo, corola lilás.","CESJ063657","Angiosperma",NA,"(Pohl ex Benth.) Harley","390","Minas Gerais","Estrada Diamantina-Curvelo, A ca. 15 Km de Gouveia. Lat.: 18º11'5S; Lon.: 43º32'12W; Alt.: 1245m.",NA,"Diamantina","-43.6002998352051","-18.2493991851807","G.M. Antar",NA,NA,NA,NA,"101169","auto","2018","08",NA,NA,NA,NA,NA,NA
"82","2019-11-21 14:37:42-03","UFJF","CESJ","33407","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","F.T. Farah; C.A. Freitas","1999","08","19","América do Sul","Brasil",NA,NA,"Cerradão. Árvore de 5m alt., com folhas cobertas de tricomas. Aroma parecido ao do orégano ou manjericão. Flores lilases.","CESJ033407","Angiosperma",NA,"(Pohl ex Benth.) Harley","1077","Minas Gerais","Fazendas DATERRA: Boa Vista",NA,"Patrocínio","-46.9925003051758","-18.9438991546631","G.M. Antar",NA,NA,NA,NA,"44638","auto","2018","08",NA,NA,NA,NA,NA,NA
"83","2020-06-18 17:37:51-03","UFJF","CESJ","56634","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","S. Mendes; E.K.Hattori; E.H. Amorim","2003","08","22","América do Sul","Brasil",NA,NA,"Transição cerrado mata decídua. Árvore ca. 4m. Cálice vinho, corola violeta.","CESJ056634","Angiosperma",NA,"(Pohl ex Benth.) Harley","1018","Minas Gerais","Estação Ambiental Galheiro, Trilha dos Primatas.",NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-07-02 18:53:51-03","UFJF","CESJ","30978","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","R.C. Mendonça; J.M. Felfili; C.W. Fragg; A.C. Sevilha; N.R. Oliveira","1998","07","19","América do Sul","Brasil",NA,NA,"Relevo levemente ondulado; solo concrecionário; ecótono mata de galeria/cerrado. Árvore ca. 4,5m x 25cm DAP, heliófita; tronco com casca fissurada; folhas cartáceas, discolor verde; inflorescência ereta; flor com cálice avinosado; corola lilás. Única árv","CESJ030978","Angiosperma",NA,"(Pohl ex Benth.) Harley","3656","Goiás","RPPN Flor das Águas",NA,"Pirenópolis","-48.988611","-15.819167","G.M. Antar","830","830","-48.988611","-15.819167",NA,NA,"2018","08",NA,NA,NA,NA,NA,NA
"85","2019-11-21 14:37:42-03","UFJF","CESJ","34322","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","L.C.S. Assis; F.R.G. Salimena","2001","09","04","América do Sul","Brasil",NA,NA,"Arbusto encontrado no cerrado, caule marrom claro. Cálice muito piloso. Pétalas roxas. Comum.","CESJ034322","Angiosperma",NA,"(Pohl ex Benth.) Harley","203","Minas Gerais","enstrada de Couto Magalhães para Senador Mourão, Km 551, Torre de TV de Couto Magalhães.",NA,"Couto Magalhães",NA,NA,"J.F.B. Pastore; M.C.A. Mota",NA,NA,NA,NA,NA,NA,"2015","05","21",NA,NA,NA,NA,NA
"86","2019-11-21 14:37:42-03","UFJF","CESJ","20261","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","L. Krieger","1984","07","21","América do Sul","Brasil",NA,NA,"Árvore pequena em alto de morro. Flores lilacíneas. Folhas cheirosas.","CESJ020261","Angiosperma",NA,"(Pohl ex Benth.) Harley","CESJ20261","Minas Gerais","Fazenda Pedra Branca",NA,"Entre Rios de Minas","-44.065601348877","-20.6707992553711","R.M.Harley",NA,NA,NA,NA,"20620","auto","1997","04",NA,NA,NA,NA,NA,NA
"87","2019-11-21 14:37:42-03","UFJF","CESJ","29402","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","L. Krieger","1991","08","15","América do Sul","Brasil",NA,NA,"Na encosta pedregosa, terreno seco, em cerrado denso, arvoreta de 3 a 5m, folhas brancacentas, flores roxo-escuro.","CESJ029402","Angiosperma",NA,"(Pohl ex Benth.) Harley","CESJ29402","Minas Gerais","Serra da Bela Vista, Fazenda Pedra Branca",NA,"Entre Rios de Minas","-44.065601348877","-20.6707992553711","J.F.B. Pastore; M.C.A. Mota",NA,NA,NA,NA,"20620","auto","2015","05","21",NA,NA,NA,NA,NA
"88","2019-11-21 14:37:42-03","UFJF","CESJ","50372","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","A.S.S.Alves; A.A. Alves","2003","09","14","América do Sul","Brasil",NA,NA,"csr. denso. Árvore, 3m. Cálice vinho escuro, corola violeta.","CESJ050372","Angiosperma",NA,"(Pohl ex Benth.) Harley","599","Minas Gerais","Res. Vegetal da CMM",NA,"Lagamar","-46.8074989318848","-18.1783008575439","G.M. Antar",NA,NA,NA,NA,"53279","auto","2018","08",NA,NA,NA,NA,NA,NA
"89","2019-11-21 14:37:42-03","UFJF","CESJ","50373","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","A.S.S.Alves; A.A. Alves","2003","08","31","América do Sul","Brasil",NA,NA,"c.s.r.típico. Árvore, 5m. Flor violeta.","CESJ050373","Angiosperma",NA,"(Pohl ex Benth.) Harley","565","Minas Gerais","Res. Vegetal da CMM",NA,"Lagamar","-46.8074989318848","-18.1783008575439","G.M. Antar",NA,NA,NA,NA,"53279","auto","2018","08",NA,NA,NA,NA,NA,NA
