"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount"
"429","2020-11-04 17:28:58-03","UEM","HUEM","4894","S","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Hatschbach, G","1992",NA,NA,"G.M. Hatschbach; Guimarães, D","56163","1992","01","06","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"800","800","Arbusto; 2 m de altura; flores alvas","HUEM000003441","HUEM000003441","Usina Hidrelética Parigot de Souza, Cume de morro",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA
"430","2020-11-04 17:28:58-03","UEM","HUEM","4894","S","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Hatschbach, G","1992",NA,NA,"G.M. Hatschbach; Guimarães, D","56163","1992","01","06","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"800","800","Arbusto; 2 m de altura; flores alvas","HUEM000003441","HUEM000003441","Usina Hidrelética Parigot de Souza, Cume de morro",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA
"431","2019-11-01 14:57:00-03","UnB","UB","149312","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Roderjan, CV","1125","1994","01","26","Brasil","Paraná ","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Flores alvescentes.; Árvore, 8m.",NA,NA,"Morro Anhangava.","Dicotyledoneae",NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA
"432","2019-11-01 14:57:00-03","UnB","UB","149312","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Roderjan, CV","1125","1994","01","26","Brasil","Paraná ","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Flores alvescentes.; Árvore, 8m.",NA,NA,"Morro Anhangava.","Dicotyledoneae",NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA
"433","2020-11-12 17:02:16-03","UEL","FUEL","45653","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Sobral, M","2008","04",NA,"Gasper, AL; Brogni, E","1296",NA,NA,NA,"Brasil","Santa Catarina","Calmon","-51.027861","-26.5535","-51.027861","-26.5535","1047","1047",NA,NA,NA,"Pigato/ Pinhelão","Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-11-12 17:02:16-03","UEL","FUEL","55849","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Verdi, M","2009","04","23","Verdi, M; Hasckel, RP; Klemz, G","2003","2009","04","23","Brasil","Santa Catarina","Urubici","-49.406667","-28.080278","-49.406667","-28.080278","1139","1139",NA,"FUEL018111",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-11-12 17:02:16-03","UEL","FUEL","32768","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Gasper, AL","2007","12","11","Gasper, AL; Brogni, E; Santos, EM","1098","2007","12","11","Brasil","Santa Catarina","Monte Castelo","-50.2310981750488","-26.4622001647949",NA,NA,"1287","1287",NA,NA,NA,"Campo do Areião, FOM Alto Montana. Classe da floresta: estágio avançado de regeneração","Tracheophyta","Oxalidales",NA,NA,"43489","auto",NA,NA,NA,NA
"436","2020-11-12 17:02:16-03","UEL","FUEL","45653","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Sobral, M","2008","04",NA,"Gasper, AL; Brogni, E","1296",NA,NA,NA,"Brasil","Santa Catarina","Calmon","-51.027861","-26.5535","-51.027861","-26.5535","1047","1047",NA,NA,NA,"Pigato/ Pinhelão","Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-11-12 17:02:16-03","UEL","FUEL","55849","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Verdi, M","2009","04","23","Verdi, M; Hasckel, RP; Klemz, G","2003","2009","04","23","Brasil","Santa Catarina","Urubici","-49.406667","-28.080278","-49.406667","-28.080278","1139","1139",NA,"FUEL018111",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-11-12 17:02:16-03","UEL","FUEL","32768","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Gasper, AL","2007","12","11","Gasper, AL; Brogni, E; Santos, EM","1098","2007","12","11","Brasil","Santa Catarina","Monte Castelo","-50.2310981750488","-26.4622001647949",NA,NA,"1287","1287",NA,NA,NA,"Campo do Areião, FOM Alto Montana. Classe da floresta: estágio avançado de regeneração","Tracheophyta","Oxalidales",NA,NA,"43489","auto",NA,NA,NA,NA
"439","2019-05-06 11:54:58-03","UFU","HUFU","57183","S","Plantae","Cunoniaceae","Weinmannia","humillis","Weinmannia humillis","Engl.","Hatschbach, G.","2008",NA,NA,"Cruz, J.M.; Cordeiro, J. & Dobjanski, M.","269","2008","02","13","Brasil","Paraná","Campina Grande do Sula",NA,NA,NA,NA,NA,NA,"Arbusto 3 m. Flor alva.","HUFU00005469","HUFU00005469","Serra di Capivari Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-05-06 11:54:58-03","UFU","HUFU","53356","S","Plantae","Cunoniaceae","Weinmannia","humillis","Weinmannia humillis","Engl.","Hatschbach, G.","2008",NA,NA,"Cruz, J.M.; Cordeiro, J. & Dobjanski, M.","269","2008","02","13","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arbusto 3 m. Flor alva.; Matinha nebular.","HUFU00005471","HUFU00005471","Serra do Capivari Grande",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA
"441","2019-05-06 11:54:58-03","UFU","HUFU","57183","S","Plantae","Cunoniaceae","Weinmannia","humillis","Weinmannia humillis","Engl.","Hatschbach, G.","2008",NA,NA,"Cruz, J.M.; Cordeiro, J. & Dobjanski, M.","269","2008","02","13","Brasil","Paraná","Campina Grande do Sula",NA,NA,NA,NA,NA,NA,"Arbusto 3 m. Flor alva.","HUFU00005469","HUFU00005469","Serra di Capivari Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-05-06 11:54:58-03","UFU","HUFU","53356","S","Plantae","Cunoniaceae","Weinmannia","humillis","Weinmannia humillis","Engl.","Hatschbach, G.","2008",NA,NA,"Cruz, J.M.; Cordeiro, J. & Dobjanski, M.","269","2008","02","13","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arbusto 3 m. Flor alva.; Matinha nebular.","HUFU00005471","HUFU00005471","Serra do Capivari Grande",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA
"443","2020-12-17 22:32:55-03","UFSC","FLOR","62064","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Sühs, R.B.","2015","02","26","Sühs, R.B.","2130","2015","02","26","Brasil","Santa Catarina","Urubici","-49.636667","-28.161111","49º38'12''W","28º9'40''S","1640","1640","Arbóreo Habitat: Floresta Ombrófila Mista Altomontana","FLOR0062064","FLOR0062064","Próximo a parcela TS-3500 - módulo 1 - PPBio",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-12-17 22:32:55-03","UFSC","FLOR","65450","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Gasper, A.L. de","2009","05","12","Verdi, M.; Hasckel, R.P.; Klemz, G.","1981","2009","04","07","Brasil","Santa Catarina","Urubici","-49.491944","-28.013056","49º29'31''W","28º0'47''S","1055","1055","árvore. Fito Projeto IFFSC (Inventário Florístico Florestal de Santa Catarina) 191/L/26, IFFSC - 1/191/Fito/L/26. Exsicata recebida de FURB 12257 Habitat: Floresta Ombrófila Mista; Estágio Avançado","FLOR0065450","FLOR0065450","Santa Terezinha",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-12-17 22:32:55-03","UFSC","FLOR","65451","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Verdi, M.","2009","04",NA,"Verdi, M.; Hasckel, R.P.; Klemz, G.","2003","2009","04","23","Brasil","Santa Catarina","Urubici","-49.406667","-28.080278","49º24'24''W","28º4'49''S","1139","1139","árvore. Florística Projeto IFFSC (Inventário Florístico Florestal de Santa Catarina) 167(Arbórea), IFFSC - 1/167/Florística/Arbórea. Exsicata recebida de FURB 12356 Habitat: Floresta nebular e campos naturais; Estágio Avançado","FLOR0065451","FLOR0065451",NA,NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-12-17 22:32:55-03","UFSC","FLOR","25772","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Roderjan, C.V.","1125","1994","01","26","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,"1250","1250","árvore, 8m altura, flor alvacenta. Frequente. Duplicata de MBM 167525 Habitat: floresta montana","FLOR0025772",NA,"Morro Anhangava",NA,"Oxalidales",NA,NA,"17116","auto",NA,NA,NA,NA
"447","2020-12-17 22:32:55-03","UFSC","FLOR","5595","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Cuatrecasas, J.","1960",NA,NA,"Reitz, R.; Klein, R.M.","8389","1959","02","19","Brasil","Santa Catarina","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,"1500","1500","arvoreta, flor branca. Consta, em FIC (CUNO), coleta de Reitz & Klein nº 8380, mesma espécie, local, data e demais dados desta, constando altura da planta = 4 m. Pode ter havido erro de digitação na ficha ou no livro e tratar-se da me","FLOR0005595",NA,"Curral Falso",NA,"Oxalidales",NA,NA,"32577","auto",NA,NA,NA,NA
"448","2020-12-17 22:32:55-03","UFSC","FLOR","5594","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Cuatrecasas, J.","1960",NA,NA,"Reitz, R.; Klein, R.M.","8213","1959","01","14","Brasil","Santa Catarina","Lauro Muller","-49.3967018127441","-28.3927993774414",NA,NA,"1300","1300","arvoreta, flor branca Habitat: aparados da serra","FLOR0005594",NA,"Serra do Rio do Rastro",NA,"Oxalidales",NA,NA,"15992","auto",NA,NA,NA,NA
"449","2020-12-17 22:32:55-03","UFSC","FLOR","2915","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Klein, R.M.","1974",NA,NA,"Klein, R.M.; Bresolin, A.","10113","1972","11","23","Brasil","Santa Catarina","Palhoça","-48.6678009033203","-27.645299911499",NA,NA,"900","900","arvoreta, 4m altura, flor branca Habitat: matinha de topo","FLOR0002915",NA,"Morro do Cambirela",NA,"Oxalidales",NA,NA,"31105","auto",NA,NA,NA,NA
"450","2020-08-20 20:40:52-03","UFSC","FLOR","25593","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Falkenberg, D.B.","1995",NA,NA,"Falkenberg, D.B.","7555","1995","05","19","Brasil","Santa Catarina","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,"1600","1600","arvoreta, flor castanho, já deiscente, 7m altura. DAP 70cm, folhas discolores.","FLOR0025593",NA,"SW do morro com antena mais distante do CINDACTA.",NA,"Oxalidales",NA,NA,"30102","auto",NA,NA,NA,NA
"451","2020-08-20 20:40:52-03","UFSC","FLOR","24836","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Falkenberg, D.B.","1995",NA,NA,"Falkenberg, D.B.","6840","1995","01","04","Brasil","Santa Catarina","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,"1750","1750","arbusto, flor em botão, 1m altura. Folhas discolores, mais claras no hipofilo.","FLOR0024836",NA,"Topo do Morro da Igreja, próximo do CINDACTA.",NA,"Oxalidales",NA,NA,"30102","auto",NA,NA,NA,NA
"452","2020-12-17 22:32:55-03","UFSC","FLOR","5223","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Falkenberg, D.B.","2005",NA,NA,"Sohn, S.; Campos, J.M.","36","1981","02","13","Brasil","Santa Catarina","Urupema","-49.8731002807617","-27.9528007507324",NA,NA,NA,NA,"árvore tortuosa bastante ramificada, folhas verde-claras características parecidas com aroeira, flores em espiga amarelada. Duplicata de HRB 04277 - Projeto RADAMBRASIL. Folha SG.22-Z-C, ponto 20.","FLOR0005223",NA,"5 km de Urupema para Rio Rufino",NA,"Oxalidales",NA,NA,"23096","auto",NA,NA,NA,NA
"453","2020-12-17 22:32:55-03","UFSC","FLOR","62064","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Sühs, R.B.","2015","02","26","Sühs, R.B.","2130","2015","02","26","Brasil","Santa Catarina","Urubici","-49.636667","-28.161111","49º38'12''W","28º9'40''S","1640","1640","Arbóreo Habitat: Floresta Ombrófila Mista Altomontana","FLOR0062064","FLOR0062064","Próximo a parcela TS-3500 - módulo 1 - PPBio",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-12-17 22:32:55-03","UFSC","FLOR","65450","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Gasper, A.L. de","2009","05","12","Verdi, M.; Hasckel, R.P.; Klemz, G.","1981","2009","04","07","Brasil","Santa Catarina","Urubici","-49.491944","-28.013056","49º29'31''W","28º0'47''S","1055","1055","árvore. Fito Projeto IFFSC (Inventário Florístico Florestal de Santa Catarina) 191/L/26, IFFSC - 1/191/Fito/L/26. Exsicata recebida de FURB 12257 Habitat: Floresta Ombrófila Mista; Estágio Avançado","FLOR0065450","FLOR0065450","Santa Terezinha",NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-12-17 22:32:55-03","UFSC","FLOR","65451","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Verdi, M.","2009","04",NA,"Verdi, M.; Hasckel, R.P.; Klemz, G.","2003","2009","04","23","Brasil","Santa Catarina","Urubici","-49.406667","-28.080278","49º24'24''W","28º4'49''S","1139","1139","árvore. Florística Projeto IFFSC (Inventário Florístico Florestal de Santa Catarina) 167(Arbórea), IFFSC - 1/167/Florística/Arbórea. Exsicata recebida de FURB 12356 Habitat: Floresta nebular e campos naturais; Estágio Avançado","FLOR0065451","FLOR0065451",NA,NA,"Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-12-17 22:32:55-03","UFSC","FLOR","25772","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Roderjan, C.V.","1125","1994","01","26","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,"1250","1250","árvore, 8m altura, flor alvacenta. Frequente. Duplicata de MBM 167525 Habitat: floresta montana","FLOR0025772",NA,"Morro Anhangava",NA,"Oxalidales",NA,NA,"17116","auto",NA,NA,NA,NA
"457","2020-12-17 22:32:55-03","UFSC","FLOR","5595","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Cuatrecasas, J.","1960",NA,NA,"Reitz, R.; Klein, R.M.","8389","1959","02","19","Brasil","Santa Catarina","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,"1500","1500","arvoreta, flor branca. Consta, em FIC (CUNO), coleta de Reitz & Klein nº 8380, mesma espécie, local, data e demais dados desta, constando altura da planta = 4 m. Pode ter havido erro de digitação na ficha ou no livro e tratar-se da me","FLOR0005595",NA,"Curral Falso",NA,"Oxalidales",NA,NA,"32577","auto",NA,NA,NA,NA
"458","2020-12-17 22:32:55-03","UFSC","FLOR","5594","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Cuatrecasas, J.","1960",NA,NA,"Reitz, R.; Klein, R.M.","8213","1959","01","14","Brasil","Santa Catarina","Lauro Muller","-49.3967018127441","-28.3927993774414",NA,NA,"1300","1300","arvoreta, flor branca Habitat: aparados da serra","FLOR0005594",NA,"Serra do Rio do Rastro",NA,"Oxalidales",NA,NA,"15992","auto",NA,NA,NA,NA
"459","2020-12-17 22:32:55-03","UFSC","FLOR","2915","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Klein, R.M.","1974",NA,NA,"Klein, R.M.; Bresolin, A.","10113","1972","11","23","Brasil","Santa Catarina","Palhoça","-48.6678009033203","-27.645299911499",NA,NA,"900","900","arvoreta, 4m altura, flor branca Habitat: matinha de topo","FLOR0002915",NA,"Morro do Cambirela",NA,"Oxalidales",NA,NA,"31105","auto",NA,NA,NA,NA
"460","2020-08-20 20:40:52-03","UFSC","FLOR","25593","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Falkenberg, D.B.","1995",NA,NA,"Falkenberg, D.B.","7555","1995","05","19","Brasil","Santa Catarina","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,"1600","1600","arvoreta, flor castanho, já deiscente, 7m altura. DAP 70cm, folhas discolores.","FLOR0025593",NA,"SW do morro com antena mais distante do CINDACTA.",NA,"Oxalidales",NA,NA,"30102","auto",NA,NA,NA,NA
"461","2020-08-20 20:40:52-03","UFSC","FLOR","24836","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Falkenberg, D.B.","1995",NA,NA,"Falkenberg, D.B.","6840","1995","01","04","Brasil","Santa Catarina","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,"1750","1750","arbusto, flor em botão, 1m altura. Folhas discolores, mais claras no hipofilo.","FLOR0024836",NA,"Topo do Morro da Igreja, próximo do CINDACTA.",NA,"Oxalidales",NA,NA,"30102","auto",NA,NA,NA,NA
"462","2020-12-17 22:32:55-03","UFSC","FLOR","5223","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","Falkenberg, D.B.","2005",NA,NA,"Sohn, S.; Campos, J.M.","36","1981","02","13","Brasil","Santa Catarina","Urupema","-49.8731002807617","-27.9528007507324",NA,NA,NA,NA,"árvore tortuosa bastante ramificada, folhas verde-claras características parecidas com aroeira, flores em espiga amarelada. Duplicata de HRB 04277 - Projeto RADAMBRASIL. Folha SG.22-Z-C, ponto 20.","FLOR0005223",NA,"5 km de Urupema para Rio Rufino",NA,"Oxalidales",NA,NA,"23096","auto",NA,NA,NA,NA
"463","2021-03-04 15:43:03-03","IF","SPSF","33470","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis",NA,NA,NA,NA,NA,"E.Barbosa","953","2004","02","15","Brasil","PR","morro do Canal",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"matinha nebular","Magnoliophyta","Fabales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"464","2021-03-04 15:43:03-03","IF","SPSF","37969","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","G.Hatschbach","2006","01","10","O.S.Ribas & J.Cordeiro & J.M.Silva & F.Marinero","7215","2006","04","10","Brasil","MS","Campina Grande do Sul",NA,NA,NA,NA,"1700","1700","COLETA: Matinha nebular de alto de morro.&nf;Arbusto 1,5m., frutos marrons.; GEOGRAFIA: Pico Caratuva.;",NA,NA,"serra Ibitiraquire","Magnoliophyta","Fabales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"465","2021-03-04 15:43:03-03","IF","SPSF","15337","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis",NA,NA,NA,NA,NA,"G. Hatschbach & D.Guimaraes","56163","1992","01","06","Brasil","PR","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Usina Hidreletrica Parigot de Souza","Magnoliophyta","Fabales","América do Sul",NA,"38300","auto","Magnoliopsida",NA,NA,NA
"466","2021-03-04 15:43:03-03","IF","SPSF","44442","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","R.Bertoncello","2006","12","20","R.Bertoncello & M.Pansonato","53","2006","12","20","Brasil","SP","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"1270","1270","GEOGRAFIA: Morro do Cuscuzeiro;",NA,NA,"Parque Estadual da Serra do Mar - Núcleo Picinguaba","Magnoliophyta","Fabales","América do Sul",NA,"34265","auto","Magnoliopsida",NA,NA,NA
"467","2021-03-04 15:43:03-03","IF","SPSF","33470","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis",NA,NA,NA,NA,NA,"E.Barbosa","953","2004","02","15","Brasil","PR","morro do Canal",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"matinha nebular","Magnoliophyta","Fabales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"468","2021-03-04 15:43:03-03","IF","SPSF","37969","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","G.Hatschbach","2006","01","10","O.S.Ribas & J.Cordeiro & J.M.Silva & F.Marinero","7215","2006","04","10","Brasil","MS","Campina Grande do Sul",NA,NA,NA,NA,"1700","1700","COLETA: Matinha nebular de alto de morro.&nf;Arbusto 1,5m., frutos marrons.; GEOGRAFIA: Pico Caratuva.;",NA,NA,"serra Ibitiraquire","Magnoliophyta","Fabales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"469","2021-03-04 15:43:03-03","IF","SPSF","15337","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis",NA,NA,NA,NA,NA,"G. Hatschbach & D.Guimaraes","56163","1992","01","06","Brasil","PR","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Usina Hidreletrica Parigot de Souza","Magnoliophyta","Fabales","América do Sul",NA,"38300","auto","Magnoliopsida",NA,NA,NA
"470","2021-03-04 15:43:03-03","IF","SPSF","44442","PreservedSpecimen","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.","R.Bertoncello","2006","12","20","R.Bertoncello & M.Pansonato","53","2006","12","20","Brasil","SP","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"1270","1270","GEOGRAFIA: Morro do Cuscuzeiro;",NA,NA,"Parque Estadual da Serra do Mar - Núcleo Picinguaba","Magnoliophyta","Fabales","América do Sul",NA,"34265","auto","Magnoliopsida",NA,NA,NA
"471","2017-09-11 17:09:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Cunoniaceae","Weinmannia","humillis","Weinmannia humillis","Engl.",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2017-09-11 17:09:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Sello, HL","s.n",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P14P2N0040","Habitat in Brasilia australi, loco accuratius non addicto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2017-09-11 17:09:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P14P2N0040","ad Itacolumi",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"474","2017-09-11 17:09:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Cunoniaceae","Weinmannia","humilis","Weinmannia humilis","Engl.",NA,NA,NA,NA,"Claussen, P","328",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P14P2N0040","in Provincia Minarum",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
