"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"46","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U 0285052","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285052 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285052",NA,"Serro do Mar Bela Vista",NA,NA,NA,NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw12521",NA,NA,NA
"47","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U 0285053","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285053 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285053",NA,"Serra do Mar Bela Vista",NA,NA,NA,NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw12554",NA,NA,NA
"48","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U 0285054","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand",NA,NA,NA,NA,"Hatschbach GG; Lindeman JC; Haas JH de","1966","01","20","Brazil","Paraná",NA,NA,NA,NA,NA,"Forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285054 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285054",NA,"Est. Paraná. Along Rio Cotia near Antonina.",NA,NA,NA,NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw14341",NA,NA,NA
"49","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U 0285055","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","01","14","Brazil","Paraná",NA,NA,NA,NA,NA,"Rain forest on atlantic slope.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285055 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285055",NA,"Est. Paraná. Serra do Mar. Above Bela Vista on old road Curitiba - Morretes.",NA,NA,NA,NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw12584",NA,NA,NA
"50","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441908","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Nic Lughadha EM",NA,NA,NA,"Reitz R; Klein RM","1954","03","04","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"Mata.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441908 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441908",NA,"Morro da Fazenda, Itajaí.",NA,NA,"NL-U1441908",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0252585",NA,NA,NA
"51","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441909","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1966","01","14","Brazil","Paraná",NA,NA,NA,NA,NA,"Rain forest on atlantic slope.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441909 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441909",NA,"Est. Paraná. Serra do Mar. Above Bela Vista on old road Curitiba - Morretes.",NA,NA,"NL-U1441909",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0252190",NA,NA,NA
"52","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441910","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand",NA,NA,NA,NA,"Hatschbach GG; Lindeman JC; Haas JH de","1966","01","20","Brazil","Paraná",NA,NA,NA,NA,NA,"Forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441910 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441910",NA,"Est. Paraná. Along Rio Cotia near Antonina.",NA,NA,"NL-U1441910",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0252037",NA,NA,NA
"53","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441911","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand CMDE",NA,NA,NA,"Lindeman JC; Haas JH de","1966","01","06","Brazil","Paraná",NA,NA,NA,NA,NA,"Rain forest on atlantic slope.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441911 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441911",NA,"Est. Paraná. Serra do Mar. Above Bela Vista on old road Curitiba - Morretes.",NA,NA,"NL-U1441911",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0252191",NA,NA,NA
"54","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441912","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Nic Lughadha EM",NA,NA,NA,"Reitz R; Klein RM","1954","09","23","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441912 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441912",NA,"Morro da Fazenda, Itajaí.",NA,NA,"NL-U1441912",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0252584",NA,NA,NA
"55","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441913","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Nic Lughadha EM",NA,NA,NA,"Reitz R; Klein RM","1956","02","03","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441913 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441913",NA,"Horto Florestal I.N.P., Ibirama.",NA,NA,"NL-U1441913",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0252583",NA,NA,NA
"56","2020-02-08 10:06:37-03","NBC","NL-BOTANY","U.1441914","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Nic Lughadha EM",NA,NA,NA,"Reitz R; Klein RM","1954","09","24","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"Mata<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1441914 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1441914",NA,"Cunhau, Itajaí",NA,NA,"NL-U1441914",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0252582",NA,NA,NA
"57","2020-02-08 10:06:37-03","NBC","NL-BOTANY","WAG.1115973","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand",NA,NA,NA,NA,"Hatschbach GG; Lindeman JC; Haas JH de","1966","01","20","Brazil","Paraná",NA,NA,NA,NA,NA,"Forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115973 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1115973",NA,"Est. Paraná. Along Rio Cotia near Antonina.",NA,NA,"NL-WAG1115973",NA,"Myrtales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-11-04 11:14:42-03","ESALQ","ESA","125539","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis",NA,"Kawasaki, M.L.",NA,NA,NA,"Sanchez, M.","1905","06","19","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"ESA125539","719.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"59","2020-11-04 11:15:03-03","ESALQ","ESA","28963","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Ivanauskas, N.M.","1995","05","24","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,"ESA028963","155.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"60","2020-11-04 11:15:03-03","ESALQ","ESA","28980","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Ivanauskas, N.M.","1995","09","30","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,"ESA028980","455.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"61","2020-11-04 11:15:03-03","ESALQ","ESA","109793","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA109793","30175.0","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,"ESA109793","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"62","2020-11-04 11:15:03-03","ESALQ","ESA","72953","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Oliveira, P.P.","1998","07","16","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"ESA072953",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"63","2020-11-04 11:15:03-03","ESALQ","ESA","28979","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Ivanauskas, N.M.","1995","07","22","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,"ESA028979","257.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"64","2020-11-04 11:15:03-03","ESALQ","ESA","109418","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,"Duarte, A.R.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA109418","533.0",NA,NA,NA,"ESA109418","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"65","2020-11-04 11:15:03-03","ESALQ","ESA","52028","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Lima, R.A.F.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,"em clareira","ESA052028","461.0","Parcela permanente - Parque Estadual de Carlos Botelho","400","400",NA,"Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"66","2020-11-04 11:15:03-03","ESALQ","ESA","91388","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Souza, V.C.; Paula-Souza, J.; Souza, D.P.C.","2005","02","26","Brasil","São Paulo","Cananéia","-479.025","-249.514","-479,025","-249,514","Árvore, ca. 5 m alt.; flores creme.","ESA091388","30599.0","Estrada para Pariqüera-açu, ca. 6 km de Cananéia. Floresta de Restinga.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:15:03-03","ESALQ","ESA","65897","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Oliveira, P.P.","1998","07","16","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"ESA065897",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"68","2020-11-04 11:15:03-03","ESALQ","ESA","109791","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA109791","30177.0","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,"ESA109791","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"69","2020-11-04 11:15:03-03","ESALQ","ESA","109792","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA109792","30178.0","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,"ESA109792","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"70","2020-11-04 11:15:03-03","ESALQ","ESA","109795","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA109795","30173.0","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,"ESA109795","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"71","2020-11-04 11:15:03-03","ESALQ","ESA","109796","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA109796","30174.0","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,"ESA109796","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"72","2020-11-04 11:15:03-03","ESALQ","ESA","109794","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"ESA109794","30176.0","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,"ESA109794","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"73","2020-11-04 11:15:03-03","ESALQ","ESA","75358","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Farah, F.T.; Aguiar, S.; Breier, T.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","2001","04","17","Brasil","São Paulo","Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,"Árvore, 18m alt.","ESA075358","2308.0","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos. 24o02'28,4S; 46o49'27,9W. 30-180msm.",NA,NA,"ESA075358","Magnoliophyta",NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"74","2020-11-04 11:15:03-03","ESALQ","ESA","53789","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Lucas, E.J. et al.","2006","11","28","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,"ESA053789","788.0",NA,NA,NA,"ESA053789","Magnoliophyta",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"75","2020-11-04 11:15:03-03","ESALQ","ESA","15789","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Hatschbach, G.","1968","01","11","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,"ESA015789","18266.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"76","2020-11-04 11:15:03-03","ESALQ","ESA","65898","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Oliveira, P.P.","1998","06","16","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"ESA065898",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"77","2020-11-04 11:15:03-03","ESALQ","ESA","34973","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Jarenkow, J.A. ; Falkenberg, D.B.","1993","01","09","Brasil","Rio Grande do Sul","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,NA,"ESA034973","2265.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"12766","auto",NA,NA,NA,NA,NA
"78","2020-11-04 11:15:03-03","ESALQ","ESA","92232","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Ivanauskas, N.M. et al.","2001","07","11","Brasil","São Paulo","Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,NA,"ESA092232","4496.0",NA,NA,NA,"ESA092232","Magnoliophyta",NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"79","2020-11-04 11:15:03-03","ESALQ","ESA","53734","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","1905","07","03","Lucas, E.J. et al.","2006","11","27","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,"ESA053734","734.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"80","2020-11-04 11:15:03-03","ESALQ","ESA","53739","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Lucas, E.J. et al.","2006","11","27","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,"ESA053739","739.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"81","2020-11-04 11:15:03-03","ESALQ","ESA","28900","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Ivanauskas, N.M.","1995","12","01","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,"ESA028900","732.0",NA,NA,NA,"ESA028900","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"82","2020-11-04 11:15:03-03","ESALQ","ESA","28978","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Gissi, D.S.","2011",NA,NA,"Ivanauskas, N.M.","1995","06","20","Brasil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,"ESA028978","203.0",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"83","2020-11-04 11:15:03-03","ESALQ","ESA","104090","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis",NA,"Gissi, D.S.","2011",NA,NA,"Ivanauskas, N.M.","2006","08","30","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"ESA104090","6170.0",NA,NA,NA,"ESA104090","Magnoliophyta",NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"84","2021-01-14 15:32:11-03","MN","R","8904","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","Lughadha, E. Nic","1997",NA,NA,"Glaziou, A.F.M.","1874","01","12","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000008904","6884",NA,NA,NA,"R000008904_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-08-27 13:31:26-03","IAP","PACA-AGP","94443","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","M. Sobral","1993","01",NA,"J. A. Jarenkow","1993","01","09","Brasil","RS","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,"HASU 5946.&nf;Herbário PEL (depto. Botânica UFPEL) n° 14013.&nf;Árvore com cerca de 11m de altura. Flores aromáticas, com corola branca. Habitat: Em Mata Atlântica de Encosta. Fenofase: flores Hábito: árvore","PACA094443","2265","Perdida",NA,NA,NA,"Magnoliophyta","Myrtales",NA,NA,"12766","auto","Magnoliatae",NA,NA,NA,NA
"86","2019-08-27 13:31:26-03","IAP","PACA-AGP","51798","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","J. Mattos","1973",NA,NA,"Rambo, B.","1952","01","10","Brasil","RS","Osório","-50.2696990966797","-29.8866996765137",NA,NA,"Habitat: in silva primaeva Fenofase: flor","PACA051798",NA,"Morro Grande",NA,NA,NA,"Magnoliophyta","Myrtales",NA,NA,"27350","auto","Magnoliatae",NA,NA,NA,NA
"87","2019-08-27 13:31:26-03","IAP","PACA-AGP","57980","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","D. Legrand","1953",NA,NA,"R. Klein","1950","02","17","Brasil","SC","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,"Árvore com cerca de 20m de altura. HBR 4840.&nf;Revisado por: E. N. Lughadha, 1997. Habitat: in silva Hábito: árvore","PACA057980","50","Mata do Hoffmann",NA,NA,NA,"Magnoliophyta","Myrtales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA
"88","2019-08-27 13:31:26-03","IAP","PACA-AGP","57998","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","D. Legrand","1952","01","10","R. Klein","1952","01","10","Brasil","SC","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,"Árvore com cerca de 10m de altura. HBR 6855.&nf;Revisado por: E. N. Lughadha, 1997. Habitat: in silva Fenofase: flor Hábito: árvore","PACA057998","31","Mata dos Maluche","50","50",NA,"Magnoliophyta","Myrtales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA
"89","2019-08-27 13:31:26-03","IAP","PACA-AGP","67515","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","C. D. Legrand","1967",NA,NA,"R. M. Klein","1967","02","15","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"Árvore com cerca de 10m de altura.&nf;Revisado por: E. N. Lughadha, 1997. Habitat: mata Fenofase: flor branca Hábito: árvore","PACA067515","7243","Morro Costa da Lagoa","300","300",NA,"Magnoliophyta","Myrtales",NA,NA,"27000","auto","Magnoliatae",NA,NA,NA,NA
