"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","infraspecificEpithet","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"549","2020-07-23 12:07:27-03","CEPLAC","CEPEC","67329","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor",NA,"J. G. Jardim",NA,NA,NA,"W. Boone","1967","06","02","Brasil","Espírito Santo","SANTA TERESA","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Vale do Canaã.",NA,NA,NA,"89",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,"28/02/1996"
"550","2020-07-23 12:07:27-03","CEPLAC","CEPEC","67344","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor",NA,"J. G. Jardim",NA,NA,NA,"W. Boone","1984","05","08","Brasil","Espírito Santo","SANTA TERESA","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Vale do Canaã.",NA,NA,NA,"123",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,"28/02/1996"
"551","2020-07-23 12:07:27-03","CEPLAC","CEPEC","5911","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor",NA,"R. S. Cowan",NA,NA,NA,"T. S. dos Santos","1970","07","21","Brasil","Espírito Santo","VITÓRIA","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,"BR-262 a Realeza.",NA,NA,NA,"969",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA,NA,"03/12/1979"
"552","2020-02-17 11:29:35-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Lima, L.C.P.","2008","10","13","Melo, E.","1992","04","16","Brasil","Distrito Federal","Brasília","-47.886389","-15.592222","-47.886389","-15.592222",NA,NA,"Ribeirão Contagem. DF-205",NA,NA,NA,"662","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-02-27 14:02:07-03","UFSJ","HUFSJ","3556","S","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Sobral, M","2012","05","11","Godoy, E L","2010","05","01","Brasil","Minas Gerais","Ritápolis","-44.3180999755859","-21.021900177002",NA,NA,"HUFSJ003556",NA,"Coletada dentro do Flona de Ritápolis.",NA,NA,NA,"4",NA,NA,NA,NA,NA,"18703","auto",NA,NA,NA,NA,NA,NA
"554","2020-11-05 13:53:50-03","UNIRIO","HUNI","2533","PreservedSpecimen","Plantae","Leguminosae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","L.C.P. Lima",NA,NA,NA,"R.C. Martins; F.P.R de Jesus; M. Oliveira; V.F. Paiva","2008","05","13","Brasil","Distrito Federal","Brasília","-47.985278","-15.911389","47º59'7''W","15º54'41''S","HUNI00002533",NA,"Granja do Ipê. Park Way. Granja do Ipê. Park Way.",NA,NA,"Material doado pelo HEPH. Flores azuis, frutos jovens de cor vinho. Habitat: Mata antropizada","881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2019-11-01 14:59:25-03","UnB","UB","109944","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Lima, LCP",NA,NA,NA,"Norris, DO","1964","04","19","Brasil","São Paulo","Valinhos","-47.3","-22.983333","-47.3","-22.983333",NA,NA,"Intersection of São Paulo-Campinas highway with turnoff to Valinhos. 11,5km SE of Campinas",NA,NA,".","174","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2019-11-01 14:59:25-03","UnB","UB","110272","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Azevedo, A",NA,NA,NA,"Incógnito","1965",NA,NA,"Brasil","São Paulo","Matão","-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,NA,NA,NA,"Coleção viva do IRI.; .","1194","Southern America",NA,NA,"Dicotyledoneae",NA,"26922","auto",NA,NA,NA,NA,NA,NA
"557","2019-11-01 14:59:25-03","UnB","UB","73227","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel",NA,NA,NA,NA,"Hoehne, W","1950","01","23","Brasil","São Paulo","Jales","-50.5400009155273","-20.2600002288818",NA,NA,NA,NA,"Pastos do Retiro.",NA,NA,"Flores roxo-axulada.","s.n.","Southern America",NA,NA,"Dicotyledoneae",NA,"16486","auto",NA,NA,NA,NA,NA,NA
"558","2019-11-01 14:59:25-03","UnB","UB","141664","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel",NA,NA,NA,NA,"Hoehne, W","1942","03","03","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Próximo ao Jaraguá",NA,NA,NA,"SPF13212","Southern America",NA,NA,"Dicotyledoneae",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"559","2019-11-01 14:59:25-03","UnB","UB","109947","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Lima, LCP",NA,NA,NA,"Melo, E; França, F","1992","04","16","Brasil","Distrito Federal","Brasília","-47.886389","-15.592222","-47.886389","-15.592222",NA,NA,"Ribeirão Contagem. DF-205",NA,NA,"Arbusto 2m. Flor roxa; Beira de estrada.","662","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2019-11-01 14:59:25-03","UnB","UB","141666","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Lima, LCP","2008",NA,NA,"Irwin, HS","1969","02","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Ca. 48km west of Montes Claros, road to Água Boa",NA,NA,"Fruit light green.; Erect subshrub 2m.; Cerrado slopes","23886","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-11-01 14:59:25-03","UnB","UB","141668","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Barroso, GM","1957",NA,NA,"Pereira, E","1957","03","15","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Benfica, 13km de Juiz de Fora",NA,NA,"Flores lilás.","2332","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2019-11-01 14:59:25-03","UnB","UB","141669","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Azevedo, AMG","1980",NA,NA,"Eiten, G","1974",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A287","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2019-11-01 14:59:25-03","UnB","UB","190793","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel",NA,NA,NA,NA,"Pereira, AMS","2010","02",NA,"Brasil","São Paulo","Pedregulho","-47.459889","-20.271722","-47.459889","-20.271722",NA,NA,NA,"1047","1047","Flor rósea.; Cerrado.","930","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2019-11-01 14:59:25-03","UnB","UB","194768","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Fontes, CG","2007","06",NA,"Fontes, CG; et al.","2007","05","02","Brasil","Distrito Federal","Brasília","-48.003056","-15.911111","-48.003056","-15.911111",NA,NA,"Fazenda Sucupira","1110","1110","Subarbusto 0,7m. Flor roxa; Borda de mata de galeria. Relevo ondulado. Latossolo vermelho amarelo","160","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2019-11-01 14:59:25-03","UnB","UB","211403","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Harris, SA","2012",NA,NA,"Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","2012","08","02","Brasil","Goiás","Edéia","-50.0534","-17.4109","-50.0534","-17.4109",NA,NA,"Fazenda Canadá (CUFCBC)","472","472","Erva, 2m; Campo úmido aberto. Solo úmido, argiloso, marrom","CUFCBC5","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-11-01 14:59:25-03","UnB","UB","211436","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Harris, SA","2014",NA,NA,"Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","2012","08","02","Brasil","Goiás","Edéia","-50.0534","-17.4109","-50.0534","-17.4109",NA,NA,"Fazenda Canadá (CUFCBC)","472","472","Erva, 2m; Campo úmido aberto. Solo úmido, argiloso, marrom","CUFCBC38","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2019-11-01 14:59:25-03","UnB","UB","213081","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Harris, SA","2012",NA,NA,"Projeto Biodiversidade BP; Proença, CEB; Concha, C; Mello, TRB; Reis, PA","2012","08","16","Brasil","Goiás","Edéia","-50.0849","-17.6873","-50.0849","-17.6873",NA,NA,"Fazenda Canadá (VEFCBI)","426","426","Arbusto, 0,6m; Vereda. Solo úmido paludoso","VEFCBI27","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-01 14:59:25-03","UnB","UB","40845","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Lima, LCP",NA,NA,NA,"Irwin, HS","1966","04","29","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15465","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2019-11-01 14:59:25-03","UnB","UB","40847","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Lima, LCP",NA,NA,NA,"Irwin, HS","1966","03","29","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14231","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2019-11-01 14:59:25-03","UnB","UB","40879","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Schubert, BG",NA,NA,NA,"Irwin, HS","1972","01","24","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34929","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2019-11-01 14:59:25-03","UnB","UB","73209","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Pereira, BAS","1989","08",NA,"Mendonça, RC; Walter, BMT; Dias, BJ; Pereira Neto, M","1989","03","01","Brasil","Minas Gerais","Patrocínio","-47.140556","-18.9325","-47.140556","-18.9325",NA,NA,"BR 365 - Fazenda Chalé",NA,NA,"Botão floral de cor escura.; Arbusto 4m de altura. Fruto imaturo verde. Flor roxa.; Mata ciliar","1245","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2019-11-01 14:59:25-03","UnB","UB","5969","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Incógnito",NA,NA,NA,"Gomes Júnior, JC","1964","06","18","Brasil","Mato Grosso do Sul","Três Lagoas","-48.783333","-21.916667","-48.783333","-21.916667",NA,NA,"Margem direita do Sacuriú",NA,NA,"Planta 1m. Flor lilás; Mata ciliar.","1942","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2019-11-01 14:59:25-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel",NA,NA,NA,NA,"Kirkbride Junior, JH","1981","04","24","Brasil","Distrito Federal","Brasília","-47.95","-15.516667","-47.95","-15.516667",NA,NA,"Pertp do Rio Salinas","840","840","Árvore até 1.75 m; corolas roxas; frutos verdes; Na mata descídua sobre rochas calcáreas com solo orgânico delgado","4319","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2019-11-01 14:59:25-03","UnB","UB","174470","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Cordeiro, I",NA,NA,NA,"Pereira, AMS","2010","02","26","Brasil","São Paulo","Franca","-47.416306","-20.302028","-47.416306","-20.302028",NA,NA,"Franca/Pedregulho - SP","1051","1051","Flor rósea.; Campo/Cerrado.","UNAERP1451AM","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2019-11-01 14:59:25-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel","Azevedo, AMG","1980","04","28","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","04","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Chapada da Contagem. Legume garden, experiment station, campus of Universidade de Brasília","1000","1000","Shrub ca. 3 m tall. Corolla rose - purple. Fruit purplish green","19496","Southern America",NA,NA,"Dicotyledoneae",NA,"70570","auto",NA,NA,NA,NA,NA,NA
"576","2019-11-01 14:59:25-03","UnB","UB","110284","PreservedSpecimen","Plantae","Fabaceae","Desmodium","discolor","Desmodium discolor","Vogel",NA,NA,NA,NA,"Hoehne, W","1950","01","23","Brasil","São Paulo","Jales","-50.5400009155273","-20.2600002288818",NA,NA,NA,NA,"Pastos do Retiro.",NA,NA,"Flor roxo-azulada; .","s.n.","Southern America",NA,NA,"Dicotyledoneae",NA,"16486","auto",NA,NA,NA,NA,NA,NA
"577","2019-11-01 14:59:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","09",NA,"Irwin, HS; Souza, R; Santos, RR","1966","01","27","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Côrrego Landim, ca. 25 km N. of Brasília, D.F.","850","850","Wooded margin","12068","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2019-11-01 14:59:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","09",NA,"Pires, JM; Silva, NT; Souza, R","1963","04","18","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Córrego Vicente Pires, Zoobotânico",NA,NA,"Um metro de alt., entre capins; beira dágua; Mata Ciliar","9207","Southern America",NA,NA,"Dicotyledoneae",NA,"70570","auto",NA,NA,NA,NA,NA,NA
"579","2019-11-01 14:59:26-03","UnB","UB","110274","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Campos, SM","1960","03","15","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"Km 125 da rodovia São Paulo-Sorocaba",NA,NA,"Folhas só perto da inflorescência.; Arbusto pouco ramificado 2m. Flor roxa; Beira de estrada.","185","Southern America",NA,NA,"Dicotyledoneae",NA,"17154","auto",NA,NA,NA,NA,NA,NA
"580","2019-11-01 14:59:26-03","UnB","UB","110266","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Mendonça, RC; Walter, BMT; Dias, BJ; Pereira Neto, M","1989","03","01","Brasil","Minas Gerais","Patrocínio","-47.140556","-18.9325","-47.140556","-18.9325",NA,NA,"BR 365 - Fazenda Chalé",NA,NA,"Botão floral de cor escura.; Arbusto 4m. Flor roxa. Fruto imaturo verde.; Mata ciliar.","1245","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2019-11-01 14:59:26-03","UnB","UB","110267","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Heringer, EP","1956","03","08","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Horto Florestal de Paraopeba",NA,NA,"Flores alvas quando novas; com caules densos.; Árvore; Cerrado.","5089","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2019-11-01 14:59:26-03","UnB","UB","110273","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Heringer, EP","1956","03","29","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Horto Florestal de Paraopeba",NA,NA,"Planta daninha; .","5126","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-11-01 14:59:26-03","UnB","UB","110276","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Anderson, WR; Stieber, M; Kirkbride Junior, JH","1972","02","07","Brasil","Minas Gerais","Gouvêa",NA,NA,NA,NA,NA,NA,"Ca. 17km SW of Gouveia, Km 258 on MG 259","1000","1050","Petals metallic blue; staminal tube pink.; Shrub 2m; Steep, rocky hillside below sandstone cliffs.","35619","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-11-01 14:59:26-03","UnB","UB","110277","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011",NA,NA,"Irwin, HS; Fonsêca, SF; Souza, R; Santos, RR; Ramos, J","1970","03","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Ca. 2km N of São João da Chapada","1200","1200","Corolla lavender-violet.; Subshrub 1m; Cerrado on rocky slopes.","28333","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-11-01 14:59:26-03","UnB","UB","141667","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Iri","1965",NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coleção do IRI em Matão","1194","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-11-01 14:59:26-03","UnB","UB","40836","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Anderson, WR","1973","03","21","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7511","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-11-01 14:59:26-03","UnB","UB","40837","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Anderson, WR","1973","04","30","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9483","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-11-01 14:59:26-03","UnB","UB","40842","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Anderson, WR","1973","03","25","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7959","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-11-01 14:59:26-03","UnB","UB","40876","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Mendonça, RC","1989","03","21","Brasil","Goiás","Silvânia","-48.65","-16.6","-48.65","-16.6",NA,NA,"Silvânia",NA,NA,NA,"1350","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-11-01 14:59:26-03","UnB","UB","4273","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","11",NA,"Ramos, PCM","1991","04","15","Brasil","Distrito Federal","Brasília","-47.933333","-15.883333","-47.933333","-15.883333",NA,NA,"Parque Nacional de Brasília, Mata do Córrego do Rego",NA,NA,"Cipó 1,5m. Flor lilás-azul; Beira da estrada que atravessa a mata.","609","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2019-11-01 14:59:26-03","UnB","UB","5579","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011","12",NA,"Gomes Júnior, JC; Guimarães","1964","03","18","Brasil","São Paulo","Campos do Jordão","-45.616667","-22.8","-45.616667","-22.8",NA,NA,"Fazenda da Guarda",NA,NA,"Arbusto 1,5m. Flor roxa; .","1639","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-11-01 14:59:26-03","UnB","UB","73220","PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Lima, LCP","2011",NA,NA,"Irwin, HS; Fonsêca, SF; Souza, R; Santos, RR; Ramos, J","1970","03","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Ca. 2km N of São João da Chapada","1200","1200","Corolla lavender-violet.; Subshrub 1m; Cerrado on rocky slopes.","28333","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2019-11-01 14:59:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","09",NA,"Irwin, HS; Fonsêca, SF; Souza, R; Santos, RR; Ramos, J","1970","02","22","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Capão da Onça. 35 km S of Planaltina, DF-13","1000","1000","Shrub ca. 3 m tall. Corolla lavender-purple; Gallery","26491","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2019-11-01 14:59:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","09",NA,"Ratter, JA; Fonsêca, SF; Gates, B","1976","03","25","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"'Fercal' c 4 km N of the Chapada da Contagem",NA,NA,"Shrub, 2 m tall. Petals purple turning blue with age; On the edge of a road in the remnants of deciduous forest on good soil","2827","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2019-11-01 14:59:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","09",NA,"Heringer, EP","1965","03","29","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Norte do Lago I. Pinheiro DF.",NA,NA,"Planta com 3 m, flores roxas, frutos articulados","10309","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2019-11-01 14:59:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","09",NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","03","17","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Côrrego Landim, ca. 20 km NE of Brasília, D.F.","950","950","Subshrub ca. 1,5 m tall. Corolla red-violet; Forested slopes, rocky talus","14031","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","2019-11-01 14:59:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","09",NA,"Irwin, HS; Souza, RR; Santos, RR","1966","01","30","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Chapada da Contagem, ca. 5 km E. of Brasília, D.F.","1050","1050","Shrub ca. 3 m tall. Corolla rose-pink, fading to bluish with age; Cerrado","12127","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","2019-11-01 14:59:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Tozzi, A","2015","09",NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","05","07","Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Côrrego Landim, ca. 20 km. N.E. of Brasília, D.F.","900","900","Subshrub ca. 2 m tall. Fruit green; Gallery forest","15690","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","2021-01-04 10:57:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Desmodium","subsecundum","Desmodium subsecundum","Vogel","Zanatta, MRV","2015","05",NA,"Zanatta, MRV; Faria, JEQ","2015","05","30","Brasil","Distrito Federal","Brasília","-47.958056","-15.508528","-47.958056","-15.508528",NA,NA,"Região da Fercal. Monumento Natural do Morro da Pedreira.","783","783","Material coletado para a elaboração do Plano de Manejo da Unidade de Conservação.; Arbusto, até 2m. Flor magenta, botões verdes. Fruto verde. Foto (M.R. Zanatta).; Mata sempre verde (ou semidecídua) de encosta (florística diferente da Mata sobre calc","2257","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
