"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus"
"1275","2021-02-08 12:51:16-03","UFRGS","ICN","142412","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Lüdtke, R","403","2005","07","15","Brasil","RS","Porto Alegre","Campus do Vale - UFRGS","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"cespitosa","ICN00008357","ICN00008357","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","2021-02-08 12:51:16-03","UFRGS","ICN","089375","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Aroupo, AC","s.n.","1990","12","06","Brasil","RS","Porto Alegre","Parque Farroupilha","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008397","ICN00008397","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","2021-02-08 12:51:16-03","UFRGS","ICN","086217","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Dornelles, HH","15","1977","11","02","Brasil","RS","Porto Alegre","Parque Farroupilha","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008366","ICN00008366","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","2021-02-08 12:51:16-03","UFRGS","ICN","142509","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Silveira, GH","457","2005","11","17","Brasil","RS","Porto Alegre","Redenção","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008403","ICN00008403","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","2021-02-08 12:51:16-03","UFRGS","ICN","061864","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Kämpf, AN; Arzivenco, L; Dornelles, HH","986","1977","10","14","Brasil","RS","Porto Alegre","saída para Cachoeirinha próximo a free-way","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"área alagável, próximo ao banhado","ICN00008367","ICN00008367","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","2021-02-08 12:51:16-03","UFRGS","ICN","061863","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Kämpf, AN; Arzivenco, L; Dornelles, HH","977","1977","10","14","Brasil","RS","Porto Alegre","saída para Cachoeirinha próximo a free-way","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"área alagável, próximo ao banhado","ICN00008361","ICN00008361","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","2021-02-08 12:51:16-03","UFRGS","ICN","089656","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; Araújo, AC; do Canto, T; Marchi, M","2225","1990","12","14","Brasil","RS","São Francisco de Paula","estrada para Tainhas 6 km após a cidade","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,"ICN00008390","ICN00008390","América do Sul",NA,NA,"Monocotyledon",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282","2021-02-08 12:51:16-03","UFRGS","ICN","092052","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Záchia, R","132","1990","03","13","Brasil","RS","São Borja","28°57' S / 55°43' W","-55.716667","-28.95","-55.716667","-28.95",NA,NA,"campo fino, solo preto e raso do tipo pedregal-escobar.","ICN00008423","ICN00008423","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","2021-02-08 12:51:16-03","UFRGS","ICN","130698","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; et al.","9020","2004","01","17","Brasil","PR","Guarapuava","BR 277 para oeste beira de estrada","-51.802778","-25.430833","-51.802778","-25.430833",NA,NA,NA,"ICN00008393","ICN00008393","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284","2021-02-08 12:51:16-03","UFRGS","ICN","112429","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Araujo, AC","414","1996","12","12","Brasil","RS","São José dos Ausentes","próximo ao Rio Marco caminho do Morro Negro","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"campo","ICN00008398","ICN00008398","América do Sul",NA,NA,"Monocotyledon",NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","2021-02-08 12:51:16-03","UFRGS","ICN","112430","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Araujo, AC","424","1996","12","12","Brasil","RS","São José dos Ausentes","próximo ao Rio Marco caminho do Morro Negro","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"campo","ICN00008396","ICN00008396","América do Sul",NA,NA,"Monocotyledon",NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","2021-02-08 12:51:16-03","UFRGS","ICN","087837","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Batista; FISC","132","1984","06","09","Brasil","RS","São Leopoldo","Av. São Borja 719 Bairro Rio Branco","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,NA,"ICN00008424","ICN00008424","América do Sul",NA,NA,"Monocotyledon",NA,"10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2021-02-08 12:51:16-03","UFRGS","ICN","089192","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Brack, P","4320","1981","07","04","Brasil","RS","Tenente Portela","Parque Estadual do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,NA,"ICN00008422","ICN00008422","América do Sul",NA,NA,"Monocotyledon",NA,"14404","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","2021-02-08 12:51:16-03","UFRGS","ICN","087301","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Klein; Souza","6414","1965","12","21","Brasil","SC","Florianópolis","Pântano do Sul","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"Campo úmido","ICN00008210","ICN00008210 ICN00008210_1","América do Sul",NA,NA,"Monocotyledon",NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289","2021-02-08 12:51:16-03","UFRGS","ICN","144850","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Zanin, A; et al.","1367","2007","03","14","Brasil","SC","Urubici","Campo dos Padres Fazenda da Sra. Sônia Munaretto campo oeste do Cânion do Espraiado","-49.5917015075684","-28.0149993896484",NA,NA,"1440","1440","Doação Herbário FLOR.; Local alterado, úmido.","ICN00008371","ICN00008371","América do Sul",NA,NA,"Monocotyledon",NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290","2021-02-08 12:51:16-03","UFRGS","ICN","126905","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM","3612","1997","01","22","Brasil","SC","Urubici","Morro da Igreja","-49.5917015075684","-28.0149993896484",NA,NA,"1832","1832","beira de estrada, comum","ICN00008418","ICN00008418","América do Sul",NA,NA,"Monocotyledon",NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291","2021-02-08 12:51:16-03","UFRGS","ICN","150141","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Hefler, SM; et al.","192","2003","11","17","Brasil","RS","Dom Pedrito","BR 293 sentido D. Pedrito- Santana do Livramento S 30°52'43.5 W 054°53'23.8","-54.889722","-30.878611","-54.889722","-30.878611",NA,NA,"campo seco, beira de estrada","ICN00008420","ICN00008420","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292","2021-02-08 12:51:16-03","UFRGS","ICN","150430","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Zanin, A; et al.","876","2006","03","08","Brasil","SC","Urubici","Campo dos Padres em direção ao Morro Boa Vista","-49.3375","-27.9475","-49.3375","-27.9475","1508","1508","Doação Herbário FLOR.; Campo úmido; beira de caminho.","ICN00008374","ICN00008374","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2021-02-08 12:51:16-03","UFRGS","ICN","161750","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Silveira, GH; Hefler, SM","196","2005","01","29","Brasil","SC","Piçarras","beira da praia S26°44'59.3'' W48°40'36''","-48.676667","-26.749722","-48.676667","-26.749722",NA,NA,NA,"ICN00008405","ICN00008405","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","2021-02-08 12:51:16-03","UFRGS","ICN","156952","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Duarte, AP","6833","1962","06","22","Brasil","BA","Porto Seguro","Paquetá","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"Doação do Herbário RB.; Planta que constitui formação gregária.; Solo arenoso.","ICN00008434","ICN00008434 ICN00008434_1","América do Sul",NA,NA,"Monocotyledon",NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","2021-02-08 12:51:16-03","UFRGS","ICN","160736","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Araujo, AC; Vitta, FA","762","1997","05","14","Brasil","MG","Santana do Riacho","Serra do Cipó MG 010 sede do IBAMA","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"ICN00008350","ICN00008350","América do Sul",NA,NA,"Monocotyledon",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2021-02-08 12:51:16-03","UFRGS","ICN","159817","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Bona; et al.","s.n.","2005","11","03","Brasil","PR","General Carneiro","Fazenda Lageado Grande lagoa próxima a sede","-51.315601348877","-26.4274997711182",NA,NA,NA,NA,"Doação Herbário UPCB.; Herbácea.; Borda de córrego e campo.","ICN00008431","ICN00008431 ICN00008431_1","América do Sul",NA,NA,"Monocotyledon",NA,"33284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297","2021-02-08 12:51:16-03","UFRGS","ICN","129518","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Hagelund, K","12509","1978","10","07","Brasil","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,NA,"ICN00008399","ICN00008399","América do Sul",NA,NA,"Monocotyledon",NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298","2021-02-08 12:51:16-03","UFRGS","ICN","124981","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Hagelund, K","14768","1983","02","06","Brasil","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,NA,"ICN00008421","ICN00008421 ICN00008421_1","América do Sul",NA,NA,"Monocotyledon",NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","2021-02-08 12:51:16-03","UFRGS","ICN","096838","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Fernandes, I","869","1990","12","27","Brasil","RS","Bagé","Casa de Pedra","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"em solo raso, arenoso e pedregoso, no topo dos rochedos","ICN00008395","ICN00008395","América do Sul",NA,NA,"Monocotyledon",NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","2021-02-08 12:51:16-03","UFRGS","ICN","016581a","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Rambo, B","36581","1948","01","29","Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Doação do Herbário Anchieta; In paludosis","ICN00008407","ICN00008407","América do Sul",NA,NA,"Monocotyledon",NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","2021-02-08 12:51:16-03","UFRGS","ICN","145349","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Caporal, FJM","229","2004","10","03","Brasil","RS","Canguçu","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco","-52.6755981445312","-31.3950004577637",NA,NA,"305","305","campo pastejado","ICN00008379","ICN00008379","América do Sul",NA,NA,"Monocotyledon",NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","2021-02-08 12:51:16-03","UFRGS","ICN","145406","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Caporal, FJM","339","2005","01","18","Brasil","RS","Canguçu","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco","-52.6755981445312","-31.3950004577637",NA,NA,"305","305","campo pastejado","ICN00008380","ICN00008380","América do Sul",NA,NA,"Monocotyledon",NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","2021-02-08 12:51:16-03","UFRGS","ICN","121803","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Garcia, EN","658","2001","12","18","Brasil","RS","Capivari do Sul","Fazenda dos Touros","-50.5147018432617","-30.1450004577637",NA,NA,NA,NA,"Sobre canal de irrigação. Em área com um ano de pousio após dois anos consecutivos de cultivo convencional de arroz irrigado.","ICN00008430","ICN00008430","América do Sul",NA,NA,"Monocotyledon",NA,"17105","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","2021-02-08 12:51:16-03","UFRGS","ICN","143453","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Guglieri, A; Caporal, FJM","429","2005","09","14","Brasil","RS","Cristal","Fazenda Ouro Verde","-52.0483016967773","-30.9997005462646",NA,NA,NA,NA,"Doação do herbário TANAGRO (2006).; Beira de estrada, próximo às casas da Administração da Fazenda.","ICN00008378","ICN00008378","América do Sul",NA,NA,"Monocotyledon",NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","2021-02-08 12:51:16-03","UFRGS","ICN","082488","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Strehl, T","570","1983","02","07","Brasil","RS","Gravataí","Fazenda Quatro","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"frequente em campo úmido, formando manchas","ICN00008345","ICN00008345","América do Sul",NA,NA,"Monocotyledon",NA,"25424","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","2021-02-08 12:51:16-03","UFRGS","ICN","143329","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Trevisan, R","453","2005","11","08","Brasil","RS","Guaíba","Fazenda São Maximiniano BR116 km 307","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"em campo úmido","ICN00008416","ICN00008416","América do Sul",NA,NA,"Monocotyledon",NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","2021-02-08 12:51:16-03","UFRGS","ICN","138097","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Boldrini, II","1197","2003","10","15","Brasil","RS","Osório","BR 101 Km 79 Pinguela Parque","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Beira da Lagoa Pinguela","ICN00008394","ICN00008394 ICN00008394_1","América do Sul",NA,NA,"Monocotyledon",NA,"27350","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","2021-02-08 12:51:16-03","UFRGS","ICN","032290","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Ferreira, AG; Irgang, BE","766","1974","12","01","Brasil","RS","Porto Alegre","Agronomia R. Dolores Duram","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"campo.","ICN00008346","ICN00008346","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","2021-02-08 12:51:16-03","UFRGS","ICN","032319","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Ferreira, AG; Irgang, BE","732","1974","12","01","Brasil","RS","Porto Alegre","Agronomia R. Dolores Duram","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"campo.","ICN00008348","ICN00008348","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","2021-02-08 12:51:16-03","UFRGS","ICN","005559","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Ferreira, AG","161","1967","04","14","Brasil","RS","Porto Alegre","aterro do Praia de Belas","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"erva pouco abundante, inflorescência esbranquiçada","ICN00008382","ICN00008382 ICN00008382_1","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311","2021-02-08 12:51:16-03","UFRGS","ICN","142410","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Lüdtke, R","401","2005","07","15","Brasil","RS","Porto Alegre","Campus do Vale - UFRGS","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"cespitosa","ICN00008360","ICN00008360","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","2021-02-08 12:51:16-03","UFRGS","ICN","142409","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Lüdtke, R","400","2005","07","15","Brasil","RS","Porto Alegre","Campus do Vale - UFRGS","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"cespitosa","ICN00008401","ICN00008401","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","2021-02-08 12:51:16-03","UFRGS","ICN","164257","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Setubal, R; Trevisan, R","778","2008","11","10","Brasil","RS","Porto Alegre","Morro São Pedro","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"herbacea; em campo úmido","ICN00008433","ICN00008433","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","2021-02-08 12:51:16-03","UFRGS","ICN","089596","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; Araújo, AC","2135","1990","11","28","Brasil","RS","Porto Alegre","Parque da Redenção","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008388","ICN00008388","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","2021-02-08 12:51:16-03","UFRGS","ICN","089595","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; Araújo, AC","2134","1990","11","28","Brasil","RS","Porto Alegre","Parque da Redenção","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008383","ICN00008383","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","2021-02-08 12:51:16-03","UFRGS","ICN","089597","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; Araújo, AC","2136","1990","11","28","Brasil","RS","Porto Alegre","Parque da Redenção","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008385","ICN00008385","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","2021-02-08 12:51:16-03","UFRGS","ICN","042257","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Arzivenco, L","s.n.","1974","10","30","Brasil","RS","Porto Alegre","Parque de Desportos","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008427","ICN00008427","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","2021-02-08 12:51:16-03","UFRGS","ICN","061851","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Kämpf, AN; Arzivenco, L","961",NA,NA,NA,"Brasil","RS","Porto Alegre","Praia de Belas","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"solo alterado","ICN00008363","ICN00008363","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","2021-02-08 12:51:16-03","UFRGS","ICN","061865","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Kämpf, AN; Arzivenco, L","962","1977","10","07","Brasil","RS","Porto Alegre","Praia de Belas","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008368","ICN00008368","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","2021-02-08 12:51:16-03","UFRGS","ICN","092122","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Záchia, R","203","1990","06","15","Brasil","RS","São Borja","Rincão de S. Lucas. 28°56' S/55°54' W","-55.9","-28.933333","-55.9","-28.933333",NA,NA,"campo grosso com macegas e gravatás. Solo virgínia.","ICN00008426","ICN00008426","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
