"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","recordNumber","locality","imagecode","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"904","2019-11-13 11:14:30-03","USP","SPF","72983","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Barros, F; Chiea, SAC","1991","11","22",NA,"Brasil",NA,NA,"Árvore ca. 6 m alt. Frutos verdes.","SPF00072983",NA,NA,NA,"2377","Serra Negra, Alto da Serra.",NA,"(Benth.) J.D.Mitch.","Pirani, JR","São Paulo","Serra Negra","-46.7000007629395","-22.6100006103516",NA,NA,NA,NA,"12188","auto",NA,"1997",NA,NA,NA,NA,NA
"905","2014-08-26 18:20:29-03","FSL","HFSL","2067","S","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Vicentini, A.; Silva, C.F. da","1995","09","19","Southern America","Brasil",NA,NA,"Árvore. Solo arenoso, dossel (10 m) x 15 cm DAP. Tronco circular com pequenas sapopemas na base. Ritidoma marrom-claro com lenticelas lineares verticais formando estrias distanciadas de +/- 3 mm, por todo o tronco. Ao corte casca morta fina; casca vi; DE",NA,NA,NA,NA,"1033","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke - Itacoatiara km 26. Próximo ao campo de futebol. Floresta de Baixio.",NA,"(Benth.) J.D.Mitch.","Mitchell, J.D.","Amazonas","Manaus","-59.966667","-2.883333",NA,NA,"-59.966667","-2.883333",NA,NA,NA,"1996","08",NA,NA,NA,NA
"906","2020-03-05 14:14:07-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Carniello, MA; Cruz, WJA; Santos, TM; Santos, TAC","2013","05","22","América","Brasil",NA,NA,"Projeto: Conhecimento, uso sustentável e bioprospecção da biodiversidade na amazônia Meridional (Combio/Bionorte). Subprojeto: Caracterização fitofisionômica, composição florística e estrutura fitossociológica no domínio da Bacia do Guaporé contido no Es",NA,"Magnoliidae","Sapindales",NA,"4324b","Fazenda Rio do Meio, Área 2.",NA,"(Benth.) J.D.Mitch.","Carniello, MA","Mato Grosso","Vila Bela da Santís. Trindade","-60.348786","-14.242847","229","229","-60.348786","-14.242847",NA,NA,NA,"2014","02","17",NA,NA,NA
"907","2020-12-02 09:06:47-03","UNITINS","HUTO","4126","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Oliveira, F.C.A.","2010","05","17",NA,"Brasil",NA,NA,"Arvoreta com cerca de 4 m de altura. Casca lisa com lenticelas. Folhas cartáceas. Frutos imaturos cor verde-avermelhado; borda de floresta de galeria/ pasto","HUTO004126",NA,NA,NA,"2165","Bacia do Araguaia. Sub-bacia do rio Muricizal. Solo arenoso. Relevo levemente ondulado","HUTO004126","(Benth.) J. D. Mitch","Marocollo, J.F.","Tocantins","Araguanã","-48.548333","-6.831667","154","154","-48.548333","-6.831667",NA,NA,NA,"2010","06",NA,NA,NA,NA
"908","2020-12-02 09:06:47-03","UNITINS","HUTO","1698","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Azevedo, I.N.C.","2004","10","14",NA,"Brasil",NA,NA,"Árvore. Frutos verdes imaturos, restos de inflorescência esverdeadas; Mata de galeria","HUTO001698",NA,NA,NA,"251","Relevo plano","HUTO001698","(Benth.) J. D. Mitch",NA,"Distrito Federal","Brasília","-47.85","-15.866667","102","102","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2019-10-07 09:36:45-03","UEFS","HUEFS","8311","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","marchandii","Tapirira marchandii","Queiroz, L.P.de","1987","10","10",NA,"Brasil",NA,NA,NA,"HUEFS0008311","Angiospermae","Sapindales",NA,"1877",NA,"HUEFS0008311","Engl.",NA,"Bahia","Mucugê","-41.383333","-13","100","100","41W23'","13S0'",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"910","2019-10-07 09:36:45-03","UEFS","HUEFS","9669","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","marchandii","Tapirira marchandii","Morellato-Fonzar, L.P.C.","1984","10","22",NA,"Brasil",NA,NA,NA,"HUEFS0009669","Angiospermae","Sapindales",NA,"16633",NA,"HUEFS0009669","Engl.",NA,"São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"17840","auto","Rosanae",NA,NA,NA,NA,NA,NA
"911","2019-10-07 09:36:47-03","UEFS","HUEFS","150652","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Mendes, M.S.","2008","08",NA,NA,"Brasil",NA,NA,"Floresta Estacional Semidecidual, arbóreo.","HUEFS0150652","Angiospermae","Sapindales",NA,"236","Região de Brejinhos das Ametistas, Área da Bahia Mineração.","HUEFS0150652","(Benth.) J.D.Mitch.",NA,"Bahia","Caitité","-42.546389","-14.338611","970","970","42W32'47''","14S20'19''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"912","2019-10-07 09:36:47-03","UEFS","HUEFS","106615","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Paula-Souza, J.","2005","02","03",NA,"Brasil",NA,NA,"Campo rupestre com campo arenoso adjacente.","HUEFS0106615","Angiospermae","Sapindales",NA,"5323","Ca. 24 km de Piatã em direção a Inúbia.","HUEFS0106615","(Benth.) J.D.Mitch.",NA,"Bahia","Piatã","-41.887778","-13.079167","1350","1350","41W53'16''","13S4'45''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"913","2019-10-07 09:36:47-03","UEFS","HUEFS","121694","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Conceição, A.A.","2007","07","07",NA,"Brasil",NA,NA,NA,"HUEFS0121694","Angiospermae","Sapindales",NA,"2449","Tinguí.","HUEFS0121694","(Benth.) J.D.Mitch.","R.M.Santos","Bahia","Macaúbas","-42.789722","-13.086111","834","834","42W47'23''","13S5'10''",NA,NA,"Rosanae","2007","08",NA,NA,NA,NA
"914","2019-10-07 09:36:45-03","UEFS","HUEFS","12270","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Ganev, W.","1992","10","10",NA,"Brasil",NA,NA,NA,"HUEFS0012270","Angiospermae","Sapindales",NA,"1206",NA,"HUEFS0012270","(Benth.) J.D.Mitch.",NA,"Bahia","Abaíra","-41.883333","-13.283333","1320","1320","41W53'","13S17'",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"915","2019-10-07 09:36:47-03","UEFS","HUEFS","131389","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Rocha, D.","2007","09","07",NA,"Brasil",NA,NA,"Nascente, tabuleiro arenoso, solo encharcado e recoberto por folhas em decomposição. Cerrado","HUEFS0131389","Angiospermae","Sapindales",NA,"439","Fazenda Guariba","HUEFS0131389","(Benth.) J.D.Mitch.",NA,"Bahia","Morro do Chapéu","-41.193889","-11.438333",NA,NA,"41W11'38''","11S26'18''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"916","2019-10-07 09:36:47-03","UEFS","HUEFS","131400","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Rocha, D.","2007","09","07",NA,"Brasil",NA,NA,"Nascente, tabuleiro arenoso, solo encharcado e recoberto por folhas em decomposição. Cerrado","HUEFS0131400","Angiospermae","Sapindales",NA,"452","Fazenda Guariba","HUEFS0131400","(Benth.) J.D.Mitch.",NA,"Bahia","Morro do Chapéu","-41.193889","-11.438333",NA,NA,"41W11'38''","11S26'18''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"917","2019-10-07 09:36:47-03","UEFS","HUEFS","141481","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Rezende L.M.","2007","10","09",NA,"Brasil",NA,NA,NA,"HUEFS0141481","Angiospermae","Sapindales",NA,"2228","Região Sumidouro.","HUEFS0141481","(Benth.) J.D.Mitch.",NA,"Minas Gerais","Santa Bárbara","-43.501667","-20.023056","777","777","43W30'6''","20S1'23''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"918","2019-10-07 09:36:45-03","UEFS","HUEFS","15529","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Harley, R.M.","1988","10","26",NA,"Brasil",NA,NA,NA,"HUEFS0015529","Angiospermae","Sapindales",NA,"25651",NA,"HUEFS0015529","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Rio de Contas","-41.833333","-13.5","1250","1250","41W50'","13S30'",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"919","2019-10-07 09:36:45-03","UEFS","HUEFS","15530","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Harley, R.M.","1988","11","06",NA,"Brasil",NA,NA,NA,"HUEFS0015530","Angiospermae","Sapindales",NA,"25914",NA,"HUEFS0015530","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Rio de Contas","-41.883333","-13.533333","1120","1120","41W53'","13S32'",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"920","2019-10-07 09:36:45-03","UEFS","HUEFS","15547","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Harley, R.M.","1988","10","24",NA,"Brasil",NA,NA,NA,"HUEFS0015547","Angiospermae","Sapindales",NA,"25370",NA,"HUEFS0015547","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Rio de Contas","-41.833333","-13.466667","1260","1260","41W50'","13S28'",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"921","2019-10-07 09:36:45-03","UEFS","HUEFS","15549","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Harley, R.M.","1988","11","06",NA,"Brasil",NA,NA,NA,"HUEFS0015549","Angiospermae","Sapindales",NA,"25913",NA,"HUEFS0015549","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Rio de Contas","-41.883333","-13.533333","1120","1120","41W53'","13S32'",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"922","2019-10-07 09:36:45-03","UEFS","HUEFS","15759","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Ganev, W.","1993","09","10",NA,"Brasil",NA,NA,NA,"HUEFS0015759","Angiospermae","Sapindales",NA,"2220",NA,"HUEFS0015759","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Abaíra","-41.85","-13.3",NA,NA,"41W51'","13S18'",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"923","2019-10-07 09:36:45-03","UEFS","HUEFS","15923","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Ganev, W.","1993","11","03",NA,"Brasil",NA,NA,NA,"HUEFS0015923","Angiospermae","Sapindales",NA,"2384",NA,"HUEFS0015923","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Abaíra","-41.883333","-13.283333","1200","1200","41W53'","13S17'",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"924","2019-10-07 09:36:47-03","UEFS","HUEFS","162168","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Melo, E.","2010","04","24",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0162168","Angiospermae","Sapindales",NA,"7979",NA,"HUEFS0162168","(Benth.) J.D.Mitch.",NA,"Bahia","Alagoinhas","-38.359444","-12.065","174","174","38W21'34''","12S3'54''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"925","2019-10-07 09:36:47-03","UEFS","HUEFS","181273","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Oliveira, R.P.","2011","11","02",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0181273","Angiospermae","Sapindales",NA,"2033","Nos arredores da cidade, trilha para o Vale do Medonho.","HUEFS0181273","(Benth.) J.D.Mitch.",NA,"Bahia","Mucugê","-41.3725","-13.013056","1000","1000","41W22'21''","13S0'47''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"926","2019-10-07 09:36:47-03","UEFS","HUEFS","182135","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Nascimento, F.H.F.","2006","03","20",NA,"Brasil",NA,NA,"Floresta Alto Montana.","HUEFS0182135","Angiospermae","Sapindales",NA,"559","Serra das Almas. Mata do Chiquinho.","HUEFS0182135","(Benth.) J.D.Mitch.",NA,"Bahia","Rio de Contas","-41.936389","-13.532778","1400","1400","41W56'11''","13S31'58''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"927","2019-10-07 09:36:47-03","UEFS","HUEFS","195958","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Fontes, C.G.","2007","08","16",NA,"Brasil",NA,NA,"Mata de galeria inundável. Relevo plano, Solo argiloso com muita serrapilheira.","HUEFS0195958","Angiospermae","Sapindales",NA,"227","Fazenda Sucupira. Mata da fitossociologia.","HUEFS0195958","(Benth.) J.D.Mitch.",NA,"Distrito Federal","Brasilia","-48.01","-15.906667","1090","1090","48W0'36''","15S54'24''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"928","2019-10-07 09:36:47-03","UEFS","HUEFS","199617","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Simon, M.F.","2010","10","16",NA,"Brasil",NA,NA,"Floresta Ombrófila Aberta. Solo arenoso com serrapilheira abundante.","HUEFS0199617","Angiospermae","Sapindales",NA,"969","Ao longo da BR-364, 5 km oeste de Mutum Paraná.","HUEFS0199617","(Benth.) J.D.Mitch.",NA,"Rondônia","Porto Velho","-64.917778","-9.609444","83","83","64W55'4''","9S36'34''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"929","2019-10-07 09:36:45-03","UEFS","HUEFS","21099","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Melo, E.","1994","11","24",NA,"Brasil",NA,NA,"Afloramentos rochosos.","HUEFS0021099","Angiospermae","Sapindales",NA,"PCD1374","Serra da Chapadinha.","HUEFS0021099","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Lençóis","-41.416667","-12.45","750","750","41W25'","12S27'",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"930","2019-10-07 09:36:45-03","UEFS","HUEFS","21280","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Melo, E.","1995","02","23",NA,"Brasil",NA,NA,"Afloramentos rochosos.","HUEFS0021280","Angiospermae","Sapindales",NA,"PCD1711","Serra da Chapadinha.","HUEFS0021280","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Lençóis","-41.45","-12.45","920","920","41W27'","12S27'",NA,NA,"Rosanae","1995","11",NA,NA,NA,NA
"931","2019-10-07 09:36:45-03","UEFS","HUEFS","21555","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Carvalho, A.M.de","1994","10","27",NA,"Brasil",NA,NA,"Afloramentos rochosos de arenito.","HUEFS0021555","Angiospermae","Sapindales",NA,"PCD1107","Serra da Chapadinha.","HUEFS0021555","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Lençóis","-41.433333","-12.45","910","910","41W26'","12S27'",NA,NA,"Rosanae","1995","11",NA,NA,NA,NA
"932","2019-11-22 16:09:17-03","UEFS","HUEFS","217540","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa",NA,"2014","04","14",NA,"Brasil",NA,NA,NA,"HUEFS0217540","Angiospermae","Sapindales",NA,"200",NA,"HUEFS0217540","(Benth.) J.D.Mitch.",NA,"Rio de Janeiro","Trajano de Moraes",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"933","2019-10-07 09:36:47-03","UEFS","HUEFS","39290","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Melo, E.","1999","08","28",NA,"Brasil",NA,NA,"Mata ciliar antropizada. Rio seco.","HUEFS0039290","Angiospermae","Sapindales",NA,"2855","Ca 28 km W na BR 430 para Bom Jesus da Lapa.","HUEFS0039290","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Caetité","-42.611944","-13.871389","825","825","42W36'43''","13S52'17''",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"934","2019-10-07 09:36:47-03","UEFS","HUEFS","48632","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Queiroz, L.P.de","2000","08","25",NA,"Brasil",NA,NA,"Área de mata ciliar em cerrado.","HUEFS0048632","Angiospermae","Sapindales",NA,"6349","Ponte do Coronel.","HUEFS0048632","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Rio de Contas","-41.383333","-13.55",NA,NA,"41W23'","13S33'",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"935","2019-10-07 09:36:47-03","UEFS","HUEFS","250873","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Nascimento, F.H.F.","2008","11",NA,NA,"Brasil",NA,NA,"Mata Atlântica lato sensu. Floresta Montana.","HUEFS0250873","Angiospermae","Sapindales",NA,"1794","Serra das Almas. Campo do Queiroz. Mata do Cafundó.","HUEFS0250873","(Benth.) J.D.Mitch.",NA,"Bahia","Rio de Contas","-41.9625","-13.511944","1550","1550","41W57'45''","13S30'43''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"936","2019-10-07 09:36:47-03","UEFS","HUEFS","28702","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Hind, D.J.N.","1996","11","05",NA,"Brasil",NA,NA,"Cerrado arbóreo aberto, substrato gramíneo-lenhoso com árvores esparsas ou em aglomerados arbóresos. Solo de textura arenosa.","HUEFS0028702","Angiospermae","Sapindales",NA,"PCD4060",NA,"HUEFS0028702","(Benth.) J.D.Mitch.",NA,"Bahia","Piatã","-41.886389","-13.060833","1300","1300","41W53'11''","13S3'39''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"937","2019-10-07 09:36:47-03","UEFS","HUEFS","30461","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Funch, L.S.","1993","06","20",NA,"Brasil",NA,NA,"Mata ciliar ocupando uma faixa estreita e úmida, ca. 15 a 25m de larg., sendo espécies típicas T. obtusa, Balizia pedicellaris, Vochysia pyramidalis, Calophyllum brasiliense, Richeira grandis e Alchornea triplinervia.","HUEFS0030461","Angiospermae","Sapindales",NA,"202","Rio Lençóis.","HUEFS0030461 HUEFS0030461_01","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Lençóis","-41.411111","-12.556389","550","550","41W24'40''","12S33'23''",NA,NA,"Rosanae","2002",NA,NA,NA,NA,NA
"938","2019-10-07 09:36:47-03","UEFS","HUEFS","39360","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Nascimento, F.H.F.","1999","08","16",NA,"Brasil",NA,NA,"Mata ciliar antropizada.","HUEFS0039360","Angiospermae","Sapindales",NA,"242","Caiambola Poço preto.","HUEFS0039360","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Rio de Contas","-41.884167","-13.368611","1350","1400","41W53'3''","13S22'7''",NA,NA,"Rosanae","2002","04",NA,NA,NA,NA
"939","2019-10-07 09:36:47-03","UEFS","HUEFS","43931","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Ribeiro-Filho, A.A.","2000","01","26",NA,"Brasil",NA,NA,"Mata ciliar","HUEFS0043931","Angiospermae","Sapindales",NA,"29","Rio Mandassaia, Barro Branco, Parque Nacional da Chapada Diamantina.","HUEFS0043931","(Benth.) J.D.Mitch.",NA,"Bahia","Lençóis","-41.341667","-12.341667",NA,NA,"41W20'30''","12S20'30''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"940","2019-10-07 09:36:47-03","UEFS","HUEFS","43947","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Ribeiro-Filho, A.A.","2000","03","09",NA,"Brasil",NA,NA,"Mata ciliar","HUEFS0043947","Angiospermae","Sapindales",NA,"45","Rio Mandassaia, Barro Branco, Parque Nacional da Chapada Diamantina.","HUEFS0043947","(Benth.) J.D.Mitch.",NA,"Bahia","Lençóis","-41.341667","-12.341667",NA,NA,"41W20'30''","12S20'30''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"941","2019-10-07 09:36:47-03","UEFS","HUEFS","54918","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Ribeiro-Filho, A.A.","2001","06","20",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0054918","Angiospermae","Sapindales",NA,"301","Rio Mandassaia.","HUEFS0054918","(Benth.) J.D.Mitch.",NA,"Bahia","Lençóis","-41.433333","-12.466667",NA,NA,"41W26'","12S28'",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"942","2019-10-07 09:36:47-03","UEFS","HUEFS","65061","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Conceição, A.S.","2002","09","29",NA,"Brasil",NA,NA,"Solo arenoso com rochas.","HUEFS0065061","Angiospermae","Sapindales",NA,"537","Próximo ao Rio Mucugê.","HUEFS0065061 HUEFS0065061_01","(Benth.) J.D.Mitch.","J.D.Mitchell","Bahia","Mucugê","-41.340833","-12.995833","937","937","41W20'27''","12S59'45''",NA,NA,"Rosanae","2008",NA,NA,NA,NA,NA
"943","2019-10-07 09:36:47-03","UEFS","HUEFS","98901","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Funch, L.S.","1992","11","17",NA,"Brasil",NA,NA,"Rio acima, parte mais preservada.","HUEFS0098901","Angiospermae","Sapindales",NA,"106","Rio Lençóis.","HUEFS0098901","(Benth.) J.D.Mitch.",NA,"Bahia","Lençóis","-41.383333","-12.533333",NA,NA,"41W23'","12S32'",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"944","2019-10-07 09:36:47-03","UEFS","HUEFS","98902","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Funch, L.S.","1992","11","17",NA,"Brasil",NA,NA,"Rio acima, parte mais preservada.","HUEFS0098902","Angiospermae","Sapindales",NA,"107","Rio Lençóis.","HUEFS0098902","(Benth.) J.D.Mitch.",NA,"Bahia","Lençóis","-41.383333","-12.533333",NA,NA,"41W23'","12S32'",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"945","2019-10-07 09:36:47-03","UEFS","HUEFS","98923","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Funch, L.S.","1993","03","14",NA,"Brasil",NA,NA,NA,"HUEFS0098923","Angiospermae","Sapindales",NA,"171","depois do Poção.","HUEFS0098923","(Benth.) J.D.Mitch.",NA,"Bahia","Lençóis","-41.383333","-12.533333",NA,NA,"41W23'","12S32'",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"946","2019-10-07 09:36:47-03","UEFS","HUEFS","106614","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Paula-Souza, J.","2005","01","30",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0106614","Angiospermae","Sapindales",NA,"5145","Estrada para o Pico das Almas(indo pela Fazenda Silvina).","HUEFS0106614","(Benth.) J.D.Mitch.",NA,"Bahia","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"49773","auto","Rosanae",NA,NA,NA,NA,NA,NA
"947","2019-10-07 09:36:47-03","UEFS","HUEFS","229072","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Cerqueira, C.L.","2014","10","05",NA,"Brasil",NA,NA,"Mata de ripária.","HUEFS0229072","Angiospermae","Sapindales",NA,"17","Fazenda Olho D'Água.","HUEFS0229072","(Benth.) J.D.Mitch.",NA,"Piauí","Baixa Grande do Ribeiro","-45.2136001586914","-7.85027980804443",NA,NA,NA,NA,"157537","auto","Rosanae",NA,NA,NA,NA,NA,NA
"948","2019-10-07 09:36:47-03","UEFS","HUEFS","35036","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Silva, M.M.da","1998","11","13",NA,"Brasil",NA,NA,NA,"HUEFS0035036","Angiospermae","Sapindales",NA,"140","Trilha da Cachoeira do Fraga.","HUEFS0035036","(Benth.) J.D.Mitch.","J.R.Pirani","Bahia","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"49773","auto","Rosanae","2002","04",NA,NA,NA,NA
"949","2019-10-07 09:36:47-03","UEFS","HUEFS","229614","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Miranda, A.M.","2017","02","08",NA,"Brasil",NA,NA,"Fragmento de mata atlântica.","HUEFS0229614","Angiospermae","Sapindales",NA,"6790","Granja Alameda das Pitangeiras.","HUEFS0229614","(Benth.) J.D.Mitch.","A.M.Miranda","Pernambuco","Camaragibe","-34.9810981750488","-8.0216703414917",NA,NA,NA,NA,"11122","auto","Rosanae","2017","02",NA,NA,NA,NA
"950","2019-11-22 16:09:17-03","UEFS","HUEFS","253367","PreservedSpecimen","Plantae","Anacardiaceae","Tapirira","obtusa","Tapirira obtusa","Assis, L.C.S.","2005","07","13",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0253367","Angiospermae","Sapindales",NA,"1104","Parque Estadual da Serra da Ibitipoca. Trilha Lanchonete-Ponte de Pedra, às margens do Rio do Salto.","HUEFS0253367","(Benth.) J.D.Mitch.",NA,"Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"30417","auto","Rosanae",NA,NA,NA,NA,NA,NA
