"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"47","2019-10-09 11:08:47-03","UFBA","ALCB","128545","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Guedes, ML","Guedes, ML; Alunos de Botânica Econômica","2017","04","18","Brasil","Bahia","Capim Grosso","Próximo à cidade.","-40","-11.366667","-40","-11.366667",NA,NA,"ALCB045729","ALCB045729","25785","Southern America",NA,NA,"Folhas discolores, face abaxial cinérea.. Flores passadas. Frutos com lenticelas brancas.","Dicotyledon",NA,NA,NA,"2017","09",NA,NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:08:47-03","UFBA","ALCB","133229","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Gomes, FS","Gomes, FS","2013","03","25","Brasil","Bahia","Belmonte",NA,"-39.227778","-15.900833","-39.227778","-15.900833",NA,NA,"ALCB052832","ALCB052832","1704","Southern America",NA,NA,"Látex leitoso. Folhas cartáceas. 187.3, paecela 03.","Dicotyledon",NA,NA,NA,"2013","12",NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:08:47-03","UFBA","ALCB","17762","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Santos, MM dos","1984","05","17","Brasil","Bahia","Cotegipe","Próximo ao riacho dos Barreiros.","-44.3","-12.05","-44.3","-12.05","500","500",NA,NA,"75","Southern America",NA,NA,"Com 8,50m de altura, diâmetro à altura do peito 21cm, diâmetro da copa 3,50m (fanerófita). Caule reto, fruto deiscente. Frequência fraca.; Vegetação: Contato Estepe/ Floresta Estacional. Relevo: Tabular.","Dicotyledon",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:08:47-03","UFBA","ALCB","53668","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","2001","04","13","Brasil","Bahia","Paraguaçu","Itaête. Assentamento Baixão. Área de lote.",NA,NA,NA,NA,NA,NA,NA,NA,"8295","Southern America",NA,NA,"Látex roxo. Folhas cartáceas, discolores. Fruto imaturo verde.","Dicotyledon",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:08:47-03","UFBA","ALCB","70042","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Apini, R","Costa, MA; Guedes, ML; Valadão, RM; Campos, G","2005","10","29","Brasil","Bahia","Amargosa","Recôncavo Sul","-39.6","-13.016667","-39.6","-13.016667",NA,NA,NA,NA,"219","Southern America",NA,NA,"de ca 10,0m. Látex alvo.","Dicotyledon",NA,NA,NA,"2006","09",NA,NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:08:47-03","UFBA","ALCB","75547","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Guedes, ML","Guedes, ML; Rigueira, D; Alunos de Botânica III","2006","12","09","Brasil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Cidade das Pedras","-41.013889","-11.6775","-41.013889","-11.6775",NA,NA,NA,NA,"12927","Southern America",NA,NA,"de ca 3m. , látex branco. Folhas cartáceas, discolores, com a face abaxial pubescentes. Flores cremes. Frutos passados. Ocasional.","Dicotyledon",NA,NA,NA,"2007","01",NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:08:47-03","UFBA","ALCB","75701","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Souza-Silva, RF","Guedes, ML; Valadão, RM; Carvalho, G; Santos, JS","2006","12","21","Brasil","Bahia","Miguel Calmon","Piemonte da Diamantina, Entorno da Entrada do Parque Sete Passagens. Ponto nº 216","-40.549167","-11.396389","-40.549167","-11.396389",NA,NA,NA,NA,"13055","Southern America",NA,NA,"de ca. 7 m de alt. , látex branco. Folhas membranáceas, discolores. Inflorescência com flores alvas, botões esverdeados. Fruto lenhoso, folículo.","Dicotyledon",NA,NA,NA,"2008","03",NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:08:47-03","UFBA","ALCB","78363","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Guedes, ML","Guedes, ML; Valadão, RM; Oliveira, MRA de; Gomes, FS","2007","05","08","Brasil","Bahia","Feira da Mata","Médio São Francisco","-44.2125","-14.231667","-44.2125","-14.231667","454","454",NA,NA,"13325","Southern America",NA,NA,"de 7 m de altura, látex branco, PAP 53 cm . Folhas membranáceas, discolores. T3, P7; indivíduo nº 141. Material estéril.","Dicotyledon",NA,NA,NA,"2007","05",NA,NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:08:47-03","UFBA","ALCB","80073","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Souza-Silva, RF","Guedes, ML; Valadão, RM","2007","07","18","Brasil","Bahia","Cocos","Oeste, Depois do corrego Varzea do Barro","-44.661111","-14.392778","-44.661111","-14.392778","528","528",NA,NA,"13633","Southern America",NA,NA,"de ca 5 m de altura, látex branco. Totalmente sem folhas. Frutos imaturos marrons.","Dicotyledon",NA,NA,NA,"2008","03",NA,NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:08:47-03","UFBA","ALCB","80101","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Guedes, ML","Guedes, ML; Valadão, RM","2007","07","20","Brasil","Bahia","Feira da Mata","Médio São Francisco, A 1 km da margem do Rio Carinhanha","-44.184722","-14.233333","-44.184722","-14.233333",NA,NA,NA,NA,"13641","Southern America",NA,NA,"de ca 4,5 m de altura. PAP 22,5. Folhas coriáceas, discolores, face abaxial tomentosa. Frutos imaturos marrons. Ind. n° 200, T4 P11.","Dicotyledon",NA,NA,NA,"2007","07",NA,NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:08:47-03","UFBA","ALCB","82614","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Guedes, ML; Prates, ARS","Venâncio, AF; Esteves, F","2008","02","08","Brasil","Bahia","Iraquara","Chapada Diamantina, Olhos d#?#agua","-41.471944","-12.229722","-41.471944","-12.229722",NA,NA,NA,NA,"102","Southern America",NA,NA,"de ca 6 m de altura, CAP 26 cm. Casca lisa, com manchas brancas e rosadas. Estéril.; Floresta Estacional Semidecidual.","Dicotyledon",NA,NA,NA,"2008","03",NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:08:47-03","UFBA","ALCB","80238","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Guedes, ML","Guedes, ML; Carvalho, G; Valadão, RM; Gomes, FS","2007","08","29","Brasil","Bahia","Cocos","Oeste, Caminho para o Rio Itaguari","-44.436111","-14.249167","-44.436111","-14.249167",NA,NA,NA,NA,"13773","Southern America",NA,NA,"de ca 3 m de altura. Ramos e frutos com bastante lenticelas. Frutos lenhosos, deiscente. Sementes aladas.","Dicotyledon",NA,NA,NA,"2008","03",NA,NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:08:47-03","UFBA","ALCB","80239","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Guedes, ML","Guedes, ML; Carvalho, G; Valadão, RM; Gomes, FS","2007","08","29","Brasil","Bahia","Cocos","Oeste, Caminho para o Rio Itaguari","-44.436111","-14.249167","-44.436111","-14.249167",NA,NA,NA,NA,"13774","Southern America",NA,NA,"de ca 3 m de altura. Folhas jovens, membranáceas, com a face abaxial tomentosa. Frutos lenhosos, deiscente. Sementes aladas.","Dicotyledon",NA,NA,NA,"2007","09",NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:08:47-03","UFBA","ALCB","053769","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Jesus, NG de; Santos, JB dos; Silva, IS","1999","12","12","Brasil","Bahia","Entre Rios","RPPN Fazenda Lontra/Saudade. Alt: 120 - 150m.","-40.215556","-12.915278","-40.215556","-12.915278",NA,NA,NA,NA,"1068","Southern America",NA,NA,"14,50m, CAP 0,27m; tronco com casca amarronzada. Folhas espatuladas, formando tupos nos ramos terminais, deiscentes. Frutos imaturos verde-amarelados, látex alvo.; Floresta subperenifolia.","Dicotyledon",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:08:47-03","UFBA","ALCB","130218","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Guedes, ML","Guedes, ML; Alunos de Botânica BIOC05","2017","12","01","Brasil","Bahia","Conceição do Coité","Serra do Mocambo.","-39.474167","-11.943889","-39.474167","-11.943889","553","553","ALCB047770","ALCB047770","30072","Southern America",NA,NA,"Látex leitoso. Folhas vilosas. Inflorescência com flores alvas.","Dicotyledon",NA,NA,NA,"2018","01",NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:08:47-03","UFBA","ALCB","06908","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Lordêlo, RP",NA,NA,NA,"Brasil","Bahia","Cruz das Almas","Bosque do Ins. Bª de Fumo.","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,NA,NA,"56-349","Southern America",NA,NA,NA,"Dicotyledon",NA,"14660","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-08 21:31:36-03","UFBA","ALCB","03297","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Pinto, GCP","1968","09",NA,"Brasil","Bahia","Itaeté",NA,"-40.9724998474121","-12.9863996505737",NA,NA,NA,NA,NA,NA,"s/n","Southern America",NA,NA,"Madeira muito resistente de cor marfim.; Mata do sertão.","Dicotyledon",NA,"36442","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-08 21:31:36-03","UFBA","ALCB","03295","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Costa, AL","1969","12","07","Brasil","Bahia","Milagres",NA,"-39.8588981628418","-12.8699998855591",NA,NA,NA,NA,NA,NA,"s/n","Southern America",NA,NA,NA,"Dicotyledon",NA,"24432","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-08 21:31:36-03","UFBA","ALCB","17637","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Guedes, ML","1986","04","24","Brasil","Bahia","Salvador","Dunas de Abaeté.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,"s/n","Southern America",NA,NA,"De mais ou menos 3,0m de altura. Folhas membranáceas discolores, glabra. Inflorescência com flores amarelas singelas.","Dicotyledon",NA,"26018","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-08 21:31:36-03","UFBA","ALCB","20641","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Guedes, ML; Santos, OM dos; Navarro, F","1986","03","24","Brasil","Bahia","Salvador","Dunas próximo da Lagoa do Abaeté - Itapoã.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,"s/n","Southern America",NA,NA,"De mais ou menos 3,0m de altura; Folhas membranáceas discolores. Inflorescência com botões róseos.","Dicotyledon",NA,"26018","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-02-08 09:16:49-03","NBC","NL-BOTANY","L.4300530","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"TNO Delft","1953","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-L4300530","NL-L4300530",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4300530 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae","Uw12045",NA,NA,NA,NA
"68","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U 0050382","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"TNO Delft","1953","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-U0050382",NA,NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200050382 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae","Uw 12045",NA,NA,NA,NA
"69","2020-02-08 09:16:49-03","NBC","NL-BOTANY","L.1050556","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"TNO Delft","1953","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-L1050556","NL-L1050556",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1050556 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0050382 | Uw12045",NA,NA,NA,NA
"70","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U 0050383","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"TNO Delft","1953","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-U0050383",NA,NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200050383 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae","Uw 12045",NA,NA,NA,NA
"71","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U 0159650","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Pennington RT; Harrison GJ; Monro AK; Rowe EC","1988","08","03","Bolivia","Pando",NA,"Bolivia: pando, 54 km SW Cobija, Triuno. Ca. 250m alt., mixed seasonal forest on undulating land. Flat ground. Open canopy 22m.","-69.116667","-11.166667","-69.116667","-11.166667",NA,NA,"NL-U0159650",NA,NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200159650 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"72","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U 0262453","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"TNO Delft","1953","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-U0262453",NA,NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200262453 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae","Uw12045",NA,NA,NA,NA
"73","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U.1078847","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Prance AE; Rodrigues WA; Ramos JF; Farias LG","1968","11","21","Bolivia",NA,NA,"Bolivian Amazonia. State of Pando. W. Bank of Rio Madeira, 10km above Abuna. Forest on terra firme. ''Amarelao''.",NA,NA,NA,NA,NA,NA,"NL-U1078847","NL-U1078847",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1078847 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"74","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U.1078848","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Pennington RT; Harrison GJ; Monro AK; Rowe EC","1988","08","03","Bolivia","Pando",NA,"Bolivia: pando, 54 km SW Cobija, Triuno. Ca. 250m alt., mixed seasonal forest on undulating land. Flat ground. Open canopy 22m.","-69.116667","-11.166667","-69.116667","-11.166667",NA,NA,"NL-U1078848","NL-U1078848",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1078848 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"75","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U.1079096","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Kuhlmann JG","1922","07","17","Brazil",NA,NA,"Rio de Janeiro ad urbem loco Sumaré.",NA,NA,NA,NA,NA,NA,"NL-U1079096","NL-U1079096",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079096 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"76","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U.1079098","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Riedel L",NA,NA,NA,"Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,NA,"NL-U1079098","NL-U1079098",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079098 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"77","2020-02-08 09:16:49-03","NBC","NL-BOTANY","U.1079099","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Duarte AP","1960","09","13","Brazil",NA,NA,"Estado da Guaabara, prox. Reshinga dos Esquilos.",NA,NA,NA,NA,NA,NA,"NL-U1079099","NL-U1079099",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079099 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"78","2020-02-08 09:16:49-03","NBC","NL-BOTANY","WAG.1476088","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Saraiva RS; Lima L de","1992","04","14","Brazil",NA,NA,"Brasil. Acre. Mun. Brasileia: Reserva Extrativista Chico Mendes, Seringal Porongaba, transecto 2.","-72.7","-9.116667","-72.7","-9.116667",NA,NA,"NL-WAG1476088","NL-WAG1476088",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1476088 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"79","2020-02-08 09:16:49-03","NBC","NL-BOTANY","WAG.1476089","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Andrade PM; et al.","1986","10","15","Brazil",NA,NA,"Parque Est. Ibitipoca - Lima Duarte - MG.",NA,NA,NA,NA,NA,NA,"NL-WAG1476089","NL-WAG1476089",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1476089 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"80","2020-02-08 09:16:49-03","NBC","NL-BOTANY","WAG.1476090","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Lopes MA; Ferrari SS","1986","05","09","Brazil",NA,NA,"Est. Biol. de Caratinga - MG, mata do Jao.",NA,NA,NA,NA,NA,NA,"NL-WAG1476090","NL-WAG1476090",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1476090 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"81","2020-02-08 09:16:49-03","NBC","NL-BOTANY","WAG.1476092","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Diaz C; et al.","1990","05","04","Peru",NA,NA,"Peru. Tumbes: Contralmirante Villar Province Casitas; Parque Nacional 'Cerros de Amotape', Quebrada del Platano.",NA,NA,NA,NA,NA,NA,"NL-WAG1476092","NL-WAG1476092",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1476092 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"82","2020-02-08 09:16:49-03","NBC","NL-BOTANY","WAG.1476093","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Hatschbach GG; Silva JM","1987","10","21","Brazil",NA,NA,"Iguatemi, arredores, Mato Grosso du Sul.",NA,NA,NA,NA,NA,NA,"NL-WAG1476093","NL-WAG1476093",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1476093 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"83","2020-02-08 09:16:49-03","NBC","NL-BOTANY","WAG.1482503","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Salino A; et al.","1998","02","14","Brazil",NA,NA,"Brasil, Estado de Minas Gerais, Januaria, Vale do Peruaca, carrascal proximo da entrada para fazenda Terra Brava.","-44.26","-15.1125","-44.26","-15.1125",NA,NA,"NL-WAG1482503","NL-WAG1482503",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1482503 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"84","2020-02-08 09:16:49-03","NBC","NL-BOTANY","WAG.1482504","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Tameirão Neto E","1991","05","14","Brazil",NA,NA,"Buritizeiros - MG.",NA,NA,NA,NA,NA,NA,"NL-WAG1482504","NL-WAG1482504",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1482504 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"85","2020-11-04 10:59:42-03","ESALQ","ESA","39391","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Leeuwenberg, A.J.M.","Hatschbach, G. ; Silva, J.M.","1995","01","15","Brasil","Espírito Santo","Venda Nova do Imigrante",NA,"-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,"ESA039391",NA,"61537.0",NA,NA,NA,NA,"Magnoliophyta",NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
