"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","county","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","infraspecificEpithet","sex"
"939","2021-03-15 18:25:06-03","USP","SPF","78820","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Malta, LT","1993","05","01",NA,"Brasil",NA,NA,"Arvoreta 2m alt., heliófila, no cerrado, folíolos verde-opacos na face superior, inflorescência ocrácea, frutos verde-amarelados.","SPF00078820","CFSC13067",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00078820",NA,"Santana do Riacho","26557","auto",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA
"940","2021-03-15 18:25:06-03","USP","SPF","60060","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Zappi, DC","1987","05","08",NA,"Brasil",NA,NA,"Arbusto em solo arenoso, campo rupestre, 1,5m alt. Frutos verdes enegrecidos.","SPF00060060","CFSC10108",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00060060",NA,"Santana do Riacho","26557","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2019-11-13 11:15:41-03","USP","SPF","144875","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Alves, M","2001","01","10",NA,"Brasil",NA,NA,NA,"SPF00144875","2179",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais","Serra do Cipó, APA da Serra do Cipó, estrada para Conceição do Mato Dentro, caminho dos escravos.","-43.7144012451172","-19.1688995361328","1200","1400","SPF00144875",NA,"Santana do Riacho","26557","auto",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA
"942","2019-11-13 11:15:41-03","USP","SPF","72921","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Pirani, JR","1991","03","25",NA,"Brasil",NA,NA,NA,"SPF00072921","CFSC12032",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais","Serra do Cipó, Caminho da base do IBAMA do Rio Cipó para o Capão dos Palmitos.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"Santana do Riacho","26557","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2019-11-13 11:15:41-03","USP","SPF","159362","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Bezerra, LM","2002","12","14",NA,"Brasil",NA,NA,NA,"SPF00159362","14",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais","Serra do Cipó, Cardeal Mota.","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00159362",NA,"Santana do Riacho","26557","auto",NA,NA,"2003","01",NA,NA,NA,NA,NA,NA,NA,NA
"944","2019-11-13 11:15:41-03","USP","SPF","145245","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Krieger, L","1985","02","19",NA,"Brasil",NA,NA,NA,"SPF00145245","25274",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais","Serra do Lenheiro","-44.2616996765137","-21.1355991363525",NA,NA,"SPF00145245",NA,"São João Del Rei","39093","auto",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA
"945","2021-03-15 18:25:06-03","USP","SPF","194355","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Krieger, L","1985","02","16",NA,"Brasil",NA,NA,"Árvore pequena, flores creme-esverdeada.","SPF00194355","CESJ20368",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais","Serra do Lenheiro","-44.2616996765137","-21.1355991363525",NA,NA,"SPF00194355",NA,"São João Del Rei","39093","auto",NA,NA,"2001","08",NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-11-13 11:15:41-03","USP","SPF","138408","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Mello-Silva, R","1999","09","30",NA,"Brasil",NA,NA,NA,"SPF00138408","1678",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688","900","1200","SPF00138408",NA,"São Roque de Minas","57119","auto",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA
"947","2021-03-15 18:25:06-03","USP","SPF","145246","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Krieger, L","1985","05","01",NA,"Brasil",NA,NA,"Arvoreta no campo-cerrado, 3 a 4m de altura. Frutos submaturos, roxos.","SPF00145246","CESJ20552",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","Minas Gerais",NA,"-44.1781005859375","-21.1103000640869",NA,NA,"SPF00145246",NA,"Tiradentes","10355","auto",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA
"948","2019-11-13 11:15:41-03","USP","SPF","147618","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Fiaschi, P","2001","06","04",NA,"Brasil",NA,NA,NA,"SPF00147618","825",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo","Morro Pelado","-46.6300010681152","-22.4699993133545",NA,NA,"SPF00147618",NA,"Águas de Lindóia","8148","auto",NA,NA,"2001","06",NA,NA,NA,NA,NA,NA,NA,NA
"949","2019-11-13 11:15:41-03","USP","SPF","11499","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Hoehne, W","1945","05","04",NA,"Brasil",NA,NA,NA,"SPF00011499","s.n.",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo",NA,"-46.7400016784668","-23.3600006103516",NA,NA,"SPF00011499",NA,"Caieiras","9448","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2019-11-13 11:15:41-03","USP","SPF",NA,"PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Hoehne, W","1945","05","04",NA,"Brasil",NA,NA,NA,NA,"s.n.",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo",NA,"-46.7400016784668","-23.3600006103516",NA,NA,NA,NA,"Caieiras","9448","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2019-11-13 11:15:41-03","USP","SPF","157359","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Farinaccio, MA","2002","03","24",NA,"Brasil",NA,NA,NA,"SPF00157359","495",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,"SPF00157359 SPF00157359_1",NA,"Franco da Rocha","12135","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2021-03-15 18:25:06-03","USP","SPF","166577","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Altoe, AM","2002","10","19",NA,"Brasil",NA,NA,"Planta arbustiva com inflorescência em umbela de pequenas flores amarelas e folhas compostas digitadas.","SPF00166577","s.n.",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,"SPF00166577",NA,"Franco da Rocha","12135","auto",NA,NA,"2005","02",NA,NA,NA,NA,NA,NA,NA,NA
"953","2019-11-13 11:15:41-03","USP","SPF","168305","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Lobão, AQ","2002","01","17",NA,"Brasil",NA,NA,NA,"SPF00168305","655",NA,NA,"(Cham. & Schltdl.) Frodin","Pirani, JR","São Paulo","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,"SPF00168305",NA,"Franco da Rocha","12135","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","2019-11-13 11:15:41-03","USP","SPF","157358","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Farinaccio, MA","2002","03","24",NA,"Brasil",NA,NA,NA,"SPF00157358","494",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo","Parque Estadual do Juquery, Trilha para o ovo da pata.","-46.7200012207031","-23.3199996948242",NA,NA,"SPF00157358 SPF00157358_1",NA,"Franco da Rocha","12135","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2019-11-13 11:15:42-03","USP","SPF","96693","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Tamashiro, JY","1994","02","04",NA,"Brasil",NA,NA,NA,"SPF00096693","T411",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo",NA,"-47.8199996948242","-22.25",NA,NA,"SPF00096693",NA,"Itirapina","22843","auto",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA
"956","2019-11-13 11:15:42-03","USP","SPF","72926","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Kuhlmann, M","1956","12","07",NA,"Brasil",NA,NA,NA,"SPF00072926","3585",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo","FAzenda Campininha, próximo de Pádua Sales, E.F.S.","-46.9421997070312","-22.372200012207",NA,NA,"SPF00072926",NA,"Mogi Guaçu","39309","auto",NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA
"957","2019-11-13 11:15:41-03","USP","SPF","205531","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Marcondes-Ferreira, W","1997","11","06",NA,"Brasil",NA,NA,NA,"SPF00205531","1607",NA,NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","São Paulo","Distrito de Estreito.","-47.4700012207031","-20.25",NA,NA,"SPF00205531",NA,"Pedregulho","27552","auto",NA,NA,"2006","08",NA,NA,NA,NA,NA,NA,NA,NA
"958","2020-03-05 14:10:43-03","UNEMAT","HPAN","3209","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Carniello, MA; Andrade, DP; Carvalho; J.G.; Oliveira, JA","2014","10","11","América","Brasil",NA,NA,"Aula campo da disciplina de Botânica do curso de Biologia (UNEMAT/UAB, modalidade a distância) do polo de Alto Araguaia.","HPAN000003209","5197","Magnoliidae","Apiales","(Cham. & Schltdl.) Frodin","Carniello, MA","Mato Grosso","Nascente do Rio Araguaia","-53.135722","-18.009167","787","787",NA,NA,"Alto Taquarí",NA,NA,"-53.135722","-18.009167","2015","09","16",NA,NA,NA,NA,NA,NA,NA
"959","2020-12-02 09:06:51-03","UNITINS","HUTO","5761","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Silva, G.P.","1996","02","27",NA,"Brasil",NA,NA,"Árvore de 3 m de altura e 15 cm de DAP. Flores verdes, anteras levemente amareladas. Fruto imaturo verde.; Cerrado antropizado de beira de estrada","HUTO005761","3368",NA,NA,"(Cham. & Schltdl.) Frodin","Walter, B.M.T.","Goiás","Estrada de acesso a obra, próximo a vila de funcionários da obra. Solo lateritico. Relevo suave ondulado.","-48.55","-17.916667","700","700",NA,NA,"Caldas Novas",NA,NA,"-48.55","-17.916667","2009","04",NA,NA,NA,NA,NA,NA,NA,NA
"960","2020-12-02 09:06:51-03","UNITINS","HUTO","1997","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Alegria, P.A.","2009","03","05",NA,"Brasil",NA,NA,"Árvore com cerca de 3,50 m de altura. Botões florais ferrugíneos e flores verdes.; Cerrado stricto sensu","HUTO001997","05",NA,NA,"(Cham. & Schltdl.) Frodin",NA,"Tocantins","Taquaruçu, Ecotropical - Fazenda São Frnacisco","-48.147222","-10.268333",NA,NA,"HUTO001997",NA,"Palmas",NA,NA,"-48.147222","-10.268333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2020-12-02 09:06:51-03","UNITINS","HUTO","5753","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Walter, B.M.T.","2002","02","14",NA,"Brasil",NA,NA,"Árvore com 4 m de altura. Folhas discolores (face adaxial verde; face abaxial marron-claro). Botões verde-amarronzados.; Cerrado sentido restrito (típico)","HUTO005753","5049",NA,NA,"(Cham. & Schltdl.) Frodin","Walter, B.M.T.","Minas Gerais","Região da ponte sobre o rio Preto a 29 km do entrocamento BsB/Unaí/Palmital. Na direção de Palmital. Disivsa DF/MG. Solo latossolo vermelho-amarelo. Argilo-arenoso com algum cascalho.","-47.309444","-16.0375","850","850",NA,NA,"Cabeceira Grande",NA,NA,"-47.309444","-16.0375","2002","02",NA,NA,NA,NA,NA,NA,NA,NA
"962","2019-10-07 09:10:50-03","UEFS","HUEFS","15195","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Guimarães, J.G.","1979","09","27",NA,"Brasil",NA,NA,NA,"HUEFS0015195","457","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Distrito Federal",NA,"-47.966667","-15.066667",NA,NA,"HUEFS0015195",NA,NA,NA,NA,"47W58'","15S4'","2003","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"963","2019-10-07 09:10:50-03","UEFS","HUEFS","102779","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Carvalho-Sobrinho, J.G.de","2005","10","29",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0102779","616","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Bahia","estrada para Guiné.","-41.528611","-12.885","1071","1071","HUEFS0102779",NA,"Mucugê",NA,NA,"41W31'43''","12S53'6''",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"964","2019-10-07 09:10:50-03","UEFS","HUEFS","10545","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Ganev, W.","1992","04","12",NA,"Brasil",NA,NA,NA,"HUEFS0010545","102","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia",NA,"-41.85","-13.216667",NA,NA,"HUEFS0010545",NA,"Abaíra",NA,NA,"41W51'","13S13'","2003","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"965","2019-10-07 09:10:50-03","UEFS","HUEFS","107576","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Santos, V.J.","2005","07","03",NA,"Brasil",NA,NA,"Vegetação arbustiva-arbórea. Solo rupícola.","HUEFS0107576","400","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia","Saída da Trilha do Jajá.","-40.6","-11.416667",NA,NA,"HUEFS0107576",NA,"Miguel Calmon",NA,NA,"40W36'","11S25'","2007","08",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"966","2019-10-07 09:10:50-03","UEFS","HUEFS","110176","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Barreto, V.","2006","03","11",NA,"Brasil",NA,NA,"Vegetação herbácea - arbustiva. Arenoso - rupícula.","HUEFS0110176","201","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","R.M.Santos","Bahia","Parque de Sete Passagens/ Trilha cachoeira do coração.","-40.5375","-11.389444",NA,NA,"HUEFS0110176",NA,"Miguel Calmon",NA,NA,"40W32'15''","11S23'22''","2007","07",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"967","2019-10-07 09:10:50-03","UEFS","HUEFS","1635","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Noblick, L.R.","1982","11","30",NA,"Brasil",NA,NA,NA,"HUEFS0001635","2176","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia",NA,"-38.3","-12.483333",NA,NA,"HUEFS0001635",NA,"Camaçari",NA,NA,"38W18'","12S29'","2003","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"968","2019-10-07 09:10:50-03","UEFS","HUEFS","116170","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Grando, R.L.S.C.","2006","11","18",NA,"Brasil",NA,NA,NA,"HUEFS0116170","15","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Distrito Federal","Campus da Universidade de Basília, Centro Olímpico.","-47.856111","-15.765833","1012","1012","HUEFS0116170",NA,"Brasília",NA,NA,"47W51'22''","15S45'57''","2006","10",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"969","2019-10-07 09:10:50-03","UEFS","HUEFS","118653","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Echternacht, L.","2004","07","13",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0118653","584","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Minas Gerais","Carmópolis de Minas: Estação Ecológica da Mata do Cedro.",NA,NA,NA,NA,"HUEFS0118653",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"970","2019-10-07 09:10:50-03","UEFS","HUEFS","123015","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Funch, R.","2004","12","02",NA,"Brasil",NA,NA,"Transição floresta-cerrado.","HUEFS0123015","372","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia","Campos de São João.","-41.514722","-12.467222",NA,NA,"HUEFS0123015",NA,"Palmeiras",NA,NA,"41W30'53''","12S28'2''","2011","07",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"971","2019-10-07 09:10:50-03","UEFS","HUEFS","12308","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Ganev, W.","1992","10","16",NA,"Brasil",NA,NA,NA,"HUEFS0012308","1244","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia",NA,"-41.75","-13.25","1100","1100","HUEFS0012308",NA,"Piatã",NA,NA,"41W45'","13S15'","2003","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"972","2019-10-07 09:10:50-03","UEFS","HUEFS","151105","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Queiroz, E.P.","2008","08","16",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0151105","3006","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia",NA,"-38.183333","-12.266667","127","127","HUEFS0151105",NA,"Pojuca",NA,NA,"38W11'0''","12S16'0''","2011","07",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"973","2019-10-07 09:10:50-03","UEFS","HUEFS","150541","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Mendes, M.S.","2008","08",NA,NA,"Brasil",NA,NA,"Cerrado.","HUEFS0150541","257","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Bahia","Região de Brejinho das Ametistas, Área da Bahia Mineração","-42.534444","-14.328333","1085","1085","HUEFS0150541",NA,"Caitité",NA,NA,"42W32'4''","14S19'42''",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"974","2019-10-07 09:10:50-03","UEFS","HUEFS","15398","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Queiroz, L.P.de","1993","12","21",NA,"Brasil",NA,NA,NA,"HUEFS0015398","3783","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia",NA,"-37.916667","-11.766667",NA,NA,"HUEFS0015398",NA,"Esplanada",NA,NA,"37W55'","11S46'","2003","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"975","2019-10-07 09:10:50-03","UEFS","HUEFS","73909","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Andrade, M.J.G.","2003","05","30",NA,"Brasil",NA,NA,"Campo Rupestre.","HUEFS0073909","316","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia","Catolés, a 21 Km de Católes a Piatã, Chapada Diamantina.","-41.833333","-13.3",NA,NA,"HUEFS0073909 HUEFS0073909_01",NA,"Abaíra",NA,NA,"41W50'","13S18'","2015","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"976","2019-10-07 09:10:50-03","UEFS","HUEFS","165347","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Queiroz, L.P.de","2010","10","27",NA,"Brasil",NA,NA,"Campo Rupestre, solo arenoso com afloramentos de arenito quartzito, Vegetação predominantemente herbácea.","HUEFS0165347","14964","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Minas Gerais","Ca. 20 Km SE de Monte Azul.","-42.811944","-15.223889","1355","1355","HUEFS0165347",NA,"Monte Azul",NA,NA,"42W48'43''","15S13'26''",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"977","2019-10-07 09:10:50-03","UEFS","HUEFS","237138","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Chagas, D.B.das","2016","08","20",NA,"Brasil",NA,NA,"Cerrado stricto sensu","HUEFS0237138","122","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Tocantins","Faz. São Judas - Porto Nacional - TO","-48.416667","-10.8","277","277","HUEFS0237138",NA,"Porto Nacional",NA,NA,"48W25'","10S48'",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"978","2019-10-07 09:10:50-03","UEFS","HUEFS","179538","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Harley, R.M.","2012","02","19",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0179538","56759","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia","Arapiranga, caminho para Serra do Porco Gordo.","-41.753889","-13.450556","1087","1087","HUEFS0179538",NA,"Rio de Contas",NA,NA,"41W45'14''","13S27'2''","2015","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"979","2019-10-07 09:10:50-03","UEFS","HUEFS","18311","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Ganev, W.","1994","07","16",NA,"Brasil",NA,NA,NA,"HUEFS0018311","3566","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia",NA,"-41.866667","-13.266667","1200","1200","HUEFS0018311",NA,"Abaíra",NA,NA,"41W52'","13S16'","2003","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"980","2019-10-07 09:10:50-03","UEFS","HUEFS","190874","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Conceição, A.A.","2013","01","17",NA,"Brasil",NA,NA,NA,"HUEFS0190874","4213","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin","P.Fiaschi","Bahia","Serra do Miguel - Beio do Moreira.","-41.483333","-12.816667",NA,NA,"HUEFS0190874",NA,"Mucugê",NA,NA,"41W29'","12S49'","2015","02",NA,"Asteranae",NA,NA,NA,NA,NA,NA
"981","2019-10-07 09:10:50-03","UEFS","HUEFS","191775","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Irwin, H.S.","1966","07","11",NA,"Brasil",NA,NA,NA,"HUEFS0191775","18149","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Bahia","Ca. 5 km E. of Brasília.",NA,NA,"1000","1000","HUEFS0191775",NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"982","2019-10-07 09:10:50-03","UEFS","HUEFS","191777","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Irwin, H.S.","1970","03","06",NA,"Brasil",NA,NA,NA,"HUEFS0191777","27035","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Minas Gerais",NA,NA,NA,"850","850","HUEFS0191777",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"983","2019-10-07 09:10:50-03","UEFS","HUEFS","201846","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Barboza, E.","2013","04","30",NA,"Brasil",NA,NA,"Cerrado stricto sensu.","HUEFS0201846","3888","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Minas Gerais","Serra do Cabral.","-44.186944","-17.726389","980","980","HUEFS0201846",NA,"Joaquim Felício",NA,NA,"44W11'13''","17S43'35''",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"984","2019-10-07 09:10:50-03","UEFS","HUEFS","201847","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Brotto, M.L.","2013","04","15",NA,"Brasil",NA,NA,"Cerrado rupestre.","HUEFS0201847","1012","Angiospermae","Apiales","(Cham. & Schltdl.) Frodin",NA,"Goiás","RPPN Serra do Tombador, trila Vão da Horta.","-47.823333","-13.663056","772","772","HUEFS0201847",NA,"Cavalcante",NA,NA,"47W49'24''","13S39'47''",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
