"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber"
"398","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0173","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.","s.n.","1999","12","10","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000173",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"399","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0183","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; et al.; et al.","s.n.","2000","01","19","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000183",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"400","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0159","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; Takeda, I.J.M.; Takeda, I.J.M.","s.n.","2000","01","09","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000159",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"401","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0158","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; Souza, K.K.F.; Souza, K.K.F.","s.n.","1999","12","08","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000158",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"402","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0164","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; et al.; et al.","s.n.","1999","12","10","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000164",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"403","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0171","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.","s.n.","2000","05","17","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000171",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"404","2021-01-09 21:48:43-03","UNICENTRO","HUCO","2172","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lannoy, L.C.","2018","11",NA,"Martins, E.; et al.; et al.","4","2009","10","16","Brasil","Paraná","Inácio Martins","Serra do Leão","-51.0788993835449","-25.5711002349854",NA,NA,NA,NA,"Com flor; DESC: Com flor","HUCO002172",NA,NA,NA,NA,NA,"35964","auto",NA,NA,NA,NA,NA,NA,NA
"405","2019-06-10 10:11:17-03","FZB-BH","BHZB","8226","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta",NA,NA,NA,NA,NA,"Rezende, S.G et al.","4347","2010","10","05","Brasil","MG","Rio Acima","Rio do Peixe. Bacia do Córreo Andaime.","-43.825278","-20.172222","43W 49' 31","20S 10' 20","900","900","Doação Sete Soluções. BHCB 148764. Coord: 20° 10' 20 S; 43° 49' 31W. Alt: 900 a 1040 m. Outros coletores: Mendes, M.S.; Neves, G.S. <ll>dwc_commonname:</ll> Goiabinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-06-10 10:11:17-03","FZB-BH","BHZB","11829","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta",NA,NA,NA,NA,NA,"Rezende, S.G et al.","4347","2010","10","05","Brasil","MG","Rio Acima","Região do Rio do Peixe, Bacia do Córrego Andaime","-43.825278","-20.172222","43º 49' 31W","20º 10' 20S","1040","1040","Unicata, BHCB 148764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2019-06-10 10:11:17-03","FZB-BH","BHZB","5333","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta",NA,"M. Sobral","2005","08","10","Mendonça, M.P. et al.",NA,"2003","10","07","Brasil","MG","Nova Lima","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA
"408","2021-03-01 11:49:36-03","UFPE","UFP","24625","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta",NA,"Sobral, M","2006",NA,NA,"Schlindwein, C","2263","1993","10","20","Brasil","Rio Grande do Sul","Serra Geral",NA,NA,NA,NA,NA,NA,NA,NA,"UFP024625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-09-12 05:00:02-03","US","US","USw36246","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens",NA,NA,NA,NA,NA,"Collector unknown","HBR 28664",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"410","2020-09-12 05:00:02-03","US","US","3207156","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","itambensis","Myrcia itambensis","O. Berg",NA,NA,NA,NA,"G. Hatschbach & F. J. Zelma","49768","1985","9","16","Brazil","Minas Gerais","Diamantina","Biri-Biri","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,"US01892280","US01892280_01 US01892280_02",NA,"Myrtales","South America - Neotropics",NA,"101169","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"411","2020-09-12 05:00:02-03","US","US","3038397","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"L. R. Landrum","3917","1981","12","1","Brazil","Paraná","Piraquara","Ca. 10 km E of Curitiba","-25.17","-25.5",NA,NA,NA,NA,NA,"US01892731","US01892731_01 US01892731_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"412","2020-09-12 05:00:02-03","US","US","2570680","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"R. Reitz & R. Klein","10412","1960","11","10","Brazil","Santa Catarina","São José","Serra da Boa Vista","-48.627498626709","-27.6152992248535",NA,NA,"1000",NA,NA,"US01892726","US01892726_01 US01892726_02",NA,"Myrtales","South America - Neotropics",NA,"12814","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"413","2020-09-12 05:00:02-03","US","US","1544822","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"P. K. Dusén","2806","1903","12","19","Brazil","Paraná","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,"US01892734","US01892734_01 US01892734_02",NA,"Myrtales","South America - Neotropics",NA,"46557","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"414","2020-09-12 05:00:02-03","US","US","3493680","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"R. Kummrow","2088","1982","11","11","Brazil","Paraná","São José dos Pinhais","Zinco","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"US01892733","US01892733_01 US01892733_02",NA,"Myrtales","South America - Neotropics",NA,"45291","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"415","2020-09-12 05:00:02-03","US","US","2172833","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"R. Reitz","5189","1953","1","24","Brazil","Santa Catarina","Rio Negrinho",NA,"-49.5182991027832","-26.2544002532959",NA,NA,NA,NA,NA,"US01892719","US01892719_01 US01892719_02",NA,"Myrtales","South America - Neotropics",NA,"51012","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"416","2020-09-12 05:00:02-03","US","US","2141779","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"R. Reitz","5189","1953","1","24","Brazil","Santa Catarina","Rio Negrinho","Rio Negrinho","-49.5182991027832","-26.2544002532959",NA,NA,NA,NA,NA,"US01892718","US01892718_01 US01892718_02",NA,"Myrtales","South America - Neotropics",NA,"51012","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"417","2020-09-12 05:00:02-03","US","US","2688900","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"G. Hatschbach","17334","1967","10","5","Brazil","Paraná","Campina Grande do Sul","Pico Caratuva","-49.0553016662598","-25.3055992126465",NA,NA,"1700",NA,NA,"US01892729","US01892729_01 US01892729_02",NA,"Myrtales","South America - Neotropics",NA,"55154","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"418","2020-09-12 05:00:02-03","US","US","2859743","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"L. Smith & Klein, R.","8564","1956","12","11","Brazil","Santa Catarina","Campo Alegre","Campo, and pinheiral, lower fazenda of Ernesto Scheide","-49.2655982971191","-26.1924991607666",NA,NA,"900",NA,NA,"US01892723","US01892723_01 US01892723_02",NA,"Myrtales","South America - Neotropics",NA,"37493","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"419","2020-09-12 05:00:02-03","US","US","2535344","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"R. M. Klein","3181","1962","12","4","Brazil","Santa Catarina","Lages","Alto da Serra, Encruzilhada.","-50.326099395752","-27.8160991668701",NA,NA,"900",NA,NA,"US01892728","US01892728_01 US01892728_02",NA,"Myrtales","South America - Neotropics",NA,"70701","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"420","2020-09-12 05:00:02-03","US","US","2859741","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"L. Smith & Klein, R.","8029","1956","12","2","Brazil","Santa Catarina","Lages","Between the crest of the Serra Geral and Encruzilhada","-50.326099395752","-27.8160991668701",NA,NA,"900","1000",NA,"US01892722","US01892722_01 US01892722_02",NA,"Myrtales","South America - Neotropics",NA,"70701","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"421","2020-09-12 05:00:02-03","US","US","2535347","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"R. M. Klein","3178","1962","12","4","Brazil","Santa Catarina","Lages","Alto da Serra, Encruzilhada","-50.326099395752","-27.8160991668701",NA,NA,"900",NA,NA,"US01892727","US01892727_01 US01892727_02",NA,"Myrtales","South America - Neotropics",NA,"70701","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"422","2020-09-12 05:00:02-03","US","US","2403319","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"R. Reitz & R. Klein","7587","1958","11","24","Brazil","Santa Catarina","Rio do Sul","Alto Matador","-49.6431007385254","-27.2141990661621",NA,NA,"800",NA,NA,"US01892725","US01892725_01 US01892725_02",NA,"Myrtales","South America - Neotropics",NA,"15163","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"423","2020-09-12 05:00:02-03","US","US","2859751","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"L. Smith & Klein, R.","10565","1957","2","1","Brazil","Santa Catarina","Campo Alegre","Lower Fazenda of Ernesto Scheide","-49.2655982971191","-26.1924991607666",NA,NA,"900",NA,NA,"US01892724","US01892724_01 US01892724_02",NA,"Myrtales","South America - Neotropics",NA,"37493","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"424","2020-09-12 05:00:02-03","US","US","2267548","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"L. Smith & Klein, R.","7509","1956","11","9","Brazil","Santa Catarina","Campo Alegre","Upper Fazenda of Ernesto Scheide","-49.2655982971191","-26.1924991607666",NA,NA,"900","1100",NA,"US01892720","US01892720_01 US01892720_02",NA,"Myrtales","South America - Neotropics",NA,"37493","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"425","2020-09-12 05:00:02-03","US","US","3033392","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"L. R. Landrum","4068","1982","1","5","Brazil","Paraná","Cerro Azul","Along road to Rio Branco do Sul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"US01892732","US01892732_01 US01892732_02",NA,"Myrtales","South America - Neotropics",NA,"32006","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"426","2020-09-12 05:00:02-03","US","US","3038399","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"L. R. Landrum","3904","1981","11","30","Brazil","Paraná","Mandirituba","Cachoeira and surroundings to Rio Barigui","-25.25","-25.75",NA,NA,NA,NA,NA,"US01892730","US01892730_01 US01892730_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"427","2020-09-12 05:00:02-03","US","US","2859738","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"L. Smith, R. Reitz & R. Klein","7938","1956","11","25","Brazil","Santa Catarina","Bom Retiro","Riozinho.","-49.489200592041","-27.7971992492676",NA,NA,"1000",NA,NA,"US01892721","US01892721_01 US01892721_02",NA,"Myrtales","South America - Neotropics",NA,"35974","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA
"428","2020-09-02 16:34:01-03","Cenargen","CEN","47889","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","P. O. Rosa","2011","10",NA,"Aécio Amaral-Santos","1910","2003","03","11","Brasil","MG","UNAI","Fazenda São Bento, sentido Palmital - Divisa MG/DF, lado esquerdo.","-47.284722","-16.051111","-47.284722","-16.051111",NA,NA,"Área de influência da AHE Queimado. Local sendo destruído pela erosão. Folhas com a parte abaxial enegrecidas.","CEN00047889","CEN00047889",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"3",NA
"429","2020-09-02 16:34:01-03","Cenargen","CEN","99587","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","M. F. Santos","2007",NA,NA,"Inês Cordeiro - CFCR","10214","1986","09","08","Brasil","MG","RIO VERMELHO","Pedra Menina, Serra do Ambósio, Espigão do Meio. faz. Vargem do Anjo","-43.0092010498047","-18.2936000823975",NA,NA,"830","830","Sépalas verdes pétalas alvas, estiletes e filetes alvos, anteras amarelo-claras, Doação Departamento de Botânica - Universidade de São Paulo. Flora de Campos Rupestres. SPF nº 44679","CEN00099587","CEN00099587",NA,NA,NA,"Exsicatas","26996","auto",NA,NA,NA,NA,NA,"1",NA
"430","2020-09-02 16:34:01-03","Cenargen","CEN","46350","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","P. O. Rosa","2011","10",NA,"V. Nicolack","93","1989","12","15","Brasil","PR","COLOMBO","Campestre.","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Doação do Museu Botânico Municipal - Prefeituta Municipal de Curitiba.","CEN00046350","CEN00046350",NA,NA,NA,"Exsicatas","13536","auto",NA,NA,NA,NA,NA,"1",NA
"431","2019-12-09 17:30:25-03","UFPR","EFC","741","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2015","05","08","Roderjan, C.V.","413","1985","11","09","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore em capão, margem da BR-376. Flores creme","EFC000741",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"432","2019-12-09 17:30:26-03","UFPR","EFC","14533","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Völtz, R.R.","2015","12","03","Völtz, R.R.; Santos, G.H.","701","2015","10","14","Brasil","Santa Catarina","Campo Alegre","Arredores da cidade","-49.2517","-26.1835","-49.2517","-26.1835","900","900","Árvore 12m alt.; tronco com ritidoma fissurado, casca interna avermelhada; botões florais ferrugíneos. __COMMOM_NAME__: Guamirim-ferro","EFC014533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-10-15 09:53:57-03","UFPR","EFC","165","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Roderjan, C.V.","1982","10","18","Roderjan, C.V.","125","1982","10","18","Brasil","Paraná","Colombo","Embrapa","-49.1566","-25.3225","-49.1566","-25.3225","920","920","Árvore 12m em floresta com araucária, 920m s.n.m. Frutos maduros. __COMMOM_NAME__: Guamirim-cascudo","EFC000165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-10-15 09:53:57-03","UFPR","EFC","556","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","1997","09","12","Muniz, J.S.","38","1984","11","23","Brasil","Paraná","Bocaiúva do Sul","Cabeça d'anta","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Árvore frequente. __COMMOM_NAME__: Caingá","EFC000556",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"435","2020-10-15 09:53:57-03","UFPR","EFC","155","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Roderjan, C.V.","1982","10","20","Roderjan, C.V.","115","1982","10","20","Brasil","Paraná","Colombo","Embrapa","-49.1566","-25.3225","-49.1566","-25.3225","920","920","Árvore 10m em floresta com araucária, 920m s.n.m. Frutos maduros. __COMMOM_NAME__: Guamirim-cascudo","EFC000155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-10-29 10:08:13-03","UFPR","EFC","17741","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Souza, I.","2018","01","07","Souza, I.","365","2018","12","22","Brasil","PR","São José dos Pinhais","Colônia Murici","-49.030423","-25.589987","-49.030423","-25.589987","944","944","Árvore 6 m, frutos maturos vermelhos. Ritidoma fortemente fissurado.","EFC017741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-10-15 09:53:57-03","UFPR","EFC","32","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Hatschbach, G.","1982","01","20","Roderjan, C.V.","17","1982","01","13","Brasil","Paraná","Colombo","Embrapa","-49.1566","-25.3225","-49.1566","-25.3225","900","900","Árvore em floresta com araucária, 900m s.n.m. __COMMOM_NAME__: Guamirim-cascudo","EFC000032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-12-09 17:30:25-03","UFPR","EFC","587","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2015","05","08","Muniz, J.S.","39","1984","12","13","Brasil","Paraná","Balsa Nova","Serra de São Luiz do Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Flores creme. __COMMOM_NAME__: Guamirim-do-campo","EFC000587",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"439","2019-12-09 17:30:25-03","UFPR","EFC","14106","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Ribeiro, C.L.","2014","09","10","Ribeiro, C.L.","10","2014","09","06","Brasil","Paraná","Campo Largo","Serra das endoenças, Bateias","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"Relevo escarpado, terço médio __COMMOM_NAME__: Guamirm-ferro","EFC014106",NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA
"440","2019-11-13 11:27:10-03","USP","SPF","132656","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2011","11",NA,"Souza, VC","7889","1995","03","08","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.6295","-20.502556","-43.6295","-20.502556","1200","1200",NA,"SPF00132656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-13 11:27:10-03","USP","SPF","160335","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2003","09",NA,"Araújo, AO","351","2003","01","12","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.701861","-20.491722","-43.701861","-20.491722","1401","1401",NA,"SPF00160335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-11-13 11:27:10-03","USP","SPF","180427","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M; Mazine, FF","2003","02",NA,"Torezan, JM","501","1997","12","10","Brasil","São Paulo","Bom Sucesso de Itararé",NA,"-49.151389","-24.269722","-49.151389","-24.269722",NA,NA,NA,"SPF00180427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-13 11:27:10-03","USP","SPF","223114","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Santos, MF","2015",NA,NA,"Romão, GO","1661","2006","09","07","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina, Acesso pela rodovia Governador José Richa (BR 476), km 70-71 na entrada indicada pela placa para a Fazenda Turbay; a 9 km da BR em estrada de terra com acesso á Chácara Serra da Bocaina.","-49.025839","-25.058614","-49.025839","-25.058614","1400","1400",NA,"SPF00223114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-13 11:27:10-03","USP","SPF","42077","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2011","11",NA,"Thomas, WW","4870","1985","11","23","Brasil","Minas Gerais","Diamantina",NA,"-43.75","-18.133333","-43.75","-18.133333","1180","1180",NA,"SPF00042077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-13 11:27:10-03","USP","SPF","160904","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M","2004",NA,NA,"Stehmann, JR","3020","2001","10","23","Brasil","Minas Gerais","Camanducaia",NA,"-46.1446990966797","-22.7553005218506",NA,NA,"1900","1900",NA,"SPF00160904",NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA
"446","2019-11-13 11:27:10-03","USP","SPF","22109","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Rosa, PO","2011","11",NA,"Furlan, A","CFCR2584","1981","10","31","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"1135","1135",NA,"SPF00022109",NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA
