"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"490","2019-11-01 15:03:12-03","UnB","UB","88624","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Schessl, M","5781","2002","03",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A. Juss.","Mato Grosso","Estrada entre Barra do Bugres e Lambarí do Oeste","-57.697778","-15.236667",NA,"Pessoa, C",NA,NA,NA,NA,NA,NA,"-57.697778","-15.236667","2015","01","12",NA,NA,NA,NA,NA
"491","2019-11-01 15:03:12-03","UnB","UB","94910","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Eiten, G; Eiten, LT","8760","1968","09","15","Southern America","Brasil",NA,NA,"(Area of 10 km radius around Base Camp is situated on crest of the Serra do Roncador, a gently-sloped divide between Xingu drainage (via Rio Suiá Miçu) to west and Araguaia drainage (via Rio das Mortes) to east. The yet undissected few-km wide crest",NA,"Dicotyledoneae",NA,"A. Juss.","Mato Grosso","250 km along new road NNE of village of Xavantina (12 km due SW of Royal Society-Royal Geographic Society Base Camp. Trail to ''Lago Leo'', path R-10.","-52.25","-15.883333",NA,NA,"Barra do Garças",NA,NA,NA,NA,NA,"-52.25","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-11-01 15:03:12-03","UnB","UB","94960","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Pires, JM","9426","1963","04","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A. Juss.","Distrito Federal","Entre Brasília e a Zona do Calcário",NA,NA,NA,"Pessoa, C",NA,NA,NA,NA,NA,NA,NA,NA,"2015","01","15",NA,NA,NA,NA,NA
"493","2019-11-01 15:03:12-03","UnB","UB","95620","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Mendonça, RC","5094","2002","09","25","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A. Juss.","Distrito Federal","APA do Gama-Cabeça de Veado, Fazenda Água Limpa","-47.951861","-15.970333",NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,"-47.951861","-15.970333","2009","07",NA,NA,NA,NA,NA,NA
"494","2020-09-30 10:52:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Irwin, HS; Souza, R; Reis dos Santos, R","8830","1965","09","30","Southern America","Brasil",NA,NA,"Shrub ca. 2m. tall. Fruit light green. Isolated in meadow; Gallery forest and adjacent meadow","UB0120154","Dicotyledoneae",NA,"A. Juss.","Distrito Federal","Ca. 7Km. E. of Brasília, near Sobradinho, D.F.",NA,NA,NA,"Mamede, MCH","Sobradinho","1200","1200",NA,NA,NA,NA,NA,"2016","09",NA,NA,NA,NA,NA,NA
"495","2019-11-01 15:03:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Marinho, MAO","IFN-12116974.1","2018","10","03","Southern America","Brasil",NA,NA,"Conglomerado MA-121. Subunidade 4. Subparcela 1. indivíduo 7. F8; Arbusto; altura em m: 1,50; base reta; Floresta secundária avançada, solo arenoso",NA,"Dicotyledoneae",NA,"A. Juss.","Maranhão","Povoado Cajazeiras","-43.739999","-2.879995",NA,"Pessoa, C","Morros","37","37",NA,NA,NA,"-43.739999","-2.879995","2018","11","17",NA,NA,NA,NA,NA
"496","2020-09-30 10:52:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Irwin, HS; Souza, R; Reis dos Santos, R","8749","1965","09","28","Southern America","Brasil",NA,NA,"Liana to 10m. high. Fruit green; Galllery forest","UB0120152","Dicotyledoneae",NA,"A. Juss.","Distrito Federal","Immediately W. of Planaltina, D. F.",NA,NA,NA,"Mamede, MCH","Planaltina","950","950",NA,NA,NA,NA,NA,"2016","09",NA,NA,NA,NA,NA,NA
"497","2019-11-01 15:03:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Moraes, TM","IFN-3099851.1","2017","12","14","Southern America","Brasil",NA,NA,"Conglomerado BA-309. Subunidade 1. Subparcela 1. Indivíduo 6RN. F8; Arbusto. 2,7m de altura. Base reta. Casca marrom, fina e fissurada, internamente amarela; Cerrado. Solo pedregoso, relevo ondulado","UB0124747","Dicotyledoneae",NA,"A. Juss.","Bahia",NA,"-44.640011","-10.799994","UB0124747","Bijos, NR","Santa Rita de Cássia",NA,NA,NA,NA,NA,"-44.640011","-10.799994","2018","09","05",NA,NA,NA,NA,NA
"498","2019-11-01 15:03:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Ratter, JA","4216","1978","10","21","Southern America","Brasil",NA,NA,"Woody climber. Petals yellow; On shrubs at the edge of a swamp",NA,"Dicotyledoneae",NA,"A. Juss.","Distrito Federal","Below Velhacap (close to Nucleo Bandeirante)",NA,NA,NA,"Anderson, WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-11-01 15:03:12-03","UnB","UB","94979","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Harley, RM","10150","1968","09","20","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A. Juss.","Mato Grosso","Base Camp, Base Camp","-51.766667","-12.816667",NA,"Pessoa, C",NA,NA,NA,NA,NA,NA,"-51.766667","-12.816667","2015","01","15",NA,NA,NA,NA,NA
"500","2019-11-01 15:03:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Marinho, MAO","IFN-12117014.10","2018","10","03","Southern America","Brasil",NA,NA,"Conglomerado MA-121. Subunidade 4. Subparcela 10. indivíduo 20. F8; Arbusto; altura em m: 1,60; base reta; Floresta secundária avançada, solo arenoso",NA,"Dicotyledoneae",NA,"A. Juss.","Maranhão","Povoado Cajazeiras","-43.739999","-2.879995",NA,"Pessoa, C","Morros","37","37",NA,NA,NA,"-43.739999","-2.879995","2018","11","17",NA,NA,NA,NA,NA
"501","2019-11-01 15:03:12-03","UnB","UB","94951","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Eiten, G","8760","1968","09","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A. Juss.","Mato Grosso","Base Camp, Base Camp","-51.766667","-12.816667",NA,"Incógnito",NA,NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-11-01 15:03:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Marinho, MAO","IFN-12117024.10","2018","10","03","Southern America","Brasil",NA,NA,"Conglomerado MA-121. Subunidade 4. Subparcela 10. indivíduo 21. F8; Arbusto; altura em m: 1,60; base reta; Floresta secundária avançada, solo arenoso",NA,"Dicotyledoneae",NA,"A. Juss.","Maranhão","Povoado Cajazeiras","-43.739999","-2.879995",NA,"Pessoa, C","Morros","37","37",NA,NA,NA,"-43.739999","-2.879995","2018","11","17",NA,NA,NA,NA,NA
"503","2021-01-04 10:58:16-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Almeida, AB","IFN-975381.1","2018","09","26","Southern America","Brasil",NA,NA,"Conglomerado MA-97. Subunidade 1. Subparcela 1. indivíduo 13. F8; Liana; altura em m: 2,50; base reta; casca cinza e marrom por fora, vermelho e salmão por dentro, fina, áspera, lenticelada, laminada amargo; Cerrado denso em estágio inicial de regene",NA,"Dicotyledoneae",NA,"A. Juss.","Maranhão","Povoado Vargem Grande","-43.379997","-2.700006",NA,"Pessoa, C","Primeira Cruz","34","34",NA,NA,NA,"-43.379997","-2.700006","2019","10","15",NA,NA,NA,NA,NA
"504","2020-09-30 10:52:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Irwin, HS; Souza, R; Reis dos Santos, R","9061","1965","10","08","Southern America","Brasil",NA,NA,"Liana ca. 15m. high, in trees at margin of creek. Fruit pinkish green; Gallery forest","UB0120156","Dicotyledoneae",NA,"A. Juss.","Goiás","5Km. W. of Formosa, road to Brasília","-47.334400177002","-15.5371999740601",NA,"Mamede, MCH","Formosa","900","900","113054","auto",NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA
"505","2019-11-01 15:03:12-03","UnB","UB","151260","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Magalhães, M","2688","1942","11","26","Southern America","Brasil",NA,NA,"Arbusto 1m; Campo",NA,"Dicotyledoneae",NA,"A. Juss.","Minas Gerais","Campo dos Coelhos- entre União e Curralinho","-43.6697006225586","-19.8799991607666",NA,"Pessoa, C","Caeté",NA,NA,"22051","auto",NA,NA,NA,"2015","01","12",NA,NA,NA,NA,NA
"506","2019-11-01 15:03:12-03","UnB","UB","133459","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Araújo, GM","293","1987","09","25","Southern America","Brasil",NA,NA,"Corola amarela.; Trepadeira.; Mata de galeria",NA,"Dicotyledoneae",NA,"A. Juss.","Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Pessoa, C","Uberlândia",NA,NA,"58223","auto",NA,NA,NA,"2015","01","14",NA,NA,NA,NA,NA
"507","2019-05-06 11:58:51-03","UFU","HUFU","10599","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Nakajima, J.N.; Romero, R.; Zanini, E. & Simão, D.G.","1569","1995","11","21",NA,"Brasil",NA,NA,"Trepadeira. Frutos com alas avermelhadas.; Interior do capão.","HUFU00038441",NA,NA,"A.Juss.","Minas Gerais","Estrada para a cachoeira dos Rolinhos.","-46.3657989501953","-20.2453002929688",NA,"Volpi, R.L.","São Roque de Minas",NA,NA,"57119","auto",NA,NA,NA,"2006","03",NA,NA,NA,NA,NA,NA
"508","2019-05-06 11:58:51-03","UFU","HUFU","4773","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Romero, R.; et al.","514","1993","10","12",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m.; Vereda.","HUFU00014330",NA,NA,"A.Juss.","Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","HUFU00014330","Volpi, R.L.","Uberlândia",NA,NA,"58223","auto",NA,NA,NA,"2005","11","14",NA,NA,NA,NA,NA
"509","2019-05-06 11:58:51-03","UFU","HUFU","65194","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Martins, G.A.; Batista, J.E.","s.n.","2012","08","30",NA,"Brasil",NA,NA,"Liana em árvore 3 m alt. PL96, flor amarela.; Mata de Galeria (borda).","HUFU00014331",NA,NA,"A.Juss.","Minas Gerais","Floresta do Lobo","-48.2771987915039","-18.9186000823975","HUFU00014331","Araújo, G.M.","Uberlândia",NA,NA,"58223","auto",NA,NA,NA,"2012","12",NA,NA,NA,NA,NA,NA
"510","2019-05-06 11:58:51-03","UFU","HUFU","45939","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Rosa, P.O.; Hattori, E.K.O.","44","2006","10","04",NA,"Brasil",NA,NA,"Subarbusto ca. de 1,5 m. Frutos alados esverdeados.; Borda de mata de galeria inundável.","HUFU00014332",NA,NA,"A.Juss.","Minas Gerais","Nascente do córrego Lagoinha","-48.2771987915039","-18.9186000823975","HUFU00014332",NA,"Uberlândia",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2019-05-06 11:58:51-03","UFU","HUFU","71457","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.I.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.","68","2015","10","06",NA,"Brasil",NA,NA,"Trepadeira, cálice verde, corola amarela, estames creme, glândulas creme.; Campo rupestre","HUFU00052931",NA,NA,"A.Juss.","Minas Gerais","Estrada Diamantina-Conselheiro Mata, Km 174","-43.752778","-18.293889","HUFU00052931",NA,"Diamantina","1310","1310",NA,NA,NA,"-43.752778","-18.293889",NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-05-06 11:58:51-03","UFU","HUFU","28829","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","6461","2002","10","11",NA,"Brasil",NA,NA,"Arbusto, ca. 1m. Glândulas verdes, cálice castanho, corola amarela e estames creme.; Campo rupestre.","HUFU00038395",NA,NA,"A.Juss.","Minas Gerais","Fazenda José Antunes, Trilha da Escada de Pedras.","-46.8539009094238","-20.343900680542",NA,"Volpi, R.L.","Delfinópolis",NA,NA,"41380","auto",NA,NA,NA,"2005","08",NA,NA,NA,NA,NA,NA
"513","2019-05-06 11:58:51-03","UFU","HUFU","48870","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Rosa, P.O.; Gusson, A.E. & Araújo, G.M.","855","2007","09","10",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m. Botões florais ferrugíneos, elaióforos verdes e corola amarela.; Mata semidecidua.","HUFU00014307",NA,NA,"A.Juss.","Minas Gerais","Capim Branco II","-48.2771987915039","-18.9186000823975","HUFU00014307","Mamede, M.C.H.","Uberlândia",NA,NA,"58223","auto",NA,NA,NA,"2009","11",NA,NA,NA,NA,NA,NA
"514","2020-08-20 20:39:44-03","UFSC","FLOR","27108","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Hatschbach, G.; Hatschbach, M.","54647","1990","10","16",NA,"Brasil",NA,NA,"trepadeira lenhosa, flor amarela","FLOR0027108",NA,"Malpighiales","A.Juss.","Goiás","Rod. GO-327, Rio das Cobras.","-47.5099983215332","-14.1324996948242",NA,"Anderson, W.R.","Alto Paraíso de Goiás","1200","1200","44724","auto",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA
"515","2020-01-31 10:38:47-03","IFAM","EAFM","4907","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Poole, J.M.; Maia, L.A.; Buck, W.R.; Yano, O.; Schuster, R.M.; Soares, E.; et al.","1996","1979","07","13",NA,"Brasil",NA,NA,"; DESC: Common vine, corolla yellow.",NA,NA,NA,"A.Juss.","Amazonas","Rio Curicuriari., Along rio Curicuriari, igapó.","-66.916667","-0.333333",NA,"Anderson, W.R.",NA,NA,NA,NA,NA,NA,"-66.916667","-0.333333","1981",NA,NA,NA,NA,NA,NA,NA
"516","2020-01-31 10:38:47-03","IFAM","EAFM","4229","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Calderón, C.E.","2927","1979","08","05",NA,"Brasil",NA,NA,"; DESC: Cipó on tree, with fruits only.",NA,NA,NA,"A.Juss.","Amazonas","At edge of river. Rio urubu, entre Manaus-Caracaraí e cachoeira de Iracema.",NA,NA,NA,"Anderson, W.R.",NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"517","2020-01-31 10:38:47-03","IFAM","EAFM","4399","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Ferreira, C.A.C.; Ramos, J.F. & Mota, C.D.A. da","1467","1980","07","11",NA,"Brasil",NA,NA,"; DESC: Cipó escandente com frutos jovens alados vermelhos.",NA,NA,NA,"A.Juss.","Pará","Rio Trombetas, margem direita ao Norte da Mineração Santa Patricia. Campina do Monte Branco, campina aberta, solo arenoso.","-55.8661003112793","-1.76556003093719",NA,"Anderson, W.R.","Oriximinã",NA,NA,"479450","auto",NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"518","2020-01-31 10:38:47-03","IFAM","EAFM","5403","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Ramos, J.F.","1140","1983","11","18",NA,"Brasil",NA,NA,"; DESC: Cipó com flores amarelas.",NA,NA,NA,"A.Juss.","Pará","Campina de Santa Rosa, ramal da BR 422.","-49.6725006103516","-3.76610994338989",NA,"Anderson, W.R.","Tucuruí",NA,NA,"59618","auto",NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"519","2021-03-04 15:44:44-03","IF","SPSF","22343","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","E.E.Macedo","93","1997","10","08","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Malpighiales",NA,"SP","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,"Pedregulho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"520","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,"In prov. do Alto Amazonas, in silvis prope Ega, m. Nov.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2017-09-11 16:27:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Jussieu, AHL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.","Minas Gerais","In prov. Matto Grosso et Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,"In prov. Bahiensi, in silvis Catingas prope Sincorá et Maracas, m. Oct.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","suberosa","Heteropterys suberosa","Schomburgk, ?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Griseb.",NA,"anglica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","suberosa","Heteropterys suberosa","Wullschlaegel, HR","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Griseb.",NA,"Contuli quoque specimina e Gyuana batava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","suberosa","Heteropterys suberosa","Don, G","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Griseb.",NA,"In prov. Maragnanensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","suberosa","Heteropterys suberosa","Poeppig, EF","2892",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Griseb.",NA,"in prov. do Alto Amazonas, ad fl. Amazonum prope Ega",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","suberosa","Heteropterys suberosa","Sieber, FW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Griseb.",NA,"in prov. Paraensi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","suberosa","Heteropterys suberosa","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Griseb.",NA,"In prov. do Alto Amazonas, in silvis Japurensibus, prope Manaqueri, prope Ega, m. Dec.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2017-09-11 17:10:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Heteropterys","suberosa","Heteropterys suberosa","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Griseb.",NA,"ad Barra do Rio Negro in silvis, m. Oct. fructif.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-09-24 10:56:30-03","UEPA","MFS","003274","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Lucas, F.C.A.","909","2012","08",NA,NA,"Brasil",NA,NA,"Liana com frutos imaturos verdes.","MFS003274",NA,NA,"A. Juss.","Pará","Reserva Crepuri, Solo arenoso.","-56.983164","-6.635814","MFS003274 MFS003274_e","Silva, CAS da","Jacareacanga",NA,NA,NA,NA,NA,"-56.983164","-6.635814",NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-09-17 10:41:13-03","UEPA","MFS","002700","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Lucas, F.C.A.","621",NA,NA,NA,NA,"Brasil",NA,NA,"Liana com inflorescência amarela.","MFS002700",NA,NA,"A. Juss.","Pará","Vista Alegre","-49.936836","-0.979247","MFS002700 MFS002700_e","Silva, CAS da","Anajás",NA,NA,NA,NA,NA,"-49.936836","-0.979247",NA,NA,NA,NA,NA,NA,NA,NA
"532","2020-09-24 10:56:30-03","UEPA","MFS","003256","PreservedSpecimen","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Lucas, F.C.A.","891","2012","08",NA,NA,"Brasil",NA,NA,"Liana com inflorescência amarela.","MFS003256",NA,NA,"A. Juss.","Pará","Reserva Crepuri, Solo arenoso.","-56.983164","-6.635814","MFS003256 MFS003256_e","Silva, CAS da","Jacareacanga",NA,NA,NA,NA,NA,"-56.983164","-6.635814",NA,NA,NA,NA,NA,NA,NA,NA
"533","2018-12-04 20:30:08-02","UNIR","RON","14884","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Amorim, FEP","110","2015","03","25","Southern America","Brasil",NA,NA,"Planta mais alta do alagado com 4 metros de altura. Frutos alados vermelhos. Flor com pétalas amarelas","RON00014884","Angiosperma","Malpighiales","A.Juss.","Rondônia","Campina, vegetação esparsa com solo arenoso, areia branca. Lençol freático raso.","-62.081111","-8.925556","RON00014884","Amorim, FEP","Machadinho d'Oeste","95","95",NA,NA,NA,"-62.081111","-8.925556",NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-21 10:08:54-03","IBt","SP","215486","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Chiea, SAC","489",NA,NA,NA,NA,"Brasil",NA,NA,NA,"SP018779",NA,NA,"A.Juss.","Minas Gerais",NA,NA,NA,NA,"Mamede, MCH","Serrinha",NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA
"535","2019-11-21 10:08:54-03","IBt","SP","64086","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Bockermann, W","223","1955","05","22",NA,"Brasil",NA,NA,NA,"SP018757",NA,NA,"A.Juss.","Pará",NA,NA,NA,NA,"Mamede, MCH","Cachimbo",NA,NA,NA,NA,NA,NA,NA,"2000","10",NA,NA,NA,NA,NA,NA
"536","2019-11-21 10:08:54-03","IBt","SP","64088","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Bockermann, W","225","1955","05","22",NA,"Brasil",NA,NA,NA,"SP018758",NA,NA,"A.Juss.","Pará",NA,NA,NA,NA,"Mamede, MCH","Cachimbo",NA,NA,NA,NA,NA,NA,NA,"2000","10",NA,NA,NA,NA,NA,NA
"537","2019-11-21 10:08:54-03","IBt","SP","153941","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Eiten, G; Eiten, LT","8764","1968","09","15",NA,"Brasil",NA,NA,NA,"SP018776",NA,NA,"A.Juss.","Mato Grosso","Serra do Roncador, Ca. 3,5 km W of main road on path R-10","-51.75","-12.85",NA,"Mamede, MCH","Barra do Garças","450","450",NA,NA,NA,"-51.75","-12.85","2000","10",NA,NA,NA,NA,NA,NA
"538","2019-11-21 10:08:54-03","IBt","SP","153908","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Eiten, G; Eiten, LT","8760","1968","09","15",NA,"Brasil",NA,NA,NA,"SP018777",NA,NA,"A.Juss.","Mato Grosso","Serra do Roncador, Trail to Lago Leo, path R-10","-51.75","-12.85",NA,"Mamede, MCH","Barra do Garças","450","450",NA,NA,NA,"-51.75","-12.85","2000","10",NA,NA,NA,NA,NA,NA
"539","2019-11-21 10:08:54-03","IBt","SP","315239","S","Plantae","Malpighiaceae","Heteropterys","nervosa","Heteropterys nervosa","Correa Gomes Jr, J","2422","1964","10","23",NA,"Brasil",NA,NA,NA,"SP018746",NA,NA,"A.Juss.","Mato Grosso do Sul","Fazenda Yamaguti","-40.483333","-12.5",NA,"Mamede, MCH","Três Lagoas",NA,NA,NA,NA,NA,"-40.483333","-12.5","2000","10",NA,NA,NA,NA,NA,NA
