"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet","sex"
"707","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258849","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Raynal",NA,NA,NA,"Sagot, P.A.",NA,"1858",NA,NA,"Guyane française",NA,NA,"Mahivery",NA,NA,NA,NA,NA,NA,"P00258849","P00258849_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258849' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258850","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Chermezon",NA,NA,NA,"Lemée, A.",NA,"1901","2",NA,"Guyane française",NA,NA,"Cayenne, Baduel, Maroni",NA,NA,NA,NA,NA,NA,"P00258850","P00258850_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258850' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258851","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Black, G.A.|d'Aage, V.& C.",NA,"1954","11","4","Guyane française",NA,NA,"Haute vallée de Kau",NA,NA,NA,NA,NA,NA,"P00258851","P00258851_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258851' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"17448",NA,NA,NA,NA
"710","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258852","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Le Guillou, E.",NA,NA,NA,NA,"Guyane française",NA,NA,"Cayenne",NA,NA,NA,NA,NA,NA,"P00258852","P00258852_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258852' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258853","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Benoist, R.",NA,"1914","5","8","Guyane française",NA,NA,"St Jean",NA,NA,NA,NA,NA,NA,"P00258853","P00258853_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258853' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1200",NA,NA,NA,NA
"712","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258854","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Lowe",NA,NA,NA,"Lowe, J.",NA,"1981","5","31","Brésil",NA,NA,"Route de Praia Dourada, 10 km NW Manaus","-60.08333","-3.05",NA,NA,NA,NA,"P00258854","P00258854_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258854' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"4222",NA,NA,NA,NA
"713","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258855","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Lowe",NA,NA,NA,"Lowe, J.",NA,"1981","5","31","Brésil",NA,NA,"Route de Praia Dourada, 10 km NW Manaus","-60.08333","-3.05",NA,NA,NA,NA,"P00258855","P00258855_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258855' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"4222",NA,NA,NA,NA
"714","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258856","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Lowe",NA,NA,NA,"Lowe, J.",NA,"1981","5","31","Brésil",NA,NA,"Route de Praia Dourada, 10 km NW Manaus","-60.08333","-3.05",NA,NA,NA,NA,"P00258856","P00258856_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258856' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"4220",NA,NA,NA,NA
"715","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258857","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Raynal",NA,NA,NA,"Claussen, P.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258857","P00258857_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258857' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"992",NA,NA,NA,NA
"716","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258858","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Claussen, P.",NA,"1838",NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,NA,NA,"P00258858","P00258858_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258858' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"988",NA,NA,NA,NA
"717","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258859","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Gardner, G.",NA,NA,NA,NA,"Brésil",NA,NA,"Pernambuco",NA,NA,NA,NA,NA,NA,"P00258859","P00258859_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258859' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1209",NA,NA,NA,NA
"718","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258860","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Gardner, G.",NA,NA,NA,NA,"Brésil",NA,NA,"Pernambuco",NA,NA,NA,NA,NA,NA,"P00258860","P00258860_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258860' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1209",NA,NA,NA,NA
"719","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258861","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Martius, C.F. von",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258861","P00258861_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258861' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"536",NA,NA,NA,NA
"720","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258862","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Raynal",NA,NA,NA,"Herb. Richard",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258862","P00258862_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258862' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258863","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Gaudichaud, C.",NA,NA,NA,NA,"Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00258863","P00258863_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258863' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"256",NA,NA,NA,NA
"722","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258864","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Raynal",NA,NA,NA,"Weddell, H.A.",NA,"1843",NA,NA,"Brésil",NA,NA,"environs de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00258864","P00258864_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258864' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"154",NA,NA,NA,NA
"723","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258865","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Weddell, H.A.",NA,"1843",NA,NA,"Brésil",NA,NA,"environs de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00258865","P00258865_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258865' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258866","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Weddell, H.A.",NA,"1843",NA,NA,"Brésil",NA,NA,"environs de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00258866","P00258866_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258866' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"269",NA,NA,NA,NA
"725","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258867","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Weddell, H.A.",NA,"1845",NA,NA,"Brésil",NA,NA,"Rio de Miranda, affluent du Paraguay (Matto grosso)",NA,NA,NA,NA,NA,NA,"P00258867","P00258867_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258867' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"3303",NA,NA,NA,NA
"726","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258868","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"Prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00258868","P00258868_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258868' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"A1 94",NA,NA,NA,NA
"727","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258869","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"P00258869","P00258869_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258869' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1527",NA,NA,NA,NA
"728","2015-09-03 21:45:39-03","MNHN","RECOLNAT_MNHN_P","P00258870","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Riedel, L.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258870","P00258870_01",NA,"hb",NA,"reçu le 3 janvier 1901 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258870' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"915",NA,NA,NA,NA
"729","2015-09-04 08:40:35-03","MNHN","RECOLNAT_MNHN_P","P00258871","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Jobert",NA,NA,NA,NA,"Brésil",NA,NA,"Saparara (bas Amazone)",NA,NA,NA,NA,NA,NA,"P00258871","P00258871_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258871' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"280",NA,NA,NA,NA
"730","2015-09-04 08:40:35-03","MNHN","RECOLNAT_MNHN_P","P00258872","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Philcox, D.|Fereira, A.",NA,"1968","1","19","Brésil",NA,NA,"1-3 km W du km 261 de la route Xavantina-Cachimbo (Matto grosso)",NA,NA,NA,NA,NA,NA,"P00258872","P00258872_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258872' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"4122",NA,NA,NA,NA
"731","2015-09-04 08:40:35-03","MNHN","RECOLNAT_MNHN_P","P00258873","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Salzmann, P.",NA,NA,NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,"P00258873","P00258873_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258873' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2015-09-03 21:45:40-03","MNHN","RECOLNAT_MNHN_P","P00258874","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Raynal",NA,NA,NA,"Salzmann, P.",NA,"1834",NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,"P00258874","P00258874_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258874' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2015-09-03 21:45:40-03","MNHN","RECOLNAT_MNHN_P","P00258875","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Raynal",NA,NA,NA,"Salzmann, P.",NA,NA,NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,"P00258875","P00258875_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258875' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2015-09-04 08:40:35-03","MNHN","RECOLNAT_MNHN_P","P00258876","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Raynal",NA,NA,NA,"Salzmann, P.",NA,NA,NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,"P00258876","P00258876_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258876' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2015-09-04 08:40:35-03","MNHN","RECOLNAT_MNHN_P","P00258877","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258877","P00258877_01",NA,"hb",NA,"donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258877' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"10142",NA,NA,NA,NA
"736","2015-09-03 21:45:40-03","MNHN","RECOLNAT_MNHN_P","P00258878","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,"1",NA,"Brésil",NA,NA,"Sourbiers",NA,NA,NA,NA,NA,NA,"P00258878","P00258878_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258878' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"13302",NA,NA,NA,NA
"737","2015-09-04 08:40:35-03","MNHN","RECOLNAT_MNHN_P","P00258879","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258879","P00258879_01",NA,"hb",NA,"donné en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258879' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"14374",NA,NA,NA,NA
"738","2015-09-04 08:40:35-03","MNHN","RECOLNAT_MNHN_P","P00258881","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Glaziou, A.",NA,"1868","9","10","Brésil",NA,NA,"Magé (Rio de Janeiro)",NA,NA,NA,NA,NA,NA,"P00258881","P00258881_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258881' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"278 a",NA,NA,NA,NA
"739","2015-09-03 21:45:40-03","MNHN","RECOLNAT_MNHN_P","P00258882","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Warming, E.",NA,"1863","5","6","Brésil",NA,NA,"Botafogo à Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00258882","P00258882_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258882' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2015-09-04 08:40:56-03","MNHN","RECOLNAT_MNHN_P","P00258883","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Guillemin, J.B.A.",NA,"1839","1",NA,"Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00258883","P00258883_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258883' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"134",NA,NA,NA,NA
"741","2015-09-04 08:40:56-03","MNHN","RECOLNAT_MNHN_P","P00258884","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Raynal",NA,NA,NA,"Guillemin, J.B.A.",NA,"1839","1",NA,"Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00258884","P00258884_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258884' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"134",NA,NA,NA,NA
"742","2015-09-04 08:40:56-03","MNHN","RECOLNAT_MNHN_P","P00258885","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Burchell, W.J.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258885","P00258885_01",NA,"hb",NA,"donné en 1872 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258885' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"9492",NA,NA,NA,NA
"743","2015-09-04 08:40:56-03","MNHN","RECOLNAT_MNHN_P","P00258886","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Blanchet, J.S.",NA,NA,NA,NA,"Brésil",NA,NA,"Montiba",NA,NA,NA,NA,NA,NA,"P00258886","P00258886_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258886' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2015-09-04 08:40:56-03","MNHN","RECOLNAT_MNHN_P","P00258887","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Blanchet, J.S.",NA,NA,NA,NA,"Brésil",NA,NA,"Jacobine",NA,NA,NA,NA,NA,NA,"P00258887","P00258887_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258887' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"3235",NA,NA,NA,NA
"745","2015-09-04 08:40:56-03","MNHN","RECOLNAT_MNHN_P","P00258888","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Blanchet, J.S.",NA,NA,NA,NA,"Brésil",NA,NA,"province de Bahia",NA,NA,NA,NA,NA,NA,"P00258888","P00258888_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258888' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2015-09-04 08:40:56-03","MNHN","RECOLNAT_MNHN_P","P00258889","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Moricand, M.E.",NA,"1845",NA,NA,"Brésil",NA,NA,"Illheos",NA,NA,NA,NA,NA,NA,"P00258889","P00258889_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258889' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"2943",NA,NA,NA,NA
"747","2015-09-18 04:12:36-03","MNHN","RECOLNAT_MNHN_P","P00258891","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Clarke",NA,NA,NA,"Rengger",NA,NA,NA,NA,"Brésil",NA,NA,"in regno Paraguay",NA,NA,NA,NA,NA,NA,"P00258891","P00258891_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258891' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2015-09-03 21:46:04-03","MNHN","RECOLNAT_MNHN_P","P00258892","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Pohl, J.E.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258892","P00258892_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258892' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","2015-09-03 21:46:04-03","MNHN","RECOLNAT_MNHN_P","P00258893","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Duboc, D.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00258893","P00258893_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258893' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2015-09-03 21:46:04-03","MNHN","RECOLNAT_MNHN_P","P00258894","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Coelho de Moraes, J.",NA,"1953","8","16","Brésil",NA,NA,"Escola de Agronomia do Nordeste, Areia, Paraiba",NA,NA,NA,NA,NA,NA,"P00258894","P00258894_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258894' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"847",NA,NA,NA,NA
"751","2015-09-03 21:46:04-03","MNHN","RECOLNAT_MNHN_P","P00258895","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Smith, L.B.",NA,"1928","11","21","Brésil",NA,NA,"Rio de Janeiro","-43.25","-22.98333",NA,NA,NA,"40","P00258895","P00258895_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258895' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"1302",NA,NA,NA,NA
"752","2015-09-03 21:46:04-03","MNHN","RECOLNAT_MNHN_P","P00258896","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Jonssen, G.",NA,"1914","3","24","Brésil",NA,NA,"Jacarehy, Parana",NA,NA,NA,NA,NA,NA,"P00258896","P00258896_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258896' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"71 a",NA,NA,NA,NA
"753","2015-09-04 09:39:40-03","MNHN","RECOLNAT_MNHN_P","P00258897","PreservedSpecimen",NA,"Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Baker, C.F.",NA,"1908","1",NA,"Brésil",NA,NA,"Para",NA,NA,NA,NA,NA,NA,"P00258897","P00258897_01",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00258897' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"166",NA,NA,NA,NA
