"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","typeStatus"
"1639","2020-08-20 14:59:17-03","UFSC","FLOR","29594","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Queiroz, M.H. de","154","1990","03","12",NA,"Brasil",NA,NA,NA,"FLOR0029594","Santa Catarina",NA,"Poales","(Vahl) Gale","Weber, P.","Florianópolis","Pasto II, Santo Antônio de Lisboa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,"2013","05",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1640","2020-08-20 20:41:11-03","UFSC","FLOR","489","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Klein, R.M.","3855","1962","12","12",NA,"Brasil",NA,NA,NA,"FLOR0000489","Santa Catarina",NA,"Poales","(Vahl) Gale","Weber, P.","Mafra","Campo Novo.","-49.8053016662598","-26.111400604248",NA,"750","750","2013",NA,NA,NA,NA,"66490","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1641","2020-08-20 20:41:11-03","UFSC","FLOR","55135","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Korte, A.; Prata, A.P.; Kruger, A.; Rossi, L. & Mamede, M.C.H.","858","2000","04","25",NA,"Brasil",NA,NA,NA,"FLOR0055135","São Paulo",NA,"Poales","(Vahl) Gale","Thomas, W.","Itararé","Fazenda Ibiti (RIPASA), estrada Itararé-Bom Sucesso de Itararé, lado esquerdo depois das Araucárias, aproximadamente 15km da guarita da Fazenda Ibiti.","-49.3400001525879","-24.1100006103516",NA,NA,NA,"2003",NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1642","2020-08-20 14:59:17-03","UFSC","FLOR","55140","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Prata, A.P.; Nagatami, Y. & Silva, J.G.","821","2000","02","09",NA,"Brasil",NA,NA,NA,"FLOR0055140","São Paulo",NA,"Poales","(Vahl) Gale","Prata, A.P.","Itararé","Fazenda Santa Izabel (RIPASA).","-49.3400001525879","-24.1100006103516",NA,NA,NA,"2001","09",NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1643","2020-08-20 14:59:17-03","UFSC","FLOR","55122","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Skvortzov, B.; Prata, A.P.; Guimarães, T.B. & Urbanetz, T.B.","673","2000","02","04",NA,"Brasil",NA,NA,NA,"FLOR0055122","São Paulo",NA,"Poales","(Vahl) Gale","Prata, A.P.","São Carlos","cerrado da Universidade Federal de São Carlos, nas proximidades do lago Mayaca.","-47.8899993896484","-22.0100002288818",NA,NA,NA,"2001","09",NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1644","2020-08-20 20:41:11-03","UFSC","FLOR","57804","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Markgraf; Duarte, A.P.","10322","1952","12","09",NA,"Brasil",NA,NA,NA,"FLOR0057804","São Paulo",NA,"Poales","(Vahl) Gale","Weber, P.","São Paulo","Serra da Bocaina a oeste do acampamento.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2013",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1645","2020-08-20 20:41:11-03","UFSC","FLOR","55126","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Heringer, E.P.; Silva, A.C.; Eiten, G.; Prata, A.P.; Lemos, I.C.; Costa, S.M. & Silva, E.","22","2006","04","18",NA,"Brasil",NA,NA,"erva","FLOR0055126","Sergipe",NA,"Poales","(Vahl) Gale","Thomas, W.","São Domingos","Serra da Miaba.","-37.567798614502","-10.7913999557495",NA,NA,NA,"2007",NA,NA,NA,NA,"11431","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1646","2018-02-26 18:32:12-03","UFMT","UFMT","28143","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15101","1997","04","19",NA,"Brasil",NA,NA,"Erva, até 80 cm de altura, espiguetas castanhas.; Transição Savana Florestada- Floresta Ombrófila Aberta.",NA,"Mato Grosso",NA,NA,"(Vahl) Gale","Souza, V.C.","Alta Floresta","Fazenda Pontal, ca. 90 Km S (em linha reta) de Alta Floresta.","-56.265","-10.555278",NA,NA,NA,"1998",NA,NA,"-56.265","-10.555278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647","2020-08-07 16:29:55-03","UFMT","UFMT","28181","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15287","1997","04","21",NA,"Brasil",NA,NA,"Erva, epsiguetas castanhas.; Savana Arborizada (cerrado aberto), intercalada com trechos alagados e matas ciliares. Solo arenoso.",NA,"Mato Grosso",NA,NA,"(Vahl) Gale",NA,"Tabaporã","Fazenda Cretani, Ca. 50 Km N (em linha reta) de Tabaporá.","-56.383333","-10.75",NA,NA,NA,NA,NA,NA,"-56.383333","-10.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648","2018-02-26 18:32:12-03","UFMT","UFMT","28142","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17569","1997","06","09",NA,"Brasil",NA,NA,"Erva, até 3 m de altura, espiguetas verdes a castanhas.; Savana arborizada alagável com predominância de buritirama.",NA,"Mato Grosso",NA,NA,"(Vahl) Gale","Souza, V.C.","Tapurah","Beira da MT -010, cerca de 24 Km ENE de Tapurah.","-56.335","-12.634444",NA,NA,NA,"1998",NA,NA,"-56.335","-12.634444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649","2018-02-26 18:32:12-03","UFMT","UFMT","28144","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15850","1997","04","26",NA,"Brasil",NA,NA,"Erva, espiguetas castanhas.; Campo alagável em beira de córrego.",NA,"Mato Grosso",NA,NA,"(Vahl) Gale","Souza, V.C.","Guarantã do Norte","Serra do Cachimbo. Estrada Guarantã do Norte-Cachimbo, ca. 8 Km antes da divisa com o Estado do Pará.","-54.883333","-9.583333",NA,NA,NA,"1998",NA,NA,"-54.883333","-9.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650","2018-02-26 18:32:12-03","UFMT","UFMT","28145","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17768","1997","06","12",NA,"Brasil",NA,NA,"Erva, espiguetas castanhas.; Savana arborizada com terchos alagável.",NA,"Mato Grosso",NA,NA,"(Vahl) Gale","Souza, V.C.","Tapurah","Estrada MT-010, cerca de 5 Km do entrocamento com MT-338.","-56.433333","-12.816667",NA,NA,NA,"1998",NA,NA,"-56.433333","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651","2018-02-26 18:32:12-03","UFMT","UFMT","28146","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14688","1997","03","20",NA,"Brasil",NA,NA,"Erva, espiguetas castanhas.; Savana Parque. Área arborizada com palmeiras (buritizal).",NA,"Mato Grosso",NA,NA,"(Vahl) Gale","Souza, V.C.","São Félix do Araguaia","Ca. 31 Km WNW (em linha reta) de São Félix do Araguaia. Estrada para Luciara.","-50.942417","-11.501611",NA,NA,NA,"1998",NA,NA,"-50.942417","-11.501611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652","2020-08-07 16:29:55-03","UFMT","UFMT","28182","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15288","1997","04","21",NA,"Brasil",NA,NA,"Erva,espiguetas castanhas.; Savana Arborizada (cerrado aberto), intercalada com trechos alagados e matas ciliares. Solo arenoso.",NA,"Mato Grosso",NA,NA,"(Vahl) Gale",NA,"Tabaporã","Ca. 50 Km N (em linha reta) de Tabaporã.","-56.383333","-10.75",NA,NA,NA,NA,NA,NA,"-56.383333","-10.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653","2018-02-26 18:32:12-03","UFMT","UFMT","23885","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Coan, A.I.; Scatena, V.L.; Sano, P.T.; Rosa, M.M.; Oriani, A.; Nakamura, A.T.; Santos, M.F.","32","2004","06","25",NA,"Brasil",NA,NA,"Herbácea.; Campo arenoso.",NA,"Minas Gerais",NA,NA,"(Vahl) Gale","Coan, A.I.","Diamantina","Estrada para Biribi, próximo á placa , do lado esquerdo da estrada.","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1654","2021-03-04 15:42:09-03","IF","SPSF","24382","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora Sp.","rugosa","Rhynchospora Sp. rugosa","S.J.Gomes da Silva","111","1990","12","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,"SP","Magnoliophyta","Poales","(Vahl) Gale","C.F.S.Muniz","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Liliopsida",NA,NA,NA,NA,NA,NA,NA
"1655","2021-03-04 15:42:09-03","IF","SPSF","09658","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora Sp.","rugosa","Rhynchospora Sp. rugosa","E.L.M.Catharino","1536","1990","11","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"SP","Magnoliophyta","Poales",NA,NA,"Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Liliopsida",NA,NA,NA,NA,NA,NA,NA
"1656","2021-03-04 15:42:09-03","IF","SPSF","10644","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora Sp.","rugosa","Rhynchospora Sp. rugosa","M.R.Gorenstein","82","1999","01","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa&nf;;",NA,"SP","Magnoliophyta","Poales","(Vahl) Gale","W.W.Thomas","Iguape","E.Ecol.Chauás","-47.5499992370605","-24.7000007629395",NA,NA,NA,"1999","01","31",NA,NA,"55628","auto","Liliopsida",NA,NA,NA,NA,NA,NA,NA
"1657","2021-02-08 12:51:31-03","UFRGS","ICN","112426","S","Plantae","Cyperaceae","Rhynchospora","aff. rugosa","Rhynchospora aff. rugosa","Araujo, AC","435","1996","12","12","América do Sul","Brasil",NA,NA,"Morro, campo sujo","ICN00009960","RS","Monocotyledon",NA,"(Vahl) Gale",NA,"São José dos Ausentes","Morro Negro","-50.0657997131348","-28.7483005523682","ICN00009960",NA,NA,NA,NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1658","2021-02-08 12:51:31-03","UFRGS","ICN","180964","S","Plantae","Cyperaceae","Rhynchospora","aff. rugosa","Rhynchospora aff. rugosa","Silva Filho, PJS; et al.","2122","2014","11","04","América do Sul","Brasil",NA,NA,"Campo úmido","ICN00009904","MG","Monocotyledon",NA,"(Vahl) Gale","Silva Filho, PJS","Santana do Riacho","Serra do Cipó","-43.592222","-19.266667","ICN00009904",NA,NA,"2015","01",NA,"-43.592222","-19.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659","2021-02-08 12:51:34-03","UFRGS","ICN","083404","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Sobral, M; Dehgan, B; Webster, G","5340","1986","12",NA,"América do Sul","Brasil",NA,NA,"Erva, inflorescências castanhas; Em banhado","ICN00009958","RS","Monocotyledon",NA,"(Vahl) Gale","Araujo, AC","Cruz Alta",NA,"-53.6063995361328","-28.638599395752","ICN00009958",NA,NA,"1996","06","03",NA,NA,"44498","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1660","2021-02-08 12:51:34-03","UFRGS","ICN","047407","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Phadenhauer","60","1978","02",NA,"América do Sul","Brasil",NA,NA,"Planície úmida com vegetação densa","ICN00009957","RS","Monocotyledon",NA,"(Vahl) Gale","Irgang, B",NA,"Entre Tramandaí e Cidreira",NA,NA,"ICN00009957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661","2021-02-08 12:51:34-03","UFRGS","ICN","145802","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Araujo, AC; Vendruscolo, GS","1665","2006","11","22","América do Sul","Brasil",NA,NA,"Erva cespitosa, sob a luz direta.; Campo. Solo argiloso, úmido, rico em matéria orgânica. Luz indireta.","ICN00009977","RS","Monocotyledon",NA,"(Vahl) Gale",NA,"São Bernardo","direção a Vacaria BR 116 km 67. 28o41'28,2S 51o04'19,5W","-51.071944","-28.691111","ICN00009977 ICN00009977_1","600","600",NA,NA,NA,"-51.071944","-28.691111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662","2021-02-08 12:51:34-03","UFRGS","ICN","130648","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Longhi-Wagner, HM; et al.","8970","2004","01","15","América do Sul","Brasil",NA,NA,"folhas filiformes","ICN00009934","PR","Monocotyledon",NA,"(Vahl) Gale","Silva Filho, PJS","Jaguariaíva","estrada para o Parque Estadual do Cerrado","-49.694167","-24.1925","ICN00009934",NA,NA,"2012","10","16","-49.694167","-24.1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663","2021-02-08 12:51:34-03","UFRGS","ICN","153679","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Longhi-Wagner, HM; Araujo, AC; Welker, C; Coelho, C","10330","2007","12","02","América do Sul","Brasil",NA,NA,"Campo graminoso quartzítico.","ICN00009963","MG","Monocotyledon",NA,"(Vahl) Gale",NA,"Ouro Branco","Serra do Ouro Branco área 1 20°30'22 S 43°37'59 3 W","-43.633056","-20.506111","ICN00009963","1275","1275",NA,NA,NA,"-43.633056","-20.506111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664","2021-02-08 12:51:35-03","UFRGS","ICN","186836","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Oliveira, FCA; Fonseca, ML; Silva Filho, AP; Barros, BS","1826","2010","03","24","América do Sul","Brasil",NA,NA,"Projeto Mapeamento e Inventário do Estado do Tocantins.; Erva ca. 1,20 m de altura. Inflorescência marrom. Comum.; Solo hidromórfico encharcado. Relevo plano. Vegetação: vereda com pequenas ilhas de cerrado.","ICN00012168","TO","Monocotyledon",NA,"(Vahl) Gale","Silva Filho, PJS","Itapiratins","Bacia do Tocantins. Sub-bacia do rio Tocantins.","-48.121667","-8.596667","ICN00012168 ICN00012168_1",NA,NA,"2015","10","27","-48.121667","-8.596667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665","2021-02-08 12:51:34-03","UFRGS","ICN","126938","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Longhi-Wagner, HM","3756","1997","01","24","América do Sul","Brasil",NA,NA,NA,"ICN00009981","PR","Monocotyledon",NA,"(Vahl) Gale","Longhi-Wagner, HM","Lapa","em direção a Curitiba BR 476 16km antes do acesso à cidade","-49.7158012390137","-25.7696990966797","ICN00009981",NA,NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1666","2021-02-08 12:51:34-03","UFRGS","ICN","089764","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Longhi-Wagner, H; et al.","2378","1991","01","06","América do Sul","Brasil",NA,NA,NA,"ICN00009959","RS","Monocotyledon",NA,"(Vahl) Gale","Araujo, AC","Rosário do Sul",NA,"-54.9141998291016","-30.25830078125","ICN00009959 ICN00009959_1",NA,NA,"1996","05","28",NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1667","2021-02-08 12:51:34-03","UFRGS","ICN","093296","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Longhi-Wagner, HM","2490","1991","11","22","América do Sul","Brasil",NA,NA,"Campo seco","ICN00009954","RS","Monocotyledon",NA,"(Vahl) Gale","Araujo, AC","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525","ICN00009954",NA,NA,"1996","05","31",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1668","2021-02-08 12:51:34-03","UFRGS","ICN","020725a","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Lindeman, JC; Porto, ML; Irgang, BE","s.n.","1972","10","21","América do Sul","Brasil",NA,NA,"Em areia úmida","ICN00009900","RS","Monocotyledon",NA,"(Vahl) Gale","Silva Filho, PJS","Viamão","Itapuã Baixada atrás das dunas","-51.0233001708984","-30.0811004638672","ICN00009900",NA,NA,"2012","10","15",NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1669","2021-02-08 12:51:34-03","UFRGS","ICN","159512","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Hefler, SM; Silveira, GH; S.M.","186","2005","01","28","América do Sul","Brasil",NA,NA,NA,NA,"SC","Monocotyledon",NA,"(Vahl) Gale","Silveira, GH","Navegantes","brejão pastejado BR101 S26°49'35'' W48°41'5 3''","-48.684722","-26.826389",NA,NA,NA,NA,NA,NA,"-48.684722","-26.826389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670","2021-02-08 12:51:34-03","UFRGS","ICN","161369","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Hefler, SM; Silveira, GH; S.M.","186","2005","01","28","América do Sul","Brasil",NA,NA,NA,NA,"SC","Monocotyledon",NA,"(Vahl) Gale","Silveira, GH","Navegantes","brejão pastejado BR101 S26°49'35'' W48°41'5 3''","-48.684722","-26.826389",NA,NA,NA,NA,NA,NA,"-48.684722","-26.826389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","2021-02-08 12:51:35-03","UFRGS","ICN","193771","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Silva Filho, PJS","PJSSF2224","2015","12","15","América do Sul","Brasil",NA,NA,"Campo pedregoso","ICN00029563","MG","Monocotyledon",NA,"(Vahl) Gale","Silva Filho, PJS","Ouro Preto","Parque Estadual do Itacolomi","-43.478889","-20.427778",NA,"1600","1600","2016","10","01","-43.478889","-20.427778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672","2021-02-08 12:51:34-03","UFRGS","ICN","138491","S","Plantae","Cyperaceae","Rhynchospora","cf. rugosa","Rhynchospora cf. rugosa","Silveira, GH","299","2005","03","08","América do Sul","Brasil",NA,NA,"Largando os frutos; Em campo seco",NA,"RS","Monocotyledon",NA,"(Vahl) Gale",NA,"Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1673","2021-02-08 12:51:41-03","UFRGS","ICN","131140","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Longhi-Wagner, HM; Guglieri, A; Essi, L; Hefler","8874","2004","01","12","América do Sul","Brasil",NA,NA,NA,"ICN00009887","PR","Monocotyledon",NA,"(Vahl) Gale","Silveira, GH","Guaratuba","Serra de Araçatuba","-48.5746994018555","-25.8827991485596","ICN00009887",NA,NA,"2005","03","11",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1674","2021-02-08 12:51:41-03","UFRGS","ICN","151124","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","do Carmo, MRB","579","2003","12","12","América do Sul","Brasil",NA,NA,"HUPG 11869; erva 70cm alt.; brácteas castanhas; campo úmido","ICN00009914","PR","Monocotyledon",NA,"(Vahl) Gale","Trevisan, R","Tibagi","Parque Estadual de Guartelá","-50.4136009216309","-24.5093994140625","ICN00009914 ICN00009914_1",NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1675","2021-02-08 12:51:41-03","UFRGS","ICN","145171","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Araujo, AC; Longhi-Wagner, HM","1608","2006","09","30","América do Sul","Brasil",NA,NA,"campo argiloso seco eventualmente úmido. Area aberta, luz direta","ICN00009908","RS","Monocotyledon",NA,"(Vahl) Gale","Weber, P","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738","ICN00009908 ICN00009908_1","200","200",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1676","2021-02-08 12:51:41-03","UFRGS","ICN","142507","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Silveira, GH","352","2005","06","23","América do Sul","Brasil",NA,NA,"em campo seco, largando os frutos","ICN00009875","RS","Monocotyledon",NA,"(Vahl) Gale","Silveira, GH","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738","ICN00009875","311","311",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1677","2021-02-08 12:51:41-03","UFRGS","ICN","142506","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Longhi-Wagner, HM","9276","2004","10","08","América do Sul","Brasil",NA,NA,"em campo seco, largando os frutos","ICN00009915","RS","Monocotyledon",NA,"(Vahl) Gale","Silveira, GH","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738","ICN00009915","311","311",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1678","2021-02-08 12:51:41-03","UFRGS","ICN","142946","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Longhi-Wagner, HM; Silveira, GH","9272","2004","10","08","América do Sul","Brasil",NA,NA,"Em campo seco.","ICN00009894","RS","Monocotyledon",NA,"(Vahl) Gale",NA,"Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738","ICN00009894",NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1679","2021-02-08 12:51:41-03","UFRGS","ICN","028215","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Lindeman, JC; Porto, ML","s.n.","1972","07","10","América do Sul","Brasil",NA,NA,NA,"ICN00009962","RS","Monocotyledon",NA,"(Vahl) Gale","Lindeman, JC","Torres","Parque de Torres","-49.7268981933594","-29.3353004455566","ICN00009962",NA,NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1680","2021-02-08 12:51:41-03","UFRGS","ICN","009147","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Lindeman, JC","s.n.","1971","11","17","América do Sul","Brasil",NA,NA,NA,"ICN00009898","SC","Monocotyledon",NA,"(Vahl) Gale","Lindeman, JC","Araranguá","Morro dos Conventos","-49.4858016967773","-28.934700012207","ICN00009898",NA,NA,"1975",NA,NA,NA,NA,"19353","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1681","2021-02-08 12:51:41-03","UFRGS","ICN","131096","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Longhi-Wagner, HM; Guglieri, A; Essi, L; Hefler","8830","2004","01","11","América do Sul","Brasil",NA,NA,"banhado","ICN00009889","SC","Monocotyledon",NA,"(Vahl) Gale","Silveira, GH","São Bento do Sul","beira SC-301","-49.3786010742188","-26.2502994537354","ICN00009889",NA,NA,"2005","03","11",NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1682","2021-02-08 12:51:41-03","UFRGS","ICN","160375","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Oliveira, RC; Walter, BMT; Santos, AA","859","1997","08","06","América do Sul","Brasil",NA,NA,"Doação HEPH.; Erva. Ocasional. Espiguetas marrom. Antiga estrada de saída da entrada Norte do canteiro p/ Aldeia do Avacanoeiros.; Plano. Mata de galeria. Areno-argiloso.","ICN00009923","GO","Monocotyledon",NA,"(Vahl) Gale","Araújo, AC","Minaçu","Área de influência da H. E. S. da Mesa. 13° 46' 51 S 48° 15' 46 W","-48.262778","-13.780833","ICN00009923","700","700",NA,NA,NA,"-48.262778","-13.780833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683","2021-02-08 12:51:41-03","UFRGS","ICN","131549","S","Plantae","Cyperaceae","Rhynchospora","rugosa","Rhynchospora rugosa","Longhi-Wagner, HM","3936","1997","02","24","América do Sul","Brasil",NA,NA,"solo arenoso, brejoso","ICN00009980","GO","Monocotyledon",NA,"(Vahl) Gale","Longhi-Wagner, HM","Teresina de Goiás","estrada para Teresina de Goiás, à direita","-47.2647018432617","-13.7763996124268","ICN00009980",NA,NA,NA,NA,NA,NA,NA,"42211","auto",NA,NA,NA,NA,NA,NA,NA,NA
