"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","stateProvince","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"1133","2019-05-06 12:01:53-03","UFU","HUFU","51959","S","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Marques, J.N.","Francisco, E.M.; et al.","2000","10","09","Brasil","Leópolis","Sítio São Francisco, Perto do pasto.","-50.7510986328125","-23.0799999237061",NA,NA,NA,NA,"HUFU00021742","HUFU00021742","2008","05","09","s.n.","Paraná","Árvore, ca. 6 m. Flores creme.",NA,NA,NA,NA,NA,NA,"22638","auto",NA,NA,NA,NA,NA,NA,NA
"1134","2019-05-06 12:01:53-03","UFU","HUFU","16800","S","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.",NA,"Rocha, L.S.; Silva, F.C. das","2009","01","17","Brasil","Londrina","Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"HUFU00021741","HUFU00021741",NA,NA,NA,"s.n.","Paraná",NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"1135","2020-08-20 14:55:36-03","UFSC","FLOR","41578","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Melo, E.","Queiroz, L.P. de; Lemos, M.J.S.; Pirani, J.R. & Kallunki, J.","1993","01","28","Brasil","Feira de Santana","Serra do São José, Fazenda Boa Vista.","-39.666667","-12.7","39º40'W","12º42'S",NA,NA,"FLOR0041578",NA,"1993","05","24","3068","Bahia","árvore, flor verdes com tépalas persistentes paleáceas, 7m altura. Copa densa.Folhas membranáceas.",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2020-08-20 14:55:36-03","UFSC","FLOR","3363","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Smith, L.B.","Smith, L.B.; Klein, R.M.","1964","11","10","Brasil","São Carlos","Forest Água da Prata, west of São Carlos.","-53.033333","-27.1","53º2'W","27º6'S","280","280","FLOR0003363",NA,NA,NA,NA,"13111","Santa Catarina","30m altura",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","2020-08-20 14:55:36-03","UFSC","FLOR","45663","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Melo, E.","França, F.; et alii","1996","01","27","Brasil","Itatim","Morro das Tocas.","-39.7","-12.716667","39º42'W","12º43'S","310","310","FLOR0045663",NA,NA,NA,NA,"1492","Bahia","árvore, Fruto Imaturo, verde, 15m altura. Cálice da frutificação creme-esverdeados",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","2020-08-20 14:55:36-03","UFSC","FLOR","50770","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Verdi, M.","Verdi, M.; Jarenkow, J.A.","2012","12","02","Brasil","Piratini","Pousada e camping Costa do Camaquã.","-53.052222","-30.980833","53º3'8''W","30º58'51''S","118","118","FLOR0050770",NA,"2012","12","02","6367","Rio Grande do Sul","arbórea, flor sépalas avermelhadas",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2020-08-20 14:55:36-03","UFSC","FLOR","52381","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Sobral, M.","Stival-Santos, A.; Legal, E. & Silveira, S.","2009","10","25","Brasil","Indaial","Faxina do Bepe, Parque Nacional da Serra do Itajaí.","-49.179722","-27.116111","49º10'47''W","27º6'58''S","350","350","FLOR0052381",NA,"2010","01","25","1289","Santa Catarina","arbórea, flor verdes vináceas. Coleta extra IFFSC (arbórea); Floresta Ombrófila Densa. Altura: 9m",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2020-08-20 14:55:36-03","UFSC","FLOR","62634","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Gasper, A. L.","Avi, R.C.","2010","03","15","Brasil","Laurentino","Local: Centro de Laurentino, Rua Maximíno Buzzi. Propriedade de Nilson Losi.","-49.729167","-27.214167","49º43'45''W","27º12'51''S","369","369","FLOR0062634","FLOR0062634","2010","03","23",NA,"Santa Catarina","Hábito: arbórea",NA,NA,NA,NA,"Caryophyllales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2020-08-20 20:38:29-03","UFSC","FLOR","1429","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Smith, L.B.","Hatschbach, G.","1965","11","21","Brasil","Campina Grande do Sul","Rio Pardinho.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"FLOR0001429",NA,"1966",NA,NA,"13161","Paraná","árvore, flor alvanecente, 8m altura",NA,NA,NA,NA,"Caryophyllales",NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"1142","2020-08-20 20:38:29-03","UFSC","FLOR","30808","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Hatschbach, G.","Hatschbach, G.; Spichiger, R.; Cervi, A.C. & Loizeau, P.A.","1998","11","17","Brasil","Candói","Rio Cavernoso, 2-4 km S da BR-277.","-52.0558013916016","-25.5722007751465",NA,NA,NA,NA,"FLOR0030808",NA,"1998",NA,NA,"68781","Paraná","árvore, flor creme, masculina, 6m altura",NA,NA,NA,NA,"Caryophyllales",NA,"42664","auto",NA,NA,NA,NA,NA,NA,NA
"1143","2020-08-20 20:38:29-03","UFSC","FLOR","30820","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Hatschbach, G.","Hatschbach, G.; Spichiger, R.; Cervi, A.C. & Loizeau, P.A.","1998","11","17","Brasil","Candói","Rio Cavernoso, 2-4 km S da BR-277.","-52.0558013916016","-25.5722007751465",NA,NA,NA,NA,"FLOR0030820",NA,"1998",NA,NA,"68782","Paraná","árvore, flor feminina amarela, ápice rosado, 12m altura",NA,NA,NA,NA,"Caryophyllales",NA,"42664","auto",NA,NA,NA,NA,NA,NA,NA
"1144","2020-08-20 20:38:29-03","UFSC","FLOR","25781","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Hatschbach, G.","Kummrow, R.; Cordeiro, J.","1994","01","21","Brasil","Guaratuba","Serra de Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,"1000","1000","FLOR0025781",NA,"1994",NA,NA,"3398","Paraná","árvore, flor jovem, esverdeado, 8m altura",NA,NA,NA,NA,"Caryophyllales",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"1145","2020-08-20 14:55:36-03","UFSC","FLOR","2796","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Smith, L.B.","Smith, L.B.; Klein, R.M.","1965","01","20","Brasil","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,"800","800","FLOR0002796",NA,NA,NA,NA,"14909","Paraná",NA,NA,NA,NA,NA,"Caryophyllales",NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1146","2020-08-20 20:38:29-03","UFSC","FLOR","29150","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Hatschbach, G.","Silva, J.M.; Soares, A. & Maschio, W.","1997","10","14","Brasil","Quedas do Iguaçu","Barra do Rio Perdido, Fazenda ADM.","-52.9081001281738","-25.4496994018555",NA,NA,NA,NA,"FLOR0029150",NA,"1997",NA,NA,"2078","Paraná","árvore, Fruto Imaturo, , 10m altura",NA,NA,NA,NA,"Caryophyllales",NA,"24667","auto",NA,NA,NA,NA,NA,NA,NA
"1147","2020-08-20 20:38:29-03","UFSC","FLOR","27340","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Jarenkow, J.A.","Jarenkow, J.A.; Widholzer, C.F.N.","1994","12","14","Brasil","Capão do Leão","Campus UFPEL/EMBRAPA.","-52.4838981628418","-31.7632999420166",NA,NA,NA,NA,"FLOR0027340",NA,"1994",NA,NA,"2468","Rio Grande do Sul","arvoreta, flor feminina verde, 5m altura",NA,NA,NA,NA,"Caryophyllales",NA,"28605","auto",NA,NA,NA,NA,NA,NA,NA
"1148","2020-08-20 20:38:29-03","UFSC","FLOR","26898","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Jarenkow, J.A.","Jarenkow, J.A.","1990","01","05","Brasil","Capão do Leão","Horto Botânico Irmão Teodoro Luis.","-52.4838981628418","-31.7632999420166",NA,NA,NA,NA,"FLOR0026898",NA,"1993",NA,NA,"1608","Rio Grande do Sul","arvoreta, flor feminina; perianto amarelado, 3m altura",NA,NA,NA,NA,"Caryophyllales",NA,"28605","auto",NA,NA,NA,NA,NA,NA,NA
"1149","2020-08-20 20:38:29-03","UFSC","FLOR","7633","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Klein, R.M.","Klein, R.M.; Pastore, U.","1980","11","21","Brasil","Dom Pedrito","Galeria do Rio Santa Maria.","-54.6730995178223","-30.9827995300293",NA,NA,NA,NA,"FLOR0007633",NA,"1982",NA,NA,"11933","Rio Grande do Sul","flor vermelha",NA,NA,NA,NA,"Caryophyllales",NA,"68371","auto",NA,NA,NA,NA,NA,NA,NA
"1150","2020-08-20 20:38:29-03","UFSC","FLOR","46789","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Senna, R.M.","Antunes, J.","2000","10","20","Brasil","Maximiliano de Almeida",NA,"-51.8032989501953","-27.6322002410889",NA,NA,NA,NA,"FLOR0046789",NA,"2000",NA,NA,"s.n.","Rio Grande do Sul","árvore",NA,NA,NA,NA,"Caryophyllales",NA,"13380","auto",NA,NA,NA,NA,NA,NA,NA
"1151","2020-08-20 20:38:29-03","UFSC","FLOR","26786","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Jarenkow, J.A.","Jarenkow, J.A.","1989","12","03","Brasil","Piratini","Margem esquerda do Rio Piratini, próx. a ponte da BR-293.","-53.1041984558105","-31.4480991363525",NA,NA,NA,NA,"FLOR0026786",NA,"1995",NA,NA,"1502","Rio Grande do Sul","arvoreta, flor verde-amarelada, masculina, 3m altura",NA,NA,NA,NA,"Caryophyllales",NA,"62286","auto",NA,NA,NA,NA,NA,NA,NA
"1152","2020-08-20 20:38:29-03","UFSC","FLOR","26781","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Jarenkow, J.A.","Jarenkow, J.A.","1989","12","03","Brasil","Piratini","Margem esquerda do Rio Piratini, próx. a ponte da BR-293.","-53.1041984558105","-31.4480991363525",NA,NA,NA,NA,"FLOR0026781",NA,"1993",NA,NA,"1513","Rio Grande do Sul","arvoreta, flor perianto verde-amarelado na base e róseo no ápice, 2,5m altura",NA,NA,NA,NA,"Caryophyllales",NA,"62286","auto",NA,NA,NA,NA,NA,NA,NA
"1153","2020-08-20 20:38:29-03","UFSC","FLOR","7316","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Lindeman, J.","Girardi, A.M.; Irgang, B.E.","1973","11","21","Brasil","Quaraí","Estrada Uruguaiana-Quaraí, Rio Quaraí Mirim.","-56.4514007568359","-30.3875007629395",NA,NA,NA,NA,"FLOR0007316",NA,"1973",NA,NA,"s.n.","Rio Grande do Sul",NA,NA,NA,NA,NA,"Caryophyllales",NA,"74636","auto",NA,NA,NA,NA,NA,NA,NA
"1154","2020-08-20 20:38:29-03","UFSC","FLOR","26473","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Jarenkow, J.A.","Jarenkow, J.A.; Pilz, A. & Pereira, A.B.","1987","11","01","Brasil","Santa Cruz do Sul","Sinimbu.","-52.4258003234863","-29.7175006866455",NA,NA,NA,NA,"FLOR0026473",NA,"1996",NA,NA,"786","Rio Grande do Sul","árvore, flor verdosa, 8m altura",NA,NA,NA,NA,"Caryophyllales",NA,"38612","auto",NA,NA,NA,NA,NA,NA,NA
"1155","2020-08-20 14:55:36-03","UFSC","FLOR","45189","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Záchia, R.","Záchia, R.A.","1993","03","30","Brasil","São Borja","Ea. Bonites, mata ciliar do Rio Butuí.","-56.0043983459473","-28.6606006622314",NA,NA,NA,NA,"FLOR0045189",NA,NA,NA,NA,"1562","Rio Grande do Sul","arvoreta, flor com fruto. Recebido de HAS Nª 79005.",NA,NA,NA,NA,"Caryophyllales",NA,"75549","auto",NA,NA,NA,NA,NA,NA,NA
"1156","2020-08-20 20:38:29-03","UFSC","FLOR","26503","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Jarenkow, J.A.","Jarenkow, J.A.","1992","11","26","Brasil","Vale do Sol","Linha XV de Novembro.","-52.6831016540527","-29.6035995483398",NA,NA,NA,NA,"FLOR0026503",NA,"1993",NA,NA,"2222","Rio Grande do Sul","árvore, cap de 131 cm, flor sobre o solo, caído da árvore, 21m altura. Ramos coletados a ca. 10 m alt",NA,NA,NA,NA,"Caryophyllales",NA,"19833","auto",NA,NA,NA,NA,NA,NA,NA
"1157","2020-08-20 14:55:36-03","UFSC","FLOR","62319","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Museu Botânico de Curitiba","Zuchiwschi, E.",NA,NA,NA,"Brasil","Anchieta",NA,"-53.3314018249512","-26.5344009399414",NA,NA,NA,NA,"FLOR0062319","FLOR0062319","2007","11","30","40","Santa Catarina","arbórea",NA,NA,NA,NA,"Caryophyllales",NA,"14218","auto",NA,NA,NA,NA,NA,NA,NA
"1158","2020-08-20 20:38:29-03","UFSC","FLOR","16039","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Falkenberg, D.B.","Klein, R.M.; Bresolin, A.","1969","11","13","Brasil","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"460","460","FLOR0016039",NA,"1986",NA,NA,"8187","Santa Catarina","árvore, 20m altura",NA,NA,NA,NA,"Caryophyllales",NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"1159","2020-08-20 14:55:36-03","UFSC","FLOR","8519","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","Smith, L.B.","Smith, L.B.; Klein, R.M.","1964","11","11","Brasil","Itapiranga",NA,"-53.7122001647949","-27.1693992614746",NA,NA,NA,NA,"FLOR0008519",NA,NA,NA,NA,"13133","Santa Catarina",NA,NA,NA,NA,NA,"Caryophyllales",NA,"18767","auto",NA,NA,NA,NA,NA,NA,NA
"1160","2021-03-04 15:45:50-03","IF","SPSF","49173","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","R.Cielo-Filho","R.Cielo-Filho","2014","10","09","Brasil","Matelândia","Estrada Matelândia-Marquezita","-53.968611","-25.269167",NA,NA,"413","413",NA,NA,"2014","10","14","1539","PR","COLETA: árvore, 3m, flor creme.; GEOGRAFIA: Beira de estrada.;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1161","2021-03-04 15:45:50-03","IF","SPSF","49274","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Radlk.","G.A.D.C.Franco","F. Periotto & R.Cielo-Filho","2014","12","22","Brasil","Matelândia","Sítio do Sr. Raimundo Rissardi","-53.957222","-25.299167",NA,NA,"331","331",NA,NA,"2014","12","22","88","PR","COLETA: Árvore, 3m, fruto marrom.; GEOGRAFIA: Floresta estacional semidecidual, floresta secundária, ribeirinha.;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1162","2021-03-04 15:45:50-03","IF","SPSF","53717","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","G.A.D.C.Franco","L.G.Lazzaro & C.G.Santos","2018","09","03","Brasil","Sete Barras","Parque Estadual Carlos Botelho","-47.933611","-24.184444",NA,NA,"300","300",NA,NA,"2018","09","20","33","SP","COLETA: Árvore de 8 m de altura. PAP 26 cm. Indivíduo 20183391. Parcela K01.; GEOGRAFIA: Indivíduo 20183391. Parcela K01.;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1163","2021-03-04 15:45:50-03","IF","SPSF","29091","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"J.M.Silva","2001","03","23","Brasil","Tunas do Paraná","floresta atlantica","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3359","PR","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"41885","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1164","2021-03-04 15:45:50-03","IF","SPSF","09516","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"J.A.Pastore","1985","10","23","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"131","SP","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1165","2021-03-04 15:45:50-03","IF","SPSF","09509","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"O.T. Aguiar","1985","10","22","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"141","SP","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1166","2021-03-04 15:45:50-03","IF","SPSF","09505","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"J.B.Baitello","1985","10","17","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"157","SP","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1167","2021-03-04 15:45:50-03","IF","SPSF","08785","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"O.T. Aguiar & J.A.Pastore","1984","11","28","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SP","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1168","2021-03-04 15:45:50-03","IF","SPSF","45088","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.","J.Cordeiro","E.M.Francisco","2003","10","03","Brasil","Bela Vista do Paraiso","fazenda Cascata","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","PR","COLETA: Árvore 5m altura; flores e botões creme.;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"15605","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1169","2021-03-04 15:45:50-03","IF","SPSF","22838","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"L.S.Rocha & F. Chagas e Silva","1990","10","24","Brasil","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PR","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"63728","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1170","2021-03-04 15:45:50-03","IF","SPSF","26033","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"C.Medri","1997","10","11","Brasil","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,NA,NA,NA,"480","PR","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"21990","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1171","2021-03-04 15:45:50-03","IF","SPSF","34970","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"José Lourenço","2004","10","28","Brasil","Gália","Estação Ecológica de Caetetus","-49.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SP","COLETA: XLS: SPSFNovo; Árvore 5-7m, frutos;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"23314","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1172","2021-03-04 15:45:50-03","IF","SPSF","13524","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"E.C.Fonseca","1988","10","17","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SP","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1173","2021-03-04 15:45:50-03","IF","SPSF","23271","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"H.H.Faria","1988","10","10","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"123","SP","COLETA: XLS: SPSFAntigo; GEOGRAFIA: sede&nf;;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1174","2021-03-04 15:45:50-03","IF","SPSF","09508","PreservedSpecimen","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora",NA,NA,"J.B.Baitello","1985","10","17","Brasil","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"126","SP","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Polygonales",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1175","2017-09-11 17:13:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.",NA,"Widgren, JF",NA,NA,NA,"Brazil",NA,"et in prov. Minas Geraës",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herb. Sond1028","Minas Gerais",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176","2017-09-11 17:13:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.",NA,"Blanchet, JS",NA,NA,NA,"Brazil",NA,"prope Igreja Velha et Jacobina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3272","Bahia","Male","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","2017-09-11 17:13:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meisn.",NA,"Blanchet, JS",NA,NA,NA,"Brazil",NA,"prope Igreja Velha et Jacobina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3304","Bahia","Feminam","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","2021-02-08 12:44:59-03","UFRGS","ICN","165611","S","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meissn.","Hatschbach, G","Silva, JM; Vasconcellos, GC","2008","04","09","Brasil","Adrianópolis","Faz. Mato Preto Barneck","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6388","PR","doação MBM; árvore, 11m, fruto imaturo; floresta atlântica","América do Sul",NA,NA,"Dicotyledon",NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA,NA
"1179","2021-02-08 12:44:59-03","UFRGS","ICN","118241","S","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meissn.","Jarenkow, JA","Jarenkow, JA","1990","01","05","Brasil","Capão do Leão","Horto Botânico Irmão Teodoro Luis","-52.4838981628418","-31.7632999420166",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1608","RS","Árvoreta com ca. de 3m de alt., em mata de restinga arenícola; flores femininas, perianto amarelado.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"28605","auto",NA,NA,NA,NA,NA,NA,NA
"1180","2021-02-08 12:44:59-03","UFRGS","ICN","184181","S","Plantae","Polygonaceae","Ruprechtia","laxiflora","Ruprechtia laxiflora","Meissn.","Jarenkow, JA","Jarenkow, JA; Waechter, JL","2000","12","18","Brasil","Eldorado do Sul","Estação Agronômica da UFRGS","-51.6161003112793","-30.0839004516602",NA,NA,NA,NA,NA,NA,"2000","12","18","3953","RS","árvore com ca. 7 m alt., em borda de mata. Frutos em desenvolvimento com cálice persistente, vermelho-rosado.; Mata ribeirinha do Arroio Calombo","América do Sul",NA,NA,"Dicotyledon",NA,NA,"33687","auto",NA,NA,NA,NA,NA,NA,NA
