"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","continentOcean","country","stateProvince","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","relationshipType","sex"
"617","2019-11-01 14:56:42-03","UnB","UB","213995","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","619","2015","Southern America","Brasil","Tocantins",NA,NA,NA,"Erva; Vereda Lagoa Espraiada.",NA,NA,"06","07",NA,"Estação Ecológica Serra Geral do Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","2021-03-16 09:42:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","Bianchini, RS; Moreira, ALC; Pastore","Soares, EA; et al.","1337","2001","Southern America","Brasil","Tocantins","-48.433667","-10.735139",NA,"HTINS 6413; Liana, cálice verde, corola branca; Mata ciliar",NA,NA,"06","25","Porto Nacional","Margem esquerda do Rio Tocantins, ao lado da ilha Porto Real",NA,NA,"2013","09","16","-48.433667","-10.735139",NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2019-11-01 14:56:42-03","UnB","UB","179219","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","Bianchini, RS","Lolis, SF; et al.","265","1999","Southern America","Brasil","Tocantins","-48.4171981811523","-10.7081003189087",NA,"Liana, folhas com pilosidade, flores branca; Mata ciliar",NA,NA,"10","16","Porto Nacional","Margem esquerda do rio Tocantins - 0781380 - 8815907",NA,NA,"2012","05","09",NA,NA,"77281","auto",NA,NA,NA,NA,NA,NA,NA
"620","2021-03-16 09:42:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Aniseia","martinicensis","nitens","Aniseia martinicensis nitens","(Choisy)","Bianchini, RS; Moreira, ALC; Pastore","Soares, EA; et al.","913","2000","Southern America","Brasil","Tocantins","-48.426472","-10.723694",NA,"HTINS 4841; Herbácea rasteira, cálice verde, corola e estames brancos; Mata ciliar",NA,NA,"08","11","Porto Nacional","Área de Pinheirópolis",NA,NA,"2013","09","16","-48.426472","-10.723694",NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2018-11-12 13:14:38-02","UFMT","UFMT","21230","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","Moreira, A.L.C.","Macedo, M.; Assumpção, S.P.; Duarte, A.","1584","1979",NA,"Brasil","Mato Grosso","-56.6227989196777","-16.2567005157471",NA,"Cipó escandente; Capoeira",NA,NA,"09",NA,"Poconé","Transpantaneira",NA,NA,"2018","07","13",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA
"622","2017-09-11 17:09:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Poiteau, PA","s.n.",NA,"Southern America","Panama",NA,NA,NA,NA,NA,NA,"P07P0N0115",NA,NA,NA,"Habitat in Antillis, Panama, Guyana gallica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2017-09-11 17:09:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Spruce, R","1739",NA,"Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,"P07P0N0115",NA,NA,NA,"prope Manaos, prov. do Alto Amazonas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2017-09-11 17:09:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Martius, CFP","s.n.",NA,"Southern America","Brazil","Bahia",NA,NA,NA,"Vaga et Extrabrasil.; HABITAT: Vaga et Extrabrasil.",NA,"P07P0N0115",NA,NA,NA,"pr Ilheos alibique prov. Bahiensis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2017-09-11 17:09:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Poeppig, EF","s.n.",NA,"Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,"P07P0N0115",NA,NA,NA,"in ins. Colares fl. Amazonum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2017-09-11 17:09:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Martius, CFP","s.n.",NA,"Southern America","Brazil","Pará",NA,NA,NA,NA,NA,"P07P0N0115",NA,NA,NA,"in Brasiliae pratis, fruticetis et sylvis pr. BArreiras, prov. Paraensis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2017-09-11 17:09:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Wullschlaegel, HR","s.n.",NA,"Southern America","Guyana",NA,NA,NA,NA,NA,NA,"P07P0N0115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2017-09-11 17:09:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Poiteau, PA","s.n.",NA,"Southern America","Guyana",NA,NA,NA,NA,NA,NA,"P07P0N0115",NA,NA,NA,"Habitat in Antillis, Panama, Guyana gallica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","2020-09-17 10:40:38-03","UEPA","MFS","005548","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy var.","Silva, CAS da","Falcão da Silva, M","466","2014",NA,"Brasil","Pará","-48.483833","-0.664056",NA,"Liana, com folhas dsicolores, glabras, algumas apiculadas outras retusas, nervuras impressa na adaxial e proeminete na abaxial. Flores brancas axilares, antera e estames brancos, cálice verde com 2 sépalas, convexas, com estrias vináce","MFS005548","MFS005548 MFS005548_e","09","17","Soure","Praia do Caju - Una; Ilha do Marajó, Brejo.",NA,NA,NA,NA,NA,"-48.483833","-0.664056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","2020-09-24 10:56:20-03","UEPA","MFS","003486","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy var.","Silva, CAS da","Lucas, F.C.A.","1051",NA,NA,"Brasil","Pará","-47.506328","-2.560289",NA,"Liana com inflorescência branca.","MFS003486","MFS003486 MFS003486_e",NA,NA,"Ipixuna do Pará",NA,NA,NA,NA,NA,NA,"-47.506328","-2.560289",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","2021-03-03 22:00:02-03","FLAS","FLAS","164691","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Gerardo Aymard","4975",NA,NA,"Venezuela","Portuguesa","-69.5833333","9.0833333","Preserved herbarium specimen","[Label heading:] Herbario Universitario (PORT). U.N.E.LL.E.Z., Produccion Agricola, Guanare. --[DNA ann.:] Voucher for plant DNA banking and BarFF (Barcoding the Flora of Florida) by J. Richard Abbott, Kurt M. Neubig, W. Mark Whitten, Norris H. Williams & Kent D. Perkins. 2014.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","2020-04-30 16:06:33-03","UFMT","CNMT","8823","S","Plantae","Angiosperma",NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","Córdova, M.O.","Córdova, M.O.; Keffer, J.F.; Souza, P.","771","2017",NA,"Brasil","Mato Grosso","-55.888333","-11.920833",NA,"Flor branca. Pouco frequente. Látex escasso.Subprograma de Monitoramento de Macrófitas Aquáticas - UHE Sinop","CNMT008823",NA,"03","12","Ipiranga do Norte","Rio Verde, Lagoa temporária a 8km da balsa Ipiranga. Área de Influência UHE Sinop.","376","376","2017","04","10","55°53'18W","11°55'15S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","2021-04-05 12:32:03-03","UNIVASF","HVASF","15556","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","V.M. Cotarelli","V.M. Cotarelli","1809","2012","América do Sul","Brasil","Ceará","-38.98425","-7.301805",NA,"Trepadeira sem gavinhas. Folhas e ramos vilosos. Flores lilás.","HVASF015556",NA,"06","06","Milagres","Povoado de Rosário, Riacho dos Porcos","330","330","2012","10","03","-38.984250","-7.301805",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"634","2021-04-05 12:32:03-03","UNIVASF","HVASF","13353","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","J.A. Siqueira Filho","A.J.S. Santos","55","2011","América do Sul","Brasil","Pernambuco","-40.583222","-9.456222",NA,"Trepadeira. Ramos vilosos. Folhas alternas e vilosas. Flores vistosas gamopétalas, alvas.","HVASF013353","HVASF013353_v01 HVASF013353_v02","10","22","Petrolina","Rio São Francisco, Ilha do Rodeadouro do lado pernambucano","378","378","2012","04","03","-40.583222","-9.456222",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"635","2021-04-05 12:32:03-03","UNIVASF","HVASF","22587","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","J.A. Siqueira Filho","J.A. Siqueira Filho","3329","2015","América do Sul","Brasil","Bahia","-40.514483","-9.576444",NA,"Trepadeira sobre capim elefante. Folha simples. Flores alvas.","HVASF022587","HVASF022587_v01","03","27","Juazeiro","UNIVASF, Campus Juazeiro, acesso ao rio, na mata ciliar após a demarcação final dos limites da universidade.","362","362","2015","03","29","-40.514483","-9.576444",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"636","2021-04-05 12:32:03-03","UNIVASF","HVASF","16598","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","V.M. Cotarelli","V.M. Cotarelli","2195","2012","América do Sul","Brasil","Pernambuco","-39.295944","-8.529805",NA,"Trepadeira sem gavinhas. Frutos com cálice foliaceo persistente.","HVASF016598",NA,"09","13","Cabrobó","Rio São Francisco, após a ponte que liga a cidade a ilha de Assunção, sentido Ibó","315","315","2013","07","16","-39.295944","-8.529805",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"637","2021-04-05 12:32:03-03","UNIVASF","HVASF","11930","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","J.A. Siqueira Filho","K.M.M.S. Xavier","24","2011","América do Sul","Brasil","Pernambuco","-40.495444","-9.404888",NA,"Trepadeira volúvel. Folhas alternas. Flores alvas, vistosas, bissexuadas e gamopétalas.","HVASF011930",NA,"06","23","Petrolina","Orla, UNIVASF, Espaço Ciência","357","357","2012","04","03","-40.495444","-9.404888",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"638","2021-04-05 12:32:03-03","UNIVASF","HVASF","11647","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","M.T. Buril","C.H.A. Dias","2","2011","América do Sul","Brasil","Pernambuco","-40.505294","-9.404736",NA,"Trepadeira. Folha simples pilosa, membranácea com tricomas argênteos em ambos os lados. Filotaxia alterna. Flores de ântese diurna, actinomorfa, heteroclamídea, gamopétala, corola rósea com fauce interna alva.","HVASF011647","HVASF011647_03 HVASF011647_v01 HVASF011647_v02","05","30","Petrolina","Rio São Francisco, margem esquerda da Ilha do Fogo","363","363","2011","07","01","-40.505294","-9.404736",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"639","2021-04-05 12:32:03-03","UNIVASF","HVASF","17321","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","J.A. Siqueira Filho","R.F. Duarte","28","2012","América do Sul","Brasil","Pernambuco","-40.38723","-9.361883",NA,"Trepadeira, ocasional. Caule piloso. Folhas simples, pilosas, peninérveas. Flores gamopétalas, monoclínas, actinomorfas, alvas.","HVASF017321",NA,"06","05","Petrolina","Na estrada para o balneário de Pedrinhas, Distrito do Serrote do Urubu às margens do Rio São Francisco, próximo ao centro de abastecimento da Codevasf","306","306","2012","08","09","-40.387230","-9.361883",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"640","2021-04-05 12:32:03-03","UNIVASF","HVASF","166","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","J.A. Siqueira Filho","J.L.B. Santos","1","2006","América do Sul","Brasil","Bahia","-40.544888","-9.441027",NA,"Trepadeira. Folhas pilosas, assimétricas, ápice lanceolado. Flores longo-pedicelado, dialissépalas, cordiformes, inodoras, brancas.","HVASF000166","HVASF000166_01","05","20","Juazeiro","Ilha do Maroto, Mata ciliar, margem direita.","381","381","2012","04","03","-40.544888","-9.441027",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"641","2021-04-05 12:32:03-03","UNIVASF","HVASF","171","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy","J.A. Siqueira Filho","R.A. Texeira","1","2006","América do Sul","Brasil","Bahia","-40.544888","-9.441027",NA,"Trepadeira. Folhas pilosas, assimétricas, longo-pediceladas, cordiformes. Flores alvas, campanuladas, inodoras, hermafroditas, gamopétalas, dialisépalas.","HVASF000171",NA,"05","20","Juazeiro","Ilha do Maroto, Mata ciliar, margem direita.","381","381","2012","04","03","-40.544888","-9.441027",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"642","2020-11-19 09:28:49-03","IBt","SP","359807","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Lyra Lemos, RP","3915","1998",NA,"Brasil","Alagoas","-35.9566993713379","-9.5972204208374",NA,NA,NA,NA,"07","16","Pilar",NA,NA,NA,NA,NA,NA,NA,NA,"24196","auto",NA,NA,NA,NA,NA,NA,NA
"643","2020-12-10 11:27:09-03","IBt","SP","405541","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Costa, MF","36","2006",NA,"Brasil","Bahia","-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,"11","19","Andaraí",NA,NA,NA,NA,NA,NA,NA,NA,"58558","auto",NA,NA,NA,NA,NA,NA,NA
"644","2020-11-26 09:59:47-03","IBt","SP","369420","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"França, F","3112","1999",NA,"Brasil","Bahia","-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"06","25","Jacobina",NA,NA,NA,NA,NA,NA,NA,NA,"62396","auto",NA,NA,NA,NA,NA,NA,NA
"645","2020-11-26 09:59:47-03","IBt","SP","369354","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"França, F","3925","2002",NA,"Brasil","Bahia","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,"12","14","Lençóis",NA,NA,NA,NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,NA
"646","2020-11-19 09:28:49-03","IBt","SP","360431","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Harley, RM","PCD2931","1996",NA,"Brasil","Bahia","-41.7703018188477","-12.4186000823975",NA,NA,NA,NA,"06","22","Seabra",NA,NA,NA,NA,NA,NA,NA,NA,"57155","auto",NA,NA,NA,NA,NA,NA,NA
"647","2020-11-19 09:28:49-03","IBt","SP","360406","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Guedes, ML","PCD3073","1996",NA,"Brasil","Bahia","-42.7310981750488","-10.8217000961304",NA,NA,NA,NA,"06","25","Xique-Xique",NA,NA,NA,NA,NA,NA,NA,NA,"100560","auto",NA,NA,NA,NA,NA,NA,NA
"648","2020-12-23 08:47:57-03","IBt","SP","420403","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Siqueira, GS","303","2009",NA,"Brasil","Espírito Santo","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"07","19","Linhares",NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"649","2021-01-07 09:33:35-03","IBt","SP","453252","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Souza, VC","32303","2006",NA,"Brasil","Mato Grosso","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,"07","13","Poconé",NA,NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA
"650","2021-01-07 09:33:28-03","IBt","SP","453251","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Souza, VC","32395","2006",NA,"Brasil","Mato Grosso","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,"07","15","Poconé",NA,NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA
"651","2020-10-08 08:52:33-03","IBt","SP","338209","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Pott, A","3243","1987",NA,"Brasil","Mato Grosso do Sul","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"08","30","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"652","2020-10-08 08:52:33-03","IBt","SP","338210","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Pott, VJ","1053","1989",NA,"Brasil","Mato Grosso do Sul","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"10","04","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"653","2020-10-08 08:52:33-03","IBt","SP","338211","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Salis, SM","1030","1998",NA,"Brasil","Mato Grosso do Sul","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"06","17","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"654","2020-11-26 09:59:47-03","IBt","SP","369293","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Damasceno Jr, GA","3007","2001",NA,"Brasil","Mato Grosso do Sul","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"11","22","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA
"655","2020-10-08 08:52:33-03","IBt","SP","338212","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Silva, PC","12","1999",NA,"Brasil","Mato Grosso do Sul","-57.6016998291016","-19.0046997070312",NA,NA,NA,NA,"05","28","Ladário",NA,NA,NA,NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA,NA,NA
"656","2020-09-24 08:24:26-03","IBt","SP","331933","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Salino, A","3316","1997",NA,"Brasil","Minas Gerais","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"07","21","Januária",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA
"657","2020-12-30 07:47:55-03","IBt","SP","445177","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Forzza, RC","5993","2010",NA,"Brasil","Pará","-52.5816993713379","-1.52332997322083",NA,NA,NA,NA,"07","04","Almeirim",NA,NA,NA,NA,NA,NA,NA,NA,"564600","auto",NA,NA,NA,NA,NA,NA,NA
"658","2021-01-11 11:19:32-03","IBt","SP","475828","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Mota, NFO","2987","2015",NA,"Brasil","Pará","-49.8782997131348","-6.49694013595581",NA,NA,NA,NA,"04","30","Canaã dos Carajás",NA,NA,NA,NA,NA,NA,NA,NA,"80513","auto",NA,NA,NA,NA,NA,NA,NA
"659","2020-12-30 07:47:55-03","IBt","SP","445176","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Leal, ES","132","2010",NA,"Brasil","Pará","-46.1399993896484","-1.1966700553894",NA,NA,NA,NA,"05","27","Viseu",NA,NA,NA,NA,NA,NA,NA,NA,"126900","auto",NA,NA,NA,NA,NA,NA,NA
"660","2021-01-11 11:19:32-03","IBt","SP","472216","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Marinho, AM","102","2009",NA,"Brasil","Rio Grande do Norte","-35.2627983093262","-5.91555976867676",NA,NA,NA,NA,"05","30","Parnamirim",NA,NA,NA,NA,NA,NA,NA,NA,"17237","auto",NA,NA,NA,NA,NA,NA,NA
"661","2021-01-21 15:28:51-03","IBt","SP","499185","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Queiroz, RT","599","2006",NA,"Brasil","Rio Grande do Norte","-35.2627983093262","-5.91555976867676",NA,NA,NA,NA,"02","17","Parnamirim",NA,NA,NA,NA,NA,NA,NA,NA,"17237","auto",NA,NA,NA,NA,NA,NA,NA
"662","2021-01-11 11:19:32-03","IBt","SP","474119","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Forzza, RC","8084","2014",NA,"Brasil","Roraima","-60.418098449707","0.946111023426056",NA,NA,NA,NA,"04","25","Rorainópolis",NA,NA,NA,NA,NA,NA,NA,NA,"306313","auto",NA,NA,NA,NA,NA,NA,NA
"663","2020-12-30 07:47:55-03","IBt","SP","442201","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Zappi, DC","2963","2010",NA,"Brasil","Roraima","-60.418098449707","0.946111023426056",NA,NA,NA,NA,"08","29","Rorainópolis",NA,NA,NA,NA,NA,NA,NA,NA,"306313","auto",NA,NA,NA,NA,NA,NA,NA
"664","2021-02-18 08:30:34-03","IBt","SP","4130","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Gehrt, G","s.n.","1920",NA,"Brasil","São Paulo","-45.189998626709","-22.8099994659424",NA,NA,NA,NA,"01","27","Guaratinguetá",NA,NA,NA,NA,NA,NA,NA,NA,"27040","auto",NA,NA,NA,NA,NA,NA,NA
"665","2020-10-15 10:08:30-03","IBt","SP","342234","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Nicolau, SA","1917","1999",NA,"Brasil","São Paulo","-47.7000007629395","-21.5499992370605",NA,NA,NA,NA,"10","07","Luís Antônio",NA,NA,NA,NA,NA,NA,NA,NA,"26872","auto",NA,NA,NA,NA,NA,NA,NA
"666","2020-11-05 09:51:34-03","IBt","SP","356381","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Nicolau, SA","2392","1999",NA,"Brasil","São Paulo","-47.7000007629395","-21.5499992370605",NA,NA,NA,NA,"04","25","Luís Antônio",NA,NA,NA,NA,NA,NA,NA,NA,"26872","auto",NA,NA,NA,NA,NA,NA,NA
"667","2020-11-05 09:51:34-03","IBt","SP","357354","S","Plantae",NA,NA,"Convolvulaceae","Aniseia","martinicensis",NA,"Aniseia martinicensis","(Jacq.) Choisy",NA,"Nicolau, SA","2437","1998",NA,"Brasil","São Paulo","-47.7000007629395","-21.5499992370605",NA,NA,NA,NA,"02","23","Luís Antônio",NA,NA,NA,NA,NA,NA,NA,NA,"26872","auto",NA,NA,NA,NA,NA,NA,NA
