"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","locality","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"152","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015534","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"Solis Neffa et al.","1995","12","10","Uruguay","Artigas",NA,"-56.43435","-30.484105",NA,NA,NA,NA,"242",NA,"ruta 30, 7 km S de Artigas",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"mucronatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015541","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg","L.R. Landrum, 2005.",NA,NA,NA,"Mazine","2003","11","13","Brazil","Sao Paulo",NA,"-49.34305","-24.105142",NA,NA,NA,NA,"1041",NA,"21km de Itarare para Bom Suceso de Itarare.",NA,NA,"Subarbusto 30cm; flores brancas; botoes verdes.","Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015524","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","O.Berg",NA,NA,NA,NA,"Proenca et al.","1995","9","3","Brazil","Distrito Federal",NA,"-47.693443","-15.574749",NA,NA,NA,NA,"1497",NA,"Ao lado da Reserva Biologica das Aguas Emendadas.",NA,NA,"Subarbusto. Esteril.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015542","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Sampaio","1928","11","30","Brazil","Para",NA,"-55","2",NA,NA,NA,NA,"5701",NA,"Serra de Tumuc-Humac via Rio Cumina'",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015530","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","O.Berg",NA,NA,NA,NA,"Proenca et al.","1995","7","10","Brazil","Distrito Federal",NA,"-47.933333","-15.616667",NA,NA,NA,NA,"1460",NA,"Chapada da Contagem, road NE edge of Parque Nacional de Brasilia. Centro oeste.",NA,NA,NA,"Magnoliophyta","Myrtales",NA,NA,"1160",NA,NA,NA,NA,NA,NA,NA,NA
"157","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0014331","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","O.Berg","L.R. Landrum, 1994.",NA,NA,NA,"Maas","1988","9","1","Guyana",NA,NA,"-59.3333","3.75",NA,NA,NA,NA,"7165",NA,"Rupununi River; Karanambo.",NA,NA,"Tree, 6m tall, 5cm in diam. Young fruit greenish,","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015545","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","O.Berg","L. R. Landrum, 2007",NA,NA,NA,"R.M. Harley; F. Haroldo, R. Funch","2003","1","4","Brazil","Bahia","Rio de Contas","-41.8722","-13.5389",NA,NA,NA,NA,"54558",NA,"Beira da estrada entre a cidade e o Pico das Almas, perto da entrada para a Fazenda Vacaro.",NA,NA,"Arbusto até 2.5m. Folhas verde vivas, coriáceas. Fruto imatura, esférico, verde, com sépalas persistentes, verde claras.","Magnoliophyta","Myrtales",NA,NA,"1254",NA,NA,NA,NA,NA,NA,NA,NA
"159","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015557","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare sericeum","(Cambess.) Landrum",NA,NA,NA,NA,"Nee & Vargas","1992","12","31","Bolivia","Santa Cruz",NA,"-63.8667","-18.1333",NA,NA,NA,NA,"43465",NA,"Prov. Florida. 4 km N of center of Samaipata (18*08'S, 63*52'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"sericeum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015564","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare decussatum","(DC.) Landrum",NA,NA,NA,NA,"Proenca et al.","1995","9","3","Brazil","Distrito Federal",NA,"-47.693443","-15.574749",NA,NA,NA,NA,"1493",NA,"Ao lado da Reserva Biologica das Aguas Emendadas",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"decussatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015543","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum","L. R. Landrum, 2006",NA,NA,NA,"R. M. Harley","1974","1","22","Brazil","Bahia","Rio de Contas","-41.9167","-13.5333",NA,NA,NA,NA,"15596",NA,"Serra do Rio de Contas, near Junco, ca 15km NW of the town of Rio de Contas",NA,NA,"tree, 5m high","Magnoliophyta","Myrtales",NA,"pohlianum","1200",NA,NA,NA,NA,NA,NA,NA,NA
"162","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0018559","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum","L. R. Landrum",NA,NA,NA,"Faria Junior, J. E. Q.","2005","12","20","Brazil","Goias",NA,"-48.969448","-16.379555",NA,NA,NA,NA,"197",NA,"Campus UEG- Anápolis",NA,NA,"Arvoreta, 1.9 m aprox. frutos imaturos verdes","Magnoliophyta","Myrtales",NA,"pohlianum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015526","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","O.Berg",NA,NA,NA,NA,"Proenca et al.","1995","9","3","Brazil","Distrito Federal",NA,"-47.693443","-15.574749",NA,NA,NA,NA,"1495",NA,"Ao lado da Reserva Biologica das Aguas Emendadas.",NA,NA,"Subarbusto. Esteril.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2018-03-05 15:00:37-03","ASU","ASU-PLANTS","ASU0015569","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg","L.R. Landrum, 2005.",NA,NA,NA,"Mazine","2003","11","13","Brazil","Sao Paulo",NA,"-49.34305","-24.105142",NA,NA,NA,NA,"1041",NA,"21km de Itarare para Bom Suceso de Itarare.",NA,NA,"photo of specien at K; Subarbusto 30cm; flores brancas; botoes verdes.","Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015533","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"Zardini","1988","9","15","Paraguay","Paraguari",NA,"-56.8333","-26.05",NA,NA,NA,NA,"7247",NA,"Parque Nacional Ybicu'i, road to Cesar Barrientos (26*3'S, 56*50'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"mucronatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015574","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Henkel","1993","1","19","Guyana",NA,NA,"-59.9667","4.83333",NA,NA,NA,NA,"880",NA,"Potaro-Siparuni, Pakaraima Mts., Tay-klay-o Creek, upper Ireng River (4*50'N, 59*58'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015568","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Lombardi","2002","2","20","Brazil","Minas Gerais",NA,"-43.3333","-18.1",NA,NA,NA,NA,"4583",NA,"Sao Goncalo do Rio Preto, P. E. do Rio Preto",NA,NA,"cerrado fechado","Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-05-26 10:40:36-03","ASU","ASU-PLANTS","ASU0304784","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Elsa Matilde Zardini; Leongino Guerrero",NA,NA,NA,"Paraguay","Cordillera",NA,"-56.910556","-25.433333",NA,NA,NA,NA,"47698",NA,"Cordi1lera Cabana Maria Auxiliadora, between Eusebio Ayala and Itacurubi de la Cordillera, Km 80.",NA,NA,"Collecting area around 30 square meters.; Shrub 1.5 m. Fruit green","Magnoliophyta","Myrtales",NA,"salutare","8",NA,NA,NA,NA,NA,NA,NA,NA
"169","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015579","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"McDowell","1989","3","7","Guyana",NA,NA,"-59.5","4.05",NA,NA,NA,NA,"2154",NA,"NE from Karasabai, to Yourora Creek (4*03'N, 59*30'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2018-08-27 13:53:50-03","ASU","ASU-PLANTS","ASU0078679","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum","L. R. Landrum",NA,NA,NA,"H.A. Keller; M. Franco & K. Schiaffino","2008","9","15","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,"6078",NA,"Concepcion, Aldea aborigen Yraka Miri",NA,NA,"Subrbusto aromatico, flores blancas","Magnoliophyta","Myrtales",NA,"mucronatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015578","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Henkel","1994","7","9","Guyana",NA,NA,"-60.2","4.8",NA,NA,NA,NA,"5501",NA,"Potaro-Siparuni, Pakaraima Mountains, near base of Malakwalai-Tipu (4*48'N, 60*12'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015583","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum","L. R. Landrum",NA,NA,NA,"C. Proenca; L. Landrum, S. Landrum","1995","9","10","Brazil","Distrito Federal",NA,"-47.9167","-15.7833",NA,NA,NA,NA,"1465",NA,"Chapada da Contagem, road NE edge Parque Nacional de Brasilia.",NA,NA,"Subshrub. Growing adjacent to 1464, past flowering.","Magnoliophyta","Myrtales",NA,"pohlianum","1160",NA,NA,NA,NA,NA,NA,NA,NA
"173","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015577","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Jansen-Jacobs","1985","2","9","Guyana",NA,NA,"-59.4667","3.06667",NA,NA,NA,NA,"87",NA,"Kanuku Mts., Rupununi R., Bush Mouth near Witaru Falls (3*4'N, 59*28'W)",NA,NA,"burnt savanna","Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015570","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Zarucchi & Barbosa","1985","3","18","Colombia","Vichada",NA,"-69.0667","5.2",NA,NA,NA,NA,"3749",NA,"Parque Natural El Tuparro, ca. 11 km NE of El Tapon on rd. to Centro Administrativo (5*12'N69*4'W)",NA,NA,"recently burnt savanna","Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015531","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare decussatum","(DC.) Landrum",NA,NA,NA,NA,"Ribas & Barbosa","2001","1","16","Brazil","Parana","Bocaiuva do Sul","-49.1333","-25.1833",NA,NA,NA,NA,"3166",NA,"Bocaiu'va do Sul, Serra da Bocaina",NA,NA,"40 cm","Magnoliophyta","Myrtales",NA,"decussatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015582","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum","L. R. Landrum",NA,NA,NA,"C. Proenca","1995","9","10","Brazil","Distrito Federal",NA,"-47.9167","-15.7833",NA,NA,NA,NA,"1466",NA,"Chapada da Contagem, road NE edge Parque Nacional de Brasilia.",NA,NA,"Shrub 0.2 m x 1 cm.","Magnoliophyta","Myrtales",NA,"pohlianum","1160",NA,NA,NA,NA,NA,NA,NA,NA
"177","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015566","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare decussatum","(DC.) Landrum","L. R. Landrum",NA,NA,NA,"C. Proenca; L. Landrum, S. Landrum","1995","9","10","Brazil","Distrito Federal",NA,"-47.9167","-15.7833",NA,NA,NA,NA,"1464",NA,"Chapada da Contagem, road NE edge Parque Nacional de Brasilia.",NA,NA,"Flor rosa-palido.","Magnoliophyta","Myrtales",NA,"decussatum","1160",NA,NA,NA,NA,NA,NA,NA,NA
"178","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060391","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg","L. R. Landrum",NA,NA,NA,"Elsa Matilde Zardini; Shirley Zavala","1996",NA,"30","Paraguay",NA,NA,"-56.112778","-23.809444",NA,NA,NA,NA,"45687",NA,"San Pedro. Yaguarete Forest (Sustainable Forest Systems site).",NA,NA,"Shrub 1 m. Fruit green.","Magnoliophyta","Myrtales",NA,"salutare","180",NA,NA,NA,NA,NA,NA,NA,NA
"179","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015576","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Mutchnick","1995","5","31","Guyana",NA,NA,"-59.8333","4.7",NA,NA,NA,NA,"1420",NA,"N Pakaraimas, Ciong Valley, 9 km N of Kato Village (4*42'N, 59*50'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015549","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"Hatschbach","1990","11","20","Brazil","Parana","Palmas","-52","-26.5",NA,NA,NA,NA,"54810",NA,"Mun. Palmas, Rio Chopim, 7 km abaixo da nascente",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"mucronatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015528","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","O.Berg",NA,NA,NA,NA,"Proenca et al.","1995","9","3","Brazil","Distrito Federal",NA,"-47.693443","-15.574749",NA,NA,NA,NA,"1492",NA,"Ao lado da Reserva Biologica das Aguas Emendadas.",NA,NA,NA,"Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015585","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum","L. R. Landrum",NA,NA,NA,"C. Proenca; L. Landrum, S. Landrum","1995","9","10","Brazil","Distrito Federal",NA,"-47.9167","-15.7833",NA,NA,NA,NA,"1455",NA,"Chapada da Contagem, road NE edge Parque Nacional de Brasilia.",NA,NA,"Subshrub. Two plants seen.","Magnoliophyta","Myrtales",NA,"pohlianum","1160",NA,NA,NA,NA,NA,NA,NA,NA
"183","2018-09-19 10:34:39-03","ASU","ASU-PLANTS","ASU0113650","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"Sello",NA,NA,NA,"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Montevideo",NA,NA,"Lectotype at SGO of Myrtus cuspidata var. tetramera, designated by L. R. Landrum, SIDA 20:1465. 2003","Magnoliophyta","Myrtales",NA,"mucronatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015536","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"L. R. Landrum","1995","11","9","Paraguay","Itapua",NA,"-55.75","-27.2",NA,NA,NA,NA,"8814",NA,"Capit n Miranda, road to Jesus ca. 0.6 km from main highway (27*12'S, 55*45'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"mucronatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0057417","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum","L. R. Landrum",NA,NA,NA,"T. S. Nunes; A. K. A. Santos, J. G. Jardim, M. C. Mahado","2006","1","10","Brazil","Bahia",NA,"-42.504167","-14.129722",NA,NA,NA,NA,"1556",NA,"Caetite. 6 km ao Sul de Caetité na estrada para Brejinho das Ametistas.",NA,NA,"Arvoreta ca. 2 m alt, ramificado. Folhas papiraceas, verdes, discolores. Flores com calice persisitente verde. Frutos imaturos verdes.","Magnoliophyta","Myrtales",NA,"pohlianum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015565","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare decussatum","(DC.) Landrum","L. R. Landrum",NA,NA,NA,"C. Proenca; L. Landrum, S. Landrum","1995","9","10","Brazil","Distrito Federal",NA,"-47.9167","-15.7833",NA,NA,NA,NA,"1463",NA,"Chapada da Contagem, road NE edge Parque Nacional de Brasilia.",NA,NA,"Relatively small leaves; pubescent.","Magnoliophyta","Myrtales",NA,"decussatum","1160",NA,NA,NA,NA,NA,NA,NA,NA
"187","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015560","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare sericeum","(Cambess.) Landrum",NA,NA,NA,NA,"L. R. Landrum","1995","11","8","Paraguay","Misiones",NA,"-57.214732","-26.686107",NA,NA,NA,NA,"8790",NA,"San Juan Bautista, ca. 8.5 km along road to Pilar",NA,NA,"Subshrub ca. 0.3 m high.","Magnoliophyta","Myrtales",NA,"sericeum","170",NA,NA,NA,NA,NA,NA,NA,NA
"188","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015523","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","O.Berg",NA,NA,NA,NA,"Proenca et al.","1995","9","3","Brazil","Distrito Federal",NA,"-47.693443","-15.574749",NA,NA,NA,NA,"1490",NA,"Ao lado da Reserva Biologica das Aguas Emendadas.",NA,NA,"Subarbusto. Esteril.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0018599","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg","L. R. Landrum",NA,NA,NA,"L. Sanchez; E. Gutierrez, J. Surubi","1997","3","15","Bolivia","Santa Cruz",NA,"-60.93083","-14.55778",NA,NA,NA,NA,"305",NA,"Prov. Velasco. Parque Nacional Noel Kempff Mercado. Campamento Los Fierros.",NA,NA,"Arbustito de 1 m; hojas lisas. Fruto en maduracion.","Magnoliophyta","Myrtales",NA,"salutare","200",NA,NA,NA,NA,NA,NA,NA,NA
"190","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015575","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Henkel","1993","2","4","Guyana",NA,NA,"-60.0333","4.8",NA,NA,NA,NA,"1171",NA,"Potaro-Siparuni, Pakaraima Mts., upper Ireng River (4*48'N, 60*2'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015550","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum",NA,NA,NA,NA,"Fabio de Barros","1993","2","2","Brazil","Sao Paulo","Itirapina","-47.8167","-22.25",NA,NA,NA,NA,"2515",NA,"Itirapina, Estrada de Grauna [Grau'na]",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"pohlianum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015551","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum",NA,NA,NA,NA,"Rodriguez & Surub¡","1995","11","3","Bolivia","Santa Cruz",NA,"-60.8128","-13.8986",NA,NA,NA,NA,"630",NA,"P. N. Noel Kempff Mercado, Huanchaca I, (13*53'55S, 60*48'46W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"pohlianum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015544","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum","L.R. Landrum, 2007",NA,NA,NA,"S. N. Panfil","1999","11","1","Bolivia","Santa Cruz","Jose Miguel de Velasco","-60.8167","-13.9",NA,NA,NA,NA,"1374",NA,"Huanchaca I.",NA,NA,"Treelet 2m tall.","Magnoliophyta","Myrtales",NA,"pohlianum","500",NA,NA,NA,NA,NA,NA,NA,NA
"194","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0005043","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Killeen","1993","10","26","Bolivia","Santa Cruz",NA,"-60.8583","-14.6056",NA,NA,NA,NA,"5943",NA,"P. N. Noel Kempff Mercado, Los Fierros (14*36'20''S, 60*51'30''W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015572","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare salutare","O. Berg",NA,NA,NA,NA,"Liesner; Gonzalez","1981","4","1","Venezuela","Bolivar",NA,"-63","7.75",NA,NA,NA,NA,"11064",NA,"Represa Guri, 1-5 km S of dam (7 45'N, 63 0'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"salutare",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015525","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","O.Berg",NA,NA,NA,NA,"Proenca et al.","1995","9","3","Brazil","Distrito Federal",NA,"-47.693443","-15.574749",NA,NA,NA,NA,"1498",NA,"Ao lado da Reserva Biologica das Aguas Emendadas.",NA,NA,"Subarbusto. Esteril.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015535","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"L. R. Landrum","1995","8","13","Paraguay","Itapua",NA,"-55.75973","-27.151881",NA,NA,NA,NA,"8665",NA,"Capit n Miranda, 4.2 km N of entrance to Hotel Tirol (ca. 27*12'S, 55*45'W)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"mucronatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015556","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare sericeum","(Cambess.) Landrum",NA,NA,NA,NA,"A. Schinini; Vanni",NA,NA,NA,"Paraguay","Misiones",NA,"-56.7667","-27.1667",NA,NA,NA,NA,"26108",NA,"Ea. La Soledad, 3 km S de Santiago (56*46'W, 27*10'S)",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"sericeum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015561","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare decussatum","(DC.) Landrum","L. R. Landrum",NA,NA,NA,"C. Proenca; L. Landrum, S. Landrum","1995","9","10","Brazil","Distrito Federal",NA,"-47.9167","-15.7833",NA,NA,NA,NA,"1458",NA,"Chapada da Contagem, road NE edge Parque Nacional de Brasilia.",NA,NA,NA,"Magnoliophyta","Myrtales",NA,"decussatum","1160",NA,NA,NA,NA,NA,NA,NA,NA
"200","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0015580","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum","L.R. Landrum, 2005.",NA,NA,NA,"Tressens","2000","3","30","Argentina","Corrientes","Santo Tome","-56.6333","-28.0667",NA,NA,NA,NA,"6640",NA,"Ea. San Lorenzo 4 km N de Galarza.",NA,NA,"Arbusto rizomatoso. Hojas fragantes; frutos sublob","Magnoliophyta","Myrtales",NA,"mucronatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
