"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","identifiedBy","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","dayIdentified","individualCount","fieldNumber","relatedCatalogItem","sex"
"298","2019-11-01 14:54:07-03","UnB","UB","97828","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Calago, K","22","1997","03","27","Southern America","Brasil",NA,NA,"Subarbustivo. Flor magenta; Campo sujo de cerrado. Substrato declivoso",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Parque Olhos D'Água",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-11-01 14:54:07-03","UnB","UB","97826","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Allem, AC","867","1977","02","21","Southern America","Brasil",NA,NA,"Subarbusto 0,6m. Capítulos axilares e também dispostos nos ramos. Flores arroxeadas; Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Parque Rural - Pátios do Cenargen",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-01 14:54:07-03","UnB","UB","97829","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Jesus, JO","19","1964","05","06","Southern America","Brasil",NA,NA,"Planta 1,5m. Flor lilás; estames lilás; Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Universidade de Brasília",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-11-01 14:54:07-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Siqueira, MS; Robredo, A","110","2016","05","13","Southern America","Brasil",NA,NA,"Planta com 90 cm. Folhas com borda violácea, discolor, bem metálica. Flores roxas",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Goiás","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,"Estrada de terra de acesso à fazenda Bonaspero",NA,NA,"44724","auto","Bringel, JBA",NA,NA,NA,"2016","07",NA,"26",NA,NA,NA,NA
"302","2019-11-01 14:54:07-03","UnB","UB","124625","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Heringer, EP","5185","1956","05","08","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Minas Gerais","Paraopeba","-44.4042015075684","-19.2744007110596",NA,"Imbiruçu",NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-11-01 14:54:07-03","UnB","UB","124622","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Mendes, S","905","2003","05","10","Southern America","Brasil",NA,NA,"Brácteas verdes, capítulos lilás.; Herbáceo 0,6m.; Mata",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,"Trilha dos Primatas, Estação Ambiental Galheiro",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-11-01 14:54:07-03","UnB","UB","124623","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Goodland, R","3219","1967","07","09","Southern America","Brasil",NA,NA,"Shrub 2m.; Cerrado",NA,"Dicotyledoneae",NA,"(Gardner) H.Rob.","Minas Gerais","Uberaba","-47.9319000244141","-19.7483005523682",NA,"25km north of Uberaba on highway BR-106",NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-11-01 14:54:51-03","UnB","UB","112044","PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Martins, CR","80","2003","03","06","Southern America","Brasil",NA,NA,"Material testemunha de tese de Doutorado, Departamento de Ecologia, UnB Capim-gordura (Melinis minutiflora): uma ameaça à diversidade biológica no cerrado brasileiro; Planta 40cm; Campo sujo antropizado com presença 40 a 50% de capim-gordura.. Sol",NA,"Dicotyledoneae",NA,"Gardner","Distrito Federal","Brasília","-47.926389","-15.731389",NA,"Área: Parque Nacional de Brasília. Área ao lado da antiga pista de pouso de ultra leve próxima a administração do Parque. Área submetida a queimada controlada em maio de 2003",NA,NA,NA,NA,"Milhomens, LC",NA,"-47.926389","-15.731389",NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-11-01 14:54:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Versiane, AFA; Nakajima, JN; Pacheco, A; Contro, FL","135","2012","04","23","Southern America","Brasil",NA,NA,"Arbusto, ca. 1m. Brácteas involucrais arroxeadas; corola e anteras lilases; ramos do estilete roxos; Entre afloramentos rochosos",NA,"Dicotyledoneae",NA,"Gardner","Goiás","Cocalzinho de Goiás","-48.753333","-15.825833",NA,"Estrada para Pousada dos Pireneus. Serras dos Pireneus","1356","1356",NA,NA,"Pacheco, RA",NA,"-48.753333","-15.825833","2013","03",NA,NA,NA,NA,NA,NA
"307","2019-11-01 14:54:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Pacheco, RA; Contro, FL; Versiane, AFA; Nakajima, JN","757","2012","04","25","Southern America","Brasil",NA,NA,"Arbusto ca. de 1m. Brácteas involucrais castanhas, papus alvo; Afloramentos rochosos",NA,"Dicotyledoneae",NA,"Gardner","Goiás","Cocalzinho de Goiás","-48.46164","-15.47124",NA,"Acima da extração de pedra mineira. Serra dos Pireneus","1221","1221",NA,NA,"Pacheco, RA",NA,"-48.46164","-15.47124","2013","03",NA,NA,NA,NA,NA,NA
"308","2019-05-06 11:53:33-03","UFU","HUFU","63935","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Pires, A.","355","1997","04","11",NA,"Brasil",NA,NA,"Flor roxa. Brácteas verdes. Rara no local.; Mata mesofítica, relevo ondulado.","HUFU00047345",NA,NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358","HUFU00047345","Parque Olhos D'Água",NA,NA,"70570","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"309","2019-05-06 11:53:33-03","UFU","HUFU","40958","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Valente, G.E.; Meira-Neto, J.A.A.","919","2002","04","07",NA,"Brasil",NA,NA,"Planta, ca. 0,6 m. Folha discolor, capítulos roxos.; Cerrado sensu stricto.","HUFU00047352",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Paraopeba","-44.4042015075684","-19.2744007110596","HUFU00047352","FLONA de Paraopeba",NA,NA,"26090","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"310","2019-05-06 11:53:33-03","UFU","HUFU","33815","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","720","2003","05","09",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,3 m. Brácteas involucrais marrons e capítulos roxos.; Cerrado.","HUFU00047340",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627","HUFU00047340","Galheiros, Céu do cavalo.",NA,NA,"45889","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"311","2019-05-06 11:53:33-03","UFU","HUFU","27367","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Amorin, E.H.; Mendes, S.; Nakajima, J.N. & Arruda, R.","92","2002","05","17",NA,"Brasil",NA,NA,"Subarbusto, ca. 3,5 m. Brácteas marrom escuro, papilio creme.; Cerrado rupestre.","HUFU00047344",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627","HUFU00047344","Galheiros, Estrada Céu do cavalo.",NA,NA,"45889","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"312","2019-05-06 11:53:33-03","UFU","HUFU","36973","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Amorim, E.H.; Hattori, E.K.O. & Barbosa, J.M.","946","2004","05","01",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,6 m. Brácteas involucrais negras, corola roxa e ramos do estilete violetas.","HUFU00047341",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627","HUFU00047341","Galheiros, Penísula.",NA,NA,"45889","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"313","2019-05-06 11:53:33-03","UFU","HUFU","33999","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","905","2003","05","10",NA,"Brasil",NA,NA,"Herbáceo, ca. 0,6 m. Brácteas verdes e capítulos liláses.; Mata.","HUFU00047349",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627","HUFU00047349","Galheiros, Trilha dos Primatas.",NA,NA,"45889","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"314","2019-05-06 11:53:33-03","UFU","HUFU","25199","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Atala, F.","231","1958","04","03",NA,"Brasil",NA,NA,NA,"HUFU00047346",NA,NA,"(Gardner) H.Rob.","Minas Gerais",NA,NA,NA,"HUFU00047346","Serra do cipó",NA,NA,NA,NA,"Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"315","2019-05-06 11:53:33-03","UFU","HUFU","25201","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Smith, L.B.","6739","1952","04","30",NA,"Brasil",NA,NA,"Cerrado.","HUFU00047347",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Lagoa Santa","-43.916667","-19.666667","HUFU00047347",NA,"835","835",NA,NA,"Nakajima, J.N.",NA,"-43.916667","-19.666667","2016","03",NA,NA,NA,NA,NA,NA
"316","2019-05-06 11:53:33-03","UFU","HUFU","25195","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Vidal, J.V.","s.n.","1949","07",NA,NA,"Brasil",NA,NA,NA,"HUFU00047364",NA,NA,"(Gardner) H.Rob.","Minas Gerais",NA,NA,NA,"HUFU00047364","Serra do Curral",NA,NA,NA,NA,"Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"317","2019-05-06 11:53:33-03","UFU","HUFU","34287","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Fonseca, M.L.; Mendonça, R.C.; Oliveira, F.A.C. & Cardoso, E.","4358","2003","03","19",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Cálice roxo, capítulos liláses.; Sol argiloso pedregoso.Relevo ondulado. Campo sujo.","HUFU00047350",NA,NA,"(Gardner) H.Rob.","Goiás","Formosa","-47.116111","-15.383333","HUFU00047350","Buraco das Araras, Entrada no Km 35 da BR-20. Formosa/Vila Boa.","865","865",NA,NA,"Nakajima, J.N.",NA,"-47.116111","-15.383333","2016","03",NA,NA,NA,NA,NA,NA
"318","2019-05-06 11:53:33-03","UFU","HUFU","40177","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Pereira-Silva, G.; et al.","7535","2003","04","10",NA,"Brasil",NA,NA,"Erva com 1,5m de altura. Flor Lilás.; Cerrado, campo sujo, latossolo vermelho amarelo.","HUFU00047351",NA,NA,"(Gardner) H.Rob.","Goiás","Luziânia","-48.202222","-16.347778","HUFU00047351","Borda Norte da Chapada, Fazenda do Sr. Azarias, vascente do córrego Capão da Anta","940","940",NA,NA,"Nakajima, J.N.",NA,"-48.202222","-16.347778","2016","03",NA,NA,NA,NA,NA,NA
"319","2019-05-06 11:53:33-03","UFU","HUFU","40617","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Sasaki, D.; Mello-Silva, R.; Junqueira, A.B. & Capeli, F.M.","399","2003","04","18",NA,"Brasil",NA,NA,"Arbusto, ca. 0,6 m. Folhas discolores, alvo-esverdeadas na face abaxial. Brácteas involucrais vináceas com indumento alvo esverdeado. Corola roxa, estigma e estiletes roxos.; Cerrado em encosta próxima ao encontro dos córregos Pedre","HUFU00047342",NA,NA,"(Gardner) H.Rob.","São Paulo","Pedregulho","-47.419444","-20.197222","HUFU00047342","Parque Estadual das Furnas do Bom Jesus","900","900",NA,NA,"Nakajima, J.N.",NA,"-47.419444","-20.197222","2016","03",NA,NA,NA,NA,NA,NA
"320","2019-05-06 11:53:33-03","UFU","HUFU","62882","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Pacheco, R.A.; Versiane, A.F.A.; Contro, F.L. & Nakajima, J.N.","732","2012","04","24",NA,"Brasil",NA,NA,"erva, ca. 0,6 m alt. Brácteas involucrais verde-avermelhadas, corola e ramos do estilete roxos.; Afloramentos rochosos.","HUFU00047357",NA,NA,"(Gardner) H.Rob.","Goiás","Cocalzinho de Goiás","-48.881111","-15.788889","HUFU00047357","Serra dos Pireneus, BR 070, ca. 10 Km da cidade.","1073","1073",NA,NA,"Nakajima, J.N.",NA,"-48.881111","-15.788889","2016","03",NA,NA,NA,NA,NA,NA
"321","2019-05-06 11:53:33-03","UFU","HUFU","51139","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Rosa, P.O.; Nakajima, J.N.; Soares, P.N. & Mello, F.N.A.","1092","2008","05","17",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,2 m. Brácteas involucrais cinzas, corola roxa.; Campo rupestre.","HUFU00047353",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Botumirim","-43.027778","-16.861944","HUFU00047353","Serra da Canastra, Acesso pela cidade.","1207","1207",NA,NA,"Nakajima, J.N.",NA,"-43.027778","-16.861944","2016","03",NA,NA,NA,NA,NA,NA
"322","2019-05-06 11:53:33-03","UFU","HUFU","56359","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Silva, B.R.; Forzza, R.C. & Dias-Melo, R.","1413","2005","07","13",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Folhas claras abaxialmente, brácteas involucrais castanho-avermelhado, flores creme.; Cerrado pedregoso.","HUFU00047061",NA,NA,"(Gardner) H.Rob.","Minas Gerais","João Pinheiro","-46.073889","-17.371944","HUFU00047061","Estrada João Pinheiro - Brasilândia de Minas, MG 181, 47km do trevo da BR 040.","750","750",NA,NA,"Marques, D.",NA,"-46.073889","-17.371944","2017","07",NA,NA,NA,NA,NA,NA
"323","2019-05-06 11:53:33-03","UFU","HUFU","62961","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Versiane, A.F.A.; Pacheco, R.A.; Contro, F.L. & Nakajima, J.N.","135","2012","04","23",NA,"Brasil",NA,NA,"arbusto, ca. 1 m alt. Brácteas involucrais arroxeadas, corola e anteras lilases, ramos do estilete roxos.; Entre afloramentos rochosos.","HUFU00047356",NA,NA,"(Gardner) H.Rob.","Goiás","Cocalzinho de Goiás","-48.753333","-15.825833","HUFU00047356","Serra dos Pireneus, Estrada para Pousada dos Pireneus.","1356","1356",NA,NA,"Nakajima, J.N.",NA,"-48.753333","-15.825833","2016","03",NA,NA,NA,NA,NA,NA
"324","2019-05-06 11:53:33-03","UFU","HUFU","63031","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Pacheco, R.A.; Nakajima, J.N.; Contro, F.L. & Versiane, A.F.A.","757","2012","04","25",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m alt. Brácteas involucrais castanhas, papus alvo.; Afloramentos rochosos.","HUFU00047355",NA,NA,"(Gardner) H.Rob.","Goiás","Cocalzinho de Goiás","-48.771111","-15.786667","HUFU00047355","Serra dos Pireneus, Acima da estração de pedra mineira.","1221","1221",NA,NA,"Nakajima, J.N.",NA,"-48.771111","-15.786667","2016","03",NA,NA,NA,NA,NA,NA
"325","2019-05-06 11:53:33-03","UFU","HUFU","63257","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Franco, I.M.; et al.","949","2012","04","25",NA,"Brasil",NA,NA,"Erva. Invólucro vináceo, flores lilases.; Cerrado, solo pedregoso. Beira de estrada de terra.","HUFU00047358",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Diamantina","-43.586389","-18.202222","HUFU00047358","Parque Estadual do Biribiri, Jacuba.","1405","1405",NA,NA,"Marques, D.",NA,"-43.586389","-18.202222","2012","10",NA,NA,NA,NA,NA,NA
"326","2019-05-06 11:53:33-03","UFU","HUFU","66287","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Sevilha, A.C.; Sinigaglia, C.; Amaral, J.P.; Santos, J.R.; Bianchetti, L.B. & Barbosa, N.F.","4191","2005","05","22",NA,"Brasil",NA,NA,"Subarbusto. Flora branca, cálice vináceo. Frequente no local.; Cerrado de encosta, relevo acidentado, solo arenoso.","HUFU00047354",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Rio Pardo de Minas","-42.51","-15.436944","HUFU00047354","Areião. Ponto 1.","830","830",NA,NA,"Nakajima, J.N.",NA,"-42.51","-15.436944","2016","03",NA,NA,NA,NA,NA,NA
"327","2019-05-06 11:53:33-03","UFU","HUFU","7650","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Proença, C.","890","1993","04","16",NA,"Brasil",NA,NA,"Arbusto com flor lilás.; Beira de mata ciliar pertubada.","HUFU00047363",NA,NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.85","-15.866667","HUFU00047363","Estação Ecologica do Jardim Botânico de Brasília",NA,NA,NA,NA,"Nakajima, J.N.",NA,"-47.85","-15.866667","2016","03",NA,NA,NA,NA,NA,NA
"328","2019-05-10 16:39:37-03","UFU","HUFU","76573","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Martins, C.R.","2939","2018","03","04",NA,"Brasil",NA,NA,"Arbusto com 60 cm, pouco comum na área.; Campo limpo. Solo cascalhento.","HUFU00074505",NA,NA,"(Gardner) H.Rob.","Distrito Federal","Brasília","-47.9325","-15.735833","HUFU00074505","Parque Nacional de Brasília, Campo limpo entorno da Cascalheira do Entroncamento.",NA,NA,NA,NA,"Nakajima, J.N.",NA,"-47.9325","-15.735833","2018","07",NA,NA,NA,NA,NA,NA
"329","2019-05-06 11:53:33-03","UFU","HUFU","36842","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Amorim, E.H.; Hattori, E.K.O. & Barbosa, J.M.","933","2004","05","01",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Brácteas involucrais arroxeadas, corola e ramos do estilete roxos.","HUFU00047361",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627","HUFU00047361","Galheiros, Penísula.",NA,NA,"45889","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"330","2019-05-06 11:53:33-03","UFU","HUFU","7796","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Leitão-Filho, H.F.; Semir, J.; Martins, A.B. & Dutihl, J.H.","2053","1983","03","09",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,2 m. Capítulos com flores roxas.; Campo.","HUFU00047359",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051","HUFU00047359","Morro das Camisinhas, Próximo a Estação Ferroviária.",NA,NA,"23696","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"331","2019-05-06 11:53:33-03","UFU","HUFU","3552","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Moraes, C.R.A.; Ávila, L.R.","s.n.","1986","04","20",NA,"Brasil",NA,NA,NA,"HUFU00047362",NA,NA,"(Gardner) H.Rob.","Minas Gerais","São Thomé das Letras","-44.9852981567383","-21.7222003936768","HUFU00047362",NA,NA,NA,"16076","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"332","2019-05-06 11:53:33-03","UFU","HUFU","54285","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Leonel.; Vasconcelos.","s.n.","2008","07","10",NA,"Brasil",NA,NA,"Cerradão.","HUFU00047348",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Vazante","-46.9077987670898","-17.9869003295898","HUFU00047348","Fazenda Bom Sucesso",NA,NA,"62440","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"333","2019-05-06 11:53:33-03","UFU","HUFU","53994","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Leonel.; Vasconcelos.","152","2008","07","10",NA,"Brasil",NA,NA,"Cerradão.","HUFU00047360",NA,NA,"(Gardner) H.Rob.","Minas Gerais","Vazante","-46.9077987670898","-17.9869003295898","HUFU00047360","Fazenda Bom Sucesso",NA,NA,"62440","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"334","2019-05-06 11:53:33-03","UFU","HUFU","41912","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Estavan, D.A.; et al.","700","2005","06","08",NA,"Brasil",NA,NA,"Herbácea com flores.","HUFU00047343",NA,NA,"(Gardner) H.Rob.","Paraná","Ventania","-50.2428016662598","-24.2458000183105","HUFU00047343","Morro do Chapéu, 18Km estrada Ventania - Ibaiti.",NA,NA,"32424","auto","Nakajima, J.N.",NA,NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"335","2021-02-12 18:59:09-03","UFMT","UFMT","2772","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Guarim Neto, G.; Cunha, C.N.; Moraes, E.C.C.; Ferreira, L.A.D.; Guarim, V.L.M.S.; et al","921","1983","04","21",NA,"Brasil",NA,NA,"Subarbusto de capítulos arroxeados; Cerrado antes de jangada cerca de 25 Km",NA,NA,NA,"(Gardner) H.Rob.","Mato Grosso",NA,NA,NA,NA,"BR-364 Cuiabá-Rosário Oeste",NA,NA,NA,NA,"Silva, G.H.",NA,NA,NA,"2014","10",NA,NA,NA,NA,NA,NA
"336","2018-10-03 21:33:12-03","UFMT","UFMT","2802","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Macedo, M.; Duarte, A.R.; Assumpção; Mattos","1154","1979","05","27",NA,"Brasil",NA,NA,"Arbusto com flor branca; cerrado, solo argilo arenoso seco, terrestre pouco frequente",NA,NA,NA,"(Gardner) H.Rob.","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,"Alto da Serra, próximo ao Salto",NA,NA,"107042","auto","Silva, G.H.",NA,NA,NA,"2014","10",NA,NA,NA,NA,NA,NA
"337","2021-02-12 18:59:09-03","UFMT","UFMT","2766","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Guarim Neto, G.; Cunha, C.N.; Moraes, E.C.C.; Ferreira, L.A.D.; Guarim, V.L.M.S.; et al","754","1983","02","28",NA,"Brasil",NA,NA,"Sub lenhoso , botões florais arredondados; Cerrado aberto solo pedregoso",NA,NA,NA,"(Gardner) H.Rob.","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,"Região das Cachoeiras. Cachoeirinha. Estrada para Casa de Pedra",NA,NA,"107042","auto","Silva, G.H.",NA,NA,NA,"2014","10",NA,NA,NA,NA,NA,NA
"338","2018-10-03 21:33:12-03","UFMT","UFMT","13218","S","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","Conceição; Sulzbach, A.","s.n.","1996","05","12",NA,"Brasil",NA,NA,"Arbusto, folhas alternas aciculadas, flores brancas; Cerrado; solo rochoso",NA,NA,NA,"(Gardner) H.Rob.","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,"Coxipó Jurumirim - Ponte de Ferro",NA,NA,"74875","auto","Silva, G.H.",NA,NA,NA,"2014","10",NA,NA,NA,NA,NA,NA
"339","2018-10-03 21:33:18-03","UFMT","UFMT","10904","S","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Schwenk; Lopes; Silveira","15","1996","03","27",NA,"Brasil",NA,NA,"Arbusto 1,0 m.; Encosta. Solo arenoso e concrecionário.",NA,NA,NA,"Gardner","Mato Grosso","Santo Antônio de Leverger",NA,NA,NA,"Morraria de Mimoso.",NA,NA,NA,NA,"Guarim Neto, G.",NA,NA,NA,"1996","03",NA,"27",NA,NA,NA,NA
"340","2021-03-04 15:42:34-03","IF","SPSF","23554","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","E.E.Macedo","4","1995","05","02","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,"Magnoliophyta","Asterales","(Gardner) H.Rob.","SP","Pedregulho","-47.4700012207031","-20.25",NA,"Parque Estadual das Furnas do Bom Jesus, Núcleo Santa Luzia",NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"341","2021-03-04 15:42:34-03","IF","SPSF","27396","PreservedSpecimen","Plantae","Asteraceae","Lessingianthus","elegans","Lessingianthus elegans","L.Custodio & T.Custodio","546","1998","12","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,"Magnoliophyta","Asterales","(Gardner) H.Rob.","SP","Pedregulho","-47.4700012207031","-20.25",NA,"P.E.Furnas do Bom Jesus",NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"342","2017-09-11 17:08:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Gardner",NA,NA,NA,NA,"P06P2N0017","ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2017-09-11 17:08:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Vernonia","elegans","Vernonia elegans","Warming, JEB","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Gardner",NA,NA,NA,NA,"P06P2N0017","ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
