"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"880","2020-08-31 09:07:35-03","INPA","INPA","204765","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Souza, MAD de","1155","2000","07","04","Southern America","Brasil","Amazonas",NA,NA,NA,"INPA0204765","Dicotyledon Com-Clade","Myrtales","DC.","Sobral, MEG; Souza, MAD de","Parque Nacional do Jaú, Parque Nacional de Jaú","-61.5","-1.9","INPA0204765 INPA0204765_e","Novo Airão",NA,NA,NA,NA,"2015","07",NA,"-61.5","-1.9",NA,NA,NA,NA,NA,NA
"881","2020-08-31 09:07:35-03","INPA","INPA","152363","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Hopkins, MJG","754","1986","06","14","Southern America","Brasil","Roraima",NA,NA,NA,"INPA0152363","Dicotyledon Com-Clade","Myrtales","DC.","Kawasaki, ML","Ilha de Maracá. Furo Paraná de Firmino., Ilha de Maracá. SEMA Estação. Furo Paraná do Firmino of rio Uraricuera on S side of island. Riverside vegetation overhanging river.","-61.433333","3.4","INPA0152363 INPA0152363_e INPA0152363_e1 INPA0152363_ni","Alto Alegre",NA,NA,NA,NA,"1988",NA,NA,"-61.433333","3.4",NA,NA,NA,NA,NA,NA
"882","2020-08-31 09:07:35-03","INPA","INPA","150180","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Nelson, BW","1547","1987","05","22","Southern America","Brasil","Roraima",NA,NA,NA,"INPA0150180","Dicotyledon Com-Clade","Myrtales","DC.","Mazine, FF","Estaçao Ecologica da Ilha de Maraca., Margens do Rio Uraricoera.","-61.707422","3.589881","INPA0150180 INPA0150180_e INPA0150180_e1 INPA0150180_e2","Alto Alegre",NA,NA,NA,NA,"2003","07","22","-61.707422","3.589881",NA,NA,NA,NA,NA,NA
"883","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10755",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. D. Thomaz","1415","1994","04","14",NA,"Brasil","Espírito Santo",NA,NA,"Altura 11m, PAP 44cm, caule interno branco, botões e flores brancas com odor.","MBML010755",NA,NA,"DC.","M. Sobral/1995","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010755","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"884","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10756",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. D. Thomaz","1405","1993","10","06",NA,"Brasil","Espírito Santo",NA,NA,"Altura 11m, PAP 44cm, caule interno branco, com ranhuras externas. Frutos verdes.","MBML010756",NA,NA,"DC.","M. Sobral/1995","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010756","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"885","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10757",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. D. Thomaz","1387","1993","11","17",NA,"Brasil","Espírito Santo",NA,NA,"Altura 8m, PAP 21cm, caule interno branco, fruto verde/vinhoso.","MBML010757",NA,NA,"DC.","M. Sobral/1995","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010757","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"886","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10758",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. D. Thomaz","1420","1994","06","28",NA,"Brasil","Espírito Santo",NA,NA,"Altura 8m, PAP 21cm,caule inetrno branco, com resto de flores.","MBML010758",NA,NA,"DC.","M. Sobral/1995","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010758","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"887","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10759",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. D. Thomaz","1446","1994","10","14",NA,"Brasil","Espírito Santo",NA,NA,"Não amostrada, no final da trilha do Sagui, 6m de altura, flores brancas com odor. Com botões.","MBML010759",NA,NA,"DC.","M. Sobral/1995","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010759","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"888","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10868",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"V. Demuner; E. Bausen & W. Pizziolo","21","1999","09","22",NA,"Brasil","Espírito Santo",NA,NA,"Arvoreto 6m de altura, com frutos imaturos cor verde. Localizada na A3P5.","MBML010868",NA,NA,"DC.","M. Sobral, 2001","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010868","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"889","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10902",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. D. Thomaz","1386","1993","11","17",NA,"Brasil","Espírito Santo",NA,NA,"Altura 11m, PAP 44cm, caule interno branco com ranhuras externas, furot verdes.","MBML010902",NA,NA,"DC.","M. Sobral/1995","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010902","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"890","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10903",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. D. Thomaz","1475","1994","04","14",NA,"Brasil","Espírito Santo",NA,NA,"Não amostrada, na trilha do saguí no final. 6m de altura, flores brancas com odor.","MBML010903",NA,NA,"DC.","M. Sobral/1995","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010903","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"891","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","10910",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. D. Thomaz","1414","1994","04","14",NA,"Brasil","Espírito Santo",NA,NA,"Altura 7m, PAP 23cm, caule interno branco, flores brancas e botões com odor.","MBML010910",NA,NA,"DC.","M. Sobral/1995","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","MBML010910","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"892","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","12555",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"V. Demuner; et al","1074","2000","05","16",NA,"Brasil","Espírito Santo",NA,NA,"Arbusto 3m, frutos imaturos de cor verde. Sobre a rocha com leve camada de substrato.","MBML012555",NA,NA,"DC.","M. Sobral/Dez.2002","Pedra da Onça","-40.814722","-19.897778","MBML012555","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W48'53","19S53'52",NA,NA,NA,NA,NA,NA
"893","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","12560",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"V. Demuner; et al","1068","2000","05","16",NA,"Brasil","Espírito Santo",NA,NA,"Arbusto 4m, fruto imaturos de cor verde. Capoeira sobre a rocha.","MBML012560",NA,NA,"DC.","M. Sobral/Dez.2002","Pedra da Onça","-40.814722","-19.897778","MBML012560","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W48'53","19S53'52",NA,NA,NA,NA,NA,NA
"894","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","22411",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"A. M. Assis; et al","892","2003","06","26",NA,"Brasil","Espírito Santo",NA,NA,"Arbusto, 1,0m alt., rupícola. Frutos verde-oliva e vináceos quando maduros.","MBML022411",NA,NA,"DC.","M. Sobral/2007","Pedra da Onça","-40.814722","-19.897778","MBML022411","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W48'53","19S53'52",NA,NA,NA,NA,NA,NA
"895","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","29646",NA,"Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","3539","2007","04","03",NA,"Brasil","Espírito Santo",NA,NA,"Arvoreta 5m frutos verdes e vináceos . Mata secundária.","MBML029646",NA,NA,"DC.","M. Sobral/Março-2016","Santa Luzia, propr.: Ciro Ferreira","-40.662222","-18.984167","MBML029646","Águia Branca","150","150",NA,NA,NA,NA,NA,"40W39'44","18S59'3",NA,NA,NA,NA,NA,NA
"896","2021-01-04 11:29:56-03","UEMA","SLUI","1777","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"F. H. Muniz",NA,"1993","06",NA,NA,"Brasil","Maranhão",NA,NA,NA,"SLUI001777","Angiospermae",NA,"DC.",NA,"Parque Estadual do Bacanga - Reserva Florestal do Sacavém","-44.276111","-2.599917",NA,"São Luís",NA,NA,NA,NA,NA,NA,NA,"44°16'34W","02°35'59.7S",NA,NA,NA,NA,NA,NA
"897","2021-01-04 11:29:56-03","UEMA","SLUI","498","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"F. Noberto","82","1988","09","20",NA,"Brasil","Maranhão",NA,NA,NA,"SLUI000498","Angiospermae",NA,"D.C",NA,"Cabeceira do Itapecuru","-44.476864","-6.392611",NA,"Mirador",NA,NA,NA,NA,NA,NA,NA,"44°28'36.71W","6°23'33.40S",NA,NA,NA,NA,NA,NA
"898","2019-07-11 08:31:05-03","ICAUFMG","MCCA","2731","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"SOUZA, C.L.","21","2016","11","04",NA,"Brasil","Minas Gerais",NA,NA,NA,"MCCA02858",NA,NA,"DC.",NA,"Fazenda Pequi Porteirinha, Floresta Estacional Decidual.","-43.8616981506348","-16.7350006103516",NA,"Montes Claros",NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","2019-12-19 11:19:50-03","UFG","UFG","27464","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Farias, R.","519","2000","01",NA,NA,"Brasil","Mato Grosso do Sul",NA,NA,"Arbusto 0,4m. Fruto creme. Arbusto rasteiro, forma população.",NA,NA,NA,"DC.","Proença, C.","Cerradão.","-55.783333","-20.466667",NA,"Aquidauana","148","148",NA,NA,"2004","06",NA,"-55.783333","-20.466667",NA,NA,NA,NA,NA,NA
"900","2019-12-19 11:19:50-03","UFG","UFG","50707","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Projeto Biodiversidade, B.P.; Zanatta, M.R.V. & Castro, B.M.","858","2012","10","05",NA,"Brasil","Goiás",NA,NA,NA,"UFG0050707",NA,NA,"DC.","Proença, C.E.B.",NA,"-50.094167","-17.733056","UFG0050707","Edéia","512","512",NA,NA,"2012","01","01","-50.094167","-17.733056",NA,NA,NA,NA,NA,NA
"901","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"902","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"903","2020-09-12 05:00:02-03","US","US","2124874","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"D. B. Fanshawe","5609","1948","5","27","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,"US00659685",NA,"Myrtales","DC.","Kew","Omai LB. Essequibo R.","-58.75","5.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"904","2020-09-12 05:00:02-03","US","US","3683634","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"E. Zardini & C. Velázquez","22997","1990","8","31","South America","Paraguay","Central",NA,NA,NA,"US03054539",NA,"Myrtales","DC.",NA,"Tavaroroy, along Arroyo Abaí. Gallery forest.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"905","2020-09-12 05:00:02-03","US","US","2196861","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"A. Macedo","2485","1950","7","14","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,"US01897896",NA,"Myrtales","DC.",NA,"S. Terezinha","-49.4650001525879","-18.968900680542","US01897896_01 US01897896_02","Ituiutaba",NA,NA,"50022","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"906","2020-09-12 05:00:02-03","US","US","3269973","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"M. J. Jansen-Jacobs, E. Nic Lughadha, B. Welle & D. Gopaul","1663","1989","9","17","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,"US00659689",NA,"Myrtales","DC.","Holst, Bruce K.; Nic Lughadha, E. M.","Kamoa River","-58.83","1.53",NA,NA,"260",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"907","2020-09-12 05:00:02-03","US","US","2704098","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"J. Schunke Vigo","6204","1962","11","4","South America - Neotropics","Peru","Junin",NA,NA,NA,"US03054517",NA,"Myrtales","DC.",NA,"Al este de La Merced.",NA,NA,"US03054517_01",NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"908","2020-09-12 05:00:02-03","US","US","3285647","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"B. Hoffman, G. Gharbarran & C. Capellaro","1356","1992","4","20","South America - Neotropics","Guyana","Potaro-Siparuni",NA,NA,NA,"US00660784",NA,"Myrtales","DC.","Holst, Bruce K.","Essequibo River at Karupukari crossing; island channels, 2-3 km SE of falls. Iwokrama","-58.65","4.65","US00660784_01",NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"909","2020-09-12 05:00:02-03","US","US","1855492","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"E. P. Killip","37440","1943","4","13","South America - Neotropics","Venezuela","Bolívar",NA,NA,NA,"US00822826",NA,"Myrtales","DC.","McVaugh, R.","Río Paragua, between Guaiquinima and Río Torono, Aurukima, near Río Lapo",NA,NA,NA,NA,"280",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"910","2020-09-12 05:00:02-03","US","US","3676505","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"E. M. Zardini & L. Guerrero","34024","1992","12","2","South America","Paraguay","Central",NA,NA,NA,"US03054533",NA,"Myrtales","DC.",NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 1.5 km S of Villeta. Savanna and patches of Cerrado.","-57.53","-25.52","US03054533_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"911","2020-09-12 05:00:02-03","US","US","3550152","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"M. J. Jansen-Jacobs, B. Welle, P. Haripersaud, O. Muller & M. van der Zee","6098","1999","9","23","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,"US00973980",NA,"Myrtales","DC.","Lucas, E.","Rewa River, Spider Mts., Upper Essequibo Region","-58.53","3.13",NA,NA,"400","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"912","2020-09-12 05:00:02-03","US","US","3468498","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"B. G. Stergios","12020","1988","4","13","South America - Neotropics","Venezuela","Bolívar",NA,NA,NA,"US00836582",NA,"Myrtales","DC.","Holst, Bruce K.","Río Caura, 2 km del Caño Guacamaya (Guaya)","-64.01","4.73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"913","2020-09-12 05:00:02-03","US","US","3146714","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"W. Thomas, C. A. Cid Ferreira & D. Ackerley","4584","1985","10","25","South America - Neotropics","Brazil","Mato Grosso",NA,NA,NA,"US01897876",NA,"Myrtales","DC.",NA,"7-12km SW of Rio Cassangé on road to Porto Jofre (MT060)","-56.95","-16.95","US01897876_01 US01897876_02","Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"914","2020-09-12 05:00:02-03","US","US","1564772","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Ll. Williams","15269","1942","5","9","South America - Neotropics","Venezuela","Amazonas",NA,NA,NA,"US00822828",NA,"Myrtales","DC.","McVaugh, R.","Tamatama, Alto Río Orinoco","-65.83","3.15",NA,NA,"121",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"915","2020-09-12 05:00:02-03","US","US","3683631","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"E. Zardini & R. Velázquez","21596","1990","6","23","South America","Paraguay","Cordillera",NA,NA,NA,"US03054541",NA,"Myrtales","DC.",NA,"Estero del Ypoá, northern part, 10 km E of Nueva Italia on Arroyo Cañabe. Gallery forest.","-57.4","-25.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"916","2020-09-12 05:00:02-03","US","US","2684759","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"G. T. Prance, J. R. Steward, J. F. Ramos & L. G. Farias","10339","1969","2","28","South America - Neotropics","Brazil","Amazonas",NA,NA,NA,"US01897888",NA,"Myrtales","DC.",NA,NA,NA,NA,"US01897888_01 US01897888_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"917","2020-09-12 05:00:02-03","US","US","3512811","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"M. Rimachi Y.","10796","1993","11","24","South America - Neotropics","Peru","Loreto",NA,NA,NA,"US03054509",NA,"Myrtales","DC.",NA,"Maynas. Dtto. Punchana. Río Momón, margen de la orilla hasta el caserio de Balcón.",NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"918","2020-09-12 05:00:02-03","US","US","2428698","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Ll. Williams","15269","1942","5","9","South America - Neotropics","Venezuela","Amazonas",NA,NA,NA,"US00822829",NA,"Myrtales","DC.",NA,"En las márgenas bien pobladas del Orinoco, arriba de Tamatama. Tamatama, Upper Orinoco, Fed. Terr. Amazonas.",NA,NA,NA,NA,"130",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"919","2020-09-12 05:00:02-03","US","US","3374268","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"H. D. Clarke","3282","1996","11","18","South America - Neotropics","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,"US00612795",NA,"Myrtales","DC.","Holst, Bruce K.","Essequibo R., betw. camp (at confl. of Essequibo R. & Onoro Creek) & Konashen Rapids","-58.6289","1.58972",NA,NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"920","2020-09-12 05:00:02-03","US","US","3231332","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. J. Gillespie & S. Tiwari","2338","1989","10","13","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,"US00660785",NA,"Myrtales","DC.","Holst, Bruce K.","Cuyuni River, between Aurora & Takar-opati Island (6 mi. downstream of Aurora)","-59.7167","6.79167",NA,NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"921","2020-09-12 05:00:02-03","US","US","3676503","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"E. M. Zardini & T. Tilleria","28629","1991","11","11","South America","Paraguay","Paraguari",NA,NA,NA,"US03054532",NA,"Myrtales","DC.",NA,NA,"-57.4","-25.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"922","2020-09-12 05:00:02-03","US","US","3268610","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"L. J. Gillespie & S. Tiwari","2247","1989","10","10","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,"US00660787",NA,"Myrtales","DC.","Holst, Bruce K.","Cuyuni R., between Aurora and ±7 km upstream","-59.7417","6.79167","US00660787_01",NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"923","2020-09-12 05:00:02-03","US","US","3553845","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"K. M. Redden, C. Perry, D. Singh & P. Benjamin","5502","2007","3","5","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,NA,NA,"US00974432",NA,"Myrtales","DC.","Holst, Bruce K.","Daniel Watusi's mining camp","-60.3929","6.52972",NA,NA,"132",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"924","2020-09-12 05:00:02-03","US","US","3312837","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"G. T. Prance, J. R. Steward, J. F. Ramos & L. G. Farias","10299","1969","2","27","South America - Neotropics","Brazil","Amazonas",NA,NA,NA,"US01897889",NA,"Myrtales","DC.",NA,"Basin of Rio Demeni, Vicinity of Tototobí",NA,NA,"US01897889_01 US01897889_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"925","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"926","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"927","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"928","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Myrtales","DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
