"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","sex"
"309","2021-01-26 13:57:00-03","IMA","MAC","53482","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","Chagas-Mota; J.W.Alves-Silva","2011","10","21","Brasil","Alagoas","Murici","Estação Ecológica de Murici, Bananeiras.","-35.942003","-9.309531","-35.942003","-9.309531","Erva rupícola ca. 1 m de altura. Frutos verdes.; Mata Atlântica.","MAC0053482",NA,NA,NA,"11244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-01-26 13:57:00-03","IMA","MAC","53787","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","W.T.C.C.Santos; E.S.França; R.Lúcio","2011","12","18","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Afloramento Rochoso Pedra Talhada.","-36.427672","-9.228003","-36.427672","-9.228003","Erva ca. 1 m de altura. Flores amarelas.; Mata Atlântica.","MAC0053787",NA,NA,NA,"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-01-26 13:57:00-03","IMA","MAC","56582","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"R.P.Lyra-Lemos; J.S.Correia; D.Cabral; M.W.T.Silva","2013","08","10","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Afloramento Pedra Talhada.","-36.428056","-9.256153","-36.428056","-9.256153","Erva. Fruto verde.; Mata Atlântica.","MAC0056582",NA,NA,NA,"13706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-01-26 13:57:00-03","IMA","MAC","56666","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"R.P.Lyra-Lemos; J.S.Correia; A.Santos","2013","10","05","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Trilha.","-36.428056","-9.256153","-36.428056","-9.256153","Terrestre bulbosa ca. 1 m. Flores amarelas.; Mata Atlântica.","MAC0056666",NA,NA,NA,"13749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-01-26 13:57:00-03","IMA","MAC","56733","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"R.P.Lyra-Lemos; J.S.Correia; A.Santos","2013","10","06","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Três Lagoas.","-36.429389","-9.238364","-36.429389","-9.238364","Erva ca. 1 m. Frutos verdes.; Mata Atlântica.","MAC0056733",NA,NA,NA,"13816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-01-26 13:57:00-03","IMA","MAC","56852","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"J.S.Correia; A.Santos; R.L.Silva","2013","12","07","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Afloramento Pedra Talhada.","-36.428056","-9.256153","-36.428056","-9.256153","Erva bulbosa ca. 1 m. Flores amarelas.; Mata Atlântica.","MAC0056852",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-01-28 11:37:22-03","IMA","MAC","8213","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","R.P.Lyra-Lemos","1993","02","10","Brasil","Alagoas","Barra de São Miguel",NA,"-36.588575","-10.35895","-36.588575","-10.35895","Terrestre; flores amarelas.; Restinga arbustivo-arbórea","MAC0008213",NA,NA,NA,"2658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-01-26 13:57:00-03","IMA","MAC","62903","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","M.C.S.Mota; A.Santos; M.W.T.Silva","2013","10","20","Brasil","Alagoas","Água Branca","RVS do Craunã e do Padre, Sopé do Bico do Gavião.","-37.914872","-9.266139","-37.914872","-9.266139","Epífita. Flores amarelas, com marrom e vermelho.; Caatinga.","MAC0062903",NA,NA,NA,"12284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-01-26 13:57:00-03","IMA","MAC","62904","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","M.C.S.Mota; A.Santos; M.W.T.Silva","2013","10","20","Brasil","Alagoas","Água Branca","Fazenda Cobras.","-37.914872","-9.266139","-37.914872","-9.266139","Epífita. Flores amarelas, com marrom e vermelho.; Caatinga.","MAC0062904",NA,NA,NA,"12285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-01-26 13:57:00-03","IMA","MAC","65069","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"K.R.B.Silva; J.V.Lima","2019","07","23","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.896731","-9.709714","-35.896731","-9.709714","Erva ca. 43 cm de altura. Flores amarelas.; Restinga arbustiva.","MAC0065069",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2021-01-28 11:37:22-03","IMA","MAC","7188","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","R.P.Lyra-Lemos; G.L.Esteves","1988","11","21","Brasil","Alagoas","Marechal Deodoro","APA de Santa Rita. Campo Grande","-36.502933","-10.183731","-36.502933","-10.183731","Terrestre; pétalas amarelas, manchadas de marrom.; Restinga arbustivo-arbórea","MAC0007188",NA,NA,NA,"1574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2021-01-26 13:57:00-03","IMA","MAC","64429","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","M.C.S.Mota","2018","01","27","A.P.N.Prata; M.C.S.Mota, EBAlbuquer","2018","01","27","Brasil","Alagoas","Maravilha","Serra da Caiçara, Pedra do avião.","-37.328333","-9.166667","-37.328333","-9.166667","1,5m de altura. Flores amarelas com pequena mácula no labelo.; Caatinga.","MAC0064429",NA,NA,NA,"3949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-01-28 11:37:22-03","IMA","MAC","9898","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","R.P.Lyra-Lemos; I.A.Bayma; M.N.Rodrigues","1998","11","26","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo, 3km depois do entrocamento da AL 101/AL 215.","-35.897056","-9.710142","-35.897056","-9.710142","Terrestre; planta na sombra, ca 1m de alt; flores amarelas ferrugíneas.; Restinga arbustivo-arbórea","MAC0009898",NA,NA,NA,"4021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2021-01-26 13:57:00-03","IMA","MAC","11776","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","M.C.S.Mota; E.C.O.Chagas","2012","09","14","Brasil","Alagoas","Murici","Estação Ecológica de Murici, Fazenda Bananeiras.","-36.489636","-9.394233","-36.489636","-9.394233","Erva rupícola. Frutos verdes.; Mata Atlântica","MAC0011776",NA,NA,NA,"11776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-01-28 11:37:22-03","IMA","MAC","42332","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"J.W.A.Silva; D.S.Correia; N.Ramos","2009","08","01","Brasil","Alagoas","Matriz do Camaragibe","Serra D#?#Água, Brejinho.","-35.8925","-9.254722","-35.8925","-9.254722","Rupícula.; Mata Atlântica.","MAC0042332",NA,NA,NA,"609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-01-28 11:37:22-03","IMA","MAC","42348","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"J.W.A.Silva; D.S.Correia; N.Ramos","2009","08","01","Brasil","Alagoas","Matriz do Camaragibe","Serra D#?#Água, Brejinho.","-35.8925","-9.254722","-35.8925","-9.254722","Rupícula. Fruto verde.; Mata Atlântica.","MAC0042348",NA,NA,NA,"625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-01-28 11:37:22-03","IMA","MAC","19695","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","R.P.Lyra-Lemos; S.Souza; E.Cardoso; F.Cavalcante","2003","08","30","Brasil","Alagoas","Matriz do Camaragibe","Lajeado do Brejinho, Solo raso entre rochas.","-35.502222","-9.201389","-35.502222","-9.201389","Terrestre.; Rupreste","MAC0019695",NA,NA,NA,"7336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-01-28 11:37:22-03","IMA","MAC","19638","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","R.P.Lyra-Lemos; F.Cavalcante; E.Cardoso; S.Souza","2003","08","30","Brasil","Alagoas","Matriz do Camaragibe","Serra da Curitiba","-35.502222","-9.201389","-35.502222","-9.201389","Erva rupícula, comum nos lajeiros. Flores amarelas. Frutos verdes.; Rupreste e solo raso entre rochas.","MAC0019638",NA,NA,NA,"7878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-01-26 13:57:00-03","IMA","MAC","38802","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","V.Brito","2018","01","03","J.W.A.Silva; E.C.O.Chagas; M.C.S.Mota","2009","06","21","Brasil","Alagoas","Matriz do Camaragibe","Usina Camaragibe, Brejinho.","-35.549303","-9.129394","-35.549303","-9.129394","Arbusto. Fruto vredes entre rochas; Mata Atlântica.","MAC0038802",NA,NA,NA,"459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-01-28 11:37:22-03","IMA","MAC","19404","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","R.P.Lyra-Lemos; M.N.Rodrigues; E.Cardoso; F.Cavalcante","2003","07","26","Brasil","Alagoas","Matriz do Camaragibe","Santuário Ecológico da Serra D'água., afloramento rochoso","-35.567222","-9.1","-35.567222","-9.1","rupícula. Frutos verdes.; Mata Atlântica com afloramento rochoso.","MAC0019404",NA,NA,NA,"7761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-01-26 13:57:00-03","IMA","MAC","39745","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","V.Brito","2018","01","03","J.W.Alves-Silva; E.C.O.Chagas; M.C.S.Mota","2009","05","09","Brasil","Alagoas","Matriz do Camaragibe","Serra D'água","-35.616667","-9.1","-35.616667","-9.1","Rupícola. Frutos verdes.; Mata Atlântica","MAC0039745",NA,NA,NA,"199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-01-26 13:57:00-03","IMA","MAC","62369","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","M.C.S.Mota","2012","09","14","M.C.S.Mota; E.C.O.Chagas","2012","09","14","Brasil","Alagoas","Murici","Estação Ecológica de Murici, Fazenda Bananeiras.","-35.9432983398438","-9.30667018890381",NA,NA,"Erva rupícola. Frutos verdes.; Mata Atlântica.","MAC0062369",NA,NA,NA,"11776",NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA,NA
"331","2016-06-27 16:10:12-03","UFPB","EAN","6299","S","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","L. P. Felix","1991","12","16",NA,"1991","10","25","Brasil","Bahia","Mucugê","Chapada Diamantina","-41.3708","-13.0053",NA,NA,"Erva; flores amarelas; panícula com até cerca de 1,5 m de altura. Frequente em sítio rupestre..Habitat: Rupícola",NA,NA,NA,NA,"4422",NA,NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,NA,NA,NA
"332","2016-06-27 16:10:12-03","UFPB","EAN","4017","S","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","L. P. Felix & G. V. Dornelas","1988","01","18","L. P. Felix ; G. V. Dornelas","1988","01","18","Brasil","Paraíba","Esperança","Pedra do Urubu","-35.8572","-7.023",NA,NA,"Herbácea; flores amarelas..Habitat: Rupícola",NA,NA,NA,NA,"938",NA,NA,NA,NA,NA,"15185","auto",NA,NA,NA,NA,NA,NA,NA
"333","2014-11-06 16:18:19-02","UFPB","EAN","1527","S","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense var. pichell.","Shelf",NA,NA,NA,NA,NA,"1954","11","15","Brasil","Paraíba","Areia",NA,"-35.6917","-6.96333",NA,NA,"Habitat: Terrestre, em terrenos altos e secos e pedregosos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15425","auto",NA,NA,NA,"var. pichell.",NA,NA,NA
"334","2021-02-04 10:29:36-03","UFRPE","HST","14908","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","E.Pessoa","2011","03","29","M.S.Leite","2006","10","24","Brasil","Pernambuco","Maraial","Engenho Curtume","-35.840944","-8.796611","35W50'27,4''","8S47'47,8''","Erva rupícola da Moita de Monocotiledôneas. Início de floração; inflorescência de ca. 1,6 m de alt. Flores com sépalas verde-claras e pétalase labelo amarelos, ausência de odor. Botões apicais marrons.","HST014908",NA,NA,NA,"237",NA,"451",NA,NA,"451",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-02-04 10:29:36-03","UFRPE","HST","15557","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","E.Pessoa","2011","03","29","M.Sobral Leite; B. Maciel et P. Gomes.","2007","12","15","Brasil","Pernambuco","Entre Agrestina e Altinho","inselbergue Pedra do Beija-flor",NA,NA,NA,NA,"Erva rupícola formadora de ilhas de vegetação. Indivíduos em início de floração. Flores amarelas e esverdeadas, sem odor.","HST015557",NA,NA,NA,"575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-02-04 10:29:36-03","UFRPE","HST","1073","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","E.Pessoa","2011","03","29","S.Tavares","1962","10","01","Brasil","Paraíba","Pedra de Fogo","Fontainha",NA,NA,NA,NA,"Orquídea terrestre. Flores amarelas.","HST001073",NA,NA,NA,"1073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-02-04 10:29:36-03","UFRPE","HST","12479","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","E.Pessoa","2011","03","29","A.M.Miranda; et M.I.B.Silva","2004","11","19","Brasil","Bahia","Caravelas","Fazenda Ceú Aberto","-39.2658004760742","-17.7318992614746",NA,NA,"Terrestre; flores vistosas amarelas. Ocasional.","HST012479","HST012479_v",NA,NA,"4653",NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA
"338","2021-02-04 10:29:36-03","UFRPE","HST","12477","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","E.Pessoa","2011","03","29","A.M.Miranda; et al.","2004","11","14","Brasil","Bahia","Maraú",NA,"-39.0147018432617","-14.103099822998",NA,NA,"Terrestre; bulbos e folhas verdes; flores vistosas amarelas. Ocasional.","HST012477",NA,NA,NA,"4545",NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,NA
"339","2021-02-25 10:11:24-03","CVRD","CVRD","15062","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Geovane S. Siqueira","2019","09","16","Lombardi, J.A.","2012","12","05","BRASIL","ES","Linhares",NA,"-40.019556","-19.165833","40°01'10,4W","19°09'57,0S","Prensado em álcool, amostra em sílica. Floresta atlântica de restinga. Erva terrestre, cálice verde-amarelado, pétalas e labelo amarelos, calosidades e aurículas vermelhas, coluna creme, ápice verde <ll>dwc_commonname:</ll> Sumaré solitário","CVRD015062","CVRD015062 CVRD015062_1 CVRD015062_2","Magnoliophyta","Asparagales","9635","América do Sul","76",NA,NA,"76",NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA
"340","2021-02-25 10:11:24-03","CVRD","CVRD","6042","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Geovane S. Siqueira","2019","09","16","Folli, D.A.","1998","11","17","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Sumaré solitário","CVRD006042","CVRD006042","Magnoliophyta","Asparagales","3287","América do Sul",NA,NA,NA,NA,"48094","auto","Liliopsida",NA,NA,NA,NA,NA,NA
"341","2021-02-25 10:11:24-03","CVRD","CVRD","7975","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Geovane S. Siqueira","2019","09","16","Folli, D.A.","2002","11","12","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Sumaré solitário","CVRD007975","CVRD007975","Magnoliophyta","Asparagales","4397","América do Sul",NA,NA,NA,NA,"48094","auto","Liliopsida",NA,NA,NA,NA,NA,NA
"342","2021-02-25 10:11:24-03","CVRD","CVRD","3549","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Geovane S. Siqueira","2019","09","16","Folli, D.A.","1991","11","13","BRASIL","ES","Linhares","Localizado no final da estrada.","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Sumaré solitário","CVRD003549",NA,"Magnoliophyta","Asparagales","1479","América do Sul",NA,NA,NA,NA,"48094","auto","Liliopsida",NA,NA,NA,NA,NA,NA
"343","2021-02-25 10:11:24-03","CVRD","CVRD","6048","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Geovane S. Siqueira","2019","09","16","Folli, D.A.","1998","11","24","BRASIL","ES","Linhares","Próximo ao nativo","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Sumaré solitário","CVRD006048",NA,"Magnoliophyta","Asparagales","3293","América do Sul",NA,NA,NA,NA,"48094","auto","Liliopsida",NA,NA,NA,NA,NA,NA
"344","2021-02-25 10:11:24-03","CVRD","CVRD","10856","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Geovane S. Siqueira","2019","09","16","Freire, G.Q.","2006","04","08","BRASIL","ES","Linhares","Taxonomia de Campo USP, UNICAMP, ESAlq","-40.0722007751465","-19.3910999298096",NA,NA,"Herbácea; 1,5m alt. <ll>dwc_commonname:</ll> Sumaré solitário","CVRD010856",NA,"Magnoliophyta","Asparagales","100","América do Sul",NA,NA,NA,NA,"48094","auto","Liliopsida",NA,NA,NA,NA,NA,NA
"345","2021-02-25 10:11:24-03","CVRD","CVRD","4104","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Geovane S. Siqueira","2019","09","16","Souza, V.D.","1992","11","24","BRASIL","ES","Presidente Kennedy",NA,"-41.0466995239258","-21.0988998413086",NA,NA,"<ll>dwc_commonname:</ll> Sumaré solitário","CVRD004104",NA,"Magnoliophyta","Asparagales","404","América do Sul",NA,NA,NA,NA,"24088","auto","Liliopsida",NA,NA,NA,NA,NA,NA
"346","2021-03-01 11:50:03-03","UFPE","UFP","78651","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.",NA,NA,NA,NA,"Pessoa, E; Alves, M","2010","01","17","Brasil","Pernambuco","Bezerros",NA,"-35.7969017028809","-8.23332977294922",NA,NA,"Rupícola,flores amarelas.","UFP078651",NA,NA,NA,"254",NA,NA,NA,NA,NA,"25699","auto",NA,NA,NA,NA,NA,NA,NA
"347","2021-03-01 11:50:03-03","UFPE","UFP","11557","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Siqueira-Filho, JA","2003","09","01","Alves, M",NA,NA,NA,"Brasil","Pernambuco","Lagoa dos Gatos",NA,"-35.9000015258789","-8.65832996368408",NA,NA,"Frequente sobre afloramentos rochoso, flores amarelas, frutos imaturos esverdeados.; Frequente sobre afloramentos rochoso, flores amarelas, frutos imaturos esverdeados.","UFP011557",NA,NA,NA,"29895",NA,NA,NA,NA,NA,"14934","auto",NA,NA,NA,NA,NA,NA,NA
"348","2021-03-01 11:50:03-03","UFPE","UFP","15681","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Pessoa, E","2011","03","16","Correia, M",NA,NA,NA,"Brasil","Pernambuco","Pesqueira",NA,"-36.6963996887207","-8.35778045654297",NA,NA,"Sobre lajedo.; Sobre lajedo.","UFP015681",NA,NA,NA,"376",NA,NA,NA,NA,NA,"36615","auto",NA,NA,NA,NA,NA,NA,NA
"349","2021-03-01 11:50:03-03","UFPE","UFP","11638","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Pessoa, E","2011","03","16","Alves, M","1995","07",NA,"Brasil","Pernambuco","São Lourenço da Mata",NA,"-35.0182991027832","-8.00222015380859",NA,NA,"Epífita; flores amarelo-avermelhadas. Em local fortemente sombreado.; Epífita; flores amarelo-avermelhadas. Em local fortemente sombreado.","UFP011638",NA,NA,NA,"10095",NA,NA,NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA
"350","2021-03-01 11:50:03-03","UFPE","UFP","31772","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Pessoa, E","2011","03","16","Schlindwein, C","2000","11","03","Brasil","Pernambuco","Triunfo",NA,"-38.1016998291016","-7.83805990219116",NA,NA,"Suculenta, terrestre, em fendas de rocha.; Suculenta, terrestre, em fendas de rocha.","UFP031772",NA,NA,NA,"1087",NA,NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA,NA,NA
"351","2021-03-01 11:50:03-03","UFPE","UFP","21375","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Siqueira-Filho, JA","2003","09","01","Siqueira-Filho, JA; Baracho, GS",NA,NA,NA,"Brasil","Pernambuco","Maraial",NA,"-35.833333","-8.8","-35.833333","-8.8","Indivíduo em densa população, em plena floração. Flores vistosas, maculadas reunidas em infloresência ca. 1,50m. No lajedo do Fundão, em associação com bromélias e Cnidoscolus urens.; Indivíduo em densa população, em plena floração. Fl","UFP021375",NA,NA,NA,"759",NA,"260",NA,NA,"260",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-03-01 11:50:03-03","UFPE","UFP","33794","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Siqueira-Filho, JA","2002","10","29","Siqueira-Filho, JA","2002","10","29","Brasil","Alagoas","União dos Palmares",NA,"-35.919167","-9.041944","-35.919167","-9.041944","Planta saxícola formando um agrupamento com quatro inflorescências. Pseudobulbos fusiformes, maduros com 53cm alt., sem folhas. Escapo floral com 138cm., inflorescência paniculada com 52cm alt. a partir do 1º ramo floral. Total de 62 f","UFP033794",NA,NA,NA,"1288",NA,"502",NA,NA,"502",NA,NA,NA,NA,NA,NA,NA,NA,NA
