"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","infraspecificEpithet","typeStatus","class","relatedCatalogItem","fieldNumber"
"755","2021-03-01 16:27:52-03","UNICAMP","UEC","26214","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Tamashiro, JY; Martins, FR","1629","1981","10","29","Brazil","Minas Gerais","Poços de Caldas","Fonte dos Amores","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Árvore 10m. Flores creme-esverdeadas.","UEC061902","UEC061902",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2021-03-01 16:27:52-03","UNICAMP","UEC","29770","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Martins, FR; Gabrielli, AC","1687","1982","11","24","Brazil","Minas Gerais","Poços de Caldas","Flora de Poços de Caldas, Mata da Colina.","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Árvore 15m, flores amarelas. Foto 15-19, filme 4.","UEC061922","UEC061922",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2021-03-01 16:27:52-03","UNICAMP","UEC","29774","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Martins, FR; Gabrielli, AC","1682","1982","11","25","Brazil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Árvore 15m, flores de cor creme. Fotos 25 a 30, filme 3.","UEC061895","UEC061895","1992","10","15",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2021-03-01 16:27:52-03","UNICAMP","UEC","31182","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Gabrielli, AC; Martins, FR; Shepherd, GJ; Tamashiro, JY","2101","1983","09","06","Brazil","Minas Gerais","Poços de Caldas","Estrada do Morro do Cristo","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Árvore de 8m, frutos de cor amarelo esverdeados (fruto coletado).","UEC061896","UEC061896","1992","10","15",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2021-03-25 09:27:02-03","UNICAMP","UEC","53168","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Biral","Silva, AF; Martins, FR","1224a","1985","09","10","Brazil","São Paulo","São José dos Campos","Flora da Reserva Florestal da Boa Vista","-45.9375","-23.075","-45.9375","-23.075",NA,NA,"Árvore até 12m altura, frutos cor verde, quando imaturos e amarelos depois, sementes com testa amarelada.","UEC061925","UEC061925","2012","04",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2021-03-01 16:27:52-03","UNICAMP","UEC","54436","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Silva, AF; Capellari Jr, L","1388","1986","03","06","Brazil","São Paulo","São José dos Campos","Flora da Reserva Florestal da Boa Vista, Mata da reserva.","-45.9375","-23.075","-45.9375","-23.075",NA,NA,"Árvore até 20m, frutos imaturos cor verde casca róseo-alarajada, lenho creme, síber liso, seiva aquosa abundante, folha brilhantes na ventral.","UEC061920","UEC061920",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2021-03-01 16:27:52-03","UNICAMP","UEC","54455","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Silva, AF","1339","1985","10","25","Brazil","São Paulo","São José dos Campos","Flora da Reserva Florestal da Boa Vista","-45.9375","-23.075","-45.9375","-23.075",NA,NA,"Árvore até 25m, casca vermelha, aromitica, c/ seiva aquosa abundante, lenho amarelo, flores de perianto verdolengo, sendo pétalas amareladas.","UEC061924","UEC061924",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2021-03-01 16:27:52-03","UNICAMP","UEC","81555","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Santos, LB","Zickel, CS","31981","1991","01","30","Brazil","São Paulo","Campinas","Reserva de Santa Genebra","-46.083333","-22.866667","-46.083333","-22.866667",NA,NA,"Indivído com 62 cm de altura. Vegetativo.","UEC061899","UEC061899","2009","06",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2021-03-01 16:27:52-03","UNICAMP","UEC","54458","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Silva, AF","1336","1985","10","25","Brazil","São Paulo","São José dos Campos","Flora da Reserva Florestal da Boa Vista, Mata do Horto.","-45.9375","-23.075","-45.9375","-23.075",NA,NA,"Árvore até 2,5m, frutos amarelos acastanhados exibindo sementes negras envolvidas em polpa brancaria deiscência, casca vermelha aromática, com seiva aromática, abundante, aquosa, lenho amarelo.","UEC061919","UEC061919",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2021-03-01 16:27:52-03","UNICAMP","UEC","80529","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Rodrigues; Cardoso-Leite, E","Cardoso-Leite, E; Oliveira, A","226","1994","08","18","Brazil","São Paulo","São Roque","Mata da Câmara","-47.1125","-23.523889","-47.1125","-23.523889",NA,NA,"7m alt, sementes cin arilo branco.; Mata mesófila semidecídua.","UEC061914","UEC061914",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2021-03-01 16:27:52-03","UNICAMP","UEC","92561","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Biral","Ferretti, AR; Vanini, A; Nave, AG; Peneireiro, FM; Rodrigues, RR; et al.","155",NA,NA,NA,"Brazil","São Paulo","Cunha","Estação Experimental da Serra do Mar, Morro da Marlene - Trilha em direção ao campo de altitude.","-45.033611","-23.212222","-45.033611","-23.212222",NA,NA,"Árvore.; Floresta Ombrófila Densa, Floresta Secundária.","UEC019399","UEC019399","2012","04",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2021-03-01 16:27:52-03","UNICAMP","UEC","92562","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Ferretti, AR; Vanini, A; Nave, AG; Peneireiro, FM; Rodrigues, RR; Souza, VC; et al.","130",NA,NA,NA,"Brazil","São Paulo","Cunha","Estação Experimental da Serra do Mar, Trilha da bacia experimental B à Cachoeira.","-45.044167","-23.256944","-45.044167","-23.256944",NA,NA,"Árvore de 14m; casca grossa, rendilhada.; Floresta Ombrófila Densa, floresta ciliar.","UEC061904","UEC061904",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2021-03-01 16:27:52-03","UNICAMP","UEC","35256","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Ferrari, RP","571","1980","09","26","Brazil","Minas Gerais","Belo Horizonte","Campus - ICB - UFMG","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Arbustivo. 237 bf.","UEC061894","UEC061894","1992","10","15","17082","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2021-03-01 16:27:52-03","UNICAMP","UEC","108966","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Biral","Francisco, EM; Alves, J","s.n.","1998","10","23","Brazil","Paraná","Ventania","Sítio dos Pinheiros","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Árvore 5m, flores creme.","UEC019400","UEC019400","2012","04",NA,"32424","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2021-03-01 16:27:52-03","UNICAMP","UEC","155746","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Estevan, DA","Estevan, DA","212","2002","10","31","Brazil","Paraná","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Árvore 7,0 m; frutos imaturo verde.; Floresta ombrófila-mista de Araucária.","UEC060832","UEC060832","2005",NA,NA,"32424","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2021-03-01 16:27:52-03","UNICAMP","UEC","55019","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Biral","Tamashiro, JY; Meira Neto, JAA; Bernacci, LC","21277","1987","09","14","Brazil","São Paulo","Atibaia","Fazenda Grota Funda","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"Árvore com15 metros, frutos cor de creme.","UEC061926","UEC061926","2012","04",NA,"21675","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2021-03-01 16:27:52-03","UNICAMP","UEC","55017","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Meira Neto, JAA; Bernacci, LC; Grombone-Guaratini, MT; Tamashiro, JY; Leitão Filho, HF","21176","1987","05","02","Brazil","São Paulo","Atibaia","Fazenda Grota Funda","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"Árvore com 20 metros, frutos verdes, caule cinza, caule liso.","UEC061893","UEC061893","1992","10","15","21675","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2021-03-01 16:27:52-03","UNICAMP","UEC","55109","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Meira Neto, JAA; Bernacci, LC; Grombone-Guaratini, MT; Leitão Filho, HF; Tamashiro, JY","21352","1987","11","16","Brazil","São Paulo","Atibaia","Fazenda Grota Funda, Na trilha do interior da mata.","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"Árvore com 6 metros, botões jovens.","UEC061911","UEC061911",NA,NA,NA,"21675","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2021-03-01 16:27:52-03","UNICAMP","UEC","108933","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Cielo-Filho, R","Cielo-Filho, R; Chiste, FS","35","1988","09","25","Brazil","São Paulo","Campinas","Bosque dos Alemães","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Árvore de aproximadamente 13m de altura com tronco liso e botões florais amarelados. Indivíduo 1567.; (Floresta Estacional Semidecídual)","UEC061901","UEC061901",NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2019-08-20 10:09:23-03","UNICAMP","UEC","167717","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Santin, DA; Rathsan, LA","30483","1993","07","08","Brazil","São Paulo","Campinas","Bosque dos Alemães.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"UEC091023","UEC091023",NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2019-08-20 10:09:26-03","UNICAMP","UEC","86483","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Santin, DA; Rathsan, LA","30483","1993","07","08","Brazil","São Paulo","Campinas","Bosque dos Alemães.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"UEC061915","UEC061915",NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2021-03-01 16:27:52-03","UNICAMP","UEC","61012","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Stranghetti, A; Guimarães, P; Barbosa, AR; Martins, AL","23555","1990","09","19","Brazil","São Paulo","Campinas","Bosque dos Alemães, Dentro do Bosque, próximo ao 50 metros.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Árvore ca. 8 metros tronco liso eescuro. Flores brancas.","UEC061923","UEC061923",NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2021-03-01 16:27:52-03","UNICAMP","UEC","55046","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Siqueira, MF","22013","1989","10","31","Brazil","São Paulo","Campinas","Bosque dos Italianos","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Arbóreas, flores brancas e botões.","UEC061912","UEC061912","1992","10","15","23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2019-08-20 10:09:26-03","UNICAMP","UEC","86481","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Santin, DA; Rathsan, LA; Fernandes, MA","30481","1993","03","25","Brazil","São Paulo","Campinas","Bosque dos Italianos","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"UEC061916","UEC061916",NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2019-08-20 10:09:26-03","UNICAMP","UEC","91064","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Santin, DA","Leitão Filho, HF; Santin, DA; Gardolinsk, FC","30908","1994","10","13","Brazil","São Paulo","Campinas","Fazenda Estiva","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"UEC061918","UEC061918",NA,NA,NA,"23900","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2021-03-01 16:27:52-03","UNICAMP","UEC","40719","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Rodrigues, RR","17838","1985","07","24","Brazil","São Paulo","Jundiaí","Serra do Japi","-46.8800010681152","-23.1800003051758",NA,NA,"1000","1000","Árvore, 5m de altra, frutos.; Mata.","UEC061897","UEC061897","1992","10","15","17840","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2021-03-01 16:27:52-03","UNICAMP","UEC","34028","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Sugiyama, M; Chiea, SAC","15538","1983","09","22","Brazil","São Paulo","Jundiaí","Serra do Japi","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Árvore 3m de alt.; semente arilada.","UEC061903","UEC061903","1992","10","15","17840","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2021-03-01 16:27:52-03","UNICAMP","UEC","689","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Bertoni, JEA","20373","1980","09","11","Brazil","São Paulo","Porto Ferreira","Parque Estadual Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,"Arvoreta de mata ciliar (2-3m) com frutos.","UEC061910","UEC061910","1991","12","15","13859","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2021-03-01 16:27:52-03","UNICAMP","UEC","54457","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Silva, AF","1337","1985","10","25","Brazil","São Paulo","São José dos Campos","Reserva Florestal da Boa Vista","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"Árvore até 2,5, flores de perianto verdolengo, sendo as pétalas amarelas, casca aromáticas, vermelho com seiva aquosa abundante, locelo amarelo.","UEC061889","UEC061889",NA,NA,NA,"39297","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2021-03-01 16:27:52-03","UNICAMP","UEC","50329","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Carvalho-Okano, RM","Leitão Filho, HF; Tamashiro, JY; Meira Neto, JAA; Bernacci, LC","20923","1988","10","14","Brazil","São Paulo","São Roque","Parque da Câmara","-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"Árvore de 12m, flores creme.","UEC061891","UEC061891","1992","10","15","15567","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2021-03-01 16:27:52-03","UNICAMP","UEC","196030","S","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","Biral","Silva, BG; Pires, TP","353","2017","02","21","Brazil","São Paulo","Jundiaí","Serra do Japi","-46.941111","-23.244444","-46.941111","-23.244444","1220","1220","Indivíduo localizado em ambiente de borda, habito arbóreo, sem látex, com 3 m de altura, em topo de morro.; Floresta Estacional Semidecidual","UEC138819","UEC138819 UEC138819_v01 UEC138819_v02 UEC138819_v03","2020","09",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2020-03-02 09:10:48-03","UFRPE","PEUFR","33294","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart. ex Reissek ","L. Bial","M. Alves","1147","1997","09","19","Brasil","Bahia","Igatú","Ao longo da Rodovia para Mucugê","-41.309444","-12.984722","41º18'34W","12º59'05S","800","800","Arvoreta comc erca de 3,0m de altura; flores branco-esverdeadas, inconspícuas; ocasional.","PEUFR033294",NA,"2012","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2020-09-14 18:23:27-03","UFPB","JPB","23010","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","Guedes, MLS","Alves, M; et al.","1147","1997","10","19","Brasil","Bahia","Igatú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020","07","01",NA,NA,"Angiosperma","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"788","2020-07-01 16:04:05-03","UFPB","JPB","40740","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","Guedes, MLS","Amorim, AM; Rocha, WD; Rodrigues, AB; Paixão, JL","6565","2006","11","25","Brasil","Bahia","Arataca","RPPN Caminho das Pedra, Serra do Peito de Moça, entrada a 9,5 Km no Assentamento Santo Antônio, mais 8,9 Km até a sede da RPPN. Trilha de acesso ao Mormaço.","-39.339444","-15.174167","-39.339444","-15.174167","400","936","; HABITAT: Floresta Ombrófila Denda Montana.; DESC: Arvore ca. 5m alt. Folhas verdes, brilhantes na face superior. Flores alvo-esverdeadas.",NA,NA,"2020","06","29",NA,NA,"Angiosperma","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"789","2019-11-05 16:46:44-03","UFOP","OUPR","28160","PreservedSpecimen","Plantae","Celastraceae","Maytenus","glazioviana","Maytenus glazioviana","Loes. ex Taub.","Messias, M.C.T.B.","Ramos, M.B.C.","58","2013","02","14","Brasil","Minas Gerais","Ouro Branco","Parque Estadual Serra do Ouro Branco, Coletada próximo ao balneário do PESOB","-43.673744","-20.490936","-43.673744","-20.490936","1179","1179","Arbusto. Mata Ripária.",NA,NA,"2013","07","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2019-12-18 15:50:34-03","UFOP","OUPR","2730","PreservedSpecimen","Plantae","Celastraceae","Maytenus","glazioviana","Maytenus glazioviana","Loes. ex Taub.",NA,"Glaziou, A.F.M.","s.n.","1874",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Arbusto. Dados originais não encontrados. apenas dados transcritos.",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2019-11-05 16:46:44-03","UFOP","OUPR","28746","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"Rossi, B.; Messias, M.C.T.B. & Rangel, E.B.","81","2014","10","20","Brasil","Minas Gerais","Santana de Pirapama","Inhames, Serra","-43.773611","-19.004444","-43.773611","-19.004444",NA,NA,"Arbusto, ca. 1,3m, flores brancas, medicinal. Campo rupestre",NA,NA,"2019","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2019-11-05 16:46:44-03","UFOP","OUPR","6455","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"Roschel, M.B.; Craig, J.","240","1996","09","16","Brasil","Minas Gerais","Ouro Preto","Antônio Pereira, Estrada da torre- SAMARCO Mineiração","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Arvoreta tortuosa ~ 3m, flores brancas. Campo ferruginoso",NA,NA,"2019","07",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-11-05 16:46:44-03","UFOP","OUPR","7828","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"Roschel, M.B.","s.n.","1999","01","19","Brasil","Minas Gerais","Ouro Preto","Antônio Pereira, Estrada da torre- SAMARCO Mineiração","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Arbusto ~ 1,8 , frutos verdes imaduros. Campo ferruginoso",NA,NA,"2019","07",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2019-11-05 16:46:44-03","UFOP","OUPR","18093","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"Silva, J.L.","s.n.","2004","05","03","Brasil","Minas Gerais","Ouro Preto","Jardim Botânico, Próximo a entrada do viveiro da prefeitura","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Árvore ~ 4m, em frutos verdes. Orla de mata",NA,NA,"2019","07",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2019-11-05 16:46:44-03","UFOP","OUPR","23256","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"Messias, M.C.T.B.; Silva, J.L. & Rolim, L.B.","s.n.","2004","06","04","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Tesoureiro","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Arbusto, 5m, em frutos imaturos verdes. Em campo sujo sobre canga, região ecótone de campo e mata. Espécie abundante",NA,NA,"2019","07",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2019-11-05 16:46:44-03","UFOP","OUPR","18234","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"Silva, J.L.","s.n.","2004","05","03","Brasil","Minas Gerais","Ouro Preto","Serra de Ouro Branco","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Árvore ~ 4m, ocorre também em capão de mata próximo. Campo rupestre",NA,NA,"2019","07",NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
