"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"294","2011-08-30 10:54:00-03","MO","MOBOT","791030","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","Lewis 12312","1986","11","30","South America","Peru","Loreto","PetroPeru Estación Río Morona. Low secondary and primary rainforests, terra firma and flooded river banks.","-77.3333333","-4.3333333","160.00000000",NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-15",NA,"3"
"295","2014-12-02 15:30:00-02","MO","MOBOT","883406","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Fátima Mereles","Mereles H. 3472","1989","12","9","South America","Paraguay","Amambay","Parque Nacional Cerro Cora. Alrededores de la Pista de Aterrizaje.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,"1"
"296","2013-04-04 11:11:00-03","MO","MOBOT","100581623","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","L.A. Gomes|L.A.S. Santos|R.N. Silva|E. Santos","Gomes 246","2011","11","4","South America","Brazil","Sergipe","RVS Mata do Junco: Borda da mata. Mata Atlântica.","-37.0527992248535","-10.5032997131348",NA,NA,NA,NA,NA,NA,"L.A.S. Santos","Capela",NA,NA,NA,NA,NA,"19889","auto",NA,NA,NA,NA,"1"
"297","2010-04-27 10:50:00-03","MO","MOBOT","773583","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Rubén A. Montes","Montes 3500","1987","1","20","South America","Venezuela","Bolívar","Morichal La Ceibita, 10 km Noreste de Ciudad Bolívar.","-63.5","8.1666667","50.00000000",NA,NA,NA,NA,NA,"Irene Fedon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1"
"298","2009-08-11 08:15:00-03","MO","MOBOT","3132264","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","riparia","Scleria riparia","Poepp. & Kunth","Eduard F. Poeppig","Poeppig s.n.","1826",NA,NA,"South America","Brazil",NA,"Maynas alto.",NA,NA,NA,NA,NA,NA,NA,NA,"C.B. Clarke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-08-31 09:20:52-03","INPA","INPA","248625","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","Berg","Gomes, LA","246","2011","11","04","Southern America","Brasil","Sergipe","RVS Mata do Junco: Borda da mata.","-37.0527992248535","-10.5032997131348",NA,NA,NA,NA,"INPA0248625",NA,NA,"Capela",NA,NA,NA,NA,NA,"19889","auto",NA,NA,NA,NA,NA
"300","2020-08-31 09:20:52-03","INPA","INPA","139646","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","Berg","Forero, E","4543","1979","04","04","Southern America","Colômbia","Chocó","Hoya del Rio San Juan. Alredores de Noanamá, Hoya del Rio San Juan. Alrededores de Noanamá. Vegetación secundária.","-76.916667","4.7","20","20",NA,NA,"INPA0139646","INPA0139646 INPA0139646_e","Wingfield, R",NA,"1980",NA,NA,"-76.916667","4.7",NA,NA,NA,NA,NA,NA,NA
"301","2020-08-31 09:20:52-03","INPA","INPA","245548","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","Berg","Cezare, CHG","497","2007","12","10","Southern America","Brasil","Goiás","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-47.9966","-16.5963","750","750",NA,NA,"INPA0245548","INPA0245548 INPA0245548_e","Carvalho-Silva, M","Luziânia","2010",NA,NA,"-47.9966","-16.5963",NA,NA,NA,NA,NA,NA,NA
"302","2020-08-31 09:20:52-03","INPA","INPA","69871","S","Plantae","Monocotyledon","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","Berg","Silva, MF da","2246","1977","10","02","Southern America","Brasil","Amazonas","Transamazônica, Uruá, Parque Nacional, Estrada da Transamazônica, Uruá. Situado na beira do rio (na margem do rio).",NA,NA,NA,NA,NA,NA,"INPA0069871","INPA0069871 INPA0069871_e","Schneider, LJC",NA,"2017","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-07-10 09:45:36-03","MBML","MBML-HERBARIO","36223",NA,"Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","R. C. Forzza; et al","5200","2008","07","18",NA,"Brasil","Espírito Santo","Área de Proteção Ambiental da Pedra do Elefante","-40.443889","-18.776944",NA,NA,NA,NA,"MBML036223","MBML036223","J. Gurtler/2018","Nova Venécia",NA,NA,NA,"40W26'38","18S46'37",NA,NA,NA,NA,NA,NA,NA
"304","2020-07-10 09:45:36-03","MBML","MBML-HERBARIO","36432",NA,"Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","R. C. Forzza; et al","5110","2008","02","19",NA,"Brasil","Espírito Santo","Área de Proteção Ambiental da Pedra do Elefante","-40.443889","-18.776944",NA,NA,NA,NA,"MBML036432","MBML036432","J. Gurtler/2018","Nova Venécia",NA,NA,NA,"40W26'38","18S46'37",NA,NA,NA,NA,NA,NA,NA
"305","2020-06-15 15:30:12-03","UNESP-RC","HRCB","22745","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Bernacci, L.C.","1718","1995","05","17",NA,"Brasil","São Paulo",NA,"-50.2200012207031","-20.6399993896484",NA,NA,NA,"Erva em touceira ca. 1,5 m alt., frutos maduros acinzentados",NA,NA,"Araújo, A.C.","Magda","1997","06","30",NA,NA,"20042","auto",NA,NA,NA,NA,NA
"306","2020-06-15 15:30:12-03","UNESP-RC","HRCB","26265","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Souza, J.P.","375","1996","02","14",NA,"Brasil","São Paulo","18 km da cidade em direção a Planalto do Sul","-52.224778","-21.92875","260","260",NA,"Erva, até 1 m alt.; espiguetas castanhas. Borda",NA,NA,"Araújo, A.C.","Presidente Epitácio","1997","06","30","52º13'29.2W","21º55'43,5S",NA,NA,NA,NA,NA,NA,NA
"307","2020-06-15 15:30:12-03","UNESP-RC","HRCB","26132","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Longhi-Wagner, H.","3326","1996","01","27",NA,"Brasil","São Paulo",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"Araújo, A.C.","Itirapina","1997","06","30",NA,NA,"22843","auto",NA,NA,NA,NA,NA
"308","2017-11-24 14:10:33-02","UFLA","ESAL","14153","S","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Carvalho, DA; Vilela, EA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Estrada de Boa Esperança a Campo Belo","-45.5657997131348","-21.0900001525879",NA,NA,NA,"erva; 2.0; ;; palustre",NA,NA,NA,"Boa Esperança",NA,NA,NA,NA,NA,"37175","auto",NA,NA,NA,NA,NA
"309","2014-11-06 16:16:52-02","UFPB","EAN","7712","S","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","Berg.",NA,NA,"1993","01","13",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Luceno","Cabo","1994","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-02-04 10:27:21-03","UFRPE","HST","4588","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","A.M.Miranda; S.Mayo et L.P.Félix","s.n.","1993","01","13",NA,"Brasil","Pernambuco","Mata do Gujaú","-35.0349998474121","-8.28666973114014",NA,NA,NA,"Frequente.","HST004588",NA,"M.Luceño","Cabo de Santo Agostinho","1996","03",NA,NA,NA,"25282","auto",NA,NA,NA,NA,NA
"311","2021-02-25 10:11:32-03","CVRD","CVRD","12347","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","Berg.","Folli, D.A.","6375","2009","07","07","América do Sul","BRASIL","ES",NA,"-40.086199","-19.146928","31","31",NA,"<ll>dwc_commonname:</ll> Tiririca de rato","CVRD012347",NA,"Geovane S. Siqueira","Linhares","2009","07","23","-40,086199","-19,146928",NA,NA,"Liliopsida",NA,NA,NA,NA
"312","2021-02-25 10:11:32-03","CVRD","CVRD","5946","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","Berg.","Folli, D.A.","3194","1998","07","14","América do Sul","BRASIL","ES","Próximo a casa de guarda.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Tiririca de rato","CVRD005946","CVRD005946","Marccus Vinícios Alves","Linhares","1999","02","12",NA,NA,"48094","auto","Liliopsida",NA,NA,NA,NA
"313","2021-02-25 10:11:32-03","CVRD","CVRD","6073","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","Berg.","Folli, D.A.","3317","1998","12","14","América do Sul","BRASIL","ES","Próximo a casa de guardas","-40.0722007751465","-19.3910999298096",NA,NA,NA,"<ll>dwc_commonname:</ll> Tiririca de rato","CVRD006073",NA,"Marccus Vinícios Alves","Linhares","1999","02","12",NA,NA,"48094","auto","Liliopsida",NA,NA,NA,NA
"314","2021-03-01 11:55:57-03","UFPE","UFP","14238","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Luceño, M; Alves, M; Vanzela, ALL; Mendes A.P.; Rocha, EA; Costa; S","53","1996","06","18",NA,"Brasil","Bahia",NA,"-37.680278","-11.983333","30","30",NA,NA,"UFP014238",NA,NA,"Conde",NA,NA,NA,"-37.680278","-11.983333",NA,NA,NA,NA,NA,NA,NA
"315","2021-03-01 11:55:57-03","UFPE","UFP","14483","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Castroviejo, S; Cuadras J.; Velayos, M.","13034","1994","01","20","Southern America","Panama","Veraguas",NA,NA,NA,NA,NA,NA,"2,5m de altura. Margem foliar cortante, suelo húmedo.; 2,5m de altura. Margem foliar cortante, suelo húmedo.","UFP014483",NA,"Luceño, M","Isla de Coiba","1996","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-03-01 11:55:57-03","UFPE","UFP","14507","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Castroviejo, S; Cuadras J.; Velayos, M.","13478","1996","03","12","Southern America","Panama","Veraguas",NA,NA,NA,NA,NA,NA,"Herbacea, flor amarilla.; Herbacea, flor amarilla.","UFP014507",NA,"Luceño, M","Isla de Coiba","1996","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-03-01 11:55:57-03","UFPE","UFP","54521","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Araújo, D; Alves-Araújo, A","541","2007","12","20",NA,"Brasil","Pernambuco",NA,"-35.002778","-7.8375",NA,NA,NA,"Erva, ca 1,5m. Frutos verdes com ápice negro.; Erva, ca 1,5m. Frutos verdes com ápice negro.","UFP054521",NA,"Alves, M","Igarassu","2008","02",NA,"-35.002778","-7.8375",NA,NA,NA,NA,NA,NA,NA
"318","2021-03-01 11:55:57-03","UFPE","UFP","56389","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Araújo, D; Alves-Araújo, A; Melo, A; Amorim, B","564","2007","12","22",NA,"Brasil","Pernambuco",NA,"-34.969722","-7.703333","100","100",NA,"Erva escandente.; Erva escandente.","UFP056389",NA,"Alves, M","Igarassu","2008","02",NA,"-34.969722","-7.703333",NA,NA,NA,NA,NA,NA,NA
"319","2021-03-01 11:55:57-03","UFPE","UFP","65256","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Alves-Araújo, A; Araújo, D","750","2007","12","20",NA,"Brasil","Pernambuco",NA,"-35.002778","-7.8375","95","95",NA,"Erva ereta, frutos alvos.","UFP065256",NA,"Alves, M","Igarassu","2008","02",NA,"-35.002778","-7.8375",NA,NA,NA,NA,NA,NA,NA
"320","2021-03-01 11:55:57-03","UFPE","UFP","80150","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Alves-Araújo, A; Araújo, D","750","2007","12","20",NA,"Brasil","Pernambuco",NA,"-35.002778","-7.8375","95","95",NA,"Erva ereta, frutos alvos.","UFP080150",NA,"Alves, M","Igarassu","2008","02",NA,"-35.002778","-7.8375",NA,NA,NA,NA,NA,NA,NA
"321","2021-03-01 11:55:57-03","UFPE","UFP","15305","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Martins M.L.L.","652","1996","12","13",NA,"Brasil","Minas Gerais",NA,"-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"UFP015305",NA,NA,"Marliéria",NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"322","2021-03-01 11:55:57-03","UFPE","UFP","11541","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Alves, M","23395","1995","09","27",NA,"Brasil","Pernambuco",NA,"-35.9000015258789","-8.65832996368408",NA,NA,NA,NA,"UFP011541",NA,"Alves, M","Lagoa dos Gatos","1995","12",NA,NA,NA,"14934","auto",NA,NA,NA,NA,NA
"323","2021-03-01 11:55:57-03","UFPE","UFP","41030","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Oliveira, M","1695","2005","04","03",NA,"Brasil","Alagoas",NA,"-35.9393997192383","-8.97249984741211",NA,NA,NA,"Ervas, frutos esbranquicados.; Ervas, frutos esbranquicados.","UFP041030",NA,"Silva; Costa, MB; Maciel, JR","Ibateguara","2005","03",NA,NA,NA,"16798","auto",NA,NA,NA,NA,NA
"324","2021-03-01 11:55:57-03","UFPE","UFP","09571","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Luceño, M","68b","1993","12","11",NA,"Brasil","Pernambuco",NA,"-35.0922012329102","-8.11861038208008",NA,NA,NA,NA,"UFP009571",NA,"Alves, M; Luceño, M","Moreno","1995","10",NA,NA,NA,"15458","auto",NA,NA,NA,NA,NA
"325","2021-03-01 11:55:57-03","UFPE","UFP","11960","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Santos, E; Lopes, L","450","1994","05","10",NA,"Brasil","Tocantins",NA,"-46.6730995178223","-9.59416961669922",NA,NA,NA,"Herbáceo. Às margens da TO-376.; Herbáceo. Às margens da TO-376.","UFP011960",NA,"Araújo, AC","Lizarda","2007",NA,NA,NA,NA,"93504","auto",NA,NA,NA,NA,NA
"326","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","G. Cremers, L. Escobar & C. Feuillet","12486","1991","10","28","South America - Neotropics","French Guiana",NA,"Camp Voltaire, région de Paul-Isnard, Piste d'Apatou","-54.08","5.05","40",NA,NA,NA,NA,NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"327","2020-09-12 05:00:02-03","US","US","2278822","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","J. H. Langenheim","3203","1953","7","3","South America - Neotropics","Colombia","Santander","Herbaceous vegetation along railroad tracks near Chuspas. Departamento de Santander.",NA,NA,"150",NA,NA,NA,"US02099118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"328","2020-09-12 05:00:02-03","US","US","3571355","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","K. J. Wurdack, K. M. Redden, A. Rodriguez, C. Perry, P. Ragnauth, H. James & H. Simon","4617","2008","9","20","South America - Neotropics","Guyana","U. Takutu-U. Essequibo","CI Concession, Himara Creek. Along line 12","-58.1674","3.36636",NA,NA,NA,NA,"US01087591",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"329","2020-09-12 05:00:02-03","US","US","2652507","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","E. Asplund","18565","1955","11","22","South America - Neotropics","Ecuador",NA,"Aequatoriensis, Prov. Napo-Pastaza, Mera, marsh in rastrojo.",NA,NA,"1100",NA,NA,NA,"US02099130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"330","2020-09-12 05:00:02-03","US","US","3356798","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","14364","1966","4","5","South America - Neotropics","Brazil","Goiás","Serra Geral de Goias, Estado de Goias. Cerrado , Rio da Prata, 6 km. S. of Posse, Goias.",NA,NA,"800",NA,NA,NA,"US02099149","US02099149_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"331","2020-09-12 05:00:02-03","US","US","1282479","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","J. S. de la Cruz","3192","1922","12","17","South America - Neotropics","Guyana","Pomeroon-Supenaam","Pomeroon River",NA,NA,NA,NA,NA,NA,"US00510268","US00510268_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"332","2020-09-12 05:00:02-03","US","US","364652","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","-- Salzmann","515",NA,NA,NA,"South America - Neotropics","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"US02099154","US02099154_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"333","2020-09-12 05:00:02-03","US","US","2282731","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","R. A. Ferreyra","10219","1954","9","23","South America - Neotropics","Peru","Huanuco","Depto. Huanuco, Prov. Tingo Maria. Monzon, confluencia con el Huallaga, cerca a Tingo Maria.",NA,NA,"700",NA,NA,NA,"US02099126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"334","2020-09-12 05:00:02-03","US","US","1518717","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","W. A. Archer","1722","1931","4","1","South America - Neotropics","Colombia","Chocó","Intendencia del Choco: Between La Oveja and Quibdo.",NA,NA,NA,NA,NA,NA,"US02099113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"335","2020-09-12 05:00:02-03","US","US","3203183","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","E. P. Killip & H. Garcia","33235","1939","2","14","South America - Neotropics","Colombia","Valle del Cauca","Dept. El Valle: About 18 kilometers east Buenaventura.",NA,NA,"50",NA,NA,NA,"US02099111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"336","2020-09-12 05:00:02-03","US","US","2993383","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","H. P. Fuchs & L. Zanella","21884","1967","2","11","South America - Neotropics","Colombia","Chocó","Colombia. - Dpto.Choco, area of Baudo. On left bank of Rio Baudo, about 1.5 km upstream of estuary, slightly above estuary of Estero del Medio.",NA,NA,NA,NA,NA,NA,"US02099112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"337","2020-09-12 05:00:02-03","US","US","1231748","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","J. S. de la Cruz","3045","1923","1","14","South America - Neotropics","Guyana","Pomeroon-Supenaam","Pomeroon River",NA,NA,NA,NA,NA,NA,"US00510270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"338","2020-09-12 05:00:02-03","US","US","1854311","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","J. Cuatrecasas","15911","1944","2","10","South America - Neotropics","Colombia","Valle del Cauca","Colombia, Departamento del Valle, Costa del Pacifico; rio Yurumangui: Veneral, boques.",NA,NA,"5","50",NA,NA,"US02099116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"339","2020-09-12 05:00:02-03","US","US","3087927","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","T. B. Croat","57296","1984","3","11","South America - Neotropics","Colombia","Chocó","Dept. of Choco. Quibdo road from Bolivar; 97 E of Quibdo, near Km marker 155.","-76.45","5.73","500",NA,NA,NA,"US02099121","US02099121_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"340","2020-09-12 05:00:02-03","US","US","2854366","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","R. A. Ferreyra","19244","1979","8","8","South America - Neotropics","Peru","San Martin","Depto: San Martin, Prov. Mariscal Caceres. Limon, cerca a Tocache.",NA,NA,"500","600",NA,NA,"US02099124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"341","2020-09-12 05:00:02-03","US","US","1691033","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","F. E. Drouet","2005A","1935","7","4","South America - Neotropics","Brazil","Pará","State of Para. Low woods, Villa Carmo [interpreted] Municipio de Carneta.",NA,NA,NA,NA,NA,NA,"US02099155","US02099155_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"342","2020-09-12 05:00:02-03","US","US","3421713","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","E. M. Zardini & M. Vera","48132","1998","3","11","South America","Paraguay","San Pedro","San Pedro. Santa Rosa - Santa Barbara. Inundated savanna and bordering forest.","-56.3964","-23.8406",NA,NA,NA,NA,"US02099132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"343","2020-09-12 05:00:02-03","US","US","2970237","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","R. Jaramillo M., J. Hernández-Camacho & T. Hammen","1076","1958","9","12","South America - Neotropics","Colombia","Meta","Colombia, Intendencia del Meta: Llanos de San Martin; La Serrania, hoya del rio Ariari, borde de la Lagu na de Aguasucia.",NA,NA,"300",NA,NA,NA,"US02099120","US02099120_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"344","2020-09-12 05:00:02-03","US","US","1770195","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","E. P. Killip & H. Garcia","33235","1939","2","14","South America - Neotropics","Colombia","Valle del Cauca","Dept. El Valle: About 18 kilometers east of Buenaventura.",NA,NA,"50",NA,NA,NA,"US02099114","US02099114_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
"345","2020-09-12 05:00:02-03","US","US","2863498","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","23228","1969","2","13","South America - Neotropics","Brazil","Minas Gerais","Planalto do Brasil, Estado de Minas Gerais, Serra do Espinhaco, Swamp valley flats, ca. 35km N.E. of Francisco Sa, road to Salinas.",NA,NA,"1100",NA,NA,NA,"US02099151","US02099151_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1"
