"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"671","2021-02-08 12:34:47-03","UFRGS","ICN","031698","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Irmão Augusto","s.n.","1941","02","28","América do Sul","Brasil",NA,NA,"Flora Brasiliensis",NA,NA,"RS","Morro do Osso, perto de Tristeza","Dicotyledon",NA,"Vahl",NA,NA,"Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"672","2021-02-08 12:34:47-03","UFRGS","ICN","042944","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Arzivenco, L","s.n.","1974","12","08","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Morro Santa Tereza","Dicotyledon",NA,"Vahl","Heiden, G",NA,"Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"673","2021-02-08 12:34:47-03","UFRGS","ICN","151757","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Setubal, R; Grings, M","258","2007","07","01","América do Sul","Brasil",NA,NA,"arbusto; em borda de capão",NA,NA,"RS","morro São Pedro Econsciência Espaço de Conservação","Dicotyledon",NA,"Vahl","Schneider, AA",NA,"Porto Alegre","-51.2299995422363","-30.0331001281738","145","145",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"674","2021-02-08 12:34:47-03","UFRGS","ICN","042619","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Arzivenco, L","s.n.","1975","02","09","América do Sul","Brasil",NA,NA,"No morro.",NA,NA,"RS","Vila do Céu","Dicotyledon",NA,"Vahl","Telles, AM",NA,"Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"675","2021-02-08 12:34:47-03","UFRGS","ICN","090737","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Sobral, M; et al.","6420",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Testada para presença de peróxidos na Fac. Farmácia UFRGS.; Arbusto 1,5-2m; estéril.; Morro com campos rupestres e matas de encosta, em campo a beira de estrada.",NA,NA,"RS","Cerro do Diogo","Dicotyledon",NA,"Vahl","Sobral, M",NA,"Santana da Boa Vista","-53.1152992248535","-30.8719005584717",NA,NA,NA,NA,NA,NA,"47489","auto",NA,NA,NA,NA,NA,NA,NA,NA
"676","2021-02-08 12:34:47-03","UFRGS","ICN","063287","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Sobral, M; Stehmann, JR; M.","111","1983","03","17","América do Sul","Brasil",NA,NA,"Subarbusto.; Forma touceira em campo.",NA,NA,"RS","Contendas","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"76715","auto","2010","03","26",NA,NA,NA,NA,NA
"677","2021-02-08 12:34:47-03","UFRGS","ICN","017639","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Ir. Edésio M.","121","1951","02","24","América do Sul","Brasil",NA,NA,"Forma feminina.",NA,NA,"RS","Criúva Arroio das Muladas","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"76715","auto","2010","03","26",NA,NA,NA,NA,NA
"678","2021-02-08 12:34:47-03","UFRGS","ICN","017640","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Ir. Edésio M.","122","1951","02","24","América do Sul","Brasil",NA,NA,"Forma masculina.",NA,NA,"RS","Criúva Arroio das Muladas","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"76715","auto","2010","03","26",NA,NA,NA,NA,NA
"679","2021-02-08 12:34:47-03","UFRGS","ICN","031444","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Leite, JE","s.n.",NA,NA,NA,"América do Sul","Brasil",NA,NA,"altura até 1,50m",NA,NA,"RS",NA,"Dicotyledon",NA,"Vahl","Oliveira-Deble, AS",NA,"São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,NA,NA,"10287","auto","2011","02","08",NA,NA,NA,NA,NA
"680","2021-02-08 12:34:47-03","UFRGS","ICN","015379","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Dutra, J","1379",NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Feitoria","Dicotyledon",NA,"Vahl","Oliveira-Deble, AS",NA,"São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,NA,NA,"10287","auto","2011","02","08",NA,NA,NA,NA,NA
"681","2021-02-08 12:34:47-03","UFRGS","ICN","086878","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Fernandes, I","188","1986","08","30","América do Sul","Brasil",NA,NA,"Arbusto com 2m de altura, flores estaminadas",NA,NA,"RS","Morro Sapucaia","Dicotyledon",NA,"Vahl","Fernandes, I",NA,"Sapucaia do Sul","-51.1483001708984","-29.8246994018555","290","290",NA,NA,NA,NA,"7291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"682","2021-02-08 12:34:47-03","UFRGS","ICN","066496","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Brack, P","s.n.","1984","04","10","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Santa Cristina do Pinhal","Dicotyledon",NA,"Vahl","Telles, AM",NA,"Taquara","-50.7806015014648","-29.6506004333496",NA,NA,NA,NA,NA,NA,"22252","auto",NA,NA,NA,NA,NA,NA,NA,NA
"683","2021-02-08 12:34:47-03","UFRGS","ICN","127173","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Pinheiro, M","389","2002","02","02","América do Sul","Brasil",NA,NA,"arbusto; campo rupestre",NA,NA,"RS","Parque Estadual de Itapuã, morro do Araçá","Dicotyledon",NA,"Vahl","Schneider, AA",NA,"Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"684","2021-02-08 12:34:47-03","UFRGS","ICN","152837","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Beretta, ME; Ritter, MR; Schneider, AA","26","2003","10","04","América do Sul","Brasil",NA,NA,"Arbusto em afloramento rochoso; local ensolarado.",NA,NA,"RS","Parque Estadual de Itapuã Praia da Pedreira Trilha do Araçá","Dicotyledon",NA,"Vahl",NA,NA,"Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"685","2021-02-08 12:34:47-03","UFRGS","ICN","152839","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Beretta, ME; Ritter, MR; Schneider, AA","28","2003","10","04","América do Sul","Brasil",NA,NA,"Arbusto em beira de trilha.",NA,NA,"RS","Parque Estadual de Itapuã Praia da Pedreira Trilha do Araçá","Dicotyledon",NA,"Vahl",NA,NA,"Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"686","2021-02-08 12:34:47-03","UFRGS","ICN","132302","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Wiesbauer, MB","5","2003","10","15","América do Sul","Brasil",NA,NA,NA,NA,NA,"RS","Parque Estadual de Itapuã, Praia de Fora","Dicotyledon",NA,"Vahl","Schneider, AA",NA,"Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"687","2021-02-08 12:34:47-03","UFRGS","ICN","031865","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","1595","1946","01","02","América do Sul","Brasil",NA,NA,"Forma masculina.",NA,NA,"SP","Caieiras","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"688","2021-02-08 12:34:47-03","UFRGS","ICN","031864","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","1596","1946","02","08","América do Sul","Brasil",NA,NA,"Forma feminina.",NA,NA,"SP","Caieiras","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"689","2021-02-08 12:34:47-03","UFRGS","ICN","031964","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","s.n.","1946","04","15","América do Sul","Brasil",NA,NA,NA,NA,NA,"SP","Lapa","Dicotyledon",NA,"Vahl","Teles, AM",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"690","2021-02-08 12:34:47-03","UFRGS","ICN","019914","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2075","1948","09","21","América do Sul","Brasil",NA,NA,"Forma masculina.",NA,NA,"SP","próximo a Campo Congongas","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"691","2021-02-08 12:34:47-03","UFRGS","ICN","031841","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2027","1946","12","20","América do Sul","Brasil",NA,NA,"IDEM ICN 20299.; Forma feminina.",NA,NA,"SP","próximo a Jaraguá","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"692","2021-02-08 12:34:47-03","UFRGS","ICN","020300","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2028","1947","02","14","América do Sul","Brasil",NA,NA,"Forma masculina.",NA,NA,"SP","próximo a Jaraguá","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"693","2021-02-08 12:34:47-03","UFRGS","ICN","020299","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2027","1946","12","20","América do Sul","Brasil",NA,NA,"IDEM ICN 31841.; Forma feminina.",NA,NA,"SP","próximo a Jaraguá","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"694","2021-02-08 12:34:47-03","UFRGS","ICN","020298","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2026","1946","12","20","América do Sul","Brasil",NA,NA,"Forma feminina.",NA,NA,"SP","próximo a Jaraguá","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"695","2021-02-08 12:34:47-03","UFRGS","ICN","020296","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2024","1947","02","14","América do Sul","Brasil",NA,NA,"IDEM ICN 32146; Forma feminina.",NA,NA,"SP","próximo a Jaraguá","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"696","2021-02-08 12:34:47-03","UFRGS","ICN","032146","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2024","1947","02","14","América do Sul","Brasil",NA,NA,"Forma feminina.",NA,NA,"SP","próximo a Jaraguá","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"697","2021-02-08 12:34:47-03","UFRGS","ICN","019924","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2103","1942","03","10","América do Sul","Brasil",NA,NA,"Forma masculina.",NA,NA,"SP","próximo a São Miguel","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"698","2021-02-08 12:34:47-03","UFRGS","ICN","032141","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2192","1949","01","17","América do Sul","Brasil",NA,NA,"Forma feminina.",NA,NA,"SP","via Anhanguera km 22","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"699","2021-02-08 12:34:47-03","UFRGS","ICN","019928","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Hoehne, W","2192","1949","01","17","América do Sul","Brasil",NA,NA,"IDEM ICN 32141; Forma feminina.",NA,NA,"SP","via Anhanguera km 22","Dicotyledon",NA,"Vahl","Heiden, G",NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto","2010","03","26",NA,NA,NA,NA,NA
"700","2021-02-08 12:34:47-03","UFRGS","ICN","068493","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata deltoidea","Hagelund, K","13727","1981","11","05","América do Sul","Brasil",NA,NA,"Doação Karner Hagelund - 13727",NA,NA,"RS","Fazenda Faxinal","Dicotyledon",NA,"(Baker) Heering","Matzenbacher, NI",NA,"Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,NA,"deltoidea",NA,NA,NA,"29956","auto","1986","01","04",NA,NA,NA,NA,NA
"701","2021-02-08 12:34:47-03","UFRGS","ICN","015496","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata deltoidea","Dutra, J","1496","1937","01","08","América do Sul","Brasil",NA,NA,"Doação Dutra - 1496",NA,NA,"RS","Capão Ralo, Fazenda Caraúna","Dicotyledon",NA,"(Baker) Heering","Luis, Ir T",NA,"Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,"deltoidea",NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA
"702","2021-02-08 12:34:47-03","UFRGS","ICN","151136","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata subopposita","Setubal, R","157","2006","01","26","América do Sul","Brasil",NA,NA,"erva em vassoural de topo de morro",NA,NA,"RS","morro São Pedro Econsciência Espaço de Conservação","Dicotyledon",NA,"(DC.) Cabrera","Schneider, AA",NA,"Porto Alegre","-51.2299995422363","-30.0331001281738","145","145","subopposita",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"703","2021-02-08 12:34:47-03","UFRGS","ICN","068473","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata subopposita","Hagelund, K","14931","1984","02","04","América do Sul","Brasil",NA,NA,"Doação Karner Hagelund - 14931",NA,NA,"RS","Butiazal","Dicotyledon",NA,"(DC.) Cabrera","Matzenbacher, NI",NA,"Torres","-49.7268981933594","-29.3353004455566",NA,NA,"subopposita",NA,NA,NA,"20837","auto","1986","02","25",NA,NA,NA,NA,NA
"704","2021-02-08 12:34:47-03","UFRGS","ICN","153180","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata tridentata","Schneider, AA","62A","2003","09","05","América do Sul","Brasil",NA,NA,"Em morro granítico.",NA,NA,"RS","Parque Estadual de Itapuã Trilha da Praia da Onça","Dicotyledon",NA,"Vahl","Schneider, AA",NA,"Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"tridentata",NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"705","2021-02-08 12:34:47-03","UFRGS","ICN","068493","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata deltoidea","Hagelund, K","13727","1981","11","05","América do Sul","Brasil",NA,NA,"Doação Karner Hagelund - 13727",NA,NA,"RS","Fazenda Faxinal","Dicotyledon",NA,"(Baker) Heering","Matzenbacher, NI",NA,"Arroio dos Ratos","-51.7291984558105","-30.0771999359131",NA,NA,"deltoidea",NA,NA,NA,"29956","auto","1986","01","04",NA,NA,NA,NA,NA
"706","2021-02-08 12:34:47-03","UFRGS","ICN","015496","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata deltoidea","Dutra, J","1496","1937","01","08","América do Sul","Brasil",NA,NA,"Doação Dutra - 1496",NA,NA,"RS","Capão Ralo, Fazenda Caraúna","Dicotyledon",NA,"(Baker) Heering","Luis, Ir T",NA,"Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,"deltoidea",NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA
"707","2021-02-08 12:34:47-03","UFRGS","ICN","151136","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata subopposita","Setubal, R","157","2006","01","26","América do Sul","Brasil",NA,NA,"erva em vassoural de topo de morro",NA,NA,"RS","morro São Pedro Econsciência Espaço de Conservação","Dicotyledon",NA,"(DC.) Cabrera","Schneider, AA",NA,"Porto Alegre","-51.2299995422363","-30.0331001281738","145","145","subopposita",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"708","2021-02-08 12:34:47-03","UFRGS","ICN","068473","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata subopposita","Hagelund, K","14931","1984","02","04","América do Sul","Brasil",NA,NA,"Doação Karner Hagelund - 14931",NA,NA,"RS","Butiazal","Dicotyledon",NA,"(DC.) Cabrera","Matzenbacher, NI",NA,"Torres","-49.7268981933594","-29.3353004455566",NA,NA,"subopposita",NA,NA,NA,"20837","auto","1986","02","25",NA,NA,NA,NA,NA
"709","2021-02-08 12:34:47-03","UFRGS","ICN","153180","S","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata tridentata","Schneider, AA","62A","2003","09","05","América do Sul","Brasil",NA,NA,"Em morro granítico.",NA,NA,"RS","Parque Estadual de Itapuã Trilha da Praia da Onça","Dicotyledon",NA,"Vahl","Schneider, AA",NA,"Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"tridentata",NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"710","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","56449","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Mattos, J.; Mattos, N,; Assis","19041","1978","11",NA,NA,"Brasil",NA,NA,"No campo sujo. Arbusto. IPRN","HAS0056449",NA,"Rio Grande do Sul",NA,"Magnoliophyta",NA,"Vahl","Heiden, G.",NA,"28 km antes de Encruzilhada do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","09",NA,NA,NA,NA,NA,NA
"711","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","45329","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Kummrow, R.; Silva, J.M.; Cordeiro, J.","3393","1994","01",NA,NA,"Brasil",NA,NA,"Subarbusto de flores alvescentes, femininas. Orla da matinha nebular. Herbário do Museu Botânico Municipal de Curitiba s/n.","HAS0045329",NA,"Paraná","Serra do Araçatuba","Magnoliophyta",NA,"Vahl","Heiden, G.",NA,"Guaratuba","-48.5746994018555","-25.8827991485596","1350","1350",NA,NA,NA,NA,"41937","auto","2010","09",NA,NA,NA,NA,NA,NA
"712","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","100759","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Magalhães, R.G.","454","1999","11",NA,NA,"Brasil",NA,NA,"(Projeto Pró-Guaíba)","HAS0100759",NA,"Rio Grande do Sul","Morro da Formiga","Magnoliophyta",NA,"Vahl","Bueno, O.",NA,"Barra do Ribeiro","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA,NA
"713","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","62198","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Silveira, N.; Frosi, R.; Schinoff, W.","1964","1985","02",NA,NA,"Brasil",NA,NA,"No campo. Inflorescência nova esverdeada. IPRN","HAS0062198",NA,"Rio Grande do Sul","próximo à Serra da Rocinha","Magnoliophyta",NA,"Vahl","Heiden, G.",NA,"Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,"55856","auto","2010","09",NA,NA,NA,NA,NA,NA
"714","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","8396","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Martau, L.","s.n.","1978","07",NA,NA,"Brasil",NA,NA,NA,"HAS0008396",NA,"Rio Grande do Sul","Morro das Cabras","Magnoliophyta",NA,"Vahl","Bueno, O. ; Aguiar, L.",NA,"Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,NA,NA,"25424","auto","1979",NA,NA,NA,NA,NA,NA,NA
"715","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","8424","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Aguiar, L.","s.n.","1978","07",NA,NA,"Brasil",NA,NA,"habitat beira de mata; arbusto","HAS0008424",NA,"Rio Grande do Sul","Morro das Cabras","Magnoliophyta",NA,"Vahl","Bueno, O. ; Aguiar, L.",NA,"Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,NA,NA,"25424","auto","1979",NA,NA,NA,NA,NA,NA,NA
"716","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","8419","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata var. deltoidea","Aguiar, L.","s.n.","1978","07",NA,NA,"Brasil",NA,NA,"habitat mato e campo; arbusto de 2m de altura com flores brancas","HAS0008419",NA,"Rio Grande do Sul","Morro das Cabras","Magnoliophyta",NA,"(Baker) Heering","Bueno, O. ; Aguiar, L.",NA,"Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,"var. deltoidea",NA,NA,NA,"25424","auto","1978","07",NA,NA,NA,NA,NA,NA
"717","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","8430","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata var. deltoides","Aguiar, L.","s.n.","1978","07",NA,NA,"Brasil",NA,NA,"habitat beira de mata; arbusto com flores branco-amareladas","HAS0008430",NA,"Rio Grande do Sul","Morro de Paula","Magnoliophyta",NA,"(Baker) Heering","Bueno, O. ; Aguiar, L.",NA,"Gravataí","-50.9919013977051","-29.9444007873535",NA,NA,"var. deltoides",NA,NA,NA,"25424","auto","1978","07",NA,NA,NA,NA,NA,NA
"718","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","47546","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Senna, R.M.","1414","2009","04",NA,NA,"Brasil",NA,NA,"; subarbusto; vassoural;","HAS0047546",NA,"Rio Grande do Sul","Depressão Central; Morro Sta Teresa, FASE CASE PADRE CACIQUE.","Magnoliophyta",NA,"Vahl","Bueno, O.",NA,"Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"719","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","47545","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Senna, R.M.","1413","2009","04",NA,NA,"Brasil",NA,NA,"; subarbusto; campo;","HAS0047545",NA,"Rio Grande do Sul","Depressão Central; Morro Sta Teresa, FASE CASE PADRE CACIQUE.","Magnoliophyta",NA,"Vahl","Bueno, O.",NA,"Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"720","2020-08-26 10:47:47-03","MCN-FZBRS","HAS","10113","PreservedSpecimen","Plantae","Asteraceae","Baccharis","tridentata","Baccharis tridentata","Soares, Z.","112","1979","08",NA,NA,"Brasil",NA,NA,"arbusto; pouco numeroso; disperso; 2 m; flor branca; campo limpo; solo granítico","HAS0010113",NA,"Rio Grande do Sul","Morro das Abertas","Magnoliophyta",NA,"Vahl","Bueno, O.",NA,"Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"29946","auto","1980","07",NA,NA,NA,NA,NA,NA
