"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","sex"
"519","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13434","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, flor lilás, botões esverdeados.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"520","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","21418","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Conforti, N.",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Instituto de Zootenia",NA,NA,NA,NA,NA,NA,"-49.3699989318848","-20.8199996948242",NA,"20305","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"521","2020-08-31 09:15:35-03","INPA","INPA","125796","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","molle","Centrosema molle","Mart. ex Benth.","Strudwick, JJ","4481","1981","08","10","Southern America","Brasil","Pará","Sete Varas","Aistrip on Rio Curuá",NA,NA,NA,NA,"INPA0125796","Fantz, PR","-54","-1.583333","INPA0125796 INPA0125796_e",NA,NA,"-54","-1.583333","1998",NA,NA,NA,NA,NA,NA,NA,NA
"522","2020-08-31 09:15:35-03","INPA","INPA","1271","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","INPA1271","1955","06","23","Southern America","Brasil","Amazonas","Rio Preto da Eva","Bacabal., Bacabal",NA,NA,NA,NA,"INPA0001271","Ducke, A","-59.6996994018555","-2.69944000244141","INPA0001271 INPA0001271_e","72534","auto",NA,NA,"1955","10",NA,NA,NA,NA,NA,NA,NA
"523","2020-08-31 09:15:35-03","INPA","INPA","149717","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Freire, EM de L.","8","1987","07","10","Southern America","Brasil","Amazonas","Tapauá","Seringal Bacaba, Seringal Bacaba",NA,NA,NA,NA,"INPA0149717","Pinto, GCP","-63.1833000183105","-5.62833023071289","INPA0149717 INPA0149717_e","517315","auto",NA,NA,"1987","11",NA,NA,NA,NA,NA,NA,NA
"524","2020-08-31 09:15:35-03","INPA","INPA","24986","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Prance, GT","8188","1968","11","05","Southern America","Brasil","Amazonas","Lábrea","Lábrea-Humaitá, km 1-4, Km 1-4 road Lábrea-Humaitá",NA,NA,NA,NA,"INPA0024986","Irwin, HS","-63.039267","-7.523437","INPA0024986 INPA0024986_e",NA,NA,"-63.039267","-7.523437","1969",NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-08-31 09:15:35-03","INPA","INPA","12966","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","4475","1962","05","29","Southern America","Brasil","Amazonas","Manaus","Flores, próximo ao Hospício., Flores, próximo ao Hospício",NA,NA,NA,NA,"INPA0012966","Silva, MF da","-60.033333","-3.416667","INPA0012966 INPA0012966_e",NA,NA,"-60.033333","-3.416667","1973",NA,NA,NA,NA,NA,NA,NA,NA
"526","2020-08-31 09:15:35-03","INPA","INPA","105505","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Janssen, AS","395","1980","05","19","Southern America","Brasil","Amazonas","Humaitá","Humaitá, Campo I, 500 m ao Norte da BR-230, Km 2.",NA,NA,NA,NA,"INPA0105505",NA,"-63.166667","-7.516667","INPA0105505 INPA0105505_e",NA,NA,"-63.166667","-7.516667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-08-31 09:15:35-03","INPA","INPA","1058","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","INPA1058","1955","05","25","Southern America","Brasil","Amazonas","Manaus","BR174, Km 9, Km 9 d BR-17",NA,NA,NA,NA,"INPA0001058","Ducke, A","-60.03","-2.87","INPA0001058 INPA0001058_e",NA,NA,"-60.03","-2.87","1955","10",NA,NA,NA,NA,NA,NA,NA
"528","2020-08-31 09:15:35-03","INPA","INPA","13012","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","4512","1962","06","25","Southern America","Brasil","Amazonas","Manaus","Igarapé do Buião., Igarapé do Buião",NA,NA,NA,NA,"INPA0013012","Silva, MF da","-60.025","-3.102","INPA0013012 INPA0013012_e",NA,NA,"-60.025","-3.102","1973",NA,NA,NA,NA,NA,NA,NA,NA
"529","2020-08-31 09:15:35-03","INPA","INPA","135326","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Silva, MG da","5334","1980","06","03","Southern America","Brasil","Pará","Tucuruí","Rio Tocantins, Breu Branco",NA,NA,NA,NA,"INPA0135326","Silva, MG da","-49.7","-3.9","INPA0135326 INPA0135326_e",NA,NA,"-49.7","-3.9","1980",NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-08-31 09:15:35-03","INPA","INPA","13912","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","5244","1963","05","28","Southern America","Brasil","Amazonas","Manaus","BR174, Km 8, Km 8 da BR-17",NA,NA,NA,NA,"INPA0013912","Silva, MF da","-60.05","-2.910002","INPA0013912 INPA0013912_e INPA0013912_e1",NA,NA,"-60.05","-2.910002","1963",NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-08-31 09:15:35-03","INPA","INPA","1509","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","INPA1509","1955","07","25","Southern America","Brasil","Amazonas","Manaus","BR174, Km 9, Km 9 da BR-17",NA,NA,NA,NA,"INPA0001509","Ducke, A","-60.03","-2.87","INPA0001509 INPA0001509_e",NA,NA,"-60.03","-2.87","1955","10",NA,NA,NA,NA,NA,NA,NA
"532","2020-08-31 09:15:35-03","INPA","INPA","124788","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Mota, CDA da","83-58","1983","09","29","Southern America","Brasil","Acre","Rio Branco","Estrada Belmonte, Campus Universitário",NA,NA,NA,NA,"INPA0124788","Coêlho, LF","-70.5","-9.083333","INPA0124788 INPA0124788_e",NA,NA,"-70.5","-9.083333","1983","12",NA,NA,NA,NA,NA,NA,NA
"533","2020-08-31 09:15:35-03","INPA","INPA","119650","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Corrêa, MPF","55","1984","06","10","Southern America","Brasil","Amazonas","Manaus","Estrada do Tarumã, Estrada do Tarumã, próximo a entrada do CETUR, lado esquerdo.",NA,NA,NA,NA,"INPA0119650",NA,"-60.104578","-3.416667","INPA0119650 INPA0119650_e INPA0119650_e1",NA,NA,"-60.104578","-3.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2020-08-31 09:15:35-03","INPA","INPA","1530","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","INPA1530","1955","08","01","Southern America","Brasil","Amazonas","Manaus","Adrianópolis, Rua Terezina., Adrianópolis, Rua Terezina",NA,NA,NA,NA,"INPA0001530","Ducke, A","-60.016667","-3.083333","INPA0001530 INPA0001530_e",NA,NA,"-60.016667","-3.083333","1955","10",NA,NA,NA,NA,NA,NA,NA
"535","2021-01-10 20:50:12-03","INPA","INPA","154730","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Knowles, OH","MRN1151","1988","03","15","Southern America","Brasil","Pará","Porto Trombetas","Patamar acesso, Serra Saracá",NA,NA,NA,NA,"INPA0154730",NA,NA,NA,"INPA0154730 INPA0154730_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2021-01-10 20:50:12-03","INPA","INPA","154754","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Knowles, OH","MRN1042","1987","06","03","Southern America","Brasil","Pará","Porto Trombetas","Triângulo, km 0 Rodoferrovia",NA,NA,NA,NA,"INPA0154754",NA,NA,NA,"INPA0154754 INPA0154754_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2021-01-10 20:50:12-03","INPA","INPA","162669","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Knowles, OH","MRN346","1989","08","24","Southern America","Brasil","Pará",NA,NA,NA,NA,NA,NA,"INPA0162669",NA,"-56.5","-1.666667",NA,NA,NA,"-56.5","-1.666667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2020-08-31 09:15:35-03","INPA","INPA","201433","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Hahn, WJ","4937","1988","12","30","Southern America","Venezuela","Portuguesa",NA,"Agua Sucia, 4-8 km on road to Las Panelas. 10 km from junction with Guanare-Barinas road.","180","180",NA,NA,"INPA0201433","Grimes, JW","-69.833333","9","INPA0201433 INPA0201433_e",NA,NA,"-69.833333","9","1991",NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-08-31 09:15:35-03","INPA","INPA","208192","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Queiróz, JBN de","301","2000","08","11","Southern America","Brasil","Acre","Rio Branco","Campus da UFAC, UTAL, Aproximadamente 160 m do prédio da UTAL- UFAC",NA,NA,NA,NA,"INPA0208192","Ramos, JF","-67.865076","-9.95599","INPA0208192 INPA0208192_e INPA0208192_e1",NA,NA,"-67.865076","-9.95599","2001",NA,NA,NA,NA,NA,NA,NA,NA
"540","2020-08-31 09:15:35-03","INPA","INPA","269548","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Souza, LAG de","3_15","2015","06","11","Southern America","Brasil","Amazonas","Coari",NA,NA,NA,NA,NA,"INPA0269548","Ramos, JF; Cortês, A","-63.128417","-4.133067",NA,NA,NA,"-63.128417","-4.133067","2015","07","04",NA,NA,NA,NA,NA,NA
"541","2020-08-31 09:15:35-03","INPA","INPA","285990","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Mattos, CMJ","87","2015","05","01","Southern America","Brasil","Pará","Parauapebas","FLONA de Carajás, Entrada do Parque Zoobotânico. Beira da estrada.","638","638",NA,NA,"INPA0285990","Mattos, CMJ","-50.059444","-6.066389",NA,NA,NA,"-50.059444","-6.066389","2015","05","01",NA,NA,NA,NA,NA,NA
"542","2020-08-31 09:15:35-03","INPA","INPA","58468","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Macêdo, M","206","1976","07","23","Southern America","Brasil","Mato Grosso","Cuiabá","Rodovia Cuiabá-Cáceres, Rodovia Cuiabá-Cáceres, Mata da Jacobina.",NA,NA,NA,NA,"INPA0058468",NA,"-56","-15.6","INPA0058468 INPA0058468_e",NA,NA,"-56","-15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2020-08-31 09:15:35-03","INPA","INPA","60351","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Mota, CDA da","INPA60351","1976","06","19","Southern America","Brasil","Amazonas","Lábrea","Estrada do Aeroporto, Estrada do Aeroporto.",NA,NA,NA,NA,"INPA0060351","Coêlho, LF","-64.8","-7.266667","INPA0060351 INPA0060351_e INPA0060351_e1",NA,NA,"-64.8","-7.266667","1982","05",NA,NA,NA,NA,NA,NA,NA
"544","2020-08-31 09:15:35-03","INPA","INPA","76287","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Coradin, L","988","1977","11","03","Southern America","Brasil","Roraima","Boa Vista","BR174, Km 40, Along Boa Vista-Mucajaí road (BR-174) km 40.",NA,NA,NA,NA,"INPA0076287","Barneby, RC","-60.6733","2.81972","INPA0076287 INPA0076287_e",NA,NA,"-60.6733","2.81972","1977","12",NA,NA,NA,NA,NA,NA,NA
"545","2020-08-31 09:15:35-03","INPA","INPA","79726","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Melo, A","136","2007","09","05","Southern America","Brasil","Pernambuco","Igarassu","Usina São José",NA,NA,NA,NA,"INPA0079726","Córdula, E","-35.002222","-7.831944","INPA0079726 INPA0079726_e",NA,NA,"-35.002222","-7.831944","2008",NA,NA,NA,NA,NA,NA,NA,NA
"546","2020-08-31 09:15:35-03","INPA","INPA","8269","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","1897","1960","11","09","Southern America","Brasil","Amazonas","Manaus","BR174, Km 8, BR-17, km 8, estrada Manaus-Itacoatiara",NA,NA,NA,NA,"INPA0008269","Silva, MF da","-60.05","-2.910002","INPA0008269 INPA0008269_e",NA,NA,"-60.05","-2.910002","1963","11",NA,NA,NA,NA,NA,NA,NA
"547","2020-08-31 09:15:35-03","INPA","INPA","99608","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Lowe, J","4289","1981","06","14","Southern America","Brasil","Amazonas","Manaus","Manaus, 17 km E, 17 km E of Manaus",NA,NA,NA,NA,"INPA0099608","Lowe, J","-59.9","-3.02","INPA0099608 INPA0099608_e INPA0099608_e1",NA,NA,"-59.9","-3.02","1981",NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-08-31 09:15:35-03","INPA","INPA","208186","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Queiróz, JBN de","310","2000","10","21","Southern America","Brasil","Acre","Rio Branco","PAD Humaitá, PAD Humaitá, ramal do paulista km 8 próximo a igreja",NA,NA,NA,NA,"INPA0208186","Ramos, JF","-67.63","-9.75","INPA0208186 INPA0208186_e INPA0208186_e1",NA,NA,"-67.63","-9.75","2001",NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-08-31 09:15:35-03","INPA","INPA","22007","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Prance, GT","5247","1968","06","27","Southern America","Brasil","Rondônia",NA,"Jaci-Paraná, Island in Rio Madeira opposite Jaciparaná",NA,NA,NA,NA,"INPA0022007","Irwin, HS","-64.4","-9.25","INPA0022007 INPA0022007_e",NA,NA,"-64.4","-9.25","1969",NA,NA,NA,NA,NA,NA,NA,NA
"550","2020-08-31 09:15:35-03","INPA","INPA","52533","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Mota, CDA da","83-58","1983","09","29","Southern America","Brasil","Acre","Rio Branco","Estrada Belmonte, Campus Universitário",NA,NA,NA,NA,"INPA0052533","Coêlho, LF","-70.5","-9.083333",NA,NA,NA,"-70.5","-9.083333","1983","12",NA,NA,NA,NA,NA,NA,NA
"551","2020-08-31 09:15:35-03","INPA","INPA","151636","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Thomas, WW","5207","1986","06","20","Southern America","Brasil","Rondônia","Porto Velho","Represa Samuel: outcrop and sorrounding forest near S end of E dike road.",NA,NA,NA,NA,"INPA0151636","Barneby, RC","-63","-9.066667","INPA0151636 INPA0151636_e INPA0151636_e1",NA,NA,"-63","-9.066667","1988",NA,NA,NA,NA,NA,NA,NA,NA
"552","2020-08-31 09:15:35-03","INPA","INPA","84046","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Silva, MG da","3525","1978","05","12","Southern America","Brasil","Pará","Tucuruí","Rio Tocantins, arredores da Vila do Breu Branco, Rio Tocantins, arredores da Vila do Breu Branco",NA,NA,NA,NA,"INPA0084046","Silva, MG da","-49.6","-3.5","INPA0084046 INPA0084046_e",NA,NA,"-49.6","-3.5","1978",NA,NA,NA,NA,NA,NA,NA,NA
"553","2020-08-31 09:15:35-03","INPA","INPA","170360","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Mori, SA","20375","1989","06","05","Southern America","Brasil","Amazonas","Novo Airão","Boca do Rio Cueiras, Anavilhanas Islands, near to mouth of Rio Cuieras.",NA,NA,NA,NA,"INPA0170360","Barneby, RC","-60.566061","-2.826481","INPA0170360 INPA0170360_e",NA,NA,"-60.566061","-2.826481","1990",NA,NA,NA,NA,NA,NA,NA,NA
"554","2020-08-31 09:15:35-03","INPA","INPA","176116","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Soares, E","346","1991",NA,NA,"Southern America","Brasil","Pará","Porto Trombetas","Porto Trombetas, Mineração Rio do Norte",NA,NA,NA,NA,"INPA0176116","Soares, E","-56.3","-1.4","INPA0176116 INPA0176116_e",NA,NA,"-56.3","-1.4","1991",NA,NA,NA,NA,NA,NA,NA,NA
"555","2020-08-31 09:15:35-03","INPA","INPA","26362","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Prance, GT","9227","1969","01","12","Southern America","Brasil","Roraima","Cantá","Serra da Lua, Foothills of Serra da Lua",NA,NA,NA,NA,"INPA0026362","Irwin, HS","-60.183333","2.416667","INPA0026362 INPA0026362_e",NA,NA,"-60.183333","2.416667","1969",NA,NA,NA,NA,NA,NA,NA,NA
"556","2020-08-31 09:15:35-03","INPA","INPA","684","S","Plantae","Dicotyledon Rosids","Fabales","Leguminosae-Pap","Centrosema","pubescens","Centrosema pubescens","Benth.","Rodrigues, WA","INPA684","1954","11","30","Southern America","Brasil","Roraima",NA,"igarapé de Vista Alegre., Margem do igarapé de Vista Alegre",NA,NA,NA,NA,"INPA0000684","Rodrigues, WA","-59.9","3.5","INPA0000684 INPA0000684_e INPA0000684_e1",NA,NA,"-59.9","3.5","1956","05",NA,NA,NA,NA,NA,NA,NA
"557","2020-07-10 09:46:50-03","MBML","MBML-HERBARIO","2806",NA,"Plantae",NA,NA,"Leguminosae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Edson V. R. Mota","7","1980","05","17",NA,"Brasil","Rio de Janeiro","Guaratiba","Ilha de Guaratiba",NA,NA,NA,"Trepadeira comum em início de floração de cálice verde e corola com centro amarelo, habitat solo argiloso e úmido e restinga e a encosta de morro.","MBML002806","K.B. Lopes/Abril-2014","-43.58","-22.998333","MBML002806",NA,NA,"43W34'48","22S59'54",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2021-01-04 11:29:44-03","UEMA","SLUI","90","PreservedSpecimen","Plantae","Angiospermae",NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","R. Nina","30","1987","12","09",NA,"Brasil","Maranhão","São José de Ribamar","Estrada de Ribamar","20","20",NA,NA,"SLUI000090",NA,"-44.054167","-2.561944",NA,NA,NA,"44°03'15W","02°33'43S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-06-15 15:30:35-03","UNESP-RC","HRCB","49077","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Rossato, D.R.","93","2005","11","18",NA,"Brasil","São Paulo","Assis","Estação Ecológica",NA,NA,NA,"Planta rasteira, flores lilases",NA,NA,"-50.381667","-22.594444",NA,NA,NA,"50º22'54W","22º35'40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2020-06-15 15:30:35-03","UNESP-RC","HRCB","53643","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Barreto, K.D.","s.n.","1993","06","16",NA,"Brasil","São Paulo","Piracicaba","Dois Córrego",NA,NA,NA,NA,NA,"Queiroz, R.T.","-47.601389","-22.603333",NA,NA,NA,"47º36'05W","22º36'12S","2008","12","11",NA,NA,NA,NA,NA,NA
"561","2020-06-15 15:30:35-03","UNESP-RC","HRCB","12012","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Marques, M.C.L.C.","165","1989","06","03",NA,"Brasil","Maranhão","São Luís","Praia do Aracagi",NA,NA,NA,"Trepadeira-flores brancas",NA,"Rosário, C.S.","-44.3027992248535","-2.52972006797791",NA,"33693","auto",NA,NA,"1991","06",NA,NA,NA,NA,NA,NA,NA
"562","2020-06-15 15:30:35-03","UNESP-RC","HRCB","22096","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Romero, R.","2315","1995","05","14",NA,"Brasil","Minas Gerais","São Roque de Minas","Estrada para o Retiro das Pedras",NA,NA,NA,"Trepadeira. Cálice esverdeado com ápice vinho. Corola púrpura, internamente branca",NA,"Neves, D.S.","-46.3657989501953","-20.2453002929688",NA,"57119","auto",NA,NA,"1998","06","25",NA,NA,NA,NA,NA,NA
"563","2020-06-15 15:30:35-03","UNESP-RC","HRCB","50533","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Estevan, D.A.","684","2005","04","29",NA,"Brasil","Paraná","Ventania","Fazenda Califórnia",NA,NA,NA,"Cipó; pétalas roxas, frutos imaturos verdes",NA,"Vieira, A.O.S.","-50.2428016662598","-24.2458000183105",NA,"32424","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"564","2018-10-09 16:31:21-03","UFLA","ESAL","2190","S","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Luis André P.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","UFLA",NA,NA,NA,"erva; ; amarela;",NA,NA,"-44.999444","-21.245278",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2018-10-09 16:31:21-03","UFLA","ESAL","9197","S","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","M. L. Gavilanes; B. Q. Silveira","3.938",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","Próximo à rodoviária",NA,NA,NA,"liana; 1,5; lilás;; formação antrópica",NA,NA,"-44.999444","-21.245278",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2018-10-09 16:31:21-03","UFLA","ESAL","9944","S","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Almeida, R J(76); M. L. Gavilanes(4197)","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito",NA,NA,NA,"liana; ; roxa;; floresta",NA,NA,"-44.999444","-21.245278",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2017-11-24 14:10:46-02","UFLA","ESAL","2296","S","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Messias Alves","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","São João Del Rei",NA,NA,NA,NA,"liana; ; ;; formação antrópica",NA,NA,"-44.2616996765137","-21.1355991363525",NA,"39093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
