"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","sex"
"361","2019-11-01 14:59:10-03","UnB","UB","181716","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Eiten, G; Eiten, LT; Felippe, GM; Campos, JMF","3119","1961","06","21","Southern America","Brasil","São Paulo","Fazenda Tamoyo, part called Sta. Joana. 12 km W of village of Tamóio.",NA,"Flowers golden-yellow.; Roadside through cerrado thicket.",NA,NA,"Irwin, HS","Araraquara","-48.166667","-21.916667",NA,NA,"1974",NA,"-48.166667","-21.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-01 14:59:10-03","UnB","UB","121206","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Correia, CAS","247","2008","06","26","Southern America","Brasil","Distrito Federal","APA do rio São Bartolomeu. Chácara Angaturama",NA,"Planta ereta não ramificada, crescendo em aceiro. Ramos e inflorescência pegajosos; secreção com odor de Pinus. Folhas levemente discolores, com face superior brilhante.Cálice externamente amarelo-avermelhado e internamente amarelo.Frutos verde-averm",NA,NA,"Correia, CAS","Sobradinho","-48.235","-16.2275","1075","1075",NA,NA,"-48.235","-16.2275",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-01 14:59:10-03","UnB","UB","121207","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Correia, CAS","248","2008","06","26","Southern America","Brasil","Distrito Federal","APA do rio São Bartolomeu. Chácara Angaturama",NA,"Planta ereta pouco ramificada. Ramos e inflorescência pegajosos; secreção com odor de Pinus. Folhas levemente discolores, com face superior brilhante.Cálice externamente amarelo-avermelhado e internamente amarelo.Frutos verde-avermelhados em desenvol",NA,NA,"Correia, CAS","Sobradinho","-48.235","-16.2275","1075","1075",NA,NA,"-48.235","-16.2275",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-01 14:59:10-03","UnB","UB","127729","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Anderson, WR","35607","1972","02","07","Southern America","Brasil","Minas Gerais","Ca. 17km SW of Gouveia",NA,"Shrub 1,5m.; Cerrado",NA,NA,"Cota, M","Gouvêa",NA,NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,"29",NA,NA,NA,NA,NA
"365","2019-11-01 14:59:10-03","UnB","UB","139416","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Irwin, HS; Anderson, WR; Stieber, M; Lee, EY-T","34639","1972","01","21","Southern America","Brasil","Goiás","Ca. 15km S of Niquelândia",NA,"Subshrub 0,3m; Gravelly hills and sandy cerrado",NA,NA,"Souza, AO",NA,NA,NA,"1000","1000","2014","07",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA
"366","2019-11-01 14:59:10-03","UnB","UB","189177","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Zanatta, MRV; Silva, JS","1244","2012","03","06","Southern America","Brasil","Distrito Federal","Parque Nacional de Brasília (PNB)",NA,"Subarbusto, 0,4m. Folhas discolores, tricomas dourados por toda a planta. Botões amarelos, sépalas vinho; Campo sujo seco",NA,NA,"Mendes, TP","Brasília","-48.031944","-15.641389","1156","1156","2017","06","-48.031944","-15.641389",NA,NA,NA,"20",NA,NA,NA,NA,NA
"367","2019-11-01 14:59:10-03","UnB","UB","189370","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Zanatta, MRV; Faria, JEQ","1437","2012","09","01","Southern America","Brasil","Distrito Federal","Estrada de terra na beira da DF-190, divisa DF/GO",NA,"Fotos (M.R.V.Zanatta); Arbusto, 1,2m. Fruto qusse maduro vinho amarronzado com as bordas esverdeadas; Campo sujo rupestre",NA,NA,"Souza, AO","Brasília","-48.241389","-15.921861","1002","1002","2014","07","-48.241389","-15.921861",NA,NA,NA,"22",NA,NA,NA,NA,NA
"368","2019-11-01 14:59:10-03","UnB","UB","32488","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Teixeira, IM","12","1984","04",NA,"Southern America","Brasil","Distrito Federal","Córrego Fazendinha",NA,"Flor amarela; .",NA,NA,"Scalon, VR",NA,"-47.716667","-15.783333",NA,NA,NA,NA,"-47.716667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-11-01 14:59:10-03","UnB","UB","32489","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Neri, CF","10","1984","05",NA,"Southern America","Brasil","Distrito Federal","Córrego Fazendinha",NA,"Erva. Flor amarela; .",NA,NA,"Scalon, VR",NA,"-47.716667","-15.783333",NA,NA,NA,NA,"-47.716667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-11-01 14:59:10-03","UnB","UB","32490","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Sato, MN","12","1984",NA,NA,"Southern America","Brasil","Distrito Federal","Córrego Fazendinha",NA,"SubArbusto. Flor amarela; .",NA,NA,"Scalon, VR",NA,"-47.716667","-15.783333",NA,NA,NA,NA,"-47.716667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-11-01 14:59:10-03","UnB","UB","32491","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Albuquerque, VR","19","1984","04",NA,"Southern America","Brasil","Distrito Federal","Córrego Fazendinha",NA,"SubArbusto. Flor amarela; .",NA,NA,"Scalon, VR",NA,"-47.716667","-15.783333",NA,NA,NA,NA,"-47.716667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-01 14:59:10-03","UnB","UB","32492","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Irwin, HS","15842","1966","05","14","Southern America","Brasil","Distrito Federal","30 km NE de Brasília",NA,"SubArbusto. Flor amarela; .",NA,NA,"Scalon, VR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-01 14:59:10-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Kirkbride Junior, JH","4819","1982","01","16","Southern America","Brasil","Distrito Federal","SW de Córrego Almécegas",NA,"Arbusto até 0.5 m; flores amarelas; Campo cerrado muito aberto",NA,NA,"Barneby, R","Brasília","-48.166667","-15.55","960","960","1983",NA,"-48.166667","-15.55",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-01 14:59:10-03","UnB","UB","184246","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Iglesias, JOV; Junqueira, DI; Ribeiro, J","208","2009","05","30","Southern America","Brasil","Goiás","Parque Estadual da Serra de Caldas Novas",NA,"Arbusto com 1m de altura. Flores amarelas&nf;&nf;; Cerrado",NA,NA,"Santos, JP","Caldas Novas","-48.625","-17.74169921875",NA,NA,"2013","07",NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA
"375","2019-11-01 14:59:10-03","UnB","UB","181714","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S. Irwin & Barneby",NA,"Eiten, G","1480","1959",NA,NA,"Southern America","Brasil","São Paulo","Campos das Sete Lagôas. Fazenda Campininha. 3,6 km north of Rio Mogi-Guaçu and village of Pádua Sales (or 23 km WNW of city of Mogi-Guaçu).",NA,"Thin shrub 2m. tall.; Thick campo cerrado vegetation (low trees and shrubs twisted from former fires ground cover grasses and some herbs).",NA,NA,"Cowan, RS","Mogi Guaçu","-46.9421997070312","-22.372200012207","600","600","1961",NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA
"376","2019-11-01 14:59:10-03","UnB","UB","2713","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Irwin, HS; Anderson, WR; Stieber, M; Lee, EY-T","34849","1972","01","23","Southern America","Brasil","Goiás","Ca. 8km S de Niquelândia",NA,"Folhas jovens viscosas. Infrutescências da estação anterior.; Arbusto 2m; Encosta de colina.",NA,NA,"Barneby, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-01 14:59:10-03","UnB","UB","31596","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Irwin, HS","17252","1966","06","16","Southern America","Brasil","Mato Grosso","75 km S de Xavantina",NA,"SubArbusto. Flor amarela; .",NA,NA,"Barneby, R","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-11-01 14:59:10-03","UnB","UB","31597","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Ratter, JA","48","1967","07",NA,"Southern America","Brasil","Mato Grosso",NA,NA,"Arbusto; .",NA,NA,"Barneby, R","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-01 14:59:10-03","UnB","UB","31603","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Duarte, AP","8329","1964","07",NA,"Southern America","Brasil","Distrito Federal",NA,NA,"Flor flor; .",NA,NA,"Barneby, R","Sobradinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-11-01 14:59:10-03","UnB","UB","31604","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Irwin, HS","16476","1966","06","02","Southern America","Brasil","Mato Grosso","87 km N de Xavantina, Serra do Roncador",NA,"SubArbusto. Flor cálice vermelho amarronzado, p; .",NA,NA,"Barneby, R","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-11-01 14:59:10-03","UnB","UB","31605","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Irwin, HS","16476","1966","06","02","Southern America","Brasil","Mato Grosso","87 km N de Xavantina, Serra do Roncador",NA,"SubArbusto. Flor cálice vermelho amarronzado, p; .",NA,NA,"Barneby, R","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-01 14:59:10-03","UnB","UB","31606","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Hunt, DR","5692","1966","05",NA,"Southern America","Brasil","Mato Grosso","85 km de Xavantina",NA,"Flor cálice vermelho, corola amarel; .",NA,NA,"Barneby, R","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-01 14:59:10-03","UnB","UB","4842","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Elis Regina","4","1995","06","08","Southern America","Brasil","Goiás","Reserva Serra da Cana Brava",NA,"Pelos viscosos nos ramos das inflorescências e nos botões novos, sépalas externas: 5, 2 com face vermelha, 1 com banda vermelha e 1 banda amarela.; Arbusto. Flor amarela; Cerrado sensu stricto.",NA,NA,"Dantas, MM","Minaçu","-48.263889","-13.47",NA,NA,"2012","07","-48.263889","-13.47",NA,NA,NA,"19",NA,NA,NA,NA,NA
"384","2019-11-01 14:59:10-03","UnB","UB","31602","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Ratter, JA","1986","1968","06","26","Southern America","Brasil","Mato Grosso",NA,NA,"Erva. Flor amarela; .",NA,NA,"Barneby, R","Xavantina","-51.866667","-12.9",NA,NA,NA,NA,"-51.866667","-12.9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-11-01 14:59:10-03","UnB","UB","31601","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Ratter, JA","4754","1982","08","30","Southern America","Brasil","Mato Grosso","Caveira do Índio",NA,"Árvore. Flor amarela; .",NA,NA,"Incógnito","Xavantina","-52.333333","-14.75",NA,NA,NA,NA,"-52.333333","-14.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-11-01 14:59:10-03","UnB","UB","31609","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Irwin, HS","17524","1966","06","21","Southern America","Brasil","Goiás","83 km SE de Aragarças",NA,"SubArbusto. Flor cálice vermelho, pétalas amare; .",NA,NA,"Barneby, R","Aragarças","-52.2508010864258","-15.897500038147",NA,NA,NA,NA,NA,NA,"44227","auto",NA,NA,NA,NA,NA,NA,NA
"387","2019-11-01 14:59:10-03","UnB","UB","31600","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Anderson, WR","10080","1973","05","11","Southern America","Brasil","Goiás",NA,NA,"stems. Flor sépalas vermelhas e amarelas,; .",NA,NA,"Barneby, R","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA
"388","2019-11-01 14:59:10-03","UnB","UB","31608","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,"Anderson, WR","10108","1973","05","11","Southern America","Brasil","Goiás","Serra Dourada",NA,"Arbusto. Flor cálice vermelho, pétalas amare; .",NA,NA,"Barneby, R","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA
"389","2019-11-01 14:59:10-03","UnB","UB","127644","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","paucivenia","Chamaecrista setosa paucivenia","(H.S. Irwin & Barneby) H.S. Irwin & Barneby",NA,"Irwin, HS","27238","1970","03","09","Southern America","Brasil","Minas Gerais","Ca. 3km W of Cantoni",NA,"Viscous subshrub 1,5m.; Campo and cerrado",NA,NA,"Barneby, R",NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-11-01 14:59:10-03","UnB","UB","127646","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Chamaecrista","setosa","paucivenia","Chamaecrista setosa paucivenia","(H.S. Irwin & Barneby) H.S. Irwin & Barneby",NA,"Heringer, EP","5267","1956","08","04","Southern America","Brasil","Minas Gerais",NA,NA,"Flores amarelas.; Cerrado",NA,NA,"Barneby, R",NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-05-06 11:57:38-03","UFU","HUFU","36719","S","Plantae",NA,NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S.Irwin & Barneby",NA,"Alves, A.S.S.; Alves, A.A.","495","2003","07","19",NA,"Brasil","Minas Gerais","Reserva Vegetal da Companhia Mineira de Metais",NA,"Arvoreta, ca. 2,5 m. Fruto verde com pêlos.","HUFU00008344","HUFU00008344","Rando, J.G.","Lagamar","-46.8074989318848","-18.1783008575439",NA,NA,"2012","05",NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA,NA
"392","2019-05-06 11:57:38-03","UFU","HUFU","61495","S","Plantae",NA,NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S.Irwin & Barneby",NA,"Goodland, R.","3927","1967","09","20",NA,"Brasil","Minas Gerais","37 km west of Uberlândia on highway BR-71",NA,"Shrub 2,3 m tall. Uncommom in this stand.; Cerradão (medium-tall arboreal xeromorphic woodland).","HUFU00008343","HUFU00008343","Cota, M.M.T.","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"2012","07",NA,NA,"58223","auto",NA,"27",NA,NA,NA,NA,NA
"393","2019-05-06 11:57:38-03","UFU","HUFU","15444","S","Plantae",NA,NA,"Fabaceae","Chamaecrista","setosa","setosa","Chamaecrista setosa setosa","(Vogel) H.S.Irwin & Barneby",NA,"Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","4312","1997","06","27",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Vale dos Cândidos, próximo ao córrego das Posses.",NA,"Arbusto, ca. 2m. Cálice vinho. Corola amarelada a alaranjada. Estames amarelados e glândulas amareladas.; Borda do córrego.","HUFU00050654","HUFU00050654","Cota, M.M.T.","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"2012","07",NA,NA,"57119","auto",NA,"27",NA,NA,NA,NA,NA
"394","2021-02-22 15:47:35-03","MN","R-TIPOS","23122","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Cassia","setosa","var. subsetosa","Cassia setosa var. subsetosa","(Malme) H.S. Irwin & Barneby","Paratypus de Cassia subsetosa Malme","Malme,G.O.A.","3321 a","1903","05","31",NA,"Brasil","Mato Grosso",NA,NA,NA,"R000023122","R000023122_001","Irwin, H.S. & Barneby, R.C.","Santa Anna da Chapada",NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-08-06 10:39:34-03","FMM","FMM","620","MachineObservation","Plantae",NA,NA,"Fabaceae","Chamaecrista","setosa","detonsa","Chamaecrista setosa detonsa","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,"2013","08","01",NA,"Brasil","Goiás","Parque Nacional da Chapada dos Veadeiros",NA,"Hábito: Subarbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Mata ciliar","FMM00620","FMM00620_v1 FMM00620_v2 FMM00620_v3 FMM00620_v4 FMM00620_v5",NA,"Alto Paraíso de Goiás","-47.794067","-14.180883",NA,NA,NA,NA,"47°47'38.64W","14°10'51.18S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-08-06 10:39:34-03","FMM","FMM","1816","MachineObservation","Plantae",NA,NA,"Fabaceae","Chamaecrista","setosa","subsetosa","Chamaecrista setosa subsetosa","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,"2015","05","21",NA,"Brasil","Distrito Federal","Estação Ecológica do Jardim Botânico de Brasília",NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Mata ciliar","FMM01816","FMM01816_v1 FMM01816_v2 FMM01816_v3",NA,"Brasília","-47.856125","-15.907056",NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2021-03-05 18:39:06-03","UFMT","UFMT","4703","S","Plantae",NA,NA,"Fabaceae","Chamaecrista","setosa",NA,"Chamaecrista setosa","(Vogel) H.S.Irwin & Barneby",NA,"Occhioni, P.","5023","1972","06","27",NA,"Brasil","Minas Gerais","Estrada da represa - Serra do Cipó",NA,"Arbusto com ramos pendentes densamente cobertos por pêlos glandulosos, flor amarela",NA,NA,"Souza, A.O.",NA,NA,NA,NA,NA,"2015","05",NA,NA,NA,NA,NA,"03",NA,NA,NA,NA,NA
"398","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"ad Congonhas do Campo",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Burchell, WJ","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in eadem provincia",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"inter Batataes",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"ad Lagoa Santa",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","e. gr. prope Jundiahy",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Stephan, MD","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"Caxoeira do Campo",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Weddell, HA","s.n.",NA,NA,NA,"Southern America","Brazil","Goiás","in prov. Goyaz",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Martius, CFP","Herb. Fl.812",NA,NA,NA,"Southern America","Brazil",NA,"Caxoeira do Campo",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Lund, PW","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","et Boa Vista prov. S. Paulo",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Regnell, AF","III482",NA,NA,NA,"Southern America","Brazil","São Paulo","et Boa Vista prov. S. Paulo",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"Caxoeira do Campo",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2017-09-11 17:09:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Fabaceae","Cassia","setosa",NA,"Cassia setosa","Vogel",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in campis elevatis Serro Frio prov. Minas Geraes",NA,NA,NA,"P15P2N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
