"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"1856","2021-02-11 17:21:35-03","UFPR","UPCB","14680","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Hatschbach, G.","1986","11","26","Brasil","Paraná","Boa Esperança do Iguaçu","Cerro das Flores","-53.2122001647949","-25.635799407959",NA,NA,NA,NA,NA,NA,NA,"50801",NA,NA,"Arvoreta 5m, flor alva, mata pluvial..",NA,NA,NA,NA,NA,NA,NA,"10213","auto",NA,NA,NA,NA,NA,NA
"1857","2021-02-11 17:21:36-03","UFPR","UPCB","4728","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Hatschbach, G.","1962","11","18","Brasil","Paraná","Palmeira","Colônia Wietmarsum","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,NA,NA,"11433",NA,NA,"Subarbusto, flor alva, capão..",NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA
"1858","2021-02-11 17:21:36-03","UFPR","UPCB","7185","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Hatschbach, G.","1967","08","24","Brasil","Paraná","Cianorte","Fazenda Lagos","-52.6049995422363","-23.6632995605469",NA,NA,NA,NA,NA,NA,NA,"16940",NA,NA,"Arbusto a arvoreta, 4m, tronco 5cm diâm., flor alva, mata pluvial da bacia do Rio Paraná..",NA,NA,NA,NA,NA,NA,NA,"32009","auto",NA,NA,NA,NA,NA,NA
"1859","2021-02-11 17:21:36-03","UFPR","UPCB","33081","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Filipaki, S.A.","1995","07","28","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, Parque Estadual Samuel Klabin","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA
"1860","2021-02-11 17:21:35-03","UFPR","UPCB","12866","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Kirkibride Jr., J.H.","Hatschbach, G.","1982","10","13","Brasil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"1982","01","01","45663",NA,NA,"Arbusto, 1,5m, flor alva. Interior do capão..",NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA
"1861","2021-02-11 17:21:36-03","UFPR","UPCB","33334","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Cervi, A.C.","1995","10","22","Brasil","São Paulo","Itararé","Gruta do Barreiro","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,NA,"5995",NA,NA,"Arvoreta de 3m, flores alvas. Beira de rio..",NA,NA,NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"1862","2021-02-11 17:21:36-03","UFPR","UPCB","53279","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Reginato, M.","Reginato, M.","2005","12",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"2006","01","01","643",NA,NA,"Arbórea 8m, flor alva..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"1863","2021-02-11 17:21:36-03","UFPR","UPCB","52447","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Reginato, M.","Rocha-Filho, L.C.","2005","12","02","Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"2005","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"1864","2021-02-11 17:21:36-03","UFPR","UPCB","51510","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Reginato, M.","2005","03",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,"326",NA,NA,"Arbórea 6m, fruto verde..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"1865","2021-02-11 17:21:36-03","UFPR","UPCB","51365","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Reginato, M.","2005","10",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,"105",NA,NA,"Arbórea 6m..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"1866","2021-02-11 17:21:36-03","UFPR","UPCB","2031","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Reitz, R.","1954","10","14","Brasil","Santa Catarina","Blumenau","Mata da Cia. Hering","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,NA,NA,"2196",NA,NA,"Arbusto 4m, flor branca. Alt.: 300m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA
"1867","2021-02-11 17:21:36-03","UFPR","UPCB","47143","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Reitz, R.","1954","10","14","Brasil","Santa Catarina","Blumenau","Mata da Cia. Hering","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,NA,NA,"2196",NA,NA,"Arbusto 4m, flor branca. Alt.: 300m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA
"1868","2021-02-11 17:21:36-03","UFPR","UPCB","39771","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Lacerda, A.","1998","02","22","Brasil","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,"116",NA,NA,"Árvore 13m, frutos verdes, área de contato entre as florestas ombrófilas densa e mista, 990m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"1869","2021-02-11 17:21:36-03","UFPR","UPCB","39764","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Lacerda, A.","1998","11","20","Brasil","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,"115",NA,NA,"Flores alvas, área de contato entre as florestas ombrófilas densa e mista, 990m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"1870","2021-02-11 17:21:36-03","UFPR","UPCB","8644","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Hatschbach, G.","1970","11","21","Brasil","Paraná","Cerro Azul","Morro Grande","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,NA,NA,"25592",NA,NA,"Arbusto 2m, flor alva, mata pluvial encosta do morro..",NA,NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA
"1871","2021-02-11 17:21:36-03","UFPR","UPCB","17104","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Ribas, O.S.","1988","11","23","Brasil","Paraná","Quatro Barras","Morro Mãe Catira","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,"15",NA,NA,"Arvoreta 3m, flor alva. Mata pluvial da encosta de morro. Alt.: 1000m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"1872","2021-02-11 17:21:36-03","UFPR","UPCB","29379","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Kozera, C.","1996","12","17","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"431",NA,NA,"Árvore 8m, flor branca..",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"1873","2021-02-11 17:21:36-03","UFPR","UPCB","28338","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Kozera, C.","1996","06","25","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"163",NA,NA,"Árvore ca. 8m, fruto preto, coletada no subosque da floresta..",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"1874","2021-02-11 17:21:36-03","UFPR","UPCB","27967","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Schimmelpfeng, L.C.","1989","04","16","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"Árvore 5m, fruto, cerrado..",NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"1875","2021-02-11 17:21:36-03","UFPR","UPCB","30685","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Santos, E.P.","1996","11","06","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,"182",NA,NA,"Subarbusto ca. 60cm, flor alva. Orla da mata de galeria..",NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"1876","2021-02-11 17:21:36-03","UFPR","UPCB","30756","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Gomes, M.","Cervi, A.C.","1993","10","27","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"1998","07","21","4167",NA,NA,"Arbusto de flores alvas..",NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"1877","2021-02-11 17:21:36-03","UFPR","UPCB","79418","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Paiva, M.R.C.","Kinupp, V.F. | Medri, C. | Francisco, E.M.","1997","06","02","Brasil","Paraná","Cambé","Parque Municipal Peroba Rosa","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"1998","08",NA,"598",NA,NA,"Arbusto 4m; frutos imaturos verdes e maduros preto-arroxeado; interior da mata..",NA,NA,NA,NA,NA,NA,NA,"29438","auto",NA,NA,NA,NA,NA,NA
"1878","2021-02-11 17:21:36-03","UFPR","UPCB","47253","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Reitz, R.","1956","04","05","Brasil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,NA,NA,"3026",NA,NA,"Arbusto 3m, fruto imaturo verde. Alt.: 400m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"1879","2021-02-11 17:21:36-03","UFPR","UPCB","2038","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Reitz, R.","1956","04","05","Brasil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,NA,NA,"3026",NA,NA,"Arbusto 3m, fruto imaturo verde. Alt.: 400m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"1880","2021-02-11 17:21:35-03","UFPR","UPCB","16719","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Hatschbach, G.","Cervi, A.C.","1989","11","02","Brasil","Paraná","Jaguariaíva","Rio das Mortes","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"1990","01","01","2982",NA,NA,"Arbusto delgado, 2m, flor alvescente. Campo, interior do capão..",NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"1881","2021-02-11 17:21:36-03","UFPR","UPCB","30759","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Gomes, M.","Cervi, A.C.","1989","11","02","Brasil","Paraná","Jaguariaíva","Rio das Mortes","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"1998","07","21","2991",NA,NA,"Arbusto 2,5m, flores alvescentes. Zona de campo, interior do capão..",NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"1882","2021-02-11 17:21:36-03","UFPR","UPCB","33195","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Cervi, A.C.","1997","10","31","Brasil","Paraná","Jaguariaíva","Rio das Mortes","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,"6389",NA,NA,"Arvoreta com aproximadamente 3m. Flores alvas..",NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"1883","2021-02-11 17:21:36-03","UFPR","UPCB","8645","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Hatschbach, G.","1970","11","18","Brasil","Paraná","Jaguariaíva","Rio Samambaia","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,"25472",NA,NA,"Subarbusto 50cm, flor creme, capão..",NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"1884","2021-02-11 17:21:36-03","UFPR","UPCB","41646","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Hatschbach, G.","1999","12","02","Brasil","Paraná","Doutor Ulysses","Rio Turvo","-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,NA,NA,NA,"69818",NA,NA,"Árvore 8m, flor alva. Floresta atlântica, margem do rio encachoeirado..",NA,NA,NA,NA,NA,NA,NA,"32237","auto",NA,NA,NA,NA,NA,NA
"1885","2021-02-11 17:21:35-03","UFPR","UPCB","12865","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Kirkibride Jr., J.H.","Hatschbach, G.","1982","10","09","Brasil","Minas Gerais","Itamonte","Serra da Mantiqueira","-44.8699989318848","-22.283899307251",NA,NA,NA,NA,"1982","01","01","45570",NA,NA,"Arbusto, 3m, flor alva. Mata margem de rio..",NA,NA,NA,NA,NA,NA,NA,"26914","auto",NA,NA,NA,NA,NA,NA
"1886","2021-02-11 17:21:36-03","UFPR","UPCB","43323","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Santos, E.P.","2001","03","20","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"955","900","900","Árvore de ± 8 m, fruto verde. Interior de floresta ombrófila densa montana..",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"1887","2021-02-11 17:21:36-03","UFPR","UPCB","43366","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Santos, E.P.","2001","01","19","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"993",NA,NA,"Árvore de ± 6 m. Interior de floresta ombrófila densa montana, ± 900 m de altitude.",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"1888","2021-02-11 17:21:36-03","UFPR","UPCB","20443","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 609","Chagas e Silva, F.","1983","03","05","Brasil","Paraná","Balsa Nova","Serra de São Luiz","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,NA,NA,"661",NA,NA,"Arbusto, fruto imaturo de cor verde, mata..",NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA
"1889","2021-02-11 17:21:36-03","UFPR","UPCB","6965","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Fl. Il. Catarinense - Rubiáceas, vol. 2, pg. 608","Hatschbach, G.","1967","11","14","Brasil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,"17818",NA,NA,"Árvore 10m, tronco 30cm diâm., flor creme. Mata pluvial, encosta de morro..",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"1890","2016-07-05 09:58:00-03","MO","MOBOT","100916161","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis sessilis",NA,NA,"Ludwig Riedel",NA,NA,NA,"Brazil","São Paulo",NA,"Prope Taubaté & Mugi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riedel 1506",NA,NA,NA,"South America",NA,NA,NA,NA,"sessilis","Lectotype",NA,NA,NA,NA,NA,NA,"1",NA
"1891","2020-11-10 04:40:00-03","MO","MOBOT","100906995","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","Pedro L. R. de Moraes|H. van der Werff|Tiago Arruda Pontes|M. Cruz","2015","1","26","Brazil","Espírito Santo","Santa Teresa","Reserva Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"Moraes 4685",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,"1",NA
"1892","2015-05-18 10:53:00-03","MO","MOBOT","100739229","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","J.A.M. Carmo","2013","1","25","Brazil","Minas Gerais","Camanducaia","Area Melhoramentos, interior de floresta montana.","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,"Carmo 118",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"22140","auto",NA,NA,NA,NA,"1",NA
"1893","2015-05-18 14:43:00-03","MO","MOBOT","3227282","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","Gert G. Hatschbach","1976","11","18","Brazil","Paraná","Curitiba","Joaquim Murtinho (mun. Pirai do Sul)","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Hatschbach 39210",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,"1",NA
"1894","2020-12-12 04:47:00-03","MO","MOBOT","101070377","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","W. Wayt Thomas|M.R. Barbosa|E. C. O. Chagas|C.M.L.R. Araújo","2011","3","11","Brazil","Pernambuco","Lagoa dos Gatos","RPPN Pedra D'Anta: of SAVE Brasil, 7 km SE of Lagoa dos Gatos, on trail to adjacent Frei Caneca Private Reserve.","-35.9000015258789","-8.65832996368408",NA,NA,NA,NA,NA,NA,NA,"Thomas 15322","560.00000000","600.00000000",NA,"South America",NA,NA,NA,NA,NA,NA,"14934","auto",NA,NA,NA,NA,"1",NA
"1895","2015-05-18 14:51:00-03","MO","MOBOT","1416272","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","Gustavo Martinelli","1986","10","25","Brazil","Rio de Janeiro","Nova Friburgo","Mata Atlantica","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,NA,NA,"Martinelli 11783",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,"1",NA
"1896","2015-05-18 14:52:00-03","MO","MOBOT","3227761","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","Dimitri Sucre|et al.","1968","2","11","Brazil","Rio de Janeiro","Petrópolis","Petropolis, Estrada de Contôrno","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,"Sucre 2365","650.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,"1",NA
"1897","2015-05-18 15:00:00-03","MO","MOBOT","3228844","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","J.R. de Mattos|N.F. de Mattos","1966","11","9","Brazil","São Paulo","Águas da Prata","Águas da Prata, 3km noroeste de cascata, estrada Cascata-So Roque da Fartura","-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,NA,NA,NA,"Mattos 14197",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"13435","auto",NA,NA,NA,NA,"1",NA
"1898","2015-05-18 11:13:00-03","MO","MOBOT","3227368","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","Vinicius C. Souza|J. Paula-Souza","1995","12","19","Brazil","São Paulo","Águas de Santa Bárbara","Municipio de Águas de Santa Bárbara Ca. 10km da cidade em direção a lençóis próximo á entrada da Fazenda Água do Bugre. Cerrado","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,NA,NA,NA,"Souza 9551",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"18363","auto",NA,NA,NA,NA,"1",NA
"1899","2015-05-18 14:59:00-03","MO","MOBOT","3226686","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","M. Sugiyama|et al.","1995","5","9","Brazil","São Paulo","Bananal","municipio de Bananal. Serra da Bocaina. Sede da Fundação Pró Bocaina","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,NA,NA,NA,"Sugiyama 1343",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,"1",NA
"1900","2015-05-18 15:03:00-03","MO","MOBOT","3228606","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","Vinicius C. Souza|et al.","1994","11","13","Brazil","São Paulo","Bom Sucesso de Itararé","municipio de Bonsucesso de Itararé. Estrada Bonsucesso-Itararé. Descida da serra.","-49.1399993896484","-24.3099994659424",NA,NA,NA,NA,NA,NA,NA,"Souza 7218",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"14955","auto",NA,NA,NA,NA,"1",NA
"1901","2015-05-18 14:34:00-03","MO","MOBOT","3228213","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","L.C. Bernacci","2000","11","6","Brazil","São Paulo","Cotia","Cotia, morro grande, Reserva, borda da mata","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,NA,NA,NA,"Bernacci 2884",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,"1",NA
"1902","2015-05-18 14:46:00-03","MO","MOBOT","3230743","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","Moysés Kuhlmann","1949","8","3","Brazil","São Paulo","Igaratá","Igaratá. Mata da fazenda do Sr. Barboza","-46.1500015258789","-23.2000007629395",NA,NA,NA,NA,NA,NA,NA,"Kuhlmann 1954",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"24798","auto",NA,NA,NA,NA,"1",NA
"1903","2015-05-18 14:33:00-03","MO","MOBOT","3228406","PreservedSpecimen","Plantae","Rubiaceae","Palicourea","sessilis","Palicourea sessilis","(Vell.) C.M. Taylor","C.M. Taylor (MO)","Vinicius C. Souza|et al.","1995","8","18","Brazil","São Paulo","Itararé","municipio de Itararé. Estrada Itararé-Bom Sucesso de Itararé, Fazenda ibiti (Ripasa) mata de Araucáia","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,NA,"Souza 8795",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,"1",NA
