"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","imagecode","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"483","2020-09-02 16:33:17-03","Cenargen","CEN","76512","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","L. P. R. Morais- UEG",NA,"2007","03","16",NA,"Brasil","Exsicatas",NA,"Doação Herbário UEG/Morrinho.","CEN00076512",NA,NA,"Mart. ex Naudin","GO","CALDAS NOVAS","Parque Estadual Serra de Caldas.","-48.625","-17.74169921875",NA,NA,"V. C. Souza - UEG","CEN00076512",NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"484","2019-11-13 11:25:45-03","USP","SPF","114128","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Harley, RM","25628","1988","10","26",NA,"Brasil",NA,NA,NA,"SPF00114128",NA,NA,"Mart. ex Naudin","Bahia","Rio de Contas",NA,"-41.833333","-13.5","1250","1250","Wurdack, JJ",NA,NA,NA,NA,"1990","-41.833333","-13.5",NA,NA,NA,NA,NA,NA,NA
"485","2019-11-13 11:25:45-03","USP","SPF","172779","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Sasaki, D","1025","2004","04","04",NA,"Brasil",NA,NA,NA,"SPF00172779",NA,NA,"Mart. ex Naudin","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.460278","-20.247778","1000","1000","Rodrigues, KF",NA,NA,NA,NA,"2004","-47.460278","-20.247778",NA,NA,NA,NA,NA,NA,NA
"486","2019-11-13 11:25:45-03","USP","SPF","172780","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Sasaki, D","95","2003","03","16",NA,"Brasil",NA,NA,NA,"SPF00172780",NA,NA,"Mart. ex Naudin","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.460278","-20.247778","1000","1000","Sasaki, D",NA,NA,NA,NA,"2005","-47.460278","-20.247778","02",NA,NA,NA,NA,NA,NA
"487","2019-11-13 11:25:45-03","USP","SPF","183742","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R","6440","2002","10","11",NA,"Brasil",NA,NA,NA,"SPF00183742",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis",NA,"-46.653333","-20.434444","841","841",NA,NA,NA,NA,NA,NA,"-46.653333","-20.434444",NA,NA,NA,NA,NA,NA,NA
"488","2019-11-13 11:25:45-03","USP","SPF","188660","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Paula-Souza, J","9365","2007","10","13",NA,"Brasil",NA,NA,NA,"SPF00188660",NA,NA,"Mart. ex Naudin","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1921","-17.7071",NA,NA,"Pacífico, RB",NA,NA,NA,NA,"2018","-44.1921","-17.7071","06",NA,NA,NA,NA,NA,NA
"489","2021-03-15 18:28:49-03","USP","SPF","218291","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pena, MA","21B","2008","03","11",NA,"Brasil",NA,NA,"Erva ca. 60 cm alt. Flores lilás.","SPF00218291",NA,NA,"Mart. ex Naudin","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, afloramento das velózias gigantes.","-43.510556","-19.246944","1265","1265","Pacífico, RB",NA,NA,NA,NA,"2016","-43.510556","-19.246944","03",NA,NA,NA,NA,NA,NA
"490","2019-11-13 11:25:45-03","USP","SPF","22124","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Menezes, NL","CFCR2599","1981","11","01",NA,"Brasil",NA,NA,NA,"SPF00022124",NA,NA,"Mart. ex Naudin","Minas Gerais",NA,NA,NA,NA,"1370","1370","Romero, R",NA,NA,NA,NA,"1998",NA,NA,"05",NA,NA,NA,NA,NA,NA
"491","2019-11-13 11:25:45-03","USP","SPF","22571","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Menezes, NL","CFCR636","1981","01","11",NA,"Brasil",NA,NA,NA,"SPF00022571",NA,NA,"Mart. ex Naudin","Goiás",NA,"Estrada Pirenópolis - Pirineus",NA,NA,NA,NA,"Versiane, AFA",NA,NA,NA,NA,"2019",NA,NA,"04",NA,NA,NA,NA,NA,NA
"492","2021-03-15 18:28:49-03","USP","SPF","227887","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pirani, JR","6600","2015","09","02",NA,"Brasil",NA,NA,"Arbusto ca. 40 cm alt., ao sol, em trecho com solo cascalhento. Pétalas lilases; estames lilases e amarelos.; Cerrado sobre latossolo vermelho.","SPF00227887",NA,NA,"Mart. ex Naudin","Minas Gerais","Santa Rosa da Serra","1.9 km da BR-354 na estrada para Santa Rosa da Serra.","-46.052778","-19.632611","1114","1114","Pacífico, RB","SPF00227887",NA,NA,NA,"2018","-46.052778","-19.632611","06",NA,NA,NA,NA,NA,NA
"493","2021-03-15 18:28:49-03","USP","SPF","231763","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pacífico, RB","371","2017","03","06",NA,"Brasil",NA,NA,"Arbusto ca. 0,4 m. Pétalas róseas.; Campo arenoso.","SPF00231763",NA,NA,"Mart. ex Naudin","Minas Gerais","Joaquim Felício","Serra do Cabral, Ao lado da Pedra Alta, estrada de terra.","-44.192167","-17.707028","876","876","Pacífico, RB",NA,NA,NA,NA,"2017","-44.192167","-17.707028","03","07",NA,NA,NA,NA,NA
"494","2021-03-15 18:28:49-03","USP","SPF","231770","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pacífico, RB","378","2017","03","06",NA,"Brasil",NA,NA,"Arbusto ca. 0,5 m alt. Pétalas róseas. Estames amarelos.; Campo rupestre.","SPF00231770",NA,NA,"Mart. ex Naudin","Minas Gerais","Buenópolis","Serra do Cabral, Fazenda do Titeco.","-44.259611","-17.903806","1145","1145","Pacífico, RB",NA,NA,NA,NA,"2017","-44.259611","-17.903806","03","07",NA,NA,NA,NA,NA
"495","2021-03-15 18:28:49-03","USP","SPF","232694","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pacífico, RB","240","2016","09","03",NA,"Brasil",NA,NA,"Arbusto ereto, ca. 0,5 m alt.; Campo rupestre.","SPF00232694",NA,NA,"Mart. ex Naudin","Minas Gerais","Diamantina","Estrada Diamantina - Conselheiro Mata.","-43.754528","-18.2985","1275","1275","Pacífico, RB",NA,NA,NA,NA,"2017","-43.754528","-18.2985","04","13",NA,NA,NA,NA,NA
"496","2019-11-13 11:25:45-03","USP","SPF","91471","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Stannard, BL","H51676","1992","02","29",NA,"Brasil",NA,NA,NA,"SPF00091471",NA,NA,"Mart. ex Naudin","Bahia","Abaíra","Bem Querer","-41.883333","-13.266667","1150","1150","Pacífico, RB",NA,NA,NA,NA,"2016","-41.883333","-13.266667","12",NA,NA,NA,NA,NA,NA
"497","2019-11-13 11:25:45-03","USP","SPF","92554","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Giulietti, AM","CFCR13634","1994","01","12",NA,"Brasil",NA,NA,NA,"SPF00092554",NA,NA,"Mart. ex Naudin","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.411389","-20.266389","1176","1176","Romero, R",NA,NA,NA,NA,"1998","-46.411389","-20.266389","05",NA,NA,NA,NA,NA,NA
"498","2019-11-13 11:25:45-03","USP","SPF","92731","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Giulietti, AM","CFCR13774","1994","01","16",NA,"Brasil",NA,NA,NA,"SPF00092731",NA,NA,"Mart. ex Naudin","Minas Gerais","Ouro Preto","Serra Bico de Pedra","-43.598333","-20.479167","1270","1270","Romero, R",NA,NA,NA,NA,"1998","-43.598333","-20.479167","05",NA,NA,NA,NA,NA,NA
"499","2019-11-13 11:25:45-03","USP","SPF","168661","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Wanderley, MGL","1567","1988","11","09",NA,"Brasil",NA,NA,NA,"SPF00168661",NA,NA,"Mart. ex Naudin","Bahia","Lençóis",NA,"-41.3899993896484","-12.563099861145","1000","1000","Chiea, SAC",NA,NA,"47385","auto","1989",NA,NA,"11",NA,NA,NA,NA,NA,NA
"500","2019-11-13 11:25:45-03","USP","SPF","96498","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Roque, N","CFCR14934","1994","03","05",NA,"Brasil",NA,NA,NA,"SPF00096498",NA,NA,"Mart. ex Naudin","Bahia","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,NA,"Woodgyer, EM",NA,NA,"49773","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-11-13 11:25:45-03","USP","SPF","191600","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Godoy, SAP","1872","1999","09","11",NA,"Brasil",NA,NA,NA,"SPF00191600",NA,NA,"Mart. ex Naudin","Minas Gerais","Delfinópolis",NA,"-46.8539009094238","-20.343900680542",NA,NA,"Romero, R",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-11-13 11:25:45-03","USP","SPF","39801","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Cavalcanti, TB","CFCR8471","1985","09","05",NA,"Brasil",NA,NA,NA,"SPF00039801",NA,NA,"Mart. ex Naudin","Minas Gerais","Grão Mogol","Jambeiro","-42.8897018432617","-16.5594005584717",NA,NA,"Martins, AB",NA,NA,"67219","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2019-11-13 11:25:45-03","USP","SPF","77898","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pirani, JR","CFSC11914B","1991","03","24",NA,"Brasil",NA,NA,NA,"SPF00077898",NA,NA,"Mart. ex Naudin","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó, Campo próximo a sede do IBAMA do Alto do Palácio.","-43.7144012451172","-19.1688995361328","1380","1380","Pacífico, RB",NA,NA,"26557","auto","2016",NA,NA,"02",NA,NA,NA,NA,NA,NA
"504","2019-11-13 11:25:45-03","USP","SPF","35585","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Mello-Silva, R","CFCR5785","1984","11","02",NA,"Brasil",NA,NA,NA,"SPF00035585",NA,NA,"Mart. ex Naudin","Minas Gerais","São Thomé das Letras","Morro do Gavião.","-44.9852981567383","-21.7222003936768",NA,NA,"Romero, R",NA,NA,"16076","auto","1998",NA,NA,"05",NA,NA,NA,NA,NA,NA
"505","2019-11-13 11:25:45-03","USP","SPF","168660","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Sugiyama, M","395","1983","12","06",NA,"Brasil",NA,NA,NA,"SPF00168660",NA,NA,"Mart. ex Naudin","Minas Gerais","Tiradentes",NA,"-44.1781005859375","-21.1103000640869",NA,NA,"Romero, R",NA,NA,"10355","auto","1999",NA,NA,"01",NA,NA,NA,NA,NA,NA
"506","2019-11-13 11:25:45-03","USP","SPF","66780","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Vitta, FA","CFCR11855","1987","12","09",NA,"Brasil",NA,NA,NA,"SPF00066780",NA,NA,"Mart. ex Naudin","Minas Gerais","Tiradentes","Serra de Tiradentes","-44.1781005859375","-21.1103000640869",NA,NA,"Romero, R",NA,NA,"10355","auto","1998",NA,NA,"05",NA,NA,NA,NA,NA,NA
"507","2019-11-13 11:25:45-03","USP","SPF","98623","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Marcondes-Ferreira, W","1017","1994","11","12",NA,"Brasil",NA,NA,NA,"SPF00098623",NA,NA,"Mart. ex Naudin","São Paulo","Pedregulho",NA,"-47.4700012207031","-20.25",NA,NA,"Pacífico, RB",NA,NA,"27552","auto","2018",NA,NA,"06",NA,NA,NA,NA,NA,NA
"508","2019-10-07 09:34:35-03","UEFS","HUEFS","15565","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","cinerea","Microlicia cinerea","Arbo, M.M.","5398","1992","11","28",NA,"Brasil",NA,NA,NA,"HUEFS0015565","Angiospermae","Myrtales","Cogn.","Bahia","Morro do Chapéu",NA,"-41.216667","-11.583333",NA,NA,NA,"HUEFS0015565",NA,NA,NA,NA,"41W13'","11S35'",NA,NA,"Rosanae",NA,NA,NA,NA
"509","2019-10-07 09:34:35-03","UEFS","HUEFS","64654","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Gomes, B.M.","275","2001","04","04",NA,"Brasil",NA,NA,"Campo úmido.","HUEFS0064654","Angiospermae","Myrtales","Mart. ex Naudin","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológica do Gama. Centro-oeste.","-48.05","-16.05","850","850",NA,"HUEFS0064654",NA,NA,NA,NA,"48W3'0''","16S3'0''",NA,NA,"Rosanae",NA,NA,NA,NA
"510","2019-10-07 09:34:35-03","UEFS","HUEFS","83804","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Proença, C.","2230","2000","09","15",NA,"Brasil",NA,NA,NA,"HUEFS0083804","Angiospermae","Myrtales","Mart. ex Naudin","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológico do Gama.","-48.05","-16.05","850","850",NA,"HUEFS0083804",NA,NA,NA,NA,"48W3'","16S3'",NA,NA,"Rosanae",NA,NA,NA,NA
"511","2019-10-07 09:34:35-03","UEFS","HUEFS","116853","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Santos, A.K.A.","1010","2007","02","05",NA,"Brasil",NA,NA,"Área de cerrado","HUEFS0116853","Angiospermae","Myrtales","Mart. ex Naudin","Minas Gerais","Grão Mogol","Estrada Cristália - Botumirim.","-42.888611","-16.754722","817","817","K.Fidanza","HUEFS0116853",NA,NA,NA,"2018","42W53'19''","16S45'17''","10",NA,"Rosanae",NA,NA,NA,NA
"512","2019-10-07 09:34:35-03","UEFS","HUEFS","127835","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pigozzo, C.M.","61",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0127835","Angiospermae","Myrtales","Mart. ex Naudin","Bahia","Mucugê",NA,"-41.333333","-12.966667","1000","1200","L.G.P.A.Aguiar","HUEFS0127835",NA,NA,NA,"2010","41W20'","12S58'","03",NA,"Rosanae",NA,NA,NA,NA
"513","2020-06-15 07:53:56-03","UEFS","HUEFS","49948","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Stannard, B.","H51676","1992","02","29",NA,"Brasil",NA,NA,"Área garimpada pelos bandeirantes.","HUEFS0049948","Angiospermae","Myrtales","Mart. ex Naudin","Bahia","Abaíra","Bem Querer.","-41.883333","-13.266667","1150","1150","R.B.Pacífico","HUEFS0049948 HUEFS0049948_e1",NA,NA,NA,"2016","41W53'","13S16'","12",NA,"Rosanae",NA,NA,NA,NA
"514","2019-10-07 09:34:35-03","UEFS","HUEFS","77357","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Santos, A.K.A.","158","2003","11","09",NA,"Brasil",NA,NA,NA,"HUEFS0077357","Angiospermae","Myrtales","Mart. ex Naudin","Bahia","Rio de Contas","Estrada Caiambola - Itoibira. Sob uma ponte.","-41.863333","-13.530833","1153","1153","R.Romero","HUEFS0077357",NA,NA,NA,"2004","41W51'48''","13S31'51''","11",NA,"Rosanae",NA,NA,NA,NA
"515","2019-10-07 09:34:35-03","UEFS","HUEFS","82396","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Santos, A.K.A.","264","2004","01","05",NA,"Brasil",NA,NA,"Solo arenoso, pedregoso.","HUEFS0082396","Angiospermae","Myrtales","Mart. ex Naudin","Bahia","Rio de Contas","Área próximo a barragem do Rio Brumado","-41.824444","-13.573333",NA,NA,NA,"HUEFS0082396",NA,NA,NA,NA,"41W49'28''","13S34'24''",NA,NA,"Rosanae",NA,NA,NA,NA
"516","2019-10-07 09:34:35-03","UEFS","HUEFS","88327","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Harley, R.M.","25628","1988","10","26",NA,"Brasil",NA,NA,"Capoeira/cerrado, brejo com mata ciliar, margem de riacho. Solo arenoso. Crescendo em grandes populações.","HUEFS0088327","Angiospermae","Myrtales","Mart. ex Naudin","Bahia","Rio de Contas","9,0 Km ao norte da cidade na estrada para o povoado de Mato Grosso.","-41.833333","-13.5","1250","1250",NA,"HUEFS0088327",NA,NA,NA,NA,"41W50'","13S30'",NA,NA,"Rosanae",NA,NA,NA,NA
"517","2019-10-07 09:34:35-03","UEFS","HUEFS","88328","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Roque, N.","CFCR14934","1994","03","05",NA,"Brasil",NA,NA,"Cerrado de altitude.","HUEFS0088328","Angiospermae","Myrtales","Mart. ex Naudin","Bahia","Rio de Contas","Ca. 5,0 Km da cidade em direções ao vilarejo de Bananal.","-41.833333","-13.5",NA,NA,"A.K.A.Santos","HUEFS0088328",NA,NA,NA,"2004","41W50'","13S30'","10",NA,"Rosanae",NA,NA,NA,NA
"518","2019-10-07 09:34:35-03","UEFS","HUEFS","100054","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Wanderley, M.G.L.","1567","1988","11","09",NA,"Brasil",NA,NA,NA,"HUEFS0100054","Angiospermae","Myrtales","Mart. ex Naudin","Bahia","Lençóis","Estrada para Afranio Peixoto","-41.3899993896484","-12.563099861145","1000","1000",NA,"HUEFS0100054",NA,"47385","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"519","2019-09-04 19:01:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Microlicia","cuneata","Microlicia cuneata","P. C. D. Clausen","920",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"520","2015-03-07 08:55:25-03","F","FMNH-SEEDPLANTS","V0151086F","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","cuneata","Microlicia cuneata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0151086F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151086F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"521","2018-05-14 17:19:21-03","F","FMNH-SEEDPLANTS","V0179767F","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","cuneata","Microlicia cuneata","Mello Barreto","9555",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0179767F","Spermatophyta",NA,NA,"Minas Gerais",NA,NA,"-44","-18",NA,NA,"RRC ID Flag","V0179767F_01 V0179767F_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"9555",NA
"522","2018-05-14 16:52:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","J. Nakajima","1462","1995","11","19","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Minas Gerais",NA,NA,"-44","-18",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1462",NA
"523","2018-05-14 16:14:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","J. Nakajima","1358","1995","9","25","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,"Minas Gerais",NA,NA,"-44","-18",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1358",NA
"524","2019-09-04 19:02:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"525","2015-03-07 08:55:26-03","F","FMNH-SEEDPLANTS","V0151126F","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0151126F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151126F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"526","2015-03-07 08:55:26-03","F","FMNH-SEEDPLANTS","V0151127F","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0151127F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151127F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"527","2015-03-07 08:55:26-03","F","FMNH-SEEDPLANTS","V0151128F","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0151128F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151128F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"528","2015-03-07 08:55:26-03","F","FMNH-SEEDPLANTS","V0151129F","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0151129F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151129F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"529","2015-03-07 08:55:26-03","F","FMNH-SEEDPLANTS","V0151130F","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0151130F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151130F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"530","2015-03-07 08:55:26-03","F","FMNH-SEEDPLANTS","V0151131F","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0151131F","Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0151131F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
