"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"313","2009-10-10 16:09:00-03","MO","MOBOT","1269917","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A. Gentry, 1973 (MO)","J. Lhotsky","Lhotsky s.n.","1831",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2008-05-27 22:02:00-03","MO","MOBOT","1269918","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A. gentry (MO)","A. Castellanos","Castellanos s.n.","1984","5","23","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2008-05-27 22:02:00-03","MO","MOBOT","1282477","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Miyagi & Souza, 1995 (ESA)","Souza","Souza 101","1995","2","16","South America","Brazil","São Paulo",NA,"Municipio de Registro. Estrada para Sete Barras a 5 km de Regisro. Beira de brejo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2008-05-27 22:02:00-03","MO","MOBOT","1405703","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","L.G. Lohmann, 1998 (MO)","W. Wayt Thomas|et al.","Thomas 9772","1993","5","2","South America","Brazil","Bahia",NA,"Mun Itacare. 1.6 km south of junction with BA 654 at Lotemento Marambia on rd to Serra Grande, the junction 6 km west of Itacare. Partially disturbed southern Bahian wet forest over clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2009-10-18 06:50:00-02","MO","MOBOT","2457136","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Alwyn H. Gentry|Elsa M. Zardini","Gentry 49844","1985","1","25","South America","Brazil","Paraná",NA,"Morretes. Saquarema, 40 km W of Paranagua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2016-05-19 13:29:00-03","MO","MOBOT","3047380","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A. Zuntini (SPF)","George Eiten|Liene T. Eiten","Eiten 7849-b","1966","11","20","South America","Brazil","Rio de Janeiro",NA,"Município de Magé: at mauá Beach on Guanabara Bay. 100m from shore. Mangrove restinga scrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"319","2015-03-04 20:51:00-03","MO","MOBOT","3048571","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","L.G. Lohmann 30/VIII/01","Ilse S. Gottsberger|Gerhard K. Gottsberger","Gottsberger 22-201272","1972","12","20","South America","Brazil","São Paulo",NA,"Bertioga, 1 km N of the town. Restinga forest","-46.15","-23.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2008-05-27 22:02:00-03","MO","MOBOT","480207","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Susan O. Grose, June","Alwyn H. Gentry|Elsa M. Zardini","Gentry 49295","1985","1","8","South America","Brazil","São Paulo",NA,"UBATUBA: Swamps at edge of town.","-45.08333","-23.5",NA,NA,NA,NA,"5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-18","8",NA
"321","2008-05-27 22:02:00-03","MO","MOBOT","482694","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Alwyn H. Gentry|Ariane L. Peixoto|et al.","Gentry 59224","1987","9","19","South America","Brazil","Espírito Santo",NA,"Reserve Florestal CVRD, near Linhares, swampy Breja and adjacent forest.","-40","-19.16666",NA,NA,NA,NA,"20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-233","4",NA
"322","2013-08-23 04:12:00-03","MO","MOBOT","485107","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Susan O. Grose, June","Ariane L. Peixoto|et al.","Peixoto 3014","1985","1","31","South America","Brazil","Espírito Santo",NA,"Linhares, Reserva Florestal da CVRD. Estrada 243.","-40.1466666","-19.3575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-2","4",NA
"323","2008-05-27 22:02:00-03","MO","MOBOT","485716","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Alwyn H. Gentry|Elsa M. Zardini","Gentry 49844","1985","1","25","South America","Brazil","Paraná",NA,"SAQUAREMA: Municipio Morretes, 40 km W of Paranagua, BR-277; swampy forest and adjacent brejo.","-48.66666","-25.5",NA,NA,NA,NA,"40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-86","2",NA
"324","2016-08-26 09:16:10-03","UFSM","HDCF","4478","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Longhi, S. J.","Longhi, S. J.","1619","1993","04","22","América","Brasil","Paraná","Paranaguá","Litoral","-48.5092010498047","-25.5200004577637",NA,"Formação pioneira, flores amarelas",NA,NA,NA,NA,"1993","04",NA,NA,"22","24916","auto",NA,NA,NA,NA,NA
"325","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","37941",NA,"Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A. M. Assis/28-12-2007","A. M. Assis; Valdir G. Demuner; Karla Fabiola O. Faria","1246","2007","12","28",NA,"Brasil","Espírito Santo","Itapemirim","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes","-41.055","-20.932778",NA,"Árvore 12 m. DAP 40 cm. Flores brancas. Brejo. Floresta Estacional Semidecidual em Estágio Avançado de Regeneração.","MBML037941","MBML037941",NA,NA,NA,NA,"41W3'18","20S55'58",NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","4556",NA,"Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Al Gentry/1989","B. Weinberg",NA,"1982","07","27",NA,"Brasil","Espírito Santo","Vila Velha","Barra do Jucu","-40.327778","-20.426944",NA,"Jussará, tagebebuia.","MBML004556","MBML004556",NA,NA,NA,NA,"40W19'40","20S25'37",NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-07-10 09:44:10-03","MBML","MBML-HERBARIO","5133",NA,"Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Al Gentry","B. Weinberg","443","1982","02","28",NA,"Brasil","Espírito Santo","Guarapari","Setiba","-40.426389","-20.626944",NA,"Lugares encharcados, nome vulgar: tagebebuia ou tamanqueira.","MBML005133","MBML005133",NA,NA,NA,NA,"40W25'35","20S37'37",NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-01-04 11:29:34-03","UEMA","SLUI","5358","PreservedSpecimen","Plantae","Angiospermae",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"J. Fontella; R. Paixão, C. Farney; D. Garcia","2880","1993","01","21",NA,"Brasil","Rio de Janeiro","Saquarema","Reserva Ecológia Estadual de Jacarepiá","-42.5102996826172","-22.9200000762939",NA,NA,"SLUI005358",NA,NA,NA,NA,NA,NA,NA,NA,"17036","auto",NA,NA,NA,NA,NA
"329","2020-06-17 15:24:57-03","UNESP-RC","HRCB","10093","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","R. M. Brozek","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"330","2020-06-17 15:24:57-03","UNESP-RC","HRCB","11055","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Assis","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"331","2020-06-17 15:24:57-03","UNESP-RC","HRCB","13263","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Assis","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"332","2020-06-17 15:24:57-03","UNESP-RC","HRCB","15992","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Assis","Assis, M. A. de",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"333","2020-06-17 15:24:57-03","UNESP-RC","HRCB","17447","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Marco A. de Assis","Assis, M. A. de",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"334","2020-06-17 15:24:57-03","UNESP-RC","HRCB","51268","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","E. M. B. Prata","Prata, E. M. B.","s/n",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"335","2020-06-17 15:24:57-03","UNESP-RC","HRCB","8411","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","R. M. Brozek","Ribeiro, J. E. L. S.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"336","2020-06-17 15:24:57-03","UNESP-RC","HRCB","8698","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","R. M. Brozek","Costa, R.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"337","2020-06-17 15:24:57-03","UNESP-RC","HRCB","9266","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","R. M. Brozek","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"338","2020-06-17 15:24:57-03","UNESP-RC","HRCB","9877","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Marco A. de Assis","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"339","2020-06-15 15:29:13-03","UNESP-RC","HRCB","36663","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Carrasco, P.G.","Carrasco, P.G.","49","1999","10","10",NA,"Brasil","São Paulo","Ilha Comprida","Pedrinhas","-47.5400009155273","-24.7399997711182",NA,"Arbóreo, flor branca, fruto verde. <ll>dwc_commonname:</ll> caxeta branca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49747","auto",NA,NA,NA,NA,NA
"340","2020-06-15 15:29:13-03","UNESP-RC","HRCB","22721","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Miyagi, P.H. & Souza, J.P.","Souza, J.P.","101","1995","02","16",NA,"Brasil","São Paulo","Registro","Estrada para Sete Barras a 5km de Registro","-47.8400001525879","-24.4799995422363",NA,"Árvore 3-4m altura. Flores creme, tubo da corola amarelo interiormente, frutos imaturos verdes.",NA,NA,NA,NA,"1995","02",NA,NA,NA,"25922","auto",NA,NA,NA,NA,NA
"341","2020-06-15 15:29:13-03","UNESP-RC","HRCB","30383","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Assis, M.A.","Assis, M.A.","1106","1998","01","07",NA,"Brasil","Espírito Santo","Linhares","Rodovia Santa Cruz","-40.0722007751465","-19.3910999298096",NA,"Arvoreta de locais brejosos, flores brancas com interior do tubo amarelo.",NA,NA,NA,NA,"1999",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"342","2021-03-03 13:56:10-03","UFF","NIT","NITw1003","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C.H. Callado",NA,"1999","02","25",NA,NA,NA,NA,NA,NA,NA,NA,"Indivíduo n. 1293,Área 1, DAP= 17,5 cm.","NITw00002027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-03-03 13:56:10-03","UFF","NIT","NITw1011","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C.H. Callado",NA,NA,NA,NA,NA,NA,NA,NA,"Silva Jardim REBIO.",NA,NA,NA,"Programa Mata Atlântica.Projeto Anatomia Vegetal. Indivíduo n. 215. DAP= 17,00 ; altura: 10,00 metros. Parcela 2A.Área 1.","NITw00002019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-03 13:56:10-03","UFF","NIT","NITw1002","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Poço das Antas","Silva Jardim REBIO.",NA,NA,NA,"Indivíduo n. 1363, Área 1, DAP= 15,6 cm","NITw00002028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-03-03 13:56:10-03","UFF","NIT","NITw1010","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"S.J.Silva Neto",NA,"1999","02","25",NA,NA,NA,NA,NA,NA,NA,NA,"Indivíduo n. 1323, Área 1, DAP= 18,1 cm.","NITw00002020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-03-03 13:56:10-03","UFF","NIT","NITw1012","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil ","Rio de Janeiro","Jacarepaguá","Recreio dos Bandeirantes.",NA,NA,NA," Pequena árvore,com ca. de 6,00 x 0,20 m de diâmetro,em mata de restinga","NITw00002018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-03 13:56:10-03","UFF","NIT","NITw1005","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Poço das Antas","REBIO.",NA,NA,NA,NA,"NITw00002025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-03-03 13:56:10-03","UFF","NIT","NITw1004","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C.H. Callado",NA,"1996","11","30",NA,NA,NA,NA,NA,NA,NA,NA,"Programa Mata Atlântica. Projeto Anatomia Vegetal. Indivíduo n. 1334. DAP= 17.70. altura: 11.00 metros. Inundada. Parcela 9A.Área 1.","NITw00002026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-03-03 13:56:10-03","UFF","NIT","NITw1007","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C.H. Callado",NA,"1999","02","20",NA,NA,NA,NA,NA,NA,NA,NA,"PMA","NITw00002023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-03-03 13:56:10-03","UFF","NIT","NITw1006","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Poço das Antas","REBIO.",NA,NA,NA,NA,"NITw00002024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-03-03 13:56:10-03","UFF","NIT","NITw1009","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"A. Mattos F.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Maricá","Jaconé.","-42.8185997009277","-22.9193992614746",NA,NA,"NITw00002021",NA,NA,NA,NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA
"352","2021-03-03 13:56:10-03","UFF","NIT","NIT10742","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"A. Lobão; M. Torvó, M. Saavedra, H.M.V. Freitas & L.E.F. Silva","2004","2013","02","23",NA,"Brasil","Rio de Janeiro","Quissamã","restinga arbustiva, próxima a lagoa. Parque nacional de Jurubatiba","-41.4721984863281","-22.1067008972168",NA,"folhas lisas, flores brancas, internamente amarelas, Habitat: Restinga Habito: Árvore","NIT00003480",NA,NA,NA,NA,NA,NA,NA,NA,"33509","auto",NA,NA,NA,NA,NA
"353","2021-03-03 13:56:10-03","UFF","NIT","NITw1008","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Saquarema","Reserva de Jacarépia.","-42.5102996826172","-22.9200000762939",NA,NA,"NITw00002022",NA,NA,NA,NA,NA,NA,NA,NA,"17036","auto",NA,NA,NA,NA,NA
"354","2020-11-18 11:49:27-03","UERJ","HRJ","10015","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"W. da Silva","s.n.","2003","07","30",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Reserva Biológica do Tinguá.","-43.2075004577637","-22.9027996063232",NA,NA,"HRJ00010015",NA,"300","300",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"355","2021-02-09 10:12:20-03","UENF","HUENF","6466","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Souza, T.P.","Dan, M.L.; Souza, T.P.; Nascimento M.T.","2326","2008","10","16",NA,"Brasil","Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.920833","-21.41",NA,NA,"HUENF00006469",NA,"365","365","2015","04","41º55'15''W","21º24'36''S","22",NA,NA,NA,NA,NA,NA,NA
"356","2021-02-09 10:12:20-03","UENF","HUENF","6453","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Souza, T.P.","Dan, M.L.; Souza, T.P.; Nascimento M.T.","2328","2008","10","16",NA,"Brasil","Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.920833","-21.41",NA,NA,"HUENF00006456",NA,"365","365","2015","04","41º55'15''W","21º24'36''S","22",NA,NA,NA,NA,NA,NA,NA
"357","2021-02-25 10:12:30-03","CVRD","CVRD","12261","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Alexandre R. Zuntini","Zuntini, A.R. et al.","233","2008","05","01","América do Sul","BRASIL","ES","Linhares","Coord. 19º 09.12,1 S 39º 55.49,2 W Alt. 2","-39.93067","-19.153836",NA,"Cálice branco esverdeado, corola branca com interior amarelo. <ll>dwc_commonname:</ll> Tagibibuia","CVRD012261",NA,"2","2","2008","05","-39,93067","-19,153836","01",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"358","2021-02-25 10:12:30-03","CVRD","CVRD","16869","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","G.Felitto","Felitto, G.","1328","2020","02","14","América do Sul","BRASIL","ES","Linhares","Areial Luiz Durão (Rio João Pedro) . Arvoreta","-40.0722007751465","-19.3910999298096",NA,"Col.Adic.: O.S. Fernandes, Segurpro <ll>dwc_commonname:</ll> Tagibibuia","CVRD016869",NA,"5","5","2020","02",NA,NA,"18","48094","auto","Magnoliopsida",NA,NA,NA,NA
"359","2021-02-25 10:12:30-03","CVRD","CVRD","12289","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Alexandre R. Zuntini","Zuntini, A.R. et al.","41","2007","07","19","América do Sul","BRASIL","ES","Linhares","aterro do córrego João Pedro","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Tagibibuia","CVRD012289",NA,NA,NA,"2007","07",NA,NA,"19","48094","auto","Magnoliopsida",NA,NA,NA,NA
"360","2021-02-25 10:12:32-03","CVRD","CVRD","4249","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Domingos A. Folli","Folli, D.A.","1802","1993","01","27","América do Sul","BRASIL","ES","Linhares","Córrego João Pedro.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Tagibibuia","CVRD004249","CVRD004249",NA,NA,"1993","02",NA,NA,"02","48094","auto","Magnoliopsida",NA,NA,NA,NA
"361","2021-02-25 10:12:30-03","CVRD","CVRD","1589","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Domingos A. Folli","Sobral, M.","4073","1985","07","15","América do Sul","BRASIL","ES","Linhares","Em banhado.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Tagibibuia","CVRD001589","CVRD001589",NA,NA,"1993","05",NA,NA,"14","48094","auto","Magnoliopsida",NA,NA,NA,NA
"362","2021-02-25 10:12:30-03","CVRD","CVRD","33","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Ariane Luna Peixoto","Folli, D.A.","33","1978","08","17","América do Sul","BRASIL","ES","Linhares","Próxima ao Brejo do Rancho Alto.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Tagibibuia","CVRD000033",NA,NA,NA,"1979","05",NA,NA,"14","48094","auto","Magnoliopsida",NA,NA,NA,NA
"363","2020-09-12 05:00:02-03","US","US","USw5585","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Bignonia","uliginosa","Bignonia uliginosa","Gomes",NA,"Collector unknown","s.n.",NA,NA,NA,"South America","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"364","2020-09-12 05:00:02-03","US","US","1280775","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"P. K. Dusén","s.n.","1909","10","30","South America","Brazil","Paraná",NA,"Carachú.",NA,NA,NA,NA,"US03207153","US03207153_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"365","2020-09-12 05:00:02-03","US","US","2820541","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"E. P. Heringer","79070","1952","9","2","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Universidade Rural.",NA,NA,NA,NA,"US03207150","US03207150_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"366","2020-09-12 05:00:02-03","US","US","1593797","PreservedSpecimen","Plantae",NA,"Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"B. Lutz","696","1931","11",NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rio: Recreio dos Bandeirantes.",NA,NA,NA,NA,"US03207152","US03207152_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
