"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"258","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","31964",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","M.H. Terra Araujo/13-VII-2011","V. Demuner; T. A. Cruz, R. R. Vervloet e M. Belisario.","4384","2007","10","24",NA,"Brasil","Espírito Santo","Santa Leopoldina","Fazenda Caioaba, propr.: Claúdio Virloni.","-40.473056","-20.054722","150","150",NA,"Árvore 11m, fuste 7m, DAP 25cm, frutos caulinares verdes, látex branco. Interior de mata secundária.","MBML031964",NA,NA,NA,NA,NA,"40W28'23","20S3'17",NA,NA,NA,NA,NA,NA,NA
"259","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","32662",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","M.H. Terra Araujo/13-VII-2011","L. Kollmann; A. P. Fontana & Kaio A. Brahim","10141","2007","11","07",NA,"Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso","-40.775","-19.797222",NA,NA,NA,"Arvoreto 6m no sol. Frutos verdes.","MBML032662",NA,NA,NA,NA,NA,"40W46'30","19S47'50",NA,NA,NA,NA,NA,NA,NA
"260","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","35705",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A. P. Fontana","A. P. Fontana; L. Kollmann & K. A. Brahim","4999","2008","04","16",NA,"Brasil","Espírito Santo","Santa Leopoldina","Luxemburgo, beira da estrada, mata, dossel 13m.","-40.597472","-20.118611","767","767",NA,"Árvore, ca. 8m. Látex branco. Cauleflora. Frutos secos.","MBML035705",NA,NA,NA,"2008","04","40W35'50,9","20S7'7","16",NA,NA,NA,NA,NA,NA
"261","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","37259",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A. P. Fontana/24-mar-09","A. P. Fontana; L. Kollmann & C. Esgario","5672","2008","10","24",NA,"Brasil","Espírito Santo","Linhares","Povoação, Reserva de Desenvolvimento Sustentável-RDS, estrada para Linhares, Mata de Tabuleiro com plantação de cacau (Cabruca).","-39.8325","-19.557925","10","10",NA,"Árvore, ca. 20m. Cauleflora. Frutos verdes. Látex branco.","MBML037259",NA,NA,NA,"2009","03","39W49'57","19S33'28,53","24",NA,NA,NA,NA,NA,NA
"262","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","50134",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A. Alves Araújo/26-08-2016","A. M. Assis; J. Freitas","3540","2012","11","16",NA,"Brasil","Espírito Santo","Montanha","Fazenda Alvorada - Sede","-40.340667","-18.162194","200","200",NA,"Árvore 10m. Látex branco escasso. Frutos amarelos (caulifloria). Borda de fragmento de floresta de tabuleiro em estágio avançado de regeneração.","MBML050134","MBML050134",NA,NA,NA,NA,"40W20'26,4","18S9'43,9",NA,NA,NA,NA,NA,NA,NA
"263","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","50262",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"P.J. Coelho","247","2015","08","09",NA,"Brasil","Espírito Santo","Rio Novo","Córrego do Capim, sítio Santa Clara. Vale perto das lagoas, casa velha",NA,NA,NA,NA,NA,"Árvore 6m. Frutos amarelos, com látex e grudento incolor nos frutos. Frutos no caule, e comestíveis","MBML050262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","53130",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Z. Saiter","F. Z. Saiter; E.F. Oza, M.V. Locatelli, M.M. Santos","631","2017","08","10",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, mata ciliar, fundo de vale, trilha do rio Timbuí.","-40.530278","-19.971389","650","650",NA,"Árvore com 8 m de altura, frutos esverdeados e latescentes presos ao fuste.","MBML053130",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"265","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","53729",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"F. Z. Saiter; W.W. Thomas, S. Andrade","635","2018","09","13",NA,"Brasil","Espírito Santo","Santa Teresa","Serra da Boa Vista, cabeceira do córrego São Brás, vale central","-40.704444","-19.794167","670","670",NA,"Árvore com 6 m de altura, frutos presos ao fuste. Látex branco","MBML053729",NA,NA,NA,NA,NA,"40W42'16","19S47'39",NA,NA,NA,NA,NA,NA,NA
"266","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","5838",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Cláudia E. Carneiro/Abril-2000","H. Q. Boudet Fernandes; et al","2919","1990","03","13",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,NA,"Árvore latescente, 12m, fuste 2m X 0,7m, cauliflora, flores vermelho-escuros, frutos amarelo-alaranjados, floresta. Entre matações de pedra no leito de cheia do rio. Abaixo da cachoeira.","MBML005838",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"267","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","7971",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Cláudia E. Carneiro/Abril-2000","L. Kollmann; E. Bausen & W. Pizziolo","341","1998","08","13",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111",NA,NA,NA,"Mata de encosta. Árvore 15m. DAP 25cm. Frutos no tronco. Seiva branca.","MBML007971",NA,NA,NA,NA,NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA
"268","2020-07-10 09:49:21-03","MBML","MBML-HERBARIO","8712",NA,"Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Cláudia E. Carneiro/Abril-2000","E. Bausen; W. Pizziolo","113","1998","07","29",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,NA,"Arvoreta com mais 6m. Com frutos amarelos, bastante frutos no tronco. Fundo de vale. P/ baixo da cachoeira.","MBML008712",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"269","2021-03-04 11:06:26-03","UFRB","HURB","13803","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Victor Jr., V.","482","2013","01","10",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013803",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-03-04 11:06:26-03","UFRB","HURB","13804","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Victor Jr., V.","170","2013","01","08",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013804",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-04 11:06:26-03","UFRB","HURB","13805","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Victor Jr., V.","1865","2013","01","17",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013805",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-04 11:06:26-03","UFRB","HURB","20590","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vall.) Radlk.","M.L.Guedes","Casaes,M.P.; Stadnik, A.","63","2016","06","07",NA,"Brasil","Bahia","Varzedo","Reconcavo Sul; Fazenda do Sr. Getulio, Rio Cai Camarão","-39.3939018249512","-12.9716997146606",NA,NA,NA,"Latex leitoso.","HURB000020590",NA,"15093","auto","2016","07","39º44'63W","12º96'08S",NA,NA,NA,NA,NA,NA,NA
"273","2021-01-26 13:58:41-03","IMA","MAC","57309","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"L.Nusbaumer; M.Ammann","4043","2014","05","14",NA,"Brasil","Alagoas","Quebrangulo","Reserva Biológica Federal da Pedra Talhada, Floresta tropical de planalto em declive.","-36.739333","-9.405681","800","800",NA,"Árvore ca. 8 m. Frutos agrupados; grão violeta. Látex branco. Amostra seca com ar quente.; Mata Atlântica.","MAC0057309","MAC0057309",NA,NA,NA,NA,"-36.739333","-9.405681",NA,NA,NA,NA,NA,NA,NA
"274","2021-01-26 13:58:41-03","IMA","MAC","8298","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"R.P.Lyra-Lemos","2711","1993","04","24",NA,"Brasil","Alagoas","Murici","APA de Murici, Trilha de Pedra da Moça.","-35.9432983398438","-9.30667018890381",NA,NA,NA,"Árvore planta com ca. de 6m de alt., látex alvo. Caulifloria, frutos alaranjados, sementes com mucilagem.; Mata Atlântica em encosta","MAC0008298",NA,"22851","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-01-26 13:58:41-03","IMA","MAC","51523","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","R.P.Lyra-Lemos","R.P.Lyra-Lemos; W.T.C.C.Santos; E.S.França","13281","2011","06","11",NA,"Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada.","-36.719739","-9.388819",NA,NA,NA,"Árvore ca. 18 m de altura. Frutoa verdes presos ao caule. Látex pouco abundante.; Mata Atlântica.","MAC0051523","MAC0051523",NA,NA,NA,NA,"-36.719739","-9.388819",NA,NA,NA,NA,NA,NA,NA
"276","2021-01-26 13:58:41-03","IMA","MAC","38685","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"L.M.Leão; L.Rocha; S.P.Gomes","73","2009","04","16",NA,"Brasil","Alagoas","Rio Largo","Usina Leão, Mata do Cedro.","-34.98","-9.527778",NA,NA,NA,"Arvoreta ca. 4 m. Fruto laranja.; Mata Atlântica.","MAC0038685","MAC0038685",NA,NA,NA,NA,"-34.98","-9.527778",NA,NA,NA,NA,NA,NA,NA
"277","2021-01-26 13:58:41-03","IMA","MAC","10794","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","R.P.Lyra-Lemos; et al.","4419","1999","11","11",NA,"Brasil","Alagoas","Rio Largo","APA do Rio Pratagy, Área de influência do Pratagy, mata secundária, na encosta do vale, próximo ao fundo.","-35.839433","-9.477828",NA,NA,NA,"Árvore ca. de 5m de alt. Caulifloria, frutos amarelos.; Mata Atlântica em encosta","MAC0010794","MAC0010794",NA,NA,"2006","08","-35.839433","-9.477828","07",NA,NA,NA,NA,NA,NA
"278","2021-01-26 13:58:41-03","IMA","MAC","17664","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","M.A.B.L.Machado","310","2003","08","05",NA,"Brasil","Alagoas","Coruripe","Usina Coruripe, Fazenda Riachão - Mata da Piscina.","-36.176061","-11.227742",NA,NA,NA,"Árvore com ca. de 5m de alt., látex branco. Frutos amarelos no tronco.; Mata Atlântica.","MAC0017664","MAC0017664",NA,NA,"2003","08","-36.176061","-11.227742","20",NA,NA,NA,NA,NA,NA
"279","2021-01-26 13:58:41-03","IMA","MAC","21686","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","M.A.B.L.Machado","476","2004","10","14",NA,"Brasil","Alagoas","Coruripe","Usina Coruripe, Fazenda Capiatã A.","-36.176061","-11.227742",NA,NA,NA,"Árvore com ca. de 5m de altura. Frutos laranja fixados no caule; látex branco na casca.; Mata Atlântica - Borda da Mata - Encosta.","MAC0021686","MAC0021686",NA,NA,"2006","08","-36.176061","-11.227742","07",NA,NA,NA,NA,NA,NA
"280","2021-01-26 13:58:41-03","IMA","MAC","22088","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","M.Oliveira; A.A.Grillo","1484","2003","12","16",NA,"Brasil","Alagoas","Ibateguara","Flora dos Fragmentos, Fragm. da cobra, interior da mata, área de Topo.","-35.927994","-8.973719",NA,NA,NA,"Árvore com ca. de 10 m de altura. Flores vináceas. Frutos imaturos laranja adocicados.; Vegetação arbustiva-arbórea densa.","MAC0022088","MAC0022088",NA,NA,"2006","08","-35.927994","-8.973719","07",NA,NA,NA,NA,NA,NA
"281","2021-01-26 13:58:41-03","IMA","MAC","22427","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","A.I.L.Pinheiro","308","2004","05","08",NA,"Brasil","Alagoas","Murici","Serra do Ouro.","-35.942797","-9.306822",NA,NA,NA,"Árvore ca. de 5m de altura. Botões florais jovens.; Mata Atlântica.","MAC0022427","MAC0022427",NA,NA,"2004","05","-35.942797","-9.306822","17",NA,NA,NA,NA,NA,NA
"282","2021-01-26 13:58:41-03","IMA","MAC","23770","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","R.Conceição","s.n.","2005","10","10",NA,"Brasil","Alagoas","Barra de Santo Antônio","Sítio Riacho Amarelo.","-35.554842","-9.372017",NA,NA,NA,"Árvore ca. de 3m de altura. Frutos amarelos.; Mata Atlântica.","MAC0023770","MAC0023770",NA,NA,"2006","08","-35.554842","-9.372017","07",NA,NA,NA,NA,NA,NA
"283","2021-01-26 13:58:41-03","IMA","MAC","24257","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","R.P.Lyra-Lemos; et al.","9297","2006","03","23",NA,"Brasil","Alagoas","Maravilha","Olho D'água do Negro, 758m de altitude.","-37.374189","-9.230447",NA,NA,NA,"Árvore ca. de 10m de altura, látex alvo.; Mata Serrana de Brejo de altitude.","MAC0024257","MAC0024257",NA,NA,"2006","08","-37.374189","-9.230447","07",NA,NA,NA,NA,NA,NA
"284","2021-01-26 13:58:41-03","IMA","MAC","24487","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","A.L.S.Santos","231","2006","04","23",NA,"Brasil","Alagoas","Junqueiro","Fazenda Ribeira.","-36.474736","-9.920153",NA,NA,NA,"Árvore ca. de 8m de altura, com látex. Frutos alaranjados.; Floresta Estacional.","MAC0024487","MAC0024487",NA,NA,"2006","08","-36.474736","-9.920153","07",NA,NA,NA,NA,NA,NA
"285","2021-01-26 13:58:41-03","IMA","MAC","29780","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","R.P.Lyra-Lemos; et al.","10075","2007","03","29",NA,"Brasil","Alagoas","Mar Vermelho","Fazenda Canadá, (RPPN com área de 828ha, altitude regional 540 m).","-36.422778","-9.4665",NA,NA,NA,"Árvore ca. de 20m de altura, látex incolor. Frutos verdes ao longo do; Mata Serrana de Brejo de altitude.","MAC0029780","MAC0029780",NA,NA,"2007","04","-36.422778","-9.4665","10",NA,NA,NA,NA,NA,NA
"286","2021-01-26 13:58:41-03","IMA","MAC","33261","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","R.P.Lyra-Lemos; E.C.O.Chagas; M.C.Mota","11169","2008","04","26",NA,"Brasil","Alagoas","Murici","Serra de Águas Belas.","-35.942797","-9.315156",NA,NA,NA,"Árvore ca. 12 m. Frutos alaranjados.; Mata Atlântica.","MAC0033261","MAC0033261",NA,NA,"2008","04","-35.942797","-9.315156","30",NA,NA,NA,NA,NA,NA
"287","2021-01-26 13:58:41-03","IMA","MAC","35219","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","W.S.Ferreira-Junior","112","2008","09","14",NA,"Brasil","Alagoas","Maceió","Usina Cachoeira, Mata da Fazenda Boa Vista.","-35.739264","-9.647683",NA,NA,NA,"Árvore ca. de 7m. Frutos alaranjados.; Mata Atlântica.","MAC0035219","MAC0035219",NA,NA,"2008","09","-35.739264","-9.647683","21",NA,NA,NA,NA,NA,NA
"288","2021-01-26 13:58:41-03","IMA","MAC","39446","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"R.P.Lyra-Lemos; F.Cavalcante; L.M.Leão","12126","2009","04","02",NA,"Brasil","Alagoas","Murici","Fazenda Boa Alegria.","-35.942797","-9.306822",NA,NA,NA,"Árvore ca. 12 m. Látex alvo. Frutos verdes.; Mata Atlântica.","MAC0039446","MAC0039446",NA,NA,NA,NA,"-35.942797","-9.306822",NA,NA,NA,NA,NA,NA,NA
"289","2021-01-26 13:58:41-03","IMA","MAC","40292","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","R.P.Lyra-Lemos","R.P.Lyra-Lemos; M.C.S.Mota; N.Ramos; L.Lessa","12169","2009","07","25",NA,"Brasil","Alagoas","Teotônio Vilela","Reserva Madeiras.","-36.361686","-9.948",NA,NA,NA,"Árvore ca. 7 m de altura, látex alvo. Frutos amarelados.; Mata Atlântica.","MAC0040292","MAC0040292",NA,NA,NA,NA,"-36.361686","-9.948",NA,NA,NA,NA,NA,NA,NA
"290","2021-01-26 13:58:41-03","IMA","MAC","47294","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","F.Cavalcante; M.V.Caju; A.M.Bastos","349","2010","01","16",NA,"Brasil","Alagoas","Teotônio Vilela.","Mata Madeiras.","-36.352778","-9.905278",NA,NA,NA,"Árvore ca. 10 m de altura. Flores vináceas. Frutos amarelos.; Mata Atlântica.","MAC0047294","MAC0047294",NA,NA,"2010","01","-36.352778","-9.905278","16",NA,NA,NA,NA,NA,NA
"291","2021-01-26 13:58:41-03","IMA","MAC","49786","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","E.C.O.Chagas","Chagas-Mota","8825","2010","10","04",NA,"Brasil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada.","-36.431719","-9.223475",NA,NA,NA,"Árvore ca. 10 m de altura. Frutos verdes.; Mata Atlântica.","MAC0049786","MAC0049786",NA,NA,"2010","10","-36.431719","-9.223475","04",NA,NA,NA,NA,NA,NA
"292","2021-01-26 13:58:41-03","IMA","MAC","9370","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","F.Cavalcante","R.P.Lyra-Lemos; I.S.Moreira","2952","1987","09","24",NA,"Brasil","Alagoas","Quebrangulo","Parque Estadual de Pedra Talhada.","-36.431719","-9.223475",NA,NA,NA,"Árvore ca. de 15m de alt., látex alvo. Frutos amarelos.; Mata Atlântica","MAC0009370","MAC0009370",NA,NA,NA,NA,"-36.431719","-9.223475",NA,NA,NA,NA,NA,NA,NA
"293","2021-02-04 10:30:15-03","UFRPE","HST","14544","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A.Alves-Araújo","A.M.Miranda; E.Araújo, S.I.Silva et G.Gamarras","3619","1999","10","01",NA,"Brasil","Pernambuco","São Lorenço da Mata","Mata da Comocim",NA,NA,NA,NA,NA,"Árvore de até 7 m; folhas cartáceas,cauliflora, frutos maduros alaranjados, carnosos aromáticos.","HST014544",NA,NA,NA,"2009","07",NA,NA,"21",NA,NA,NA,NA,NA,NA
"294","2021-02-04 10:30:15-03","UFRPE","HST","18613","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","M.H.Terra-Araújo","L.V.Cunha","281","2008","12","11",NA,"Brasil","Pernambuco","Igarassu","Usina São José","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,"HST018613",NA,"24709","auto","2011","06",NA,NA,"27",NA,NA,NA,NA,NA,NA
"295","2021-02-04 10:30:15-03","UFRPE","HST","924","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A.Alves-Araújo","S.Tavares","924","1962","04","14",NA,"Brasil","Pernambuco","Recife","Mata de Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,NA,NA,"Árvore laticífera, mais ou menos 10m.","HST000924",NA,"18865","auto","2011","10",NA,NA,"11",NA,NA,NA,NA,NA,NA
"296","2021-02-04 10:30:15-03","UFRPE","HST","11058","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A.Alves-Araújo","A.M.Miranda; G.Gamarras, E.Araújo et S.Silva","3618","1999","10","19",NA,"Brasil","Pernambuco","São Lourenço da Mata","Estação Ecológica do Tapacurá","-35.0182991027832","-8.00222015380859",NA,NA,NA,"Arvoreta; folhas cartáceas; cauliflora; frutos maduros alaranjados, carnoso","HST011058",NA,"21764","auto","2009","07",NA,NA,"21",NA,NA,NA,NA,NA,NA
"297","2021-02-04 10:30:15-03","UFRPE","HST","2344","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A.Alves-Araújo","S.Tavares","1211","1964","12","19",NA,"Brasil","Rio Grande do Norte","Natal","Dunas próximo à barreira D'Água","-35.209400177002","-5.79500007629395",NA,NA,NA,"Arvoreta ca. 3 m alt.; flores esverdeadas, sem perfume; látex branco.","HST002344",NA,"12751","auto","2009","07",NA,NA,"21",NA,NA,NA,NA,NA,NA
"298","2021-02-04 10:30:15-03","UFRPE","HST","2346","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A.Alves-Araújo","S.Tavares","1213","1964","12","19",NA,"Brasil","Rio Grande do Norte","Natal","Dunas próximo à barreira D'Água","-35.209400177002","-5.79500007629395",NA,NA,NA,"Arvoreta; flores esverdeadas, sem perfume.","HST002346",NA,"12751","auto","2009","07",NA,NA,"21",NA,NA,NA,NA,NA,NA
"299","2021-02-04 10:30:15-03","UFRPE","HST","145","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A.M.Miranda","S.Tavares","145","1952","12","29",NA,"Brasil","Rio Grande do Norte","Natal","Mata das Dunas","-35.209400177002","-5.79500007629395",NA,NA,NA,"Árvore.","HST000145",NA,"12751","auto","2019","04",NA,NA,"09",NA,NA,NA,NA,NA,NA
"300","2021-02-04 10:30:15-03","UFRPE","HST","146","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","A.Alves-Araújo","S.Tavares","146","1952","12","29",NA,"Brasil","Rio Grande do Norte","Natal","Mata das Dunas","-35.209400177002","-5.79500007629395",NA,NA,NA,"Árvore.","HST000146",NA,"12751","auto","2009","07",NA,NA,"22",NA,NA,NA,NA,NA,NA
"301","2021-03-25 12:04:04-03","UENF","HUENF","12351","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","H.B.M.Viana","H.B.M. Viana; A.L. Machado","241","2021","01","20",NA,"Brasil","Rio de Janeiro","Bom Jesus do Itabapoana","Rosal. Fragmento de Floresta Estacional Semidecidual sub-montana. Parque Municipal Sabiá Laranjeira","-41.722778","-20.879722","598","598",NA,"Árvore, aprox. 8m de alt. X 35cm dap. Tronco em posição horizontal. Tronco apresentando casca em placas laminares grossas escamantes de coloração bege-alaranjado. Espécie cauliflora, flores pequenas, de coloração vinosa, folhas lac","HUENF00013194",NA,NA,NA,"2021","01","41º43'22''W","20º52'47''S","20",NA,NA,NA,NA,NA,NA
