"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","year","month","day","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount"
"875","2019-11-13 11:23:21-03","USP","SPF","163454","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Lima, HC","2007","09",NA,"Forzza, RC","2633","Brasil","Tocantins","Natividade","Serra da Natividade","-47.691111","-11.656389","-47.691111","-11.656389",NA,NA,"SPF00163454","2003","12","07",NA,NA,NA,NA,NA,NA,NA,NA,"345","345",NA,NA,NA,NA,NA
"876","2019-11-13 11:23:21-03","USP","SPF","187575","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Rando, JG","2007",NA,NA,"Paula-Souza, J","8907","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-48.288611","-14.267778","-48.288611","-14.267778",NA,NA,"SPF00187575","2007","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2019-11-13 11:23:21-03","USP","SPF","192827","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Lima, HC","2009","05",NA,"Passos, BC","1104","Brasil",NA,NA,NA,"-53.183333","-9.883333","-53.183333","-9.883333",NA,NA,"SPF00192827","1977","11","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","2019-11-13 11:23:21-03","USP","SPF","44927","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Werff, H van der","2008",NA,NA,"Cid Ferreira, CA","6407","Brasil","Mato Grosso","Santa Terezinha",NA,"-50.583333","-10.666667","-50.583333","-10.666667",NA,NA,"SPF00044927","1985","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","2019-11-13 11:23:21-03","USP","SPF","37367","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Werff, H van der","2008",NA,NA,"Lewis, GP","1355","Brasil","Piauí",NA,"Rod. BR 316, 1 Km from Demerval Lobão in direction of Teresina.","-42.666667","-5.333333","-42.666667","-5.333333",NA,NA,"SPF00037367","1985","01","13",NA,NA,NA,NA,NA,NA,NA,NA,"130","130",NA,NA,NA,NA,NA
"880","2019-11-13 11:23:21-03","USP","SPF","37370","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Werff, H van der","2008",NA,NA,"Lewis, GP","1351","Brasil","Piauí",NA,"BR 316 from Picos to Teresina, 123 Km NNW of Valença, 73 Km SSE of Teresina.",NA,NA,NA,NA,NA,NA,"SPF00037370","1985","01","09",NA,NA,NA,NA,NA,NA,NA,NA,"325","325",NA,NA,NA,NA,NA
"881","2019-11-13 11:23:21-03","USP","SPF","71597","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Lima, HC","2007","09",NA,"Bockermann, W","264","Brasil","Pará",NA,"Cachimbo.",NA,NA,NA,NA,NA,NA,"SPF00071597","1955","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2019-11-13 11:23:21-03","USP","SPF","84744","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Lima, HC","2007","09",NA,"Engevix SA - BSB/BH","107","Brasil","Mato Grosso","Alta Floresta",NA,"-57","-9.5","-57","-9.5",NA,NA,"SPF00084744","1988","11","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2019-11-13 11:23:21-03","USP","SPF","43053","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Jono, VY","2010","09",NA,"Pirani, JR","376","Brasil","Minas Gerais","Barão de Cocais",NA,"-43.4872016906738","-19.94580078125",NA,NA,NA,NA,"SPF00043053","1982","12","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21378","auto",NA,NA,NA
"884","2019-11-13 11:23:21-03","USP","SPF","194442","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Lima, HC","2009","05",NA,"Ferreira, GC","901","Brasil","Pará","Abaetetuba",NA,"-48.8824996948242","-1.71806001663208",NA,NA,NA,NA,"SPF00194442","2005","07","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40029","auto",NA,NA,NA
"885","2019-11-13 11:23:21-03","USP","SPF","192826","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Lima, HC","2009","05",NA,"Martinelli, G","6906","Brasil","Pará","Oriximiná",NA,"-55.8661003112793","-1.76556003093719",NA,NA,NA,NA,"SPF00192826","1980","06","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"479450","auto",NA,NA,NA
"886","2019-11-13 11:23:21-03","USP","SPF","194312","PreservedSpecimen","Plantae","Leguminosae","Tachigali","vulgaris","Tachigali vulgaris","L.F.Gomes da Silva & H.C.Lima","Queiroz, LP","2006","06",NA,"Miranda, AM","5241","Brasil","Piauí","Uruçuí",NA,"-44.5560989379883","-7.22944021224976",NA,NA,NA,NA,"SPF00194312","2005","11","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137737","auto",NA,NA,NA
"887","2014-09-16 19:39:49-03","FSL","HFSL","3070","S","Plantae","Leguminosae-Caes.","Tachigali","vulgaris","Tachigali vulgaris","L.G.Silva & H.C.Lima","Flores, A.",NA,NA,NA,"Thomas, W.W.","4186","Brasil","Mato Grosso","Sinop & Colider","Along BR 080, Along BR080 ca 91 km E of jct with BR163.",NA,NA,NA,NA,NA,NA,NA,"1985","10","03","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2014-09-16 19:39:49-03","FSL","HFSL","2380","S","Plantae","Leguminosae-Caes.","Tachigali","vulgaris","Tachigali vulgaris","L.G.Silva & H.C.Lima","Werff, H.H. van der","2008","01","01","Thomas, W.W.; Oliveira, J.G. de; Ackerley, D.D. & Lima, R.P.","4006","Brasil","Mato Grosso","Sinop","Rio Teles Pires, 20 km W of rio Teles Pires on road to Porto dos Gaúchos (MT220). Disturbed forest on terra firme.","-55.95","-11.666667","-55.95","-11.666667",NA,"Tree, 20 m tall. Leaves subcoriaceous, puberulent when young. Fruit dry, brown. ; DE",NA,"1985","09","23","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","2020-03-05 14:11:59-03","UNEMAT","HPAN","3133.1","PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.G.Silva & H.C.Lima","Guarim Neto, G","2012","05","14","Carniello, MA; Cruz, WJA; Silva, MR; Oliveira, RF","4156","Brasil","Mato Grosso","Vila Bela da Santís. Trindade","Fazenda Monte Verde","-60.426806","-14.094194","-60.426806","-14.094194",NA,NA,"HPAN000003133.1","2012","09","05","América",NA,NA,"Magnoliidae","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2020-03-05 14:11:59-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.G.Silva & H.C.Lima","Carniello, MA","2014","02","18","Carniello, MA; Cruz, WJA; Carvalho, AMS; Moraes, MF","4556","Brasil","Mato Grosso","Vila Bela da Santís. Trindade","Fazenda Monte Verde, Área 3.","-60.420167","-14.099056","-60.420167","-14.099056",NA,"Projeto: Conhecimento, uso sustentável e bioprospecção da biodiversidade na amazônia Meridional (Combio/Bionorte). Subprojeto: Caracterização fitofisionômica, composição florística e estrutura fitossociológica no domínio da Bacia do Guaporé contido no Es",NA,"2013","09","19","América",NA,NA,"Magnoliidae","Fabales",NA,NA,NA,"250","250",NA,NA,NA,NA,NA
"891","2020-03-05 14:11:59-03","UNEMAT","HPAN","3539.1","PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.G.Silva & H.C.Lima","Carniello, MA","2015","04","10","Carniello, MA; Silva, MR; Lemes, SAL","4858","Brasil","Mato Grosso","Porto Estrela","Estação Ecol. Serra das Araras, Trilha Cachoeira Boca do José","-57.203444","-15.640583","-57.203444","-15.640583",NA,"Levantamento Florístico e Fitossociológico da Estação Ecológica Serra das Araras ao longo da Trilha da sede à cachoeira Boca do José.","HPAN000003539.1","2014","01","15","América",NA,NA,"Magnoliidae","Fabales",NA,NA,NA,"264","264",NA,NA,NA,NA,NA
"892","2020-03-05 14:11:59-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.G.Silva & H.C.Lima",NA,NA,NA,NA,"Silva, RR; Almeida, FC; Soares, G; Santos, LV","1436","Brasil","Mato Grosso","Nova Marilândia","Fazenda Mafra","-56.9688987731934","-14.3643999099731",NA,NA,NA,"Doação recebida do Herbário UFMT. Guia de Remessa nº 9 de 13/09/2010.",NA,"2007","09","21","América",NA,NA,"Magnoliidae","Fabales",NA,NA,NA,NA,NA,"78997","auto",NA,NA,NA
"893","2020-12-02 09:07:15-03","UNITINS","HUTO","1563","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Santos, E.R.","939","Brasil","Tocantins","Porto Nacional",NA,"-48.125","-10.391389","-48.125","-10.391389",NA,"Enviada para os seguintes Herbários:&nf;- Parque das Dunas - RN; Árvore com cerca de 4 m de altura. Inflorescência creme; Cerrado denso","HUTO001563","2008","08","21",NA,NA,NA,NA,NA,NA,NA,"HUTO001563",NA,NA,NA,NA,NA,NA,NA
"894","2020-12-02 09:07:15-03","UNITINS","HUTO","2371","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel","Haidar, R.F.","2008","11","05","Haidar, R.F.","1052","Brasil","Tocantins",NA,"Sub-bacia do rio Palma","-46.325","-12.873611","-46.325","-12.873611",NA,"Árvore com cerca de 3,50 m de altura e 10 cm de DAP. Casca do tronco esfoliante. Flores amarelas; Cerrado sobre areia","HUTO002371","2008","11","05",NA,NA,NA,NA,NA,NA,NA,NA,"604","604",NA,NA,NA,NA,NA
"895","2020-12-02 09:07:15-03","UNITINS","HUTO","732","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Santos, E.R.","670","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.336111","-10.415833","-48.336111","-10.415833",NA,"Árvore com cerca de 5 m de altura. Botões florais amarelo; Cerrado antropizado","HUTO000732","2006","10","21",NA,NA,NA,NA,NA,NA,NA,"HUTO000732",NA,NA,NA,NA,NA,NA,NA
"896","2020-12-02 09:07:15-03","UNITINS","HUTO","2796","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Soares, C.B.","1022","Brasil","Tocantins","Palmas","Sub-bacia do ribeirão São João","-48.3625","-10.406667","-48.3625","-10.406667",NA,"Árvore com cerca de 12 m de altura. Frutos imaturos de cor verde; Borda de mata","HUTO002796","2009","05","25",NA,NA,NA,NA,NA,NA,NA,"HUTO002796",NA,NA,NA,NA,NA,NA,NA
"897","2020-12-02 09:07:15-03","UNITINS","HUTO","2791","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Soares, C.B.","989","Brasil","Tocantins","Palmas","Sub-bacia do ribeirão São João","-48.277778","-10.358889","-48.277778","-10.358889",NA,"Árvore com cerca de 7 m de altura. Frutos imaturos de cor verde; Cerradão antropizado","HUTO002791","2009","04","27",NA,NA,NA,NA,NA,NA,NA,"HUTO002791",NA,NA,NA,NA,NA,NA,NA
"898","2020-12-02 09:07:15-03","UNITINS","HUTO","116","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Santos, E.R.","314","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.112778","-10.4475","-48.112778","-10.4475",NA,"Árvore com cerca de 6 m de altura. Flores e botões creme; Cerradão","HUTO000116","2006","01","19",NA,NA,NA,NA,NA,NA,NA,"HUTO000116",NA,NA,NA,NA,NA,NA,NA
"899","2020-12-02 09:07:15-03","UNITINS","HUTO","1358","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Santos, E.R.","1179","Brasil","Tocantins","Caseara",NA,"-50.007778","-9.717778","-50.007778","-9.717778",NA,"Árvore de aproximadamente 5 m de altura. Frutos jovens verde; Cerrado","HUTO001358","2005","06","29",NA,NA,NA,NA,NA,NA,NA,"HUTO001358",NA,NA,NA,NA,NA,NA,NA
"900","2020-12-02 09:07:15-03","UNITINS","HUTO","95","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Santos, E.R.","181","Brasil","Tocantins","Porto Nacional","Sub-bacia do Ribeirão São João. Proximo ao corrego temporario - Brinco","-48.265833","-10.432222","-48.265833","-10.432222",NA,"Árvore com cerca de 15 m de altura. Flor de cálice creme, gineceu e androceu amarelo, botões florais creme; Cerradão antropizado","HUTO000095","2005","12","09",NA,NA,NA,NA,NA,NA,NA,"HUTO000095",NA,NA,NA,NA,NA,NA,NA
"901","2020-12-02 09:07:15-03","UNITINS","HUTO","1499","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum subvelutinum","Benth.",NA,NA,NA,NA,"Anjos, C.R.S.","13","Brasil","Tocantins","Palmas","Canteiro central da Avenida Teotônio Segurado","-48.332778","-10.248889","-48.332778","-10.248889",NA,"Árvore cerca de 4 m de altura. Inflorescência amarelo-esverdeadas; Cerrado stricto sensu","HUTO001499","2007","11","15",NA,NA,NA,NA,NA,"subvelutinum",NA,"HUTO001499",NA,NA,NA,NA,NA,NA,NA
"902","2020-12-02 09:07:15-03","UNITINS","HUTO","2173","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum subvelutinum","Benth.","Haidar, R.F.","2008","10","08","Haidar, R.F.","913","Brasil","Tocantins",NA,"Sub-bacia do rio Formoso. Parcela 1","-49.525278","-11.984167","-49.525278","-11.984167",NA,"Árvore com cerca de 8 m de altura. Flores amarelas e branca; Cerrado denso","HUTO002173","2008","10","08",NA,NA,NA,NA,NA,"subvelutinum",NA,"HUTO002173","276","276",NA,NA,NA,NA,NA
"903","2020-12-02 09:07:15-03","UNITINS","HUTO","110","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Pereira, C.B.","90","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.236667","-9.465278","-48.236667","-9.465278",NA,"Árvore com cerca de 15 m de altura. Botões florais creme esverdeado. Nome popular: carvoeiro, cachamorra branca; Cerrado","HUTO000110","2005","10","21",NA,NA,NA,NA,NA,NA,NA,"HUTO000110",NA,NA,NA,NA,NA,NA,NA
"904","2020-12-02 09:07:15-03","UNITINS","HUTO","1351","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Santos, E.R.","1517","Brasil","Tocantins","Lizarda","Distrito de Alto Bonito. Fazenda Alto Bonito","-47.3725","-9.279444","-47.3725","-9.279444",NA,"Enviada para os seguintes Herbários:&nf;- Parque das Dunas - RN; Árvore com cerca de 4 m de altura. Inflorescência creme, botões florais esverdeados; Cerrado stricto sensu","HUTO001351","2006","10","07",NA,NA,NA,NA,NA,NA,NA,"HUTO001351",NA,NA,NA,NA,NA,NA,NA
"905","2020-12-02 09:07:15-03","UNITINS","HUTO","888","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Oliveira, J.B.","1","Brasil","Tocantins","Palmas","Área proxima a praia do Prata, estacionamento","-48.3602981567383","-10.2128000259399",NA,NA,NA,"Árvore com cerca de 4 m de altura. Flores amarelas, folhas alternas, frutos quando maduro em vagens; Cerrado stricto sensu antropizado","HUTO000888","2005","12","04",NA,NA,NA,NA,NA,NA,NA,"HUTO000888",NA,NA,"62375","auto",NA,NA,NA
"906","2020-12-02 09:07:15-03","UNITINS","HUTO","2370","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel","Haidar, R.F.","2008","11","08","Haidar, R.F.","1072","Brasil","Tocantins",NA,"Sub-bacia do rio Palma","-46.641111","-12.262778","-46.641111","-12.262778",NA,"Árvore com cerca de 5 m de altura e 9 cm de DAP. Casca do tronco lisa e branca. Flores amarelas; Cerrado sobre areia","HUTO002370","2008","11","08",NA,NA,NA,NA,NA,NA,NA,NA,"382","382",NA,NA,NA,NA,NA
"907","2020-12-02 09:07:15-03","UNITINS","HUTO","2372","PreservedSpecimen","Plantae","Fabaceae","Sclerolobium","paniculatum","Sclerolobium paniculatum rubiginosum","(Mart. ex Tul.) Benth.","Haidar, R.F.","2008","11","10","Haidar, R.F.","1105","Brasil","Tocantins",NA,"Sub-bacia do rio Palma","-46.561667","-11.537222","-46.561667","-11.537222",NA,"Árvore com cerca de 10 m de altura. e 50 cm de DAP. Tronco branco e liso; Floresta estacional decidual","HUTO002372","2008","11","10",NA,NA,NA,NA,NA,"rubiginosum",NA,NA,"686","686",NA,NA,NA,NA,NA
"908","2020-12-02 09:07:17-03","UNITINS","HUTO","7729","PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.F. Gomes da Silva & H.C. Lima",NA,NA,NA,NA,"Sousa, A.P.M.","02","Brasil","Tocantins","Palmas","Próximo a Unitins - Campus Graciosa. Margem direita do lago UHE do Lajeado","-48.360833","-10.183333","-48.360833","-10.183333",NA,"Árvore com cerca de 4 m de altura. Frutos legumes (vagens), indeiscentes, lenhoso, contendo uma única semente, de coloração quando imaturos verdes e maduros marrons.; Cerrado denso.","HUTO007729","2017","06","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2020-12-02 09:07:17-03","UNITINS","HUTO","4555","PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.F. Gomes da Silva & H.C. Lima",NA,NA,NA,NA,"Lemos, H.L.","18","Brasil","Tocantins","Natividade","Serra da Natividade","-47.697939","-11.670317","-47.697939","-11.670317",NA,"Árvore com cerca de 5 m de altura. Frutos verdes; Cerrado rupestre","HUTO004555","2012","03","06",NA,NA,NA,NA,NA,NA,NA,"HUTO004555","812","812",NA,NA,NA,NA,NA
"910","2020-12-02 09:07:17-03","UNITINS","HUTO","3676","PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.F. Gomes da Silva & H.C. Lima","Fonseca, M.L.","2009","03",NA,"Oliveira, F.C.A.","1375","Brasil","Tocantins","Pindorama do Tocantins","Bacia do Tocantins. Sub-bacia do rio Balsas. Relevo levemente inclinado","-47.529472","-11.146944","-47.529472","-11.146944",NA,"Árvore 11 m de altura e 20 cm DAP. Tronco com casca lisa. Folhas cartáceas. Inflorescência e botões florais cor verde; Floresta de galeria estreita","HUTO003676","2008","10","16",NA,NA,NA,NA,NA,NA,NA,"HUTO003676","469","469",NA,NA,NA,NA,NA
"911","2020-12-02 09:07:17-03","UNITINS","HUTO","5032","PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.F. Gomes da Silva & H.C. Lima","Silva, L.F.G.","2007","04",NA,"Félix, L.P.","7915","Brasil","Piauí","Monsenhor Gil",NA,"-42.6077995300293","-5.56416988372803",NA,NA,NA,"Árvore. Frutos imaturos verdes; Cerrado","HUTO005032","1997","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20710","auto",NA,NA,NA
"912","2020-12-02 09:07:17-03","UNITINS","HUTO","4933","PreservedSpecimen","Plantae","Fabaceae","Tachigali","vulgaris","Tachigali vulgaris","L.F. Gomes da Silva & H.C. Lima","Lima, H.C.","2008","07",NA,"Miranda, A.M.","5328","Brasil","Piauí","Floriano","Estrada de barro para Amarante","-43.0224990844727","-6.76694011688232",NA,NA,NA,"Árvore com cerca de 7 m de altura. Caule verde, folhas levemente crassas. Flores com cálice verde, corola creme, anteras amarelas; Cerradão","HUTO004933","2005","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78338","auto",NA,NA,NA
"913","2020-05-08 11:09:44-03","UEFS","HUEFS","169317","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"Cotrim, A.","1519","Brasil","Bahia","Barreiras",NA,"-46.041667","-11.621667","46W2'30''","11S37'18''",NA,NA,"HUEFS0169317",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,"769","769",NA,NA,"Rosanae",NA,NA
"914","2020-05-08 11:09:44-03","UEFS","HUEFS","247647","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel",NA,NA,NA,NA,"I.S.M.","9987","Brasil","Pará","Alter do Chão",NA,NA,NA,NA,NA,NA,NA,"HUEFS0247647","1987","09","04",NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA
"915","2020-05-08 11:09:44-03","UEFS","HUEFS","62089","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Sclerolobium","paniculatum","Sclerolobium paniculatum","Vogel","L.P.de Queiroz","2002","08",NA,"Carvalho, A.","36","Brasil","Piauí","Brasileira","PNSC, estrada para o portão sul.","-41.7811012268066","-4.13166999816895",NA,NA,NA,"Cerrado.","HUEFS0062089","2001","11","14",NA,NA,NA,"Angiospermae","Fabales",NA,NA,"HUEFS0062089",NA,NA,"51782","auto","Rosanae",NA,NA
"916","2021-03-04 11:16:35-03","UEFS","HUEFS","18594","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","vulgaris","Tachigali vulgaris","L.G.Silva & H.C.Lima","H.C.Lima","2012","08",NA,"Queiroz, L.P.de","4165","Brasil","Bahia","Formosa do Rio Preto",NA,"-45.4","-11.216667","45W24'","11S13'",NA,NA,"HUEFS0018594","1994","10","14",NA,NA,NA,"Angiospermae","Fabales",NA,NA,"HUEFS0018594",NA,NA,NA,NA,"Rosanae",NA,NA
"917","2020-05-08 11:10:02-03","UEFS","HUEFS","100204","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Tachigali","vulgaris","Tachigali vulgaris","L.G.Silva & H.C.Lima","L.P.de Queiroz","2010","04",NA,"Walter, B.M.","4422","Brasil","Maranhão","Balsas","Projeto de Colonização Agrícola Gerais de Balsas. Região deVila Kissy, próximo ao rio Tem Medo.","-46.716667","-8.633333","46W43'","8S38'",NA,"Cerrado sentido restrito (Típico).","HUEFS0100204","2000","03","20",NA,NA,NA,"Angiospermae","Fabales",NA,NA,"HUEFS0100204","470","470",NA,NA,"Rosanae",NA,NA
