"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","infraspecificEpithet","fieldNumber","individualCount"
"249","2021-03-01 11:49:33-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Lima, MPM; Regina H.P. Andreata; Gomes, M; Marquete, R","159","1987","11","13",NA,"Brasil","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459","19648",NA,"Arbusto cerca de 3,5 metros de altura com flores amareladas, pilosas, levemente perfumada. Muito frequente.",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-03-01 11:49:33-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nadruz, M; Souza, M; Fernando, L; Vasconcellos, N; Inácio, LGB","2489","2010","09","23",NA,"Brasil","Rio de Janeiro","Petropólis","-43.1786003112793","-22.5049991607666","36524",NA,"Projeto: Nova Flora Organensis.; Lâmina membranácea levemente discolor; pendúculo e pedicelos esverdeados; cálice esverdeado-vináceo; corola esverdeado-amarelada. Arvoreta.; Floresta Ombrófila Densa alto-montana. Mata secundária.",NA,NA,"auto","Souza, M",NA,NA,NA,"2012","01",NA,NA,"25",NA,NA,NA,NA,NA,NA,NA
"251","2021-03-01 11:49:33-03","UFPE","UFP","77487","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nadruz, M; Souza, M; Fernando, L; Vasconcellos, N; Inácio, LGB","2489","2010","09","23",NA,"Brasil","Rio de Janeiro","Petropólis","-43.1786003112793","-22.5049991607666","36524",NA,"Projeto: Nova Flora Organensis.; Lâmina membranácea levemente discolor; pendúculo e pedicelos esverdeados; cálice esverdeado-vináceo; corola esverdeado-amarelada. Arvoreta.; Floresta Ombrófila Densa alto-montana. Mata secundária.","UFP077487",NA,"auto","Souza, M",NA,NA,NA,"2012","01",NA,NA,"25",NA,NA,NA,NA,NA,NA,NA
"252","2020-09-12 05:00:02-03","US","US","1123449","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Glaziou, --","7633","1874","7","7","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442",NA,NA,"US01892031","US01892031_01 US01892031_02","auto",NA,"Stº Antonio",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"253","2020-09-12 05:00:02-03","US","US","2622753","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","P. Campos Porto","725","1905","4","1","South America - Neotropics","Brazil","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459","19648",NA,NA,"US01892030","US01892030_01 US01892030_02","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"254","2020-09-12 05:00:02-03","US","US","95074","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Wilkes Explor. Exped.","s.n.","1838",NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"US00828664","US00828664_01 US00828664_02",NA,NA,"Organ Mountains",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"255","2020-09-12 05:00:02-03","US","US","1544835","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","P. K. Dusén","679",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459","19648",NA,NA,"US01892027","US01892027_01 US01892027_02","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"256","2020-09-12 05:00:02-03","US","US","2369946","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","O. Barth","29","1960","9","11","South America - Neotropics","Brazil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666","36524",NA,NA,"US01892028","US01892028_01 US01892028_02","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"257","2020-09-12 05:00:02-03","US","US","1592474","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Y. Mexia","4796","1930","6","26","South America - Neotropics","Brazil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541","13937",NA,NA,"US01892029","US01892029_01 US01892029_02","auto",NA,"Direction of São Miguel 8km; Fazenda A. Cocerro","700",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"258","2020-09-12 05:00:02-03","US","US","1123596","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida","O. Berg","A. F. M. Glaziou","21186","1895","10","3","South America - Neotropics","Brazil","Goiás",NA,NA,NA,NA,NA,NA,"US01892263","US01892263_01 US01892263_02",NA,NA,"Brésil, Goyaz, Barrera do Veado.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1"
"259","2020-09-02 16:33:57-03","Cenargen","CEN","80361","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Jair Eustáquio Quintino de Faria Jr.","998","2010","11","14",NA,"Brasil","MG","MARLIERIA","-42.643333","-19.766666",NA,"Exsicatas","HERBÁRIO UB - Minas Gerais.","CEN00080361","CEN00080361",NA,"J. E. Q. Faria Júnior","Margem da estrada de Timóteo para Dionísio, próximo à entrada para o Parque Estadua do Rio Doce.","291","291","2011","09","-42.643333","-19.766666",NA,NA,NA,NA,NA,NA,NA,"1"
"260","2020-09-02 16:33:57-03","Cenargen","CEN","90637","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Jair Eustáquio Quintino de Faria Jr.","3029","2012","11","21",NA,"Brasil","SP","SANTO ANDRE","-46.288611","-23.7675",NA,"Exsicatas","Caule rugoso, botões florais verdes (Coletado material em sílica gel). Doação Universidade de Brasília. Brasil. São Paulo.","CEN00090637","CEN00090637",NA,"J. E. Q. Faria Júnior","Paranapiacaba, Estrada do Taquaruçu, entrada da trilha da Água Fria, Parque Municipal Nascentes de Paranapiacaba.","866","866","2012","11","-46.288611","-23.7675",NA,NA,NA,NA,NA,NA,NA,"1"
"261","2019-11-13 11:26:59-03","USP","SPF","200231","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Freitas, HS","308","2008","01","20",NA,"Brasil","São Paulo","São José do Barreiro","-44.656667","-22.642778",NA,NA,NA,"SPF00200231",NA,NA,"Freitas, HS",NA,"504","504","2009",NA,"-44.656667","-22.642778",NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-13 11:26:59-03","USP","SPF","169286","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Lopes, AV","52","2002","05","18",NA,"Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,NA,"SPF00169286",NA,"auto","Sobral, M","Reserva Biológica da Represa do Grama",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-13 11:27:03-03","USP","SPF","136315","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Lombardi, JA","2402","1998","09","18",NA,"Brasil","Minas Gerais","Marliéria","-42.623889","-19.751667",NA,NA,NA,"SPF00136315",NA,NA,"Kawasaki, ML","Parque Estadual do Rio Doce",NA,NA,"1999",NA,"-42.623889","-19.751667",NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-11-13 11:27:03-03","USP","SPF","204770","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Silva Neto, SJ","1012","1997","09","11",NA,"Brasil","Rio de Janeiro","Itatiaia","-44.566667","-22.25",NA,NA,NA,"SPF00204770",NA,NA,"Sobral, M","Parque Nacional do Itatiaia",NA,NA,"2004",NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-10-07 09:35:32-03","UEFS","HUEFS","87041","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","bullata","Myrcia bullata","O.Berg","Vauthier","382",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"HUEFS0087041",NA,NA,NA,"Vila Rica.",NA,NA,NA,NA,NA,NA,NA,"Rosanae","Tipo",NA,NA,NA,NA,NA
"266","2019-10-07 09:35:34-03","UEFS","HUEFS","186902","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Rando, J.G.","1074","2011","10","21",NA,"Brasil","Distrito Federal","Brasília","-47","-15.649722",NA,NA,"Mata de galeria.","HUEFS0186902","HUEFS0186902",NA,"M.Sobral","Reserva Biológica da Contagem. Margem do ribeirão Contagem.",NA,NA,"2019","06","47W","15S38'59''",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"267","2019-10-07 09:35:34-03","UEFS","HUEFS","184946","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Snak, C.","783","2011","10","24",NA,"Brasil","Goiás","Colinas do Sul","-48.0783004760742","-14.1513996124268","58154",NA,NA,"HUEFS0184946","HUEFS0184946","auto","L.Lima","Estrada Colinas do Sul - Alto Paraíso de Goiás. Cerrado. 595m alt.",NA,NA,"2014","11","48W2'246''","14S9'133''",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"268","2019-10-07 09:35:34-03","UEFS","HUEFS","150893","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Rezende, S.G.","2523","2008","02","25",NA,"Brasil","Minas Gerais","Mariana","-43.432222","-20.197222",NA,NA,"Floresta Estacional Semidecidual Baixo-Montana Ripária, arbustivo.","HUEFS0150893","HUEFS0150893",NA,"S.G.Rezende","Região da Mina de Fabrica Nova.","1011","1011",NA,NA,"43W25'56''","20S11'50''",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"269","2019-10-07 09:35:34-03","UEFS","HUEFS","177816","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Melo, E.","10277","2011","08","18",NA,"Brasil","Ceará","Missão Velha","-39.409444","-9.33",NA,NA,NA,"HUEFS0177816","HUEFS0177816",NA,"L.Lima","Próximo ao Parque Arajara. Área Rochosa. Antropisada.","734","734","2013","11","39W24'34''","9S19'48''",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"270","2019-10-07 09:35:34-03","UEFS","HUEFS","185283","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Faria, J.E.Q.","995","2010","11","14",NA,"Brasil","Minas Gerais","Marliéria","-42.627778","-19.628333",NA,NA,"Floresta ombrófila, solo argiloso, relevo acidentado.","HUEFS0185283","HUEFS0185283",NA,NA,"Margem da estrada de Timóteo para Dionísio.","314","314",NA,NA,"42W37'40''","19S37'42''",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"271","2019-10-07 09:35:34-03","UEFS","HUEFS","232368","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Gaui, T.D.","275","2015","08","10",NA,"Brasil","Rio de Janeiro","Teresópolis","-42.930278","-22.230278",NA,NA,"Floresta Ombrófila Densa, relevo montanhoso, área úmida.","HUEFS0232368",NA,NA,"M.Sousa","Conglomerado 128-3-1-2-R do Ponto central.","990","990","2016","12","42W55'49''","22S13'49''",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"272","2019-10-07 09:35:34-03","UEFS","HUEFS","86981","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sem coletor",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086981",NA,NA,NA,"Serra do Mar, ad Bananal.",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"273","2019-10-07 09:35:34-03","UEFS","HUEFS","177930","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Melo, E.","10391","2011","08","19",NA,"Brasil","Ceará","Missão Velha","-39.349167","-7.395",NA,NA,NA,"HUEFS0177930","HUEFS0177930",NA,"L.Lima","Barbalha-Jardim.","936","936","2014","11","39W20'57''","7S23'42''",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"274","2019-11-22 16:09:16-03","UEFS","HUEFS","86949","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta","O.Berg",NA,"1058",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"275","2019-10-07 09:35:38-03","UEFS","HUEFS","86941","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Schultz",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"276","2019-10-07 09:35:38-03","UEFS","HUEFS","86942","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Pohl, E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"277","2019-10-07 09:35:38-03","UEFS","HUEFS","86943","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Schomburck, R.","476",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"278","2019-10-07 09:35:38-03","UEFS","HUEFS","86944","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Sem coletor","172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0086944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"279","2019-11-22 16:09:16-03","UEFS","HUEFS","86940","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae","Isosíntipo",NA,NA,NA,NA,NA
"280","2019-10-07 09:35:38-03","UEFS","HUEFS","86945","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida var. angustifolius","O.Berg","Pohl, E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae","Holótipo",NA,NA,"var. angustifolius",NA,NA
"281","2019-10-07 09:35:38-03","UEFS","HUEFS","86939","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida var. paniculata","O.Berg","Pohl, E.","1003",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae","Síntipo",NA,NA,"var. paniculata",NA,NA
"282","2019-11-22 16:09:16-03","UEFS","HUEFS","86946","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Myrcia","hispida","Myrcia hispida var. paniculata","O.Berg",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0086946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,"var. paniculata",NA,NA
"283","2019-09-04 18:31:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata",NA,"A.-C. Vauthier","384","1833",NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Possible type",NA,NA,NA,NA,NA
"284","2019-01-22 15:33:02-02","F","FMNH-SEEDPLANTS","V0065444F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata",NA,"A.-C. Vauthier","384","1833",NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0065444F","V0065444F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Possible type",NA,NA,NA,NA,NA
"285","2019-01-22 15:33:02-02","F","FMNH-SEEDPLANTS","V0065445F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata",NA,"A.-C. Vauthier","384","1833",NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0065445F","V0065445F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Possible type",NA,NA,NA,NA,NA
"286","2019-01-22 15:33:03-02","F","FMNH-SEEDPLANTS","V0065446F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata",NA,"A.-C. Vauthier","384","1833",NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0065446F","V0065446F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Possible type",NA,NA,NA,NA,NA
"287","2015-03-07 09:00:19-03","F","FMNH-SEEDPLANTS","V0106336F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0106336F","V0106336F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"288","2015-03-07 09:00:19-03","F","FMNH-SEEDPLANTS","V0106337F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0106337F","V0106337F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"289","2015-03-07 09:00:24-03","F","FMNH-SEEDPLANTS","V0106523F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0106523F","V0106523F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"290","2015-03-07 09:00:24-03","F","FMNH-SEEDPLANTS","V0106524F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0106524F","V0106524F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"291","2015-03-07 09:00:24-03","F","FMNH-SEEDPLANTS","V0106521F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0106521F","V0106521F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"292","2015-03-07 09:00:24-03","F","FMNH-SEEDPLANTS","V0106522F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0106522F","V0106522F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"293","2015-03-07 09:00:24-03","F","FMNH-SEEDPLANTS","V0106525F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0106525F","V0106525F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"294","2019-09-04 20:00:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus",NA,"C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Holotype",NA,NA,NA,NA,NA
"295","2019-09-04 18:50:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta",NA,"F. Sellow","1058",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Possible type",NA,NA,NA,NA,NA
"296","2019-01-23 11:01:06-02","F","FMNH-SEEDPLANTS","V0065496F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida angustifolia","O. Berg","H. W. Schott","1005",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0065496F","V0065496F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isotype",NA,NA,"angustifolia",NA,NA
"297","2019-01-23 10:05:38-02","F","FMNH-SEEDPLANTS","V0065497F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida panicularis",NA,"J. B. E. Pohl","1003",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0065497F","V0065497F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isosyntype",NA,NA,"panicularis",NA,NA
"298","2019-01-23 11:01:06-02","F","FMNH-SEEDPLANTS","V0065496F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida angustifolia","O. Berg","H. W. Schott","1005",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0065496F","V0065496F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isotype",NA,NA,"angustifolia",NA,NA
"299","2019-01-23 10:05:38-02","F","FMNH-SEEDPLANTS","V0065497F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida panicularis",NA,"J. B. E. Pohl","1003",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0065497F","V0065497F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isosyntype",NA,NA,"panicularis",NA,NA
"300","2019-01-23 10:05:38-02","F","FMNH-SEEDPLANTS","V0065497F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida panicularis",NA,"J. B. E. Pohl","1003",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0065497F","V0065497F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isosyntype",NA,NA,"panicularis",NA,NA
"301","2020-04-29 16:30:14-03","UFVJM","HDJF","4265","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Faria, JEQ","6310","2016","07","17","Southern America","Brasil","São Paulo","Cruzeiro","-45.016111","-22.482222",NA,NA,NA,"HDJF004265","HDJF004265_01",NA,"Faria, JEQ","Subida da serra da Mantiqueira de Cachoeira Paulista para Itamonte","1006","1006","2016","07","-45.016111","-22.482222",NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-11-23 11:39:24-03","IAC","IAC","20915","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Myrcia","eriopus","Myrcia eriopus","DC.","H.M. Souza","s/nº","1970","01","03",NA,"Brasil","São Paulo","Piracicaba","-47.6492","-22.7253",NA,NA,"identificação anterior: Myrcia hispida",NA,NA,NA,"C.F. Nardin","Parque da ESALQ",NA,NA,"2018","06","-47.6492","-22.7253","19",NA,NA,NA,NA,NA,NA,NA
"303","2020-11-23 11:39:24-03","IAC","IAC","48768","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Myrcia","eriopus","Myrcia eriopus","DC.","S.M.P. Silva; V.A. Matos; M.I. Ferreira; G.C. Cruz; E.O. Lima Jr.; A.M. Silva & J.D. Braz","181","2006","07","18",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4617","-22.9239",NA,NA,NA,NA,NA,NA,"M.E.G. Sobral","Fazenda São Sebastião do Ribeirão Grande",NA,NA,"2007","06","-45.4617","-22.9239","18",NA,NA,NA,NA,NA,NA,NA
