"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","493429","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","P. K. H. Dusén","1912","04","26","South America","Brazil","Paraná","Ad praedium Marumby","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=197674' target='other'> <mi>dwc_moreinfo</mi></a>","NY00493429","14060","Magnoliophyta","Caryophyllales","Mart.","M. H. Nee","Morretes","-48.8342","-25.4769","NY00493429_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00837945","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","J. A. Ratter","1980","09","22","South America","Brazil","Tocantins","Ilha do Bananal, Parque Nacional do Araguaia (IBDF), by Lago Rufino, nr HQ (c. 2km from Macaúba). Goiás","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=930842' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837945","4493","Magnoliophyta","Caryophyllales","Mart.","M. H. Nee","Lagoa da Confusão","-50.5","-10.5","NY00837945_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","306158","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","M. H. Nee","1998","03","21","South America","Bolivia","Santa Cruz","Along new highway from Santa Cruz to Ibapó, 7.5 km S of Basilio.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=197647' target='other'> <mi>dwc_moreinfo</mi></a>","NY00306158","48739","Magnoliophyta","Caryophyllales","Mart.","M. H. Nee","Cordillera","-63.18","-18.18",NA,"525","525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","493424","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L. A. Mattos Silva","1979","02","16","South America","Brazil","Bahia","Rod. M. Vitorino/Caatingal, km 4. Folha SD 24 (14-40c).","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=197685' target='other'> <mi>dwc_moreinfo</mi></a>","NY00493424","277","Magnoliophyta","Caryophyllales","Mart.","J. C. de Siqueira","Manoel Vitorino","-40.2425","-14.1456","NY00493424_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00837946","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","J. A. Ratter","1968","06","21","South America","Brazil","Mato Grosso","8 km. E. of the Base Camp of the Expedition. (Base Camp c. 270 km. N. of Xavantina on the Xavantina - Sao Felix road)","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=930848' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837946","R1882","Magnoliophyta","Caryophyllales","Mart.","M. H. Nee",NA,"-51.87","-12.9","NY00837946_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","493435","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","J. E. Leite","1941",NA,NA,"South America","Brazil","Rio Grande do Sul","Vicinity of Sao Leopoldo","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=197672' target='other'> <mi>dwc_moreinfo</mi></a>","NY00493435","146","Magnoliophyta","Caryophyllales","Mart.","J. C. de Siqueira","Sao Leopoldo","-51.143791","-29.75136","NY00493435_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","493416","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R. M. Harley","1974","02","26","South America","Brazil","Bahia","41 km. N. of Senhor do Bonfim on the BA 130 highway to Juazeiro","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=197683' target='other'> <mi>dwc_moreinfo</mi></a>","NY00493416","16386","Magnoliophyta","Caryophyllales","Mart.","J. C. de Siqueira",NA,"-40.22","-10.08","NY00493416_01","500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","493434","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","G. G. Hatschbach","1977","06","14","South America","Brazil","Paraná","Morro Grande","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=197669' target='other'> <mi>dwc_moreinfo</mi></a>","NY00493434","39988","Magnoliophyta","Caryophyllales","Mart.","T. M. Pedersen","Cerro Azul","-49.2608","-24.8236","NY00493434_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","493419","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","S. C. de Sant'Ana","1991","07","18","South America","Brazil","Bahia","Km 79 da BA-262 trecho Anajé/Aracatu","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=197665' target='other'> <mi>dwc_moreinfo</mi></a>","NY00493419","7","Magnoliophyta","Caryophyllales","Mart.","T. M. Pedersen","Tremedal","-41.4106","-14.9758","NY00493419_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","02461018","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A. M. V. de Carvalho","1996","08","08","South America","Brazil","Bahia","Brejinho das Ametistas. Ca 2-3 km a Sul da sede do distrito.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2691499' target='other'> <mi>dwc_moreinfo</mi></a>","NY02461018","6286","Magnoliophyta","Caryophyllales","Mart.",NA,"Caetité","-42.4749984741211","-14.0693998336792","NY02461018_01",NA,NA,"53684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","324518","PreservedSpecimen","Plantae","Amaranthaceae","Hebanthe","holosericea","Hebanthe holosericea","Martii Herbar. Florae Brasil.",NA,NA,NA,"South America","Brazil",NA,"Brasilia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=72900' target='other'> <mi>dwc_moreinfo</mi></a>","NY00324518","241","Magnoliophyta","Caryophyllales","Mart.",NA,NA,NA,NA,"NY00324518_01",NA,NA,NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-06-29 11:28:45-03","UFRJ","RFA","4204","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","P. Occhioni; Liene, Dimitri, Duarte, E. Pereira","1958","05","07",NA,"Brasil","Rio de Janeiro","Restinga de Jacarepaguá",NA,NA,"Escandente de flores alvas","RFA24955","1507",NA,NA,"Mart.","Graziela","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-11-13 09:18:46-03","UFRJ","RFA","7475","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A.P. Duarte","1959","06","09",NA,"Brasil","Rio de Janeiro","Recreio dos Bandeirantes",NA,NA,"Planta ascendente. Flores mal cheirosas","RFA26980","s.n.",NA,NA,"Mart.","T.M. Pedersen","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-06-29 11:28:45-03","UFRJ","RFA","6540","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R. Klein","1955","05","12",NA,"Brasil","Santa Catarina","Cunhas",NA,NA,"Liana flor branca","RFA26447","1371",NA,NA,"Mart.","J. C. Siqueira","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,"27253","auto",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-13 09:18:46-03","UFRJ","RFA","11042","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","G.G. Hatschbach","1970","06","19",NA,"Brasil","Paraná","Col. Maria Luisa",NA,NA,"Trepadeira. Flor creme","RFA10908","24410",NA,NA,"Mart.","J.C. Siqueira","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,"24916","auto",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-06-29 11:28:45-03","UFRJ","RFA","6584","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R. Klein","1953","06","13",NA,"Brasil","Santa Catarina","Mata do Malucher",NA,NA,"Liana; flor branca","RFA26463","564",NA,NA,"Mart.","J. C. Siqueira","Brusque","-48.9174995422363","-27.0981006622314",NA,"60","60","19684","auto",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-11-19 15:43:03-03","UNEB","HUNEB","13926","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Anjos, A.V.S.O","2012","09","20",NA,"Brasil","Bahia",NA,NA,NA,NA,"HUNEB0013926","84","Angiospermae","Florideophycidae","Mart",NA,"Iambupe","-38.451389","-11.716944",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","38W27'5''","11S43'1''",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:33:14-03","EAO","IAN","138387","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Irwin, HS; Souza, R","1966","06","26","Southern America","Brasil","Gioás","Disturbed gallery forest, Córrego dÀnta, ca.40km S. of Caiapônia, road to Jataí.",NA,NA,"Herb with arching stems to ca. 2,5m long. Heads white.","IAN138387","17738","Dicotiledônea",NA,"Moq.","Becker, K",NA,NA,NA,NA,"900","900",NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2013-07-03 10:23:58-03","EBDA","BAH","2312","S","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Oliveira, E.L.P.G. de","1980","04","09",NA,"Brasil","Bahia","UEP, Paraguaçú.",NA,NA,"Erva flor branca",NA,NA,NA,NA,"(Mart.) Moq.","Oliveira, E.L.P.G. de","Itaberaba","-40.3069","-12.5275",NA,NA,NA,"39857","auto",NA,"1980",NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"62","2013-07-03 10:23:58-03","EBDA","BAH","4450","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A. Lima, Fernando Gallindo et Correia Lima.","1981","07","28",NA,"Brasil","Pernambuco","Fazenda Santo Antônio. Caatinga Arbórea. Solo bem drenado. Muito frequente.",NA,NA,"Arbusto 4 m de altura, bastante ramificado. Flôres amarelo-esverdeadas. Anteras amarelas.",NA,NA,NA,NA,"Mart.","M. Ataíde","Belo Jardim","-36.4242","-8.33556",NA,NA,NA,"27307","auto",NA,"1981",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"63","2013-07-03 10:23:58-03","EBDA","BAH","8590","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Neves, M.F.","1990","08","23",NA,"Brasil","Bahia","Faz. Lagoa da Mata, Vitória da Conquista - Bahia.",NA,NA,"IMPORT. PLANTA: É, Avidamente, apreciada pelo gado.",NA,"90",NA,NA,"Mart.","L.R.Senna","Vitória da Conquista","-40.8394","-14.8661",NA,NA,NA,"70493","auto",NA,"2008",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"64","2013-07-03 10:23:58-03","EBDA","BAH","10230","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Roque","2001","07","02",NA,"Brasil","Bahia","Morro da Terra.",NA,NA,"Subarbusto até 2m de altura folhas papiraceas, discolores flores alvas.",NA,"545",NA,NA,"Mart.","L.R.Senna","Ibitiara","-42.188056","-12.669722",NA,"1275","1275",NA,NA,NA,"2008",NA,"42W 11' 17","12S 40' 11","11",NA,NA,NA,NA,NA,NA,NA
"65","2013-07-03 10:23:58-03","EBDA","BAH","4551","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","G. C. P. Pinto et H. P. Bautista","1983","05","26",NA,"Brasil","Bahia","Faz. Exp. Da EPABA.",NA,NA,"Erva (hemicroptófita?) semi-escandente; face dorsal das folhas seríceo-brancasenta; inflorescências terminais, flores paleáceas. Muito frequente.",NA,"83",NA,NA,"Mart.","L.R.Senna","Itiúba","-39.833333","-10.716667",NA,NA,NA,NA,NA,NA,"2008",NA,"39W 50' 00","10S 43' 00","11",NA,NA,NA,NA,NA,NA,NA
"66","2013-07-03 10:23:58-03","EBDA","BAH","251","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Geraldo Pinto","1951","01",NA,NA,"Brasil","Bahia","Vale do Paraguaçu.",NA,NA,NA,NA,NA,NA,NA,"Mart.","L.R.Senna","Muritiba","-38.99","-12.6264",NA,NA,NA,"21641","auto",NA,"2008",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"67","2013-07-03 10:23:58-03","EBDA","BAH","2400","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Ferreira, M. do S.G.","1980","08","20",NA,"Brasil","Bahia","Lagoa dos Pastos a 27 km ao sul de Irecê.",NA,NA,"Arbusto com 3,5 m de altura,flôres oreme, frequente, parcialmente desfolhado.IMPORT. PLANTA: Forrageira para caprinos.",NA,"88",NA,NA,"Mart.","L.R.Senna","Irecê","-41.8558","-11.3042",NA,"700","800","19644","auto",NA,"2008",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"68","2013-07-03 10:23:58-03","EBDA","BAH","2527","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Ferreira, M. do S.G.","1980","10","06",NA,"Brasil","Bahia","Cambuí-margem da estrada p/ Presidente Dutra - Irecê.",NA,NA,"Erva voluvel com flôres alvas; muito frequente; solo seco.",NA,"114",NA,NA,"Mart.","L.R.Senna","Irecê","-41.8558","-11.3042",NA,NA,NA,"19644","auto",NA,"2008",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"69","2013-07-03 10:23:58-03","EBDA","BAH","3208","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Go. Pedra do Cavalo","1980","08","01",NA,"Brasil","Bahia","Morro Belo.",NA,NA,"Arbusto com cerca de 4 m de altura; folhas pilosas e inflorescência branco-esverdeado.",NA,"499",NA,NA,"Mart.","L.R.Senna","Cachoeira","-38.9558","-12.6183",NA,NA,NA,"26884","auto",NA,"2008",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"70","2013-07-03 10:23:58-03","EBDA","BAH","6054","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Berenice C. Bastos","1985","03","28",NA,"Brasil","Bahia","Margem esquerda do Rio Jacuipe.",NA,NA,"Ervas voluvel com floreas alvas. Mata já mexida. Pouco frequente.IMPORT. PLANTA: Invasora",NA,"428",NA,NA,"Mart.","L.R.Senna","Jacobina","-40.5183","-11.1806",NA,NA,NA,"62396","auto",NA,"2008",NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-02 16:28:33-03","CPAN-UFMS","COR","1915","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Silva, A. G.; Leone, S. V.","1990","04","03",NA,"Brasil","Mato Grosso do Sul","Margem arenosa do rio Nioaque (foz).",NA,NA,"Com Flor: branca Habito: Herbáceo",NA,"4",NA,NA,"Mart.","D.T. Azevedo","Anastácio/Jardim",NA,NA,NA,NA,NA,NA,NA,NA,"2014",NA,NA,NA,"06","17",NA,NA,NA,NA,NA,NA
"72","2020-11-26 18:06:52-03","CPAN-UFMS","COR","15193","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Takahasi, A.; Ribas, S. M. & Correa, R. P.","2006","06","29",NA,"Brasil","Mato Grosso do Sul","Fazenda Banda Alta",NA,NA,"Liana; flor amarelada, brácteas esverdeadas com pêlos claros; folhas com pêlos deitados; esparsa no meio da bancada Habito: Liana",NA,"1097",NA,NA,"Mart.",NA,"Ladário","-57.578333","-19.149167",NA,"159","159",NA,NA,NA,NA,NA,"57º34'42''W","19º8'57''S",NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-26 18:06:52-03","CPAN-UFMS","COR","5732","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Pott,V.J. ; Foster, R.;Damasceno Junior, G.A., G.A.; Resende, U.; Nakajima, J.","1998","08","26",NA,"Brasil","Mato Grosso do Sul","Rio do Garimpo,MS-080. Barranco de rio em borda de mata ciliar; argiloso; barranco inclinado.",NA,NA,"Com Flor: creme Habito: Subarbusto 2m alt.",NA,"3559",NA,NA,"Mart.",NA,"Rio Negro","-54.993056","-19.361667",NA,NA,NA,NA,NA,NA,NA,NA,"54º59'35''W","19º21'42''S",NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-26 18:06:52-03","CPAN-UFMS","COR","17327","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Takahasi, A.; Ribas, S. M. & Correa, R. P.","2006","06","26",NA,"Brasil","Mato Grosso do Sul","Fazenda Banda Alta",NA,NA,"Trepadeira; esparsa; brácteas esverdeadas com pelos claros, flores amarelas; folha apresenta pêlos deitados Habito: Trepadeira",NA,"1097",NA,NA,"Mart.","Takahasi, A.","Ladário","-57.578333","-19.149167",NA,NA,NA,NA,NA,NA,NA,NA,"57º34'42''W","19º8'57''S",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-26 18:06:52-03","CPAN-UFMS","COR","14995","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Takahasi, A.; Papa, F.M.; Bento de Jesus Filha, M.L.","2005","08","10",NA,"Brasil","Mato Grosso do Sul","Bancada Tóia (mirante Arqueol.). esparsa no lajedo; litólico;.",NA,NA,"pêlos deitados na folhas. Rasteira junto a Aristolochia; Com Flor: amarelo-ouro. Brácteas esbranquiçadas-esverdeadas",NA,"701",NA,NA,"Mart.",NA,"Corumbá","-57.6533012390137","-19.0091991424561",NA,"176","176","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-26 18:06:52-03","CPAN-UFMS","COR","15175","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Takahasi, A.; Ribas, S.M.","2006","06","21",NA,"Brasil","Mato Grosso do Sul","Fazenda Figueira. ilhas de vegetação ; raso; plano.",NA,NA,"folha com pêlos deitados esbranquiçados na face abaxial e ramos; Com Flor: amarela. Brácteas esverdeadas-prateadas",NA,"1051",NA,NA,"Mart.",NA,"Corumbá","-57.6533012390137","-19.0091991424561",NA,"198","198","295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-26 18:06:52-03","CPAN-UFMS","COR","3019","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","sem nome de coletor",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Pantanal.",NA,NA,"Planta doada pelo D.Q.I., Prof. Izilda. Estudada quimicamente (medicinal) Habito: Erva",NA,NA,NA,NA,"Mart.",NA,"Corumbá","-57.6533012390137","-19.0091991424561",NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-10-09 11:08:15-03","UFBA","ALCB","07364","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Queiroz, LP de; Guedes, ML","1981","01","19","Southern America","Brasil","Bahia","Fazenda Tanquinho.",NA,NA,"De 3,0 - 4,0m, piloso. Inflorescências dimorfas, espiciformes e glomerulares, pardas.",NA,"123","Dicotyledon",NA,"Moq.","Guedes, ML",NA,"-40.416667","-13.433333",NA,NA,NA,NA,NA,NA,"1987",NA,"-40.416667","-13.433333","06",NA,NA,NA,NA,NA,NA,NA
"79","2019-10-09 11:08:15-03","UFBA","ALCB","08730","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Brade, AC","1930","08","24","Southern America","Brasil","Rio de Janeiro","Niteroi.",NA,NA,NA,NA,"I0398","Dicotyledon",NA,"Moq.","Smith., LB",NA,"-43.2","-22.9",NA,NA,NA,NA,NA,NA,"1965",NA,"-43.2","-22.9","10",NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:08:15-03","UFBA","ALCB","20202","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Orlandi, RP; Bautista, HP","1984","07","31","Southern America","Brasil","Bahia","Próximo ao Riacho Morcêgo.",NA,NA,"(Camétifo?) com face dorsal das folhas prateadas; inflorescência paleácea. Frequência média.; Solo: Bruno não cálcico. Relevo: Dissecado.",NA,"666","Dicotyledon",NA,"Moq.","Bautista, HP; Pinto, GCP",NA,"-39.733333","-9.016667",NA,"380","380",NA,NA,NA,"1984",NA,"-39.733333","-9.016667","10",NA,NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:08:20-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Miranda Silva, EB; Leite, KRB; Silva, BM","1999","09","25","Southern America","Brasil","Bahia","Irecê, estrada de terra Gentio do Ouro- Ipupiara, ca. 5 km após o povoado de Gentio dos Chagas",NA,NA,"ca. 2 m. Folhas coriáceas, concolor. Flore com perianto verde esbranquiçado, anteras amarelas.",NA,"234","Dicotyledon",NA,"Mart.",NA,"Gentio do Ouro","-42.502799987793","-11.4288997650146",NA,NA,NA,"54643","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:08:20-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Krapovickas, A","1963","01","30","Southern America","Brasil","Bahia","Recôncavo Sul, 21 km N de N. Senhora dos Milagres",NA,NA,"60 cm alt. Tallos débiles, quebradizos.; solo arenoso.",NA,"10084","Dicotyledon",NA,"Mart.","Pedersen, TM","Milagres","-39.8588981628418","-12.8699998855591",NA,NA,NA,"24432","auto",NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-02-08 21:31:36-03","UFBA","ALCB","01086","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Ribeiro, MLS","1979","09","08","Southern America","Brasil","Bahia","Fazenda Tabúa - família Biettencourt. 8km de Conceição de Feire.",NA,NA,NA,NA,"s/n","Dicotyledon",NA,"Mart.","Senna, LR",NA,"-38.983333","-12.5",NA,NA,NA,NA,NA,NA,"2005",NA,"-38.983333","-12.5","09",NA,NA,NA,NA,NA,NA,NA
"84","2021-02-08 21:31:36-03","UFBA","ALCB","01590","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Araújo, G","1979","06","27","Southern America","Brasil","Bahia",NA,NA,NA,NA,NA,"s/n","Dicotyledon",NA,"Mart.","Senna, LR",NA,"-39.816667","-13.283333",NA,NA,NA,NA,NA,NA,"2005",NA,"-39.816667","-13.283333","09",NA,NA,NA,NA,NA,NA,NA
"85","2021-02-08 21:31:36-03","UFBA","ALCB","032606","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Carvalho, AM de; Thomas, W","1990","04","15","Southern America","Brasil","Bahia","CA. 55km na direção Milagres/Jequie na Rodovia BR 116.",NA,NA,"Com ramos escandentes. Folhas discolores com face inferior alvascenta. Inflorescências alvascentas.",NA,"s/n","Dicotyledon",NA,"Mart.","Pedersen, TM",NA,"-39.816667","-13.283333",NA,NA,NA,NA,NA,NA,"1992",NA,"-39.816667","-13.283333",NA,NA,NA,NA,NA,NA,NA,NA
