"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"761","2021-02-11 17:19:24-03","UFPR","UPCB","18301","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Goetzke, S.","1987","07","21","Brasil","Paraná","Amaporã",NA,"-52.7874984741211","-23.0958003997803",NA,NA,NA,NA,"Hatschbach, G.","1988","02","29","136",NA,NA,"4m, espinho 300, fruto amarelo..",NA,NA,NA,NA,NA,NA,NA,"23154","auto",NA,NA,NA,NA,NA
"762","2021-02-11 17:19:24-03","UFPR","UPCB","44128","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Ferreira, J.A.","1998","12","09","Brasil","Paraná","Imbau",NA,"-50.760799407959","-24.4449996948242",NA,NA,NA,NA,"Dias, M.C.","1998","01","01",NA,NA,NA,"Cipó, frutos alaranjados..",NA,NA,NA,NA,NA,NA,NA,"16142","auto",NA,NA,NA,NA,NA
"763","2021-02-11 17:19:24-03","UFPR","UPCB","20416","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Cordeiro, J.","1991","11","11","Brasil","Paraná","São José dos Pinhais","Areial","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,NA,"785",NA,NA,"Arbusto, 2m, flor creme..",NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"764","2021-02-11 17:19:24-03","UFPR","UPCB","10469","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1974","10","10","Brasil","Paraná","Catanduvas","Barra do Guarani","-53.1567001342773","-25.2031002044678",NA,NA,NA,NA,"Krukoff, B.A.",NA,NA,NA,"35135",NA,NA,"Arbusto, flor creme. Mata..",NA,NA,NA,NA,NA,NA,NA,"23657","auto",NA,NA,NA,NA,NA
"765","2021-02-11 17:19:24-03","UFPR","UPCB","24845","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Dunaiski Jr., A.","1989","12","02","Brasil","Paraná","Piraquara","Borda do Campo","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Guimarães, O.A.","1995","08",NA,NA,NA,NA,"Árvore, 6m..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"766","2021-02-11 17:19:24-03","UFPR","UPCB","7956","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1969","04","25","Brasil","Paraná","Guaraniaçu","BR 277","-52.878101348877","-25.1007995605469",NA,NA,NA,NA,"Leuwenberg, A.J.M.","1969","01","01","19168",NA,NA,"Arbusto, 1,5m, fruto amarelo. Mata pluvial secundária..",NA,NA,NA,NA,NA,NA,NA,"38806","auto",NA,NA,NA,NA,NA
"767","2021-02-11 17:19:24-03","UFPR","UPCB","7957","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1968","03","26","Brasil","Paraná","Campo Largo","Conc. S. Silvestre","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,"Leuwenberg, A.J.M.","1969","01","01","18992",NA,NA,"Arvoreta, ramos longos decumbentes..",NA,NA,NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA
"768","2021-02-11 17:19:24-03","UFPR","UPCB","20600","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Britez, R.M.","1993","03","24","Brasil","Paraná","Capitão Leônidas Marques","Fazenda do Bezerra","-53.614200592041","-25.4792003631592",NA,NA,NA,NA,"Silva, S.M.","1993","04",NA,NA,NA,NA,"Arvoreta, 3m, fruto imaturo. Beira de riacho em local aberto. Nome vulgar: anzol-de-lontra..",NA,NA,NA,NA,NA,NA,NA,"14258","auto",NA,NA,NA,NA,NA
"769","2021-02-11 17:19:24-03","UFPR","UPCB","14230","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Britez, R.M.","1987","02","23","Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Britez, R.M.",NA,NA,NA,"1313",NA,NA,"Arbusto, 1,2m, frutos imaturos. Floresta ciliar do Rio Iguaçu..",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA
"770","2021-02-11 17:19:24-03","UFPR","UPCB","8530","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1968","01","14","Brasil","Paraná","Guarapuava","Lagoa Seca","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"Krukoff, B.A.","1970","01","01","18362",NA,NA,"Arbusto. Campo pedregoso..",NA,NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA
"771","2021-02-11 17:19:24-03","UFPR","UPCB","27665","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Poliquesi, C.B.","1996","02","12","Brasil","Santa Catarina","Joaçaba","Leãozinho","-51.5046997070312","-27.1781005859375",NA,NA,NA,NA,"Hatschbach, G.","1996","01","01","519",NA,NA,"Arbusto, 3m, frutos imaturos. Orla da mata de galeria..",NA,NA,NA,NA,NA,NA,NA,"18588","auto",NA,NA,NA,NA,NA
"772","2021-02-11 17:19:24-03","UFPR","UPCB","39741","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Lacerda, A.","1998","12","17","Brasil","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Cervi, A.C.","1999","01","01","264",NA,NA,"Trepadeira de interior de floresta secundária, área de contato entre as florestas ombrófilas densa e mista, 970m s.n.m..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"773","2021-02-11 17:19:24-03","UFPR","UPCB","4946","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1961","10","17","Brasil","Paraná","Bocaiúva do Sul","Paranaí","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Leuwenberg, A.J.M.",NA,NA,NA,"8332",NA,NA,"Arvoreta, flor creme. Mata..",NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"774","2021-02-11 17:19:24-03","UFPR","UPCB","29345","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kozera, C.","1996","11","20","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Silva, S.M.","1996","12",NA,"364",NA,NA,"Árvore, ca. 8m, flor creme com perfume. Sub-bosque da floresta com Araucária..",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"775","2021-02-11 17:19:24-03","UFPR","UPCB","30573","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kozera, C.","1997","04","21","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Kozera, C.","1997","05","21","553",NA,NA,"Árvore ca. 6m de altura, com frutos. Sub-bosque da floresta com Araucária..",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"776","2021-02-11 17:19:24-03","UFPR","UPCB","25616","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Cervi, A.C.","1991","10","19","Brasil","Paraná","Foz do Iguaçu","Parque do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Cervi, A.C.","1991","10",NA,"3441",NA,NA,"Árvore, ca. 3m, flor alva. Próximo à torre atrás da casa de hóspedes..",NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA
"777","2021-02-11 17:19:24-03","UFPR","UPCB","25594","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Cervi, A.C.","1991","10","19","Brasil","Paraná","Foz do Iguaçu","Parque do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Cervi, A.C.","1991","10","19","3441",NA,NA,"Árvore, ca. 3m, flor alva. Próximo à torre atrás da casa de hóspedes..",NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA
"778","2021-02-11 17:19:24-03","UFPR","UPCB","43804","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Silva, S.M.","1999","06","26","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Borgo, M.","2000","07","25",NA,NA,NA,"Árvore ca. 4,0m com frutos maduros laranja e verde no sub-bosque..",NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"779","2021-02-11 17:19:24-03","UFPR","UPCB","30226","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Mikich, S.B.","1996","10","17","Brasil","Paraná","Fênix","Parque Estadual Vila Rica","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"Silva, S.M.","1997","02",NA,NA,NA,NA,"Liana, flor branca. Floresta..",NA,NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA,NA,NA
"780","2021-02-11 17:19:24-03","UFPR","UPCB","40340","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kinupp, V.F.","1997","05","12","Brasil","Paraná","Cambé","Parque Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Vieira, A.O.S.","1999","01","01","483",NA,NA,"Árvore 5m, frutos maduros alaranjados e globosos, planta armada. Mata ciliar..",NA,NA,NA,NA,NA,NA,NA,"29438","auto",NA,NA,NA,NA,NA
"781","2021-02-11 17:19:24-03","UFPR","UPCB","6654","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1967","07","19","Brasil","Paraná","São José dos Pinhais","Purgatório","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Hatschbach, G.","1967","11",NA,"16709","950","950","Trepadeira espinhosa, fruto maduro vinoso, com pequenas máculas claras em toda a sua superfície. Orla mata pluvial..",NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"782","2021-02-11 17:19:24-03","UFPR","UPCB","31939","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kersten, R.","1997","06","01","Brasil","São Paulo","Ribeirão Grande","Ribeirão do Carioca, bairro Boa Vista","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,"Silva, S.M.","1997","06",NA,"73",NA,NA,"Arvoreta, 3m, fruto alaranjado. Floresta ciliar..",NA,NA,NA,NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA
"783","2021-02-11 17:19:24-03","UFPR","UPCB","86199","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Caxambu, M.G.","2006","10","10","Brasil","Paraná","Campo Mourão","Rio do Campo","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"Cordeiro, J. & Barbosa, E.","2007",NA,NA,"1213",NA,NA,"Árvore heliófita, cerca de 4m; com flores brancas..",NA,NA,NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA
"784","2021-02-11 17:19:24-03","UFPR","UPCB","4175","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1962","11","14","Brasil","Paraná","Cerro Azul","Rio Ponta Grossa","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"Hatschbach, G.","1962","12",NA,"9441","400","400","Árvore, 5m, flor creme. Mata pluvial..",NA,NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA
"785","2021-02-11 17:19:24-03","UFPR","UPCB","28079","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1995","12","02","Brasil","Paraná","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Hatschbach, G.","1996","01","01","64008",NA,NA,"Apoiante, lenhosa, flor creme. Araucarieto..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"786","2021-02-11 17:19:24-03","UFPR","UPCB","6673","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Hatschbach, G.","1966","11","24","Brasil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Hatschbach, G.","1967","11",NA,"15281",NA,NA,"Arbusto, flor creme. Mata..",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"787","2021-02-11 17:19:24-03","UFPR","UPCB","86198","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Cordeiro, J. et al.","2003","08","01","Brasil","Santa Catarina","Garuva","Trilha para o alto do Monte Crista","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Hatschbach, G.","2004",NA,NA,"2196",NA,NA,"Arbusto, 3.5m, fruto imaturo verde. Floresta atlântica..",NA,NA,NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"788","2021-02-11 17:19:24-03","UFPR","UPCB","6659","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","cf. brasiliensis","Strychnos cf. brasiliensis","Mart.","Hatschbach, G.","1966","11","18","Brasil","Paraná","Guaratuba","Rio São João, Pto. Miranda","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Hatschbach, G.","1967","12",NA,"15143","10","10","Trepadeira, flor creme. Mata pluvial..",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"789","2011-04-27 05:36:00-03","MO","MOBOT","3403229","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Rosa Degen","1989",NA,NA,"Paraguay","Caaguazú",NA,"tavai. Estancia de C. Troxiux.","-55.33333","-26.16666",NA,NA,NA,NA,"A.J. M. leeuwenebrt",NA,NA,NA,"Degen 1464",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2008-05-27 22:02:00-03","MO","MOBOT","3401890","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Mirtha Ortiz","1989",NA,NA,"Paraguay","Caazapá",NA,"Tavai Prop del Sr. Trosiu.","-55.33333","-26.16666",NA,NA,NA,NA,"A.E. brant",NA,NA,NA,"Ortiz 1270",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2009-08-23 08:48:00-03","MO","MOBOT","2453129","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Lyman B. Smith|Roberto M. Klein","1964","11","10","Brazil","Santa Catarina",NA,"Palmitos. Forest, Barra Grande","-53.05","-27.08333",NA,NA,NA,NA,NA,NA,NA,NA,"Smith 13115","270.00000000","300.00000000",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2015-05-28 09:18:00-03","MO","MOBOT","3400392","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Anonymous",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Guanabara. Vista. Chinesa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anonymous 55680",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2008-05-27 22:02:00-03","MO","MOBOT","1002340","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|Leongino Guerrero","1995","5","27","Paraguay","Alto Paraná",NA,"Estancia San Pedro. South of Estancia Río Bonito. Tall forest.","-54.8","-25.66666",NA,NA,NA,NA,"A.E Brant",NA,NA,NA,"Zardini 42730",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1005",NA
"794","2010-02-22 12:44:00-03","MO","MOBOT","100254223","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","C.B. Poliquesi|J. Cordeiro|O.S. Ribas","1996","2","12","Brazil","Santa Catarina",NA,"Leãozinho (mun. Joaçaba).",NA,NA,NA,NA,NA,NA,"A.E. Brant (MO)",NA,NA,NA,"Poliquesi 519",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"795","2020-03-02 04:36:00-03","MO","MOBOT","100361283","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","W. D. Stevens|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","2011","3","9","Paraguay","Guairá",NA,"Parque Nacional Ybyturuzu, road to Granja Francisca; roadside and pasture","-56.1875","-25.7819445",NA,NA,NA,NA,NA,NA,NA,NA,"Stevens 30919","185.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1388",NA
"796","2014-10-03 12:11:00-03","MO","MOBOT","100746573","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Nélida Soria","1994","3",NA,"Paraguay","San Pedro",NA,"Estancia Alegria.",NA,NA,NA,NA,NA,NA,"A.E. Brant (MO)",NA,NA,NA,"Soria Rey 6533",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"797","2014-10-03 12:13:00-03","MO","MOBOT","100746574","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Nélida Soria","1994","8",NA,"Paraguay","San Pedro",NA,"Desvio a Capitán Bado, Estancia Nelly Isabel.",NA,NA,NA,NA,NA,NA,"A.E. Brant (MO)",NA,NA,NA,"Soria Rey 7069",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"798","2014-10-03 12:15:00-03","MO","MOBOT","100746575","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Reinilda Duré","1983","4","19","Paraguay","Misiones",NA,"San Patricio, Col. Alcaraz-cué.",NA,NA,NA,NA,NA,NA,"W. Hahn",NA,NA,NA,"Duré Rodas 165",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"799","2008-05-27 22:02:00-03","MO","MOBOT","1072135","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|M. Vera","1995","11","28","Paraguay","Alto Paraná",NA,"Estancia Río Bonito: forest III (center of property). Tall forest on red sandy soil.","-54.81388","-25.63027",NA,NA,NA,NA,"A.E Brant",NA,NA,NA,"Zardini 43927",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1035",NA
"800","2008-05-27 22:02:00-03","MO","MOBOT","1072238","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|F.V. da Silva","1995","11","28","Paraguay","Alto Paraná",NA,"Estancia Río Bonito: Forest VI, south of forest III (Río Bonito on western side of swamp). Gallery forest on rocks.","-54.81694","-25.64166",NA,NA,NA,NA,"A.E Brant",NA,NA,NA,"Zardini 43973",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1036",NA
"801","2008-05-27 22:02:00-03","MO","MOBOT","1125977","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|et al.","1996","2","28","Paraguay","Alto Paraná",NA,"Estancia Río Bonito. Forest VI, along Río Bonito. Gallery forest on border of swamp.","-54.81666","-25.63333",NA,NA,NA,NA,"A.E Brant",NA,NA,NA,"Zardini 44751",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1056",NA
"802","2008-05-27 22:02:00-03","MO","MOBOT","1126085","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|M. Vera","1996","2","29","Paraguay","Alto Paraná",NA,"South of Santa Lucía. Tall forest.","-54.99666","-25.74833",NA,NA,NA,NA,"A.E Brant",NA,NA,NA,"Zardini 44825",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1057",NA
"803","2008-05-27 22:02:00-03","MO","MOBOT","1126101","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|M. Vera","1996","2","29","Paraguay","Alto Paraná",NA,"South of Santa Lucía. Tall forest.","-54.99666","-25.74833",NA,NA,NA,NA,"A.E Brant",NA,NA,NA,"Zardini 44837",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1057",NA
"804","2008-05-27 22:02:00-03","MO","MOBOT","1264539","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|A. Benítez","1997","11","25","Paraguay","Caazapá",NA,"7 km W of Tavai. Swamp and cerrado scrub.","-55.57972","-26.17777",NA,NA,NA,NA,"A.E Brant",NA,NA,NA,"Zardini 47617",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1122",NA
"805","2008-05-27 22:02:00-03","MO","MOBOT","1284484","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|Isabelino Chaparro","1998","6","11","Paraguay","Canindeyú",NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. Ñandurokay. Cerrado forest and cerrado scrub.","-55.47916","-23.99444",NA,NA,NA,NA,"A.E. Brant (MO)",NA,NA,NA,"Zardini 48651","120.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1143",NA
"806","2008-05-27 22:02:00-03","MO","MOBOT","1393818","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|Isabelino Chaparro","1999","5","28","Paraguay","Canindeyú",NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni: around Jejuí-Mí. Tall forest on red sandy soil.","-55.52777","-24.13305",NA,NA,NA,NA,"A.E. Brant (MO)",NA,NA,NA,"Zardini 50930",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1175",NA
"807","2008-05-27 22:02:00-03","MO","MOBOT","1420872","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|R. Brítez","1999","12","15","Paraguay","Caazapá",NA,"Estancia Tapytá of Shell Forestry Ltd. Tall forest patches. Collecting area: around two hectares.","-55.76888","-26.25305",NA,NA,NA,NA,"A.E. Brant (MO)",NA,NA,NA,"Zardini 53062",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1193",NA
"808","2008-05-27 22:02:00-03","MO","MOBOT","1938266","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Elsa M. Zardini|Isabelino Chaparro","2003","11","3","Paraguay","Canindeyú",NA,"Mbaracayú Biosphere Reserve. Jejui Mi. Tall forest on sandy soil.","-55.5275","-24.13388",NA,NA,NA,NA,"A.E. Brant (MO)",NA,NA,NA,"Zardini 60951","200.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1290",NA
"809","2009-07-17 06:52:00-03","MO","MOBOT","2229271","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Arturo E. Burkart","1943","11","29","Argentina","Misiones","Apóstoles","Apóstoles, selva del Aroyo Chirimay",NA,NA,NA,NA,NA,NA,"Bravo, L. D.",NA,NA,NA,"Burkart 14322",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","2009-07-17 06:52:00-03","MO","MOBOT","2229288","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Arturo E. Burkart","1943","11","27","Argentina","Misiones","Capital","Posadas","-55.9","-27.38333",NA,NA,NA,NA,"Bravo, L. D.",NA,NA,NA,"Burkart 14207",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2018-05-17 05:28:00-03","MO","MOBOT","2229306","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","María E. Múlgura|F. Biganzoli|H. Illarraga|Andrea S. Vega","1997","12","14","Argentina","Misiones","General Manuel Belgrano","Salto Andresito","-53.66666","-26.2",NA,NA,NA,NA,"Tressens, S. G.",NA,NA,NA,"Múlgura 1873","690.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","2009-08-21 04:37:00-03","MO","MOBOT","2229321","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","(Spreng.) Mart.","Norma B. Deginani|Manuel J. Belgrano|R.J. Zuloaga","1999","5","6","Argentina","Misiones","Guaraní","Camino a Colonia La Flor, picada","-54.13333","-27.1",NA,NA,NA,NA,"Belgrano, M. J.",NA,NA,NA,"Deginani 1064","480.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
