"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","locality","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber"
"445","2020-09-12 05:00:02-03","US","US","2027604","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1949","11","23","Brazil","Brusque",NA,NA,NA,NA,NA,NA,NA,"US01350408","US01350408_01","s.n.","Mata da Azambuja",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"446","2020-09-12 05:00:02-03","US","US","2059537","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. Reitz","1950","12","16","Brazil","Taió",NA,NA,NA,NA,NA,NA,NA,"US01350407","US01350407_01","3963","Serra do Mirador",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"447","2020-09-12 05:00:02-03","US","US","2706713","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"G. Hatschbach","1969","12","14","Brazil","Quatro Barras",NA,NA,NA,NA,NA,"900",NA,"US01350386","US01350386_01","23242","Rio do Corvo",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"448","2020-09-12 05:00:02-03","US","US","2503436","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1959","12","16","Brazil","Blumenau",NA,NA,NA,NA,NA,"800",NA,"US01350390","US01350390_01","2367","Morro Spitzkopf",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"449","2020-09-12 05:00:02-03","US","US","1619934","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"P. K. Dusén","1908","9","11","Brazil","Ipiranga",NA,NA,NA,NA,NA,NA,NA,"US01350410","US01350410_01","6709","Serra do Mar",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"450","2020-09-12 05:00:02-03","US","US","2841537","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1955","12","7","Brazil","Itajaí",NA,NA,NA,NA,NA,"300",NA,"US01350397","US01350397_01","1788","Morro da Fazenda",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"451","2020-09-12 05:00:02-03","US","US","2563803","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"G. Hatschbach","1965","11","21","Brazil","Campina Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"US01350389","US01350389_01","13162","Rio Pardinho",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"452","2020-09-12 05:00:02-03","US","US","2048020","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"G. Hatschbach","1951","1","7","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01350406","US01350406_01","2086","Véu da Noiva",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"453","2020-09-12 05:00:02-03","US","US","2564169","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"G. Hatschbach, J. Lindeman & H. Haas","1966","1","20","Brazil","Antonina",NA,NA,NA,NA,NA,"450",NA,"US01350388","US01350388_01","13574","Rio Cotia",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"454","2020-09-12 05:00:02-03","US","US","2503438","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","1959","12","10","Brazil","Jacinto Machado",NA,NA,NA,NA,NA,"250",NA,"US01350391","US01350391_01","9367","Sanga da Areia, Jacinto Machado",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"455","2020-09-12 05:00:02-03","US","US","2249436","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"G. Hatschbach","1956","12","21","Brazil","Guaratuba",NA,NA,NA,NA,NA,NA,NA,"US01350395","US01350395_01","3792","Alto da Serra.",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"456","2020-09-12 05:00:02-03","US","US","2829244","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1953","10","24","Brazil","Ibirama",NA,NA,NA,NA,NA,"200",NA,"US01350402","US01350402_01","674","Rafael",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"457","2020-09-12 05:00:02-03","US","US","2841483","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1957","11","27","Brazil","Presidente Nereu",NA,NA,NA,NA,NA,"750",NA,"US01350394","US01350394_01","2260","Sabiá",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"458","2020-09-12 05:00:02-03","US","US","2321284","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1954","11","29","Brazil","Itajaí",NA,NA,NA,NA,NA,"15",NA,"US01350399","US01350399_01","875","Cunhas",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"459","2020-09-12 05:00:02-03","US","US","2059551","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. Reitz","1951","7","21","Brazil","Biguaçu",NA,NA,NA,NA,NA,"700",NA,"US01350403","US01350403_01","4105","Fachinal",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"460","2020-09-12 05:00:02-03","US","US","2706741","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"G. Hatschbach","1956","12","9","Brazil","Campina Grande do Sul",NA,NA,NA,NA,NA,NA,NA,"US01350396","US01350396_01","3643","Rio Taquari",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"461","2020-09-12 05:00:02-03","US","US","USw15039","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5719",NA,NA,NA,"Laurales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"462","2020-09-12 05:00:02-03","US","US","2503437","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1959","12","15","Brazil","Blumenau",NA,NA,NA,NA,NA,"400",NA,"US01350392","US01350392_01","2350","Mata da Companhia Hering, Bom Retiro",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"463","2020-09-12 05:00:02-03","US","US","2829250","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"A. Cevieski","1953","11","20","Brazil","Ibirama",NA,NA,NA,NA,NA,"200",NA,"US01350400","US01350400_01","25","Horto Florestal I.N.P.",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"464","2020-09-12 05:00:02-03","US","US","2321286","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1954","11","30","Brazil","Itajaí",NA,NA,NA,NA,NA,"300",NA,"US01350398","US01350398_01","894","Morro da Fazenda.",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"465","2020-09-12 05:00:02-03","US","US","2059550","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. Reitz","1951","7","21","Brazil",NA,NA,NA,NA,NA,NA,"700",NA,"US01350404","US01350404_01","4103","Fachinal; Biguaçu",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"466","2020-09-12 05:00:02-03","US","US","2120007","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1951","5","4","Brazil","Brusque",NA,NA,NA,NA,NA,NA,NA,"US01350405","US01350405_01","s.n.",NA,NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"467","2020-09-12 05:00:02-03","US","US","2841502","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1973","11","22","Brazil","São Paulo",NA,NA,NA,NA,NA,"730",NA,"US01350385","US01350385_01","10977","Instituto de Biociências; Cidade Universitária",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"468","2020-09-12 05:00:02-03","US","US","2830240","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","1957","12","18","Brazil","Joinville",NA,NA,NA,NA,NA,"600",NA,"US01350393","US01350393_01","5719","Estrada Dona Francisca.",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"469","2020-09-12 05:00:02-03","US","US","2220148","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"R. M. Klein","1953","11","18","Brazil","Brusque",NA,NA,NA,NA,NA,"50",NA,"US01350401","US01350401_01","751","Azambuja.",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"470","2020-09-12 05:00:02-03","US","US","1543166","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"A. Gehrt","1921","12","8","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01350409","US01350409_01","1284","Alto da Serra. Estação Biológica.",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"471","2020-09-12 05:00:02-03","US","US","2743438","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"G. Hatschbach","1966","11","29","Brazil","Morretes",NA,NA,NA,NA,NA,NA,NA,"US01350387","US01350387_01","15298","Rio Ipiranga",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"472","2020-09-12 05:00:02-03","US","US","3380760","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra",NA,NA,NA,NA,NA,"M. Melo","1979","10","10","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"US01350384","US01350384_01","150","Reserva Biológica Parque Estadual das Fontes do Ipiranga ( entre Vila Facchini e Campanario)",NA,NA,"Laurales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"473","2019-12-09 17:30:07-03","UFPR","EFC","13565","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2015","02","25","Vieira, R.S.; Brotto, M.L.","2015","02","25","Brasil","Paraná","Adrianópolis","-48.7088","-24.8541","-48.7088","-24.8541","900","900","EFC013565",NA,"680","Parque Estadual das Lauráceas","Arvoreta com 2,5 m, no subosque. Com frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-12-09 17:30:07-03","UFPR","EFC","636","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2008","06","06","Roderjan, C.V.; Kuniyoshi, Y.S.","1985","12","12","Brasil","Paraná","Guaraqueçaba","-48.3994","-25.0013","-48.3994","-25.0013",NA,NA,"EFC000636",NA,"372","Faz. Madezatti","__COMMOM_NAME__: Canela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-12-09 17:30:07-03","UFPR","EFC","7550","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2008","06","06","Tiepolo, G.; Kuniyoshi, Y.S.","1997","09","12","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"EFC007550",NA,"754","Rio Cambará, Rod. Alexandra-Matinhos.","Árvore 3 m, em floresta secundária em beira de rio. Frutos vinosos com cúpula vermelha.",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"476","2019-12-09 17:30:08-03","UFPR","EFC","15142","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2016","02","24","Bizarro, O.M.R.; Brotto, M.L.","2016","02","24","Brasil","Paraná","Adrianópolis","-48.708723","-24.851448","-48.708723","-24.851448","910","910","EFC015142",NA,"131","Parque Estadual das Lauráceas","Arvoreta 3m alt., sub-bosque da floresta, frutos de cor verde. __COMMOM_NAME__: Canelinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-12-09 17:30:07-03","UFPR","EFC","4437","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Hatschbach, G.","1995","08","03","Ziller, S.R.; Maschio, W.","1995","07","18","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"EFC004437",NA,"846",NA,"Árvore coletada em caxetal. Frutos comprimidos, 3-5cm. __COMMOM_NAME__: Canela-pimenta",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"478","2019-12-09 17:30:07-03","UFPR","EFC","3900","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Hatschbach, G.",NA,NA,NA,"Guapyassu, M.","1993","10","07","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"EFC003900",NA,"171",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"479","2019-12-09 17:30:07-03","UFPR","EFC","10613","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2008","10","14","Brotto, M.L.; Marinero, F.","2008","10","14","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"EFC010613",NA,"201","P.E. Pico do Marumbi","Árvore de 4m de alt., frutos verdes.",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"480","2019-12-09 17:30:08-03","UFPR","EFC","16342","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2016","12","13","Brotto, M.L.","2016","12","06","Brasil","Paraná","Adrianópolis","-48.71","-24.8539","-48.7100","-24.8539","896","896","EFC016342",NA,"896","Parque Estadual das Lauráceas","Árvore 4 m, flores brancas. Floresta Ombrófila Densa Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2019-12-09 17:30:08-03","UFPR","EFC","15596","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2014","09","09","Brotto, M.L.","2014","08","26","Brasil","Paraná","Adrianópolis","-48.7125","-24.855","-48.7125","-24.8550","868","868","EFC015596",NA,"1760","Parque Estadual das Lauráceas","Árvore 4m, frutos imaturos verdes. Floresta Ombrófila Densa Montana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2019-12-09 17:30:07-03","UFPR","EFC","13572","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2015","02","25","Vieira, R.S.; Brotto, M.L.","2015","02","25","Brasil","Paraná","Adrianópolis","-48.7088","-24.8541","-48.7088","-24.8541","900","900","EFC013572",NA,"687","Parque Estadual das Lauráceas","Arvoreta com 2 m, no subosque da floresta. Com frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2019-12-09 17:30:07-03","UFPR","EFC","10610","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2009","12","02","Brotto, M.L.; Blum, C.T.; Mancinelli, W.S.","2009","12","02","Brasil","Paraná","Morretes","-48.6987","-25.614","-48.6987","-25.6140",NA,NA,"EFC010610",NA,"404","Serra da Prata, Torre da Prata","Árvore de 4m de alt., flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2019-12-09 17:30:07-03","UFPR","EFC","10611","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2010","03","09","Brotto, M.L.; Vasconcellos, G.","2010","11","25","Brasil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"EFC010611",NA,"254","Parque Estadual das Lauráceas","Árvore 3m, flores brancas, Sub-bosque 900m.",NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA
"485","2019-12-09 17:30:07-03","UFPR","EFC","4568","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Hatschbach, G.",NA,NA,NA,"Kuniyoshi, Y.S.; Tiepolo, G.; Svolenski, A.C.","1995","11","23","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"EFC004568",NA,"5645","Estrada Alexandra Matinhos","Arvoreta de floresta próxima ao rio.",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"486","2019-12-09 17:30:07-03","UFPR","EFC","4479","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, M.L.","2008","06","06","Kuniyoshi, Y.S.; Nogueira, A.C.","1995","09","15","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"EFC004479",NA,"5604","Estr. Alexandra Matinhos","Árvore de sub-bosque, margem do rio. Fruto roxo, cúpula vermelha. Propriedade H.Barkmam. __COMMOM_NAME__: Canelinha",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"487","2019-11-13 11:21:18-03","USP","SPF","105787","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2006","07",NA,"Sakai, L","1995","02","09","Brasil","São Paulo","Eldorado","-48.392083","-24.646639","-48.392083","-24.646639",NA,NA,"SPF00105787",NA,"s.n.","Parque Estadual de Jacupiranga, Caverna do Diabo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2019-11-13 11:21:18-03","USP","SPF","110386","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1997","09",NA,"Rodrigues, RR","1995","09","03","Brasil","São Paulo","Eldorado","-48.394722","-24.6475","-48.394722","-24.6475",NA,NA,"SPF00110386",NA,"151","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do rolado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2019-11-13 11:21:18-03","USP","SPF","117938","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1995",NA,NA,"Garcia, RJF","1992","07","14","Brasil","São Paulo","São Paulo","-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,"SPF00117938",NA,"98","Parque Santo Dias, Trilha Principal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2019-11-13 11:21:18-03","USP","SPF","117939","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1995",NA,NA,"Garcia, RJF","1992","12","08","Brasil","São Paulo","São Paulo","-46.7725","-23.663056","-46.7725","-23.663056",NA,NA,"SPF00117939",NA,"286","Parque Santo Dias, Declive próximo à Trilha da Figueira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2019-11-13 11:21:18-03","USP","SPF","212638","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, ML","2016","09","09","Lobão, AQ","2012","01","13","Brasil","Rio de Janeiro","Itatiaia","-44.605694","-22.430222","-44.605694","-22.430222","1200","1200","SPF00212638",NA,"1838","Parque Nacional do Itatiaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-11-13 11:21:18-03","USP","SPF","67231","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Teixeira, BC","1962","08",NA,"Puttemans, A","1902","12","02","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"SPF00067231",NA,"s.n.","Alto da Serra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2019-11-13 11:21:18-03","USP","SPF","67232","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Teixeira, BC","1962","08",NA,"Gehrt, A","1921","12","08","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"SPF00067232",NA,"s.n.","Estação Biológica do Alto da Serra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2019-11-13 11:21:18-03","USP","SPF","94042","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Brotto, ML","2016","09","09","Ávila, NS","1994","09","13","Brasil","São Paulo","São Paulo","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,"SPF00094042",NA,"369","Sítio caminho para Eng° Marcilac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-11-13 11:21:18-03","USP","SPF","98544","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB",NA,NA,NA,"Ávila, NS","1994","09","13","Brasil","São Paulo","São Paulo","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,"SPF00098544",NA,"369","Sítio caminho para Eng° Marsilac.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-11-13 11:21:18-03","USP","SPF","144257","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Hatschbach, G","2000","02",NA,"Silva, JM","1999","12","14","Brasil","Paraná","Tunas do Paraná","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"SPF00144257",NA,"3113","Parque Estadual das Lauráceas",NA,NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"497","2019-11-13 11:21:18-03","USP","SPF","223627","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Assis, LCS","2011","01",NA,"Assis, L","2011","01",NA,"Brasil","São Paulo","Cotia","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"SPF00223627",NA,"2143","Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA
"498","2019-11-13 11:21:18-03","USP","SPF","92979","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1997","09",NA,"Mello-Silva, R","1994","05","14","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"SPF00092979",NA,"995",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"499","2019-11-13 11:21:18-03","USP","SPF","107583","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Quinet, A","2008","02","14","Souza, VC","1995","10","08","Brasil","São Paulo","Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"SPF00107583",NA,"9226","Fazenda São Luís.",NA,NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"500","2019-11-13 11:21:18-03","USP","SPF","130778","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1998","03",NA,"Moraes, PLR","1993","01","22","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"SPF00130778",NA,"807","Parque Estadual Carlos Botelho",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
