"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","recordNumber","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"455","2019-11-21 10:11:22-03","IBt","SP","291180","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M","Catharino, ELM; Jaramillo, CBJ","1986","12",NA,"Brasil","São Paulo","Iguape","Peropava, Fazenda Boa Vista.","-47.627778","-24.576667","-47.627778","-24.576667",NA,NA,"SP024267","SP024267",NA,NA,NA,"Árvore 8m alt., beira de rio Peropava.","565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-11-21 10:11:22-03","IBt","SP","313366","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Barroso, GM","Guedes, R; Gonzaga, LP","1983","08","06","Brasil","Rio de Janeiro","Magé","Ca. 3km ESE de Santo Aleixo.","-43.033333","-22.583333","-43.033333","-22.583333",NA,NA,"SP006923","SP006923","1986","01",NA,NA,"320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-21 10:11:22-03","IBt","SP","346589","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Aragaki, S","Aragaki, S",NA,NA,NA,"Brasil","São Paulo","São Paulo","Parque Municipal Alfredo Volpi","-46.7","-23.583333","-46.7","-23.583333",NA,NA,NA,NA,"1996",NA,NA,NA,"424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-11-21 10:11:22-03","IBt","SP","427018","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Almeida Scabbia, RJ","Santos Neta, AC; Búgola Silva, F; Almeida Scabbia, RJ; Yang, AMK","2008","04","24","Brasil","São Paulo","Santo André","Paranapiacaba, trilha da Pontinha","-46.297311","-23.769289","-46.297311","-23.769289",NA,NA,NA,NA,"2011","02","16",NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-21 10:11:22-03","IBt","SP","454681","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kondrat, H","Kondrat, H","2013","10","19","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 2, espécime nº 87","-46.614167","-23.641944","-46.614167","-23.641944","832","832",NA,NA,NA,NA,NA,NA,"216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-11-21 10:11:22-03","IBt","SP","271491","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M","Mattos Silva, LA; et al.","1981","07","23","Brasil","Bahia","Una","ovoado de Comandatuba, 17km sul de Una (ramal com entrada no km 13 da rod. Una-Canavieiras). Coletas efetuadas ao longo do ramal que liga Comandatuba a Pedras, com 8km de extensão. Vegetação de restinga.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvorezinha, 5m alt., flores em botões verdes. Frequente no local.","1352",NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA
"461","2019-11-21 10:11:22-03","IBt","SP","250177","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M","Hatschbach, G; Hatschbach, M; Silva, JM","1988","07","14","Brasil","Minas Gerais","Leopoldina","Rodo. BR-116, próx, ao rio dos Pombos.","-42.6431007385254","-21.5319004058838",NA,NA,NA,NA,"SP006926","SP006926","1989",NA,NA,"Árvore 6m alt., frutos vermelhos, mata pluvial.","52164",NA,NA,NA,NA,NA,"26325","auto",NA,NA,NA,NA,NA,NA
"462","2019-11-21 10:11:22-03","IBt","SP","308329","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Costa, LV","1994","09",NA,"Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce. Floresta atlãntica.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbóreo.&nf;BHCB 28656","s.n.",NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA
"463","2019-11-21 10:11:22-03","IBt","SP","306791","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Esteves, GL; et al.","1994","09","29","Brasil","São Paulo","Bananal","Serra da Bocaina, Alto Vale do Rio Paca (Bracuí)","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,NA,NA,"1997",NA,NA,"Árvore ca. 5m alt., frutos verdes imaturos e amarelo-alaranjados, eugenóide, folhas bordos ondulados","2657",NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA,NA
"464","2019-11-21 10:11:22-03","IBt","SP","248012","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Aguiar, OT","Barros, F","1991","04","10","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"700","700","SP006329","SP006329","2007","06","05",NA,"2275",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA
"465","2019-11-28 09:18:17-03","IBt","SP","309938","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Melo, MMRF; Cordeiro, I","1993","10","28","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1257",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"466","2019-11-21 10:11:22-03","IBt","SP","254650","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Lohmann, CEO; Pereira, DF; Rossi, L; Nicolau, SA","1992","06","24","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Proximidades do alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP006327","SP006327","1994",NA,NA,"Arvoreta, 4m alt., 15cm DAP., flores passadas, sépalas e receptáculos esverdeados","31",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"467","2019-11-21 10:11:22-03","IBt","SP","249103","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M","Kawall, MA; Rossi, L","1991","05","16","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para a Figueira","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP006328","SP006328","1992",NA,NA,"Próximo ao alojamento, árvore de ca. 20m alt., flores alvas, cálice verde alvacento","72",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"468","2019-11-21 10:11:22-03","IBt","SP","248712","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M","Kirizawa, M; Catharino, ELM; Rossi, L; Kawall, M","1991","05","16","Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Restinga do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP006921","SP006921","1992",NA,NA,"Mata de restinga alta, úmida, árvore ca. 7,0m alt., pétalas brancas, anteras brancas a creme, sépalas verde amareladas, odor das flores, forte, enjoativo, levemente adocicado","2514",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"469","2019-11-21 10:11:22-03","IBt","SP","339706","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Hashimoto, G","1998","09","12","Brasil","São Paulo","Juquitiba","Fundação Caramuru.","-47.060001373291","-23.9300003051758",NA,NA,NA,NA,"SP006930","SP006930","2000",NA,NA,"Árvore do mato, 8m alt.","21250",NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA,NA
"470","2019-11-21 10:11:22-03","IBt","SP","364627","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Aguiar, OT","Arzolla, FARDP","2001","04","17","Brasil","São Paulo","Mairiporã","Parque Estadual da Cantareira, Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,NA,"2001","04",NA,"Árvore 18m alt., flores brancas","258",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA
"471","2019-11-21 10:11:22-03","IBt","SP","347408","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Tomasulo, PLB","1994","05","17","Brasil","São Paulo","Mogi das Cruzes","Parque Municipal da Serra do Itapeti","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 7m alt.,","363",NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA
"472","2019-11-21 10:11:22-03","IBt","SP","429832","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Rossi, L; Kojima, RK","Shirasuna, RT; Suzuki, R; Cachenco, MV; Batista, V","2008","08","13","Brasil","São Paulo","São Bernardo do Campo","Lote 2 Rodoanel Mário Covas, Trecho Sul","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2011","05","18",NA,"1663",NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA
"473","2019-11-21 10:11:22-03","IBt","SP","79908","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M","Mimura, I","1962","09","11","Brasil","São Paulo","São José dos Campos","-rea disjuntiva de cerrado de várias de centenas de km2, rodeada antigamente por mata. Parte superior da encosta leste do vale do córrego da Ressaca 6-6,5km SW (ao longo da rodovia Pres. dutra) da saida para S.J.dos Campos, 100-500m ao lado SE da rod","-45.8800010681152","-23.1700000762939",NA,NA,"600","600","SP006928","SP006928","1992",NA,NA,"Arbusto 4m alt., fruto esfero-prolato 14mm diam. por 19mm alt., carnoso vermelho-vivo. Smenete branca, 9,5mm de diam. x 15mm alt.","548",NA,NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA
"474","2019-11-21 10:11:22-03","IBt","SP","119567","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Sobral, M","Hoehne, W","1967","04","18","Brasil","São Paulo","São Miguel Arcanjo","Floresta Estadual Carlos Botelho. Serra de Paranapiacaba, limite ml da reserva.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"SP006330","SP006330","1992",NA,NA,"Em botão.","6178",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"475","2019-11-21 10:11:22-03","IBt","SP","272358","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Moraes, PLR; et al.","1994","04","22","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"1994",NA,NA,"Arvoreta ca. 6m alt., borda de estrada, flores brancas com odor, tronco avermelhado","914",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"476","2019-11-21 10:11:22-03","IBt","SP","272369","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Moraes, PLR; et al.","1994","04","23","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"1994",NA,NA,"Árvore ca. 20m alt., flores brancas com odor, beira de estrada, tronco cinza sem placas","942",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"477","2019-11-21 10:11:22-03","IBt","SP","292769","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Moraes, PLR","1991","06","10","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho.","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"SP006335","SP006335","1996",NA,NA,"Árvore ca. 5m alt., beira de estrada, frutos imaturos.","452",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"478","2019-11-21 10:11:22-03","IBt","SP","292935","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Barroso, GM","Moraes, PLR","1991","07","29","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlso Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"SP006334","SP006334","1992",NA,NA,"Árvore ca. 5m alt., tronco estriado, frutos vermelhos de sabor adocicado.","469",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA
"479","2021-02-04 09:02:29-03","IBt","SP","337377","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.",NA,"Souza, VC","1987","09","11","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"480","2019-11-21 10:11:22-03","IBt","SP","328514","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Rossi, L","Rossi, L","1979","08","30","Brasil","São Paulo","São Paulo","Mata da Reserva da Cidade Universitária, Armando de Salles Oliveira, USP, área 1.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP006929","SP006929",NA,NA,NA,"Árvore 6m alt., DAP 10cm, frutos vermelhos.","42",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"481","2019-11-21 10:11:22-03","IBt","SP","328515","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Rossi, L","Rossi, L","1980","04","01","Brasil","São Paulo","São Paulo","Mata da Reserva da Cidade Universitária, Armando Salles Oliveira, USP área 1.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP006927","SP006927",NA,NA,NA,"Arvoreta, 8-10m alt., DAP 20cm, copa densa, flores alvas, com leve perfume.","186",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"482","2019-11-21 10:11:22-03","IBt","SP","80057","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Aguiar, OT","Kuhlmann, M","1946","12","02","Brasil","São Paulo","São Paulo","Nativa no Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP006336","SP006336","1990","09","05","Árvore da mata, frutos vermelhos quando maduros.","3350",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"483","2019-11-21 10:11:22-03","IBt","SP","29743a","Extra","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Handro, O","1932","06","03","Brasil","São Paulo","São Paulo","Nativa no Jardim Botânico.,","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP001734","SP001734","1999",NA,NA,"Árvore grande, flores alvas e frutos vermelhos.","s.n.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"484","2019-11-21 10:11:22-03","IBt","SP","29743","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Kawasaki, ML","Handro, O","1932","06","03","Brasil","São Paulo","São Paulo","Nativa no Jardim Botânico.,","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP006333","SP006333","1999",NA,NA,"Árvore grande, flores alvas e frutos vermelhos.","s.n.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"485","2019-11-21 10:11:22-03","IBt","SP","64435","S","Plantae","Myrtaceae","Eugenia","cerasiflora","Eugenia cerasiflora","Miq.","Aguiar, OT","Mattos, J; Mattos, N","1961","09","26","Brasil","São Paulo","São Paulo","Nativa no Jardim Botãnico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SP006331","SP006331","1990","09","05","Borda da mata, 7m alt., fruto maduro amarelo-alaranjado.","9123",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
