"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"232","2011-03-01 23:35:00-03","MO","MOBOT","2341564","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Sara G. Tressens|M. Silvia Ferrucci|Victor Maruñak|M.G. Pellegrini","Tressens 3994","South America","Argentina","Corrientes","Ea. Bertrán (Infrán Cué), 23 Km SW de Virasoro",NA,NA,NA,NA,NA,NA,"Tressens, S. G., //","1992","4","7","Santo Tomé","-56.1","-28.23333",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2011-03-01 23:35:00-03","MO","MOBOT","2341592","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Sara G. Tressens|M. Silvia Ferrucci|Victor Maruñak|M.G. Pellegrini","Tressens 3996","South America","Argentina","Corrientes","Ea. Bertrán (Infrán Cué), 23 Km SW de Virasoro",NA,NA,NA,NA,NA,NA,"Tressens, S. G., //","1992","4","7","Santo Tomé","-56.1","-28.23333",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2012-04-10 05:01:00-03","MO","MOBOT","2341610","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elena Schwindt","Schwindt 3286","South America","Argentina","Misiones","Guaraní, rt. 14, km 304 near Arroyo Chafariz",NA,NA,NA,NA,NA,NA,"Knapp, S.","1950","3","4",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2011-04-03 21:11:00-03","MO","MOBOT","2396045","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"A. Di Giácomo","Di Giácomo 451","South America","Argentina","Formosa","Reserva Ecológica El Bagual. San Francisco de Laishi",NA,NA,NA,NA,NA,NA,"Schinini, A., //","1999","11","20","Laishí","-58.633333","-26.233333",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2011-03-11 20:58:00-03","MO","MOBOT","2429011","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Sara G. Tressens|Romeo Carnevali|Aurelio Schinini|Ricardo O. Vanni","Tressens 6643","South America","Argentina","Corrientes","Ruta 41, 22 Km S de ruta 12. Bosque marginal de arroyo afluente de los esteros del Iberá",NA,NA,NA,NA,NA,NA,"Tressens, S. G., //","2000","3","30","Ituzaingó",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2009-10-24 13:50:00-02","MO","MOBOT","2442327","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Fernando O. Zuloaga|Manuel J. Belgrano|M.C. Bisio|M.I. Martín|J.P. Ramos Giacosa|J. Winter","Zuloaga 7699","South America","Argentina","Salta","Ruta Provincial 19, camino de Aguas Blancas a Angosto del Río Pescado",NA,NA,NA,NA,NA,NA,"Belgrano, M. J.","2002","11","15","Orán","-64.38333","-22.71666","450.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2014-11-26 22:30:00-02","MO","MOBOT","2478747","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Gert G. Hatschbach|et al.","Hatschbach 13249","South America","Brazil","Paraná","Maringá. Maringá",NA,NA,NA,NA,NA,NA,"Knapp, S.","1965","12","7",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2011-10-07 05:03:00-03","MO","MOBOT","2518132","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Sandy Knapp","Knapp 9130","South America","Paraguay","Canindeyú","Reserva Natural del Bosque Mbaracayú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-55.41666","-24.08333",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-06-28 10:42:00-03","MO","MOBOT","2518150","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Benedict (Benjamin) Balansa","Balansa 3126","South America","Paraguay","Itapúa","Guarapí",NA,NA,NA,NA,NA,NA,"Knapp, S.","1880","4",NA,NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"241","2008-05-27 22:02:00-03","MO","MOBOT","2701704","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Douglas C. Daly|et al.","Daly 42","South America","Bolivia","Cochabamba","Dianpampa. pendiente de < 5º. Mesobosque Termotropical Pluviestacional subhúmedo húmedo. Serie Luehea tomentalla - Zeyheria tuberculosa, en valle interno de río San Mateo.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","2003","9","8","Carrasco","-64.68277","-17.69694","1640.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2018-11-08 16:25:00-02","MO","MOBOT","2919624","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Lázaro J. Novara","Novara 3619","South America","Argentina","Salta","Camino a Laguna del Cielo, 10-15 km al NW de Tartagal.",NA,NA,NA,NA,NA,NA,"Sandra Knapp (BM)","1983","9","11","San Martín",NA,NA,"700.00000000","800.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"243","2009-07-10 17:57:00-03","MO","MOBOT","2999845","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Troels M. Pedersen","Pedersen 10057","South America","Argentina","Corrientes","Estancia Santa Teresa",NA,NA,NA,NA,NA,NA,"S. Knapp","1972","2","20","Mburucuyá",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2012-04-30 16:51:00-03","MO","MOBOT","2999868","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Teodore Meyer","Meyer 12555","South America","Argentina","Tucumán","Siambón, Quebrada Grande.",NA,NA,NA,NA,NA,NA,"W.G. Arcy","1947","5","31","Tafí",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-03-18 17:16:00-03","MO","MOBOT","2999970","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"R.E. Fries","Fries 213","South America","Argentina","Jujuy",NA,NA,NA,NA,NA,NA,NA,"M. Nee","1901","6","21",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"246","2009-09-02 07:20:00-03","MO","MOBOT","3000351","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee|Lynn Bohs","Nee 50819","South America","Argentina","Jujuy","Ca. 2 km. S of San Francisco on road to Ledesma. Steep slopes with Juglans australis, Acacia tucumanensis, Bougainvillea, Solanum ripaium, S. trichoneuron, S. symmetricum, S. betaceum.",NA,NA,NA,NA,NA,NA,"L. Bohs","2000","4","19","Valle Grande","-64.96027","-23.63361","1330.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2012-05-01 14:49:00-03","MO","MOBOT","3000876","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Carlos Saravia T.","Saravia Toledo 14371","South America","Argentina","Salta","San Andres, La Maroma.",NA,NA,NA,NA,NA,NA,"A. Schinini","1998","8","21","Orán",NA,NA,"1000.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"248","2008-05-27 22:02:00-03","MO","MOBOT","3001080","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Sara G. Tressens","Tressens 3196","South America","Argentina","Corrientes","Ruta 13, 10 km NE de Caá Cati.",NA,NA,NA,NA,NA,NA,NA,"1985","6","7","General Paz",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2011-12-10 06:03:00-02","MO","MOBOT","3001203","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Sergio Cáceres M.|Aurelio Schinini|Sara G. Tressens|M.H. Urbani","Cáceres Moral 372","South America","Argentina","Corrientes","Ruta 38 y rio Aguapey. Próximo a bañado Caá carai.",NA,NA,NA,NA,NA,NA,NA,"1986","2","24","Ituzaingó",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2011-06-16 16:38:00-03","MO","MOBOT","3001870","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Walter J. Eyerdam|Alan A. Beetle","Eyerdam 22705","South America","Argentina","Salta","5 km southeast of San Pedrico; on bank of shady stream, sandy limestone soil.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1938","10","26","Orán",NA,NA,"700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2012-05-02 08:24:00-03","MO","MOBOT","3001945","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"F. Javier Fernández Casas|J. Molero","Fernández Casas 5857","South America","Paraguay","Canindeyú","10 km al W de Cruce Guarani, a unos 3 II. en bosque con claros.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1982","1",NA,NA,NA,NA,"450.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"252","2012-04-26 13:18:00-03","MO","MOBOT","3002548","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"F. Javier Fernández Casas|J. Molero","Fernández Casas 5657","South America","Paraguay","Alto Paraná","Escuela Tecnica Forestal, Puerto Presidente Strossner , km 12, al borde la laguna, bosque claro.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1982","1",NA,NA,NA,NA,"250.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"253","2013-10-29 09:39:00-02","MO","MOBOT","3002599","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"James West","West 8532","South America","Paraguay","Cordillera","Along Rio Pirapo, Cordillera de Caaguazu, Depto. Caazapa.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1937","3","15",NA,NA,NA,"600.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"254","2008-05-27 22:02:00-03","MO","MOBOT","3002754","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nélida Soria","Soria Rey 003474","South America","Paraguay","Guairá","En el Cerro Acati.",NA,NA,NA,NA,NA,NA,"M. Nee","1989","3","30",NA,"-56.25","-25.91666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2016-11-15 05:15:00-02","MO","MOBOT","3002802","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 35311","South America","Brazil","Minas Gerais","Pocos de Caldas, camino al Cristo Redentor.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1980","1","14",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"256","2008-05-27 22:02:00-03","MO","MOBOT","3002810","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nélida Soria","Soria Rey 003472","South America","Paraguay","Guairá","En el Cerro Acati.",NA,NA,NA,NA,NA,NA,"M. Nee","1989","3","30",NA,"-56.25","-25.91666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2011-06-16 16:38:00-03","MO","MOBOT","3002904","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Walter J. Eyerdam|Alan A. Beetle","Eyerdam 22705","South America","Argentina","Salta","5 km south east of San Pedrico; on bank of shady stream, sandy limestone soil.",NA,NA,NA,NA,NA,NA,"Ivan M. Johnston, Nov.","1938","10","26","Orán",NA,NA,"700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2008-05-27 22:02:00-03","MO","MOBOT","3002927","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nélida Soria","Soria Rey 002668","South America","Paraguay","Guairá","Tororo; Prop de Raul Alvarenga.",NA,NA,NA,NA,NA,NA,"M. Nee","1988","11","13",NA,"-56.25","-25.91666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2008-05-27 22:02:00-03","MO","MOBOT","3002935","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"August G. Schulz","Schulz 2042","South America","Argentina","Salta","Tartagal.",NA,NA,NA,NA,NA,NA,"M. Nee","1937",NA,NA,NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2008-05-27 22:02:00-03","MO","MOBOT","3003041","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"PETERSEN","Petersen 623","South America","Argentina","Tucumán","(Argentina) Dep. Rio Chico. Escaba, mellem Rio Mora og Arroyo Chorro.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1952","2","24",NA,NA,NA,"600.00000000","800.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2016-11-15 05:15:00-02","MO","MOBOT","3003043","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Antonio C. Krapovickas","Krapovickas 18744","South America","Bolivia","Tarija","Huacanque, ruta Bermejo-Tarja-119 km S de Tarija (Quebrada de Alarachi)",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1971","5","13",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2012-01-05 06:07:00-02","MO","MOBOT","3003106","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Heinz Ellenberg","Ellenberg 4474","South America","Argentina","Tucumán","5 km to SW. Epiphytenreicher immergruner submont. Wald.",NA,NA,NA,NA,NA,NA,"M.Nee","1971","2","13",NA,NA,NA,"700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2015-08-23 05:45:00-03","MO","MOBOT","3003218","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S.A. Renvoize","Renvoize 3342","South America","Argentina","Tucumán","Cumbres de San Javier, Ruta Provincial 340. Forestt on steep slopes.",NA,NA,NA,NA,NA,NA,NA,"1978","2","4","Tafí Viejo",NA,NA,"1000.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2008-05-27 22:02:00-03","MO","MOBOT","3083064","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Santiago Venturi","Venturi 9850","South America","Argentina","Salta","Alemania",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1929","12","5","Guachipas","-65.6333333","-25.6","1500.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2008-05-27 22:02:00-03","MO","MOBOT","3083135","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Santiago Venturi","Venturi 9563","South America","Argentina","Jujuy","Sierra Sta. Barbara.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1929","10","5","San Pedro",NA,NA,"700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2010-01-25 21:03:00-02","MO","MOBOT","3085478","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. Pedersen|Jan P.K. Hjerting","Pedersen s.n.","South America","Argentina","Tucumán","[Oyen pa Acheral til Tafí]",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1949","2","24","Monteros",NA,NA,"500.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2008-05-27 22:02:00-03","MO","MOBOT","3085546","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Santiago Venturi","Venturi 7951","South America","Argentina","Tucumán","Cerro del Campo.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1929","1","7","Burruyacú",NA,NA,"1000.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2013-11-26 05:40:00-02","MO","MOBOT","3167928","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Reinaldo Lozano","Lozano 2111","South America","Bolivia","Chuquisaca","Trayecto Las Abras-Cañon Verde. Camino carretero, con presencia de Chrysophyllum gonocarpum, Leguminosas, Capparáceas. Doseles de 8 m en promedio. Suelos pobres, franco-areno-arcilloso.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2006","2","6","Sud Cinti","-64.24027","-21.11027","903.00000000","1031.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2008-05-27 22:02:00-03","MO","MOBOT","3368895","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Daniela Rivera","Rivera 42","South America","Bolivia","Cochabamba","Diampampa. Mesobosque Termotropical Pluviestacional subhumedo-humedo. Serie Luehea tomentella - Zeyheria tuberculosa, en valle interno del rio San Mateo.",NA,NA,NA,NA,NA,NA,"M. Nee","2003","9","8","Carrasco","-64.68277","-17.69694","1640.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2013-11-26 05:40:00-02","MO","MOBOT","3370798","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Reinaldo Lozano","Lozano 1822","South America","Bolivia","Chuquisaca","Trayecto Casa-Peddro Guzman-Camino Laguna. Bajo dosel de cedro. Pendiente superior de serranía de los Milagros, exposición NE. Bosque montano Tucumano-Boliviano. Cobertura mayor a 95 %, altura de dosel 15 m. Abundantes en el dosel Cedrela lilloi, Myrcianthes callicoma. En el sotobosque Allophylus edulis, Randia armata y Viburnum seemanii. En el estrato herbáceo Ichnanthus caf pallens y Pseudeechinolaena polystachia.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2005","12","29","Hernando Siles","-64.04305","-20.33916","1263.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2009-11-19 21:01:00-02","MO","MOBOT","3393486","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Lázaro J. Novara","Novara 324","South America","Argentina","Salta","Entre lagunas Del Cielo y Gualterio, 25 km al NW de Tartagal.",NA,NA,NA,NA,NA,NA,"Sandra Kmapp","1983",NA,NA,"San Martín",NA,NA,"700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2009-10-24 07:57:00-02","MO","MOBOT","3394162","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Fernando O. Zuloaga|Osvaldo Morrone|José F. Pensiero","Zuloaga 6248","South America","Argentina","Jujuy","Parque Nacional Calilegua, Mesada Las Colmenas, sendero Cascada hacia Arroyo Tres Cruces.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1997",NA,NA,"Ledesma","-64.86666","-23.68333","1140.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2008-05-27 22:02:00-03","MO","MOBOT","3394685","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"NOVARA","NOVARA 3735","South America","Argentina","Salta","Lag. del Cielo, 18-20 Km al NW de Tartagal.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1983",NA,NA,"San Martín",NA,NA,"700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2018-05-26 05:31:00-03","MO","MOBOT","3396759","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee|M. A. Sundue|J.A. Carrasco","Nee 52192","South America","Bolivia","Santa Cruz","Prov. Caballero, along highway from Comarapa to Samaipata, 7 km (by road) NW of Mataral. 18º07'S, 64º18'W. alt. 1700m.",NA,NA,NA,NA,NA,NA,"S. Knapp","2002","4","17",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2011-03-30 19:58:00-03","MO","MOBOT","3397270","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Juan H. Hunziker|Juan C. Gamerro|D. Rodríguez","Hunziker 12366","South America","Argentina","Salta","Ruta. Prov. 20, a 2 km de la ruta Prov. 5, camino al Parque Nacional El Rey.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1992",NA,NA,"Anta",NA,NA,"820.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2011-03-30 19:58:00-03","MO","MOBOT","3397476","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Juan H. Hunziker|Juan C. Gamerro|D. Rodríguez","Hunziker 12357","South America","Argentina","Salta","Ruta Prov. 20, a 2 km de la ruta Prov. 5, camino al Parque Nacional El Rey.",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1992",NA,NA,"Anta",NA,NA,"820.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2015-04-21 05:44:00-03","MO","MOBOT","3426711","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Luzmila Arroyo P.|M. Vargas|Ivan Linneo|C. Roth","Arroyo Padilla 3398","South America","Bolivia","Santa Cruz","Bella Vista. Bosque nublado con presencia de helechos arboreos con bastante briofitas.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2006","6","18","Florida","-63.6625","-18.2422222","1600.00000000","1900.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"278","2013-06-18 05:46:00-03","MO","MOBOT","3444131","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. Jiménez","Jiménez 521","South America","Bolivia","Chuquisaca","Canton Iguembe- Boya. Municpio Villa Vaca Guzmán.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2007","10","19","Luis Calvo","-63.7833333","-20.6833333","1148.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"279","2013-06-18 05:46:00-03","MO","MOBOT","3444323","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. Jiménez","Jiménez 722","South America","Bolivia","Chuquisaca","Juana Azurduy de Padilla. Cunuripampa. Bosque montano del Tucumano-Boliviano predominando las Acacias spp., Cedrela sp., Erithryna y Tipuana tipu. Colectada en terreno chaqueado.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2007","12","11",NA,"-64.49138","-19.74833","2092.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2010-12-06 16:02:00-02","MO","MOBOT","3461933","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Alfonso Flores","Flores 22","South America","Bolivia","Chuquisaca","Canton Rosadio del Ingre, comunidad Villa Hermosa. Bosque Tucumano- Boliviano con doceles de hasta 25 m, predominan Prosopis, Enterolobium contortisiliquum, Parapiptadenia exelsa. En el estrato bajo predomina, Acacia tucumanensis y Piperaceas en las partes mas húmedas. Colectada al borde de la quebrada.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2008","1","1","Hernando Siles","-63.8575","-20.51194","973.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2011-04-01 18:05:00-03","MO","MOBOT","3466562","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Martha Serrano|Ariel Lliully|Jeaneth Villalobos","Serrano 7262","South America","Bolivia","Tarija","Reserva Nacional de Flora y Fauna Tariquía. Comunidad Salinas. Potrero abierto, alrededor de la Laguna. Vegetación con residuos de bosque húmedo con especies como Myrcianthes pseudomato y abundantes Pteridaceas y Juncaceas. Se observan bromelias en las ramas de los árboles.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2006","1","24","O'Connor","-64.20638","-21.74444","1215.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
