"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","eventTime","fieldNumber","individualCount"
"391","2021-03-04 15:45:37-03","IF","SPSF","46866","PreservedSpecimen","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","((D. Legrand)) (D.Legrand)",NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira",NA,"Brasil","SP","Sete Barras","-47.924722","-24.183056",NA,NA,NA,NA,NA,NA,"30206",NA,NA,"Parque Estadual Carlos Botelho - Núcleo Sete Barras","350","450","América do Sul",NA,NA,"COLETA: Árvore nº 2379 (Parcela PECB - Outra numeração 206).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;","Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"392","2021-03-04 15:45:37-03","IF","SPSF","46867","PreservedSpecimen","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","((D. Legrand)) (D.Legrand)",NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira",NA,"Brasil","SP","Sete Barras","-47.924722","-24.183056",NA,NA,NA,NA,NA,NA,"30211",NA,NA,"Parque Estadual Carlos Botelho - Núcleo Sete Barras","350","450","América do Sul",NA,NA,"COLETA: Árvore nº 8381 (Parcela PECB - Outra numeração 211).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;","Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"393","2021-03-04 15:45:37-03","IF","SPSF","48524","PreservedSpecimen","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","((D. Legrand)) (D.Legrand)","O.T.Aguiar","2014","F. A. R. D. P. Arzolla & C.de Moura & F.E.S.P.Vilela & N.M.Ivanauskas","2013","Brasil","SP","Eldorado","-48.295278","-24.406944",NA,NA,NA,NA,"03","01","1636","10","31","Fazenda Nova Trieste","80","80","América do Sul",NA,NA,"COLETA: Floresta Ombrófila Densa Submontana.; GEOGRAFIA: Região do Turvo.&nf;Floresta Ombrófila Densa Submontana.;","Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"394","2021-03-04 15:45:37-03","IF","SPSF","54224","PreservedSpecimen","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","((D.Legrand)) D. Legrand","A.Maruyama","2019","A.Maruyama & L.Cicco","2019","Brasil","SP","Cunha","-45.016667","-23.253333",NA,NA,NA,NA,"07","14","1435","07","10",NA,"1060","1060","América do Sul",NA,NA,"COLETA: Árvore com aprox. 4 m de altura. Frutos pretos.; GEOGRAFIA: Floresta Ombrófila Densa Alto Montana. Trilha do Rio Bonito. Floresta secundária em regeneração, abandonada há mais de 40 anos.;","Magnoliophyta","Myrtales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"395","2021-02-08 12:44:03-03","UFRGS","ICN","001911","S","Plantae","Myrtaceae","Mitranthes","glomerata","Mitranthes glomerata","Legr.","Legrand, CD",NA,"Reitz, R; Klein, RM","1956","Brasil","SC","Palhoça","-48.6678009033203","-27.645299911499",NA,NA,"ICN00000406","ICN00000406 ICN00000406_1",NA,NA,"3634","09","06","Pilões","300","300","América do Sul",NA,NA,"lenho na xiloteca.; Arvoreta, flor branca, 5m de altura; Mata.","Dicotyledon",NA,"Paratypus","31105","auto",NA,NA,NA,NA,NA
"396","2021-02-08 12:44:16-03","UFRGS","ICN","098116","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Legrand, CD","1977","Klein, RM","1968","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"ICN00039588",NA,NA,NA,"7841","08","07","morro da encosta da lagoa","300","300","América do Sul",NA,NA,"Herbário Flor; árvore, 12m de altura, flor branca; em mata","Dicotyledon",NA,"Paratypus","27000","auto",NA,NA,NA,NA,NA
"397","2021-02-08 12:44:16-03","UFRGS","ICN","094181","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Proença, C","1986","Hatschbach, G","1968","Brasil","PR","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"19249","05","28","rio Cambará",NA,NA,"América do Sul",NA,NA,"árvore, 10m altura, tronco 25cm; mata pluvial da encosta de morro","Dicotyledon",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"398","2021-02-08 12:44:16-03","UFRGS","ICN","083899","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Legrand, CD","1976","Klein, RM","1971","Brasil","SC","Governador Celso Ramos","-48.5592002868652","-27.3146991729736",NA,NA,NA,NA,NA,NA,"9659","08","11","Jordão","50","50","América do Sul",NA,NA,"arvoreta, flor branca, 8m de altura; mata, beira de rio","Dicotyledon",NA,NA,"13751","auto",NA,NA,NA,NA,NA
"399","2021-02-08 12:44:16-03","UFRGS","ICN","083900","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Legrand, CD","1976","Klein, RM","1971","Brasil","SC","Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,NA,NA,NA,NA,"9622","08","10",NA,NA,NA,"América do Sul",NA,NA,"arvoreta, 6m altura, flor em botão; costa de morro, mata","Dicotyledon",NA,NA,"23385","auto",NA,NA,NA,NA,NA
"400","2021-02-08 12:44:16-03","UFRGS","ICN","106046","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Sobral, M","1992","Sobral, M; Gianotti, A","1992","Brasil","SP","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,"7392","05",NA,"Estação Ecológica da Jureia",NA,NA,"América do Sul",NA,NA,"arbusto, 2m de altura, estéril, casca rugosa; mata atlântica, interior de mata","Dicotyledon",NA,NA,"21922","auto",NA,NA,NA,NA,NA
"401","2021-02-08 12:44:16-03","UFRGS","ICN","098115","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Legrand, CD",NA,"Klein, RM","1967","Brasil","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"ICN00039606",NA,NA,NA,"7548","08","23","Morro Costa da Lagoa","300","300","América do Sul",NA,NA,"Isotypus de Calyptranthes ranulphii Legrand; árvore, 10m altura, flor branca; em mata","Dicotyledon",NA,"Isotypus","27000","auto",NA,NA,NA,NA,NA
"402","2021-02-08 12:44:16-03","UFRGS","ICN","090172","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Sobral, M","1991","Hatschbach, G","1957","Brasil","PR","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"4017","06","16","Garuva",NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"403","2021-02-08 12:44:16-03","UFRGS","ICN","096267","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Sobral, M","1992","Hatschbach, G","1968","Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"20212","11","06","floresta","100","100","América do Sul",NA,NA,"Museu Botanico Municipal; árvore, 10m altura, fruto maduro preto; mata pluvial, encosta de morro","Dicotyledon",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"404","2021-02-08 12:44:16-03","UFRGS","ICN","096345","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Sobral, M","1992","Hatschbach, G","1968","Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"19578","08","08","Rio Sagrado de Cima",NA,NA,"América do Sul",NA,NA,"Museu Botanico Municipal; arvoreta 6m de altura, tronco 15cm de diametro, flor alva; mata pluvial de encosta de morro, próximo a corrego","Dicotyledon",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"405","2021-02-08 12:44:16-03","UFRGS","ICN","083599","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Sobral, M","1989","Hatschbach, G","1968","Brasil","PR","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"01",NA,"19449","06","27",NA,"150","150","América do Sul",NA,NA,"árvore 12m altura, tronco 25cm na base, flor alva; mata pluvial da base de morro","Dicotyledon",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"406","2021-02-08 12:44:16-03","UFRGS","ICN","096264","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Sobral, M","1992","Hatschbach, G","1968","Brasil","PR","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"19249","05","28","rio Cambará",NA,NA,"América do Sul",NA,NA,"Museu Botanico Municipal; árvore, 10m altura, tronco 25cm; mata pluvial, encosta de morro","Dicotyledon",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"407","2021-02-08 12:44:16-03","UFRGS","ICN","083894","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(Legr.) Legr.","Legrand, CD","1976","Klein, RM; Bresolin, A","1971","Brasil","SC","Palhoça","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,NA,"9730","09","22","Morro do Cambirela","800","800","América do Sul",NA,NA,"arvoreta, 4m de altura, flor branca; mata de vale da encosta","Dicotyledon",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"408","2019-11-21 10:12:31-03","IBt","SP","313626","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML",NA,"Pedroni, F; Sanchez, M","1992","Brasil","São Paulo","Ubatuba","-44.852778","-23.3525","-44.852778","-23.3525","SP022828","SP022828",NA,NA,"182","12","17","Núcleo Picinguaba, margens do rio da Fazenda","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2019-11-21 10:12:31-03","IBt","SP","313629","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML",NA,"Pedroni, F; Sanchez, M","1992","Brasil","São Paulo","Ubatuba","-44.852778","-23.3525","-44.852778","-23.3525","SP022827","SP022827",NA,NA,"181","10","13","Núcleo Picinguaba, margens do rio da Fazenda","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-11-21 10:12:31-03","IBt","SP","334071","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML","1996","Ivanauskas, NM","1995","Brasil","São Paulo","Pariquera-Açu","-47.885","-24.608333","-47.885","-24.608333",NA,NA,NA,NA,"295","08","24","Estação Experimental do IAC. Mata atlântica",NA,NA,NA,NA,NA,"Árvore 5m alt., casca externa levemente fissurada, flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-11-21 10:12:31-03","IBt","SP","454702","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Aguiar, OT",NA,"Kondrat, H","2013","Brasil","São Paulo","São Paulo","-46.615","-23.6425","-46.615","-23.6425",NA,NA,NA,NA,"83","01","21","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 8, espécime nº 339","826","826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-11-21 10:12:31-03","IBt","SP","318947","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML","2000","Cordeiro, I","1997","Brasil","Minas Gerais","Rio Doce","-42.8958015441895","-20.2446994781494",NA,NA,NA,NA,NA,NA,"1660","10","16","Córrego do Souza, distrito de Santana do Deserto. Fazenda Paraíso",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14517","auto",NA,NA,NA,NA,NA
"413","2019-11-21 10:12:31-03","IBt","SP","312129","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Sobral, M","1996","Hatschbach, G; Motta, JT","1995","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,"62894","07","07","Rodov. Antonina-Guaraqueçaba, km 74.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"414","2019-11-21 10:12:31-03","IBt","SP","236745","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Sobral, M","1992","Soares Silva, LH; Chagas Silva, F","1989","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"227","08","04","Floresta Godoy.",NA,NA,NA,NA,NA,"Árvore 9m alt., botões florais amarelados, flors brancas, odorífera, frequente.",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"415","2019-11-21 10:12:31-03","IBt","SP","350055","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Sobral, M","2000","Kinupp, VF; et al.","1997","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"638","07","16","Parque Estadual Mata do Godoy.",NA,NA,NA,NA,NA,"Árvore 6m alt., botões florais verdes.",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"416","2019-11-21 10:12:31-03","IBt","SP","312141","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Sobral, M","1989","Hatschbach, G","1968","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"19449","11","27","Rio Cachoeirinha.","150","150",NA,NA,NA,"Árvore 12m alt., tronco 25cm, na base, flor alva. Mata pluvial da base de morro.",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"417","2019-11-21 10:12:31-03","IBt","SP","249975","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Proença, C","1986","Hatschbach, G","1968","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"19249","05","28","Rio Cambará.",NA,NA,NA,NA,NA,"Árvore 10m alt., tronco 25cm, mata pluvial da encosta do morro.",NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"418","2019-11-21 10:12:31-03","IBt","SP","26905","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML","1999","Edwall, G","1896","Brasil","São Paulo","Botucatu","-48.439998626709","-22.8799991607666",NA,NA,"SP007459","SP007459",NA,NA,"CGG3366","10","28","Cerradão, Fazenda Boa Vista do Araguá.",NA,NA,NA,NA,NA,"Árvore pequena com ramos finos, folh. coriaceas, acuminadas, peciol. luzentes, perfuradas, fr. bag. escuro-purp.",NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA
"419","2019-11-21 10:12:31-03","IBt","SP","232129","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand",NA,NA,"Barros, F; Catharino, ELM; Silva, EG; Lima, RCP","1988","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"1555","09","07","Ilha do Cardoso, Mata de encosta no Morro da captação",NA,NA,NA,NA,NA,"Árvore ca. 30m alt., flores perfumadas, brancas",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"420","2019-11-21 10:12:31-03","IBt","SP","232025","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand",NA,NA,"Barros, F; Catharino, ELM; Silva, EG; Lima, RCP","1988","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"1558","09","07","Ilha do Cardoso, Mata de encosta no Morro da Captação",NA,NA,NA,NA,NA,"Árvore ca. 8m alt., crescendo na beira do rio, flores brancas",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"421","2019-11-21 10:12:31-03","IBt","SP","245363","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Aguiar, OT","1990","Barros, F; Rossi, L","1990","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"11","09","1883","09","11","Ilha do Cardoso, Trilha para a barragem",NA,NA,NA,NA,NA,"Árvore da floresta de encosta, ca. 10m alt., flores perfumadas, brancas",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"422","2019-11-21 10:12:31-03","IBt","SP","244402","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Aguiar, OT","1990","Melo, MMRF; Atanasio, A","1988","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"06",NA,"801","07","25","Parque Estadual da Ilha do Cardoso, Morro da captação de água",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"423","2019-11-21 10:12:31-03","IBt","SP","313221","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML","1996","Rapini, A; Proença, SL; Kirizawa, M","1995","Brasil","São Paulo","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,NA,"39","08","23","Parque Estadual de Ilhabela, Trilha da Toca da Goteira",NA,NA,NA,NA,NA,"Árvore ca. 10m alt., flores brancas",NA,NA,NA,"23719","auto",NA,NA,NA,NA,NA
"424","2019-11-21 10:12:31-03","IBt","SP","293571","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Barroso, GM","1990","Catharino, ELM","1985","Brasil","São Paulo","Ipeúna","-47.7099990844727","-22.4300003051758",NA,NA,NA,NA,"08",NA,"396","09","12","Mata ciliar do rio Passa Cinco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12906","auto",NA,NA,NA,NA,NA
"425","2019-11-21 10:12:31-03","IBt","SP","120920","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Proença, C","1986","Mattos, JR","1966","Brasil","São Paulo","Miracatu","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,"13838","08","30","Perto de Pedro Barros. Na mata virgem.",NA,NA,NA,NA,NA,"Árvore 4m alt., casca cinzenta.",NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA
"426","2019-11-21 10:12:31-03","IBt","SP","330107","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML","1998","Ribeiro, W; Catharino, ELM","1998","Brasil","São Paulo","Porangaba","-48.1199989318848","-23.1700000762939",NA,NA,NA,NA,NA,NA,"s.n.","07","27","Mata do Trinta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11217","auto",NA,NA,NA,NA,NA
"427","2019-11-21 10:12:31-03","IBt","SP","406679","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Nicolau, SA",NA,"Nicolau, SA; Santos, ML; Costa, RA","2007","Brasil","São Paulo","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,"3343","07","13","Bairro dos Freires, km 6, Usina Parque de Salesópolis, margem da cachoeira dos Freires",NA,NA,NA,NA,NA,"Arvoreta ca. 6 m alt. Flores brancas",NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA
"428","2019-11-21 10:12:31-03","IBt","SP","490469","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Aragaki, S; Petri, L","2016","Mourad, BM; Petri, L","2015","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"12","19","120","10","14","Parque Estadual das Fontes do Ipiranga",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"429","2020-09-03 09:26:03-03","IBt","SP","313881","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML",NA,"Galleti, M; et al.","1993","Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"s.n.","11","15","Parque Estadual Intervales, Base Saibadela, beira da trilha do Rio, subosque, Coleção Saibadela 13",NA,NA,NA,NA,NA,"Árvore 5m alt., frutos verdes e pretos carnoso, em álcool, 8% de açúcar",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"430","2019-11-21 10:12:31-03","IBt","SP","306760","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML","1996","Almeida Scabbia, RJ; et al.","1994","Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"Saibadela708","09","09","Parque Estadual Intervales, Base Saibadela, trilha do Rio",NA,NA,NA,NA,NA,"Árvore 8m alt., muitas flores creme",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"431","2020-09-03 09:26:03-03","IBt","SP","313885","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML","1996","Galleti, M; et al.","1994","Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"s.n.","09","09","Parque Estadual Intervales, Base Saibadela, trilha do Rio, Coelção Saibadela 706",NA,NA,NA,NA,NA,"Cipó, frutos amarelos, comidos por cutia e Cebus",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"432","2020-09-03 09:26:03-03","IBt","SP","313870","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML",NA,"Galleti, M; et al.","1994","Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"s.n.","09","09","Parque Estadual Intervales, Base Saibadela, trilha do Rio, Coleção Saibadela 706",NA,NA,NA,NA,NA,"Cipó, frutos amarelos, comidos por cutia e Cebus",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"433","2020-09-03 09:26:03-03","IBt","SP","288204","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand","Kawasaki, ML","1996","Galleti, M; et al.","1994","Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,"s.n.","09","11","Parque Estadual Intervales, Base SAibdela, trilha do Betão, Coleção Saibadela, 726",NA,NA,NA,NA,NA,"Árvore 15m alt., flores brancas",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"434","2019-11-21 10:12:31-03","IBt","SP","343147","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand",NA,NA,"Takahashi, A; Bencke, CSC","1994","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"41","11","02","Picinguaba, mata de encosta, trilha do Corisco",NA,NA,NA,NA,NA,"Árvore nº 499, frutos imaturos",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"435","2019-11-21 10:12:31-03","IBt","SP","343144","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand",NA,NA,"Takahashi, A; Bencke, CSC","1994","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"68","11","29","Picinguaba, mata de encosta, trilha do Corisco",NA,NA,NA,NA,NA,"Árvore nº 499, frutos imaturos rosados, e maduros pretos",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"436","2019-11-21 10:12:31-03","IBt","SP","343146","S","Plantae","Myrtaceae","Neomitranthes","glomerata","Neomitranthes glomerata","(D.Legrand) D.Legrand",NA,NA,"Takahashi, A; Bencke, CSC","1995","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"129","07","30","Picinguaba, mata de encosta, trilha do Corisco",NA,NA,NA,NA,NA,"Árvore nº 499, flores creme com aroma adocicado",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
