"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"513","2020-07-23 12:06:37-03","CEPLAC","CEPEC","122619","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Sem Informação",NA,NA,NA,"Martini, A.",NA,NA,NA,NA,"Brasil","Bahia","URUÇUCA","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.","-39.115","-14.499722","39W6'54","14S29'59","380","380","Indivíduo D 4.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-07-23 12:06:37-03","CEPLAC","CEPEC","123412","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"J. G. Jardim",NA,NA,NA,"J. G. Jardim","5256","2008","06","14","Brasil","Bahia","URUÇUCA","Rod. Serra Grande/Uruçuca, ca. 14Km de Serra Grande. Entorno do Parque Estadual do Condurú. Trilha até o topo da serra.","-39.105556","-14.479444","39W6'20","14S28'46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2008",NA,NA,NA,NA
"515","2020-07-23 12:06:37-03","CEPLAC","CEPEC","123731","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Sem Informação",NA,NA,NA,"Piotto, D.","490","2007","07","09","Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667","39W5'0","14S25'0","120","120","Floresta secundária, idade: 40 anos, sítio: 4 , linha: 4 , #: 17 , dist.: 33.5 , dap: 5.2 cm, altura: 8 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-07-23 12:06:37-03","CEPLAC","CEPEC","124821","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. M. Carvalho",NA,NA,NA,"J. L. da Paixão","1503","2008","10","15","Brasil","Bahia","IGRAPIÚNA","Reserva Ecológica das Plantações da Michelin da Bahia.","-39.1675","-13.802222","39W10'3","13S48'8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2010",NA,NA,NA,NA
"517","2020-07-23 12:06:37-03","CEPLAC","CEPEC","126871","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Sem Informação",NA,NA,NA,"Carvalho, G. M.","131","2009","09","23","Brasil","Bahia","PORTO SEGURO","Parque Nacional do Pau-Brasil.","-39.25","-16.5","39W15'","16S30'","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-07-23 12:06:37-03","CEPLAC","CEPEC","128543","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Piotto, D.",NA,NA,NA,"Piotto, D.","2919","2010","06","02","Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667","39W5'0","14S25'0","120","120","Floresta madura, bosque: 22, parcela: 12, dist: 0, dap: 8.4 cm, altura: 6.5 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2020-07-23 12:06:37-03","CEPLAC","CEPEC","135572","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"M.M. Coelho","823","2012","06","08","Brasil","Bahia","ALMADINA","Serra do Corcovado, acesso pela vertente oposta à de Seu Francisco. Área denominada de Corcovado São Domingos, acesso pela Fazenda Aleluia, proprietário Sérgio Brito, Contato seu China.","-39.603333","-14.701667","39W36'12","14S42'6",NA,NA,"Material prensado com álcool.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2020-07-23 12:06:37-03","CEPLAC","CEPEC","135765","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Sem Informação",NA,NA,NA,"Carvalho, G. M.",NA,NA,NA,NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.133333","-16.333333","39W8'0","16S20'0","100","100","Indivíduo P13-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2020-07-23 12:06:37-03","CEPLAC","CEPEC","36137","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"T. S. dos Santos",NA,NA,NA,"F. S. Santos","435","1984","10","09","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-Brasil (ESPAB), ca. 16Km a W de Porto Seguro. Rumo leste da ESPAB, limitrofe c/ FLONIBRA.","-39.133333","-16.383333","39W8'0","16S23'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA
"522","2020-07-23 12:06:37-03","CEPLAC","CEPEC","133623","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"C. M. B. Correia",NA,NA,NA,"C. Farney","515","1984","10","19","Brasil","Rio de Janeiro","GUAPIMIRIM","Estação Estadual de Paraíso. Picada para o canto da CEDAE. Área FP15. Indívíduo F1320.","-42.933333","-22.533333","42W56'0","22S32'0",NA,NA,"<ll>dwc_commonname:</ll> Acá",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/1992",NA,NA,NA,NA
"523","2020-07-23 12:06:37-03","CEPLAC","CEPEC","16752","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. L. Webster",NA,NA,NA,"L. A. Mattos-Silva","494","1979","06","15","Brasil","Bahia","CAMAMÚ","Km 33 Rod. Travessao/Camamu. Ramal a direita p/ Faz. Brahma.","-39.216667","-14","39W13'","14S0'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1983",NA,NA,NA,NA
"524","2020-07-23 12:06:37-03","CEPLAC","CEPEC","140599","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Sem Informação",NA,NA,NA,"Lopes, L.C.M.","293","2012","03","16","Brasil","Bahia","UNA",NA,"-39.121667",NA,"39W7'18","15S11'88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-07-23 12:06:37-03","CEPLAC","CEPEC","59332","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"I. Cordeiro",NA,NA,NA,"W. W. Thomas","9915","1993","05","13","Brasil","Bahia","BELMONTE","Barrolândia. Estação Experimental Gregório Bondar. CEPLAC, 48Km a Oeste da BR-101, Rod. para Belmonte.","-39.25","-16.133333","39W15'","16S8'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"526","2020-07-23 12:06:37-03","CEPLAC","CEPEC","52175","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"A. M. de Carvalho","3581","1991","09","11","Brasil","Bahia","URUÇUCA","Distrito de Serra Grande. 7.3Km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667","39W1'","14S25'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"527","2020-07-23 12:06:37-03","CEPLAC","CEPEC","52458","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","6950","1991","07","01","Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande Rod. Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 2. Árvore 39.","-39.016667","-14.416667","39W1'","14S25'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2020-07-23 12:06:37-03","CEPLAC","CEPEC","52524","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","6900","1991","07","01","Brasil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande, na Rod. para Itacaré. Fazenda Lagoa. Parcela 3. Árvore # 89.","-39.016667","-14.416667","39W1'","14S25'",NA,NA,"<ll>dwc_commonname:</ll> Mangue-roxo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"529","2020-07-23 12:06:37-03","CEPLAC","CEPEC","53524","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","8164","1991","07","01","Brasil","Bahia","URUÇUCA","7,3Km ao N de Serra Grande, na Rod. para Itacaré. Fazenda Lagoa. Parcela 29. Árvore # 1343.","-39.016667","-14.416667","39W1'","14S25'",NA,NA,"<ll>dwc_commonname:</ll> Mangue-roxo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"530","2020-07-23 12:06:37-03","CEPLAC","CEPEC","53868","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","8833","1995","07","01","Brasil","Bahia","URUÇUCA","7.3KM ao N de Serra Grande, na Rod. para Itacaré. Faz. Lagoa. Parcela 48. Árvore # 2435.","-39.016667","-14.416667","39W1'","14S25'",NA,NA,"<ll>dwc_commonname:</ll> Mangue-roxo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"531","2020-07-23 12:06:37-03","CEPLAC","CEPEC","56282","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"A. M. Amorim","645","1992","08","25","Brasil","Bahia","URUÇUCA","Distrito de Serra Grande. 7.3Km na estrada Serra Grande/Itacaré. Conj. Faz. Sta. Cruz.","-39.016667","-14.416667","39W1'","14S25'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"532","2020-07-23 12:06:37-03","CEPLAC","CEPEC","58720","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"A. M. Amorim","1389","1993","09","14","Brasil","Bahia","UNA","Reserva Biologica do Mico-leão (REBIO). (IBAMA). Entr. KM 46 BA-001 Ilheus/Una. Picada paralela ao rumo da Reserva.","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA,NA
"533","2020-07-23 12:06:37-03","CEPLAC","CEPEC","59202","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","9849","1993","05","10","Brasil","Bahia","UNA","Arredores das Fazs. Maruim e Dois de Julho, ca. 2Km BA-001 (junção BA-001 e Rod. Para Vila Brasil). 40Km S Ilheus.","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/1993",NA,NA,NA,NA
"534","2020-07-23 12:06:37-03","CEPLAC","CEPEC","60123","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"T. S. dos Santos",NA,NA,NA,"W. W. Thomas","10115","1993","10","22","Brasil","Bahia","PRADO","Reserva da Brasil Holanda. Entrada no Km 18 a E da Rod. Itamaraju/Prado. A 8Km da entrada.","-39.333333","-17.183333","39W20'","17S11'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/1994",NA,NA,NA,NA
"535","2020-07-23 12:06:37-03","CEPLAC","CEPEC","67206","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"A. M. de Carvalho","6198","1995","12","12","Brasil","Bahia","UNA","Reserva Biologica do Mico-leão (REBIO). (IBAMA) Entr. KM 46 BA-001 Ilheus/Uma.","-39.083333","-15.15","39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA
"536","2020-07-23 12:06:37-03","CEPLAC","CEPEC","73967","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","11203","1996","11","11","Brasil","Bahia","UNA","Ao N na margem da Reserva Bilógica de Una. Ca. 500m ao N do Rio Maruim.","-39.085278","-15.150833","39W5'7","15S9'3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA
"537","2020-07-23 12:06:37-03","CEPLAC","CEPEC","97569","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"M. M. M. Lopes",NA,NA,NA,"P. Fiaschi","1846","2001","01","03","Brasil","Bahia","Barro Preto","Serra da pedra Lascada. 13,7Km de Barro Preto, na estrada que passa pela Fazenda São Miguel e sob até à serra. Caminhada ao topo da serra.","-39.536111","-14.770278","39W32'10","14S46'13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/11/2005",NA,NA,NA,NA
"538","2020-07-23 12:06:37-03","CEPLAC","CEPEC","85495","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"M. L. Guedes",NA,NA,NA,"M. L. Guedes","6694","1996","11","03","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Extremo Sul. Projeto Cedro da Veracel Celulose.","-39.016667","-16.266667","39W1'","16S16'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2000",NA,NA,NA,NA
"539","2020-07-23 12:06:37-03","CEPLAC","CEPEC","85828","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"M. L. Guedes",NA,NA,NA,"M. L. Guedes","6767","1999","10","22","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Extremo Sul.","-39.016667","-16.266667","39W1'","16S16'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA,NA,NA,NA
"540","2020-07-23 12:06:37-03","CEPLAC","CEPEC","97694","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"I. Cordeiro",NA,NA,NA,"P. Fiaschi","1743","2003","10","23","Brasil","Bahia","URUÇUCA","Rod. Ilhéus/Itacaré, entrada a esquerda, na rotatória de acesso a Uruçuca, ca. 9,5Km, ramal a esq. Parque Estadual Serra do Condurú.","-39.1","-14.483333","39W6'","14S29'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/01/2005",NA,NA,NA,NA
"541","2020-07-23 12:06:37-03","CEPLAC","CEPEC","44035","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"L. A. Mattos-Silva",NA,NA,NA,"L. A. Mattos-Silva","2559","1988","09","21","Brasil","Bahia","TAPEROÁ","Rod. p/ Itiúba.","-39.0985984802246","-13.5381002426147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30422","auto",NA,"30/12/1988",NA,NA,NA,NA
"542","2020-07-23 12:06:37-03","CEPLAC","CEPEC","44036","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"L. A. Mattos-Silva",NA,NA,NA,"L. A. Mattos-Silva","2560","1988","09","21","Brasil","Bahia","TAPEROÁ","Rod. p/ Itiúba.","-39.0985984802246","-13.5381002426147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30422","auto",NA,"30/12/1988",NA,NA,NA,NA
"543","2020-07-23 12:06:37-03","CEPLAC","CEPEC","3210","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. L. Webster",NA,NA,NA,"R. S. Pinheiro","295","1967","10","23","Brasil","Bahia","UNA","Ramal da Faz. J. Franco.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,"30/12/1978",NA,NA,NA,NA
"544","2020-07-23 12:06:37-03","CEPLAC","CEPEC","7421","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"S. A. Mori",NA,NA,NA,"R. S. Pinheiro","1470","1971","07","22","Brasil","Bahia","URUÇUCA","Rod. Uruçuca/Taboquinhas.","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33791","auto",NA,"30/12/1978",NA,NA,NA,NA
"545","2020-07-23 12:06:37-03","CEPLAC","CEPEC","43958","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"T. S. dos Santos",NA,NA,NA,"T. S. dos Santos","4414","1988","07","27","Brasil","Bahia","BELMONTE","Distrito de Barrolândia. Estação Experimental Gregório Bondar (EGREB). Km 47 da Rod. Itapebi/Belmonte, 7Km apos Barrolandia.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Quiabo-bravo",NA,NA,NA,NA,NA,NA,"71281","auto",NA,"30/12/1988",NA,NA,NA,NA
"546","2020-07-23 12:06:37-03","CEPLAC","CEPEC","43282","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. L. Webster",NA,NA,NA,"T. S. dos Santos","4314","1987","11","27","Brasil","Bahia","BELMONTE","Estação Gregorio Bondar (EGREB).","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71281","auto",NA,"30/12/1991",NA,NA,NA,NA
"547","2020-07-23 12:06:37-03","CEPLAC","CEPEC","24289","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. de Carvalho",NA,NA,NA,"A. M. de Carvalho","749","1981","07","23","Brasil","Bahia","CAMAMÚ","Estrada Travessão/Camamu, Km 25.","-39.1039009094238","-13.9447002410889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33730","auto",NA,"18/03/1982",NA,NA,NA,NA
"548","2020-07-23 12:06:37-03","CEPLAC","CEPEC","65499","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"I. Cordeiro",NA,NA,NA,"A. M. de Carvalho","6064","1995","07","15","Brasil","Bahia","ITACARÉ","Ca. 6 a 8Km na estrada Itacaré/Serra Grande.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,"30/08/2002",NA,NA,NA,NA
"549","2020-07-23 12:06:37-03","CEPLAC","CEPEC","81696","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"I. Cordeiro",NA,NA,NA,"A. M. Amorim","2546","1998","09","13","Brasil","Bahia","PORTO SEGURO","Parque Nacional Monte Pascoal. Área de limite entre PARNA e a Reserva Indígena Barra Velha.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,"30/12/1999",NA,NA,NA,NA
"550","2020-07-23 12:06:37-03","CEPLAC","CEPEC","4746","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. L. Webster",NA,NA,NA,"J. A. de Jesus","35","1968","09","16","Brasil","Bahia","SANTA CRUZ CABRÁLIA","40Km de Itamaraju. Saida de Eunapolis. BR-101.","-39.0247001647949","-16.2780990600586","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"30/12/1978",NA,NA,NA,NA
"551","2020-07-23 12:06:37-03","CEPLAC","CEPEC","21181","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. de Carvalho",NA,NA,NA,"L. A. Mattos-Silva","896","1980","06","18","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Antiga Rod. que liga a Estação Ecológica do Pau-brasil (ESPAB) à Cabralia. Km 2 a 9. Ramal à direita.","-39.0247001647949","-16.2780990600586","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"18/03/1982",NA,NA,NA,NA
"552","2020-07-23 12:06:37-03","CEPLAC","CEPEC","13576","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. de Carvalho",NA,NA,NA,"S. A. Mori","9814","1978","03","21","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estação Ecológica do Pau-Brasil e arredores, ca. 16Km a W de Porto Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"01/03/1982",NA,NA,NA,NA
"553","2020-07-23 12:06:37-03","CEPLAC","CEPEC","13902","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"S. A. Mori",NA,NA,NA,"S. A. Mori","10203","1978","07","02","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estação Ecológica do Pau-brasil (ESPAB) e arredores. Ca. 16 Km a W de Porto Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"30/12/1978",NA,NA,NA,NA
"554","2020-07-23 12:06:37-03","CEPLAC","CEPEC","16408","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"S. A. Mori",NA,NA,NA,"S. A. Mori","11857","1979","05","16","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estrada velha Cabralia e a Reserva Ecológica do Pau-brasil. Ca. 15Km NW de Porto Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA
"555","2020-07-23 12:06:37-03","CEPLAC","CEPEC","7672","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. L. Webster",NA,NA,NA,"T. S. dos Santos","1970","1971","09","20","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Reserva Biológica do Pau-Brasil.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"30/12/1978",NA,NA,NA,NA
"556","2020-07-23 12:06:37-03","CEPLAC","CEPEC","45353","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. de Carvalho",NA,NA,NA,"A. M. de Carvalho","2530","1993","10","08","Brasil","Bahia","teixeira de freitas","56Km na estradaTeixeira de Freitas/Itamaraju, BR-101.","-39.7419013977051","-17.5349998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44841","auto",NA,"30/12/1989",NA,NA,NA,NA
"557","2020-07-23 12:06:37-03","CEPLAC","CEPEC","5301","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. L. Webster",NA,NA,NA,"T. S. dos Santos","453","1969","10","29","Brasil","Bahia","UNA","Faz. São Rafael.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,"30/12/1978",NA,NA,NA,NA
"558","2020-07-23 12:06:37-03","CEPLAC","CEPEC","28445","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Pessoal de Kew",NA,NA,NA,"A. M. de Carvalho","875","1981","12","02","Brasil","Bahia","UNA","Km 27 ao S Olivença, estr. Ilheus/Una.","-39.0752983093262","-15.2932996749878","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,"30/12/1982",NA,NA,NA,NA
"559","2020-07-23 12:06:37-03","CEPLAC","CEPEC","7500","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"S. A. Mori",NA,NA,NA,"R. S. Pinheiro","1549","1971","08","06","Brasil","Bahia","UNA","Rod. Una/Olivença.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,"30/12/1978",NA,NA,NA,NA
"560","2020-07-23 12:06:37-03","CEPLAC","CEPEC","75673","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"I. Cordeiro",NA,NA,NA,"S. R. Profice","112","1997","09","19","Brasil","Bahia","URUÇUCA","Distrito de Serra Grande. Estrada Serra Grande/Itacaré, 7Km a partir das ede do muncípio.","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA
"561","2020-07-23 12:06:37-03","CEPLAC","CEPEC","43563","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. L. Webster",NA,NA,NA,"G. Hatschbach","49866","1985","10","16","Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","Venda Nova.","-41.2439002990723","-20.3682994842529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17824","auto",NA,"30/12/1987",NA,NA,NA,NA
"562","2020-07-23 12:06:37-03","CEPLAC","CEPEC","471","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"S. A. Mori",NA,NA,NA,"R. P. Belém","1483","1965","08","09","Brasil","Espírito Santo","LINHARES","BR-5, 5Km ao S Morro Danta.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,"30/12/1978",NA,NA,NA,NA
"563","2020-07-23 12:06:37-03","CEPLAC","CEPEC","42522","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. M. Barroso",NA,NA,NA,"G. Martinelli","11846","1987","12","08","Brasil","Espírito Santo","pedro canario","Faz. São Joaquim.","-40.1506004333496","-18.0303001403809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47378","auto",NA,"30/12/1986",NA,NA,NA,NA
