"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","recordNumber","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","eventTime","fieldNumber","individualCount","sex"
"47","2021-03-15 16:37:00-03","NY","NYBG","1016295","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","R. M. Harley","R. M. Harley","2001","05","18","Brazil","Bahia","Rio de Contas","Pico das ALmas. Caminho da Fazenda Silvina para o Campo do Queiroz.","-41.95","-13.5",NA,NA,"1535","1535","NY01016295","NY01016295_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144988' target='other'> <mi>dwc_moreinfo</mi></a>","54382","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-10-20 12:10:00-02","NY","NYBG","945327","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum",NA,"J. R. Pirani","V. C. Souza","1994","01","14","Brazil","Minas Gerais",NA,"Formiga. 11 km de Formiga.",NA,NA,NA,NA,"927","927","NY00945327","NY00945327_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1031923' target='other'> <mi>dwc_moreinfo</mi></a>","5.067","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1182245","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. W. Fritsch","A. Custodio Filho","1980","11","17","Brazil","São Paulo","Moji-Guaçu","Fazenda Campininha","-47.1","-22.25",NA,NA,"600","600","NY01182245","NY01182245_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1399496' target='other'> <mi>dwc_moreinfo</mi></a>","426","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1182179","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. W. Fritsch","B. Gates","1979","01","26","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros. 5 km E of Alto Paraíso.","-47","-14",NA,NA,"1500","1500","NY01182179","NY01182179_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1399291' target='other'> <mi>dwc_moreinfo</mi></a>","67","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","821601","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","D. C. Zappi","W. Ganev","1993","07","25","Brazil","Bahia","Rio do Pires","Riacho da Forquilha.","-42.32","-13.9",NA,NA,"1500","1500","NY00821601","NY00821601_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=898911' target='other'> <mi>dwc_moreinfo</mi></a>","1974","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","821594","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","D. C. Zappi","W. Ganev","1993","08","07","Brazil","Bahia","Rio de Contas","Campos da Pedra Furada, próximo ao Rio da Água Suja. Divisa Municipio de Abaíra, Distrito de Arapiranga","-42.43","-13.8",NA,NA,"1120","1120","NY00821594","NY00821594_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=898852' target='other'> <mi>dwc_moreinfo</mi></a>","2032","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","487031","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","A. Schinini","A. Schinini","1997","12","08","Paraguay","Amambay",NA,"Colonia Estrella, 45 km NW de P.J. Caballero","-55.83","-22.3",NA,NA,"500","500","NY00487031","NY00487031_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=602872' target='other'> <mi>dwc_moreinfo</mi></a>","33574","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02447109","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"W. R. Anderson","1973","03","21","Brazil","Goiás","São João d'Aliança","15 km by road S of São João da Aliança. Serra Geral do Paraná.","-47.52","-14.88",NA,NA,"1120","1120","NY02447109","NY02447109_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2259253' target='other'> <mi>dwc_moreinfo</mi></a>","7541","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1182758","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","D. B. O. S. Cardoso","D. B. O. S. Cardoso","2005","03","25","Brazil","Bahia","Ruy Barbosa","Serra do Orobó. Trilha para o Riacho da Prata.","-40.4936","-12.3144",NA,NA,"616","616","NY01182758","NY01182758_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1408937' target='other'> <mi>dwc_moreinfo</mi></a>","335","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1182583","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. W. Fritsch","L. Riedel","1833","11",NA,"Brazil","São Paulo",NA,"Pr. Mugy et São Carlos",NA,NA,NA,NA,NA,NA,"NY01182583","NY01182583_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1407040' target='other'> <mi>dwc_moreinfo</mi></a>","1396","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","945328","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. W. Fritsch","W. W. Thomas","1988","02","13","Brazil","Minas Gerais","Joaquim Felício","Serra do Cabrál, hills above Joaquim Felício, along or near road to TV tower","-44.2","-17.75",NA,NA,NA,NA,"NY00945328","NY00945328_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1031926' target='other'> <mi>dwc_moreinfo</mi></a>","5926","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","487036","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","P. W. Fritsch","A. Schinini","1997","12","06","Paraguay","San Pedro",NA,"Ruta 3, km 264. En lomada del arroyo Mbarigui","-56.48","-24.33",NA,NA,"220","220","NY00487036",NA,"South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=629981' target='other'> <mi>dwc_moreinfo</mi></a>","33406","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","821595","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","D. C. Zappi","R. M. Harley","1992","01","30","Brazil","Bahia","Abaíra","Estrada entre Bem Querer e Riacho das Anáguas.","-41.88","-13.27",NA,NA,"1250","1250","NY00821595","NY00821595_01","South America","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=898855' target='other'> <mi>dwc_moreinfo</mi></a>","51347","Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-01-28 13:11:34-03","MCN-PUC-MINAS","HPUC-MG","ANG4270","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum",NA,"C.Munhoz","C.Munhoz et al.",NA,NA,NA,"Brasil",NA,NA,"Chapada dos Veadeiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doação do Jardim Botânico de Brasília. Flor creme, pouco frequente. Anteas amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-03-20 11:47:27-03","MCN-PUC-MINAS","HPUC-MG","ANG2920","S","Plantae","Styracaceae","Styrax","camporum","Styrax camporum",NA,NA,"J.Maielo","2009","12","17","Brasil","Minas Gerais","Congonhas","Congonhas","-43.8577995300293","-20.4997005462646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","21950","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Amaral Jr., A.","1998","10","13","Brasil","Mato Grosso do Sul","Três Lagoas",NA,"-51.723889","-20.815833","51°43'26w","20°48'57s",NA,NA,"BOTU021950",NA,NA,NA,NA,"Árvore 6m, com frutos.","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","5003","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Monteiro, R.","Mira, L.R.","1974","10","05","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU005003",NA,NA,NA,NA,"Cerrado. Arbusto de 2m.","46",NA,NA,NA,NA,"1997","04","08",NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","15102","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Bicudo, L.R.H.","1986","01","07","Brasil","São Paulo","Botucatu",NA,"-48.284722","-22.8","48°17'5w","22°48' s",NA,NA,"BOTU015102",NA,NA,NA,NA,"3 m. de altura - 10 cm de circunferência de tronco a 30 cm de solo - botões; flores com cálice verde e pétalas brancas, estames amarelos, odor suave.","269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","3666","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Cantarella, H.","Cantarella,H","1972","11","09","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU003666",NA,NA,NA,NA,"Cerradinho, plantas de pequeno porte, topografia plana, solo bastante arenoso..Arbusto com aprox, 2 m., inflorescência sendo que as flores não se encontravam abertas na ocasião da coleta.","18",NA,NA,NA,NA,"1972","11","14",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","29751","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Galhego, A.A.","1995","03","17","Brasil","São Paulo","Botucatu",NA,"-48.434167","-22.872222","48°26'3w","22°52'20s",NA,NA,"BOTU029751",NA,NA,NA,NA,"Jardim Botânico UNESP Botucatu","209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","15168","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Amaral Jr., A.","1985","11","21","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU015168",NA,NA,NA,NA,"Flores brancas, estames bem amartelos, levemente perfumadas, muitos botões, 3 m de altura, tronco com 15 cm de circunferência a 30 cm do solo","130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","15169","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Bicudo, L.R.H.","1986","01","21","Brasil","São Paulo","Botucatu",NA,"-48.284722","-22.8","48°17'5w","22°48' s",NA,NA,"BOTU015169",NA,NA,NA,NA,"4 m. de altura, 20 cm de circunferência. Flores com cálice verde corola branca e estames amarelos. Odor suave agradável.","373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","3668","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Amaral Jr., A.","1972","11","29","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU003668",NA,NA,NA,NA,"Árvore de 4 m. de altura, na margem da mata, flores brancas.","1264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","29757","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Bignotto, R.B.","2004","02","05","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"BOTU029757",NA,NA,NA,NA,"Arbusto com caule fino 5m, pétalas brancas, cheiro adocicacdo, anteras amarelas.; Coleção: Jardim Botânico UNESP Botucatu","195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","5004","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Gottsberger, G.","Petry, L.G.","1974","10","15","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU005004",NA,NA,NA,NA,"Planta com folhas alternas, flores pequenas amareladas e perfumadas.","1",NA,NA,NA,NA,"1974","10","21",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","29753","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Mantovani, W.","Galhego, A.A.","1994","04","08","Brasil","São Paulo","Botucatu",NA,"-48.434167","-22.872222","48°26'3w","22°52'20s",NA,NA,"BOTU029753",NA,NA,NA,NA,"Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,"2013","08","15",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","28286","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Viera, A.J.","2012","01","31","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU028286",NA,NA,NA,NA,"Arbusto 1,8m.","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","23894","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Campos, C.J.","Júlio, P.G.S.","2003","09","18","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU023894",NA,NA,NA,NA,"Flores brancas, anteras amarelo-escuras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","15176","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Bicudo, L.R.H.","Bicudo, L.R.H.","1986","02","13","Brasil","São Paulo","Botucatu",NA,"-48.738611","-22.9","48°44'19w","22°54's",NA,NA,"BOTU015176",NA,NA,NA,NA,"1 m. de altura, sépalas verdes, pétalas brancas, estígma e estilete verdes, anteras amarelas, odor suaveagradável","483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","29752","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Galhego, A.A.","1994","11","21","Brasil","São Paulo","Botucatu",NA,"-48.434167","-22.872222","48°26'3w","22°52'20s",NA,NA,"BOTU029752",NA,NA,NA,NA,"Jardim Botânico UNESP Botucatu","F71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","8482","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Ehrendorfer, F.","1973","08","20","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU008482",NA,NA,NA,NA,"750-850 m; swampy bush and grassland, evergreen forest on slopes","73820-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","24310","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Campos, C.J.","Maroni, B.C.","2004","05","07","Brasil","São Paulo","Botucatu","Mata do Butignoli","-48.443333","-22.988889","48°26' 36w","22°59'20s",NA,NA,"BOTU024310",NA,NA,NA,NA,"Árvore com 4m de altura, 20cm de circunferência, flors brancas, odor agradável.","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","23439","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Campos, C.J.","Campos, C.J.","2002","07","15","Brasil","São Paulo","Botucatu","Rodovia Gastão Dal Farra, Km 3","-48.523917","-23.04875","48°31'26.1w","23°02'55.5s",NA,NA,"BOTU023439",NA,NA,NA,NA,"Cerrado em recuperação; arbusto, 3 m de altura, flores brancas","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","5002","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Amaral Jr., A.","Mira, J.R.R.","1974","10","06","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU005002",NA,NA,NA,NA,"Arbusto de 2 m. de altura, flores amarelas.","47",NA,NA,NA,NA,"1997","04","08",NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","15016","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Bicudo, L.R.H.","Bicudo, L.R.H.","1986","02","13","Brasil","São Paulo","Botucatu",NA,"-48.738611","-22.9","48°44'19w","22°54' s",NA,NA,"BOTU015016",NA,NA,NA,NA,"1 m de altura. Sépalas verdes, pétalas brancas, estígma e estilete verdes, anteras amarelas, odor suave agradável.","483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","31217","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Giles, A.L.O.","2014","11","25","Brasil","São Paulo","Pratânia",NA,NA,NA,"9999","9999",NA,NA,"BOTU031217",NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","27955","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Ishara, K.L.","Ishara, K.L.","2008","06","10","Brasil","São Paulo","Pratânia","Fazenda Palmeira da Serra","-48.733333","-22.8","48°44'w","22°48's",NA,NA,"BOTU027955",NA,NA,NA,NA,"Árvore 8m, flores brancas, odor adocicado","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","29756","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Ishara, K.L.",NA,NA,NA,"Brasil","São Paulo","Botucatu",NA,"-48.016667","-22.866667","48°01'w","22°52's",NA,NA,"BOTU029756",NA,NA,NA,NA,"Jardim Botânico UNESP Botucatu","624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","29755","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Ishara, K.L.","2005","11","16","Brasil","São Paulo","Botucatu",NA,"-48.016667","-22.866667","48°01'w","22°52's",NA,NA,"BOTU029755",NA,NA,NA,NA,"Jardim Botânico UNESP Botucatu","573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","31022","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Ferreira, R.C.C.","1998","03","05","Brasil","São Paulo","Botucatu","Reserva Butignoli, à 1 km a SW do Campus Universitário da UNESP","-48.439167","-23.989167","48°26'21w","23°59'21s",NA,NA,"BOTU031022",NA,NA,NA,NA,NA,"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","17456","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Gemtchújnicov, I.D.","1985","01","29","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU017456",NA,NA,NA,NA,"Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","8451","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Ehrendorfer, F.","1973","08","28","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU008451",NA,NA,NA,NA,"Cerrado degradado.","73828-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","27954","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Ishara, K.L.","Ishara, K.L.","2008","12","02","Brasil","São Paulo","Pratânia","Fazenda Palmeira da Serra","-48.733333","-22.8","48°44'w","22°48's",NA,NA,"BOTU027954",NA,NA,NA,NA,"Árvore 2,5m, flores brancas, odor adocicado","255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","23786","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Campos, C.J.","2003","01","09","Brasil","São Paulo","Pratânia","Reserva Particular Palmeiras da Serra","-48.743278","-22.813944","48°44'35,8w","22°48'50,2s",NA,NA,"BOTU023786",NA,NA,NA,NA,"Cerrado; arbusto, 3m de altura, frrutos verdes, flores brancvas com estames amarelos","201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-02-18 09:30:49-03","UNESP-IBB","BOTU","6967","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Garcia, C.V.","1977","11","05","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"BOTU006967",NA,NA,NA,NA,"Arbusto com 1,50 m. de altura com flores amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","29750","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Galhego, A.A.",NA,NA,NA,"Brasil","São Paulo","Botucatu",NA,"-48.434167","-22.872222","48°26'3w","22°52'20s",NA,NA,"BOTU029750",NA,NA,NA,NA,"Jardim Botânico UNESP Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","23186","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Paschoal, M.E.S.","2001","05","23","Brasil","São Paulo","Agudos",NA,"-49.016111","-22.342778","49°00'58w","22°20'34 s",NA,NA,"BOTU023186",NA,NA,NA,NA,"Arvoreta.Área de sucessão secundária após corte de Pinus.","10-230501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2021-02-08 11:10:22-03","UNESP-IBB","BOTU","29758","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Bignotto, R.B.","2003","11","04","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's",NA,NA,"BOTU029758",NA,NA,NA,NA,"Árvore 6m, corola branca, anteras amarelas com listras marrons e branca na parte interior.; Coleção: Jardim Botânico UNESP Botucatu","106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
