"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"254","2020-09-12 05:00:02-03","US","US","2905596","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"F. Encarnación","864","1976","7","14","Peru",NA,"Dpto. Loreto, Prov. Maynas, Quistococha, terrenos del Imarpe, costado de la carretera, A 13 km de Iquitos.",NA,NA,NA,NA,NA,NA,NA,"US03115125",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"255","2020-09-12 05:00:02-03","US","US","1458522","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"G. Klug","4106","1935","4",NA,"Peru",NA,"Department of San Martín: Chazuta, Río Huallaga.",NA,NA,NA,NA,"260",NA,NA,"US03115127",NA,"San Martin",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"256","2020-09-12 05:00:02-03","US","US","3139993","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez & N. Jaramillo","9603","1987","9","15","Peru",NA,"Dpto. Loreto: Requena, Sapuena, Jenaro Herrera.","-73.75","-4.83",NA,NA,"170",NA,NA,"US03115118",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"257","2020-09-12 05:00:02-03","US","US","1134979","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"O. Buchtien","1745","1907","12",NA,"Bolivia",NA,"Región tropical, San Antonio bei Mapiri.",NA,NA,NA,NA,"850",NA,NA,"US03115146",NA,NA,NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"258","2020-09-12 05:00:02-03","US","US","1416689","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"H. H. Rusby","2346","1886","5",NA,"Bolivia",NA,"Mapiri.",NA,NA,NA,NA,"1524",NA,NA,"US03115147",NA,NA,NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"259","2020-09-12 05:00:02-03","US","US","3133620","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"J. Ruíz","1303","1988","4","27","Peru",NA,"Maynas, Distrito Iquitos, Puerto Almendras, Rio Nanay.","-73.42","-3.8",NA,NA,"122",NA,NA,"US03115115",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"260","2020-09-12 05:00:02-03","US","US","1399794","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"O. Buchtien","1756","1926","12","17","Bolivia",NA,"Mapiri Region: San Carlos.",NA,NA,NA,NA,"850",NA,NA,"US03115143","US03115143_01",NA,NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"261","2020-09-12 05:00:02-03","US","US","3695136","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"J. Luteyn, M. L. Lebrón-Luteyn & G. Morales L.","7278","1979","4","19","Colombia",NA,"Dept. Valle: Ansermaneuvo-San José del Palmar road, Km 60-62.",NA,NA,NA,NA,"1870","1950",NA,"US03115149","US03115149_01","Valle del Cauca",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"262","2020-09-12 05:00:02-03","US","US","3283161","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"W. Palacios, D. Neill & J. Zaruma","1050","1986","2","18","Ecuador",NA,"Estación Experimental INIAP-Payamino, 5 km NE de Coca.","-77.02","-0.43",NA,NA,"250",NA,NA,"US03115151",NA,"Napo",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"263","2020-09-12 05:00:02-03","US","US","3640400","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez, O. Phillips & N. Jaramillo","14335","1990","9","8","Peru",NA,"Maynas Province, Santa María de Nanay, Mishana (Rio Nanay).",NA,NA,NA,NA,NA,NA,NA,"US03115107",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"264","2020-09-12 05:00:02-03","US","US","2341820","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. E. Schultes & I. Cabrera","19823","1952","3",NA,"Colombia",NA,"Amazonas - Vaupes, Río Apaporis: Jinogojé (at mouth of Río Piraparaná) and vicinity.","-70.5","-0.25",NA,NA,"213",NA,NA,"US03115153",NA,NA,NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"265","2020-09-12 05:00:02-03","US","US","3077225","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez & N. Jaramillo","7587","1986","5","30","Peru",NA,"Dpto. Loreto: Prov. Maynas, Puerto Almendras.","-73.42","-3.8",NA,NA,"122",NA,NA,"US03115121","US03115121_01","Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"266","2020-09-12 05:00:02-03","US","US","3077223","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez & N. Jaramillo","7570","1986","5","29","Peru",NA,"Dpto. Loreto: Prov. Maynas, Puerto Almendras.","-73.42","-3.8",NA,NA,"122",NA,NA,"US03115122",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"267","2020-09-12 05:00:02-03","US","US","3640403","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"H. van der Werff, B. Gray, E. Freire & M. Tirado","13280","1994","2","19","Ecuador",NA,"Campamento Miazi, in forest and cliffs along Rio Nangaritza.",NA,NA,NA,NA,"900",NA,NA,"US03115142",NA,"Zamora-Chinchipe",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"268","2020-09-12 05:00:02-03","US","US","3139994","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez & N. Jaramillo","10234","1987","12","29","Peru",NA,"Dpto. Loreto: Maynas, Iquitos, Pto. Almendras.","-73.42","-3.8",NA,NA,"122",NA,NA,"US03115116",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"269","2020-09-12 05:00:02-03","US","US","40108","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"H. H. Rusby","2346","1886","5",NA,"Bolivia",NA,"Mapiri.",NA,NA,NA,NA,"1524",NA,NA,"US03115148","US03115148_01",NA,NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"270","2020-09-12 05:00:02-03","US","US","3139995","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"H. van der Werff, R. Vásquez & N. Jaramillo","9782","1988","7","26","Peru",NA,"Dept. Loreto: Prov. Maynas, Distr. Iquitos, Puerto Almendras.",NA,NA,NA,NA,"130",NA,NA,"US03115114","US03115114_01","Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"271","2020-09-12 05:00:02-03","US","US","3123950","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"S. Knapp","8290","1986","9","7","Peru",NA,"Dept. San Martin: San Martín, Trail to television antenne, Km 17.5 of Tarapoto-Yurimaguas road ( 2.5 km N of Cataratas de Ahuashiyacu).",NA,NA,NA,NA,"850","1200",NA,"US03115120",NA,"San Martin",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"272","2020-09-12 05:00:02-03","US","US","2937790","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"G. T. Prance, A. S. Silva, C. C. Berg, A. Henderson & et al.","P 24884","1977","11","5","Brazil",NA,"Brazilian Amazonia, Serra do Cachimbo, BR 163, Cuiabá-Santarém Highway, Cachoeira de Curuá; north slope of Serra Cachimbo.",NA,NA,NA,NA,"300",NA,NA,"US03115154","US03115154_01","Pará",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"273","2020-09-12 05:00:02-03","US","US","3077224","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez, N. Arévalo & N. Jaramillo","7503","1986","4","22","Peru",NA,"Dpto.: Loreto: Prov. Maynas, Mishana; Rio Nanay.","-73.53","-3.85",NA,NA,"150",NA,NA,"US03115123","US03115123_01","Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"274","2020-09-12 05:00:02-03","US","US","3383244","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"P. Nuñez V., W. Nauray, R. de La Colina & S. Udvardy","23364",NA,NA,NA,"Peru",NA,"Dept. Cuzco, Prov. La Convencion, Distr. Echarati, East rio Apurimac NE Pueblo Libre, up mountain of Anchihuay & Bellvista, south Cordillera Vilcabamba.","-73.5","-12.85",NA,NA,"2445",NA,NA,"US03115110",NA,"Cusco",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"275","2020-09-12 05:00:02-03","US","US","3391798","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez & N. Jaramillo","14545","1990","11","3","Peru",NA,"Maynas Province, Iquitos, Allpahuayo, Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana (IIAP).",NA,NA,NA,NA,NA,NA,NA,"US03115108","US03115108_01","Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"276","2020-09-12 05:00:02-03","US","US","3575699","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"F. Hurbath","130","2011","4","30","Brazil",NA,"Bahia, Chapada Diamantina, Mucugé, Córrego do Boiadeiro.","-42.5228","-14.5347",NA,NA,"930",NA,NA,"US03115150","US03115150_01","Bahia",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"277","2020-09-12 05:00:02-03","US","US","3651062","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"N. Helme & L. Kruger","806","1995","7","25","Bolivia",NA,"Depto. La Paz, Prov. Abel Iturralde, Puerto Muscoso, donde llega la pampa mas cerca del río Heath.","-68.83","-13.02",NA,NA,"190",NA,NA,"US03115141",NA,"La Paz",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"278","2020-09-12 05:00:02-03","US","US","3110271","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Castro","27","1985","4","4","Peru",NA,"Dpto. Loreto: Prov. Maynas, Tamshiyacu, Estacion Biological Quebrada Blanco, Camp. II, Quebrada Blanco, Tahuayo River.","-73.28","-4.38",NA,NA,NA,NA,NA,"US03115124","US03115124_01","Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"279","2020-09-12 05:00:02-03","US","US","1457900","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"G. Klug","3508","1934","1",NA,"Peru",NA,"Department of San Martín: Zepelacio, near Moyobamba.",NA,NA,NA,NA,"1200","1600",NA,"US03115128",NA,"San Martin",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"280","2020-09-12 05:00:02-03","US","US","3388266","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"S. Baldeon, W. Nauray, R. de La Colina & S. Udvardy","3149",NA,NA,NA,"Peru",NA,"Dept. Cuzco, Prov. La Convencion, Distr. Echarati, Dept. Cusco, Prov. La Convencion, Distr. Echarati, Llactahuaman, N del rio Apurimac, NE de Pueblo Libre, S de la Cordillera de Vilcabamba.","-73.5111","-12.8654",NA,NA,"1650",NA,NA,"US03115112",NA,"Cusco",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"281","2020-09-12 05:00:02-03","US","US","3275545","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"J. J. Pipoly, R. Vásquez, N. Jaramillo & R. Ortíz","12210","1990","9","19","Peru",NA,"Maynas Province, Iquitos, Estación Experimental IIAP; Alpahuayo.","-73.5","-4.17",NA,NA,"220",NA,NA,"US03115113",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"282","2020-09-12 05:00:02-03","US","US","3139996","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez & N. Jaramillo","9640","1987","9","30","Peru",NA,"Dpto. Loreto: Maynas, Iquitos, Pto. Almendras.","-73.42","-3.8",NA,NA,"122",NA,NA,"US03115117",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"283","2020-09-12 05:00:02-03","US","US","2587001","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"C. H. Dodson","2821",NA,NA,NA,"Peru",NA,"Dpto. de Loreto, En Zúngaro Cocha, 15 Km. S.O. de Iquitos.",NA,NA,NA,NA,NA,NA,NA,"US03115126",NA,"Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"284","2020-09-12 05:00:02-03","US","US","3391797","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"R. Vásquez, O. Phillips & N. Jaramillo","14342","1990","9","8","Peru",NA,"Maynas Province, Santa María de Nanay, Mishana (Rio Nanay).",NA,NA,NA,NA,NA,NA,NA,"US03115109","US03115109_01","Loreto",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"285","2020-09-12 05:00:02-03","US","US","1399792","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"O. Buchtien","1752","1926","11","19","Bolivia",NA,"Mapiri Región: San Carlos.",NA,NA,NA,NA,"850",NA,NA,"US03115145",NA,NA,NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"286","2020-09-12 05:00:02-03","US","US","3123951","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"S. Knapp","8290","1986","9","7","Peru",NA,"Dept. San Martin: San Martín, Trail to television antenne, Km 17.5 of Tarapoto-Yurimaguas road ( 2.5 km N of Cataratas de Ahuashiyacu).","-76.35","-6.45",NA,NA,"850","1200",NA,"US03115119",NA,"San Martin",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"287","2020-09-12 05:00:02-03","US","US","1399793","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"O. Buchtien","175","1926","2","26","Bolivia",NA,"Mapiri Region: San Carlos.",NA,NA,NA,NA,"850",NA,NA,"US03115144","US03115144_01",NA,NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"288","2020-09-12 05:00:02-03","US","US","3388274","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"P. Nuñez V., W. Nauray, R. de La Colina & S. Udvardy","23316",NA,NA,NA,"Peru",NA,"Dept. Cuzco, Prov. La Convencion, Distr. Echarati, East rio Apurimac NE Pueblo Libre, up mountain of Anchihuay & Bellvista, south Cordillera Vilcabamba.","-73.5","-12.85",NA,NA,"2445",NA,NA,"US03115111",NA,"Cusco",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"289","2019-12-09 17:30:44-03","UFPR","EFC","7973","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Vieira, R.S.","2016","05","05","Lima, R.X.; Svolenski, A.C.; Pinto, C.B.",NA,"1998","03","25","Brasil","Guaraqueçaba","Barra do Superagüi","-48.2268","-25.462","-48.2268","-25.4620","10","10","Árvore 4m.","EFC007973",NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-13 11:29:29-03","USP","SPF","129686","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Carrijo, TT","2008","06",NA,"Pirani, JR","4140","1998","03","02","Brasil","Congonhas do Norte","Serra da Carapina","-43.717222","-18.897222","-43.717222","-18.897222","1250","1250",NA,"SPF00129686",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-11-13 11:29:29-03","USP","SPF","79112","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, SL","2008","06",NA,"Harley, RM","27173","1988","12","13","Brasil","Rio de Contas","Pico das Almas","-41.933333","-13.533333","-41.933333","-13.533333","1400","1450",NA,"SPF00079112",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-13 11:29:29-03","USP","SPF","147108","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Hatschbach, G","2001",NA,NA,"Ribas, OS","3440","2001","03","09","Brasil","Araquari",NA,"-48.7221984863281","-26.3700008392334",NA,NA,NA,NA,NA,"SPF00147108",NA,"Santa Catarina",NA,NA,NA,NA,"25329","auto",NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-13 11:29:29-03","USP","SPF","83438","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, SL","2002","08",NA,"Handro, O","1001","1962","02","01","Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00083438",NA,"São Paulo",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-13 11:29:29-03","USP","SPF","83568","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Jung-Mendaçolli, SL","2002","08",NA,"Handro, O","1001","1962","02","01","Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00083568",NA,"São Paulo",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-03-25 13:52:45-03","UNIVILLE","JOI","4128","PreservedSpecimen","Plantae","Myrsinaceae","Conomorpha","peruviana","Conomorpha peruviana","A. DC.","J. Cordeiro","2007","05","04","Marcos Sobral",NA,"2001","02","04","Brasil","Blumenau","Spitzkopf.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,"JOI004128",NA,"Santa Catarina",NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-03-25 13:52:45-03","UNIVILLE","JOI","882","PreservedSpecimen","Plantae","Myrsinaceae","Conomorpha","peruviana","Conomorpha peruviana","A. DC.","F.C.S. Vieira","2005","05","23","F.C.S. Vieira","187","2003","12","25","Brasil","Itapoá","Samambaial.","-48.6161003112793","-26.1168994903564",NA,NA,"3","3","; HABITAT: mata ciliar; HABITO: arbusto, terrestre; TIPO VEGETACIONAL: Restinga","JOI000882",NA,"Santa Catarina",NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-03-25 13:52:45-03","UNIVILLE","JOI","3521","PreservedSpecimen","Plantae","Myrsinaceae","Conomorpha","peruviana","Conomorpha peruviana","A. DC.","F.C.S. Vieira","2006","06","25","F.C.S. Vieira","1059","2005","04","25","Brasil","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"JOI003521",NA,"Santa Catarina",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-03-25 13:52:45-03","UNIVILLE","JOI","3520","PreservedSpecimen","Plantae","Myrsinaceae","Conomorpha","peruviana","Conomorpha peruviana","A. DC.","Osmar","2005","02","25","F.C.S. Vieira","635","2004","11","25","Brasil","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: mata nebular, topo; HABITO: arvoreta, terrestre","JOI003520",NA,"Santa Catarina",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-03-25 13:52:45-03","UNIVILLE","JOI","3519","PreservedSpecimen","Plantae","Myrsinaceae","Conomorpha","peruviana","Conomorpha peruviana","A. DC.","Osmar","2005","02","25","F.C.S. Vieira","544","2004","01","26","Brasil","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: mata nebular; HABITO: arvoreta, terrestre","JOI003519",NA,"Santa Catarina",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-03-25 13:53:20-03","UNIVILLE","JOI","11280","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","J.L. Schmitt","2010","06","01","J.L. Schmitt","2600","2010","06","01","Brasil","São Martinho","Chicão - Vargem do Cedro / Parque Estadual da Serra do Tabuleiro.","-48.87","-28.08","48º52'12''W","28º4'48''S","558","558","Coleta IFFSC (Arbusto); HABITAT: interior do fragmento; HABITO: arbustiva; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI011280",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-03-25 13:53:20-03","UNIVILLE","JOI","11286","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","A.L. de Gasper","2010","03","30","A. Korte","956","2010","03","11","Brasil","Benedito Novo","Campo de Zinco.","-49.500278","-26.910278","49º30'1''W","26º54'37''S","853","853","Florística IFFSC 689 (Arbusto); HABITAT: interior do fragmento; HABITO: arbustiva; TIPO VEGETACIONAL: Ecótono Floresta O. Densa e F.O. Mista","JOI011286",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
