"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","typeStatus","eventTime","fieldNumber","individualCount"
"711","2020-11-12 17:01:41-03","UEL","FUEL","17707","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Dias, AT; et al.","s.n.","1995","10","12",NA,"Brasil","Paraná","Fazenda Monte Alegre, beira do brejo",NA,NA,"FUEL008984","Goldenberg, R","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"35037","auto","2004",NA,NA,"04","15",NA,NA,NA,NA,NA,NA,NA
"712","2020-11-12 17:01:41-03","UEL","FUEL","48173","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Cotarelli, VM; Francisco, EM","85","2010","10","22",NA,"Brasil","Paraná","Margem do rio Cinza",NA,NA,"FUEL004749","Meyer, FS","Tomazina","-49.9496994018555","-23.778299331665",NA,NA,NA,NA,"29630","auto","2017",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,NA
"713","2020-11-12 17:01:41-03","UEL","FUEL","16086","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Sanches, AC; et al.","s.n.","1994","06","04",NA,"Brasil","São Paulo","Morro do Diabo, estrada de acesso ao alojamento",NA,NA,NA,NA,"Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2020-11-12 17:01:41-03","UEL","FUEL","14426","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Sanches, AC; et al.","s.n.","1994","06","04",NA,"Brasil","São Paulo","Parque Estadual Morro do Diabo",NA,NA,NA,NA,"Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2020-11-12 17:01:41-03","UEL","FUEL","14363","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Rogge, GD","9","1994","06","03",NA,"Brasil","São Paulo","Parque Estadual Morro do Diabo",NA,NA,"FUEL008898","Goldenberg, R","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2020-11-12 17:01:41-03","UEL","FUEL","14316","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Luiz Henrique","s.n.","1994","06",NA,NA,"Brasil","São Paulo","Parque Estadual Morro do Diabo",NA,NA,"FUEL008977","Goldenberg, R","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto","2001",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-11-12 17:01:41-03","UEL","FUEL","17029","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Sanches, AC; et al.","s.n.","1994","06","04",NA,"Brasil","São Paulo","Parque Estadual Morro do Diabo, estrada de acesso ao alojamento",NA,NA,"FUEL008905",NA,"Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2020-11-12 17:01:41-03","UEL","FUEL","11991","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Carvalho, L","s.n.","1994","06","04",NA,"Brasil","São Paulo","Parque Estadual Morro do Diabo, Trilha do Morro",NA,NA,"FUEL008904",NA,"Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2019-11-01 15:04:12-03","UnB","UB","200864","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Ribas, OS; et al.","5557","2003","11","14","Southern America","Brasil","Paraná ","Fazenda Barbacena",NA,"Arbusto 2,5m. Flor alva; Floresta estacional semidecídua",NA,NA,"São Pedro do Ivaí","-51.8563995361328","-23.8652992248535",NA,NA,NA,NA,"16604","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2019-10-03 10:03:58-03","UFSCar","SORO","1349","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Kortz, A.R.; Koch, I.","367","2009","02","13",NA,"Brasil","São Paulo","campus UFSCar Sorocaba",NA,NA,NA,NA,"Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-10-03 10:03:58-03","UFSCar","SORO","3116","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.",NA,"9","2012","12","15",NA,"Brasil","São Paulo","Fazenda Águas de Janeiro",NA,"Arbusto 1,5 metros, folhas com margem crenulada, frutos acinzentados.",NA,NA,"Pardinho","-48.36372","-23.0452",NA,NA,NA,NA,NA,NA,NA,"48°21'49.392''W","23°2'42.720''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2019-05-06 11:59:41-03","UFU","HUFU","25384","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Vidal, L.H.I.","s.n.","1997","09","08",NA,"Brasil","Paraná",NA,NA,"Árvore 8 m. Flores brancas.","HUFU00062829","Vieira, A.O.S.","Arapongas","-51.4244003295898","-23.4193992614746","HUFU00062829",NA,NA,NA,"18630","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-05-06 11:59:41-03","UFU","HUFU","18429","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Dias, M.C.; Souza, L.R.M. & Francisco, E.M.","s.n.","1996","08","22",NA,"Brasil","Paraná","Mata Santa Rosa, Beira da mata que corta a mata.",NA,"Arbusto, botão floral verde-acinzentado.","HUFU00062832","Dias, M.C.","Primeiro de Maio","-51.0283012390137","-22.8505992889404","HUFU00062832",NA,NA,NA,"18944","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2019-05-06 11:59:41-03","UFU","HUFU","60009","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Godoy, J.R.L.; Ivanauskas, N.M.; Silva, J.B.; Costa, V.A. & Mota, A.","521","2009","09","28",NA,"Brasil","São Paulo","Parque Estadual Turístico do Alto Ribeira, Núcleo Ouro Grosso",NA,"Arvoreta, ca. 3,5 m alt. Flores brancas.; Floresta Ombrófila Densa Montana","HUFU00062833","Franco, G.A.D.C.","Iporanga","-48.5900001525879","-24.5799999237061","HUFU00062833",NA,NA,NA,"38740","auto","2010",NA,NA,"01","29",NA,NA,NA,NA,NA,NA,NA
"725","2019-05-06 11:59:41-03","UFU","HUFU","19175","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Brina, A.E.","s.n.","1992","08",NA,NA,"Brasil","Minas Gerais",NA,NA,"Mata Estacional Semidecidual","HUFU00062837","Romero, R.","Fortaleza",NA,NA,"HUFU00062837",NA,NA,NA,NA,NA,"2005",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA,NA
"726","2019-05-06 11:59:41-03","UFU","HUFU","19228","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Lombardi, J.A.; Gonçalves, M. & Temponi, L.G.","2328","1998","09","04",NA,"Brasil","Minas Gerais","Fazenda Montes Claros, Matão",NA,"Arvoreta, ca. 3m. Folhas cartáceas, flores brancas.; Mata atlântica","HUFU00062836","Romero, R.","Caratinga","-41.817222","-19.731389","HUFU00062836",NA,NA,NA,NA,NA,"2005","-41.817222","-19.731389","01",NA,NA,NA,NA,NA,NA,NA,NA
"727","2019-05-06 11:59:41-03","UFU","HUFU","76690","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Botelho, A.","1198","1989","09","21",NA,"Paraguai","Alto Paraná","Tati Yupi",NA,"Arbórea.","HUFU00074610","Hatschbach, G.","Hernandarias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2021-01-25 11:52:35-03","UFU","HUFU","24319","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Hatschbach, G.; Barbosa, E.","59223","1993","10","12",NA,"Brasil","Paraná","Serra de Paranapiacaba, Rodovia PR - 092, km 125.",NA,"Arbusto, ca. 2 m. Flor alva.; Mata Pluvial.","HUFU00062830","Hatschbach, G.","Doutor Ulysses","-49.4197006225586","-24.5680999755859","HUFU00062830",NA,NA,NA,"32237","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2019-05-06 11:59:41-03","UFU","HUFU","19174","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Brina, A.E.","s.n.","1995",NA,NA,NA,"Brasil","São Paulo",NA,NA,"Mata estacional semidecidual.","HUFU00062831","Romero, R.","Assis","-50.4099998474121","-22.6599998474121","HUFU00062831",NA,NA,NA,"23972","auto","2004",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA
"730","2019-05-06 11:59:41-03","UFU","HUFU","4320","S","Plantae",NA,NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Aguiar, O.T.","427","1991","10","29",NA,"Brasil","São Paulo","Distrito de Araçariguama, Na mata.",NA,NA,"HUFU00062828","Rezende, A.R.","São Roque","-47.1300010681152","-23.5200004577637","HUFU00062828",NA,NA,NA,"15567","auto","2011",NA,NA,"01","06",NA,NA,NA,NA,NA,NA,NA
"731","2020-08-20 14:57:54-03","UFSC","FLOR","55851","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Silva, D.S.P.; Baumgratz, J.F.A.; Nadruz, M.; Bovini, M.G. & Abreu, P.","7","2013","03","12",NA,"Brasil","Rio de Janeiro","Estrada para Monte Verde.",NA,"Arboreta esciófila, ramos, pecíolos e frutescências verde-cinereo, folhas discolores, face adaxial verde, abaxial verde-cinereo, inflorescêcias pêndulas, frutos jovens verdes, 3,5m de altura","FLOR0055851","Baumgratz, J.F.A.; Silva, D.S.P.","Cambuci","-41.929444","-21.519444",NA,NA,"415","415",NA,NA,NA,"41º55'46''W","21º31'10''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2020-08-20 20:40:08-03","UFSC","FLOR","34143","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Mello-Silva, R.; Pirani, J.R.","831","1993","05","13",NA,"Brasil","Espírito Santo","Ao lado da cidade, às margens da BR-262, Vitória-Belo Horizonte.",NA,"árvore com copa ramosa; folhas discolores, verde-escuras na face abaxial, flor imaturo verde, 5m altura","FLOR0034143","Souza, M.L.","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,"15909","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2020-08-20 20:40:08-03","UFSC","FLOR","45311","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Gerber, A.L.","s.n.","1997","09","05",NA,"Brasil","Paraná","Mata do Bule.",NA,"arbórea com folha simples, flor botão floral branco, 1,5m altura. Recebido de FUEL Nª 28873.","FLOR0045311","Goldenberg, R.","Arapongas","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,"18630","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2020-08-20 20:40:08-03","UFSC","FLOR","45228","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Francisco, E.M.; Alves, J.","s.n.","1998","10","07",NA,"Brasil","Paraná","Fazenda Horizonte.",NA,"arbusto, Fruto Imaturo, verde, 3m altura","FLOR0045228","Goldenberg, R.","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,"15605","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2020-08-20 20:40:08-03","UFSC","FLOR","64892","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Jarenkow, J.A.; Sobral, M.","3649","1997","08","01",NA,"Brasil","Paraná","Parque Nacional de Foz do Iguaçu.",NA,"Arbusto em borda de clareira. Flores brancas","FLOR0064892","Souza, M.L.","Céu Azul","-53.8485984802246","-25.1466999053955","FLOR0064892",NA,NA,NA,"51148","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2020-08-20 20:40:08-03","UFSC","FLOR","23306","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Falkenberg, D.B.","6304","1993","11","02",NA,"Brasil","Paraná","Parque Estadual Mata dos Godoy.",NA,"arbusto, Fruto Imaturo, verde; maduro roxo-escuro. Muito comum no parque.","FLOR0023306","Falkenberg, D.B.","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"700","700","63728","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2020-08-20 20:40:08-03","UFSC","FLOR","44910","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Francisco, E.M.; et alii","s.n.","1998","05","08",NA,"Brasil","Paraná","Mata de Primeiro de Maio.",NA,"arbusto, flor verde","FLOR0044910","Dias, M.C.","Primeiro de Maio","-51.0283012390137","-22.8505992889404",NA,NA,NA,NA,"18944","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2020-08-20 14:57:54-03","UFSC","FLOR","55869","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Mello, A.S.; Daltrini, C. & Aguiar, T.","476","2009","08","06",NA,"Brasil","Santa Catarina","Ilhota.",NA,"Arbórea, 8m de altura, flores brancas","FLOR0055869","Mello, A.S.","Itapema","-48.611400604248","-27.0902996063232",NA,NA,"80","80","9090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2020-08-20 14:57:54-03","UFSC","FLOR","55959","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Mello, A.S.; Daltrini, C. & Aguiar, T.","73","2009","07","21",NA,"Brasil","Santa Catarina","Ilhota.",NA,"árvore com 8m, fruto roxo","FLOR0055959","Mello, A.S.","Itapema","-48.611400604248","-27.0902996063232",NA,NA,"60","60","9090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2020-08-20 20:40:08-03","UFSC","FLOR","58308","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Mello, A.S.; Daltrini, C. & Aguiar, T.","121","2009","04","23",NA,"Brasil","Santa Catarina","Praia Grossa.",NA,"Arvoreta, frutos verde escuro","FLOR0058308","Mello, A.S.","Itapema","-48.611400604248","-27.0902996063232",NA,NA,"5","5","9090","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2021-03-04 15:45:02-03","IF","SPSF","41352","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor var.subconcolor","DC.","O.S.Ribas & J.M.Silva & C.C.A.Andrade","7411","2006","10","03","América do Sul","Brasil","PR","parque nacional",NA,"COLETA: Floresta Estacional Semidecídua.&nf;Arbusto 3m; flores alvas.; GEOGRAFIA: Trilha do Poço Preto; margem do caminho.;",NA,"G.Hatschbach","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,"var.subconcolor",NA,NA,"39570","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"742","2021-03-04 15:45:02-03","IF","SPSF","43244","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota","521","2009","09","28","América do Sul","Brasil","SP","Parque Estadual Turistico do Alto Ribeira",NA,"COLETA: Arvoreta, 3,5m. Flores brancas.; GEOGRAFIA: Núcleo Ouro Grosso, Floresta Ombrófila Densa Montana.;",NA,"G.A.D.C. Franco","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"38740","auto","2010",NA,NA,"01","29","Magnoliopsida",NA,NA,NA,NA,NA,NA
"743","2021-03-04 15:45:02-03","IF","SPSF","25930","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","(DC.","J.E.A.Bertoni","360","1992","09","29","América do Sul","Brasil","SP","P.E.Instituto Florestal",NA,"COLETA: Arbusto de 2m de altura, inflorescência branco creme; GEOGRAFIA: Mata;",NA,"R.Goldemberg","Porto Ferreira","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,"13859","auto","2014",NA,NA,"01","02","Magnoliopsida",NA,NA,NA,NA,NA,NA
"744","2021-03-04 15:45:02-03","IF","SPSF","29883","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","(DC.","J.R.Guillaumon",NA,"2002","02","12","América do Sul","Brasil","SP","estrada Vinhedo/Itatiba",NA,"COLETA: Arvoreta 3m, frutos verdes; GEOGRAFIA: sitio Macaira, mata ciliar, sub bosque;",NA,"R.Goldemberg","Vinhedo","-46.9700012207031","-23.0300006866455",NA,NA,NA,NA,"9595","auto","2014",NA,NA,"01","02","Magnoliopsida",NA,NA,NA,NA,NA,NA
"745","2021-03-04 15:45:02-03","IF","SPSF","39418","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan & R.T. Polisel","33","2007","01","18","América do Sul","Brasil","SP","Parque Estadual da Vassununga",NA,"COLETA: Arbusto 3m, frutos imaturos verdes; GEOGRAFIA: Gleba Capetinga Oeste - Ponto 01;",NA,"R.C.Sousa","Santa Rita do Passa Quatro","-48.746389","-21.548889",NA,NA,"548","548",NA,NA,"2010",NA,NA,"03","18","Magnoliopsida",NA,NA,NA,NA,NA,NA
"746","2021-03-04 15:45:02-03","IF","SPSF","40932","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & R.Cielo-Filho & V.Gregorato","1321","2008","03","18","América do Sul","Brasil","SP","Parque Estadual da Cantareira, Núcleo Águas Claras",NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Arvoreta 3m, frutos imaturos.;",NA,"P.F.Lima","Mairiporã","-46.631667","-23.42",NA,NA,"1060","1060",NA,NA,"2008",NA,NA,"04","30","Magnoliopsida",NA,NA,NA,NA,NA,NA
"747","2021-03-04 15:45:02-03","IF","SPSF","49305","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","F.Periotto & R.Cielo-Filho","29","2015","02","12","América do Sul","Brasil","PR","Linha Bananal, Mata dos Biazzuz I.",NA,"COLETA: Arbusto de 3,5m de altura com flor em botão branco e fruto verde.; GEOGRAFIA: Floresta Estacional Semidecidual, floresta primária alterada.;",NA,"G.A.D.C.Franco","Matelândia","-53.955556","-25.306944",NA,NA,"446","446",NA,NA,"2015",NA,NA,"02","12","Magnoliopsida",NA,NA,NA,NA,NA,NA
"748","2021-03-04 15:45:02-03","IF","SPSF","21914","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor","DC.","E.C.Fonseca","100","1990","09","13","América do Sul","Brasil","SP","P.E.Morro do Diabo",NA,"COLETA: XLS: SPSFAntigo;",NA,"J.A.Pastore","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto","2010",NA,NA,"03","18","Magnoliopsida",NA,NA,NA,NA,NA,NA
"749","2021-03-04 15:45:02-03","IF","SPSF","41335","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor var.subconcolor","DC.","E.Barbosa & J.M.Silva","1437","2006","04","11","América do Sul","Brasil","MS","Fazenda Cervo",NA,"COLETA: Interior de capão.&nf;Arbusto 2m; flor amarela.;",NA,"A.B.Martins","Antonio João","-55.9474983215332","-22.1910991668701",NA,"var.subconcolor",NA,NA,"38814","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"750","2013-06-03 09:20:07-03","CAS","CAS-BOT","275741","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor subconcolor",NA,"Hatschbach, G.; Barbosa, E.","59223","1993","10",NA,"South America","Brazil","Paraná","Rod. PR-092, km 125-8, Serra de Paranapiacaba (mun. Dr. Ulysses)",NA,"Arbusto 2 m, flor alva. Miconia discolor DC. var. subconcolor Cogn.",NA,NA,NA,NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"751","2013-06-03 09:28:32-03","CAS","CAS-BOT","275742","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor subconcolor",NA,"Ferraro, L.","2435","1982","3",NA,"South America","Argentina","Provincia de Misiones","Cataratas del Iguazú",NA,"Miconia discolor DC. var. subconcolor Cogn.",NA,NA,"Departamento de Iguazu",NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"752","2013-06-03 09:20:07-03","CAS","CAS-BOT","275741","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor subconcolor",NA,"Hatschbach, G.; Barbosa, E.","59223","1993","10",NA,"South America","Brazil","Paraná","Rod. PR-092, km 125-8, Serra de Paranapiacaba (mun. Dr. Ulysses)",NA,"Arbusto 2 m, flor alva. Miconia discolor DC. var. subconcolor Cogn.",NA,NA,NA,NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"753","2013-06-03 09:28:32-03","CAS","CAS-BOT","275742","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Miconia","discolor","Miconia discolor subconcolor",NA,"Ferraro, L.","2435","1982","3",NA,"South America","Argentina","Provincia de Misiones","Cataratas del Iguazú",NA,"Miconia discolor DC. var. subconcolor Cogn.",NA,NA,"Departamento de Iguazu",NA,NA,NA,"subconcolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"754","2021-02-08 12:43:33-03","UFRGS","ICN","133709","S","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Falkenberg, DB","6304","1993","11","02","América do Sul","Brasil","PR","Parque Estadual Mata dos Godoy",NA,"doação UFSC; Arbusto, 2-3 m altura. Fruto imaturo verde, maduro roxo-escuro. Muito comum no Parque.; Interior de mata semidecícua primária.",NA,"Falkenberg, DB","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"700","700","63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2021-02-08 12:43:33-03","UFRGS","ICN","121440","S","Plantae","Dicotyledon",NA,"Melastomataceae","Miconia","discolor","Miconia discolor","DC.","Medri, C; Francisco, EM","828","1999","08","21","América do Sul","Brasil","PR","Salto João Nogueira",NA,"Arvoreta; botões creme; beira do rio.",NA,NA,"São Jeronimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
