"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"298","2021-02-08 12:46:04-03","UFRGS","ICN","179684","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Barros, IBI; Klein, H","América do Sul","Brasil","RS",NA,NA,"Espécie nativa em extinção",NA,"s.n.","2013","08","22","Dicotyledon",NA,NA,"Lam.",NA,"Passo do Vigário",NA,NA,NA,NA,"Viamão","-51.0233001708984","-30.0811004638672","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-02-08 12:46:04-03","UFRGS","ICN","018618","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Gallinal; et al.","América do Sul","Uruguai","Soriano",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; En bosques y roquedales.",NA,"s.n.","1940","09","22","Dicotyledon",NA,NA,"Lam.",NA,"Monzón-Heber",NA,NA,NA,NA,"Juan Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-02-08 12:46:04-03","UFRGS","ICN","096696","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Hatschbach, G; A.A. Acevedo R.","América do Sul","Brasil","SC",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Volúvel; flor vermelho fucsina, ápice int. verde.; Orla da mata.",NA,"50564","1986","09","10","Dicotyledon",NA,NA,"Lam.",NA,"7 Km S de Mafra",NA,NA,NA,"Hatschbach, G","Rod. BR 116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-02-08 12:46:04-03","UFRGS","ICN","140455","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Milanesi, L; Brack, P; Grings, M","América do Sul","Brasil","SC",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; trepadeira com flores de pétalas verdes e tubo rosa; encontrada em beira de mata",NA,"s.n.","2004","10","11","Dicotyledon",NA,NA,"Lam.",NA,"Imbituba",NA,NA,NA,"Brack, P","Ibiraquera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-08 12:46:04-03","UFRGS","ICN","172627","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Durigon, J; Dettke, GA;","América do Sul","Brasil","RS",NA,NA,"Trepadeira volúvel.",NA,"675","2011","10","10","Dicotyledon",NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,"Caçapava do Sul","-53.552222","-30.445556",NA,NA,NA,"-53.552222","-30.445556",NA,NA,NA,NA,NA,NA,NA
"303","2021-02-08 12:46:04-03","UFRGS","ICN","192397b","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Seger, GDS; Bach, E","América do Sul","Brasil","RS",NA,NA,"Trepadeiras com pecíolos volúveis a ca. de 3m. Haviam 6 flores.; Interior de floresta nativa sobre Stillingia oppositifolia. Ca. de 30m da borda da floresta.",NA,"790","2013","10","02","Dicotyledon",NA,NA,"Lam.",NA,"Floresta Nacional (FLONA-SFP), Morro dos Cavalos","915","915",NA,"Seger, GDS","São Francisco de Paula","-50.389194","-29.405183",NA,NA,"2013","-50.389194","-29.405183","10","02",NA,NA,NA,NA,NA
"304","2021-02-08 12:46:04-03","UFRGS","ICN","198542","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Köhler, M; Ardissone, RE; et al.","América do Sul","Brasil","RS",NA,NA,"Trepadeira com gavinhas. Flores púrpuras com verde.; Em borda de trilha, beira de mato e bambuzal",NA,"147","2017","08","25","Dicotyledon",NA,NA,"Lam.",NA,"Sítio na base do Morro São Pedro, acesso pelos fundos da Timbaúva, Rua do Cerro","70","70",NA,"Köhler, M","Porto Alegre","-51.123889","-30.189722",NA,NA,"2017","-51.123889","-30.189722","08","25",NA,NA,NA,NA,NA
"305","2021-02-08 12:46:04-03","UFRGS","ICN","149445","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Carneiro, J","América do Sul","Brasil","PR",NA,NA,"Doação MBM.; Escandente, 3m, flor verde com esporas róseas.; Capoeira.",NA,"1616","2005","10","17","Dicotyledon",NA,NA,"Lam.",NA,"Estância Adriana rod. BR-153",NA,NA,NA,"Hatschbach, G","Guapirama","-50.0396995544434","-23.5160999298096","18301","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-02-08 12:46:04-03","UFRGS","ICN","018616","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Irmão Augusto","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"s.n.","1940","07","28","Dicotyledon",NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,"Guaíba","-51.3250007629395","-30.113899230957","28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-02-08 12:46:04-03","UFRGS","ICN","179686","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Braga, VB; de Barros, IBI","América do Sul","Brasil","RS",NA,NA,"Espécie nativa em extinção; Tubérculos provenientes de Caxias/RS, cultivado em vasos",NA,"s.n.","2014","09","29","Dicotyledon",NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,"Ipê","-51.2792015075684","-28.8199996948242","26962","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-02-08 12:46:04-03","UFRGS","ICN","034079","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Mariath, JEA","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"67","1973","09","29","Dicotyledon",NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,"Lajeado","-51.9613990783691","-29.4668998718262","36738","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-02-08 12:46:04-03","UFRGS","ICN","130968","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Grings, M","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Trepadeira; cálcara rosa, tépalas verdes.; em local bem ensolarado na beira da estrada.",NA,"67",NA,NA,NA,"Dicotyledon",NA,NA,"Lam.",NA,"Linha Brasil Fundos- em frente ao Mallakoff","550","550",NA,"Brack, P","Nova Petrópolis","-51.1143989562988","-29.3763999938965","14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-02-08 12:46:04-03","UFRGS","ICN","008064","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Lindeman, JC","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Pétalas vermelhas, esporão rosada; cálice verde-cinzento; antera amarelo pálido.; Trepadeira sobre arbustinhos;",NA,"s.n.","1971","09","01","Dicotyledon",NA,NA,"Lam.",NA,"Cachoeira São Miguel, capoeirão 12 Km N de",NA,NA,NA,"Lindeman, JC","Novo Hamburgo","-51.1305999755859","-29.6783008575439","20722","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-02-08 12:46:04-03","UFRGS","ICN","098614","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Hamme, MS","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Escandente.",NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,"Lam.",NA,"Belém Novo",NA,NA,NA,"Hamme, MS","Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-02-08 12:46:04-03","UFRGS","ICN","007096","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","?","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"s.n.","1969","10","20","Dicotyledon",NA,NA,"Lam.",NA,"Tristeza",NA,NA,NA,"Homrich, MH","Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-02-08 12:46:04-03","UFRGS","ICN","002839","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Almeida, O","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,"s.n.","1960","08","22","Dicotyledon",NA,NA,"Lam.",NA,"Itapuã",NA,NA,NA,"Vianna, EC","Viamão","-51.0233001708984","-30.0811004638672","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-02-08 12:46:04-03","UFRGS","ICN","082014","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Falkenberg, DB","América do Sul","Brasil","RS",NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Liana; flor verde e vermelha.; Beira de mata; capoeira.",NA,"3107","1985","09","08","Dicotyledon",NA,NA,"Lam.",NA,"Itapuã",NA,NA,NA,"Falkenberg, DB","Viamão","-51.0233001708984","-30.0811004638672","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-02-08 12:46:04-03","UFRGS","ICN","179683","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Barros, IBI; Klein, H","América do Sul","Brasil","RS",NA,NA,"Espécie nativa em extinção",NA,"s.n.","2013","08","21","Dicotyledon",NA,NA,"Lam.",NA,"Passo do Vigário",NA,NA,NA,NA,"Viamão","-51.0233001708984","-30.0811004638672","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-02-08 12:46:04-03","UFRGS","ICN","179688","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Klein, H; de Barros, IBI","América do Sul","Brasil","RS",NA,NA,"Espécie nativa em extinção",NA,"s.n.","2013","08","21","Dicotyledon",NA,NA,"Lam.",NA,"Passo do Vigário",NA,NA,NA,NA,"Viamão","-51.0233001708984","-30.0811004638672","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-02-08 12:46:04-03","UFRGS","ICN","157404a","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum pentaphyllum","Tamatti, E","América do Sul","Brasil","RS",NA,NA,"Coletado para caracterização nutricional; Cultivo doméstico em baixadas. Solo úmido.",NA,"s.n.","2013","07","05","Dicotyledon",NA,"pentaphyllum","Lam.",NA,"Linha São Roque - Distrito Pedras Brancas",NA,NA,NA,NA,"São Marcos","-51.0680999755859","-28.9710998535156","15120","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-03-22 16:23:57-03","FEPAGRO","BLA","3972","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","R. L. Ramos",NA,"Brasil","Rio Grande do Sul",NA,NA,"Condimento nativo. Com uma duplicata","BLA003972",NA,"1999","08","24","Spermatophyta",NA,NA,"Lam. ",NA,"Horto",NA,NA,NA,"Vocastro","Viamão","-51.0233001708984","-30.0811004638672","41667","auto","2001",NA,NA,"04","05",NA,NA,NA,NA,NA
"319","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","715","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Dillenburg, C.R.",NA,"Brasil","Rio Grande do Sul",NA,NA,"flores sulferinas com sépalas esverdeadas; beira de mato","HAS0000715","6","1974","08",NA,"Magnoliophyta",NA,NA,"Lam.",NA,NA,NA,NA,NA,"Porto, M.L.","Dois Irmãos","-51.0853004455566","-29.5802993774414","7716","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","30703","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Silveira, N.",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"HAS0030703","10640","1990","12",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"PARNA Lagoa do Peixe, Sede do PARNA",NA,NA,NA,NA,"Mostardas","-50.9211006164551","-31.1068992614746","86098","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","3234","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Aguiar, L.; Rosa, Z.M.; Martau, L.",NA,"Brasil","Rio Grande do Sul",NA,NA,"flor comturbovermelho; lacínios verdes","HAS0003234","s.n.","1975","10",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"Reserva Biológica do Lami",NA,NA,NA,"Aguiar, L.","Porto Alegre","-51.2299995422363","-30.0331001281738","29946","auto","1975",NA,NA,"10","01",NA,NA,NA,NA,NA
"322","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","904","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Callegari, S.M.",NA,"Brasil","Rio Grande do Sul",NA,NA,"flores vermelas ; em mata ciliar","HAS0000904","109","1974","10",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"estrada entre Br 290 e Cerro do Jarau","145","145",NA,"Porto, M.L.","Cerro do Jarau, Quaraí","-56.464437","-30.176119",NA,NA,NA,"-56,464437","-30,176119",NA,NA,NA,NA,NA,NA,NA
"323","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","27277","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Mazzitelli, S.M.",NA,"Brasil","Rio Grande do Sul",NA,NA,"Chagas-miúda; trepadeira;Pouco numerosa e distribuição agrupada. Cálice com tubo avermelhado e lascíneas verdes com manchas vermelhas.","HAS0027277","823","1989","10",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"Pólo Petroquímico, Parque de Preservação Ambiental Copesul",NA,NA,NA,NA,"Triunfo","-51.7181015014648","-29.9433002471924","41194","auto",NA,"51°21'54","29°51'57",NA,NA,NA,NA,NA,NA,NA
"324","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","23227","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Carã, K.M.",NA,"Brasil","Rio Grande do Sul",NA,NA,"Chagas-miúda; ; Flores rosas, pouco numerosa e dispersa.","HAS0023227","26","1987","09",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"Pólo Petroquímico, Parque de Preservação Ambiental Copesul",NA,NA,NA,NA,"Triunfo","-51.7181015014648","-29.9433002471924","41194","auto",NA,"51°21'54","29°51'57",NA,NA,NA,NA,NA,NA,NA
"325","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","10336","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Soares, Z.",NA,"Brasil","Rio Grande do Sul",NA,NA,"erva escandente; rara; flor vermelha; pétalas verdes; fruto verde; beira do mato; encosta; solo granítico","HAS0010336","136","1979","10",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"Morro Araça",NA,NA,NA,"Aguiar, L.","Viamão","-51.0233001708984","-30.0811004638672","41667","auto","1980",NA,NA,"08",NA,NA,NA,NA,NA,NA
"326","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","17063","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Backes, A.",NA,"Brasil","Rio Grande do Sul",NA,NA,"Trepadeira frequente; em flor.","HAS0017063","s.n.","1976","09",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"Morro de Coco.",NA,NA,NA,"Soares, Z.F.","Viamão","-51.0233001708984","-30.0811004638672","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","17062","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Backes, A.",NA,"Brasil","Rio Grande do Sul",NA,NA,"Trepadeira frequente; em flor.","HAS0017062","s.n.","1976","08",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"Morro de Coco.",NA,NA,NA,"Soares, Z.F.","Viamão","-51.0233001708984","-30.0811004638672","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-08-26 10:51:01-03","MCN-FZBRS","HAS","21612","PreservedSpecimen","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Bueno, O.",NA,"Brasil","Rio Grande do Sul",NA,NA,"Planta apoiante, fruto amarelo quando jovem e verde quando maduro. Em beira de mato.","HAS0021612","4575","1986","08",NA,"Magnoliophyta",NA,NA,"Lam.",NA,"Parque Itapuã",NA,NA,NA,"Neves, M.","Viamão","-51.0233001708984","-30.0811004638672","41667","auto","1988",NA,NA,"07","08",NA,NA,NA,NA,NA
"329","2014-09-23 11:02:25-03","G","G-DC","G00218062","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Anon.","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=214694&base=img&lang=en","G00218062",NA,NA,NA,NA,NA,NA,NA,"Lam.",NA,NA,NA,NA,"G00218062","CAT.HERB.PRODR.",NA,"-42.9125","-22.48222222",NA,NA,"2010","-42.9125","-22.48222222","01","01",NA,NA,NA,NA,NA
"330","2019-11-21 10:19:38-03","IBt","SP","258491","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Krapovickas, A; Cristóbal, CL; Esteves, GL","Southern America","Argentina","Misiones",NA,NA,NA,"SP031831","44135","1992","07","28",NA,NA,NA,"Lam.",NA,"Ruinas. Enredadera en cerco",NA,NA,"SP031831",NA,"San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-11-21 10:19:38-03","IBt","SP","37392","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Boffa, P","Southern America","Argentina","Buenos Aires",NA,NA,NA,"SP031833","385","1934","11",NA,NA,NA,NA,"Lam.",NA,"Los Talos, cerca de La Plata",NA,NA,"SP031833","Cabrera, AL","La Plata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2019-11-21 10:19:38-03","IBt","SP","390464","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Carneiro, JS; et al.",NA,"Brasil","Paraná",NA,NA,NA,"SP031836","236","2004","08","27",NA,NA,NA,"Lam.",NA,"Fazenda Figueira-Paiquerê",NA,NA,"SP031836","Carneiro, JS","Londrina","-50.975556","-23.540833",NA,NA,"2004","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,NA
"333","2019-11-21 10:19:38-03","IBt","SP","487596","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Kranz, WM",NA,"Brasil","Paraná",NA,NA,NA,NA,"48","1986","08","25",NA,NA,NA,"Lam.",NA,"Rio Iguaçu",NA,NA,NA,"Kranz, WM","Guarapuava","-51.4580993652344","-25.395299911499","53832","auto","1996",NA,NA,"10","26",NA,NA,NA,NA,NA
"334","2019-11-21 10:19:38-03","IBt","SP","141238","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Hatschbach, G",NA,"Brasil","Paraná",NA,NA,NA,"SP031835","32885","1973","10","19",NA,NA,NA,"Lam.",NA,"Serra do Angico",NA,NA,"SP031835","Hatschbach, G","Pitanga","-51.7613983154297","-24.7572002410889","37178","auto","1974",NA,NA,"03",NA,NA,NA,NA,NA,NA
"335","2019-11-21 10:19:38-03","IBt","SP","53597","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","s.col.",NA,"Brasil","Paraná",NA,NA,NA,"SP031834","s.n.","1946","03","07",NA,NA,NA,"Lam.",NA,"Cultivada em São Paulo",NA,NA,"SP031834","Hoehne, FC","Rio Negro","-49.7975006103516","-26.1058006286621","31514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2019-11-21 10:19:38-03","IBt","SP","51345","S","Plantae","Tropaeolaceae","Tropaeolum","pentaphyllum","Tropaeolum pentaphyllum","Rambo, B",NA,"Brasil","Rio Grande do Sul",NA,NA,NA,"SP031837","1157","1935","09","20",NA,NA,NA,"Lam.",NA,"Dois Irmãos",NA,NA,"SP031837","Fromm, E","São Leopoldo","-51.1472015380859","-29.7602996826172","10287","auto","1964",NA,NA,"02","14",NA,NA,NA,NA,NA
