"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","infraspecificEpithet","typeStatus","class","dayIdentified","relatedCatalogItem","individualCount","fieldNumber"
"703","2019-11-01 15:17:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","DAC","ESAL6483","1987","03","06","Southern America","Brasil",NA,NA,"Campo rupestre","UB0023315","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Filgueiras, TS","Minas Gerais","Itumirim","Serra da Bocaina / Morro Janela","-44.8711013793945","-21.3169002532959","1100","1100","UB0023315","16596","auto",NA,NA,"1987","05",NA,NA,NA,"26",NA,NA,NA
"704","2019-11-01 15:17:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Pereira, SC","ESAL5105","1986","02","02","Southern America","Brasil",NA,NA,"Campo","UB0023313","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Filgueiras, TS","Minas Gerais","Lavras","Poço Bonito","-44.999698638916","-21.2453002929688",NA,NA,"UB0023313","20044","auto",NA,NA,"1987","05",NA,NA,NA,"26",NA,NA,NA
"705","2019-11-01 15:17:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Magalhães, M","253","1940","06","11","Southern America","Brasil",NA,NA,"Herbácea; Entre pedras na margem do rio da Velhas","UB0023259","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Barreto, M","Minas Gerais","Nova Ponte",NA,"-47.6747016906738","-19.1525001525879",NA,NA,"UB0023259","47316","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2019-11-01 15:17:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Heringer, EP","3392","1954","05","20","Southern America","Brasil",NA,NA,"Campo","UB0023285","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Oliveira, RC","Minas Gerais","Paraopeba","Horto Florestal de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,"UB0023285","26090","auto",NA,NA,"1999","12",NA,NA,NA,NA,NA,NA,NA
"707","2019-11-01 15:17:03-03","UnB","UB","181649","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Pereira, SC","5259","1986","04","23","Southern America","Brasil",NA,NA,"Cerrado","UB0023280","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Filgueira, TS","Minas Gerais","Pimenta",NA,"-45.798900604248","-20.4839000701904",NA,NA,"UB0023280","21095","auto",NA,NA,"1987","05",NA,NA,NA,"26",NA,NA,NA
"708","2019-11-01 15:17:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Pereira, SC","ESAL5269","1986","04","23","Southern America","Brasil",NA,NA,"Cerrado","UB0023283","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé","Filgueiras, TS","Minas Gerais","Pimenta","Fazenda Sr. Lopes","-45.798900604248","-20.4839000701904",NA,NA,"UB0023283","21095","auto",NA,NA,"1987","05",NA,NA,NA,"26",NA,NA,NA
"709","2019-11-01 15:17:03-03","UnB","UB","186460","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Goodland, R","3241","1967","07","09","Southern America","Brasil",NA,NA,"Voucher for phytosociological study, collected at Stand 188. Uncommon in this stand .; Campo sujo (very open xeromorphic scrub savanna).","UB0023257","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé",NA,"Minas Gerais","Uberaba","25 km north of Uberaba on highway BR-106.","-47.9319000244141","-19.7483005523682",NA,NA,"UB0023257","73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2019-11-01 15:17:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Goodland, R","3241","1967","07","09","Southern America","Brasil",NA,NA,"Voucher for phytosociological study, collected at Stand 188. Uncommon in this stand .; Campo sujo (very open xeromorphic scrub savanna).","UB0024757","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé",NA,"Minas Gerais","Uberaba","25 km north of Uberaba on highway BR-106.","-47.9319000244141","-19.7483005523682",NA,NA,"UB0024757","73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2019-11-01 15:17:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Goodland, R","3241","1967","07","09","Southern America","Brasil",NA,NA,"Voucher for phytosociological study, collected at Stand 188. Uncommon in this stand .; Campo sujo (very open xeromorphic scrub savanna).","UB0023398","Monocotyledonae",NA,"Humb. & Bonpl. ex Flüggé",NA,"Minas Gerais","Uberaba","25 km north of Uberaba on highway BR-106.","-47.9319000244141","-19.7483005523682",NA,NA,"UB0023398","73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2019-05-06 12:01:44-03","UFU","HUFU","980","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Araújo, G.M.","s.n.","1987","04","03",NA,"Brasil",NA,NA,"Herbácea ca. de 50 cm de altura.; Campo úmido.","HUFU00032388",NA,NA,"Humb. & Bonpl. ex Flüggé","Oliveira, R.C.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032388","58223","auto",NA,NA,"2000","12",NA,NA,NA,NA,NA,NA,NA
"713","2019-05-06 12:01:44-03","UFU","HUFU","22761","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Barbosa, A.A.A.; Coelho, C.P.","3502","2000","04","14",NA,"Brasil",NA,NA,"Erva com fruto verde e maduro.; Vereda.","HUFU00032387",NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"Minas Gerais","Uberlândia","Estrada para Campo Florido, A 20 km do centro de Uberlândia. Meio da vereda 2, lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032387","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2019-05-06 12:01:44-03","UFU","HUFU","55288","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Krieger, L.; Brugger, M.","23782","1989","06","10",NA,"Brasil",NA,NA,"Raquis alada, acastanhada.; No campo.","HUFU00032384",NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"Minas Gerais","São João Del Rey","Bengo","-44.2616996765137","-21.1355991363525",NA,NA,"HUFU00032384","39093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2019-05-06 12:01:44-03","UFU","HUFU","19693","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Araújo, G.M.","2397","1999","04","16",NA,"Brasil",NA,NA,"Erva com flor lilás.; Vereda.","HUFU00032385",NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"Minas Gerais","Uberlândia","Estrada para Campo Florido, Vereda 2, borda.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00032385","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2019-08-06 10:39:43-03","FMM","FMM","2169","MachineObservation","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum",NA,NA,"2016","04","16",NA,"Brasil",NA,NA,"Hábito: Arbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM02169",NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,"FMM02169_v1 FMM02169_v2",NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2019-08-06 10:39:43-03","FMM","FMM","2170","MachineObservation","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum",NA,NA,"2014","12","06",NA,"Brasil",NA,NA,"Hábito: Arbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM02170",NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,"FMM02170_v1 FMM02170_v2 FMM02170_v3",NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2019-08-06 10:39:43-03","FMM","FMM","1384","MachineObservation","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum",NA,NA,"2013","06","29",NA,"Brasil",NA,NA,"Hábito: Arbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01384",NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"Goiás","Cavalcante","RPPN Vale das Araras","-47.452447","-13.825306",NA,NA,"FMM01384_v1 FMM01384_v2",NA,NA,"47°27'08.81W","13°49'31.10S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2020-08-20 14:59:54-03","UFSC","FLOR","29931","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Sacco, J.C.; Santos, E.","1861","1963","04","12",NA,"Brasil",NA,NA,NA,"FLOR0029931",NA,"Poales","Humb. & Bonpl. ex Flüggé","Swallen, J.R.","Distrito Federal","Brasília","Parque Nacional.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2018-07-12 18:08:22-03","UFMT","UFMT","34247","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","17073","1997","05","24",NA,"Brasil",NA,NA,"Com solo férrico (canga).; Erva, ca. 1 m de altur; espiguetas castanhas.; Savana arborizada (cerrado) mais densa em topo de morro.","UFMT00034247",NA,NA,"Humb & Bonpl. ex Fluggé","Souza, V.C.","Mato Grosso","Nobres","Arredores da Fazenda Quebó. Cerca de 37 Km ENE (em linha reta ) de Nobres.","-56","-14.616667",NA,NA,NA,NA,NA,"-56","-14.616667","1998",NA,NA,NA,NA,NA,NA,NA,NA
"721","2018-10-03 21:33:32-03","UFMT","UFMT","34251","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15654","1997","04","24",NA,"Brasil",NA,NA,"Flora do Estado de Mato Grosso.; Erva, ca. 1 m de altura;espiguetas creme.; Encrave de savana arborizada em área florestada.","UFMT00034251",NA,NA,"Humb & Bonpl. ex Fluggé","Souza, V.C.","Mato Grosso","Peixoto de Azevedo","BR-080. Cachoeirinha do Rio Peixoto. Cerca de 63 Km de Matupá em direção ao Rio Xingu. Gleba Leonislândia.","-54.466667","-10.416667",NA,NA,NA,NA,NA,"-54.466667","-10.416667","1998",NA,NA,NA,NA,NA,NA,NA,NA
"722","2018-07-12 18:08:22-03","UFMT","UFMT","34252","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","16031","1997","05","17",NA,"Brasil",NA,NA,"Com solo pedregoso.; Erva; espiguetas creme.; Savana arborizada (cerrado).","UFMT00034252",NA,NA,"Humb & Bonpl. ex Fluggé","Souza, V.C.","Mato Grosso","Diamantino","42 Km de Diamantino em direção a Nobres. Serra do Tombador.","-56.25","-14.616667","400","400",NA,NA,NA,"-56.25","-14.616667","1998",NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-12-18 18:37:34-03","UFMT","UFMT","8161","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Ramos, J.F.; E","11","2009","05","21",NA,"Brasil",NA,NA,"Solo arenoso.; Herbácea. Inflorescência verde claro, 50 cm de altura.; Veredas.","UFMT00008161",NA,NA,"Humb & Bonpl. ex Fluggé",NA,"Mato Grosso","Jaciara","Fazenda Usina.","-55.082111","-15.992806",NA,NA,NA,NA,NA,"-55.082111","-15.992806",NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2015-04-17 16:12:32-03","UFMT","UFMT","34250","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20584","1997","10","09",NA,"Brasil",NA,NA,"Sobre solo arenoso.; Erva; espiguetas creme.; Savana arborizada (campo cerrado) .","UFMT00034250",NA,NA,"Humb & Bonpl. ex Fluggé","Souza, V.C.","Mato Grosso","Rosário Oeste","Estrada Nova Brasilândia-Marzagão, ca. 65 Km de Nova Brasilândia. Estrada secundária sobre a Serra Azul (ca. 15 Km do início).","-55.2","-14.6",NA,NA,NA,NA,NA,"-55.2","-14.6","1998","01",NA,NA,NA,"01",NA,NA,NA
"725","2015-04-17 16:12:32-03","UFMT","UFMT","34249","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20040","1997","10","06",NA,"Brasil",NA,NA,"Solo pedregoso.; Erva, espiguetas creme-esverdeadas.; Savana arborizada (cerrado) recentemente queimada.","UFMT00034249",NA,NA,"Humb & Bonpl. ex Fluggé","Souza, V.C.","Mato Grosso","Nova Brasilândia","Estrada entre Nova Brasilândia e Chapada dos Guimarães, ca. 4 Km de Nova Brasilândia.","-55","-14.966667",NA,NA,NA,NA,NA,"-55","-14.966667","1998","01",NA,NA,NA,"01",NA,NA,NA
"726","2018-07-20 21:34:57-03","UFMT","UFMT","633","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Amorim Neto, L.","80","1982","04","16",NA,"Brasil",NA,NA,"Herbácea. Inflorescência alvacenta com bráctea marrom. Frequente na área.; Campo alagado.","UFMT00000633",NA,NA,"Humb & Bonpl. ex Fluggé","Silva, T.S.","Mato Grosso","Santo Antônio de Leverger","Próximo ao Morro de Santo Antonio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1983","06",NA,NA,NA,NA,NA,NA,NA
"727","2019-05-10 18:38:10-03","UFMT","UFMT","34253","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15249","1997","04","21",NA,"Brasil",NA,NA,"Com solo pedregoso.; Erva, até 1,5 m altura;bráctea principal castanho-clara com centro verde; espiguetas verdes.; Savana Arborizada (cerrado) .","UFMT00034253",NA,NA,"Humb & Bonpl. ex Fluggé","Souza, V.C.","Mato Grosso","Alta Floresta","Fazenda Estrela. Topo da Serra de Aiacás. Ca. 90 Km S (em linha reta) de Alta Floresta .","-56.4","-10.616667",NA,NA,NA,NA,NA,"-56.4","-10.616667","1998",NA,NA,NA,NA,NA,NA,NA,NA
"728","2015-04-17 16:12:32-03","UFMT","UFMT","34248","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15104","1997","04","19",NA,"Brasil",NA,NA,"Erva; espiguetas creme.; Transição Savana Floresta-Floresta Ombrófila Aberta.","UFMT00034248",NA,NA,"Humb & Bonpl. ex Fluggé","Souza, V.C.","Mato Grosso","Alta Floresta","Fazenda Pontal, ca. 90 Km S (em linha reta) de Alta Floresta.","-56.0861015319824","-9.87555980682373",NA,NA,NA,"109392","auto",NA,NA,"1998","01",NA,NA,NA,"01",NA,NA,NA
"729","2021-02-12 18:59:33-03","UFMT","UFMT","707","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Cunha, C.N.; Sazima, M.","79","1981","04","25",NA,"Brasil",NA,NA,"Herbácea. Inflorescência alvacenta, com bráctea marrom.; Cerrado.","UFMT00000707",NA,NA,"Humb & Bonpl. ex Fluggé","Filgueiras, T.S.","Mato Grosso","Chapada dos Guimarães","Véu de Noiva.","-55.749698638916","-15.460599899292",NA,NA,NA,"107042","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"730","2019-12-18 18:37:34-03","UFMT","UFMT","36501","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","AER","149","2006","03","31",NA,"Brasil",NA,NA,"Solo arenoso.; Herbácea. Inflorescência alva, com bráctea protetora amarela e na parte central verde.; Campo úmido.","UFMT00036501",NA,NA,"Humb & Bonpl. ex Fluggé",NA,"Mato Grosso","Chapada dos Guimarães","Véu de Noiva (Sítio 4 ).","-55.749698638916","-15.460599899292",NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2020-05-19 17:19:48-03","UFMT","UFMT","19525","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Rua, G.H.; Grótolla, M.C.; Frank, L.","109","1996","03","17",NA,"Brasil",NA,NA,NA,"UFMT00019525",NA,NA,"Humb & Bonpl. ex Fluggé",NA,"Mato Grosso","Poconé","Caminho de Poconé a Porto Cercado, Km 13.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2015-04-17 16:12:32-03","UFMT","UFMT","41044","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Rebellato, L.","162","2007","02",NA,NA,"Brasil",NA,NA,"Campo de murundus.","UFMT00041044",NA,NA,"Humb & Bonpl. ex Fluggé",NA,"Mato Grosso","Poconé","Fazenda Nossa Senhora Aparecida.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2020-05-19 17:19:48-03","UFMT","UFMT","35499","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","SchessI, M.","300592","1992","05","30",NA,"Brasil",NA,NA,"Sligthtly inundated earthmound savana, dominated by Curatella americana (campo de murundus).","UFMT00035499",NA,NA,"Humb & Bonpl. ex Fluggé",NA,"Mato Grosso","Poconé","Highway Nr. 112 (Poconé-Porto Cercado) approximately at Km. 16,9.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2015-04-17 16:12:32-03","UFMT","UFMT","24180","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Costa, S.C.","166","2001","02","18",NA,"Brasil",NA,NA,"Solo arenoso.; Herbácea. Inflorescência alva e bráctea cremena laterias e verde na parte central.; Campo úmido (borda).","UFMT00024180",NA,NA,"Humb & Bonpl. ex Fluggé",NA,"Mato Grosso","Poconé","Pantanal.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2020-05-19 17:19:48-03","UFMT","UFMT","20207","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","SchessI, M.","120392","1992","03","12",NA,"Brasil",NA,NA,NA,"UFMT00020207",NA,NA,"Humb & Bonpl. ex Fluggé",NA,"Mato Grosso","Poconé","Rodovia Estadual Nº 50 (Poocné-Porto Cercado) Km 16,9 , fazenda San Diego.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2021-02-12 18:59:33-03","UFMT","UFMT","635","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Guarim Neto, G.; Moraes, E.C.C.; Cunha, C.N.; Ferreira, L.A.D.","949","1983","04","21",NA,"Brasil",NA,NA,"Projeto Polonorte/Botânica.; Herbácea. Inflorescência alavacenta com bráctea marrom.; Cerrado.","UFMT00000635",NA,NA,"Humb & Bonpl. ex Fluggé","Valls, J.F.M.","Mato Grosso","Rosário Oeste","Morro da lavrinha. Antena de televisão Rosário Oeste. MT-BR-364.","-56.4275016784668","-14.8360996246338",NA,NA,NA,"187324","auto",NA,NA,"1989","01",NA,NA,NA,"25",NA,NA,NA
"737","2021-02-12 18:59:33-03","UFMT","UFMT","634","S","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Guarim Neto, G.; Moraes, E.C.C.; Cunha, C.N.; Ferreira, L.A.D.","931","1983","04","21",NA,"Brasil",NA,NA,"Projeto Polonorte/Botânica.; Herbácea de ca. de 30 cm de altura. Inflorescência alva.; Cerrado.","UFMT00000634",NA,NA,"Humb & Bonpl. ex Fluggé","Valls, J.F.M.","Mato Grosso","Rosário Oeste","MT.BR-364. Cerca de 10 Km antes de Rosário Oeste.","-56.4275016784668","-14.8360996246338",NA,NA,NA,"187324","auto",NA,NA,"1989","01",NA,NA,NA,"25",NA,NA,NA
"738","2021-03-04 15:42:13-03","IF","SPSF","10851","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","E.E.Macedo","55","1995","05","03","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,"Magnoliophyta","Poales",NA,NA,"SP","Pedregulho","Parque Estadual das Furnas do Bom Jesus, Núcleo Santa Luzia","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA
"739","2021-03-04 15:42:13-03","IF","SPSF","36631","PreservedSpecimen","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","D.Sasaki & A.B.Junqueira","459","2003","05","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Campo sujo.;",NA,"Magnoliophyta","Poales",NA,NA,"SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.460278","-20.247778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA
"740","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"Espírito Santo",NA,"ad Victoria prov. Espiritu Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé",NA,"Goiás",NA,"inter urbes Goyaz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Haenke, TPX","s.n.",NA,NA,NA,"Southern America","Peru",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé",NA,NA,NA,"in Peruvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Hjalmarson, JA","s.n.",NA,NA,NA,"Southern America","Honduras",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé",NA,NA,NA,"et in civilate Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Haenke, TPX","s.n.",NA,NA,NA,"Southern America","Peru",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé",NA,NA,NA,"in Peruvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Haenke, TPX","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé",NA,NA,NA,"in Peruvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Paspalum","stellatum","Paspalum stellatum","Wallis, G","in herbaris.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Humb. & Bonpl. ex Flüggé",NA,NA,NA,"in regione fluvii Amazonum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
