"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"807","2014-04-08 05:36:00-03","MO","MOBOT","1804038","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Ieda L. do Amaral|M.N. Silva|O.P. Monteiro|J. Lima|Lois Brako|William D. Reese|M. Dibben","Amaral 112.475","1983","5","2","South America","Brazil","Pará",NA,"Município de Itaituba, estrada Santerm-Cuiabá, BR 163, km 877, Serra do Cachimbo, Cachoeira da Luz, rio Curuá, margem esquerda. Vale, solo pedregoso com uma vagatação de árvores baixas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2012-08-18 05:19:00-03","MO","MOBOT","1804044","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","C.K. Allen","Ghillean T. Prance|Nilo T. Silva|João Murça Pires","Prance 59157","1964","9","20","South America","Brazil","Mato Grosso",NA,"Serra do Rancador. Track, Garapu to Rio Sete Septembro. Forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2009-12-04 17:12:00-02","MO","MOBOT","1804051","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Gert G. Hatschbach|F.J. Zelma","Hatschbach 49050","1985","3","15","South America","Brazil","Mato Grosso do Sul",NA,"Antonio Joáo, 5 km L. Capão de mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","2008-05-27 22:02:00-03","MO","MOBOT","1804054","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Gert G. Hatschbach","Hatschbach 43794","1981","4","11","South America","Brazil","Goiás",NA,"Domiciano Ribeiro (mun. Ipameri).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2008-05-27 22:02:00-03","MO","MOBOT","1804064","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Gert G. Hatschbach","Hatschbach 19024","1968","4","18","South America","Brazil","Paraná",NA,"Cianorte, arredores. Mata pluvial de solo arenoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","2014-07-25 06:20:00-03","MO","MOBOT","1804073","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer (MO)","Eduardo Lleras|William C. Steward|J.C. Ongley|Dionizio F. Coêlho|José F. Ramos|José F. Lima","Lleras P17469","1973","8","22","South America","Brazil","Alagoas",NA,"Rio Solimões, behind Fonte boa. Disturbed forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","2012-04-24 13:19:00-03","MO","MOBOT","1804151","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Apparicio P. Duarte|Appa","Duarte 6957","1962","9","7","South America","Brazil","Amazonas",NA,"Barcelos. Mata; terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"814","2008-05-27 22:02:00-03","MO","MOBOT","1804164","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Douglas C. Daly|et al.","Daly 6658","1990","5","26","South America","Bolivia","La Paz","Abel Iturralde","Rio Beni, Encañada Suse. Growing in low forest near rocky ridgetop. Rare. Canopy.","-67.51666","-14.46666","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","2009-08-24 12:37:00-03","MO","MOBOT","1804199","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Basil Stergios|Gerardo Aymard","Stergios 4309","1982","7","23","South America","Venezuela","Amazonas",NA,"Dpto. Río Negro. Selva pluvial, alrededores de San Carlos del Río Negro y camino que conduce a Solano.","-67.06666","1.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2009-11-16 09:40:00-02","MO","MOBOT","1804162","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO) & J.G. Rohwer","C.A. Cid Ferreira|et al.","Cid Ferreira 6151","1985","9","19","South America","Brazil","Mato Grosso",NA,"Mun. de Nobres, MT. BR 163, Rod. Cuiabá-Sinop. Estr. da Faz. Sta Maria do Amazonas a 65 km S de Sinop. Vegetação de transição entre mata densa umbrófila e cerradão, solo argilo-arenoso.","-55.75","-12.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2020-01-25 04:33:00-03","MO","MOBOT","1804212","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Francico Guánchez M.","Guánchez Meza 651","1981","2","18","South America","Venezuela","Amazonas",NA,"Río Negro, selva intervenida densa alta y bordes de conucos, cerca de Shabono Tanomami ubicado a la izquierda del río Orinoco y a la derecha de la desembocadura del río Mavaca, suelo arcilloso, inceptisol ó suelo de aportes aluviales.","-65.16666","2.5","140.00000000","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","2008-05-27 22:02:00-03","MO","MOBOT","1804214","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Terry W. Henkel","Henkel 2109","1993","5","22","South America","Guyana",NA,NA,"U. Demerara-Berbice. Essequibo Rive from Monkey Jump to Persaud timber concession. Mora riverine forest.","-58.55","6.33333","5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","2008-05-27 22:02:00-03","MO","MOBOT","1804217","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","F. Bucci","Bucci 60","1993","9","25","South America","Brazil","Goiás",NA,"Mineiros. Parque Nacional das Emas. Mata de galeria do Gloria. Centro Oeste. Mata de Galeria, clareira alterada. Borda da mata.","-52.75","-18.31666","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2008-05-27 22:02:00-03","MO","MOBOT","1804218","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff","* SALAROLI","SALAROLI 3","1982","7","22","South America","Venezuela","Amazonas",NA,"Dpto. Atabapo, Platanal (Majeicodo-teri), Alto Río Orinoco, arriba de la boca del Río Mavaca. Bosque, copa del techo.","-64.91666","2.43333","150.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","2008-05-27 22:02:00-03","MO","MOBOT","1804229","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","S. Tiwari","Tiwari 866","1992","9","11","South America","Guyana","Essequibo",NA,"Groete creek, 27km from Bartica. Mixed forest on sandy soil.","-57.0006","6.0003","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2008-05-27 22:02:00-03","MO","MOBOT","1804232","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","* MARIMON","MARIMON BS-78","1997","2","15","South America","Brazil","Mato Grosso",NA,"Mata seca (mata de Brosimum rubescens Taub.). Substrato geral: Concrecionário (Laterita). Relevo: plano. Frequencia relativa: ocasional. Centro-Oeste. Agua Boa. Reserva Indigena Areões, a 8 km da Aldeia Mutum.","-51.97472","-14.56777","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2012-01-04 05:10:00-02","MO","MOBOT","1804238","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","C. Proenca","Carolyn Proença","Proença 465","1985","4","4","South America","Brazil","Goiás",NA,"Campo Alegre. 35km ao N. de Campo Alegre, Goias na Rod.BR- 50.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2011-01-27 11:26:00-02","MO","MOBOT","1804242","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","C.K. Allen (GH)","Ghillean T. Prance|Nilo T. Silva","Prance 59558","1964","10","22","South America","Brazil","Goiás",NA,"Serra do Caiapó. 66 km. north of Jatai. Dry forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2008-05-27 22:02:00-03","MO","MOBOT","1804263","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Ghillean T. Prance","Prance 12127","1971","4","19","South America","Brazil","Acre",NA,"Cruzeiro do Sul, Rio Jurua & Rio Moa. Slopes of Serra da Moa. Forest on slopes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2008-05-27 22:02:00-03","MO","MOBOT","1804281","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Ghillean T. Prance","Prance 15807","1971","10","23","South America","Brazil","Amazonas",NA,"Basin of Rio Negro. Tapuruquara. Forest on terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2009-11-16 09:35:00-02","MO","MOBOT","1804286","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","C.A. Cid Ferreira","Cid Ferreira 4121","1983","7","14","South America","Brazil","Amazonas",NA,"Município de Maués, rio Parauarí, margem direita, próximo ao lugar chamado Agua Mineral. Campinarana, solo arenoso.","-57.91666","-4.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2009-12-04 16:13:00-02","MO","MOBOT","1804291","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Carol A. Todzia|James L. Zarucchi|Steven R. Hill|Bruce W. Nelson|C.A. Cid Ferreira|José Guedes|J. Lima dos Santos","Todzia 2265","1983","6","27","South America","Brazil","Amazonas",NA,"Municipio de Borba, mouth of Rio Canuma, across river from Canuma; blackwater.","-59.0003511","-4.0001208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2008-05-27 22:02:00-03","MO","MOBOT","1804294","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Ghillean T. Prance","Prance 11607","1971","3","25","South America","Brazil","Amazonas",NA,"Vicinity of Manaus. Cachoeira Baixa Tarumã. On white sand.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2008-05-27 22:02:00-03","MO","MOBOT","1804296","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Ghillean T. Prance","Prance 14229","1971","7","15","South America","Brazil","Amazonas",NA,"Rio Curuquetê, vicinity of Cachoeira Santo Antonio. Tall secondary forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2011-04-08 13:21:00-03","MO","MOBOT","1804300","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Abelardo Gutiérrez R.","Gutiérrez Ruiz 49","1962","3","22","South America","Peru","Huánuco","Leoncio Prado","Dtto. Rupa-Rupa",NA,NA,"685.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2008-05-27 22:02:00-03","MO","MOBOT","1804301","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","NORIEGA","NORIEGA 538","1973","9",NA,"South America","Peru","Loreto","Maynas","Dtto.: Almendras. Localidad: Pto. Almendras. Bht.",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2008-05-27 22:02:00-03","MO","MOBOT","1804302","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","NORIEGA","NORIEGA 544","1972","9",NA,"South America","Peru","Loreto","Maynas","Nauta. Bht.",NA,NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2013-01-31 06:38:00-02","MO","MOBOT","1804307","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","M.F. Sales","Sales 468","1994","12","2","South America","Brazil","Pernambuco",NA,"Caruaru, Murici, Brejo dos Cavalos, Parque Ecológica Municipal; Solo arenoso. Na mata.","-36","-8.31","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2016-06-23 12:33:00-03","MO","MOBOT","1804310","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","S.S. Lira|E. Menezes|M.B. Costa e Silva|E.A. Rodrigues|F.M.O. Villarouco|V.V. Henrique","Lira 24","1995","3","15","South America","Brazil","Pernambuco",NA,"Bonito, Reserva Ecológica Municipal da Pregeitura de Bonito Solo arenoso argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"836","2012-11-29 11:49:00-02","MO","MOBOT","1804322","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","M.J.N. Rodal","Rodal 406","1994","9","24","South America","Brazil","Pernambuco",NA,"Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal; solo argiloso. Bordo da mata.","-36","-8.31","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"837","2012-11-29 11:47:00-02","MO","MOBOT","1804327","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","M. Borges","Borges 11","1994","3","24","South America","Brazil","Pernambuco","Caruaru","Caruaru, Brejo dos Cavalos, Fazenda Caruaru; solo argiloso.","-36","-8.31","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"838","2012-11-29 11:46:00-02","MO","MOBOT","1804332","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","M. Borges","Borges 08","1994","2","25","South America","Brazil","Pernambuco","Caruaru","Caruaru, Brejo dos Cavalos, Fazenda Caruaru; solo argiloso.","-36","-8.31","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"839","2008-05-27 22:02:00-03","MO","MOBOT","1804337","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Mayo","Mayo 1032","1994","10","9","South America","Brazil","Pernambuco",NA,"Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal; solo argiloso. Bordo da mata.","-36","-8.31","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2013-01-31 06:38:00-02","MO","MOBOT","1804342","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","M.F. Sales","Sales 236","1994","8","11","South America","Brazil","Pernambuco",NA,"Caruaru, Murici, Brejo dos Cavalos, Parque Ecológico Municipal, solo argiloso.","-36","-8.31","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2008-05-27 22:02:00-03","MO","MOBOT","1804345","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","M.F. Sales","Sales 237","1994","8","11","South America","Brazil","Pernambuco",NA,"Caruaru, Brejo dos Cavalos, Fazenda Caruaru. Dentro da mata.","-36","-8.31","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2013-08-23 04:12:00-03","MO","MOBOT","1804350","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Milton G. da Silva","Silva 3406","1977","4","25","South America","Brazil","Pará",NA,"Santa Izabel, Caraparu. Capoeira, terra firme arenosa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2008-05-27 22:02:00-03","MO","MOBOT","1804362","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO), 1987?","* MARIMON","MARIMON BS-85","1997","3","13","South America","Brazil","Mato Grosso",NA,"Mata seca (mata de Brosimum rubescens Taub.). Concrecionário (Laterita). Relevo: plano. Centro-Oeste. Municipio Agua Boa. Reserva Indigena Areõs, a 8 Km da Aldeia Mutum.","-51.97472","-14.56777","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2010-08-07 21:03:00-03","MO","MOBOT","1804368","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Francisco G. Lorea H.|Germán Carnevali","Lorea-Hernández 5566","1993","7","30","South America","Venezuela","Bolívar",NA,"San Isidro, carretera Tumeremo-La Escalera; Santa Elena de Guairén; Bosque húmedo tropical.",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2009-06-30 11:45:00-03","MO","MOBOT","1804369","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Paul H. Allen","Allen 3353","1945","10","21","South America","Colombia","Meta","San Martin","Llanos de San Martin.","-73.705862","3.688206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2011-04-06 15:32:00-03","MO","MOBOT","1804376","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","R. Romero Castañeda","Romero Castañeda 6478","1957","8","27","South America","Colombia","Santander",NA,"Depto. Santander del Sur: La Gómez, 5 kms. al oeste del casserío. Alrededores de suelos arenosos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2008-05-27 22:02:00-03","MO","MOBOT","1804383","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","J. Blydenstein","Blydenstein 1858","1964","2","25","South America","Colombia","Boyacá",NA,"Pié de monte. Abanico inferior. Al sur de El Yopal. En una mata de monte de la sabana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2013-01-05 12:11:00-02","MO","MOBOT","1804384","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Helen Schiefer","Schiefer 765","1945","7","7","South America","Colombia","Meta","Villavicencio","Hill back of Tres Esquinas Mill.","-74.04555","3.53527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2012-11-01 09:31:00-02","MO","MOBOT","1804389","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Eduard F. Poeppig","Poeppig s.n.","1826",NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"850","2008-05-27 22:02:00-03","MO","MOBOT","1804394","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Boris A. Krukoff","Krukoff 7916","1936","8","12","South America","Brazil","Amazonas",NA,"Basin of Rio Negro. Municipality Manaos, along road to Aleixo. Old clearing.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2008-05-27 22:02:00-03","MO","MOBOT","1804395","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","Boris A. Krukoff","Krukoff 6064","1934","9","8","South America","Brazil","Amazonas",NA,"Municipality of Manicore, near Santa Fe. Terra firma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2009-07-17 09:47:00-03","MO","MOBOT","1804397","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","J.G. Rohwer","A. Ducke","Ducke 419","1937","3","14","South America","Brazil","Amazonas",NA,"Manáos, loco Cachoeira Grande, silva secundaris non inundabili.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2014-04-05 06:07:00-03","MO","MOBOT","1804420","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","Ricarda Riina","Riina 411","1998","6","7","South America","Venezuela","Bolívar",NA,"Gran Sabana. Alrededores de salto El Danto, Sierra de Lema. Bosque montano muy húmedo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","2015-12-30 19:21:00-02","MO","MOBOT","1804482","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","H. van der Werff (MO)","E.M.N. Ferraz|J. Urbano|A.G. Bispo","Ferraz 450","1998","9","30","South America","Brazil","Pernambuco",NA,"São Vicente Férrer, Mata do Estado. Mata úmida. Solo argiloso. Interior da mata.","-35.5","-7.58333","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
