"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"3019","2019-07-02 15:55:33-03","UEM","HUEM","10774","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez","M.L. Brotto","S.R.Ziller; Y.S.Kuniyoshi","1995","09","29","Brasil","Paraná","Paranaguá","Formação vegetal: Formações Pioneiras de Influência Marinha.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Restinga. Capoeira com 15 anos de idade; comum. Solo Podzol não hidromórfico. Entre as arbóreas, dominam llex theezans, Ternstroemia brasiliensis, Gomidesia schaueriana. Ocorrem no sub-bosque Lycopodium, líquens e samambaia.","HUEM000005083","HUEM000005083","923","2010","06","24","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3020","2019-07-02 15:55:33-03","UEM","HUEM","11045","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez","S.R.Ziller","S.R.Ziller; W.Maschio","1995","04","05","Brasil","Paraná","Paranaguá","Formação vegetal: Formações Pioneiras de Influência Marinha.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Restinga, área do BANESTADO. Estrada para Praia de Leste. Flores cor creme.","HUEM000005078","HUEM000005078","771","1995","04",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3021","2020-11-04 17:29:16-03","UEM","HUEM","9436","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez","M.L. Brotto","Tocxenti, G","1994","04","03","Brasil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"folhas simples, opostas; frutos vermelhos","HUEM000014440","HUEM000014440","16","2017","08","18","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3022","2020-11-04 17:29:16-03","UEM","HUEM","4818","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez","Moraes, PLR","Márcia Pandeni","1993","04","10","Brasil","Paraná","Paranaguá","Ilha do Mel , praia de Fora","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arbórea; flores de coloração creme; muito frequente.","HUEM000005077","HUEM000005077","20","2009","05","12","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3023","2019-07-02 15:55:33-03","UEM","HUEM","22007","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez","M.L. Brotto","s.c.","1995","09","15","Brasil","Paraná","Paranaguá","Ilha do Mel, Reestinga","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Presença de frutos.","HUEM000005131","HUEM000005131","s.n.","2017","08","17","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3024","2019-07-02 15:55:33-03","UEM","HUEM","25781","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez",NA,"Namurcio. U.M.","2007","09","29","Brasil","Paraná","Piraí do Sul","Piraí de Serra","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"Arvoreta, 6m de altura, com frutos. Doado HUPG 9849.","HUEM000005087","HUEM000005087","s.n.",NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3025","2020-11-04 17:29:16-03","UEM","HUEM","5445","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez","Moraes, PLR","Kokubo, NT","1994","10","13","Brasil","Paraná","Pontal do Paraná","Pontal da Areia","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,"Semi arbustiva; com 0,70 m de altura; frutos verdes.","HUEM000005093","HUEM000005093","09","2009","05","12","19508","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3026","2019-07-02 15:55:33-03","UEM","HUEM","12175","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez","J.B. Baitello","F.Chagas; Silva; L.H.Soares-Silva","1995","09","21","Brasil","Paraná","São Jerônimo da Serra","Redores da cidade, mata ciliar","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Árvore 6m; frutos imaturos de cor verde; frequente na área","HUEM000005092","HUEM000005092","1848","1999",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3027","2020-11-04 17:29:16-03","UEM","HUEM","1665","S","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Ness & Mart.) Mez","Neiva Neto, JAA","Assis, MA; João A.A.Meira Neto","1989","12","07","Brasil","São Paulo","Águas de Santa Bárbara","Cerrado","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,"Árvore com 3,5 m. Flores cor creme, róseas quanco velhas; plena floração.","HUEM000005086","HUEM000005086","471",NA,NA,NA,"18363","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3028","2021-03-10 11:38:43-03","UNILA","EVB","3452","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","da Silva, D.R.","da Silva, D.R.; Dama, V.J.; Piva, J.","2018","08","22","Brasil","Paraná","Capanema","Futuro reservatório da UHE. Baixo Iguaçu. a esquerda da Ilha das Lagoas, lado esquerdo do Rio Iguaçu.","-53.629167","-25.533611","53º37'45''W","25º32'1''S","251","251","Folhas verde-discolores, cartáceas, glabras. Frutos carnosos, imaturos, verdes. Habitat: Fragmento de Floresta Estacional Semidecidual em estágio médio de sucessão secundária. Associação entre Latossolo e Nitossolo vermelho. Habito: Ár","EVB003452","EVB003452","444","2018","11","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3029","2021-03-10 11:38:43-03","UNILA","EVB","3205","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Selusniaki, M.","Bonaldi, R.","2006","05","14","Brasil","Paraná","Pontal do Paraná",NA,"-48.511100769043","-25.6735992431641",NA,NA,NA,NA,NA,"EVB003205","EVB003205","107","2006","05","30","19508","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3030","2021-03-10 11:38:43-03","UNILA","EVB","3987","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"Silva, J.M.; Guimarães, D.","1991","01","08","Brasil","Paraná","Quatro Barras","Borda do Campo.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Flor creme","EVB003987","EVB003987","896",NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3031","2021-02-12 15:02:12-03","UFSCar","SPSC","8026","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"R.C. Hora","2000","07","05","Brasil","São Paulo","Tambaú","Sítio São Rafael. Rodovia Padre Donizetti, Km 280",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3032","2021-02-12 15:02:12-03","UFSCar","SPSC","8355","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","M.A. Batalha","C.S. Gonçalves","2011","05","03","Brasil","São Paulo","São Carlos","Cerrado UFSCar. Cerrado",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3033","2021-02-12 15:02:12-03","UFSCar","SPSC","6516","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"C. Urbanetz","2001","04","14","Brasil","São Paulo","São Carlos","Cerrado UFSCar. Fazzari",NA,NA,"9999","9999",NA,NA,"Mata de galeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3034","2021-02-12 15:02:12-03","UFSCar","SPSC","8799","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","M. Imatomi","L.P. Candido","2014","09","15","Brasil","São Paulo","São Pedro","Cerrado UFSCar. Cerrado",NA,NA,"9999","9999",NA,NA,"Planta com flores unissexuadas, com fruto tipo baga ovóide e aproximadamente 30 metros de altura.;Cerrado <ll>dwc_commonname:</ll> Canelinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3035","2021-02-12 15:02:12-03","UFSCar","SPSC","6374","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"Alexandre",NA,NA,NA,"Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3036","2021-02-12 15:02:12-03","UFSCar","SPSC","3921","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"I. Joalice","1991","11","28","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantas de flores verde amareladas, fruto baga, habito arbustivo de aproximadamente 3,5 metros de altura.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3037","2021-02-12 15:02:12-03","UFSCar","SPSC","4201","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,NA,"1993","10","25","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Planta de flores amarelas.;Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3038","2021-02-12 15:02:12-03","UFSCar","SPSC","8357","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","C.S. Gonçalves","C.S. Gonçalves","2011","05","05","Brasil","São Paulo","São Carlos","Cerrado UFSCar. Cerrado",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3039","2021-02-12 15:02:12-03","UFSCar","SPSC","4204","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"J.J. Soares","1993","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Planta de flores amarelas.;Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3040","2021-02-12 15:02:12-03","UFSCar","SPSC","6517","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"C. Urbanetz","2000","10","09","Brasil","São Paulo","São Carlos","Cerrado UFSCar. Cerrado",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3041","2021-02-12 15:02:12-03","UFSCar","SPSC","6524","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"C. Urbanetz","2001","01","16","Brasil","São Paulo","São Carlos","Parque Ecológico de São Carlos.",NA,NA,"9999","9999",NA,NA,"Mata de galeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3042","2021-02-12 15:02:12-03","UFSCar","SPSC","4205","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"J.J. Soares","1993","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3043","2021-02-12 15:02:12-03","UFSCar","SPSC","4202","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,NA,"1993","10","25","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Planta de flores amarelas.;Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3044","2021-02-12 15:02:12-03","UFSCar","SPSC","4210","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"J.J. Soares","1993","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3045","2021-02-12 15:02:12-03","UFSCar","SPSC","6477","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"C. Urbanetz","1999","11","17","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3046","2021-02-12 15:02:12-03","UFSCar","SPSC","4209","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"J.J. Soares","1993","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3047","2021-02-12 15:02:12-03","UFSCar","SPSC","4203","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,NA,"1993","10","25","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Planta de flores amarelas, e aproximadamente 2,5 metros de altura.;Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3048","2021-02-12 15:02:12-03","UFSCar","SPSC","4206","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"J.J. Soares","1993","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3049","2021-02-12 15:02:12-03","UFSCar","SPSC","8356","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","M.A. Batalha","C.S. Gonçalves","2011","05","03","Brasil","São Paulo","São Carlos","Cerrado UFSCar. Cerrado",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3050","2021-02-12 15:02:12-03","UFSCar","SPSC","4200","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,NA,"1993","10","25","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Planta de flores amarelas.;Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3051","2021-02-12 15:02:12-03","UFSCar","SPSC","3927","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,NA,"1984","11","29","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3052","2021-02-12 15:02:12-03","UFSCar","SPSC","6375","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","M. Cervini & E.F.L.P. Silva",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3053","2021-02-12 15:02:12-03","UFSCar","SPSC","4207","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"J.J. Soares","1993","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3054","2021-02-12 15:02:12-03","UFSCar","SPSC","7187","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"M. Cervini","2001","11","29","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3055","2021-02-12 15:02:12-03","UFSCar","SPSC","4208","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"J.J. Soares","1993","11","12","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3056","2021-02-12 15:02:12-03","UFSCar","SPSC","6376","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","M. Cervini & E.F.L.P. Silva","J.J. Soares","1993","10","25","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3057","2021-02-12 15:02:12-03","UFSCar","SPSC","6662","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"C.A. Barbieri Jr.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3058","2021-02-12 15:02:12-03","UFSCar","SPSC","6476","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez",NA,"C. Urbanetz","1999","11","11","Brasil","São Paulo","São Carlos","Fazenda Canchim.",NA,NA,"9999","9999",NA,NA,"Cerradão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3059","2021-02-12 15:02:12-03","UFSCar","SPSC","8618","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","M. Leite","M. Leite",NA,NA,NA,"Brasil","São Paulo","Itirapina","Estação Ecológica de Itirapina.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3060","2020-11-12 17:00:44-03","UEL","FUEL","13444","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Estevan, DA","Stubblebine, WH; et al.","1980","12","01","Brasil","Minas Gerais","Poços de Caldas","Campo de Santa Rosália","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"FUEL003847",NA,"553","2005",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3061","2020-11-12 17:00:44-03","UEL","FUEL","13514","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB","Kinoshita-Gouvêa, LS; et al.","1981","01","13","Brasil","Minas Gerais","Poços de Caldas","Campo de Santa Rosália","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"FUEL003845",NA,"773","1999","10","14",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3062","2020-11-12 17:00:44-03","UEL","FUEL","13946","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB","Leitão Filho, HF","1981","12","01","Brasil","Minas Gerais","Poços de Caldas","Morro do Ferro","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"FUEL003858",NA,"1421","1999","10","14",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3063","2020-11-12 17:00:44-03","UEL","FUEL","13998","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB","Martins, FR; Mathes, LAF; Peixoto, AL","1981","12","01","Brasil","Minas Gerais","Poços de Caldas","Estrada para a Mata da Colina, estrada para a mata)","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"FUEL003975",NA,"s.n.","1999","10","14",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3064","2020-11-12 17:00:44-03","UEL","FUEL","14090","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB","Tamashiro, JY; et al.","1980","08","26","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"FUEL003846",NA,"176","1999","10","14",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3065","2020-11-12 17:00:44-03","UEL","FUEL","14091","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB","Shepherd, GJ","1980","11","06","Brasil","Minas Gerais","Poços de Caldas","Campo de Santa Rosália","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"FUEL003959",NA,"402","1999","10","14",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3066","2020-11-12 17:00:44-03","UEL","FUEL","15814","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Moraes, P","Rokubo, WT","1994","10","13","Brasil","Paraná","Pontal da areia","Ipanema",NA,NA,NA,NA,NA,NA,NA,"FUEL003951",NA,"9","2009","05","12",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3067","2020-11-12 17:00:44-03","UEL","FUEL","16876","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB","Torres, RB; Paula, JB; Pereira, CA","2002","05","28","Brasil","Minas Gerais","Camanducaia","próximo a mata da dona Mariana, UTM= 23 / 391163E / 7484201N","-46.06","-22.746111","-46.06","-22.746111","1525","1525",NA,"FUEL003980",NA,"1380","2002","05","28",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3068","2020-11-12 17:00:47-03","UEL","FUEL","21918","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Torezan, JMD","Torezan, JMD; et al.","1997","12","17","Brasil","São Paulo","Itapeva","Estação Ecológica do Município de Itapeva","-49.071111","-24.074722","-49.071111","-24.074722",NA,NA,NA,"FUEL003969",NA,"748","1997",NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3069","2020-11-12 17:00:47-03","UEL","FUEL","22814","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB","Barreto, KD; Fernandes, GD; Vitti, FX","1994","03","09","Brasil","São Paulo","Cabreúva","Jacaré","-47.042806","-23.237111","-47.042806","-23.237111",NA,NA,NA,"FUEL003979",NA,"2128","1998","03","27",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3070","2020-11-12 17:00:47-03","UEL","FUEL","31273","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Estevan, DA","Doria, OV","2000","02","02","Brasil","Paraná","Pontal do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"FUEL003861",NA,"18","2004","10","03",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3071","2020-11-12 17:00:47-03","UEL","FUEL","31357","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB","Souza, LC","1998","03","11","Brasil","São Paulo","Itapetininga","Estação Experimental","-48","-23.566667","-48","-23.566667",NA,NA,NA,"FUEL003849",NA,"296","1998","03",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
"3072","2020-11-12 17:00:47-03","UEL","FUEL","48664","PreservedSpecimen","Plantae","Lauraceae","Ocotea","pulchella","Ocotea pulchella","(Nees & Mart.) Mez","Baitello, JB; Pinto, NS","Ciello-Filho, R; Costa, NO; Baitello, JB","2010","07","01","Brasil","São Paulo","Itapeva","Estação Experimental, Trilha da borda do Cerrado, campo cerrado","-49.536111","-24.079444","-49.536111","-24.079444",NA,NA,NA,"FUEL003852",NA,"1108","2010","07","14",NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA
