"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","infraspecificEpithet","previousCatalogNumber"
"880","2019-06-28 16:52:39-03","IAC","IAC","32109","S","Plantae","Escalloniaceae","Escallonia","montevidensis","Escallonia montevidensis","(Cham. & Schltdl.) DC.","G.F. Árbocz","1994","02","14","G.F. Árbocz","s/nº","1994","02","14","Brasil","São Paulo","Piquete",NA,"-45.1761","-22.6136","-45.1761","-22.6136",NA,NA,NA,NA,"Arvore com 7m de altura e flores em cachos nos apices dos ramos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2019-01-25 15:34:48-02","IAC","IAC","36363","S","Plantae","Escalloniaceae","Escallonia","montevidensis","Escallonia montevidensis","(Cham. & Schltdl.) DC.","G.F. Árbocz",NA,NA,NA,"G.F. Árbocz","s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2020-07-23 12:05:38-03","CEPLAC","CEPEC","51940","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","floribunda","Escallonia floribunda",NA,"L. A. de Escobar",NA,NA,NA,"L. A. de Escobar","6653","1986","04","28","Colombia",NA,"caldas","Vereda La Corrala.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA,NA,NA
"883","2020-11-25 11:39:07-03","URICER","HPBR","1896","S","Plantae","Escalloniaceae","Escallonia","montevidensis","Escallonia montevidensis","(Cham. & Schltdl.) DC.","SEHNEM, A","1951","02","24","SEHNEM, A",NA,"1951","02","24","Brasil","RS","São Franscisco de Paula","ITAIMBEZINHO","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"HPBR001896",NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,"1",NA,NA,NA
"884","2019-11-12 16:42:50-03","URICER","HPBR","8917","S","Plantae","Escalloniaceae","Escallonia","montevidensis","Escallonia montevidensis","DC.",NA,NA,NA,NA,"RÖHRIG, C. & SILVEIRA, N.",NA,"2003","02","06","Brasil","SC","Anita Garibaldi",NA,"-51.1300010681152","-27.6891994476318",NA,NA,NA,NA,"HPBR008917",NA,NA,NA,NA,NA,NA,NA,"23768","auto",NA,NA,NA,"2",NA,NA,NA
"885","2019-12-20 18:46:30-03","UFSJ","HUFSJ","3686","S","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Sobral, M","2012",NA,NA,"Wasum, R; Pasini, E","3541","2006","02","22","Brasil","Rio Grande do Sul","Candiota","Mina da CRM. No campo, em orla do caminho.","-53.6725006103516","-31.5580997467041",NA,NA,NA,NA,"HUFSJ003686",NA,NA,NA,NA,NA,NA,NA,"28623","auto",NA,NA,NA,NA,NA,NA,NA
"886","2020-09-22 13:49:04-03","USP","SPFW","4122","PreservedSpecimen","Plantae","Saxifragaceae","Escallonia","montevidensis","Escallonia montevidensis","(Cham.;Schltdl.) DC.","Paulo Occhioni",NA,NA,NA,"Occhioni, P.","867","1947","02","19","Brasil","São Paulo",NA,"Serra do Itatiaia",NA,NA,NA,NA,NA,NA,NA,NA,"Rio 1910 - SBG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","2020-11-04 17:29:02-03","UEM","HUEM","5041","S","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","In The Plant List","2017","11",NA,"Silva, JM","1423","1995","01","05","Brasil","Paraná","Curitiba","Uberaba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUEM000012862","HUEM000012862","Arbusto com cerca de 3 m. de altura; flor alva; borda de capão",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"888","2021-03-10 11:38:33-03","UNILA","EVB","3999","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Acra, L.A.","1986","03","29","Jablonski, E.F.A.","28","1986","03","29","Brasil","Paraná","Araucária","Represa do Passaúna. Setor 28.","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"EVB003999","EVB003999",NA,NA,NA,NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA,NA,NA
"889","2021-03-10 11:38:33-03","UNILA","EVB","3216","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Jaszczerski, J.C.",NA,NA,NA,"Jablonski, E.F.A.",NA,"1996","02","00","Brasil","Paraná","Araucária","Rua Tomás Coelho.","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"EVB003216","EVB003216",NA,NA,NA,NA,NA,NA,"21346","auto",NA,NA,NA,NA,NA,NA,NA
"890","2015-02-26 09:29:15-03","NHMLondon","NHM-LONDON-BOT","BM000600254","S","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto",NA,NA,NA,NA,"F. Sellow","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4982169"
"891","2015-02-26 09:29:15-03","NHMLondon","NHM-LONDON-BOT","BM000600255","S","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto",NA,NA,NA,NA,"F. Sellow","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4982170"
"892","2020-11-12 16:59:14-03","UEL","FUEL","46058","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Sobral, M","2008","04","01","Dreveck, S; Verdi, M; Carneiro, FE","330","2008","03","17","Brasil","Santa Catarina","Capão Alto","Km 14.","-50.399722","-27.900278","-50.399722","-27.900278","870","870",NA,NA,"UTM 559057 6913701","Tracheophyta","Escalloniales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","2020-11-12 16:59:14-03","UEL","FUEL","27832","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Hatschbach, G","1997",NA,NA,"Pegoraro, A","107","1997","09","29","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"894","2020-11-12 16:59:14-03","UEL","FUEL","31168","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Fritsch, M","2009","08","19","Silva, CA","26","2000","10","01","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"895","2020-11-12 16:59:14-03","UEL","FUEL","28079","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida megapotamica","Link & Otto","Fritsch, M","2009","08","19","Carvalho, PE","177","1995","02","14","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,"megapotamica",NA
"896","2019-10-16 14:11:54-03","UEL","FUEL","28587","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Fritsch, M","2009","08",NA,"Hertel, R","18","1946","02","02","Brasil","Paraná","Curitiba","Ad. marginem Silva (Araucaria), Araucaria","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"897","2020-11-12 16:59:14-03","UEL","FUEL","46646","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Fritsch, M","2009","08","19","Hertel, R","13",NA,NA,NA,"Brasil","Paraná","Curitiba","Alto da Serra do Mar, Garbeis","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"898","2020-11-12 16:59:14-03","UEL","FUEL","34371","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Fritsch, M","2009","08","19","Pavão, OC; Francisco, EM","s.n.","2001","05","17","Brasil","Paraná","Tamarana","Água Viva","-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"23681","auto",NA,NA,NA,NA,NA,NA,NA
"899","2020-11-12 16:59:14-03","UEL","FUEL","44109","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Fritsch, M","2009","08","19","Cotarelli, VM","120","2008","05","22","Brasil","Paraná","Tamarana","Estância Dourados","-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"23681","auto",NA,NA,NA,NA,NA,NA,NA
"900","2020-11-12 16:59:14-03","UEL","FUEL","28717","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Fritsch, M","2009","08","19","Pavão, OC; et al.","s.n.","1999","02","25","Brasil","Paraná","Tamarana","Fazenda da Prata","-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"23681","auto",NA,NA,NA,NA,NA,NA,NA
"901","2020-11-12 16:59:14-03","UEL","FUEL","28716","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Estevan, DA","2005",NA,NA,"Francisco, EM","s.n.","1999","02","09","Brasil","Paraná","Ventania","Beira da estrada","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"902","2020-11-12 16:59:14-03","UEL","FUEL","32690","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Smith, SF","1988","12",NA,"Wasum, RA; et al.","s.n.","1988","11","09","Brasil","Rio Grande do Sul","Caxias do Sul","Ana Rech- Faxinal","-51.1794013977051","-29.1681003570557",NA,NA,"700","700",NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"903","2019-10-16 14:11:54-03","UEL","FUEL","32716","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Smith, SF","2003","07",NA,"Scur, L","1076","2003","02","13","Brasil","Rio Grande do Sul","Caxias do Sul","Ana Rech- Faxinal, capoeira","-51.1794013977051","-29.1681003570557",NA,NA,"780","780",NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"904","2019-10-16 14:11:54-03","UEL","FUEL","43908","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Sobral, M","2008","06","30","Crippa, L","83","2008","01","24","Brasil","Rio Grande do Sul","Caxias do Sul","Fazenda Souza, Borda do pomar","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"905","2020-11-12 16:59:14-03","UEL","FUEL","19236","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Fritsch, M","2009","08","19","Stehmann, JR; Vieira, AOS; Falkenberg, DB","1354","1994","01","22","Brasil","Rio Grande do Sul","Encruzilhada do Sul","Estrada para Amaral Ferrador","-52.521900177002","-30.5438995361328",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"62084","auto",NA,NA,NA,NA,NA,NA,NA
"906","2020-11-12 16:59:14-03","UEL","FUEL","46030","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Gasper, AL","2008","05","21","Gasper, AL; Paolin, R","1775","2008","05","21","Brasil","Santa Catarina","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA,NA
"907","2020-11-12 16:59:14-03","UEL","FUEL","38897","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Franco, GADC","2004",NA,NA,"Arzolla, FARDP","378","2004","01","11","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Escalloniales",NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"908","2019-11-01 14:57:24-03","UnB","UB","188050","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Brotto, ML","2013","01","22","Brotto, ML; Barboza, E; Grizzon, M; Gaio, J","906","2013","01","18","Brasil","Paraná ","Balsa Nova","São Luiz do Purunã","-49.646167","-25.468722","-49.646167","-25.468722","1183","1183",NA,NA,"Arbusto, 2 m.; flores brancas odoríferas.; Estepe (campo limpo)","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2019-11-01 14:57:24-03","UnB","UB","166972","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Hatschbach, G","1983","03",NA,"Hatschbach, G","46049","1983","01","26","Brasil","Paraná ","São José dos Pinhais","Córrego Fundo.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"Arbusto 2m, petalas alvas.; Capoeira próximo ao córrego.","Dicotyledoneae",NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"910","2019-05-06 11:55:35-03","UFU","HUFU","71716","S","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Guimarães, E.F.","2015","06","24","Fernandez, E.P.; Lima, T.; Nogueira, L.; Duffles, P. &","52","2013","09","04","Brasil","Minas Gerais","Marmelópolis","Pico do Itaguaré, APA Serra da Mantiqueira. Trilha entre o Acampamento Base do Pico do Itaguaré e o cume, entre os municípios de Marmelópolis e Passa Quatro.","-45.15","-22.511111","-45.15","-22.511111","1500","1500","HUFU00041021","HUFU00041021","Árvore de 8 m alt. Folhas verdes discolores; estrutura reprodutivas passadas.; Mata Ciliar. Floresta Ombrófila Mista ao longo de córrego encachoeirado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2019-05-06 11:55:35-03","UFU","HUFU","50990","S","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Ribas, O.S.","2005",NA,NA,"Ribas, O.S.; Hatschbach, G.","37","1989","01","31","Brasil","Paraná","Quatro Barras","Rio do Corvo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"HUFU00006117","HUFU00006117","Arvoreta 3 m. Flores alvas.; Mata pluvial.",NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"912","2020-08-20 14:55:53-03","UFSC","FLOR","55011","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Medeiros, J.D.","2015","01","22","Medeiros, J.D.","s.n.","2015","01","20","Brasil","Santa Catarina","Rio das Antas","Próximo confluência Rio das Lontras e Rio do Peixe. Rio das Antas.","-51.077222","-26.890556","51º4'38''W","26º53'26''S","783","783","FLOR0055011",NA,"Arvoreta. 3 m de altura. flor branca",NA,"Escalloniales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2020-08-20 14:55:53-03","UFSC","FLOR","67480","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Oliveira, A.A. de","2015","01","24","Oliveira, A.A. de","996","2015","01","24","Brasil","Santa Catarina","Capão Alto","km 14.","-50.399722","-27.900278","50º23'59''W","27º54'1''S","870","870","FLOR0067480","FLOR0067480","flor branca; Floresta Ombrófila Mista;. Projeto Regeneração IFFSC (Inventário Florístico Florestal de Santa Catarina) 208 /L/54. Exsicata recebida de FURB 45556",NA,"Escalloniales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2020-08-20 20:38:41-03","UFSC","FLOR","26759","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Sobral, M.","1989",NA,NA,"Jarenkow, J.A.; Sobral, M.","1576","1989","12","31","Brasil","Rio Grande do Sul","Dois Irmãos","BR-116, ca. de 5 km depois da cidade em dir. a Nova Petrópolis.","-51.0853004455566","-29.5802993774414",NA,NA,NA,NA,"FLOR0026759",NA,"arbusto, flor cálice verde, corola branca, estame com filetes brancos e anteras amarelo-esverdeadas, estigma verde, 1,5m altura",NA,"Escalloniales",NA,NA,NA,"7716","auto",NA,NA,NA,NA,NA,NA,NA
"915","2020-08-20 20:38:41-03","UFSC","FLOR","22872","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Jarenkow, J.A.","1991",NA,NA,"Waechter, J.L.","1950","1982","12","11","Brasil","Rio Grande do Sul","Esmeralda","Estação Ecológica do Aracuri.","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"FLOR0022872",NA,"arbusto, flor aromática, cálice verde, corola branca",NA,"Escalloniales",NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA
"916","2020-08-20 20:38:41-03","UFSC","FLOR","26557","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Jarenkow, J.A.","1992",NA,NA,"Jarenkow, J.A.","2121","1992","07","14","Brasil","Rio Grande do Sul","Muçum","RS-129, a ca. 7 km em direção a Passo Fundo.","-51.8678016662598","-29.1646995544434",NA,NA,NA,NA,"FLOR0026557",NA,"arvoreta, flor cálice verde, corola branca, estame com filetes brancos e anteras marrom-claras, estilete branco e estigma verde, 3,5m altura",NA,"Escalloniales",NA,NA,NA,"13200","auto",NA,NA,NA,NA,NA,NA,NA
"917","2020-08-20 20:38:41-03","UFSC","FLOR","16834","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Falkenberg, D.B.","1987",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","4089","1987","01","10","Brasil","Rio Grande do Sul","Osório","Beira da estrada RS 486, entre Terra de Areia e rodovia RS 020.","-50.2696990966797","-29.8866996765137",NA,NA,"700","700","FLOR0016834",NA,"arbusto, pétalas brancas, 1,5m altura",NA,"Escalloniales",NA,NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA,NA
"918","2020-08-20 20:38:41-03","UFSC","FLOR","25962","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Sobral, M.","1989",NA,NA,"Jarenkow, J.A.; Bueno, R.M.","1193","1988","12","27","Brasil","Rio Grande do Sul","Taquara","RS-020, a ca. de 8 km depois da cidade, em dir. a S. Francisco de Paula.","-50.7806015014648","-29.6506004333496",NA,NA,NA,NA,"FLOR0025962",NA,"arbusto, 3,5m altura",NA,"Escalloniales",NA,NA,NA,"22252","auto",NA,NA,NA,NA,NA,NA,NA
"919","2020-08-20 20:38:41-03","UFSC","FLOR","27517","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Jarenkow, J.A.","1993",NA,NA,"Jarenkow, J.A.; Falkenberg, D.B.","2275","1993","01","23","Brasil","Rio Grande do Sul","Vale do Sol","Linha XV de Novembro.","-52.6831016540527","-29.6035995483398",NA,NA,NA,NA,"FLOR0027517",NA,"arbusto, pétalas brancas, 3m altura",NA,"Escalloniales",NA,NA,NA,"19833","auto",NA,NA,NA,NA,NA,NA,NA
"920","2020-08-20 14:55:53-03","UFSC","FLOR","24695","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","11764","1962","01","08","Brasil","Santa Catarina","Caçador","Rio dos Bugres.","-51.0149993896484","-26.7752990722656",NA,NA,"800","800","FLOR0024695",NA,"arvoreta, flor branca, 4m altura",NA,"Escalloniales",NA,NA,NA,"38516","auto",NA,NA,NA,NA,NA,NA,NA
"921","2020-08-20 20:38:41-03","UFSC","FLOR","22274","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","Falkenberg, D.B.","1992",NA,NA,"Falkenberg, D.B.","5642","1992","03","14","Brasil","Santa Catarina","Urubici","Entre Bom Retiro e Urubici, beira de SC 430.","-49.5917015075684","-28.0149993896484",NA,NA,"1200","1200","FLOR0022274",NA,"arbusto, Fruto Imaturo, verde, 2m altura",NA,"Escalloniales",NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA
"922","2021-03-04 15:43:00-03","IF","SPSF","47998","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","(Otto ex Engl.)",NA,NA,NA,NA,"T.E.Barreto","233","2013","01","13","Brasil","SP","Campos do Jordão","PEMCJ","-45.95","-23.266667",NA,NA,NA,NA,NA,NA,"COLETA: Subarbusto (50 cm)&nf;2 duplicatas; GEOGRAFIA: Campo de alitude.;","Magnoliophyta","Escalloniales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"923","2021-03-04 15:43:00-03","IF","SPSF","47615","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","(Link & Otto)","M.G.Cornia","2017","07","14",NA,"97","2013","08","28","Brasil","MG","Passa Quatro","Acampamento Base Itaguaré","-45.076389","-22.465278",NA,NA,"1526","1526",NA,NA,"COLETA: Árvore de 3,5 m de autura. Frutos secos.; GEOGRAFIA: Floresta Onbrófila Mista;","Magnoliophyta","Escalloniales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"924","2021-03-04 15:43:00-03","IF","SPSF","48274","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","Link & Otto","M.G.K.Cornia","2016","12","22","L.N.Gonçalves & N.M.Ivanauskas & R.T.Polisel & M.G.K.Cornia","329","2014","02","17","Brasil","MG","Delfim Moreira",NA,"-45.280556","-22.53",NA,NA,"1318","1318",NA,NA,"COLETA: Arbusto escandente de 3,50 m de altura. Pétalas brancas.; GEOGRAFIA: Floresta Ombrófila Mista. Fragmento de floresta. Beira de estrada de terra.;","Magnoliophyta","Escalloniales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"925","2021-03-04 15:43:00-03","IF","SPSF","49681","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","(Otto ex Engl.)","M.G.K.Cornia","2015","04","30","M.G.K.Cornia & N.M.Ivanauskas & L.N.Gonçalves & J.L.Pereira","154","2015","01","28","Brasil","MG","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","-45.28","-22.508889",NA,NA,"1592","1592",NA,NA,"COLETA: Arvoreta, 1,5 m de altura; Flores brancas em botão.; GEOGRAFIA: Floresta Ombrófila Mista.Beira de estrada.;","Magnoliophyta","Escalloniales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"926","2021-03-04 15:43:00-03","IF","SPSF","49691","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida","(Otto ex Engl.)","M.G.K.Cornia","2015","04","17","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","165","2015","02","24","Brasil","MG","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","-45.298333","-22.595278",NA,NA,"1598","1598",NA,NA,"COLETA: Árvore de 3 m de altura. Flores brancas.; GEOGRAFIA: Floresta Ombrófila Mista (WGS84, Zona 23K). Área da parcela da fitossociologia.;","Magnoliophyta","Escalloniales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"927","2021-03-04 15:43:00-03","IF","SPSF","34106","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida",NA,"F.A.R.D.P. Arzolla","2005","03","11","F.A.R.D.P.Arzolla & A.L.A. de Sene","719","2005","03","03","Brasil","MG","Delfim Moreira","Pico do Cabrito","-45.2799987792969","-22.5091991424561",NA,NA,"1700","1700",NA,NA,"COLETA: Árvore de 4 m de altura. Flores brancas.; GEOGRAFIA: Floresta Ombrófila Densa Altomontana. Remanescente de floresta.;","Magnoliophyta","Escalloniales","América do Sul",NA,NA,"20219","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"928","2021-03-04 15:43:00-03","IF","SPSF","26731","PreservedSpecimen","Plantae","Escalloniaceae","Escallonia","bifida","Escallonia bifida",NA,"G.Hatschbach","1997","09","03","A.Pegoraro","107","1986","01","22","Brasil","PR","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,"920","920",NA,NA,"COLETA: nome Popular - Cabo de Pito; GEOGRAFIA: Floresta Ombrófila Mista.;","Magnoliophyta","Escalloniales","América do Sul",NA,NA,"13536","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
