"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","imagecode","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","infraspecificEpithet","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"2722","2019-11-01 15:06:51-03","UnB","UB","168086","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Quintanilha, AP","1","2007","01","02","Southern America","Brasil","Goiás","Divinópolis de Goiás","Distrito vazante/ fazenda Caroba",NA,NA,"Fruto rugoso, 3cm de comprimento, sementes brancas.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-46.39","-13.3",NA,NA,NA,NA,NA,"-46.39","-13.3","2007",NA,NA,NA,NA,NA,NA,NA,NA
"2723","2019-11-01 15:06:51-03","UnB","UB","183746","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Staggemeier, VG; Faria, JEQ; Rosa, PO","708","2012","02","08","Southern America","Brasil","Tocantins","Araguaína",NA,NA,NA,"2m altura",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,NA,"-48.316111","-7.346944","261","261",NA,NA,NA,"-48.316111","-7.346944","2012",NA,NA,NA,NA,NA,NA,NA,NA
"2724","2019-11-01 15:06:51-03","UnB","UB","183747","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Staggemeier, VG; Faria, JEQ; Rosa, PO","709","2012","02","08","Southern America","Brasil","Tocantins","Araguaína",NA,NA,NA,"1.2 m altura",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,NA,"-48.316111","-7.346944","261","261",NA,NA,NA,"-48.316111","-7.346944","2012",NA,NA,NA,NA,NA,NA,NA,NA
"2725","2019-11-01 15:06:51-03","UnB","UB","183753","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Staggemeier, VG; Faria, JEQ; Rosa, PO","718","2012","02","09","Southern America","Brasil","Maranhão","Carolina",NA,NA,NA,"4m de altura, frutos verdes e maduros",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,NA,"-47.441483","-7.044244",NA,NA,NA,NA,NA,"-47.441483","-7.044244","2012",NA,NA,NA,NA,NA,NA,NA,NA
"2726","2019-11-01 15:06:51-03","UnB","UB","194354","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Ratter, JA; Cunha, C; Rocha, M; Rodrigues, S; Ramos, A; Rosa, C","5239","1986","10","03","Southern America","Brasil","Mato Grosso do Sul","Poconé","Fazenda São Vicente do Rio Claro, cerca de 35 km S de Poconé, na estrada Transpantaneira. In mesotrophic facies Cerradão. Cerradão",NA,NA,"Arbusto 3m. Flores brancas. Pétalas brancas.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, C","-56.63","-16.27",NA,NA,NA,NA,NA,"-56.63","-16.27","2007","01",NA,NA,NA,NA,NA,NA,NA
"2727","2019-11-01 15:06:51-03","UnB","UB","194373","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Ratter, JA; Pott, A; Bridgewater, S; Fonsêca Filho, J; Cardoso, CFR; Santos, GB","s.n.","1996","09","25","Southern America","Brasil","Mato Grosso do Sul","Bonito","13Km de Bonito na estrada para Bodoquena. Cerradão mesotrófico.",NA,NA,"Árvore 5m.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, C","-56.883333","-21.131297",NA,NA,NA,NA,NA,"-56.883333","-21.131297","1996","11",NA,NA,NA,NA,NA,NA,NA
"2728","2019-11-01 15:06:51-03","UnB","UB","183897","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Staggemeier, VG; Staggemeier, VR","268","2011","11","19","Southern America","Brasil","Goiás","Goiás",NA,NA,NA,"Árvore 2m. Frutos imaturos até 1.7x1.4cm.; Beira da estrada.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Faria, JEQ","-50.192856","-15.890378","352","352",NA,NA,NA,"-50.192856","-15.890378","2012",NA,NA,NA,NA,NA,NA,NA,NA
"2729","2019-11-01 15:06:51-03","UnB","UB","184038","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Staggemeier, VG; Faria, JEQ; Rosa, PO","702","2012","02","05","Southern America","Brasil","Tocantins","Lajeado",NA,NA,NA,"Arbusto 1.5m",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Staggemeier, VG","-48.329444","-9.774167","251","251",NA,NA,NA,"-48.329444","-9.774167","2012",NA,NA,NA,NA,NA,NA,NA,NA
"2730","2019-11-01 15:06:51-03","UnB","UB","194375","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Ratter, JA; Pott, A; Bridgewater, S; Fonsêca Filho, J; Cardoso, CFR; Santos, GB","s.n.","1996","11","27","Southern America","Brasil","Mato Grosso do Sul","Jardim","Entre Boqueirão e Bela Vista, Fazenda Água Amarela. Margem de Cerradão mesotrófico.",NA,NA,"Arbusto 1,7m.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, C","-56.233333","-21.766667",NA,NA,NA,NA,NA,"-56.233333","-21.766667","1996","11",NA,NA,NA,NA,NA,NA,NA
"2731","2019-11-01 15:06:51-03","UnB","UB","194377","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Nicácio; Uchoa","s.n.","1999","03","16","Southern America","Brasil","Mato Grosso do Sul","Aquidauana","Faz. Taboco, estrada para Rio Negro. Brejo.",NA,NA,"Arbusto . Flor branca.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, C","-55.7872","-20.4711",NA,NA,NA,NA,NA,"-55.7872","-20.4711",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2732","2019-11-01 15:06:51-03","UnB","UB","201716","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Martins, CR","1313","2012","12","18","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília - área ao lado da antiga pista de pouso de ultra leve próxima a admistração do Parque",NA,NA,"Árvore com 2,10m. Flores brancas; Latossolo. Cerrado ralo, presença de capim-gordura na área",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-47.55616","-15.4392",NA,NA,NA,NA,NA,"-47.55616","-15.4392",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2733","2019-11-01 15:06:51-03","UnB","UB","194456","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Proença, CEB; Harris, SA","3996","2012","01","05","Southern America","Brasil","Rio de Janeiro","Teresópolis","Canoas, ca. 18 km de Teresópolis. Área silvestre da Pousada Sítio e Poesia. Floresta atlântica",NA,NA,"Área de pomar com grama e invasoras",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-42.867222","-22.411944","850","850",NA,NA,NA,"-42.867222","-22.411944","2012","01",NA,NA,NA,NA,NA,NA,NA
"2734","2019-11-01 15:06:51-03","UnB","UB","196864","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Proença, CEB; Carvalho, PS; Landim, MF; Miranda, SC","4618","2014","01","12","Southern America","Brasil","Bahia","Mata de São João","Entre a Linha Verde e o Castelo Garcia d'Ávila",NA,NA,"Arbusto 1,8m. Botões florais e flores velhas já sem as pétalas; Restinga arbóreo-arbustiva",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-38.003056","-12.573889",NA,NA,NA,NA,NA,"-38.003056","-12.573889","2014","01",NA,NA,NA,NA,NA,NA,NA
"2735","2019-11-01 15:06:51-03","UnB","UB","202648","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Proença, CEB; Silva Júnior, MC; Turma de Botânica de Campo","4324","2013","01","17","Southern America","Brasil","Goiás","Paraúna","RPPN (Reserva Particular do Patrimônio Natural) Serra das Galés (Parque Estadual de Paraúna). Ponto 6",NA,NA,"Altura 1,8m. Fruto verde imaturo; Cerrado",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,NA,"-50.819444","-17.160556","704","704",NA,NA,NA,"-50.819444","-17.160556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2736","2019-11-01 15:06:51-03","UnB","UB","203418","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Faria, JEQ; Zanatta, MRV; Villarroel, D; Castro, BM","3199","2013","02","11","Southern America","Brasil","Minas Gerais","Cachoeira Dourada","Próximo à cidade, descendo em direção ao Rio Paranaíba",NA,NA,"Arbusto ca. 1,0 m, caule liso, fruto imaturo verde; Campo aberto",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Faria, JEQ","-49.5","-18.501667","414","414",NA,NA,NA,"-49.5","-18.501667","2013","02","11",NA,NA,NA,NA,NA,NA
"2737","2019-11-01 15:06:51-03","UnB","UB","209167","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Faria, JEQ","4131","2014","10","03","Southern America","Brasil","Goiás","Alto Horizonte","Região da Sururuca, fazenda da mineração",NA,NA,"Arvoreta ca. 3 m de altura, caule liso, botões florais verdes, flores brancas e frutos imaturos verdes; Cerrado sensu stricto, próximo a brejo",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Faria, JEQ","-49.291944","-14.198333","397","397",NA,NA,NA,"-49.291944","-14.198333","2014","10",NA,NA,NA,NA,NA,NA,NA
"2738","2020-09-30 10:52:42-03","UnB","UB","217279","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Macedo, JGF","7","2019","08","26","Southern America","Brasil","Ceará ","Crato","Casa do IBAMA, Estrada Crato - Exu",NA,NA,"Projeto Marcadores Químicos de espécies medicinais do gênero Psidium (Myrtaceae), Laboratório de Biologia Vegetal, Universidade Regional do Cariri. Material testemunha de tese de doutoramento em Etnobiologia e Conservação da Natureza; Árvore, casca c",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,NA,"-39.495833","-7.248889","947","947",NA,NA,NA,"-39.495833","-7.248889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2739","2019-11-01 15:06:51-03","UnB","UB","210602","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Projeto Biodiversidade BP; Faria, JEQ; Proença, CEB; Rosa, PO; Mello, TRB; Izetti, C; Oku, W;","BCFCEC23","2012","08","18","Southern America","Brasil","Goiás","Edéia","Fazenda Canadá (BCFCEC)",NA,NA,"Árvore, 3m; Borda de campo úmido. Solo argiloso acinzentado com muita serrapilheira",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,NA,"-50.0937","-17.7189","490","490",NA,NA,NA,"-50.0937","-17.7189","2012",NA,NA,NA,NA,NA,NA,NA,NA
"2740","2019-11-01 15:06:51-03","UnB","UB","211215","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","CDFCBD13","2012","08","02","Southern America","Brasil","Goiás","Edéia","Fazenda Canadá (CDFCBD)",NA,NA,"Foto (exsicata); Arbusto, 1m; Cerrado denso. Solo argiloso, cinza escuro",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,NA,"-50.0604","-17.4021","490","490",NA,NA,NA,"-50.0604","-17.4021","2012",NA,NA,NA,NA,NA,NA,NA,NA
"2741","2019-11-01 15:06:51-03","UnB","UB","30801","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Quintanilha, AP","2","2007","02","20","Southern America","Brasil","Distrito Federal","Planaltina","Residência - St.Tradicional",NA,NA,"Fruto liso, formato arredondado, tipo carnoso com coloração amarelada, sementes também amareladas, odor perceptível.; .",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742","2019-11-01 15:06:51-03","UnB","UB","7584","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Proença, CEB; Souza, ML","829","1992","10","07","Southern America","Brasil","Distrito Federal","Brasília","Apa de Cafuringa Fazenda Palestina",NA,NA,"Botões verdes.; Arbusto; Mata de calcário pertubada perto do córrego.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-48.1","-15.55",NA,NA,NA,NA,NA,"-48.1","-15.55",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743","2019-11-01 15:06:51-03","UnB","UB","96404","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Harley, RM; Stannard, B; Hind, DJN","26590","1988","12","05","Southern America","Brasil","Bahia","Rio de Contas","Picos das Almas. Vertente Leste. Campo do Queiroz",NA,NA,"Corola branca. Estames brancos.; Arbusto 3m; Mata aberta.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,NA,"-41.95","-13.533333","1500","1500",NA,NA,NA,"-41.95","-13.533333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744","2019-11-01 15:06:51-03","UnB","UB","96407","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Irwin, HS; Santos, RR; Souza, R; Fonsêca, SF","22015","1969","01","15","Southern America","Brasil","Minas Gerais",NA,"Ca. 28km S.W. of Diamantina on road to Gouveia",NA,NA,"Tree 3,5m x 6cm. Fruto green.; Outcrop thicket. Grassy meadow and adjacent campo.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB",NA,NA,"1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745","2019-11-01 15:06:51-03","UnB","UB","96409","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Figueroa, LE; Neuracy; Luciana; Eriovaldo","41","2000","09","21","Southern America","Brasil","Bahia","Alagoinhas","Campus II UNEB",NA,NA,"Caule marrom com pêlos. Folhas simples, discolores, carnosas, pilosa, opostas. Flores com pétalas brancas, sépalas verdes e estames brancos.; Arbusto 1,5m; Floresta ombrófila secundária densa.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-38.4225","-12.185556",NA,NA,NA,NA,NA,"-38.4225","-12.185556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2746","2019-11-01 15:06:51-03","UnB","UB","96413","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Jesus, NG","44","1998","01","14","Southern America","Brasil","Bahia","Alagoinhas","Campus II UNEB",NA,NA,"Folhas simples, discolores, com tomento viloso nas duas epidermes, sem pontos translúcidos e com bordas onduladas. Fruto baga, imaturo verde.; Arbusto 1,5m; Cerrado.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-38.433333","-12.133333","120","150",NA,NA,NA,"-38.433333","-12.133333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747","2019-11-01 15:06:51-03","UnB","UB","96414","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Damasceno Júnior, GA; Nakajima, JN; Romero, R; Pott, VJ","2917","2001","11","18","Southern America","Brasil","Mato Grosso do Sul","Corumbá","Próximo ao Córrego Retiro. Fazenda Acurizal",NA,NA,"Arbusto 1m; Beira de estrada. Topologia: Plano. Solo: Solo arenoso.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-57.559167","-17.841667","90","90",NA,NA,NA,"-57.559167","-17.841667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2748","2019-11-01 15:06:51-03","UnB","UB","96418","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Mendonça, RC; Walter, BMT; Dias, BJ; Pereira Neto, M","1251","1989","03","01","Southern America","Brasil","Minas Gerais","Patrocínio","MG 230 (Patrocíno-Ibiá)",NA,NA,"Arvoreta 3m. Fruto imaturo verde.; Cerradão.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-46.904722","-18.970556",NA,NA,NA,NA,NA,"-46.904722","-18.970556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2749","2019-11-01 15:06:51-03","UnB","UB","96419","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Mendonça, RC; Walter, BMT; Dias, BJ; Pereira Neto, M","1250","1989","03","01","Southern America","Brasil","Minas Gerais","Patrocínio","MG 230 (Patrocíno-Ibiá)",NA,NA,"Arbusto 1,2m. Fruto imaturo verde.; Cerradão.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-46.904722","-18.970556",NA,NA,NA,NA,NA,"-46.904722","-18.970556","2014",NA,NA,NA,NA,NA,NA,NA,NA
"2750","2019-11-01 15:06:51-03","UnB","UB","96420","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Pereira, BAS; Alvarenga, D","2950","1995","10","22","Southern America","Brasil","Minas Gerais","Unaí",NA,NA,NA,"Cultivada no quintal da Fazenda Forquilinha, mas tida como nativa das matas locais. Muito similar à goiabeira comum.; Árvore 4m. Flor branca; .",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-46.75","-16.25","650","650",NA,NA,NA,"-46.75","-16.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751","2019-11-01 15:06:51-03","UnB","UB","96423","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Gottsberger, IS","02011998100R-2.","1973","01","12","Southern America","Brasil","São Paulo","Botucatu","18km north of Botucatu (14km east of São manuel). Along the São Manuel-Piracicaba highway. Near ex-RR station 13 de Maio",NA,NA,"Shrub 1m; Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-48.416667","-22.75",NA,NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752","2019-11-01 15:06:51-03","UnB","UB","96424","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Ratter, JA; Pott, A; Bridgewater, S; Fonseca Filho, J; Cardoso, CFR; Santos, GB","7523R","1996","09","25","Southern America","Brasil","Mato Grosso do Sul",NA,"13km from Bonito on the road to Bodoquena",NA,NA,"With smooth guava-like bark.; Tree 5m; In tall mesotrophic cerradão.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-56.533333","-20.966667",NA,NA,NA,NA,NA,"-56.533333","-20.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2753","2019-11-01 15:06:51-03","UnB","UB","96425","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Ganev, W","2381","1993","10","31","Southern America","Brasil","Bahia","Abaíra","Catolés de Cima, brejo de altino",NA,NA,"Média ramificação. Folhas cartáceas verde com tom ferrugíneo, pecíolo ferrugíneo. Pedúnculo ferrugíneo e pedicelo verde-ferrugíneo. Flores com sépalas verde-ferrugíneo, pétalas brancas, estames branco. Em floração.; Arbusto 1,5m; Carrasco de campo r",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-41.883333","-13.283333","1200","1200",NA,NA,NA,"-41.883333","-13.283333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2754","2019-11-01 15:06:51-03","UnB","UB","96428","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Mendonça, RC; Sevilha, AC; Felfili, JM; Fagg, CW; Cardoso, E; Oliveira, NR","3701","1999","02","14","Southern America","Brasil","Minas Gerais","Formoso","Parque Nacional Grande Sertão Veredas; margem do Rio Preto, 2km acima do Rio Carinhanha",NA,NA,"Heliófito, caule com casca lisa; folhas cartáceas; frutos carnosos, imaturos verdes.; SubArbusto 1,6m; Vereda com lagoas temporárias. Topologia: Plano. Solo: Solo arenoso.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-45.757778","-15.1225","685","685",NA,NA,NA,"-45.757778","-15.1225",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2755","2019-11-01 15:06:51-03","UnB","UB","96429","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Pinheiro Neto, J","141","2000","10","21","Southern America","Brasil","Mato Grosso","Cocalinho","Fazenda Pinheiral/Ellus",NA,NA,"Botões florais.; Arbusto 2,5m; Cerrado inundável de Tabeuia aurea.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-50.666667","-13",NA,NA,NA,NA,NA,"-50.666667","-13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2756","2019-11-01 15:06:51-03","UnB","UB","96432","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Cavalcanti, TB; et al.","2594","2000","10","02","Southern America","Brasil","Goiás","Ipameri","Estrada de terra para a Fazenda SAnto Antônio do Fundão (Caio)",NA,NA,"Botões verdes.; Arvoreta 3m; Cerrado ralo. Topologia: Ondulado. Solo: Solo pedregoso.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-48.120278","-17.606944",NA,NA,NA,NA,NA,"-48.120278","-17.606944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2757","2019-11-01 15:06:51-03","UnB","UB","96437","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Souza, MFL","284","1995","04","07","Southern America","Brasil","Sergipe",NA,"Mata do Crasto",NA,NA,"Flores com pétalas brancas e muitos estames. Frutos poucos (verdes). Folhas opostas.; Arbusto 1,5m; Mata.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Landrum, LR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2758","2019-11-01 15:06:51-03","UnB","UB","96438","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Ratter, JA; Pott, A; Bridgewater, S; Fonseca Filho, J; Cardoso, CFR; Santos, GB","7567","1996","09","27","Southern America","Brasil","Mato Grosso do Sul",NA,"Fazenda Água Amarela, between Boqueirão and Bela Vista",NA,NA,"Shrub 1,7m; On the margim of mesotrophic cerradão.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB","-56.233333","-21.766667",NA,NA,NA,NA,NA,"-56.233333","-21.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759","2019-11-01 15:06:51-03","UnB","UB","96602","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Harley, RM","18484","1977","02","02","Southern America","Brasil","Bahia",NA,"5km SE of Maraú at the junction with the new road North to Ponta do Mutá",NA,NA,"Leaves coriaceous, mid-green above, paler beneath. Sepals green. Petals and stamens white.; Shrub 2m. Fruto green.; Mixed restinga vegetation on sand, with high forest, low trees and shrubs, and sedge meadow.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Faria, JEQ","-39","-14.133333",NA,NA,NA,NA,NA,"-39","-14.133333","2014","10",NA,NA,NA,NA,NA,NA,NA
"2760","2019-11-01 15:06:53-03","UnB","UB","96613","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Maguire, B; Maguire, CK","40214","1954","12","11","Southern America","Brasil",NA,NA,"Frontier between Rio Branco - Brasil and Bolívar - Venezuela. Rio Cotinga",NA,NA,"Fruit becoming 3mm. diameter, edible.; Shrub 1-3m. Flor white; .",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"McVaugh, R",NA,NA,"720","720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2761","2019-11-01 15:06:53-03","UnB","UB","96620","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Renvoize, SA; Wilmot-Dear, M; Saenz, A","3634","1978","11","27","Southern America","Argentina","Corrientes",NA,"Empedrado. R. Parana near ao Sombrero",NA,NA,"Shrub 1,5m. Flor white; Riverine woodland and grassland on INTA estate. Solo: Rich loamy soil.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2762","2019-11-01 15:06:53-03","UnB","UB","96621","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guineense","Psidium guineense","Landrum, LR; Landrum, S","8652","1995","08","12","Southern America","Paraguay",NA,NA,"Rt. 1, between Quindy and Caapucu, naer 246, ca. 0.5km N of road to Lago Ypoa",NA,NA,"Shrub 1m; Shrubby vegetation, sometimes dense; palms common; 4spp of Psidium and other Myrtaceae. Solo: Quartz gravel-clay soil.",NA,"Dicotyledoneae",NA,"Sw.",NA,NA,"Incógnito","-57.25","-26","250","250",NA,NA,NA,"-57.25","-26",NA,NA,NA,NA,NA,NA,NA,NA,NA
