"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"242","2021-03-09 10:46:58-03","ICAUFMG","MCCA","4078","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Sobral, M.",NA,NA,NA,"Durães, M.C.O.; Miranda-Melo, A.A.",NA,"2009","02","01","Brasil","Minas Gerais","Montes Claros","Parque Estadual da Lapa Grande, Mata Ciliar do Córrego dos Bois, próximo a gruta do Boqueirão as Nascente. Parque Estadual da Lapa Grande","-43.8616981506348","-16.7350006103516","-439411111.0","-167083333.0",NA,NA,NA,"MCCA04530",NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA
"243","2021-03-09 10:46:58-03","ICAUFMG","MCCA","4021","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Sobral, M.",NA,NA,NA,"Durães, M.C.O.; Miranda-Melo, A.A.",NA,"2009","02","01","Brasil","Minas Gerais","Montes Claros","Parque Estadual da Lapa Grande, Mata Ciliar do Córrego dos Bois, próximo a gruta do Boqueirão as Nascente. Parque Estadual da Lapa Grande","-43.8616981506348","-16.7350006103516","-439411111.0","-167083333.0",NA,NA,NA,"MCCA04531","MCCA04531",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA
"244","2020-06-15 15:31:06-03","UNESP-RC","HRCB","48416","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Lombardi","6866","2007","09","17","Brasil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758","46º56'08.8W","23º13'49,6S","985","985","borda da trilha e ao longo de córrego dentro da mata. Árvore ca. 5 m, folhas herbáceas, flores verdes",NA,NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"245","2020-06-15 15:31:06-03","UNESP-RC","HRCB","48474","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Lombardi","6924","2007","09","18","Brasil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758","46º56'08.8W","23º13'49,6S","850","850","borda da trilha, base de afloramento rochoso e ao longo de córregos. Arvoreta ca. 3 m, folhas herbáceas, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"246","2017-11-24 14:11:50-02","UFLA","ESAL","17181","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Oliveira Filho, A T",NA,NA,NA,"Carvalho, WAC","128",NA,NA,NA,"Brasil","Minas Gerais","Piedade do Rio Grande",NA,"-44.1960983276367","-21.468599319458",NA,NA,"1","1","árvore; 2m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"15268","auto",NA,NA,NA,NA,NA
"247","2017-11-24 14:11:50-02","UFLA","ESAL","16487","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Rodrigues, LA; et al.","410",NA,NA,NA,"Brasil","Minas Gerais","Luminárias","Mata do Galego","-44.9033012390137","-21.511100769043",NA,NA,NA,NA,"árvore; 10m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA
"248","2017-11-24 14:11:50-02","UFLA","ESAL","20388","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M.Sobral",NA,NA,NA,"Loures, L","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Santa Rita de Caldas","Pião","-46.3367004394531","-22.028600692749",NA,NA,"1","1","; 13 , m; ;",NA,NA,NA,NA,NA,NA,NA,"29392","auto",NA,NA,NA,NA,NA
"249","2017-11-24 14:11:50-02","UFLA","ESAL","18106","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Alpinópolis",NA,"-46.3880996704102","-20.8635997772217",NA,NA,NA,NA,"árvore; 15,0 m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"22010","auto",NA,NA,NA,NA,NA
"250","2017-11-24 14:11:50-02","UFLA","ESAL","14659","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Oliveira Filho, AT","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Itutinga","Mata de Camargos","-44.6577987670898","-21.2980995178223",NA,NA,NA,NA,"árvore; 8,0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"24458","auto",NA,NA,NA,NA,NA
"251","2019-11-07 11:44:40-03","FUVATES","HVAT","2542","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","E. Freitas","2008","10","29","E. Freitas","s.n.","2008","10","29","Brasil","Rio Grande do Sul","Lajeado","Bairro Centenário.","-51.961389","-29.466944","-51º57'41''W","-29º28'1''S",NA,NA,NA,"HVAT00002542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-02-19 08:13:27-03","UFG","UFG","61518","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Aguir, T.H.","2009","10","30","Aguiar, T.H.; Francisco, E.M.","52","2009","09","24","Brasil","Paraná","Sertanópolis",NA,"-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,"Árvore de 8 metros de altura; frutos imaturos verdes.","UFG0061518","UFG0061518",NA,NA,NA,NA,NA,"19992","auto",NA,NA,NA,NA,NA
"253","2021-03-03 13:56:23-03","UFF","NIT","NIT10434","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Davi Affonso","2019","12","11","A. Lobão; H.C,Lima, B. Borja, A. Fritz, P. Pena, L. Bonna, R. Perpétuo, F. Negreiros, M. Iguatemi","2553","2018","07","08","Brasil","Rio de Janeiro","Rio de Janeiro","Rio de Janeiro, Nova Iguaçu, estrada do Comércio, próximo a barragem.","-43.457778","-22.585278","43º27'28''W","22º35'7''S",NA,NA,"folhas lisas, frutos verdes Habito: Arvoreta","NIT00001668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-02-25 10:11:45-03","CVRD","CVRD","7897","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Cyl Farney Catarino Sá","2016","10","04","Folli, D.A.","4365","2002","09","20","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Maria rosa","CVRD007897","CVRD007897","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"255","2021-02-25 10:11:45-03","CVRD","CVRD","9219","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Cyl Farney Catarino Sá","2014","05","09","Folli, D.A.","5105","2005","09","29","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Maria rosa","CVRD009219","CVRD009219","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"256","2021-02-25 10:11:45-03","CVRD","CVRD","370","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Cyl Farney Catarino Sá","2014","05","09","Folli, D.A.","93","1979","08","27","BRASIL","ES","Linhares","Em frente a matriz nº 01 Farinha seca, e próximo a um Parajú.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Maria rosa","CVRD000370","CVRD000370","Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA
"257","2020-09-12 05:00:02-03","US","US","1481686","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"P. K. Dusén","6995","1908","11","5","Brazil","Paraná",NA,"Volta Grande",NA,NA,NA,NA,NA,NA,NA,"US01341107","US01341107_01",NA,"Caryophyllales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"258","2020-09-12 05:00:02-03","US","US","2829722","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","4695","1957","8","24","Brazil","Santa Catarina","São Francisco do Sul","Três Barra, Garuva","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,NA,"US01341101","US01341101_01",NA,"Caryophyllales","South America",NA,NA,"23627","auto","Dicotyledonae",NA,NA,NA,"1"
"259","2020-09-12 05:00:02-03","US","US","2281998","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","5112","1957","10","11","Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,NA,NA,NA,"US01341110","US01341110_01",NA,"Caryophyllales","South America",NA,NA,"21797","auto","Dicotyledonae",NA,NA,NA,"1"
"260","2020-09-12 05:00:02-03","US","US","USw15090","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","4695",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"261","2020-09-12 05:00:02-03","US","US","2340500","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"G. Hatschbach & A. P. Duarte","7149","1960","8","4","Brazil","Paraná","Tibagi","Fda. Mte. Alegre","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"US01341104","US01341104_01",NA,"Caryophyllales","South America",NA,NA,"56988","auto","Dicotyledonae",NA,NA,NA,"1"
"262","2020-09-12 05:00:02-03","US","US","2174116","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","1919","1954","7","2","Brazil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,"US01341109","US01341109_01",NA,"Caryophyllales","South America",NA,NA,"27253","auto","Dicotyledonae",NA,NA,NA,"1"
"263","2020-09-12 05:00:02-03","US","US","272965","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"A. Regnell","III 1022","1855","8","14","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01341103","US01341103_01",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"264","2020-09-12 05:00:02-03","US","US","272961","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"A. Regnell","III 1022","1861","9","20","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01341106","US01341106_01",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"265","2020-09-12 05:00:02-03","US","US","2174113","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. M. Klein","1347","1955","5","6","Brazil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,"US01341113","US01341113_01",NA,"Caryophyllales","South America",NA,NA,"27253","auto","Dicotyledonae",NA,NA,NA,"1"
"266","2020-09-12 05:00:02-03","US","US","2573103","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"L. Smith & R. M. Klein","12990","1964","11","7","Brazil","Paraná","Catanduvas","East of Catanduvas","-53.1567001342773","-25.2031002044678",NA,NA,NA,NA,NA,"US01341100","US01341100_01",NA,"Caryophyllales","South America",NA,NA,"23657","auto","Dicotyledonae",NA,NA,NA,"1"
"267","2020-09-12 05:00:02-03","US","US","2282029","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","6928","1958","8","2","Brazil","Santa Catarina","Rio do Sul","Serra do Matador","-49.6431007385254","-27.2141990661621",NA,NA,NA,NA,NA,"US01341111","US01341111_01",NA,"Caryophyllales","South America",NA,NA,"15163","auto","Dicotyledonae",NA,NA,NA,"1"
"268","2020-09-12 05:00:02-03","US","US","3024643","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"Bro. A. Sehnem","3781","1949","9","1","Brazil","Rio Grande do Sul","Montenegro","São Salvador","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,NA,"US01341105","US01341105_01",NA,"Caryophyllales","South America",NA,NA,"21601","auto","Dicotyledonae",NA,NA,NA,"1"
"269","2020-09-12 05:00:02-03","US","US","933149","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"A. F. Regnell","III/1022",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01341108","US01341108_01",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"270","2020-09-12 05:00:02-03","US","US","2841777","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. M. Klein","5710","1964","8","31","Brazil","Santa Catarina","Itapiranga","Tunas","-53.7122001647949","-27.1693992614746",NA,NA,NA,NA,NA,"US01341102","US01341102_01",NA,"Caryophyllales","South America",NA,NA,"18767","auto","Dicotyledonae",NA,NA,NA,"1"
"271","2020-09-12 05:00:02-03","US","US","2282032","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","7010","1958","8","22","Brazil","Santa Catarina","Lauro Muller","Novo Horizonte","-49.3967018127441","-28.3927993774414",NA,NA,NA,NA,NA,"US01341112","US01341112_01",NA,"Caryophyllales","South America",NA,NA,"15992","auto","Dicotyledonae",NA,NA,NA,"1"
"272","2020-09-12 05:00:02-03","US","US","272962","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"A. Regnell","III 1022","1867","8","16","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01341115","US01341115_01",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"273","2020-09-12 05:00:02-03","US","US","2120039","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"R. M. Klein","32/C","1950","8","31","Brazil","Santa Catarina","Brusque","Mata do Hoffmann","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01341114","US01341114_01",NA,"Caryophyllales","South America",NA,NA,"19684","auto","Dicotyledonae",NA,NA,NA,"1"
"274","2020-09-02 16:34:13-03","Cenargen","CEN","77001","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","S. R. Slusarski - FUEL","2004","03",NA,"E. M. Francisco - UEL","53","2004","02","19","Brasil","PR","LONDRINA","Brasil - Paraná - Londrina - Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árvore 6,0m , botões florais esverdeados. Doação da Universidade Estadual de Londrina. Departamento de Biologia Animal e Vegetal. Herbário FUEL tombo nº 42.683.","CEN00077001","CEN00077001",NA,NA,NA,"Exsicatas",NA,"63728","auto",NA,NA,NA,NA,"1"
"275","2020-09-02 16:34:13-03","Cenargen","CEN","112918","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","E. F. S. Rossetto","2016","06",NA,"I. G. Costa","811","2016","06","25","Brasil","RJ","SAO FIDELIS","Fazenda Santa Rita. Serra da Bandeira, na margem da mata.","-41.746898651123","-21.6460990905762",NA,NA,NA,NA,"Lâmina membranácea esverdeada.; cálice esverdeado; corola creme. Altura 8 m. Habitat: Floresta Estacional Semidecidual Montana. Doação Jardim Botânico do Rio de Janeiro - RB 776920.","CEN00112918",NA,NA,NA,NA,"Exsicatas",NA,"31178","auto",NA,NA,NA,NA,"1"
"276","2020-09-02 16:34:13-03","Cenargen","CEN","69650","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","W. H. Matos - UEL","2005","12",NA,"W. H. Matos - UEL","45","2005","11","11","Brasil","PR","LONDRINA","Estância Patrial.","-51.233333","-23.366666","-51.233333","-23.366666",NA,NA,"Árvore borda. Latescente. Doação Herbário FUEL nº 39375.","CEN00069650","CEN00069650",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1"
"277","2019-12-09 17:30:34-03","UFPR","EFC","8082","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Farney & Rosseto","2018","04",NA,"Kuniyoshi, Y.S.; Tiepolo, G.","6173","1998","07","31","Brasil","Paraná","Antonina","Bairro Alto","-48.7497","-25.2385","-48.7497","-25.2385","75","75","Árvore com 4 m, em interior de floresta alterada. Flores verdes com estames brancos.","EFC008082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-12-09 17:30:34-03","UFPR","EFC","18574","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Cruz, K.B.","2019","08","14","Cruz, K.B.","73","2019","08","12","Brasil","Paraná","Porto Amazonas","Colônia Nova Restinga","-49.950042","-25.525292","-49.950042","-25.525292","912","912","Árvore de 6 m em estrato intermediario de floresta, casca interna branca","EFC018574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-03-25 13:52:57-03","UNIVILLE","JOI","15520","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","M. Sobral","2010","01","25","Verdi, M.","2723","2009","09","26","Brasil","Santa Catarina","Jacinto Machado","Cará.","-49.859167","-28.979444","49º51'33''W","28º58'46''S","311","311","Herbário Dr. Roberto Miguel Klein - 17839; HABITAT: interior do fragmento; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI015520","JOI015520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-10-07 09:18:56-03","UEFS","HUEFS","9054","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A.Furlan","1995","12",NA,"Queiroz, L.P.de","2203","1989","08","19","Brasil","São Paulo","Atibaia","Parque Municipal da Grota Funda.","-46","-23.2","46W0'","23S12'","900","1440",NA,"HUEFS0009054","HUEFS0009054","Angiospermae","Caryophyllales",NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"281","2019-09-05 15:31:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"T. Rojas",NA,"1907",NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA
"282","2017-04-20 17:15:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,"RRC ID Flag",NA,NA,NA,"T. Meyer","3024","1939","10","15","Argentina","Tucumán",NA,NA,"-65.5","-27",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3024",NA
"283","2019-01-25 15:35:35-02","IAC","IAC","36471","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","F.A.L. Moraes","1998","07","17","F.A.L. Moraes","28","1998","07","17","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-01-25 15:43:36-02","IAC","IAC","46559","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","J.A.M.A. Gomes & J. Pena Filho","2005","02","01","J.A.M.A. Gomes & J. Pena Filho","146","2005","02","01","Brasil","São Paulo","Campinas","Bosque dos Jequitibás","-47.042331","-22.801017","-47.042331","-22.801017",NA,NA,"ind. 158 fitossoc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-01-25 15:43:36-02","IAC","IAC","46855","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","L.C. Bernacci","2006","09","20","I.C.M. Ferreira","s/nº","2005","06","01","Brasil","São Paulo","Campinas","Parque Xangrilá I","-47.017656","-22.79533","-47.017656","-22.79533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-06-24 08:13:18-03","IAC","IAC","56749","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A.C.O. Souza","2018","02","19","A.C.O. Souza & L.C. Bernacci","217","2018","02","19","Brasil","São Paulo","Campinas","Bosque dos Jequitibás","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-07-23 12:16:45-03","CEPLAC","CEPEC","140222","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,"Sem Informação",NA,NA,NA,"Carvalho, G. M.",NA,NA,NA,NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.133333","-16.333333","39W8'0","16S20'0","100","100","Indivíduo P97-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-07-23 12:16:45-03","CEPLAC","CEPEC","122014","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,"G. S. França",NA,NA,NA,"G. S. França","612","1980","08","09","Brasil","Minas Gerais",NA,"Pindo d'água. Fazenda Sacramento.","-42.426389","-19.725278","42W25'35","19S43'31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"289","2019-11-12 16:42:59-03","URICER","HPBR","9496","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl.",NA,NA,NA,NA,"SILVA,R.",NA,"2005","06","19","Brasil","RS","Floriano Peixoto",NA,"-52.084400177002","-27.8605995178223",NA,NA,NA,NA,NA,"HPBR009496",NA,NA,NA,NA,NA,NA,"15546","auto",NA,NA,NA,NA,"1"
"290","2020-09-22 13:48:59-03","USP","SPFW","1109","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","P.R. Reitz 1958",NA,NA,NA,"Reitz ;Klein","4695","1957","08","24","Brasil","Santa Catarina","São Francisco do Sul",NA,"-48.6380996704102","-26.2432994842529",NA,NA,"200","200",NA,NA,NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"291","2019-07-02 15:56:14-03","UEM","HUEM","13660","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto & Farney","2018","04","12","V.C.Harthman; S.R.Slusarski; T.S.Michelan","s.n.","2007","02","14","Brasil","Paraná","Maringá","Parque do Ingá., solo seco.","-51.928333","-23.429444","-51.928333","-23.429444","530","530","Arbórea; 10m de alt.; botões florais de col. verde.","HUEM000015553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-07-02 15:56:14-03","UEM","HUEM","16053","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Rossetto & Farney","2018","04","12","E.D. Mauri; K.K.Kita; F. Ricken","s.n.","2007",NA,NA,"Brasil","Paraná","Maringá","Parque do Ingá., borda do canteiro, solo seco.","-51.928333","-23.429444","-51.928333","-23.429444","530","530","Arbórea; 13m de alt.; botões florais de col. verde, flores de col. verde.","HUEM000015556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-07-02 15:56:14-03","UEM","HUEM","629","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","! Rossetto & Farney","2018","04",NA,"L.A.C.Rodas; et al.","04","1985","08","07","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árvore 5m, imflorescência esverdeada.","HUEM000009323","HUEM000009323",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
