"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"766","2021-03-15 18:28:38-03","USP","SPF","97373","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rapini, A","Sakuragui, CM","CFCR15223","1994","03","19",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, 2-8 km NW da cidade na estrada para a Torre de TV e a Fazenda Bocaina. Área de cerrado pedregoso e campo rupestre. Entre 17º45'10S, 44º10'56W e 17º45'01S, 44º11'26W.","-44.182222","-17.752778","850","1200",NA,"Subarbusto, até 50 cm alt.; folhas verde-acinzentadas na face inferior; elaióforos verdes; sépalas creme; pétalas amarelas; filetes creme, anteras alaranjadas.","SPF00097373","SPF00097373",NA,NA,"1998","01",NA,"-44.182222","-17.752778",NA,NA,NA,NA,NA
"767","2021-03-15 18:28:35-03","USP","SPF","150786","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Pereira, E","Roth, L","1586",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Serra do Curral, Campo seco-cerrado.","-43.937801361084","-19.9207992553711",NA,NA,NA,"Arbustozinho, fl. amarelas em touceiras.","SPF00150786","SPF00150786","17082","auto","1953","03","02",NA,NA,NA,NA,NA,NA,NA
"768","2021-03-15 18:28:35-03","USP","SPF","135403","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Amorim, AMA","Rapini, A","763","1999","03","12",NA,"Brasil","Minas Gerais","Botumirim","Ca. 18 km de Botumirim em direção à Adão Colares.","-43.010799407959","-16.872200012207",NA,NA,NA,"Subarbusto, alguns decumbentes. Flores amarelas com elaióforos verdes.","SPF00135403","SPF00135403","39434","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2021-03-15 18:28:35-03","USP","SPF","133410","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rapini, A","Forzza, RC","971","1998","08","15",NA,"Brasil","Minas Gerais","Congonhas do Norte","Serra da Moeda","-43.6814002990723","-18.8071994781494",NA,NA,NA,"Arbusto com solo arenoso, ca. de 1 m alt. Folhas discolores. Flores com cálice castanho esverdeado; elaióforos verdes; pétalas amarelas.","SPF00133410","SPF00133410","30386","auto","1998","12",NA,NA,NA,NA,NA,NA,NA,NA
"770","2021-03-15 18:28:37-03","USP","SPF","30879","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Volpi, RL","Cordeiro, I","CFCR4035","1983","02","23",NA,"Brasil","Minas Gerais","Datas","Arredores da cidade.","-43.6557998657227","-18.4456005096436",NA,NA,NA,"Subarbusto de flores amarelas.","SPF00030879","SPF00030879","23532","auto","2005","05",NA,NA,NA,NA,NA,NA,NA,NA
"771","2019-11-13 11:24:40-03","USP","SPF","203895","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Silva, ACB","Silva, ACB","512","2000","06","30",NA,"Brasil","Minas Gerais","Delfinópolis",NA,"-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"SPF00203895","SPF00203895","41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2019-11-13 11:24:40-03","USP","SPF","16282","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Anônimo","Giulietti, AM","CFCR41","1980","04","03",NA,"Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,"Coletor: Guilietti 953-80","SPF00016282",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2021-03-15 18:28:35-03","USP","SPF","21626","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Giulietti, AM","CFCR1846","1981","08","30",NA,"Brasil","Minas Gerais","Diamantina","24 km na Estrada Diamantina-Conselheiro. Mata.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto ca. 2 m alt., flores amarelas c/mancha vermelha na base, frutos avermelhados.","SPF00021626","SPF00021626","101169","auto","1983","03","21",NA,NA,NA,NA,NA,NA,NA
"774","2021-03-15 18:28:35-03","USP","SPF","22520","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Cordeiro, I","CFCR524","1980","12","11",NA,"Brasil","Minas Gerais","Diamantina","Estrada Curralinho (campo rupestre).","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto de 1.5 m, flores amarelas, frutos avermelhados.","SPF00022520","SPF00022520","101169","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2021-03-15 18:28:35-03","USP","SPF","141807","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rapini, A","Salatino, A","106","1996","04","13",NA,"Brasil","Minas Gerais","Diamantina","Estrada Data-Serro, ca. 4 km a partir da entrada da estrada.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto, ca. 1.5 m. Flores com pétalas amarelas.","SPF00141807","SPF00141807","101169","auto","1997","04",NA,NA,NA,NA,NA,NA,NA,NA
"776","2021-03-15 18:28:37-03","USP","SPF","35371","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Mello-Silva, R","CFCR5571","1984","10","15",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina-Biribiri (3 km do estádio JK). Campo rupestre, brejo cerrado.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Suarbusto de 1 m de alt. Flores amarelo claras e glândulas verde escuro. Pétala amarela clara e alaranjada clara. Rara.","SPF00035371","SPF00035371","101169","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2021-03-15 18:28:35-03","USP","SPF","21085","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Giulietti, AM","CFCR2288","1981","10","30",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina-Curvelo, a 8 km da cidade. Campo rupestre.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto entre pedras, 1.30 m. Flores amarelas com margens avermelhadas.","SPF00021085","SPF00021085","101169","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2021-03-15 18:28:35-03","USP","SPF","21018","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Giulietti, AM","CFCR2221","1981","10","29",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina-Extração, a 12 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto 1.5 m. Flores amarelas c/ estrias avermelhadas no centro. Frutos verdes até castanhos.","SPF00021018","SPF00021018","101169","auto","1983","03","21",NA,NA,NA,NA,NA,NA,NA
"779","2021-03-15 18:28:35-03","USP","SPF","121288","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rapini, A","Roque, N","227","1996","07","15",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina-Milho Verde. Cerrado com afloramentos rochosos.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto ca. 2 m alt. Folhas discolores, face abaxial cinérea, cálice e glândulas verde-amareladas, pétalas amarelo-avermelhadas, frutos imaturos avermelhados.","SPF00121288","SPF00121288","101169","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2021-03-15 18:28:35-03","USP","SPF","21802","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Giulietti, AM","CFCR2346","1981","10","30",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina-Sopa, a 25 km de Diamantina. Caminho para S. João da Chapada. Campo rupestre.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto 40 cm. Flores amarelas.","SPF00021802","SPF00021802","101169","auto","1983","03","21",NA,NA,NA,NA,NA,NA,NA
"781","2021-03-15 18:28:37-03","USP","SPF","35151","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Meguro, M","CFCR5351","1984","10","12",NA,"Brasil","Minas Gerais","Diamantina","Estrada Mendanha. Ca. 10 km de Diamantina. Campo rupestre.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto ereto, 50 cm de alt. Flores amarelas. Frutos levemente rosados.","SPF00035151","SPF00035151","101169","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2021-03-15 18:28:35-03","USP","SPF","115048","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Parra, LR","132","1996","07","14",NA,"Brasil","Minas Gerais","Diamantina","Estrada para Biri-Biri. Afloramento acima da cachoeira Sentinela.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto 50 cm alt. em solo arenoso. Pedicelo e cálice verde-claros. Corola amarela com estrias vermelhas.","SPF00115048","SPF00115048","101169","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2021-03-15 18:28:35-03","USP","SPF","126023","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rapini, A","Roque, N","395","1997","12","08",NA,"Brasil","Minas Gerais","Diamantina","Estrada para Biri-Biri - afloramento rochoso na ponte do Ribeirão das Pedras.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto ca. 2.0 m alt., folhas discolores. Glândulas e sépalas verdes, corola e anteras amarelas. Frutos creme-rosados.","SPF00126023","SPF00126023","101169","auto","1998","03",NA,NA,NA,NA,NA,NA,NA,NA
"784","2021-03-15 18:28:35-03","USP","SPF","141808","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rapini, A","Salatino, A","123","1996","04","14",NA,"Brasil","Minas Gerais","Diamantina","Estrada para Conselheiro Mata, 4 km a partir da entrada.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto, ca. 1.5 m, folhas claras e pilosas, flores com pétalas amarelas.","SPF00141808","SPF00141808","101169","auto","1997","04",NA,NA,NA,NA,NA,NA,NA,NA
"785","2021-03-15 18:28:37-03","USP","SPF","35426","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Anônimo","Isejima, EM","CFCR5626","1984","10","16",NA,"Brasil","Minas Gerais","Diamantina","Estrada para Extração, ca. 7 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto com ca. de 70 cm de alt. Flores amarelas e alaranjadas. Frutos com alas rosadas.","SPF00035426","SPF00035426","101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2021-03-15 18:28:37-03","USP","SPF","35425","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Pirani, JR","CFCR5625","1984","10","16",NA,"Brasil","Minas Gerais","Diamantina","Estrada para Extração ca. de 7 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto com ca. 80 cm de alt. Flores amarelo-claro.","SPF00035425","SPF00035425","101169","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2021-03-15 18:28:35-03","USP","SPF","155831","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, RF","Lima, LR","244","2002","11","28",NA,"Brasil","Minas Gerais","Diamantina","Estrada Sopa-São João da Chapada.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto bastante ramificado, em afloramento rochoso. Folhas com face abaxial glauca. Flores amarelas. Frutos verdes","SPF00155831","SPF00155831","101169","auto","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2021-03-15 18:28:35-03","USP","SPF","22073","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Furlan, A","CFCR2548","1981","10","31",NA,"Brasil","Minas Gerais","Diamantina","Estr. Diamantina-Biribiri, a 4 km de Diamantina. Campo rupestre.","-43.6002998352051","-18.2493991851807","1135","1135",NA,"Arbusto 1-1.5 m. Flores amarelas. Frutos avermelhados.","SPF00022073","SPF00022073","101169","auto","1983","03","21",NA,NA,NA,NA,NA,NA,NA
"789","2021-03-15 18:28:35-03","USP","SPF","21628","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Giulietti, AM","CFCR1848","1981","08","30",NA,"Brasil","Minas Gerais","Diamantina","Km 24 na estrada Diamantina - Conselheiro. Mata.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto ca. 1.20 m alt., flores amarelas com ápices vermelhos.","SPF00021628","SPF00021628","101169","auto","1983","03","21",NA,NA,NA,NA,NA,NA,NA
"790","2021-03-15 18:28:35-03","USP","SPF","16306","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Giulietti, AM","CFCR65","1980","04","05",NA,"Brasil","Minas Gerais","Diamantina","Margem direita da estrada Diamantina-Belo Horizonte, km 117.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Coletor: Giulietti 977-80; Subarbusto, mais ou menos 50 cm, nas pedras, flores amarelas.","SPF00016306","SPF00016306","101169","auto","2003","05",NA,NA,NA,NA,NA,NA,NA,NA
"791","2021-03-15 18:28:35-03","USP","SPF","148909","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Lombardi, JA","Nogueira, MM","s.n.","1998","10","24",NA,"Brasil","Minas Gerais","Diamantina","Milho Verde. Campo rupestre.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Fruto jovem amarelado e fruto maduro apresenta cor vemelha. Flores amarelas. folhas verdes-acinzentada.","SPF00148909","SPF00148909","101169","auto","2000","09",NA,NA,NA,NA,NA,NA,NA,NA
"792","2021-03-15 18:28:35-03","USP","SPF","21498","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Giulietti, AM","CFCR1744","1981","08","29",NA,"Brasil","Minas Gerais","Gouveia","Fazenda Contagem. 13 km direita na rodovia Curvelo-Diamantina.","-43.7407989501953","-18.4543991088867",NA,NA,NA,"Arbusto ca 1.5 m alt., entre pedras, flores amarelas c/manchas avermelhadas nas pétalas.","SPF00021498","SPF00021498","37970","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2021-03-15 18:28:37-03","USP","SPF","44780","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Volpi, RL","Cavalcanti, TB","CFCR10315","1986","09","11",NA,"Brasil","Minas Gerais","Gouveia","Fazenda do Sr. Everaldo. Estrada para o Garimpo. Campo rupestre.","-43.7407989501953","-18.4543991088867",NA,NA,NA,"Subarbusto até 1.5 m alt. Glândulas e sépalas verdes. Pétalas amarelas, filetes creme-esverdeados, anteras alaranjadas, estilete verde. Frutos vináceos.","SPF00044780","SPF00044780","37970","auto","2005","05",NA,NA,NA,NA,NA,NA,NA,NA
"794","2021-03-15 18:28:37-03","USP","SPF","44613","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Cordeiro, I","CFCR10148","1986","09","06",NA,"Brasil","Minas Gerais","Grão Mogol","Faz. Boa Vista, próximo à torre de TV. Carrascal à beira de Mata, solo arenoso com canga de hematita.","-42.8897018432617","-16.5594005584717","1030","1030",NA,"Arbusto de 1.5 m alt. Glândulas verdes. Pétalas amarelas, algumas com bordo castanho no ápice. Fruto com ala cor-de-vinho.","SPF00044613","SPF00044613","67219","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2021-03-15 18:28:37-03","USP","SPF","44503","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Cordeiro, I","CFCR10038","1986","09","02",NA,"Brasil","Minas Gerais","Grão Mogol","Nascenteo do Córrego das Taiobeiras.","-42.8897018432617","-16.5594005584717","950","1000",NA,"Arbusto de até 1.5 m alt., em solo arenoso. Glândulas florais verdes e pétalas amarelas.","SPF00044503","SPF00044503","67219","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2021-03-15 18:28:37-03","USP","SPF","67955","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Silva, TRS","CFCR12472","1989","12","11",NA,"Brasil","Minas Gerais","Grão Mogol","Trilha da Tropa, no alto da Serra.","-42.8897018432617","-16.5594005584717","1000","1200",NA,"Pétalas amarelas a vermelhas.","SPF00067955","SPF00067955","67219","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2021-03-15 18:28:35-03","USP","SPF","124480","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Rapini, A","Rapini, A","342","1997","09","27",NA,"Brasil","Minas Gerais","Grão Mogol","Trilha da tropa, que vai para Periperi, nas encostas à esquerda do Ribeirão do Inferno.","-42.8897018432617","-16.5594005584717",NA,NA,NA,"Arbusto ca. 1 m alt. Sépalas e elaióforos verdes. Pétalas amarelas passando a alaranjadas. Filestes esverdeados, anteras alaranjadas e estigmas verdes. Frutos verdes.","SPF00124480","SPF00124480","67219","auto","1997","11",NA,NA,NA,NA,NA,NA,NA,NA
"798","2019-11-13 11:24:40-03","USP","SPF","130306","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Teixeira, WA","s.n.","1993","07","28",NA,"Brasil","Minas Gerais","Itabirito","Pico do Itabirito, Pico do Itabirito. Campo rupestre. Ocorrência próximo aos afloramentos de quartzito, também em áreas de transição de canga.","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,"SPF00130306","SPF00130306","20553","auto","1996","03",NA,NA,NA,NA,NA,NA,NA,NA
"799","2021-03-15 18:28:37-03","USP","SPF","36148","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Stannard, BL","CFCR6548","1984","11","29",NA,"Brasil","Minas Gerais","Itacambira","MG- 7km a leste da cidade, na estrada para Montes Claros.","-43.3088989257812","-17.0646991729736","1200","1200",NA,"Arbusto até 60 cm. Folhas verde-escura na face superior, verde-acinzentda na inferior. Flores amarelas.","SPF00036148","SPF00036148","48089","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2021-03-15 18:28:37-03","USP","SPF","36256","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Stannard, BL","CFCR6656","1984","12","01",NA,"Brasil","Minas Gerais","Itamarandiba","Perto da estrada para Coluna, BR 120.","-42.8588981628418","-17.8572006225586","970","970",NA,"Arbusto até 80 cm. Folhas verde-acinzentadas na face inferior. Flores amarelas. Frutos verdes-amareladas.","SPF00036256","SPF00036256","39586","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2021-03-15 18:28:35-03","USP","SPF","22310","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, MCH","Hensold, N","CFCR2830","1982","01","13",NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Serra Cabeça de Boi, A 7 km da cidade.","-43.3210983276367","-19.414400100708",NA,NA,NA,"Arbusto 1-1.5 m. Fls. amarelas, frutos verdes.","SPF00022310","SPF00022310","22479","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2021-03-15 18:28:37-03","USP","SPF","39497","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Pirani, JR","Cavalcanti, TB","CFCR8189","1985","09","01",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, Comecha de Cima.","-44.1721992492676","-17.7574996948242","1100","1100",NA,"Subarbusto de 50 cm. Flores amarelas. Glândulas verdes. Algumas pétalas amarelas com manchas vermelhas.","SPF00039497","SPF00039497","37503","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
