"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber","sex"
"669","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","cordata","Acalypha brasiliensis cordata","(Müll.Arg.) Müll.Arg.",NA,"Blanchet","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in arenosis prope Bahiam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","cordata","Acalypha brasiliensis cordata","(Müll.Arg.) Müll.Arg.",NA,"Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"et in prov. Minas Geraës ad Fanado et S. Domingos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","glabrata","Acalypha brasiliensis glabrata","Müll.Arg.",NA,"Riedel, L","374",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Cantagalo","in silvis umbrosis ad Canta Gallo prov. Rio de Janeiro","-42.3681","-21.9811",NA,NA,NA,NA,NA,NA,NA,"33898","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","longipes","Acalypha brasiliensis longipes","Müll.Arg.",NA,"Glaziou, AFM","1012",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","longipes","Acalypha brasiliensis longipes","Müll.Arg.",NA,"Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in monte Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","longipes","Acalypha brasiliensis longipes","Müll.Arg.",NA,"Pohl, JBE","21",NA,NA,NA,"Southern America","Brazil","Goiás",NA,"in prov. Goyaz ad Pedro Alvez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","maxima","Acalypha brasiliensis maxima","Müll.Arg.",NA,"Salzmann, P","486",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in umbrosis prope Bahiam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","obtusa","Acalypha brasiliensis obtusa","(Müll.Arg.) Müll.Arg.",NA,"Blanchet","98",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","obtusa","Acalypha brasiliensis obtusa","(Müll.Arg.) Müll.Arg.",NA,"Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"inter arbores ad prata prope Villa Velha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","obtusa","Acalypha brasiliensis obtusa","(Müll.Arg.) Müll.Arg.",NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","in silvis prope Ilheos","-39.0494","-14.7889",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","obtusa","Acalypha brasiliensis obtusa","(Müll.Arg.) Müll.Arg.",NA,"Riedel, L","387",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","in silvis prope Ilheos","-39.0494","-14.7889",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2017-09-11 17:09:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","obtusa","Acalypha brasiliensis obtusa","(Müll.Arg.) Müll.Arg.",NA,"Riedel, L","520",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","in silvis prope Ilheos","-39.0494","-14.7889",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2021-02-08 12:40:59-03","UFRGS","ICN","197232","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Külkamp","Külkamp","446","2017","12","05","América do Sul","Brasil","RS","Derrubadas","Parque estadual do Turvo, antiga sede do parque.","-53.973611","-27.241667",NA,NA,NA,"subarbusto de até 1,5 metros de altura. Flores de cor crème.; Margem e interior de floresta",NA,NA,NA,NA,NA,NA,"-53.973611","-27.241667",NA,NA,NA,NA,NA,NA,NA,NA
"682","2021-02-08 12:40:59-03","UFRGS","ICN","085440","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Valduga, E; Külkamp, J","Lima, JCA; Pinto, GCP","2016","1983","11","11","América do Sul","Brasil","BA","Cachoeira","Na estrada da cidade pela BR-026","-38.9557991027832","-12.6183004379272",NA,NA,NA,"Subarbusto 60cm altura, espigas ascendentes, flores femininas basais e masculinas superiormente, ambas branco-esverdeadas.; Floresta úmida secundária.",NA,NA,NA,"26884","auto","2017",NA,NA,"07","20",NA,NA,NA,NA,NA,NA
"683","2021-02-08 12:40:59-03","UFRGS","ICN","005099","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Alvarez Filho, A","Ceroni, Z; et al.","s.n.","1968","07","15","América do Sul","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,"Interior de mato.",NA,NA,NA,"39570","auto","1976",NA,NA,"03","17",NA,NA,NA,NA,NA,NA
"684","2021-02-08 12:40:59-03","UFRGS","ICN","005121","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Irgang, BE","Irgang, BE; et al.","s.n.","1968","07","13","América do Sul","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,"Erva.; Clareira.",NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2021-02-08 12:40:59-03","UFRGS","ICN","138982","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Valduga, E; Külkamp, J","Hagelund, K","10246","1976","05","06","América do Sul","Brasil","RS","Porto Mauá",NA,"-54.668098449707","-27.5753002166748",NA,NA,NA,NA,NA,NA,NA,"9855","auto","2017",NA,NA,"07","14",NA,NA,NA,NA,NA,NA
"686","2021-02-08 12:40:59-03","UFRGS","ICN","031400","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Adelino Filho","Adelino Filho","s.n.","1975","07","16","América do Sul","Brasil","RS","Tenente Portela","Parque Estadual do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,NA,NA,NA,"14404","auto","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2021-02-08 12:40:59-03","UFRGS","ICN","008905","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Alvarez Filho, A","Lindeman, JC; Irgang, BE; Valls, JFM","s.n.","1971","10","31","América do Sul","Brasil","RS","Tenente Portela","Parque Estadual do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,"Arbusto 1,5m altura.; Mato na beira alta do Rio Uruguai.",NA,NA,NA,"14404","auto","1975",NA,NA,"03","17",NA,NA,NA,NA,NA,NA
"688","2021-02-08 12:40:59-03","UFRGS","ICN","005901","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Alvarez Filho, A","Baptista, LMR; Ceroni, Z; Irgang, BE","s.n.","1969","07","20","América do Sul","Brasil","RS","Tenente Portela","Parque Florestal do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,"Interior de mata.",NA,NA,NA,"14404","auto","1976",NA,NA,"03","17",NA,NA,NA,NA,NA,NA
"689","2021-02-08 12:40:59-03","UFRGS","ICN","005934","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Alvarez Filho, A","Baptista, LMR; Irgang, BE; Ceroni, Z","s.n.","1969","07","23","América do Sul","Brasil","RS","Tenente Portela","Parque Florestal do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,"Arbusto.; Interior de mato.",NA,NA,NA,"14404","auto","1976",NA,NA,"03","17",NA,NA,NA,NA,NA,NA
"690","2021-02-08 12:40:59-03","UFRGS","ICN","026951","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Allem, A","Allem, A; Irgang, BE; et al.","s.n.","1973","12",NA,"América do Sul","Brasil","RS","Tenente Portela","Parque Florestal do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,NA,NA,NA,"14404","auto","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2021-02-08 12:40:59-03","UFRGS","ICN","090808","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Valduga, E; Külkamp, J","Sobral, M; et al.","6119","1990","01",NA,"América do Sul","Brasil","RS","Tenente Portela","Parque Florestal do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,"Flores verdes.; Em interior de mata.",NA,NA,NA,"14404","auto","2017",NA,NA,"07","14",NA,NA,NA,NA,NA,NA
"692","2021-02-08 12:40:59-03","UFRGS","ICN","004993","S","Plantae","Dicotyledon",NA,"Euphorbiaceae","Acalypha","cf. brasiliensis",NA,"Acalypha cf. brasiliensis","Müll. Arg.","Sobral, M","Ceroni, Z; et al.","s.n.","1968","07","12","América do Sul","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,"Arbusto.; Interior de mato.",NA,NA,NA,"39570","auto","1982",NA,NA,"01","30",NA,NA,NA,NA,NA,NA
"693","2014-09-23 11:01:26-03","G","G-DC","G00324481","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll. Arg.","Levin, G. A.","Blanchet, J. S.",NA,"1856",NA,"00","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00324481",NA,"HOLOTYPUS of Acalypha brasiliensis f. cordata Müll. Arg.",NA,NA,"2005","-41.99722222","-12.18305556","01","01",NA,NA,NA,NA,NA,NA
"694","2014-09-23 11:01:26-03","G","G-DC","G00324480","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll. Arg.","Levin, G. A.","Blanchet, J. S.","98","1831",NA,"00","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00324480",NA,"HOLOTYPUS of Acalypha brasiliensis f. obtusa Müll. Arg.",NA,NA,"2005","-41.99722222","-12.18305556","01","01",NA,NA,NA,NA,NA,NA
"695","2014-09-23 11:01:26-03","G","G-DC","G00324478","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis","var. psilophylla","Acalypha brasiliensis var. psilophylla","Müll. Arg.","CAT.HERB.PRODR.","Blanchet, J. S.","135","1834",NA,"00","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00324478",NA,NA,NA,NA,"2011","-41.99722222","-12.18305556","01","01",NA,NA,NA,NA,NA,NA
"696","2021-04-05 12:32:44-03","UNIVASF","HVASF","123","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","F.M. Ferreira","J.A. Siqueira Filho","1608","2006","04","22","América do Sul","Brasil","Bahia","Curaçá","Fazenda Ouricuri","-39.602555","-9.352555","515","515",NA,"Arvoreta ca. 2m alt. Folhas opostas serreadas. Inflorescência tipo espiga, axilar. Flores inconspícuas, esverdeadas.","HVASF000123",NA,NA,NA,NA,"2006","-39.602555","-9.352555","08","23",NA,NA,NA,NA,NA,"U"
"697","2021-04-05 12:32:44-03","UNIVASF","HVASF","20147","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","R.A. Silva","R.A. Silva","2644","2013","04","03","América do Sul","Brasil","Ceará","Brejo Santo","Parcela de monitoramento PMN 12.1","-38.849388","-7.595027","469","469",NA,"Erva com ca de 0,4m de altura. Flores alvas.","HVASF020147",NA,NA,NA,NA,"2013","-38.849388","-7.595027","07","08",NA,NA,NA,NA,NA,"U"
"698","2021-04-05 12:32:44-03","UNIVASF","HVASF","23517","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","J.A. Siqueira Filho","J.A. Siqueira Filho","4085","2018","03","28","América do Sul","Brasil","Bahia","São Desidério","Remanso do Luís, propriedade dos Braga, Cerradão de árvores altas próxima ao rio","-45.080305","-12.425777","554","554",NA,"Arbusto ca. 70 alt., vegetando em área sombreada. inflorescência espiciforme, alvas","HVASF023517","HVASF023517_v01 HVASF023517_v02 HVASF023517_v03",NA,NA,NA,"2018","-45.080305","-12.425777","03","28",NA,NA,NA,NA,NA,"U"
"699","2021-04-05 12:32:44-03","UNIVASF","HVASF","20138","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","D.S. Carneiro-Torres","R.A. Silva","2635","2013","04","02","América do Sul","Brasil","Ceará","Brejo Santo","Parcela de monitoramento PMN 11.1, acesso pelo reservatório Atalho","-38.891888","-7.660305","513","513",NA,"Erva com até 12cm de altura. Flores alvas envolvidas por brácteas verdes.","HVASF020138",NA,NA,NA,NA,"2013","-38.891888","-7.660305","07","03",NA,NA,NA,NA,NA,"U"
"700","2021-04-05 12:32:44-03","UNIVASF","HVASF","14130","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Acalypha","noronhae",NA,"Acalypha noronhae","Ridl.","J.L. Costa-Lima","E.V.R. Ferreira","447","2012","02","01","América do Sul","Brasil","Pernambuco","Belo Jardim","Vila do Socorro, Pedra da Boa Vista, a 1 km da Serra dos Ventos","-36.521388","-8.239105","661","661",NA,"Planta terrestre com inflorescências verdes.","HVASF014130",NA,NA,NA,NA,"2014","-36.521388","-8.239105","04","03",NA,NA,NA,NA,NA,"U"
"701","2018-12-04 20:29:52-02","UNIR","RON","1525","S","Plantae","Angiosperma","Malpighiales","Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll. Arg.",NA,"Mendes, MS","369","2008","08",NA,"Southern America","Brasil","Bahia","Caitité","Região de Brejinho das Amentistas; Área da Bahia Mineração. Floresta Estacional Semidecidual. Lat.: 14° 20' 19 S; Long.: 42° 32' 47 W; 970 m.","-42.546389","-14.338611",NA,NA,NA,"Arbustivo.","RON00001525","RON00001525",NA,NA,NA,NA,"-42.546389","-14.338611",NA,NA,NA,NA,NA,NA,NA,NA
"702","2019-11-21 10:03:44-03","IBt","SP","178953","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Nogueira, E; et al.","100","1981","01","14",NA,"Brasil","Goiás","Corumbá de Goiás","Topo do Pico dos Pirineus, Serra do Catingueiro 6 Km de Cocalzinho. &nf;Margem de Mata galeria, solo pedregoso.","-52","-30","1380","1380",NA,"Arbusto de 1,2m de altura, flor branca, fruto jovem, frequente.","SP052169","SP052169",NA,NA,NA,"2018","-52","-30","09",NA,NA,NA,NA,NA,NA,NA
"703","2019-11-21 10:03:44-03","IBt","SP","179818","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Custodio Filho, A; Kirizawa, M","788","1982","03","17",NA,"Brasil","Paraná","Guaíra","Parque Nacional de Sete Quedas, área a ser inundada pela represa de Itaipu, região dos Saltos.","-54.183333","-24.666667",NA,NA,NA,"Herbácea 1,50m; flores esverdeadas.","SP052168","SP052168",NA,NA,NA,"2018","-54.183333","-24.666667","08","29",NA,NA,NA,NA,NA,NA
"704","2019-11-21 10:03:45-03","IBt","SP","262510","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Pirani, JR; Kallunki, JA","2709","1993","01","30",NA,"Brasil","Bahia","Santo Antonio de Jesus","Rodovia para São Miguel das Matas e Amargosa, a 7 km do trevo com a BR 101.","-39.333333","-13",NA,NA,NA,NA,"SP052183","SP052183",NA,NA,NA,"2018","-39.333333","-13","09","12",NA,NA,NA,NA,NA,NA
"705","2019-11-21 10:03:45-03","IBt","SP","308388","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Cordeiro, I","Melo, E de; et al.","1561","1996","03","31",NA,"Brasil","Bahia","Itatim","Morro do Agenor. Inselberg. Base do Inselberg.","-39.7","-12.716667","280","280",NA,NA,NA,NA,NA,NA,NA,NA,"-39.7","-12.716667",NA,NA,NA,NA,NA,NA,NA,NA
"706","2019-11-21 10:03:45-03","IBt","SP","349143","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Costa, CB; Amorim, AM; Kawauchi, G","471","2001","03","11",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Próximo ao alojamento dos Pesquisadores (casa 4). Floresta Ombrófila Densa.","-43.001111","-22.451667","1100","1100",NA,"Arbusto escandente, ca. 50cm de altura, barranco. Inflorescência esverdeada, ovário esverdeado, estigmas avermelhados. Prensadas com álcool.",NA,NA,NA,NA,NA,"2018","-43.001111","-22.451667","08",NA,NA,NA,NA,NA,NA,NA
"707","2019-11-21 10:03:45-03","IBt","SP","352299","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Oliveira, FCA; et al.","1167","2000","10","31",NA,"Brasil","Goiás","Monte Alegre de Goiás","Fazenda Nica. Propriedade: do Sr. Cordeirinho. Mata ciliar.&nf;Solo argiloso/pedregoso. Relevo ondulado. Mata mesofítica.","-46.659722","-13.148056","545","545",NA,"Subarbusto ciófito ca. 0,70m de altura; folhas cor verde escuro, membranáceas; botões e inflorescência cor verde. Comum.","SP052166","SP052166",NA,NA,NA,"2018","-46.659722","-13.148056","09",NA,NA,NA,NA,NA,NA,NA
"708","2019-11-21 10:03:45-03","IBt","SP","354741","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Silveira, RG; Lisboa, M","s.n.","1993",NA,NA,NA,"Brasil","Minas Gerais",NA,"Morro do Imperador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"709","2019-11-21 10:03:45-03","IBt","SP","355132","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Silva, AM; et al.","77","2000","01","19",NA,"Brasil","Pernambuco","Brejo da Madre de Deus","Mata do malhada. Entrada da mata, área de meia sombra. Mata Estacional.","-36.2373","-8.111439","565","960",NA,"Subarbusto com cerca de 1,20m de altura. Flores em botÒo creme. Ocasional.","SP052165","SP052165",NA,NA,NA,"2018","-36.2373","-8.111439","08",NA,NA,NA,NA,NA,NA,NA
"710","2019-11-21 10:03:45-03","IBt","SP","35517","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Torrend, C","111",NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,"08","29",NA,NA,NA,NA,NA,NA
"711","2019-11-21 10:03:45-03","IBt","SP","399721","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Amorim, AM; et al.","6824","2007","02","11",NA,"Brasil","Bahia","Itamaraju","Morro Pescoço. Aproximadamente 15 km da entrada da cidade.","-39.590833","-16.988889",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","-39.590833","-16.988889","09","12",NA,NA,NA,NA,NA,NA
"712","2019-11-21 10:03:45-03","IBt","SP","399723","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Lopes, MMM; Silva Jr, MMM","1432","2007","06","25",NA,"Brasil","Bahia","Senhor do Bonfim","Rio de Serra do Santana, ca. 4km depois da Cancela, próximo à represa.","-40.1875","-10.454722","540","540",NA,NA,NA,NA,NA,NA,NA,"2018","-40.1875","-10.454722","08","30",NA,NA,NA,NA,NA,NA
"713","2019-11-21 10:03:45-03","IBt","SP","41127","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Heringer, EP","212","1939","02","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Planta que alcanþa até 3-5 m de altura, mas o diÔmetro do caule é sempre de poucos centímetros. Flores roxas.",NA,NA,NA,NA,NA,"2018",NA,NA,"08","30",NA,NA,NA,NA,NA,NA
"714","2019-11-21 10:03:45-03","IBt","SP","442271","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Almeida, RF; et al.","398","2011","11","14",NA,"Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, trilha do Vale Verde.","-41.853917","-20.422444","1317","1317",NA,NA,NA,NA,NA,NA,NA,"2018","-41.853917","-20.422444","08","29",NA,NA,NA,NA,NA,NA
"715","2019-11-21 10:03:45-03","IBt","SP","489616","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Sousa, AAC; et al.","33","2017","02","24",NA,"Brasil","Rio de Janeiro","Petrópolis","Estrada do Bonfim, caminho para o PARNASO","-46.103389","-22.453778","891","891",NA,NA,NA,NA,NA,NA,NA,"2017","-46.103389","-22.453778","02","24",NA,NA,NA,NA,NA,NA
"716","2019-11-21 10:03:45-03","IBt","SP","476701","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Barreto, KD; et al.","2652","1994","06","28",NA,"Brasil","São Paulo","São José do Barreiro","Serra da Bocaina, Serra da Bocaina","-44.586778","-22.651694",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","-44.586778","-22.651694","08","29",NA,NA,NA,NA,NA,NA
"717","2019-11-21 10:03:45-03","IBt","SP","488672","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Cardoso, LJT","Cardoso, LJT; et al.","1162","2015","02","05",NA,"Brasil","Rio de Janeiro","Resende","Parque Estadual da Serra Pelada. Trilha da Pedra Selada.","-44.443889","-22.296944","1693","1693",NA,NA,NA,NA,NA,NA,NA,"2015","-44.443889","-22.296944","02","05",NA,NA,NA,NA,NA,NA
"718","2020-11-05 09:51:34-03","IBt","SP","488680","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Braga, JMA","7636","2004","11","10",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Distrito de Morro do Coco. Pedra Lisa, fazenda Pedra Lisa, Morro do Baú.","-41.388056","-21.339444","129","129",NA,NA,NA,NA,NA,NA,NA,"2018","-41.388056","-21.339444","09","12",NA,NA,NA,NA,NA,NA
"719","2019-11-21 10:03:45-03","IBt","SP","489615","S","Plantae",NA,NA,"Euphorbiaceae","Acalypha","brasiliensis",NA,"Acalypha brasiliensis","Müll.Arg.","Sousa, AAC","Sousa, AAC; et al.","32","2017","02","24",NA,"Brasil","Rio de Janeiro","Petrópolis","Estrada do Bonfim, caminho para o PARNASO","-46.103389","-22.453778","891","891",NA,NA,NA,NA,NA,NA,NA,"2017","-46.103389","-22.453778","02","24",NA,NA,NA,NA,NA,NA
