"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1575","2021-02-04 10:27:26-03","UFRPE","HST","22529","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A.B. Araújo","7","2018","03","05",NA,"Brasil",NA,NA,"Árvore ca. 4m alt. e 15 cm CAP.","HST022529",NA,NA,"A.St.-Hil.","Pernambuco","Usina Olho D#?#Água",NA,"I.Loiola","Itambé","-35.1128005981445","-7.41028022766113",NA,NA,NA,"24207","auto","2019","02",NA,NA,NA,NA,NA,NA,NA,NA
"1576","2021-02-04 10:27:24-03","UFRPE","HST","21802","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"N.D.Silva; M.A.Chagas","21","2017","04","14",NA,"Brasil",NA,NA,"Arbusto ca. 1,5 m alt.; caule amarronzado; frutos imaturos amarelados, na maturação vermelhos.","HST021802",NA,NA,"A.St.-Hil.","Pernambuco","FURB, mata de Manassu",NA,"N.D.Silva & M.A.Chagas","Jaboatão dos Guararapes","-35.0147018432617","-8.11277961730957","92","92",NA,"16392","auto","2017","04",NA,NA,NA,NA,NA,NA,NA,NA
"1577","2021-02-04 10:27:24-03","UFRPE","HST","16829","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A.M.Miranda; L.P.Félix, S.C. Rodrigues","1349","1994","03","12",NA,"Brasil",NA,NA,"Arbusto; folhas semi-crassas, levemente discolor; flores amarelas.","HST016829",NA,NA,"A.St.-Hil.","Pernambuco","Engenho Curtume",NA,"M.I.B.Loiola","Maraial","-35.8088989257812","-8.78250026702881",NA,NA,NA,"17320","auto","2011","05","27",NA,NA,NA,NA,NA,NA,NA
"1578","2021-02-04 10:27:24-03","UFRPE","HST","18733","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F.Carvalho; L.R.Silva","s.n.","2011","03","28",NA,"Brasil",NA,NA,"Arbusto ca. 4,50 m alt. e 23 cm CAP; folhas com face adaxial verde escuro com brilho, abaxial verde mais claro fosco; fruto vermelho.","HST018733",NA,NA,"A.St.-Hil.","Pernambuco","Brennand","HST018733_v1 HST018733_v2","M.I.B.Loiola","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,"18865","auto","2011","05","27",NA,NA,NA,NA,NA,NA,NA
"1579","2021-02-04 10:27:26-03","UFRPE","HST","2186","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J.Soares","s.n.","1966","09","19",NA,"Brasil",NA,NA,"Árvore, mais ou menos 3m alt., por 10cm de diâmetro na base. Flores pequenas, alvas, pouco perfumadas.","HST002186",NA,NA,"A.St.-Hil.","Pernambuco","Dois Irmãos",NA,"M.I.B.Loiola","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,"18865","auto","2000","02","18",NA,NA,NA,NA,NA,NA,NA
"1580","2021-02-04 10:27:26-03","UFRPE","HST","3395","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J.Soares","s.n.","1967","05","17",NA,"Brasil",NA,NA,"Árvore ca. 3 m alt. e 10 cm de diâmetro; frutos maduros, vermelhos. Cauliflora.","HST003395",NA,NA,"A.St.-Hil.","Pernambuco","Mata de Dois Irmãos",NA,"M.I.B.Loiola","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,"18865","auto","2011","05","27",NA,NA,NA,NA,NA,NA,NA
"1581","2021-02-04 10:27:26-03","UFRPE","HST","10252","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A.M.Miranda; L.P.Félix","2069","1995","02","21",NA,"Brasil",NA,NA,"Arbusto ca. 2 m alt.; caule acinzentado; folhas quebradiças; flores alvas; frutos imaturos alaranjados.","HST010252",NA,NA,"A.St.-Hil.","Pernambuco","Engenho Terra D#?# Água",NA,"I.Loiola","Rio Formoso","-35.1585998535156","-8.66361045837402",NA,NA,NA,"21734","auto","2001","05","24",NA,NA,NA,NA,NA,NA,NA
"1582","2021-02-04 10:27:24-03","UFRPE","HST","21504","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J.P.G.Silva","s.n.","2015","05","25",NA,"Brasil",NA,NA,"Arbusto ca. 3 m alt.; caule marrom, lenticelado; frutos imaturos verde, depois avermelhados.","HST021504",NA,NA,"A.St.-Hil.","Pernambuco","mata do Camurim",NA,"H.C.Gomes","São Lourenço da Mata","-35.0182991027832","-8.00222015380859",NA,NA,NA,"21764","auto","2015","09",NA,NA,NA,NA,NA,NA,NA,NA
"1583","2021-02-04 10:27:26-03","UFRPE","HST","1896","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G.Teixeira","2671","1965","04","08",NA,"Brasil",NA,NA,"Árvore com fuste linheiro. Frutos verde amarelados.","HST001896",NA,NA,"A.St.-Hil.","Pernambuco","Matas do Engenho Água Azul",NA,"M.I.B.Loiola","Timbauba","-35.3182983398438","-7.50528001785278",NA,NA,NA,"17951","auto","2001","09","13",NA,NA,NA,NA,NA,NA,NA
"1584","2021-02-04 10:27:26-03","UFRPE","HST","1606","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G.Teixeira","2602","1965","02","16",NA,"Brasil",NA,NA,"Arvereta de flores diminutas, pétalas alvo arroxeadas, estames com anteras amareladas, com estaminóides. As flores se distribuem ao longo dos ramos em pequenos cachos.","HST001606",NA,NA,"A.St.-Hil.","Pernambuco","Engenho Canavieiras",NA,"M.I.B.Loiola","Vicência","-35.3266983032227","-7.65693998336792",NA,NA,NA,"21084","auto","2001","09","13",NA,NA,NA,NA,NA,NA,NA
"1585","2021-02-04 10:27:26-03","UFRPE","HST","1641","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G.Teixeira","2638","1965","03","16",NA,"Brasil",NA,NA,"Arvoreta de flores diminutas.","HST001641",NA,NA,"A.St.-Hil.","Pernambuco","Engenho Canavieiras",NA,"M.I.B.Loiola","Vicência","-35.3266983032227","-7.65693998336792",NA,NA,NA,"21084","auto","2001","09","13",NA,NA,NA,NA,NA,NA,NA
"1586","2021-02-09 10:12:32-03","UENF","HUENF","5484","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Souza, T.P.; Ribeiro, E.A.; Nascimento, M.T.","32","2009","11","30",NA,"Brasil",NA,NA,NA,"HUENF00005487",NA,NA,"A.St.-Hil.","Rio de Janeiro","Reserva Biológica União",NA,NA,"Rio das Ostras","-42.035556","-22.428333","56","56",NA,NA,NA,NA,NA,NA,"42º2'8''W","22º25'42''S",NA,NA,NA,NA,NA
"1587","2021-02-09 10:12:32-03","UENF","HUENF","5348","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Mauad, L.P.; Souza, T.P. , Areias, I.O.R.","66","2009","11","17",NA,"Brasil",NA,NA,"subarbusto, 1,60m de altura, fruto de cor verde, folhas alternas com estípulas e ramentas, susbtrato com muita serrapilheira e local com muitas lagartas","HUENF00005351",NA,NA,"A.St.-Hil.","Rio de Janeiro","Morro Itaoca",NA,NA,"Campos dos Goytacazes","-41.448056","-21.797222","201","201",NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA
"1588","2021-02-25 10:12:48-03","CVRD","CVRD","8220","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Siqueira, G.S.","21","2003","07","17","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Epadú mirim","CVRD008220","Magnoliophyta","Malpighiales","A.St.-Hil.","ES","Px a RFL 092/86",NA,"Loiola, M.I.B.","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto","2014","04","07",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1589","2021-03-01 11:54:47-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Valente, GE; Silva, AF","1079","2002","10","30",NA,"Brasil",NA,NA,"Árvore com cerca de 4,0m de altura, crescendo em sub-bosque. Inflorescência axilar com botões florais jovens.; Mata de Garagem.",NA,NA,"Malpighiales","A.St.-Hill.","Minas Gerais",NA,NA,"Costa-Lima, JL","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto","2013","10","09",NA,NA,NA,NA,NA,NA,NA
"1590","2021-03-01 11:54:47-03","UFPE","UFP","78932","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Buril, MT; Melo, A; Louzada, R; Silva, FO; Chagas, M","639","2013","09","18",NA,"Brasil",NA,NA,"Frutos avermelhados.","UFP078932",NA,"Malpighiales","A.St.-Hill.","Pernambuco",NA,NA,"Costa-Lima, JL","Jaqueira","-35.7933006286621","-8.72667026519775",NA,NA,NA,"11830","auto","2013","10","14",NA,NA,NA,NA,NA,NA,NA
"1591","2021-03-01 11:54:47-03","UFPE","UFP","60755","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Souza, JAN; Amorim, BS; Cavalcanti, D; Garcia, JD","610","2010","01","29",NA,"Brasil",NA,NA,"Arbusto de aproximadamente 2,60m de altura, flores e frutos alvos e imaturos.","UFP060755",NA,"Malpighiales","A.St.-Hill.","Pernambuco",NA,NA,"Costa-Lima, JL","Igarassu","-35.004694","-7.82775","68","68",NA,NA,NA,"2016","09","13","-35.004694","-7.82775",NA,NA,NA,NA,NA
"1592","2021-03-01 11:54:47-03","UFPE","UFP","78197","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Costa-Lima, JL; Amorim, BS; Pereira, LA; Chagas, MA","652","2012","04","23",NA,"Brasil",NA,NA,"Arborescente, ca. 4m de altura. Estípulas amarronzadas quando maduras. Folhas cartaceas, discolores, face superior verde-escura, lúcida, inferior verde-clara, opaca. Frutos imaturos verdes.; Floresta Estacional Semidecidual.","UFP078197",NA,"Malpighiales","A.St.-Hill.","Alagoas",NA,NA,NA,"Quebrangulo","-36.430556","-9.254444","664","664",NA,NA,NA,NA,NA,NA,"-36.430556","-9.254444",NA,NA,NA,NA,NA
"1593","2021-03-01 11:54:47-03","UFPE","UFP","78199","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Costa-Lima, JL; Amorim, BS; Pereira, LA; Chagas, MA","666","2012","04","24",NA,"Brasil",NA,NA,"Arborescente, ca. 3m de altura. Folhas cartáceas, levemente discolores, vede-escuras. Frutos imaturos verdes.; Floresta Estacional Semidecidual.","UFP078199",NA,"Malpighiales","A.St.-Hill.","Alagoas",NA,NA,NA,"Quebrangulo","-36.424722","-9.244167","790","790",NA,NA,NA,NA,NA,NA,"-36.424722","-9.244167",NA,NA,NA,NA,NA
"1594","2021-03-01 11:54:47-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Costa-Lima, JL; Jardim, JG; Melo, E; Silva, BM; Brito, EV; Silva, T","604","2011","12","09",NA,"Brasil",NA,NA,"Arbusto arborescente, ca. 3,0m alt. Folhas cartáceas, discolores, face adaxial verde-escura, lúcida, face abaxial verde-clara, opaca. Botões verde-amarelados.; Floresta estacional Semidecídua de Terras Altas.",NA,NA,"Malpighiales","A.St.-Hill.","Paraíba",NA,NA,NA,"Areia","-3.913944","-6.965556",NA,NA,NA,NA,NA,NA,NA,NA,"-3.913944","-6.965556",NA,NA,NA,NA,NA
"1595","2021-03-01 11:54:47-03","UFPE","UFP","79049","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Cavalcanti, D; Souza, JAN","16","2009","12","15",NA,"Brasil",NA,NA,"3,0 m de altura, flores amarelas.","UFP079049",NA,"Malpighiales","A.St.-Hill.","Pernambuco",NA,NA,"Costa-Lima, JL","Igarassu","-35.023611","-7.790833",NA,NA,NA,NA,NA,"2016","09","13","-35.023611","-7.790833",NA,NA,NA,NA,NA
"1596","2021-03-01 11:54:47-03","UFPE","UFP","80111","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Costa-Lima, JL; Amorim, BS; Pereira, LA; Chagas, MA","665","2012","04","24",NA,"Brasil",NA,NA,"Arborescente, ca. 5,0m alt. Folhas cartáceas, discolores, face superior verde-escura, inferior verde-clara. Frutos imaturos verdes. Material tratado com álcool 90%.; Reserva Estacional Semidecidual.","UFP080111",NA,"Malpighiales","A.St.-Hill.","Alagoas",NA,NA,NA,"Quebrangulo","-36.424722","-9.244167","790","790",NA,NA,NA,NA,NA,NA,"-36.424722","-9.244167",NA,NA,NA,NA,NA
"1597","2021-03-01 11:54:47-03","UFPE","UFP","69512","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Costa-Lima, JL; Jardim, JG; Melo, E; Silva, BM; Brito, EV; Silva, T","604","2011","12","09",NA,"Brasil",NA,NA,"Arbusto arborescente, ca. 3,0m alt. Folhas cartáceas, discolores, face adaxial verde-escura, lúcida, face abaxial verde-clara, opaca. Botões verde-amarelados.; Floresta estacional Semidecídua de Terras Altas.","UFP069512",NA,"Malpighiales","A.St.-Hill.","Paraíba",NA,NA,NA,"Areia","-3.913944","-6.965556",NA,NA,NA,NA,NA,NA,NA,NA,"-3.913944","-6.965556",NA,NA,NA,NA,NA
"1598","2021-03-01 11:54:47-03","UFPE","UFP","81787","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Valente, GE; Silva, AF","1079","2002","10","30",NA,"Brasil",NA,NA,"Árvore com cerca de 4,0m de altura, crescendo em sub-bosque. Inflorescência axilar com botões florais jovens.; Mata de Garagem.","UFP081787",NA,"Malpighiales","A.St.-Hill.","Minas Gerais",NA,NA,"Costa-Lima, JL","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto","2013","10","09",NA,NA,NA,NA,NA,NA,NA
"1599","2019-07-31 14:32:30-03","CPATSA","HTSA","4732","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Melo, E.; Marques da Silva, B. & Jardim, J.","10735","2011","12","09",NA,"Brasil",NA,NA,"Arbusto 2-3 m altura. Folhas coriáceas discolores. Flores brancas. (PPBio 558317/2009).",NA,NA,NA,"A.St.-Hil.","Paraíba","Brejo Paraibano",NA,"Costa-Lima, J.L.","Areia","-36.251667","-7.615556","645","645",NA,NA,NA,NA,NA,NA,"-36.251667","-7.615556",NA,NA,NA,NA,NA
"1600","2020-09-12 05:00:02-03","US","US","2816213","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. Cuatrecasas","18784","1944","11","7","South America - Neotropics","Colombia",NA,NA,NA,"US03301659",NA,"Linales","A. St.-Hil.","Valle del Cauca","Departamento del Valle. Cordillera Occidental, vertiente oriental; Hoya del río Cali, vertiente derecha confluencia del río Pichindecito con el Pichindé.",NA,NA,NA,NA,NA,"1580","1650",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1601","2020-09-12 05:00:02-03","US","US","3568796","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. L. Liesner & B. K. Holst","21810","1987","3","10","South America - Neotropics","Venezuela",NA,NA,NA,"US01087960",NA,"Linales","A. St.-Hil.","Amazonas","Yutajé, 5-8 km NW of settlement, on S slope below plateau; stream flowing S from E side of unnamed peak, 3 km W of Río Coro-Coro, W of Serrania de Yutajé",NA,"Plowman, T. C.","Atures","-66.15","5.66","700","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1602","2020-09-12 05:00:02-03","US","US","3204950","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"H. ter Steege, P. De Jager & H. ter Steege","418","1988","6","15","South America - Neotropics","Guyana",NA,NA,NA,"US00692788",NA,"Linales","A. St.-Hil.","U. Demerara-Berbice","Mabura Hill, 180 km SSE of Georgetown","US00692788_01","Jansen-Jacobs, M. J., (U), Nationaal Herbarium Nederland, Utrecht University branch",NA,"-58.63","5.33",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1603","2020-09-12 05:00:02-03","US","US","3097558","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"W. Thomas, C. A. Cid Ferreira, D. Ackerley, J. Guedes, J. Ramos & R. P. Lima","4766","1985","11","2","South America - Neotropics","Brazil",NA,NA,NA,"US01855269",NA,"Linales","A. St.-Hil.","Mato Grosso","58km S of Rondônia state line on BR364 from Vilhena to Cáceres","US01855269_01 US01855269_02",NA,"Vila Bela da Santíssima Trindade","-59.93","-13.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1604","2020-09-12 05:00:02-03","US","US","3673820","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"T. J. Killeen & R. Guillen","6709",NA,NA,NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US03301675",NA,"Linales","A. St.-Hil.","Santa Cruz","Velasco Province. Reserva Ecológica El Refugio, 5 Km hacia el Norte por e; camino que va a los fierros.",NA,NA,NA,"-60.93","-14.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1605","2020-09-12 05:00:02-03","US","US","3400550","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"H. D. Clarke","781","1996","1","14","South America - Neotropics","Guyana",NA,NA,NA,"US00652743",NA,"Linales","A. St.-Hil.","Demerara-Mahaica","CEIBA Environmental Center, adjacent to Soesdyke-Linden Highway, property of Godfrey Bourne",NA,"Berry, P. E., (WIS), University of Wisconsin - Madison",NA,"-58.2192","6.49722","3","4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1606","2020-09-12 05:00:02-03","US","US","1497117","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. S. de la Cruz","4405","1923","10","23","South America - Neotropics","Guyana",NA,NA,NA,"US00692619",NA,"Linales","A. St.-Hil.","Potaro-Siparuni","Kaieteur Falls, Potaro R.",NA,"Tiwari, S.",NA,"-59.48","5.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1607","2020-09-12 05:00:02-03","US","US","2168833","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. S. Cowan","39249","1955","1","17","South America - Neotropics","Guyana",NA,NA,NA,"US00692613",NA,"Linales","A. St.-Hil.","U. Demerara-Berbice","Mackenzie Mines area, vic. E of Ituni, 35 mi. S of Mackenzie",NA,"Cowan, R. S.",NA,"-58.25","5.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1608","2020-09-12 05:00:02-03","US","US","3446334","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"L. J. Gillespie, S. Tiwari & H. Lall","729","1989","2","24","South America - Neotropics","Guyana",NA,NA,NA,"US00742139",NA,"Linales","A. St.-Hil.","Demerara-Mahaica","Linden Highway, near turnoff to St. Cuthbert's Mission",NA,"Berry, P. E., (WIS), University of Wisconsin - Madison",NA,"-58.2667","6.46667","5","20",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1609","2020-09-12 05:00:02-03","US","US","3239352","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"N. L. Cuello","627","1989","1","25","South America - Neotropics","Venezuela",NA,NA,NA,"US00766748",NA,"Linales","A. St.-Hil.","Bolívar","Río Parguaza, between el fundo El Carmen and Vuelta Larga","US00766748_01","Java, A.","Cedeño","-67.09","6.23","20","30",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1610","2020-09-12 05:00:02-03","US","US","3493059","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. E. Hammel & S. Koemar","21403","1998","4","9","South America - Neotropics","Suriname",NA,NA,NA,"US00890262",NA,"Linales","A. St.-Hil.","Sipaliwini","Ulemari R., 99 km upstream from confl. with Litani R.",NA,"Loiola, M. I. B.",NA,"-54.55","2.97","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1611","2020-09-12 05:00:02-03","US","US","1231730","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. S. de la Cruz","3020","1923","1","14","South America - Neotropics","Guyana",NA,NA,NA,"US00692614",NA,"Linales","A. St.-Hil.","Pomeroon-Supenaam","Pomeroon R.",NA,"Tiwari, S.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1612","2020-09-12 05:00:02-03","US","US","3564162","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C. Sothers & E. C. Pereira","693","1995","12","6","South America - Neotropics","Brazil",NA,NA,NA,"US01855280",NA,"Linales","A. St.-Hil.","Amazonas","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Planta Fichada: 3318-41","US01855280_01 US01855280_02",NA,"Manaus","-59.97","-2.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1613","2020-09-12 05:00:02-03","US","US","3493058","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Evans & H. Peckham","2831","1998","4","5","South America - Neotropics","Suriname",NA,NA,NA,"US00890288",NA,"Linales","A. St.-Hil.","Sipaliwini","Ulemari R., 99 km upstream from confl. with Litani R.",NA,"Loiola, M. I. B.",NA,"-54.55","2.97","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1614","2020-09-12 05:00:02-03","US","US","3307739","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. Hoffman","3712","1993","2","12","South America - Neotropics","Guyana",NA,NA,NA,"US00475016",NA,"Linales","A. St.-Hil.","U. Takutu-U. Essequibo","NW Kanuku Mountains; 12 km ESE of Nappi village in foothills",NA,"Kawasaki, M. L.",NA,"-59.4833","3.38333","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1615","2020-09-12 05:00:02-03","US","US","3262276","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. J. Pipoly, G. Samuels & A. Cress","6818","1984","3","5","South America - Neotropics","Brazil",NA,NA,NA,"US01855298",NA,"Linales","A. St.-Hil.","Amazonas","Serra Aracá; southern massif","US01855298_01 US01855298_02",NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1616","2020-09-12 05:00:02-03","US","US","3038390","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosário & M. R. dos Santos","1772","1981","12","6","South America - Neotropics","Brazil",NA,NA,NA,"US01855287",NA,"Linales","A. St.-Hil.","Pará","Serra dos Carajás, 20-25 km NW of Serra Norte","US01855287_01 US01855287_02",NA,NA,"-50.43","-5.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1617","2020-09-12 05:00:02-03","US","US","1908140","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A. Ducke","1636","1944","9","26","South America - Neotropics","Brazil",NA,NA,NA,"US01855316",NA,"Linales","A. St.-Hil.","Pará","Entrocamento","US01855316_01 US01855316_02",NA,"Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
