"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","relationshipType","infraspecificEpithet","fieldNumber","individualCount","sex"
"600","2015-10-22 10:02:57-02","UNIOESTE","UNOP","1258","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Ferneda Rocha, L.C.; Engels, M.E.; Imig, D.C.; Engels, M.E.; Imig, D.C.","199",NA,"Brasil","Santa Catarina","Praia do Gravatá",NA,NA,NA,NA,"Erva aquática. Flores amarelas.",NA,"2013","04","27",NA,NA,"L.",NA,"Laguna","-48.7807998657227","-28.4825000762939","Ferneda Rocha, L.C.","2013","01","07","21199","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","2020-08-31 08:59:15-03","INPA","INPA","150772","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Thomas, WW","4299","Southern America","Brasil","Mato Grosso","Lake 2 km NW of Luciára., Brazil, Mato Grosso, Mun. Luciara; lake 2 Km NW of Luciara; Cerradão forest and marsh; edge of marsh.",NA,NA,NA,NA,NA,"INPA0150772","1985","10","08","Dicotyledon Asterids","Lamiales","L.","INPA0150772 INPA0150772_e INPA0150772_e1","Luciara","-50.733333","-11.183333","Taylor, PG","1986",NA,NA,NA,NA,"-50.733333","-11.183333",NA,NA,NA,NA,NA,NA,NA,NA
"602","2021-01-10 20:44:37-03","INPA","INPA","237717","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Costa, SM","895","Southern America","Brasil","Roraima","Parque Nacional do Viruá, na 2ª bueira.","62","62",NA,NA,NA,"INPA0237717","2011","01","25","Dicotyledon Asterids","Lamiales","L.","INPA0237717 INPA0237717_e","Caracaraí","-60.986","1.400722","Costa, SM","2011","08",NA,NA,NA,"-60.986","1.400722",NA,NA,NA,NA,NA,NA,NA,NA
"603","2020-08-31 08:59:15-03","INPA","INPA","24861","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Prance, GT","8063","Southern America","Brasil","Amazonas","Lago Preto, 3 km north of Lábrea, Lago Preto, 3 Km north of Lábrea; growing in floating mass of vegetation.",NA,NA,NA,NA,NA,"INPA0024861","1968","10","29","Dicotyledon Asterids","Lamiales","L.",NA,"Lábrea","-64.798211","-7.23797","Taylor, PG","1969",NA,NA,NA,NA,"-64.798211","-7.23797",NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-08-31 08:59:15-03","INPA","INPA","281975","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Devecchi, MF","344","Southern America","Brasil","Amazonas","Parque Nacional de Anavilhanas, Pier do ICMBIO.",NA,NA,NA,NA,NA,"INPA0281975","2014","09","21","Dicotyledon Asterids","Lamiales","L.",NA,"Novo Airão","-60.9441986083984","-2.62139010429382","Baleeiro-Souza, PC","2015","03",NA,"343315","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2020-07-10 09:47:04-03","MBML","MBML-HERBARIO","16105",NA,"Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","L. Kollmann","5472",NA,"Brasil","Espírito Santo","MBML, Jardim Rupestre",NA,NA,NA,NA,"Planta aquática no sol. Flores amarelas.","MBML016105","2002","02","01",NA,NA,"L.","MBML016105","Santa Teresa","-40.599806","-19.935917",NA,NA,NA,NA,NA,NA,"40W35'59,3","19S56'9,3",NA,NA,NA,NA,NA,NA,NA,NA
"606","2020-07-10 09:47:04-03","MBML","MBML-HERBARIO","16247",NA,"Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","L. Kollmann; et al","5572",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,NA,NA,NA,"Aquática no sol. Flores amarelas, base do lóbulo com estrias marrons.","MBML016247","2002","02","19",NA,NA,"L.","MBML016247","Santa Teresa","-40.553056","-19.9075","L. Kollmann/19-02-2002",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-07-10 09:47:04-03","MBML","MBML-HERBARIO","35609",NA,"Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A. P. Fontana; L. Kollmann & K. A. Brahim","4921",NA,"Brasil","Espírito Santo","Rio das Farinhas, beira da estrada para Luxemburgo, próximo a propr. De Pedro Blanck.","624","624",NA,NA,"Carnívora. Sobre solo úmido, no sol. Flores amarelas.","MBML035609","2008","04","14",NA,NA,"L.","MBML035609","Santa Leopoldina","-40.624778","-20.149444","A. P. Fontana","2008","07","09",NA,NA,"40W37'29,2","20S8'58",NA,NA,NA,NA,NA,NA,NA,NA
"608","2021-01-04 11:29:50-03","UEMA","SLUI","1591","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A. Azevedo; C. Machado",NA,NA,"Brasil","Maranhão","Lago próximo a C. V. R. D.",NA,NA,NA,NA,NA,"SLUI001591","2003","01","16","Angiospermae",NA,"L.",NA,"São Luís","-45.380922","-3.679433",NA,NA,NA,NA,NA,NA,"45°22'51.32W","3°40'45.96S",NA,NA,NA,NA,NA,NA,NA,NA
"609","2021-01-04 11:29:50-03","UEMA","SLUI","4601","PreservedSpecimen","Plantae","Lentibulareaceae","Utricularia","gibba","Utricularia gibba","E. C. Vale; K. A. A. Fontes",NA,NA,"Brasil","Maranhão","Povoado Giramundo",NA,NA,NA,NA,NA,"SLUI004601","2015","06","12","Angiospermae",NA,"L.",NA,"Barreirinhas","-42.8614","-3.01275",NA,NA,NA,NA,NA,NA,"042°51.684'W","03°00.765'S",NA,NA,NA,NA,NA,NA,NA,NA
"610","2021-03-04 11:06:41-03","UFRB","HURB","1799","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Feres, F.; Faria, A.D.; Aona, L.Y.S.; et al.","5296",NA,"Brasil","São Paulo","estrada SP 226, Registro-Pariquera-Açu; km 6",NA,NA,NA,NA,"n.º de coleta: 52/96.","HURB000001799","1996","12","17","Anthophyta",NA,"L.",NA,"Pariquera-Açu","-47.866667","-24.566667",NA,NA,NA,NA,NA,NA,"47°52'W","24°34'S",NA,NA,NA,NA,NA,NA,NA,NA
"611","2021-03-04 11:05:34-03","UFRB","HURB","10860","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Costa, G.; Vitório, C.D.P.; Moreira, D.M.","1435",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,"HURB000010860","2015","07","14",NA,NA,"L.",NA,"São Sebastião do Passé","-38.484167","-12.483056",NA,NA,NA,NA,NA,NA,"38º29'03W","12º28'59S",NA,NA,NA,NA,NA,NA,NA,NA
"612","2021-03-04 11:05:34-03","UFRB","HURB","17023","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Leroy, J.A.S.","211",NA,"Brasil","Rio Grande do Norte","Rio Catu;",NA,NA,NA,NA,"UFRN 19502.","HURB000017023","2015","02","27",NA,NA,"L.",NA,"Tibau do Sul","-35.133333","-6.288333",NA,NA,NA,NA,NA,NA,"35º08'00W","6º17'18S",NA,NA,NA,NA,NA,NA,NA,NA
"613","2021-03-04 11:05:34-03","UFRB","HURB","2572","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Aona, L.Y.S.; Duarte, E.F.","1419",NA,"Brasil","Bahia","estrada vicinal a partir da BR 101; entre o trevo de C.Almeida e Dom Macedo Costa",NA,NA,NA,NA,NA,"HURB000002572","2011","02","13",NA,NA,"L.",NA,"Conceição do Almeida","-39.202278","-12.79125",NA,NA,NA,NA,NA,NA,"39°12'8,2 W","12°47'28,5 S",NA,NA,NA,NA,NA,NA,NA,NA
"614","2021-03-04 11:06:41-03","UFRB","HURB","1542","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Aona, L.Y.S.","1310",NA,"Brasil","Bahia","represa da Fazenda Capivari, área da DANCO Ltda.;",NA,NA,NA,NA,NA,"HURB000001542","2010","05","06","Anthophyta",NA,"L.",NA,"Muritiba","-38.9900016784668","-12.6263999938965",NA,NA,NA,NA,"21641","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2021-03-04 11:06:41-03","UFRB","HURB","1800","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Faria, A.D.; Belinello, R.","96293",NA,"Brasil","São Paulo","rod. Washigton Luis, 1 km após o trvo da Av.; Castelo Branco",NA,NA,NA,NA,"n.º de coleta: 96/293.","HURB000001800","1996","07","25","Anthophyta",NA,"L.",NA,"Rio Claro","-47.560001373291","-22.4099998474121","M.A. Corrêa","1997","11",NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","2019-12-19 11:19:21-03","UFG","UFG","13284","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","J.A. Rizzo","10218",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,"UFG0013284","1982","06","18",NA,NA,"L.","UFG0013284","Jataí","-51.7144012451172","-17.8813991546631","J.A. Rizzo","1982","06","18","75073","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","2019-12-19 11:19:21-03","UFG","UFG","45006","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Resende, I.L.M.","s.n.",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,"UFG0045006","2009","01","13",NA,NA,"L.","UFG0045006","Bela Vista de Goiás","-48.7925","-17.0175","Resende, I.L.M.","2010","01","15",NA,NA,"-48.7925","-17.0175",NA,NA,NA,NA,NA,NA,NA,NA
"618","2021-01-26 13:55:34-03","IMA","MAC","26512","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","R.P.Lyra-Lemos","s.n.",NA,"Brasil","Alagoas",NA,NA,NA,NA,NA,"Aquática.; Mata Atlântica.","MAC0026512","2004",NA,NA,NA,NA,"L.","MAC0026512","Satuba.","-35.825397","-9.571575","F.M.Guedes","2017","11","08",NA,NA,"-35.825397","-9.571575",NA,NA,NA,NA,NA,NA,NA,NA
"619","2021-01-26 13:55:34-03","IMA","MAC","15003","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","R.P.Lyra-Lemos","5978",NA,"Brasil","Alagoas","entre o oceano e o rio Camaragibe.",NA,NA,NA,NA,"Erva ereta coletada em local úmido na borda de alagado. Flores amarelas.; Restinga.","MAC0015003","2001","11","13",NA,NA,"L.","MAC0015003","Passo de Camaragibe","-35.489936","-9.242953","F.M.Guedes","2017","11","08",NA,NA,"-35.489936","-9.242953",NA,NA,NA,NA,NA,NA,NA,NA
"620","2021-01-26 13:55:34-03","IMA","MAC","21812","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","M.Bonfim; E.Cardoso","38",NA,"Brasil","Alagoas","Área próxima ao lotemento luar do francês.",NA,NA,NA,NA,"Erva aquática, ocorrendo em terreno alagado. Flores amarelas.; Restinga herbáceo-arbustiva antropizada.","MAC0021812","2004","08","12",NA,NA,"L.","MAC0021812","Marechal Deodoro","-35.893411","-9.697808","F.M.Guedes","2017","11","08",NA,NA,"-35.893411","-9.697808",NA,NA,NA,NA,NA,NA,NA,NA
"621","2021-01-26 13:55:34-03","IMA","MAC","24725","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","E.Melo; et al.","4180",NA,"Brasil","Alagoas","Povoado de Capela, Várzea do rio Murituba, afluente do São Francisco.",NA,NA,NA,NA,"Erva aquática ereta. Flores amarelas.; Restinga.","MAC0024725","2005","10","31",NA,NA,"L.","MAC0024725","Penedo","-36.582239","-10.287867","F.M.Guedes","2017","11","08",NA,NA,"-36.582239","-10.287867",NA,NA,NA,NA,NA,NA,NA,NA
"622","2021-01-26 13:55:34-03","IMA","MAC","32738","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","C.G.T.Ferreira; M.L.Silva","280",NA,"Brasil","Rio Grande do Norte","Estação Ecológica do Seridó, Coleta na Lagoa do Junco, local úmido.",NA,NA,NA,NA,"Planta aquática. Flores amarelas.","MAC0032738","2006","08","02",NA,NA,"L.","MAC0032738","Serra Negra do Norte","-37.255453","-6.587617","F.M.Guedes","2017","11","08",NA,NA,"-37.255453","-6.587617",NA,NA,NA,NA,NA,NA,NA,NA
"623","2021-01-26 13:55:34-03","IMA","MAC","35893","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Chagas-Mota","2016",NA,"Brasil","Alagoas","Dunas do Cavalo Russo.",NA,NA,NA,NA,"Erva aquática ca. 12 cm de altura. Flores amarelas. Áfila.; Restinga.","MAC0035893","2009","02","12",NA,NA,"L.","MAC0035893","Marechal Deodoro","-35.893411","-9.697808","E.C.O.Chagas","2009","02","12",NA,NA,"-35.893411","-9.697808",NA,NA,NA,NA,NA,NA,NA,NA
"624","2021-01-26 13:55:34-03","IMA","MAC","43868","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Chagas-Mota","5372",NA,"Brasil","Alagoas","Dunas do Cavalo Russo.",NA,NA,NA,NA,"Erva ca. 15 cm de altura. Flores amarelas. Frutos verdes.; Restinga.","MAC0043868","2009","09","11",NA,NA,"L.","MAC0043868","Marechal Deodoro","-35.893411","-9.697808","E.C.O.Chagas","2009","09","11",NA,NA,"-35.893411","-9.697808",NA,NA,NA,NA,NA,NA,NA,NA
"625","2021-01-26 13:55:34-03","IMA","MAC","4742","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","G.L.Esteves; et al.","1735",NA,"Brasil","Alagoas","À 34km de Arapiraca.",NA,NA,NA,NA,"Erva aquática. Flor amarela.; Capoeira","MAC0004742","1981","06","11",NA,NA,"L.","MAC0004742","Limoeiro de Anadia","-36.458075","-9.741364","F.M.Guedes","2017","11","08",NA,NA,"-36.458075","-9.741364",NA,NA,NA,NA,NA,NA,NA,NA
"626","2021-01-26 13:55:34-03","IMA","MAC","49989","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Chagas-Mota; J.M.Ferreira","9028",NA,"Brasil","Alagoas","Serra Lisa.",NA,NA,NA,NA,"Erva ca. 5 cm de altura. Flores amarelas.; Mata Atlântica.","MAC0049989","2010","10","16",NA,NA,"L.","MAC0049989","Chã Preta","-36.29775","-9.241017","E.C.O.Chagas","2010","10","16",NA,NA,"-36.29775","-9.241017",NA,NA,NA,NA,NA,NA,NA,NA
"627","2021-01-26 13:55:34-03","IMA","MAC","58340","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","L.Nusbaumer","4764",NA,"Brasil","Alagoas","Reserva Biológica Federal de Pedra Talhada.","880","880",NA,NA,"Herbácea semi-aquática ca. 5 cm. Flor amarela.; Mata Atlântica.","MAC0058340","2015","11","05",NA,NA,"L.","MAC0058340","Quebrangulo","-36.427672","-9.228003",NA,NA,NA,NA,NA,NA,"-36.427672","-9.228003",NA,NA,NA,NA,NA,NA,NA,NA
"628","2021-01-26 13:55:34-03","IMA","MAC","58359","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","L.Nusbaumer","4765",NA,"Brasil","Alagoas","Reserva Biológica Federal de Pedra Talhada.","880","880",NA,NA,"Herbácea semi-aquática ca. 10 cm. Flor amarela.; Mata Atlântica.","MAC0058359","2015","11","05",NA,NA,"L.","MAC0058359","Quebrangulo","-36.427672","-9.228003","F.M.Guedes","2017","11","08",NA,NA,"-36.427672","-9.228003",NA,NA,NA,NA,NA,NA,NA,NA
"629","2021-01-26 13:55:34-03","IMA","MAC","61966","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","J.W.Alves-Silva; M.C.S.Mota; C.P.Alencar","1478",NA,"Brasil","Alagoas","ESEC Murici, Serra do Ouro.",NA,NA,NA,NA,"Erva ca. 5 cm. Flores amarelas. Em rochas na margem do rio.; Mata Atlântica.","MAC0061966","2014","04","10",NA,NA,"L.","MAC0061966","Murici","-35.942003","-9.309531","F.M.Guedes","2017","11","08",NA,NA,"-35.942003","-9.309531",NA,NA,NA,NA,NA,NA,NA,NA
"630","2021-01-26 13:55:34-03","IMA","MAC","62142","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","M.C.S.Mota; E.C.O.Chagas; C.B.A.Leite","11549",NA,"Brasil","Alagoas","Usina Coruripe, Fazenda Capiatã.",NA,NA,NA,NA,"Erva ca. 20 cm de alt. Flores amarelas.; Mata Atlântica.","MAC0062142","2012","06","21",NA,NA,"L.","MAC0062142","Coruripe","-36.17615","-11.216689","E.C.O.Chagas","2012","06","21",NA,NA,"-36.17615","-11.216689",NA,NA,NA,NA,NA,NA,NA,NA
"631","2021-01-26 13:55:34-03","IMA","MAC","6243","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","G.L.Esteves; et al.","1915",NA,"Brasil","Alagoas","Soares.",NA,NA,NA,NA,"Erva erecta. Flor amarela.; Restinga, alagado entre cordões litorâneos.","MAC0006243","1987","08","14",NA,NA,"L.","MAC0006243","Piaçabuçu","-36.414789","-10.394183","F.M.Guedes","2017","11","08",NA,NA,"-36.414789","-10.394183",NA,NA,NA,NA,NA,NA,NA,NA
"632","2021-01-26 13:55:34-03","IMA","MAC","6407","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","I.S.Moreira; et al.","08",NA,"Brasil","Alagoas","Várzea do rio Marituba.",NA,NA,NA,NA,"Erva. Flor amarela.; Restinga, ponta de brejo.","MAC0006407","1987","10","20",NA,NA,"L.","MAC0006407 MAC0006407_3","Piaçabuçu","-36.414789","-10.394183","F.M.Guedes","2017","11","08",NA,NA,"-36.414789","-10.394183",NA,NA,NA,NA,NA,NA,NA,NA
"633","2021-01-26 13:55:34-03","IMA","MAC","6440","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","I.S.Moreira; et al.","41",NA,"Brasil","Alagoas","Cabeça de Porco.",NA,NA,NA,NA,"Erva com ca. de 10cm de altura. Pétalas amarelas.; Restinga.","MAC0006440","1987","10","21",NA,NA,"L.","MAC0006440","Piaçabuçu","-36.414789","-10.394183","F.M.Guedes","2017","11","08",NA,NA,"-36.414789","-10.394183",NA,NA,NA,NA,NA,NA,NA,NA
"634","2021-01-26 13:55:34-03","IMA","MAC","6620","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","R.P.Lyra-Lemos; et al.","1340",NA,"Brasil","Alagoas","APA de Santa Rita, Sítio Beira Mar.",NA,NA,NA,NA,"Áfila. Pétalas amarelas.; Restinga antrópica.","MAC0006620","1987","08","21",NA,NA,"L.","MAC0006620","Marechal Deodoro","-35.893411","-9.697808","F.M.Guedes","2017","11","08",NA,NA,"-35.893411","-9.697808",NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-01-26 13:55:34-03","IMA","MAC","35704","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","M.N.Rodrigues; R.Sousa-Novais; K.E.D.Farias","2430",NA,"Brasil","Alagoas","Por trás do posto BR, próx. à caixa d'agua.",NA,NA,NA,NA,"Planta aquática. Botões florais verdes. Flores amarelas.; Restinga.","MAC0035704","2009","01","26",NA,NA,"L.","MAC0035704","Barra de São Miguel","-35.9077987670898","-9.84000015258789","E.C.O.Chagas",NA,NA,NA,"13333","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-02-04 10:29:01-03","UFRPE","HST","15469","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","M.Sobral Leite; J.B. Oliveira et T.L. Nadia","408",NA,"Brasil","Pernambuco","RPPN Nossa Senhora do Oiteiro de Maracaípe","14.5","14.5",NA,NA,"Macrófita aquática livre submersa, vegetando junto a Fuirena umbellata (Cyperaceae) e Montrichardia linifera (Araceae). População em plena floração. Flores amarelas, sem odor.","HST015469","2007","08","04",NA,NA,"L.",NA,"Ipojuca","-35.0638999938965","-8.39888954162598","M.Sobral Leite","2007","08","04","22847","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","2021-02-09 10:13:22-03","UENF","HUENF","11930","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","D.R. Couto; A. Nascimento, F. del Penho R. Lopes & P.M. Santos","5065",NA,"Brasil","Rio de Janeiro","Brejo do Cobiça, propiedade Sr. João Ricardo Moreira. Área em processo de restauração ecológica, com presença de gado.","13","13",NA,NA,"Erva paludosa, heliófila. Flor amarela com pequenas máculas vermelhas. Vegetando brejo com Samambaias, Cyperaceae e taboa.","HUENF00012775","2020","01","09",NA,NA,"L.",NA,"São Francisco de Itabapoana","-41.106389","-21.4125","D.R. Couto","2020","01","10",NA,NA,"41º6'23''W","21º24'45''S",NA,NA,NA,NA,NA,NA,NA,NA
"638","2021-02-25 10:12:35-03","CVRD","CVRD","13910","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Pivari, M.O.D.","495","América do Sul","BRASIL","ES","Curso de Taxonomia UFMG","19","19",NA,NA,"Erva, epífita em Salvinia spp. Cálice verde, corola amarela e utrículos brancos. <ll>dwc_commonname:</ll> Erva de cascudo","CVRD013910","2007","02","07","Magnoliophyta","Lamiales","L.",NA,"Linhares","-39.954167","-19.166389","Pivari, M.O.D.","2007","02","07",NA,NA,"39°57'15W","19°09'59S","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"639","2021-02-25 10:12:35-03","CVRD","CVRD","7298","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Folli, D.A.","4209","América do Sul","BRASIL","ES",NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Erva de cascudo","CVRD007298","2002","03","13","Magnoliophyta","Lamiales","L.","CVRD007298","Linhares","-40.0722007751465","-19.3910999298096","A. Fleischmann","2013","09","12","48094","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"640","2021-02-25 10:12:35-03","CVRD","CVRD","5931","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Folli, D.A.","3179","América do Sul","BRASIL","ES","Localizada na ant. lagoa do jacaré",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Erva de cascudo","CVRD005931","1998","06","16","Magnoliophyta","Lamiales","L.","CVRD005931","Linhares","-40.0722007751465","-19.3910999298096","Cláudia Petean Bove","2002","01","09","48094","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"641","2021-03-01 11:48:23-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Campos, GL; Conceição, AS","27",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"Erva aquática, flutuante entre Salvinia na beira da lagoa. Corola amarela, com mancha avermelhada na giba.",NA,"1999","02","23",NA,NA,"L.",NA,"Salvador","-38.510799407959","-12.9710998535156","Campos, GL","1999","02","24","26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2021-03-01 11:48:23-03","UFPE","UFP","85526","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Guedes, FM; Alves, M","107",NA,"Brasil","Rio Grande do Norte",NA,"30","30",NA,NA,"Macrófita aquática flutuante-livre; flor amarela, cálcar levemente maior que o lábio inferior da corola; pedicelos ascendentes no fruto.; Restinga herbácea, sazonalmente inundável.","UFP085526","2017","12","27",NA,NA,"L.",NA,"Maxaranguape","-35.594167","-5.723611","Guedes, FM","2017","12","27",NA,NA,"-35.594167","-5.723611",NA,NA,NA,NA,NA,NA,NA,NA
"643","2021-03-01 11:48:23-03","UFPE","UFP","25076","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Baracho, GS","914",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,"Indivíduo em densa população, no Rio Cova de Onça. Em densa floração. Flores diminutas, amarelas, inseridos em um filamento pedicelar entre 5-8 cm, com órgãos de reprodução insertos.","UFP025076","1999","02","28",NA,NA,"L.",NA,"Paulista","-34.879167","-7.941667","Campos, GL","2000","03","28",NA,NA,"-34.879167","-7.941667",NA,NA,NA,NA,NA,NA,NA,NA
"644","2021-03-01 11:48:23-03","UFPE","UFP","73730","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Costa-Lima, JL; Amorim, BS; Pessoa, E; Araújo, D; Moreira, SN; Chagas, M","864",NA,"Brasil","Pernambuco",NA,"657","657",NA,NA,"Herbáceo. Hastes verde-claras. Flores amarelas.; Em córrego no açude seco.","UFP073730","2013","01","29",NA,NA,"L.",NA,"Jaqueira","-35.844167","-8.724444","Guedes, FM","2017","11","22",NA,NA,"-35.844167","-8.724444",NA,NA,NA,NA,NA,NA,NA,NA
"645","2021-03-01 11:48:23-03","UFPE","UFP","85467","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Guedes, FM; Luna, NK; Vilaça, MD","31",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,"Macrófita aquática flutuante-livre; flor amarela, cálcar levemente maior que o lábio inferior da corola; pedicelos ascendentes no fruto.","UFP085467","2017","08","23",NA,NA,"L.",NA,"Cabo de Santo Agostinho","-34.998333","-8.272222","Guedes, FM","2017","08","23",NA,NA,"-34.998333","-8.272222",NA,NA,NA,NA,NA,NA,NA,NA
