"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"237","2019-12-09 17:30:08-03","UFPR","EFC","11691","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Saridakis, D.P.; Dunaiski Jr., A.",NA,"2011","11","27",NA,"Brasil",NA,NA,"Herbácea coletada em campo brejoso, com flores amarelo gema.","EFC011691",NA,NA,"A.St.-Hil. & Girard","Saridakis, D.P.","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564",NA,NA,NA,"2011","11","27","35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-12-09 17:30:08-03","UFPR","EFC","11006","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Saridakis, D.P.; Dunaiski Jr., A.","2","2011","11","27",NA,"Brasil",NA,NA,"Planta herbácea, escapo verde-claro com 45-50cm de altura, flores amarelas, folhas fotossintetizantes muito pequenas e estreitas, folhas utriculíferas (armadilhas) subterrâneas, planta carnívora. __COMMOM_NAME__: Boca-de-leão do banhado","EFC011006",NA,NA,"A.St.-Hil. & Girard","Saridakis, D.P.","Paraná","Palmeira","Faz. Sta.Rita","-50.0064010620117","-25.4293994903564",NA,NA,NA,"2011","11","27","35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-11-13 11:23:35-03","USP","SPF","157255","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","1532","2003","01","25",NA,"Brasil",NA,NA,NA,"SPF00157255",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","São Paulo","Campos do Jordão",NA,"-45.31838","-22.46215","1950","1950","SPF00157255","2003",NA,NA,NA,NA,"-45.31838","-22.46215",NA,NA,NA,NA,NA,NA,NA
"240","2019-11-13 11:23:35-03","USP","SPF","171993","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","2062","2005","07","18",NA,"Brasil",NA,NA,NA,"SPF00171993",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Bahia","Rio de Contas",NA,"-41.52254","-13.25785","1220","1220","SPF00171993","2005",NA,NA,NA,NA,"-41.52254","-13.25785",NA,NA,NA,NA,NA,NA,NA
"241","2019-11-13 11:23:35-03","USP","SPF","131974","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Forzza, RC","719","1998","03","03",NA,"Brasil",NA,NA,NA,"SPF00131974",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Minas Gerais","Congonhas do Norte","Serra da Carapina, Estrada Congonhas do Norte- Santana do Riacho.","-43.233333","-18.866667","1200","1200","SPF00131974","1999","07",NA,NA,NA,"-43.233333","-18.866667",NA,NA,NA,NA,NA,NA,NA
"242","2019-11-13 11:23:35-03","USP","SPF","133839","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rapini, A","712","1998","12","02",NA,"Brasil",NA,NA,NA,"SPF00133839",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Minas Gerais","Catas Altas","Serra do Caraça","-43.5","-20.083333","1250","1250","SPF00133839","1999","07",NA,NA,NA,"-43.5","-20.083333",NA,NA,NA,NA,NA,NA,NA
"243","2019-11-13 11:23:35-03","USP","SPF","179599","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Forzza, RC","3915","2005","01","18",NA,"Brasil",NA,NA,NA,"SPF00179599",NA,NA,"A.St.-Hil. & Girard","Gonella, PM","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.883333","-21.216667","1380","1380","SPF00179599","2011","08",NA,NA,NA,"-43.883333","-21.216667",NA,NA,NA,NA,NA,NA,NA
"244","2019-11-13 11:23:35-03","USP","SPF","137671","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","1136","1999","07","14",NA,"Brasil",NA,NA,NA,"SPF00137671",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Minas Gerais","Itacambira",NA,"-43.19477","-17.04808","1300","1300","SPF00137671","1999",NA,NA,NA,NA,"-43.19477","-17.04808",NA,NA,NA,NA,NA,NA,NA
"245","2019-11-13 11:23:35-03","USP","SPF","157254","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","1283","2001","10","13",NA,"Brasil",NA,NA,NA,"SPF00157254",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Minas Gerais","Itacambira",NA,"-43.19477","-17.04808","1300","1300","SPF00157254","2001",NA,NA,NA,NA,"-43.19477","-17.04808",NA,NA,NA,NA,NA,NA,NA
"246","2019-11-13 11:23:35-03","USP","SPF","164630","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Mello-Silva, R","2441","2004","01","22",NA,"Brasil",NA,NA,NA,"SPF00164630",NA,NA,"A.St.-Hil. & Girard","Gonella, PM","Minas Gerais","Gouveia",NA,"-43.691667","-18.426389","1346","1346","SPF00164630","2007","09",NA,NA,NA,"-43.691667","-18.426389",NA,NA,NA,NA,NA,NA,NA
"247","2019-11-13 11:23:35-03","USP","SPF","180222","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","2438","2006","11","19",NA,"Brasil",NA,NA,NA,"SPF00180222",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Santa Catarina","Garuva","Serra do Quiriri","-48.923528","-26.078778","910","910","SPF00180222","2006",NA,NA,NA,NA,"-48.923528","-26.078778",NA,NA,NA,NA,NA,NA,NA
"248","2019-11-13 11:23:35-03","USP","SPF","180223","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","2444","2006","11","25",NA,"Brasil",NA,NA,NA,"SPF00180223",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Paraná","Campo Largo","Serra de São Luiz.","-49.651333","-25.464472","1170","1170","SPF00180223","2006",NA,NA,NA,NA,"-49.651333","-25.464472",NA,NA,NA,NA,NA,NA,NA
"249","2019-11-13 11:23:35-03","USP","SPF","180224","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","2450","2006","11","25",NA,"Brasil",NA,NA,NA,"SPF00180224",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Paraná","Palmeira",NA,"-49.742889","-25.441861","1000","1000","SPF00180224","2006",NA,NA,NA,NA,"-49.742889","-25.441861",NA,NA,NA,NA,NA,NA,NA
"250","2019-11-13 11:23:35-03","USP","SPF","183563","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Gonella, PM","58","2007","11","13",NA,"Brasil",NA,NA,NA,"SPF00183563",NA,NA,"A.St.-Hil. & Girard","Gonella, PM","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó","-43.596333","-19.381","811","811","SPF00183563","2007",NA,NA,NA,NA,"-43.596333","-19.381",NA,NA,NA,NA,NA,NA,NA
"251","2019-11-13 11:23:35-03","USP","SPF","186406","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Mello-Silva, R","3065","2007","11","20",NA,"Brasil",NA,NA,NA,"SPF00186406",NA,NA,"A.St.-Hil. & Girard","Gonella, PM","Minas Gerais","Botumirim","Serra da Canastra","-43.043333","-16.8525","1323","1323","SPF00186406","2011","08",NA,NA,NA,"-43.043333","-16.8525",NA,NA,NA,NA,NA,NA,NA
"252","2019-11-13 11:23:35-03","USP","SPF","201198","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Gonella, PM","122","2008","07","20",NA,"Brasil",NA,NA,NA,"SPF00201198",NA,NA,"A.St.-Hil. & Girard","Gonella, PM","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.560972","-19.292167","1227","1227",NA,NA,NA,NA,NA,NA,"-43.560972","-19.292167",NA,NA,NA,NA,NA,NA,NA
"253","2021-03-15 18:28:05-03","USP","SPF","206248","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Baleeiro, PC; Gonella, PM; Andrino, CO; Sano, PT","311","2013","03","09",NA,"Brasil",NA,NA,"Flor amarela. População numerosa, mais de 50 indivíduos, simpátrica com U. tricolor.; Campo brejoso com gramíneas altas.","SPF00206248",NA,NA,"A.St.-Hil. & Girard","Baleeiro, PC","Minas Gerais","Diamantina","Em frente a entroncamento, próximo à entrada da cidade.","-43.701667","-18.0875","1401","1401",NA,"2013","03","09",NA,NA,"-43.701667","-18.0875",NA,NA,NA,NA,NA,NA,NA
"254","2021-03-15 18:28:05-03","USP","SPF","210481","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Zappi, DC","1868","2009","03","08",NA,"Brasil",NA,NA,"Ervas eretas, aparentemente áfilas, flores amarelas.; Beira de brejo com gramíneas e Philodendron cipoense.","SPF00210481",NA,NA,"A.St.-Hil. & Girard","Gonella, PM; Devecchi, MF","Minas Gerais","Santana de Pirapama","Serra do Cipó, Trilha da Senhorinha, primeiro platô.","-43.755569","-18.964516",NA,NA,"SPF00210481","2009","11",NA,NA,NA,"-43.755569","-18.964516",NA,NA,NA,NA,NA,NA,NA
"255","2021-03-15 18:28:05-03","USP","SPF","210486","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Zappi, DC","2086","2009","03","12",NA,"Brasil",NA,NA,"Ervas delicadas aparentemente sem folhas basais, cálcar voltado para a frente, corola amarelo-ouro.; Brejo com Cephalostemon riedelianus.","SPF00210486",NA,NA,"A.St.-Hil. & Girard","Gonella, PM; Devecchi, MF","Minas Gerais","Santana de Pirapama","Serra do Cipó, Trilha da Serra Morena, a Norte da Faz. Inhame.","-43.790153","-18.921103",NA,NA,"SPF00210486","2009","11",NA,NA,NA,"-43.790153","-18.921103",NA,NA,NA,NA,NA,NA,NA
"256","2019-11-13 11:23:35-03","USP","SPF","222977","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Soares, CRA","3146","2011","03","03",NA,"Brasil",NA,NA,NA,"SPF00222977",NA,NA,"A.St.-Hil. & Girard","Baleeiro, PC","Mato Grosso","Santa Cruz do Xingu","Parque Estadual do Xingu, Limite norte do parque.","-52.609167","-9.690278","266","266","SPF00222977","2013","05","28",NA,NA,"-52.609167","-9.690278",NA,NA,NA,NA,NA,NA,NA
"257","2021-03-15 18:28:05-03","USP","SPF","227564","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lovo, J","429","2012","12","12",NA,"Brasil",NA,NA,"Erva, ca. 60 cm alt, crescendo junto a Cyperaceae. Escapo vináceo. Brácteas florais verde-claro-amarelado com margens vináceas. Perigônio amarelo, cálcar amarelo-alvacento. Filetes alvos. Anteras esverdeadas. Gineceu verde claro.; Ca","SPF00227564",NA,NA,"A.St.-Hil. & Girard","Gonella, PM","Minas Gerais","Diamantina","Parque Nacional das Sempre-Vivas, Baliza. Estrada interna do parque, após entrada para a fazenda Gavião.","-43.731472","-17.890667","1234","1234","SPF00227564","2012",NA,NA,NA,NA,"-43.731472","-17.890667",NA,NA,NA,NA,NA,NA,NA
"258","2020-01-15 17:59:19-03","USP","SPF","232489","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Alves, A","19","2011","11","20",NA,"Brasil",NA,NA,NA,"SPF00232489",NA,NA,"A.St.-Hil. & Girard","Alves, A","Paraná","Balsa Nova",NA,"-49.652908","-25.469389","1170","1170",NA,"2013",NA,NA,NA,NA,"-49.652908","-25.469389",NA,NA,NA,NA,NA,NA,NA
"259","2020-01-15 17:59:27-03","USP","SPF","232490","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Alves, A","20","2011","12","11",NA,"Brasil",NA,NA,NA,"SPF00232490",NA,NA,"A.St.-Hil. & Girard","Alves, A","Paraná","Campo Largo",NA,"-49.651739","-25.463333","1140","1140",NA,"2013",NA,NA,NA,NA,"-49.651739","-25.463333",NA,NA,NA,NA,NA,NA,NA
"260","2020-01-15 17:59:27-03","USP","SPF","232491","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Alves, A","9","2010","11","28",NA,"Brasil",NA,NA,NA,"SPF00232491",NA,NA,"A.St.-Hil. & Girard","Alves, A","Paraná","Balsa Nova",NA,"-49.724878","-25.440833","1050","1050",NA,"2013",NA,NA,NA,NA,"-49.724878","-25.440833",NA,NA,NA,NA,NA,NA,NA
"261","2020-01-15 17:59:27-03","USP","SPF","232492","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Alves, A","11","2010","11","28",NA,"Brasil",NA,NA,NA,"SPF00232492",NA,NA,"A.St.-Hil. & Girard","Alves, A","Paraná","Balsa Nova",NA,"-49.748342","-25.438472","1000","1000",NA,"2013",NA,NA,NA,NA,"-49.748342","-25.438472",NA,NA,NA,NA,NA,NA,NA
"262","2020-01-15 17:59:27-03","USP","SPF","232496","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Alves, A","32","2012","11","18",NA,"Brasil",NA,NA,NA,"SPF00232496",NA,NA,"A.St.-Hil. & Girard","Alves, A","Paraná","Balsa Nova",NA,"-49.646267","-25.469292","1190","1190",NA,"2013",NA,NA,NA,NA,"-49.646267","-25.469292",NA,NA,NA,NA,NA,NA,NA
"263","2020-01-15 17:59:27-03","USP","SPF","232498","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Alves, A","30","2012","10","28",NA,"Brasil",NA,NA,NA,"SPF00232498",NA,NA,"A.St.-Hil. & Girard","Alves, A","Paraná","Balsa Nova",NA,"-49.641728","-25.470306","1180","1180",NA,"2013",NA,NA,NA,NA,"-49.641728","-25.470306",NA,NA,NA,NA,NA,NA,NA
"264","2020-01-15 17:59:27-03","USP","SPF","232501","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Alves, A","46","2013","11","24",NA,"Brasil",NA,NA,NA,"SPF00232501",NA,NA,"A.St.-Hil. & Girard","Alves, A","Paraná","Balsa Nova",NA,"-49.714564","-25.538556","950","950",NA,"2013",NA,NA,NA,NA,"-49.714564","-25.538556",NA,NA,NA,NA,NA,NA,NA
"265","2019-11-13 11:23:35-03","USP","SPF","94246","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Laessoe, T","H50889","1992","03","06",NA,"Brasil",NA,NA,NA,"SPF00094246",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Bahia","Abaíra",NA,"-41.916667","-13.25","1800","1800","SPF00094246","1999","04",NA,NA,NA,"-41.916667","-13.25",NA,NA,NA,NA,NA,NA,NA
"266","2019-11-13 11:23:35-03","USP","SPF","90662","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Harley, RM","H50605","1991","12","31",NA,"Brasil",NA,NA,NA,"SPF00090662",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Bahia","Abaíra",NA,"-41.9","-13.25","1600","1700","SPF00090662","1999","04",NA,NA,NA,"-41.9","-13.25",NA,NA,NA,NA,NA,NA,NA
"267","2019-11-13 11:23:35-03","USP","SPF","91528","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Laessoe, T","H53309","1992","03","23",NA,"Brasil",NA,NA,NA,"SPF00091528",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Bahia","Abaíra",NA,"-41.9","-13.25","1600","1700","SPF00091528","1999","07",NA,NA,NA,"-41.9","-13.25",NA,NA,NA,NA,NA,NA,NA
"268","2019-11-13 11:23:35-03","USP","SPF","92166","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Harley, RM","H52064","1992","02","15",NA,"Brasil",NA,NA,NA,"SPF00092166",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Bahia","Abaíra",NA,"-41.9","-13.25","1610","1610","SPF00092166","1999","07",NA,NA,NA,"-41.9","-13.25",NA,NA,NA,NA,NA,NA,NA
"269","2019-11-13 11:23:35-03","USP","SPF","62214","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Harley, RM","27636","1988","12","21",NA,"Brasil",NA,NA,NA,"SPF00062214",NA,NA,"A.St.-Hil. & Girard","Taylor, P","Bahia","Rio de Contas","Pico das Almas","-41.883333","-13.533333","1250","1250","SPF00062214",NA,NA,NA,NA,NA,"-41.883333","-13.533333",NA,NA,NA,NA,NA,NA,NA
"270","2019-11-13 11:23:35-03","USP","SPF","181999","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Paula-Souza, J","8302","2006","10","11",NA,"Brasil",NA,NA,NA,"SPF00181999",NA,NA,"A.St.-Hil. & Girard","Baleeiro, PC","Goiás","Chapadão do Céu","Parque Nacional das Emas","-52.548900604248","-18.4074993133545",NA,NA,NA,NA,NA,NA,"44163","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-13 11:23:35-03","USP","SPF","126776","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Forzza, RC","555","1997","12","10",NA,"Brasil",NA,NA,NA,"SPF00126776",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"SPF00126776","1999","07",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-13 11:23:35-03","USP","SPF","42690","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Menezes, NL","CFCR9439","1986","01","28",NA,"Brasil",NA,NA,NA,"SPF00042690",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"SPF00042690","1999","07",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-11-13 11:23:35-03","USP","SPF","42780","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Semir, J","CFCR9531","1986","02","23",NA,"Brasil",NA,NA,NA,"SPF00042780",NA,NA,"A.St.-Hil. & Girard","Campos, GL","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"SPF00042780","1999","07",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-11-13 11:23:35-03","USP","SPF","41315","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Mello-Silva, R","CFCR9154","1986","01","09",NA,"Brasil",NA,NA,NA,"SPF00041315",NA,NA,"A.St.-Hil. & Girard",NA,"Minas Gerais","Itacambira",NA,"-43.3088989257812","-17.0646991729736",NA,NA,"SPF00041315",NA,NA,NA,"48089","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-11-13 11:23:35-03","USP","SPF","103724","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","319","1994","12","17",NA,"Brasil",NA,NA,NA,"SPF00103724",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Minas Gerais","Itacambira",NA,"-43.3088989257812","-17.0646991729736","1200","1200","SPF00103724","1994",NA,NA,"48089","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-13 11:23:35-03","USP","SPF","138727","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","87","1992","02","26",NA,"Brasil",NA,NA,NA,"SPF00138727",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Minas Gerais","Jaboticatubas",NA,"-43.7449989318848","-19.513599395752",NA,NA,"SPF00138727","1992",NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-13 11:23:35-03","USP","SPF","139266","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","634","1997","03","07",NA,"Brasil",NA,NA,NA,"SPF00139266",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242","1150","1150","SPF00139266","1997",NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-13 11:23:35-03","USP","SPF","22998","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rossi, L","CFCR1075","1981","04","17",NA,"Brasil",NA,NA,NA,"SPF00022998",NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E; Taylor, P","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,"SPF00022998","1983",NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-11-13 11:23:35-03","USP","SPF","138729","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","129","1992","03","07",NA,"Brasil",NA,NA,NA,"SPF00138729",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Minas Gerais","Santa Bárbara","Parque Natural do Caraça","-43.4152984619141","-19.959400177002","1250","1250","SPF00138729","1992",NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-13 11:23:35-03","USP","SPF","138728","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","123","1992","03","06",NA,"Brasil",NA,NA,NA,"SPF00138728",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Minas Gerais","Santa Bárbara","Parque Natural do Caraça","-43.4152984619141","-19.959400177002","1250","1250","SPF00138728","1992",NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-13 11:23:35-03","USP","SPF","70683","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Freire-Fierro, A","1570","1990","03","09",NA,"Brasil",NA,NA,NA,"SPF00070683",NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328","1300","1300","SPF00070683","1992",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-13 11:23:35-03","USP","SPF","169948","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rivadavia, F","1942","2005","01","30",NA,"Brasil",NA,NA,NA,"SPF00169948",NA,NA,"A.St.-Hil. & Girard","Rivadavia, F","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328","1200","1200","SPF00169948","2005",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-13 11:23:35-03","USP","SPF","60065","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Zappi, DC","CFSC9977","1987","02","02",NA,"Brasil",NA,NA,NA,"SPF00060065",NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00060065","1992",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-13 11:23:35-03","USP","SPF","49943","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Vitta, FA","CFSC10157","1987","05","10",NA,"Brasil",NA,NA,NA,"SPF00049943",NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00049943","1992",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
