"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"168","2021-03-15 16:37:00-03","NY","NYBG","00837216","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","59556","1964","10","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927970' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837216",NA,"Goiás","Serra do Caiapó. 66 km. north of Jatai.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Jataí","-51.7142","-17.8817","NY00837216_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-15 16:37:00-03","NY","NYBG","00837214","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","19010","1973","10","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927958' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837214",NA,"Mato Grosso","Vicinity of Colegio Buriti, Chapada dos Guimarães.","720","720","Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Chapada dos Guimarães","-55.80725","-15.4151111","NY00837214_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-03-15 16:37:00-03","NY","NYBG","390019","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","P. R. J. Bamps","5034","1975","12","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371651' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390019",NA,"Rio de Janeiro","Campos, km 139",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,"-42.58","-22.67","NY00390019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-03-15 16:37:00-03","NY","NYBG","1145248","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","I. Silberbauer-Gottsberger","13-301173","1973","11","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307220' target='other'> <mi>dwc_moreinfo</mi></a>","NY01145248",NA,"São Paulo","18 km north of Botucatu, 14 km east of São Manuel. Along the São Manuel-Piracicaba highway. Near ex-RR station, 13 de Maio","550","550","Magnoliophyta","Sapindales","(L.) Sleumer","J. A. Ratter","Botucatu","-48.42","-22.75","NY01145248_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-15 16:37:00-03","NY","NYBG","696496","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. C. Daly","10263","2000","11","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=490723' target='other'> <mi>dwc_moreinfo</mi></a>","NY00696496",NA,"Acre","Basin of Rio Juruá, Rio Tejo.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Marechal Thaumaturgo","-72.42014","-9.07681","NY00696496_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-03-15 16:37:00-03","NY","NYBG","01142369","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. Maguire","56781","1963","09","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577617' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142369",NA,"Rondônia","Between Nova Vida and Rondonia, along Porto Velho-Cuiaba Highway",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,"-62.3941147","-10.5392712","NY01142369_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-15 16:37:00-03","NY","NYBG","00837181","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. R. de Santos","R1659","1968","05","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927775' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837181",NA,"Mato Grosso","10 km S. of the Base Camp of the Expedition, close to the Xavantins-Sâo Felix road",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,"-51.87","-12.9","NY00837181_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-15 16:37:00-03","NY","NYBG","390024","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. Koscinsky","30222","1933","02","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371630' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390024",NA,"São Paulo","Cantareira",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","F. C. Hoehne","Sao Paulo","-46.63","-23.5403","NY00390024_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-15 16:37:00-03","NY","NYBG","710417","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. C. Daly","11302","2002","03","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=490764' target='other'> <mi>dwc_moreinfo</mi></a>","NY00710417",NA,"Acre","Rio Purus and Igarapés Jurimago [Yurimaguas?] and Tauarí (right-bank tributaries).",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Santa Rosa do Purus","-70.5511","-9.5683","NY00710417_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-15 16:37:00-03","NY","NYBG","631980","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","S. A. Nicolau","1673","1998","08","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371566' target='other'> <mi>dwc_moreinfo</mi></a>","NY00631980",NA,"São Paulo","Luiz Antonio: Várzea do Jenipapo-VCP.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","S. A. Nicolau",NA,NA,NA,"NY00631980_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-03-15 16:37:00-03","NY","NYBG","390029","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. Eiten","7066","1966","04","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371624' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390029",NA,"Rio de Janeiro","On the beach, Praia do Saí at NW corner of Sepitiba Bay, at point where beach meets mountain that forms the point, Ponta do Saí, opposite the small island, Ilha do Saí 3.5 km due ENE of city of Mangaratiba",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Mangaratiba","-44","-22.95","NY00390029_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-03-15 16:37:00-03","NY","NYBG","390005","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. Gardner","229",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371627' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390005",NA,NA,"Brasilia",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,NA,NA,"NY00390005_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2016-09-30 04:29:00-03","NY","NYBG","01142361","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","I. L. do Amaral","1485","1984","02","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577575' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142361",NA,"Amazonas","0-3 km N do km 211 da estrada Perimetral Norte, encosta do Pico Rondon",NA,NA,"Magnoliophyta","Sapindales",NA,"T. D. Pennington","Barcelos","-62.8","1.53","NY01142361_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-15 16:37:00-03","NY","NYBG","01142378","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","8940","1968","11","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577737' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142378",NA,"Rondônia","Vicinity of Sao Lorenço mines",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,"-65.1","-9.55","NY01142378_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-15 16:37:00-03","NY","NYBG","390004","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. G. Hatschbach","14493","1966","06","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371585' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390004",NA,"Paraná","Rio Paranapanema","250","250","Magnoliophyta","Sapindales","(L.) Sleumer","C. E. Smith, Jr.","Sao José dos Pinhais","-49.2064","-25.5347","NY00390004_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-15 16:37:00-03","NY","NYBG","02098562","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","L.A. Gomes","420","2012","04","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2284409' target='other'> <mi>dwc_moreinfo</mi></a>","NY02098562",NA,"Sergipe","Capela. RVS Mata do Junco. Borda da Trilha.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,"-37.0514","-10.5194","NY02098562_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-15 16:37:00-03","NY","NYBG","00837167","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","H. S. Irwin","26272","1970","02","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927735' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837167",NA,"Minas Gerais","Serra da Anta, summit of chapada, ca. 10 km S.E. of Paracatu","675","675","Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Paracatu","-46.80175","-17.2787","NY00837167_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2016-09-30 04:29:00-03","NY","NYBG","01142326","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","A. B. Anderson","1159","1984","10","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577349' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142326",NA,"Pará","Ilha das Onças, property of Dona Alice Dumalakis.",NA,NA,"Magnoliophyta","Sapindales",NA,NA,"Barcarena","-48.45","-1.42","NY01142326_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-15 16:37:00-03","NY","NYBG","01142339","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","1269","1965","09","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577486' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142339",NA,"Pará","Grounds of Instituto Agronômico do Norte. Mata do Serrania Santa Luzia",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Belém","-48.4447503","-1.4380977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2016-09-30 04:29:00-03","NY","NYBG","01142366","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. J. Pipoly","6922","1984","03","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577583' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142366",NA,"Amazonas","Pico Rondon; 0-3 km N of km 211 of Perimetral N Hwy; S facing slope",NA,NA,"Magnoliophyta","Sapindales",NA,"T. D. Pennington",NA,"-62.8","1.53","NY01142366_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2016-09-30 04:29:00-03","NY","NYBG","01142344","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. S. Silva","5809","1987","08","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577503' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142344",NA,"Roraima","SEMA Ecological Station, Ilha de Maracá. Rio Uraricoera, Furo de Maracá near the eastern end of island.",NA,NA,"Magnoliophyta","Sapindales",NA,NA,"Alto Alegre","-61.416667","3.366667","NY01142344_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2016-09-29 11:54:00-03","NY","NYBG","472337","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. C. Daly","8555","1995","11","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371611' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472337",NA,"Acre","Basin of Rio Juruá, Rio Tarauacá, right bank, Colocaçao Morada Nova",NA,NA,"Magnoliophyta","Sapindales",NA,"T. D. Pennington","Tarauacá","-71.1997","-8.3453","NY00472337_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-15 16:37:00-03","NY","NYBG","01142362","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","23671","1975","08","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577577' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142362",NA,"Amazonas","Vicinity of Tototobi Mission, Yanomano Indian village",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,"-63.65","1.7333","NY01142362_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-03-15 16:37:00-03","NY","NYBG","01142340","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","1337","1965","09","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577488' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142340",NA,"Pará","Rios Pacaja and Muirapiranga. West bank of Rio Pacaja, opposite Ilha de Breu.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington",NA,NA,NA,"NY01142340_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-15 16:37:00-03","NY","NYBG","00837146","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. L. Taylor","E1250","1983","04","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927305' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837146",NA,"Maranhão","Transamazonian Highway, BR 230 and BR 010; Pedra Caida, 35 km N of Carolina",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Carolina","-47.42","-7.13","NY00837146_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-03-15 16:37:00-03","NY","NYBG","00837193","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. P. Heringer","808","1979","01","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927853' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837193",NA,"Mato Grosso do Sul","Próximo à Reserva indígena de Caiua",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Dourados","-54.8056","-22.2211","NY00837193_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-03-15 16:37:00-03","NY","NYBG","390015","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","A. M. Amorim","1279","1993","04","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371605' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390015",NA,"Bahia","Km 50 da Rod. BA-001 Ilhéus/Una. Estaçao da EMBRAPA",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Una","-39.032793","-15.1988373","NY00390015_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-03-15 16:37:00-03","NY","NYBG","00041791","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","S. Tiwari","401","1991","10","15","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1150729' target='other'> <mi>dwc_moreinfo</mi></a>","NY00041791",NA,NA,"Pomeroon. Kabakaburi","1","10","Magnoliophyta","Sapindales","(L.) Sleumer","M. H. Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-03-15 16:37:00-03","NY","NYBG","390012","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","S. A. Mori","9820","1978","03","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371647' target='other'> <mi>dwc_moreinfo</mi></a>","NY00390012",NA,"Bahia","BR 500, a 1 km ao N de Porto Seguro. Barragem de serviço de água",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Porto Seguro","-39.0644","-16.4497","NY00390012_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-15 16:37:00-03","NY","NYBG","00837221","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. dos R. Cordeiro","1171","1976","11","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=928012' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837221",NA,"Mato Grosso","Fazenda Cachimbo, sub. Base Projeto RADAM",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Matupá","-54.9328","-10.0575","NY00837221_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2016-09-29 11:54:00-03","NY","NYBG","192410","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","S. Shakaim","16","1985","08","29","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371640' target='other'> <mi>dwc_moreinfo</mi></a>","NY00192410",NA,"Morona-Santiago","Los centros Shuares Nayanmak, Yantsas, y Chumpias, cerca Bomboiza; Parroquia Mercedes Molina","800","800","Magnoliophyta","Sapindales",NA,NA,NA,"-78.551909","-3.45665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2016-09-29 11:54:00-03","NY","NYBG","476463","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. C. Daly","8850","1996","05","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371612' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476463",NA,"Acre","Parque Nacional Serra do Divisor",NA,NA,"Magnoliophyta","Sapindales",NA,"T. D. Pennington","Mâncio Lima","-73.5678","-7.4686","NY00476463_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-15 16:37:00-03","NY","NYBG","00837194","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. M. Harley","10081","1968","09","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927858' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837194",NA,"Mato Grosso","Base Camp",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,NA,"-51.77","-12.82","NY00837194_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-15 16:37:00-03","NY","NYBG","02104610","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","L. Nusbaumer","3904","2014","04","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2511811' target='other'> <mi>dwc_moreinfo</mi></a>","NY02104610",NA,"Alagoas","Reserva Biológica Federal de Pedra Talhada, localité de Quebrangulo","710",NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Quebrangulo","-36.420204","-9.250665","NY02104610_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2016-09-29 20:46:00-03","NY","NYBG","00837174","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. Davidse","11478","1976","03","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927765' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837174",NA,"Minas Gerais","Ca. 27 km SE of Coroaci along Highway MG-109.","350","350","Magnoliophyta","Sapindales",NA,"T. D. Pennington",NA,NA,NA,"NY00837174_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-15 16:37:00-03","NY","NYBG","01142320","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","P. B. Cavalcante","1075","1963","03","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1577331' target='other'> <mi>dwc_moreinfo</mi></a>","NY01142320",NA,"Pará","Horto do Museu Goeldi.",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Belém","-48.4765479","-1.4534887","NY01142320_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-15 16:37:00-03","NY","NYBG","00837212","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance","59604","1964","10","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927954' target='other'> <mi>dwc_moreinfo</mi></a>","NY00837212",NA,"Goiás","Serra do Caiapó. 50 km south of Caiponia. Beside small creek",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer",NA,"Caiapônia","-51.8103","-16.9569","NY00837212_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-15 16:37:00-03","NY","NYBG","194316","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","W. L. Balée","2296","1986","05","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=371604' target='other'> <mi>dwc_moreinfo</mi></a>","NY00194316",NA,"Maranhão","Ka'apor Indian Reserve. Inventory of 80 year old fallow",NA,NA,"Magnoliophyta","Sapindales","(L.) Sleumer","T. D. Pennington","Monção","-45.25","-3.5","NY00194316_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
