"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","infraspecificEpithet","typeStatus"
"590","2020-12-21 16:26:45-03","MBM","MBM","20004","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Hatschbach, G.","27672",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Rio Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"MBM020004","MBM020004",NA,NA,NA,NA,NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"591","2020-12-21 16:26:45-03","MBM","MBM","220201","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Santos","Pereira, W.","1783",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Serra Negra","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"MBM220201",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"592","2020-12-21 16:26:45-03","MBM","MBM","65213","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Grimes, J.","Oliveira, P.I.","214",NA,NA,NA,"Brazil","Paraná","Guaratuba","Alto da Serra","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM065213","MBM065213",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"593","2020-12-21 16:26:45-03","MBM","MBM","61099","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Hatschbach, G.; Kasper, A.; Kasper, A.","41718",NA,NA,NA,"Brazil","Paraná","Matinhos","Sertão do Guarani","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"MBM061099","MBM061099",NA,NA,NA,NA,NA,NA,"Southern America",NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA
"594","2020-12-21 16:26:45-03","MBM","MBM","220200","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Motta, J.T.","Motta, J.T.","441",NA,NA,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM220200",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"595","2020-12-21 16:26:45-03","MBM","MBM","220202","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Dombrowski, L.T.","Kuniyoshi, Y.S.","3708",NA,NA,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM220202",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"596","2020-12-21 16:26:45-03","MBM","MBM","283309","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Lacerda, A.","Lacerda, A.","267","1998","11","15","Brazil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM283309","MBM283309",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"597","2020-12-21 16:26:45-03","MBM","MBM","263873","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Tessmann, G.","6052","1937","02","06","Brazil","Paraná","Rolândia","Rolândia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,"MBM263873","MBM263873",NA,NA,NA,NA,NA,NA,"Southern America",NA,"19311","auto",NA,NA,NA,NA,NA,NA,NA
"598","2020-12-21 16:26:45-03","MBM","MBM","213014","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Cordeiro, J.; Cruz, J.M.; Cruz, J.M.","1426",NA,NA,NA,"Brazil","Paraná","São José dos Pinhais","Estrada para Usina de Guaricana, Córrego Fundo","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM213014","MBM213014",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"599","2020-12-21 16:26:45-03","MBM","MBM","28491","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Burkart, A.","Hatschbach, G.","3134",NA,NA,NA,"Brazil","Paraná","Tibagi","Fazenda Monte Verde, Jaguatirica","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"MBM028491","MBM028491",NA,NA,NA,NA,NA,NA,"Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"600","2020-12-21 16:26:45-03","MBM","MBM","220204","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"?","s.n.",NA,NA,NA,"Brazil","Paraná","Tibagi","Monte Alegre","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"MBM220204",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"601","2020-12-21 16:26:45-03","MBM","MBM","220205","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"?","s.n.",NA,NA,NA,"Brazil","Paraná","Tibagi","Monte Alegre","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"MBM220205",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"602","2020-12-21 16:26:45-03","MBM","MBM","117964","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Martinelli, G.; et al.; et al.","11578",NA,NA,NA,"Brazil","Rio de Janeiro","Petrópolis","Entre Araras e Vale das Videiras, Morro do Cuca","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"MBM117964","MBM117964",NA,NA,NA,NA,NA,NA,"Southern America",NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA
"603","2020-12-21 16:26:45-03","MBM","MBM","218086","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Jarenkow, J.A.","Jarenkow, J.A.; Sobral, M.; Sobral, M.","3280",NA,NA,NA,"Brazil","Rio Grande do Sul","Morrinhos do Sul","Morro Azul","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,"MBM218086","MBM218086",NA,NA,NA,NA,NA,NA,"Southern America",NA,"12766","auto",NA,NA,NA,NA,NA,NA,NA
"604","2020-12-21 16:26:45-03","MBM","MBM","28500","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Rambo, B.","Rambo, B.","52970",NA,NA,NA,"Brazil","Rio Grande do Sul","Nova Petrópolis","Brasília","-51.1143989562988","-29.3763999938965",NA,NA,NA,NA,"MBM028500","MBM028500",NA,NA,NA,NA,NA,NA,"Southern America",NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA
"605","2020-12-21 16:26:45-03","MBM","MBM","199761","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Jarenkow, J.A.","Jarenkow, J.A.","2076",NA,NA,NA,"Brazil","Rio Grande do Sul","Torres","Perida","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"MBM199761","MBM199761",NA,NA,NA,NA,NA,NA,"Southern America",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"606","2020-12-21 16:26:45-03","MBM","MBM","122803","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Klein, R.","Campos, J.M.","28",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","À 29 km de Garcia","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"MBM122803","MBM122803",NA,NA,NA,"=122802",NA,NA,"Southern America",NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA
"607","2020-12-21 16:26:45-03","MBM","MBM","28501","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Burkart, A.","Klein, R.","212",NA,NA,NA,"Brazil","Santa Catarina","Brusque","Mata do Hoffmann","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"MBM028501","MBM028501",NA,NA,NA,NA,NA,NA,"Southern America",NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA
"608","2020-12-21 16:26:45-03","MBM","MBM","69104","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Custodio Filho, A.","Custodio Filho, A.","246",NA,NA,NA,"Brazil","São Paulo","Cunha","Reserva Florestal","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"MBM069104","MBM069104",NA,NA,NA,NA,NA,NA,"Southern America",NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"609","2020-12-21 16:26:45-03","MBM","MBM","251483","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Franco, G.","Franco, G.; et al.; et al.","2907",NA,NA,NA,"Brazil","São Paulo","Guaratinguetá","Parque Estadual da Serra do Mar","-45.189998626709","-22.8099994659424",NA,NA,NA,NA,"MBM251483","MBM251483",NA,NA,NA,NA,NA,NA,"Southern America",NA,"27040","auto",NA,NA,NA,NA,NA,NA,NA
"610","2020-12-21 16:26:45-03","MBM","MBM","353740","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Franco, G.A.D.C.","Polisel, R.T.","376","2006","07","09","Brazil","São Paulo","Juquitiba","Recanto Maria Tereza, Estrada da Palestina (BR 116, km 330), km 4, no caminho para o Duck, abaixo do 3º descanso","-47.060001373291","-23.9300003051758",NA,NA,"700","700","MBM353740","MBM353740","2006","01","09","Árvore de 10m. Fruto em processo de maturação com coloração preta",NA,NA,"Southern America",NA,"24559","auto",NA,NA,NA,NA,NA,NA,NA
"611","2020-12-21 16:26:45-03","MBM","MBM","405216","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Martinelli, G.; Chautems, A.; Chautems, A.","9272","1983","04","27","Brazil","São Paulo","São José do Barreiro","Parque Nacional da Serra da Bocaina, estrada para o parque nacional, Km 15","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,"MBM405216","MBM405216",NA,NA,NA,"Árvore com 8 m de altura, bastante copada, folíolos discolores com nervura na face inferior ferrugínea, flores com cálice castanho escuro, com face interna verde, pétalas na face externa castanho ferrugínea, face interna verde alvace",NA,NA,"Southern America",NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA
"612","2020-12-21 16:26:45-03","MBM","MBM","408598","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Rodrigues, V.H.P.","s.n.","2006","01","09","Brazil","Minas Gerais","Uberlândia","Capim Branco","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"MBM408598","MBM408598",NA,NA,NA,"Árvore 5,5m. Fruto amarelo.; Mata ciliar.",NA,NA,"Southern America",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"613","2020-12-21 16:26:45-03","MBM","MBM","241982","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Cruz, J.M.; Abe, L.M.; Abe, L.M.","190",NA,NA,NA,"Brazil","Paraná","Adrianópolis","Paraque das Lauráceas","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,"MBM241982","MBM241982",NA,NA,NA,NA,NA,NA,"Southern America",NA,"49901","auto",NA,NA,NA,NA,NA,NA,NA
"614","2020-12-21 16:26:45-03","MBM","MBM","220208","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Dombrowski, L.T.","?","s.n.",NA,NA,NA,"Brazil","Paraná","Balsa Nova","São Luís do Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"MBM220208",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"615","2020-12-21 16:26:45-03","MBM","MBM","212728","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Ziller, S.R.; et al.; et al.","1248",NA,NA,NA,"Brazil","Paraná","Bocaiúva do Sul","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM212728","MBM212728",NA,NA,NA,NA,NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"616","2020-12-21 16:26:45-03","MBM","MBM","24766","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Hatschbach, G.","31011",NA,NA,NA,"Brazil","Paraná","Campina Grande do Sul","Figueira, Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM024766","MBM024766",NA,NA,NA,NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA
"617","2020-12-21 16:26:45-03","MBM","MBM","306014","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Cordeiro, J.; Barboza, E.","Coelho, F.J.","s.n.","2005","04","17","Brazil","Paraná","Campo Mourão","Barreiro dos Frutos","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"MBM306014","MBM306014",NA,NA,NA,NA,NA,NA,"Southern America",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA
"618","2020-12-21 16:26:45-03","MBM","MBM","103597","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Hatschbach, G.; Souza, A.; Souza, A.","49538",NA,NA,NA,"Brazil","Paraná","Cerro Azul","Ribeirão do Rocha","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"MBM103597","MBM103597",NA,NA,NA,NA,NA,NA,"Southern America",NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"619","2020-12-21 16:26:45-03","MBM","MBM","258389","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Ribas, O.S.","Marino Neto, F.","5","2001","04","06","Brazil","Paraná","Curitiba","Bom Retiro, Bosque Gutierrez","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM258389","MBM258389",NA,NA,NA,NA,NA,NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"620","2020-12-21 16:26:45-03","MBM","MBM","306016","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Cordeiro, J.; Barboza, E.","Furtado, R.A.","s.n.","2005","04","24","Brazil","Paraná","Goioerê","Fazenda Experimental do Coagel","-53.0275001525879","-24.184700012207",NA,NA,NA,NA,"MBM306016","MBM306016",NA,NA,NA,NA,NA,NA,"Southern America",NA,"22997","auto",NA,NA,NA,NA,NA,NA,NA
"621","2020-12-21 16:26:45-03","MBM","MBM","212720","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Ziller, S.R.; et al.; et al.","1003",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"MBM212720","MBM212720",NA,NA,NA,NA,NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"622","2020-12-21 16:26:45-03","MBM","MBM","172900","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Ziller, S.R.; Soares, A.; Soares, A.","553",NA,NA,NA,"Brazil","Paraná","Guaraqueçaba","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"MBM172900","MBM172900",NA,NA,NA,NA,NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"623","2020-12-21 16:26:45-03","MBM","MBM","190853","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Ribas, O.S.","Ribas, O.S.; Pereira, L.B.S.; Pereira, L.B.S.","1367","1996","03","10","Brazil","Paraná","Guaratuba","Alto da Serra, Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM190853","MBM190853",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"624","2020-12-21 16:26:45-03","MBM","MBM","19029","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Hatschbach, G.","27554",NA,NA,NA,"Brazil","Paraná","Guaratuba","Colônia Limeira","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM019029","MBM019029",NA,NA,NA,NA,NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"625","2020-12-21 16:26:45-03","MBM","MBM","306015","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Cordeiro, J.; Barboza, E.","Silva, A.R.","s.n.","2005","05","12","Brazil","Paraná","Peabiru","Estrada Peabiru a Quinta do Sol","-52.3431015014648","-23.9127998352051",NA,NA,NA,NA,"MBM306015","MBM306015",NA,NA,NA,NA,NA,NA,"Southern America",NA,"21732","auto",NA,NA,NA,NA,NA,NA,NA
"626","2020-12-21 16:26:45-03","MBM","MBM","388150","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Bonaldi, R.A.","Bonaldi, R.A.","570","2012","10","14","Brazil","Paraná","Pontal do Paraná","Shangri-lá","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,"MBM388150","MBM388150","2013","08","06","Árvore, 6m de altura, flor branca.; Restinga.",NA,NA,"Southern America",NA,"19508","auto",NA,NA,NA,NA,NA,NA,NA
"627","2020-12-21 16:26:45-03","MBM","MBM","220209","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Motta, J.T.","Souza, W.S.","1058",NA,NA,NA,"Brazil","Paraná","Quatro Barras","Represa Capivari","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"MBM220209",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"628","2020-12-21 16:26:45-03","MBM","MBM","220210","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Kuniyoshi, Y.S.","4535",NA,NA,NA,"Brazil","Paraná","Rio Branco do Sul","Pinhal","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM220210",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA
"629","2020-12-21 16:26:45-03","MBM","MBM","44150","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Hatschbach, G.","35701",NA,NA,NA,"Brazil","Paraná","Rio Branco do Sul","Serra do Votuvoru","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM044150","MBM044150",NA,NA,NA,NA,NA,NA,"Southern America",NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA
"630","2020-12-21 16:26:45-03","MBM","MBM","209059","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hatschbach, G.","Cordeiro, J.; Cruz, J.M.; Cruz, J.M.","1426",NA,NA,NA,"Brazil","Paraná","São José dos Pinhais","Estrada para Usina de Guaricana, Córrego Fundo","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"MBM209059","MBM209059",NA,NA,NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"631","2020-12-21 16:26:45-03","MBM","MBM","343031","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Lima, H.C. de; et al.; et al.","6609","2007","05","22","Brazil","Rio de Janeiro","Miguel Pereira","Estrada do Comércio, próximo ao km 9 Retificador","-43.4688987731934","-22.4538993835449",NA,NA,"720","720","MBM343031","MBM343031",NA,NA,NA,"Árvore ca. 7m de altura. Tronco com casca lisa e alvo-pardacenta. DAP 10 cm. Flores com cálice e corola fulvo-ferrugíneos. Frutos ferrugíneos. Ocasional no bordo da mata, próximo ao brejo",NA,NA,"Southern America",NA,"25640","auto",NA,NA,NA,NA,NA,NA,NA
"632","2020-12-21 16:26:45-03","MBM","MBM","291128","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Marquete, R.","1290","1993","10","20","Brazil","Rio de Janeiro","Parati","Morro do Carrapato","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"MBM291128","MBM291128",NA,NA,NA,NA,NA,NA,"Southern America",NA,"34470","auto",NA,NA,NA,NA,NA,NA,NA
"633","2020-12-21 16:26:45-03","MBM","MBM","291129","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Marquete, R.; et al.; et al.","937","1993","04","29","Brazil","Rio de Janeiro","Parati","Morro do Corisco","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"MBM291129","MBM291129",NA,NA,NA,NA,NA,NA,"Southern America",NA,"34470","auto",NA,NA,NA,NA,NA,NA,NA
"634","2020-12-21 16:26:45-03","MBM","MBM","220207","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Rodrigues, I.A.","Carvalho, L.A.F.","524",NA,NA,NA,"Brazil","Rio de Janeiro","Teresópolis","Granja Mafra","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"MBM220207",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA
"635","2020-12-21 16:26:45-03","MBM","MBM","425443","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Lopes, M.E.","Lopes, M.E.; Morim, M.P.; Moutinho, M.R.; Kulkamp, J.; Gonçalves, L.F.; Morim, M.P.; Moutinho, M.R.; Kulkamp, J.; Gonçalves, L.F.","12","2019","02","20","Brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, Quintal da casa do pesquisador, próximo as caixas d'água","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"MBM425443",NA,"2019","02","20","Caule com indumento marrom-avermelhado. Flor creme, sépalas marrom-esverdeadas e pétalas creme. Altura: 12m. Árvore.; Floresta Ombrófila Montana. Borda de mata.",NA,NA,"Southern America",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA
"636","2020-12-21 16:26:45-03","MBM","MBM","153625","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Sobral, M.","Sobral, M.; et al.; et al.","7162",NA,NA,NA,"Brazil","Rio Grande do Sul","Terra de Areia","Terra de Areia","-50.07080078125","-29.5853004455566",NA,NA,NA,NA,"MBM153625","MBM153625",NA,NA,NA,NA,NA,NA,"Southern America",NA,"32697","auto",NA,NA,NA,NA,NA,NA,NA
"637","2020-12-21 16:26:45-03","MBM","MBM","122802","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Klein, R.","Campos, J.M.","28",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","À 29 km de Garcia","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"MBM122802","MBM122802",NA,NA,NA,"=122803",NA,NA,"Southern America",NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA
"638","2020-12-21 16:26:45-03","MBM","MBM","139613","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Falkenberg, D.B.","Falkenberg, D.B.","3954",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","Fazenda FAxinal","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"MBM139613","MBM139613",NA,NA,NA,NA,NA,NA,"Southern America",NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA
"639","2020-12-21 16:26:45-03","MBM","MBM","3019","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Burkart, A.","Reitz, R.; Klein, R.M.; Klein, R.M.","4218",NA,NA,NA,"Brazil","Santa Catarina","Joinville","Estrada para Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"MBM003019","MBM003019",NA,NA,NA,NA,NA,NA,"Southern America",NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA
"640","2020-12-21 16:26:45-03","MBM","MBM","391866","PreservedSpecimen","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Brotto, M.L.","Schwirkowski, P.","63A","2014","03","30","Brazil","Santa Catarina","São Bento do Sul","Rio Natal, próximo ao Km 26","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"MBM391866","MBM391866","2014","08","20","Árvore de 7m.; Beira de rua.",NA,NA,"Southern America",NA,"23090","auto",NA,NA,NA,NA,NA,NA,NA
