"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"506","2021-01-26 13:56:34-03","IMA","MAC","37337","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Chagas-Mota","2186","2009","02","28",NA,"Brasil","Alagoas","Viçosa","Serra Dois Irmãos, Margem do Rio Paraíba.","-36.2407989501953","-9.3713903427124",NA,"Árvore ca. 12 m de altura. Estéril.; Mata Pluvial Atlântica.","MAC0037337",NA,"E.C.O.Chagas",NA,NA,"18701","auto","2009","02","28",NA,NA,NA,NA,NA,NA,NA,NA
"507","2021-01-26 13:56:34-03","IMA","MAC","25339","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","R.P.Lyra-Lemos; A.I.L.Pinheiro; G.B.Araujo;","9639","2006","06","20",NA,"Brasil","Alagoas","Pilar","Fazenda Lamarão.","-36.601944","-10.003333",NA,"Árvore ca. 5 m de altura, látex alvo abundante.; Mata Atlântica.","MAC0025339",NA,"E.C.O.Chagas",NA,NA,NA,NA,"2009","03","16","-36.601944","-10.003333",NA,NA,NA,NA,NA,NA
"508","2021-01-26 13:56:34-03","IMA","MAC","31427","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","T.F.Nogueira","34","2006","09","27",NA,"Brasil","Bahia","Barreiras","APA-Bacia do Rio de Janeiro, Povoado Vau do Teiú.","-44.995347","-13.421928",NA,"Cerrado.","MAC0031427",NA,"A.F.P.Machado",NA,NA,NA,NA,"2019","10","25","-44.995347","-13.421928",NA,NA,NA,NA,NA,NA
"509","2021-01-26 13:56:34-03","IMA","MAC","20332","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","R.P.Lyra-Lemos; et al.","8248","2004","05","13",NA,"Brasil","Alagoas","São Luiz do Quitunde","Fazenda Garabu.","-35.561108","-9.3333",NA,"Árvore, ca. de 10m de altura. Estéril.; Mata Atlântica.","MAC0020332",NA,"R.P.Lyra-Lemos",NA,NA,NA,NA,NA,NA,NA,"-35.561108","-9.3333",NA,NA,NA,NA,NA,NA
"510","2021-01-26 13:56:34-03","IMA","MAC","20333","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","R.P.Lyra-Lemos; et al.","8249","2004","05","13",NA,"Brasil","Alagoas","São Luiz do Quitunde","Fazenda Garabu.","-35.561108","-9.3333",NA,"Árvore, ca. de 10m de altura. Estéril.; Mata Atlântica.","MAC0020333",NA,"R.P.Lyra-Lemos",NA,NA,NA,NA,NA,NA,NA,"-35.561108","-9.3333",NA,NA,NA,NA,NA,NA
"511","2021-01-26 13:56:34-03","IMA","MAC","10131","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","R.P.Lyra-Lemos","4126","1999","01","26",NA,"Brasil","Alagoas","Maceió","Parque municipal de Maceió.&nf;Importância econômica.","-35.765131","-9.605",NA,"Árvore com ca. de 18m de altura. Frutos amarelados; látex alvo.; Mata atlântica em encosta.","MAC0010131",NA,"A.F.P.Machado",NA,NA,NA,NA,"2018","02","22","-35.765131","-9.605",NA,NA,NA,NA,NA,NA
"512","2021-01-26 13:56:34-03","IMA","MAC","58193","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","J.W.Alves-Silva; J.S.Correia","1360","2013","08","13",NA,"Brasil","Alagoas","São José da Laje","Grota do Inácio.","-36.561075","-9.063867",NA,"Árvore ca. 18m. Frutos verdes.; Mata Atlântica.","MAC0058193",NA,"A.F.P.Machado",NA,NA,NA,NA,"2019","10","25","-36.561075","-9.063867",NA,NA,NA,NA,NA,NA
"513","2021-01-26 13:56:34-03","IMA","MAC","35279","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","P.B.Alves; M.C.S.Mota; S.P.Gomes","61","2009","01","17",NA,"Brasil","Alagoas","São Luiz do Quitunde",NA,NA,NA,NA,"Árvore ca. de 5m de altura. Estéril.; Mata Atlântica.","MAC0035279",NA,"E.C.O.Chagas",NA,NA,NA,NA,"2009","03","16",NA,NA,NA,NA,NA,NA,NA,NA
"514","2021-01-26 13:56:34-03","IMA","MAC","40791","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","R.P.Lyra-Lemos; F.Cavalcante","12438","2009","08","29",NA,"Brasil","Alagoas","Coruripe","Fazenda Capiatã.","-36.175556","-10.125833",NA,"Estéril.; Mata Atlântica.","MAC0040791",NA,"A.F.P.Machado",NA,NA,NA,NA,"2018","02","26","-36.175556","-10.125833",NA,NA,NA,NA,NA,NA
"515","2021-01-26 13:56:34-03","IMA","MAC","23290","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","S.Araújo; -","161","2005","09",NA,NA,"Brasil","Alagoas","Maceió","Parque Municipal.","-35.7352981567383","-9.6658296585083",NA,"Árvore. Frutos acinzentados.; Mata Atlântica.","MAC0023290",NA,NA,NA,NA,"34538","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2021-01-26 13:56:34-03","IMA","MAC","42039","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Chagas-Mota; J.W.A.Silva; D.S.Correia","3874","2009","05","30",NA,"Brasil","Alagoas","Mar Vermelho","Fazenda Canadá.","-36.3880996704102","-9.44750022888184",NA,"Árvore ca. 15 m de altura. Frutos verdes.; Mata Pluvial Atlântica.","MAC0042039",NA,"E.C.O.Chagas",NA,NA,"12091","auto","2009","05","30",NA,NA,NA,NA,NA,NA,NA,NA
"517","2021-01-26 13:56:34-03","IMA","MAC","42038","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Chagas-Mota; J.W.A.Silva; D.S.Correia","3873","2009","05","30",NA,"Brasil","Alagoas","Mar Vermelho","Fazenda Canadá.","-36.3880996704102","-9.44750022888184",NA,"Árvore ca. 15 m de altura. Frutos verdes.; Mata Pluvial Atlântica.","MAC0042038",NA,"E.C.O.Chagas",NA,NA,"12091","auto","2009","05","30",NA,NA,NA,NA,NA,NA,NA,NA
"518","2021-01-26 13:56:34-03","IMA","MAC","41615","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Chagas-Mota; A.I.L.Pinheiro; S.Cavalcanti","3741","2009","05","08",NA,"Brasil","Alagoas","Mar Vermelho","Fazenda Canadá.","-36.3880996704102","-9.44750022888184",NA,"Árvore ca. 5 m de altura. Estéril.; Mata Pluvial Atlântica.","MAC0041615",NA,"E.C.O.Chagas",NA,NA,"12091","auto","2009","05","08",NA,NA,NA,NA,NA,NA,NA,NA
"519","2021-01-26 13:56:34-03","IMA","MAC","49016","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Chagas-Mota; D.Oliveira","8055","2010","08","14",NA,"Brasil","Alagoas","Rio Largo","Flexa.","-35.8532981872559","-9.4783296585083",NA,"Árvore ca. 10 m de altura. Estéril. Látex alvo.; Mata Atlântica.","MAC0049016",NA,"E.C.O.Chagas",NA,NA,"13982","auto","2010","08","14",NA,NA,NA,NA,NA,NA,NA,NA
"520","2021-01-26 13:56:34-03","IMA","MAC","34146","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Chagas-Mota","1316","2008","09","20",NA,"Brasil","Alagoas","Viçosa","Fazenda Aniceto.","-36.2407989501953","-9.3713903427124",NA,"Árvore ca. 10 m de altura.; Mata Pluvial Atlântica.","MAC0034146",NA,"E.C.O.Chagas",NA,NA,"18701","auto","2009","03","16",NA,NA,NA,NA,NA,NA,NA,NA
"521","2021-02-04 10:29:24-03","UFRPE","HST","17350","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché","T.Costa Lima","21","1999","12","08",NA,"Brasil","Pernambuco","Recife","Parque de Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,"Árvore ca. 15 m alt.; sincônios verdes; látex com cheiro de erva doce nos ramos e casca.","HST017350",NA,"A.F.P.Machado",NA,NA,"18865","auto","2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2021-02-09 10:13:34-03","UENF","HUENF","1847","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Moreno, M.R.; Nascimento, M.T.","874","1997","10","22",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"Igual ao 391","HUENF00001849",NA,NA,"38","38",NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA
"523","2021-02-09 10:13:34-03","UENF","HUENF","10424","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Souza, T.P.; Areias, I.O.R.","189","2010","01","26",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,"Parcela 14","HUENF00011067",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA
"524","2021-02-09 10:13:34-03","UENF","HUENF","10872","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Archanjo, K.M.P.A.","3961","2010","02","10",NA,"Brasil","Rio de Janeiro","Natividade","Fazenda Nestoda.","-41.9733009338379","-21.042200088501",NA,"Cf.","HUENF00011553",NA,NA,NA,NA,"18409","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-02-25 10:13:15-03","CVRD","CVRD","980","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché","Silva, I.A.","360","1982","11","25","América do Sul","BRASIL","ES","Linhares",NA,"-39.92657","-19.146582",NA,"O DAP foi medido à 4m de altura. <ll>dwc_commonname:</ll> Mata pau","CVRD000980","CVRD000980","C. C. Berg","21","21",NA,NA,"1990","12","10","-39,92657","-19,146582","Magnoliopsida",NA,NA,NA,NA,NA
"526","2021-02-25 10:13:15-03","CVRD","CVRD","5101","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché","Folli, D.A.","2464","1995","01","11","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Mata pau","CVRD005101",NA,"C. C. Berg",NA,NA,"48094","auto","2001","03","16",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"527","2021-02-25 10:13:15-03","CVRD","CVRD","12915","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché","Siqueira, G.S.","522","2010","02","07","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"Proximo ao centro de exposição. <ll>dwc_commonname:</ll> Mata pau","CVRD012915",NA,"Geovane S. Siqueira",NA,NA,"48094","auto","2010","02","08",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"528","2021-03-01 11:49:24-03","UFPE","UFP","36690","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Oliveira, M; Grillo, AA","1129","2002","10","16",NA,"Brasil","Alagoas","Ibaguatera",NA,NA,NA,NA,"Árvore mais ou menos 30 m alt, frutos imaturos verdes. Presença de látex creme. Ocasional.","UFP036690",NA,"Machado, AFP",NA,NA,NA,NA,"2017","02","20",NA,NA,NA,NA,NA,NA,NA,NA
"529","2021-03-01 11:49:24-03","UFPE","UFP","69412","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Queiroz, LP; Costa, JA; Stapf, MN; Souza, EB","10337","2005","04","16",NA,"Brasil","Goiás","Iporá",NA,"-51.205278","-16.407222",NA,"Árvore com cerca de 5,0 m de altura, copada latescente, látex branco-amarronzado. Folhas cartáceas. Sicônio verdes pintalgados de verde-amarelado. DNA.; Floresta estacional degradada com pastagem.","UFP069412",NA,"Machado, AFP","655","655",NA,NA,"2008","02",NA,"-51.205278","-16.407222",NA,NA,NA,NA,NA,NA
"530","2020-09-12 05:00:02-03","US","US","232837","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"J. G. Kuhlmann","2070","1905","4","18","South America - Neotropics","Brazil","Minas Gerais","Viçosa","ESA","-42.8819007873535","-20.7539005279541",NA,NA,"US01333971","US01333971_01",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"531","2020-09-12 05:00:02-03","US","US","2691789","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"P. Carauta","235","1964","10","15","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Serra Carioca, Estrada da Vista Chinesa, Km 4,5","-43.2075004577637","-22.9027996063232",NA,NA,"US01333978","US01333978_01",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"532","2020-09-12 05:00:02-03","US","US","2989106","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"C. A. Cid Ferreira, W. R. Buck, B. W. Nelson, F. Almeida, C. D. A. Mota & J. Lima","310","1979","8","13","South America - Neotropics","Brazil","Amazonas",NA,"Rio Uatumã, margem direita do rio, área da cachoeira da Balbina",NA,NA,NA,NA,"US01333994","US01333994_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"533","2020-09-12 05:00:02-03","US","US","3260710","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"B. M. Boom","6575","1986","4","26","South America - Neotropics","Venezuela","Bolívar","Cedeño","Caicara del Orinoco - Puerto Ayacucho carretera, 12-72 km S of the junction of the road to Ciudad Bolívar","-66.5","7",NA,NA,"US00811807",NA,"Berg, C. C.","60","100",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"534","2020-09-12 05:00:02-03","US","US","3133439","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"C. A. Cid Ferreira et al.","6323","1985","10","3","South America - Neotropics","Brazil","Mato Grosso","Sinop","Br 080, a 142km da BR 163. Estr. da Faz. Flor da Mata, km 04.","-55.502498626709","-11.8641996383667",NA,NA,"US01333982","US01333982_01",NA,NA,NA,"56293","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"535","2020-09-12 05:00:02-03","US","US","3106555","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"P. Grenand","1868",NA,NA,NA,"South America - Neotropics","French Guiana",NA,NA,"Colline Montabo","-52.3","4.95",NA,NA,"US00696064",NA,"Berg, C. C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"536","2020-09-12 05:00:02-03","US","US","2321307","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"R. M. Klein","1520","1955","8","12","South America","Brazil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,"US01333973","US01333973_01",NA,"250",NA,"27253","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"537","2020-09-12 05:00:02-03","US","US","3341147","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"B. A. S. Pereira & D. Alvarenga","2972","1996","4","26","South America - Neotropics","Brazil","Goiás","Formosa","Fazenda Santa Fé, km 35 da rodovia Formosa/Alvorada do Norte","-46.83","-15.33",NA,NA,"US01333987","US01333987_01",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"538","2020-09-12 05:00:02-03","US","US","3302626","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"B. A. S. Pereira","2606","1994","3","31","South America - Neotropics","Brazil","Minas Gerais","Buritis","km 11 da rodovia Buritis/Brasília","-46.4233016967773","-15.6177997589111",NA,NA,"US01333985","US01333985_01",NA,"600",NA,"81013","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"539","2020-09-12 05:00:02-03","US","US","3119098","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"G. Hatschbach","46773","1983","8","7","South America - Neotropics","Brazil","Espírito Santo","Linhares","Lagoa Juparana","-40.0722007751465","-19.3910999298096",NA,NA,"US01333997","US01333997_01",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"540","2020-09-12 05:00:02-03","US","US","3243339","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"M.-F. Prévost & P. Grenand","1983","1988","8","21","South America - Neotropics","French Guiana",NA,NA,"Trois Sauts (Haut Oyapock), Zidockville","-52.86","2.25",NA,NA,"US00696063",NA,"Berg, C. C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"541","2020-09-12 05:00:02-03","US","US","2447885","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"H. S. Irwin, J. M. Pires & L. Y. T. Westra","48367","1960","9","18","South America - Neotropics","Brazil","Amapá",NA,"Margin of river. Rio Inagarari, about 3-10km from it confluence with Rio Oiapoque","-52.62","2.23",NA,NA,"US01333975","US01333975_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"542","2020-09-12 05:00:02-03","US","US","2789466","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"C. C. Berg, W. C. Steward, J. F. Ramos, O. P. Monteiro & J. F. Lima","18685","1973","10","19","South America - Neotropics","Brazil","Mato Grosso",NA,"Forest on banks of Rio Aripuanã, above Andurina","-59.35","-10.2",NA,NA,"US01333993","US01333993_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"543","2020-09-12 05:00:02-03","US","US","3097321","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"G. Hatschbach","48222","1984","9","15","South America - Neotropics","Brazil","Bahia","Andaraí","Rio Paraguaçu","-41.3314018249512","-12.8072004318237",NA,NA,"US01333980","US01333980_01",NA,NA,NA,"58558","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"544","2020-09-12 05:00:02-03","US","US","2687976","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"G. Eiten & L. T. Eiten","10379","1970","1","27","South America - Neotropics","Brazil","Maranhão","Pastos Bons","Cliff at head of a canyon","-44.0766983032227","-6.6016697883606",NA,NA,"US01333990","US01333990_01",NA,NA,NA,"47195","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"545","2020-09-12 05:00:02-03","US","US","2989107","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"C. A. Cid Ferreira, J. Ramos, C. D. A. Mota & N. Rosas","2480","1980","9","14","South America - Neotropics","Brazil","Pará","Oriximiná","Estrada Oriximiná-Óbidos, Km 12, margem esquerda","-55.8661003112793","-1.76556003093719",NA,NA,"US01333995","US01333995_01",NA,NA,NA,"479450","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"546","2020-09-12 05:00:02-03","US","US","3466385","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"G. Hatschbach & J. M. Silva","55624","1991","1","23","South America","Brazil","Paraná","Guaraqueçaba","Rio Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"US01333984","US01333984_01",NA,"5","10","37295","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"547","2020-09-12 05:00:02-03","US","US","3669988","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"H. Medeiros et al.","355","2010","4","15","South America - Neotropics","Brazil","Acre","Rio Branco","Fazenda Experimental Catuaba, BR 364, Km 35","-67.62","-10.07",NA,NA,"US01333989","US01333989_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"548","2020-09-12 05:00:02-03","US","US","USw39580","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"B. Maguire","51746",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"549","2020-09-12 05:00:02-03","US","US","2706951","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"G. Hatschbach","26940","1971","8","25","South America","Brazil","Paraná","Guaratuba","Rio Tupitinga","-48.5746994018555","-25.8827991485596",NA,NA,"US01333992","US01333992_01",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"550","2020-09-12 05:00:02-03","US","US","3302622","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"B. A. S. Pereira","2671","1994","10","7","South America - Neotropics","Brazil","Minas Gerais","Arinos","Fazenda Cuscuzeiro (mais ou menos km 30 da estrada de terra Arinos/Buritis)","-46.105598449707","-15.9168996810913",NA,NA,"US01333986","US01333986_01",NA,NA,NA,"73882","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"551","2020-09-12 05:00:02-03","US","US","3034726","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"G. Hatschbach","44210","1981","10","13","South America - Neotropics","Brazil","Bahia",NA,"Rod. BR-242; 10km L de Seabra",NA,NA,NA,NA,"US01333996","US01333996_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"552","2020-09-12 05:00:02-03","US","US","1484430","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"L. Riedel","382",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01333969","US01333969_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"553","2020-09-12 05:00:02-03","US","US","2820981","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"A. P. Duarte","5407","1960","9","20","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Próximo da Estação Biológica da Guanabara, Alto da Boa Vista","-43.2075004577637","-22.9027996063232",NA,NA,"US01333976","US01333976_01",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"554","2020-09-12 05:00:02-03","US","US","2548833","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"J. M. Pires","51746","1961","9",NA,"South America - Neotropics","Brazil","Pará",NA,"Vicinity of Belem",NA,NA,NA,NA,"US01333977","US01333977_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"555","2020-09-12 05:00:02-03","US","US","2484383","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"R. L. Fróes & G. A. Black","27482","1951","7","13","South America - Neotropics","Brazil","Amapá",NA,"Rio Vila Nova, entre Magazão e Sumauma",NA,NA,NA,NA,"US01333972","US01333972_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
