"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"277","2012-12-27 12:56:00-02","MO","MOBOT","3239437","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","C.P. Bruniera (SPFR)",NA,NA,NA,"MELO","MELO 287","2003","12","30","Brazil","Minas Gerais","Pains","Fazenda Amargoso, MG 439 Km 16.","-45.6497222","-20.3872222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"278","2020-08-31 08:58:01-03","INPA","INPA","105888","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Kirkbride Junior, JH; Kirkbride Junior, JH","1982",NA,NA,"Hatschbach, GG","25772","1970","12","08","Brasil","Paraná","Guaraqueçaba","Interior, mata pluvial encosta de morro. Alt -50m.","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"INPA0105888","INPA0105888 INPA0105888_e","Dicotyledon Asterids","Gentianales","Southern America",NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"279","2020-07-10 09:49:13-03","MBML","MBML-HERBARIO","10476",NA,"Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Muell.Arg.","D. Zappi/2000",NA,NA,NA,"L. D. Thomaz","1759","1995","01","18","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 13m. Pap 34cm, caule interno amarelado, fruto verde.","MBML010476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-07-10 09:49:13-03","MBML","MBML-HERBARIO","10503",NA,"Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Muell.Arg.","D. Zappi/2000",NA,NA,NA,"L. D. Thomaz","959","1993","04","20","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 11m. PAP 32cm, caule interno amarelado.","MBML010503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-07-10 09:49:13-03","MBML","MBML-HERBARIO","10550",NA,"Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Muell.Arg.","D. Zappi/2000",NA,NA,NA,"L. D. Thomaz","952","1994","01","13","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Não amostrada, acima P26, trilha principal, botões (?) creme, 7m","MBML010550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-07-10 09:49:13-03","MBML","MBML-HERBARIO","26834",NA,"Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","D. Zappi/Out.2009",NA,NA,NA,"V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen, Clara.","1947","2006","03","15","Brasil","Espírito Santo","Águia Branca","Assentamento 16 de Abril","-40.734722","-18.907028","40W44'5","18S54'25,3","150","150","Arbusto 3m, frutos verdes. Interior de mata.","MBML026834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-07-10 09:49:13-03","MBML","MBML-HERBARIO","26969",NA,"Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","M.A. Pinho-Ferreira/03-VIII-2007",NA,NA,NA,"F. Z. Saiter","303","2006","06","15","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore c/ 5m alt., botões brancos, não amostrada, coletada ao lado da parcela 20, área 3 de L.D Thomaz, 1997.","MBML026969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-07-10 09:49:13-03","MBML","MBML-HERBARIO","29136",NA,"Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","F. Z. Saiter/2005",NA,NA,NA,"F. Z. Saiter","51","2004","03","02","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore com 6m alt., PAP 21cm, com frutos verdes, A3P26N2404.","MBML029136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-07-10 09:49:13-03","MBML","MBML-HERBARIO","29144",NA,"Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","F. Z. Saiter/2005",NA,NA,NA,"F. Z. Saiter","201","2005","07","02","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore com 6m alt., PAP 21cm, com frutos maduros esbranquiçados, A3P26N2404.","MBML029144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-07-10 09:49:13-03","MBML","MBML-HERBARIO","39895",NA,"Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Mull. Arg.","M. Gomes/19-11-1991",NA,NA,NA,"S. V. A. Pessoa; et al",NA,"1991","11","01","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Parcela 10D - Área 10D.","-42.85","-22.433333","42W50'60","22S26'0",NA,NA,"Arbusto. Inflorescência ereta com botões esverdeados e flores alvo-esverdeadas. Ocasional. Ind. 1516. Fuste 3. Altura 5.","MBML039895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-01-09 21:48:50-03","UNICENTRO","HUCO","4131","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Stival-Santos, A.",NA,NA,NA,"Stival- Santos, A.","2786","2010","05","19","Brasil","Santa Catarina","Aguas Mornas",NA,"-48.823600769043","-27.6938991546631",NA,NA,NA,NA,"FURB 29135; Arbusto; Floresta Ombrófila Densa; HABITAT: Floresta Ombrófila Densa; DESC: Arbusto","HUCO004131",NA,NA,NA,NA,NA,"26556","auto",NA,NA,NA,NA,NA,NA,NA
"288","2021-01-09 21:48:50-03","UNICENTRO","HUCO","4137","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Sobral, M.","2010","08","15","Korte, A.","2442","2010","04","01","Brasil","Santa Catarina","Ascurra",NA,"-49.3755989074707","-26.9552993774414",NA,NA,NA,NA,"FURB 29678; Arbustiva; Floresta Ombrófila Densa; HABITAT: Floresta Ombrófila Densa; DESC: Arbustiva","HUCO004137",NA,NA,NA,NA,NA,"11742","auto",NA,NA,NA,NA,NA,NA,NA
"289","2021-01-09 21:48:50-03","UNICENTRO","HUCO","3393","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Stival-Santos, A.","2009","09","25","Stival-Santos, A.; et al.; et al.","957","2009","09","25","Brasil","Santa Catarina","Ilhota","Baú","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"Florística IFFSC 752, FURB 14681; Arbóreo, estádio avançado; Floresta Ombrófila Densa; HABITAT: Floresta Ombrófila Densa; DESC: Arbóreo, estádio avançado","HUCO003393",NA,NA,NA,NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"290","2018-10-05 13:28:16-03","UFLA","ESAL","15461","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Fontes, MAL","131",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450","árvore; 6,0; branca;; floresta",NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"291","2018-10-05 13:28:16-03","UFLA","ESAL","15462","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Fontes, MAL","43",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450","árvore; 7,0; ;; floresta",NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"292","2017-11-24 14:12:23-02","UFLA","ESAL","17356","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas",NA,"-44.3946990966797","-22.1674995422363",NA,NA,"1","1","arvoreta; 4,50; ;; floresta",NA,NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA,NA,NA
"293","2020-11-18 11:50:10-03","UERJ","HRJ","11605","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"HRJ00011555",NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA
"294","2020-11-18 11:50:10-03","UERJ","HRJ","11606","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"HRJ00011556",NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA
"295","2020-09-12 05:00:02-03","US","US","939543","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","catharinae","Rudgea catharinae","Standl.",NA,NA,NA,NA,"E. H. Ule","1041","1888","10",NA,"Brazil","Santa Catarina",NA,"Katholischen Kirche bei Blumenau.",NA,NA,NA,NA,NA,NA,NA,"US00129725","US00129725_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,"Holotype",NA,"1",NA,NA
"296","2020-09-12 05:00:02-03","US","US","2860047","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"O. Handro","37592","1936","11","18","Brazil","São Paulo",NA,"Sao Paulo, nativa no Parque do Estado e jarim Botanico",NA,NA,NA,NA,NA,NA,NA,"US02743345","US02743345_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"297","2020-09-12 05:00:02-03","US","US","2931589","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"G. Hatschbach","25772","1970","12","8","Brazil","Paraná",NA,"Rio Bananal (mun. Guaraquecaba)",NA,NA,NA,NA,"50",NA,NA,"US02743329","US02743329_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"298","2020-09-12 05:00:02-03","US","US","1495715","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"P. K. Dusén","8854","1909","10","27","Brazil","Paraná",NA,"Antonina opp., in silva primaeva",NA,NA,NA,NA,NA,NA,NA,"US02743333","US02743333_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"299","2020-09-12 05:00:02-03","US","US","2932008","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"G. Hatschbach","17890","1967","11","20","Brazil","Paraná",NA,"Praia do Mendanha (mun. Guaratuba)",NA,NA,NA,NA,"50",NA,NA,"US02743330","US02743330_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"300","2020-09-12 05:00:02-03","US","US","2220590","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","1762","1955","11","18","Brazil","Santa Catarina",NA,"Morro da Ressacada, Itajai",NA,NA,NA,NA,"150",NA,NA,"US02743316","US02743316_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"301","2020-09-12 05:00:02-03","US","US","3041212","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"A. P. Duarte & -. Paulo","792",NA,NA,NA,"Brazil","São Paulo",NA,"Coresnado [interpreted]",NA,NA,NA,NA,NA,NA,NA,"US02743344","US02743344_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"302","2020-09-12 05:00:02-03","US","US","3071066","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. Guedes & L. P. Gonzaga","529","1983","11","1","Brazil","Rio de Janeiro",NA,"Municipio de Mage, cerca de 3 km ESE de Santo Aleixo","-43.03","-22.58",NA,NA,"50",NA,NA,"US02743338","US02743338_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"303","2020-09-12 05:00:02-03","US","US","2745687","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"G. Hatschbach","25772","1970","12","8","Brazil","Paraná",NA,"Rio Bananal (mun. Guaraquecaba)",NA,NA,NA,NA,"50",NA,NA,"US02743328","US02743328_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"304","2020-09-12 05:00:02-03","US","US","2445041","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"-- Reitz & Klein, --","10272","1960","10","21","Brazil","Santa Catarina",NA,"Mrro do Bau, Ilhota, Mata",NA,NA,NA,NA,"300",NA,NA,"US02743310","US02743310_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"305","2020-09-12 05:00:02-03","US","US","2252435","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"-- Reitz & Klein, --","3771","1956","9","27","Brazil","Santa Catarina",NA,"Piloes, Palhoca",NA,NA,NA,NA,"250",NA,NA,"US02743313","US02743313_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"306","2020-09-12 05:00:02-03","US","US","3071070","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. Guedes & L. P. Gonzaga","264",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Municipio de Mage, ca. de 3 km ESE de Santo Aleixo",NA,NA,NA,NA,"50",NA,NA,"US02743342","US02743342_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"307","2020-09-12 05:00:02-03","US","US","2509691","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"G. Hatschbach","7413","1960","11","6","Brazil","Paraná",NA,"Mun. Guaratuba, Pedra Branca de Araraquara",NA,NA,NA,NA,NA,NA,NA,"US02743331","US02743331_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"308","2020-09-12 05:00:02-03","US","US","3031663","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"D. Sucre","8169","1972","1","4","Brazil","Rio de Janeiro",NA,"Estado da Guanabara, mata da Vista Chineza",NA,NA,NA,NA,"420",NA,NA,"US02743343","US02743343_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"309","2020-09-12 05:00:02-03","US","US","2142053","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","723","1953","11","18","Brazil","Santa Catarina",NA,"Azambuja, Brusque",NA,NA,NA,NA,"50",NA,NA,"US02743323","US02743323_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"310","2020-09-12 05:00:02-03","US","US","220537","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","1331","1955","4","22","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajai",NA,NA,NA,NA,"100",NA,NA,"US02743318","US02743318_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"311","2020-09-12 05:00:02-03","US","US","3071067","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. Guedes & L. P. Gonzaga","523","1983","11","1","Brazil","Rio de Janeiro",NA,"Municipio de Mage, cerca de 3 km ESE de Santo Aleixo","-43.03","-22.58",NA,NA,"50",NA,NA,"US02743339","US02743339_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"312","2020-09-12 05:00:02-03","US","US","3071069","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. Guedes & L. P. Gonzaga","461","1983","10","3","Brazil","Rio de Janeiro",NA,"Municipio de Mage, cerca de 3 km ESE de Santo Aleixo","-43.03","-22.58",NA,NA,"50",NA,NA,"US02743341","US02743341_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"313","2020-09-12 05:00:02-03","US","US","2220554","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","1475","1955","7","26","Brazil","Santa Catarina",NA,"Pimenteira selvagem, Cunhas, Itajai",NA,NA,NA,NA,"20",NA,NA,"US02743317","US02743317_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"314","2020-09-12 05:00:02-03","US","US","2340829","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"-- Reitz & Klein, --","4124","1959","10","22","Brazil","Santa Catarina",NA,"Mata da Companhia Hering, Bom Retiro, Blumenau",NA,NA,NA,NA,"250",NA,NA,"US02743311","US02743311_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"315","2020-09-12 05:00:02-03","US","US","2270847","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"G. Hatschbach","5215","1958","11","15","Brazil","Paraná",NA,"Mun. Guaratuba, Garuva",NA,NA,NA,NA,NA,NA,NA,"US02743332","US02743332_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"316","2020-09-12 05:00:02-03","US","US","3071068","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. Guedes & L. P. Gonzaga","473","1983","10","16","Brazil","Rio de Janeiro",NA,"Municipio de Mage, cerca de 3 km ESE de Santo Aleixo","-43.03","-22.58",NA,NA,"50",NA,NA,"US02743340","US02743340_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"317","2020-09-12 05:00:02-03","US","US","3089160","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"D. Araujo & L. J. Alves","6980",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Mun. de Cachoeiras de Macau, Vale do Paraiso, mata secundaria, dentro da mata",NA,NA,NA,NA,NA,NA,NA,"US02743335","US02743335_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"318","2020-09-12 05:00:02-03","US","US","220556","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","1497","1955","8","4","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajai",NA,NA,NA,NA,"150",NA,NA,"US02743320","US02743320_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"319","2020-09-12 05:00:02-03","US","US","220712","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. Reitz","2796","1947","11","12","Brazil","Santa Catarina",NA,"Azambuja, Brusque",NA,NA,NA,NA,"50",NA,NA,"US02743325","US02743325_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"320","2020-09-12 05:00:02-03","US","US","3238606","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","55588","1991","6","17","Brazil","Espírito Santo",NA,"Empossado (mun. Adonso Claudio)",NA,NA,NA,NA,"600",NA,NA,"US02743334","US02743334_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"321","2020-09-12 05:00:02-03","US","US","3218867","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"H. C. Lima, C. Sá & J. Hatton","RB230910?",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Mun. Mage, Paraiso, area do Centro de Pirmatologia do RJ",NA,NA,NA,NA,"190",NA,NA,"US02743337","US02743337_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"322","2020-09-12 05:00:02-03","US","US","2821291","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"G. Hatschbach","35232","1974","10","17","Brazil","Paraná",NA,"Saiva (mun. Antonina)",NA,NA,NA,NA,NA,NA,NA,"US02743327","US02743327_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"323","2020-09-12 05:00:02-03","US","US","2830211","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"-- Reitz & Klein, --","3771","1956","9","27","Brazil","Santa Catarina",NA,"Piloes, Palhoca",NA,NA,NA,NA,"250",NA,NA,"US02743314","US02743314_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"324","2020-09-12 05:00:02-03","US","US","220599","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","1791","1955","12","7","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajai",NA,NA,NA,NA,"100",NA,NA,"US02743315","US02743315_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"325","2020-09-12 05:00:02-03","US","US","2027711","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","107","1949","11","17","Brazil","Santa Catarina",NA,"Mata da Azambuja, Brusque, Eq. Ecologia",NA,NA,NA,NA,NA,NA,NA,"US02743324","US02743324_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"326","2020-09-12 05:00:02-03","US","US","2271760","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"-- Reitz & Klein, --","5640","1957","11","7","Brazil","Santa Catarina",NA,"Tres Barras, Garuva, S. Francisco do Sul",NA,NA,NA,NA,"200",NA,NA,"US02743312","US02743312_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"327","2020-09-12 05:00:02-03","US","US","2220516","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","1240","1954","3","31","Brazil","Santa Catarina",NA,"Morro da Ressacada, Itajai",NA,NA,NA,NA,"300",NA,NA,"US02743322","US02743322_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"328","2020-09-12 05:00:02-03","US","US","2220468","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","800","1954","8","12","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajai",NA,NA,NA,NA,"300",NA,NA,"US02743321","US02743321_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"329","2020-09-12 05:00:02-03","US","US","USw15010","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. Reitz & R. M. Klein","3771",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"330","2020-09-12 05:00:02-03","US","US","1934545","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"-- Reitz","C1943",NA,NA,NA,"Brazil","Santa Catarina",NA,"Azambuja-Brusque",NA,NA,NA,NA,"50",NA,NA,"US02743326","US02743326_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"331","2020-09-12 05:00:02-03","US","US","2220530","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"R. M. Klein","1329","1955","4","22","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajai",NA,NA,NA,NA,"100",NA,NA,"US02743319","US02743319_01",NA,"Rubiales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"332","2020-09-12 05:00:02-03","US","US","3218866","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"H. C. Lima, C. Sá & J. Hatton","2175",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Mun. Mage, Paraiso, area do Centro de Pirmatologia do RJ",NA,NA,NA,NA,"190",NA,NA,"US02743336","US02743336_01",NA,"Rubiales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
