"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","sex"
"269","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U 0120287","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"Maas PJM; et al.",NA,"2001","11","03","Brazil","Acre",NA,"Brazil. Acre, Mun. Rio Branco: Parque Zoobotanico, Universidade Federal do Acre, around HPZ Herbarium.","-67.866667","-9.95","-67.866667","-9.95",NA,"Secondary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200120287 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0120287","Southern America",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"270","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071820","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Maas PJM","Andel TR van; John W; Thomas E",NA,"1995","12","28","Guyana","North West District",NA,"Karioka village, Barama river, North-west district.","-59.7","7.366667","-59.7","7.366667","U 0047330","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071820 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071820","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071820",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"271","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062479","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rainer HGR","Alexiades M; et al.",NA,"1989","03","15","Peru","Madre de Dios",NA,"Comunidad Nativa Infierno, Hermosa Chica, Study Plot Nr. 1","-69.283333","-12.833333","-69.283333","-12.833333","U 0012519","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062479 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062479","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062479",NA,NA,"2000","11","01","Magnoliopsidae",NA,NA,NA,NA,NA
"272","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062480","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Chatrou LW","Guillén R; et al.",NA,"1994","11","04","Bolivia","Santa Cruz",NA,"Santa Cruz: Velasco a 150 km de Florida a Bella Vista por el camino que pasa por el aserradero ChorÚ.","-61.516667","-13.7","-61.516667","-13.7","U 0123872","En un bosque de altura siempre verde. de suelos arrcillosos rojizos.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062480 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062480","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062480",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"273","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071822","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Hoff M","Bordenave BG",NA,"1992","09","09","French Guiana",NA,NA,"Route de l'Anse - Région littorale. Ilot Maripa.","-52.9","5.4","-52.9","5.4","U 0011075","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071822 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071822","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071822",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"274","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071823","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rainer HGR","Moura ACA",NA,"1998","07","06","Brazil","Paraíba",NA,"Municipio de Sapé. Fazenda Pacatuba.",NA,NA,NA,NA,"U 0046936","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071823 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071823","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071823",NA,NA,"2001","12","01","Magnoliopsidae",NA,NA,NA,NA,NA
"275","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071824","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Krukoff BA",NA,"1933","07","02","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,"U 0145190","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071824 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071824","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071824",NA,NA,"1992","08","01","Magnoliopsidae",NA,NA,NA,NA,NA
"276","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071829","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Collector indigenous (Sur)",NA,"1910","01","01","Surinam","Paramaribo",NA,NA,"-55.159049","5.846517","-55.159049","5.846517","U 0145193","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071829 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071829","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071829",NA,NA,"1992","08","01","Magnoliopsidae",NA,NA,NA,NA,NA
"277","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071864","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Maas PJM; Maas-van de Kamer H","Harris EM; et al.",NA,"1991","11","02","Guyana","Upper Takutu-Upper Essequibo",NA,"U. Takutu - U. Esequibo region: 6.5 km NE of Warimure Ranch, SE flank of Kanuku Mts. foothills.",NA,NA,NA,NA,"U 0145018","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071864 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071864","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071864",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"278","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062482","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rainer HGR","Díaz Santibanez C; et al.",NA,"1992","11","06","Peru","Tumbes",NA,NA,"-80.25","-3.833333","-80.25","-3.833333","U 0087144","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062482 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062482","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062482",NA,NA,"2003","10","01","Magnoliopsidae",NA,NA,NA,NA,NA
"279","2020-02-08 09:38:23-03","NBC","NL-BOTANY","L.1755275","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Andel TR van","Andel TR van; Mawdo R; Groenendijk S; Havinga RM",NA,"2006","04","01","Surinam","Marowijne",NA,"Gronkriki village","-54.135167","5.4035","-54.135167","5.4035","L 0842144","house yard<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1755275 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1755275","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-L1755275",NA,NA,"2006","10","09","Magnoliopsidae",NA,NA,NA,NA,NA
"280","2020-02-08 09:38:23-03","NBC","NL-BOTANY","L.1755276","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Andel TR van","Andel TR van; Stura C; Groenendijk S; Havinga RM",NA,"2006","04","04","Surinam","Marowijne",NA,"Captains house yard","-54.125","5.403167","-54.125","5.403167","L 0842143","garden<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1755276 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1755276","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-L1755276",NA,NA,"2006","10","09","Magnoliopsidae",NA,NA,NA,NA,NA
"281","2020-02-08 09:38:23-03","NBC","NL-BOTANY","L.1755279","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rainer HGR","Splitgerber FL",NA,"1837","12","01","Surinam",NA,NA,"Surinami, prope Lustrijk",NA,NA,NA,NA,"L 0193065 | 8986053","... in umbrosis<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1755279 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1755279","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-L1755279",NA,NA,"1998","06","01","Magnoliopsidae",NA,NA,NA,NA,NA
"282","2020-02-08 09:38:23-03","NBC","NL-BOTANY","L.3724830","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Arroyo L; Vargas M; Linneo I; Roth C",NA,"2006","10","15","Bolivia",NA,NA,"Santa Cruz: Nuflo de Chavez. Concepcion. Vegetacion alterada alterada alrededor de la respresa concepcion. 800m.","-62.043083","-16.12925","-62.043083","-16.12925",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3724830 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3724830","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-L3724830",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"283","2020-02-08 09:38:23-03","NBC","NL-BOTANY","L.3928157","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Vossen TE","Andel TR van; et al.",NA,"2013","06","27","Surinam",NA,NA,"Sipaliwini, Mooytaki, Betsie Bange's yard.","-54.651111","4.125","-54.651111","4.125","L 0940127","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3928157 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3928157","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-L3928157",NA,NA,"2013","08","08","Magnoliopsidae",NA,NA,NA,NA,NA
"284","2020-02-08 09:38:23-03","NBC","NL-BOTANY","L.3970439","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Veldman S","Meyer H; Hermann P",NA,"1687","01","01","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3970439 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3970439","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-L3970439",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"285","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U 0130760","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Michel R de","Moraes PLR de; M; et al.",NA,"1993","11","07","Bolivia","Beni",NA,"25 km al N de San Ramon",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200130760 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0130760","Southern America",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"286","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U 0263649","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Forest Department British Guiana",NA,NA,NA,NA,"Guyana",NA,NA,NA,NA,NA,NA,NA,"Uw758","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200263649 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0263649","Southern America",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"287","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062476","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Michel R de","Moraes PLR de; M; et al.",NA,"1993","11","07","Bolivia","Beni",NA,"25 km al N de San Ramon",NA,NA,NA,NA,"U 0012563","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062476 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062476","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062476",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"288","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062477","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","M; Saldías-Paz M","Beck SG",NA,"1990","11","16","Bolivia","Beni",NA,"Depto. Beni, Prov. Yacuma, Al rededor al centro de operacion Porvenir de la Estaci¾n Biol¾gica del Beni.",NA,NA,NA,NA,"U 0123812","Chaparral<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062477 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062477","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062477",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"289","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062478","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Gentry AH; et al.",NA,"1992","12","15","Peru","Madre de Dios",NA,"Tambopata Tourist Camp, junction of Rio La Torre and Rio Tambopata, Non transect","-69.283333","-12.833333","-69.283333","-12.833333","U 0012527","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062478 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062478","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062478",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"290","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062481","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rainer HGR","Díaz Santibanez C; et al.",NA,"1992","11","07","Peru","Tumbes",NA,NA,"-80.25","-3.833333","-80.25","-3.833333","U 0087139","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062481 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062481","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062481",NA,NA,"2003","10","01","Magnoliopsidae",NA,NA,NA,NA,NA
"291","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062483","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rainer HGR","Díaz Santibanez C; et al.",NA,"1992","10","31","Peru","Tumbes",NA,NA,"-80.25","-3.833333","-80.25","-3.833333","U 0087143","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062483 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062483","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062483",NA,NA,"2003","10","01","Magnoliopsidae",NA,NA,NA,NA,NA
"292","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062484","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rainer HGR","Campos J; Pezanthes G; Campos L",NA,"1997","01","14","Peru","Cajamarca",NA,NA,"-79.016667","-5.116667","-79.016667","-5.116667","U 0087142","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062484 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062484","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062484",NA,NA,"2003","10","01","Magnoliopsidae",NA,NA,NA,NA,NA
"293","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062485","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Rainer HGR","Díaz Santibanez C; et al.",NA,"1992","11","06","Peru","Tumbes",NA,NA,"-80.25","-3.833333","-80.25","-3.833333","U 0087141","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062485 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062485","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062485",NA,NA,"2003","10","01","Magnoliopsidae",NA,NA,NA,NA,NA
"294","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062488","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Altamirano S","Altamirano S; Zurita E; Camacho T",NA,"2003","06","17","Bolivia","Cochabamba",NA,"Cochabamba: Arani. El Limbo.","-65.612222","-17.138889","-65.612222","-17.138889","U 0042732","Ladera con exposicion Noreste de hasta 40º de pendiente. Mesobosque montano humedo, dominado por Weinmannia bangii, W. microphylla, Hedyosmum angustifolium, H. racemosum, Alchornea pearcei, Alchornea cf. latifolia, Didymopanax morototonii, Oreopanax cf. trolli y Clethra scabra. El sotobosque dominado por Pteridophytos y Melastomataceae, presencia de muchas epifitas. Suelos poco profundos, pizarras y areniscas, se nota algunos afloramientos de rocas calizas.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062488 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062488","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062488",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"295","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062489","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Nee MH","Nee MH",NA,"1988","11","26","Bolivia","Santa Cruz",NA,"W side of city of Santa Cruz","-63.2","-17.783333","-63.2","-17.783333","U 0011084","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062489 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062489","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062489",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"296","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062490","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Díaz Santibanez C",NA,"1993","02","14","Peru","Tumbes",NA,NA,"-80.25","-3.833333","-80.25","-3.833333","U 0145160","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062490 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062490","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062490",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"297","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062492","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Maas PJM","Revilla J",NA,"1977","01","01","Peru","Loreto",NA,NA,NA,NA,NA,NA,"U 0145159","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062492 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062492","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062492",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"298","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1062493","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Nee MH","Nee MH",NA,"1990","11","10","Bolivia","Santa Cruz",NA,"8 km WNW of Warnes, 2 km E of Juan Latino, 0.5 km W of Montero - Warnes highway","-63.2","-17.45","-63.2","-17.45","U 0011083","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1062493 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1062493","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1062493",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"299","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071821","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Haxaire C","Haxaire C",NA,"1975","10","20","French Guiana",NA,NA,"Trois Sauts, haut Oyapock. Village Zidock.",NA,NA,NA,NA,"U 0246778","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071821 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071821","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071821",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"300","2020-02-08 09:38:23-03","NBC","NL-BOTANY","WAG.1425950","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Vargas L","Vargas L; Cunai T; Merena W",NA,"1994","04","30","Bolivia","La Paz",NA,"localidad Muchanes, al NW de la comunidad Muchanes.","-67.65","-15.233333","-67.65","-15.233333","WAG0331541","En la pampa o planura, cruzando Chinendo.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1425950 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1425950","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-WAG1425950",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"301","2020-02-08 09:38:23-03","NBC","NL-BOTANY","WAG.1425951","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Maas PJM; Maas-van de Kamer H","Ledezma RN; Idalgo W; Molina Maruenda JA; Flores R; Sosa L; Araúz F",NA,"2006","11","03","Bolivia","Beni",NA,"Campamento móvil Cerro Azúl ubicado a 30 km de la comunidad de Tiquin.","-62.545389","-13.643611","-62.545389","-13.643611","WAG0331555","Bosque alto con aprovechamiento Forestal, presenta las especies como ser Erisma uncinatum, Hymenaea courbaril y Ficus sp. entre las más importantes.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1425951 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1425951","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-WAG1425951",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"302","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071826","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Lindeman JC; Reinders MA","Reinders MA; Emanuel C",NA,"1992","02","01","Guyana","North West District",NA,"Barabina Hill (2km SE of Mabaruma).","-59.8","8.216667","-59.8","8.216667","U 0145192","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071826 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071826","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071826",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"303","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071825","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Lindeman JC; Reinders MA","Reinders MA; Emanuel C",NA,"1992","02","01","Guyana","North West District",NA,"Barabina Hill (2km SE of Mabaruma).","-59.8","8.216667","-59.8","8.216667","U 0145191","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071825 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071825","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071825",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"304","2020-02-08 09:38:23-03","NBC","NL-BOTANY","U.1071819","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Maas PJM","Andel TR van; John W; Thomas E",NA,"1995","12","28","Guyana","North West District",NA,"Karioka village, Barama river, North-west district.","-59.7","7.366667","-59.7","7.366667","U 0047331","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1071819 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1071819","Southern America",NA,NA,NA,"Magnoliales",NA,NA,"NL-U1071819",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
