X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"2644",2019-11-21 10:19:24-03,IBt,SP,"44850",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Pickel, B","5098","1940",NA,NA,Brasil,São Paulo,São Paulo,Chácara dos Morrinhos. Na beira da mata.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2645",2019-11-21 10:19:24-03,IBt,SP,"42413",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Pickel, B","4550","1940","02","04",Brasil,São Paulo,São Paulo,Estação Parque Modelo do T.C.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2646",2019-11-21 10:19:21-03,IBt,SP,"15391",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Mamede, MCH","2019","11",NA,"Edwall, G",CGG5879,"1901","10",NA,Brasil,São Paulo,São Paulo,"Est. Alferes Rodrigues, pasto e beira de mata virgem, Fazenda Cascata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP008503,SP008503,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2647",2019-11-21 10:19:21-03,IBt,SP,"114087",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Mattos, J","14550","1967","03","30",Brasil,São Paulo,São Paulo,"Parque Estadual Alberto Loefgren, Serra da Cantareira, no Horto Florestal.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2648",2019-11-21 10:19:21-03,IBt,SP,"168231",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Custodio Filho, A; Dias, AC; Oliveira, CM","364","1980","10","02",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Cantareira, Reserva Florestal",-46.6300010681152,-23.5400009155273,NA,NA,"1100","1100",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2649",2019-11-21 10:19:21-03,IBt,SP,"202232",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Toledo, CB; Romaniuc Neto, S; Assis, C","69","1985","03","26",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP115043,SP115043,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2650",2019-11-21 10:19:21-03,IBt,SP,"115802",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Handro, O","2177","1971","11","04",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Água funda, nativa do jardim botânico.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2651",2019-11-21 10:19:21-03,IBt,SP,"194448",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Maruffa, AC; et al.","3","1982","04","20",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, beira da estrada para divisa com zoológico. Poucos metros mata dentro.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2652",2019-11-21 10:19:24-03,IBt,SP,"49458",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Kuhlmann, M",s.n.,"1943","11","05",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2653",2019-11-21 10:19:24-03,IBt,SP,"50327",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Toledo, JF; Kuhlmann, M",s.n.,"1942","12","15",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Nativa no Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2654",2019-11-21 10:19:21-03,IBt,SP,"183706",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Cerati, TM; Wanderley, MGL; Ussui, SY","7","1982","09","10",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP115048,SP115048,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2655",2019-11-21 10:19:21-03,IBt,SP,"175248",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Barros, F","655","1981","11","26",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2656",2019-11-21 10:19:21-03,IBt,SP,"197885",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Toledo, CB; Cerati, TM","8","1983","11","03",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica do PEFI",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2657",2019-11-21 10:19:21-03,IBt,SP,"174965",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Wanderley, MGL","308","1981","10","20",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica do PEFI.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2658",2019-11-21 10:19:21-03,IBt,SP,"180578",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Chiea, SAC","150","1980","11","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica, Parque Estadual das Fontes do Ipiranga.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2659",2019-11-21 10:19:21-03,IBt,SP,"165945",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Barros, F","533","1980","10","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica, Parque Estadual das Fontes do Ipiranga.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2660",2019-11-21 10:19:21-03,IBt,SP,"178597",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Rosa, NA; Pires, JM","3768","1980","11","16",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva do Instituto de Botânica de São Paulo",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2661",2019-11-21 10:19:21-03,IBt,SP,"178516",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Rosa, NA; Pires, JM","3715","1980","11","15",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva do Instituto de Botânica de São Paulo.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2662",2019-11-21 10:19:21-03,IBt,SP,"184076",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Macedo, ICC","5","1983","11","03",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva do PEFI",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2663",2019-11-21 10:19:24-03,IBt,SP,"305279",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Hoehne, W",s.n.,"1946","12","20",Brasil,São Paulo,São Paulo,Próximo a Jaraguá.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2664",2019-11-21 10:19:24-03,IBt,SP,"31234",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Koscinsky, M","197",NA,NA,NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2665",2019-11-21 10:19:24-03,IBt,SP,"331478",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Baitello, JB","294","1989","04","25",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Região da Chapada",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9199981689453,-24.3799991607666,"2667",2019-11-21 10:19:24-03,IBt,SP,"305802",S,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,"Stehmann, JR","2019","09","18","Almeida Scabbia, RJ; et al.",Saibadela209,"1994","04","08",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Saibadela, trilha do rio, beira rio",-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Coleção Saibadela, 209",NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
